"ASAI3.SA.Open","ASAI3.SA.High","ASAI3.SA.Low","ASAI3.SA.Close","ASAI3.SA.Volume","ASAI3.SA.Adjusted"
15.4099998474121,15.8500003814697,15.4099998474121,15.8299999237061,7407200,15.7355556488037
15.8100004196167,15.8299999237061,15.3800001144409,15.3999996185303,6842800,15.3081207275391
15.4899997711182,15.5200004577637,15.2200002670288,15.4499998092651,6219800,15.3578224182129
15.6000003814697,16.0799999237061,15.5,15.960000038147,8142900,15.8647794723511
16.1200008392334,16.2299995422363,15.75,15.8699998855591,8474400,15.7753162384033
15.7700004577637,15.9300003051758,15.5699996948242,15.8999996185303,5652100,15.8051376342773
15.7399997711182,16.0300006866455,15.5100002288818,15.7200002670288,8129200,15.6262121200562
15.6499996185303,16.2000007629395,15.6099996566772,16.0900001525879,6641000,15.9940042495728
16.0200004577637,16.1000003814697,15.710000038147,15.8000001907349,3408100,15.7057342529297
15.8100004196167,16.0799999237061,15.7399997711182,15.8500003814697,1706700,15.7554368972778
15.8800001144409,15.9799995422363,15.6300001144409,15.8400001525879,5708500,15.7454957962036
15.9799995422363,16.1299991607666,15.289999961853,15.4200000762939,6096700,15.3280019760132
15.6400003433228,16,15.4499998092651,15.8900003433228,5285700,15.7951974868774
15.75,15.8100004196167,15.3500003814697,15.4499998092651,4184100,15.3578224182129
15.5900001525879,15.710000038147,15.4099998474121,15.4700002670288,2626600,15.377703666687
15.3900003433228,15.8999996185303,15.2600002288818,15.6999998092651,7316900,15.606330871582
15.5799999237061,16.3400001525879,15.5600004196167,15.9399995803833,10420600,15.844898223877
15.9700002670288,16.0900001525879,15.3299999237061,15.6000003814697,9688900,15.5069284439087
15.4200000762939,15.5900001525879,14.7700004577637,15.039999961853,15101900,14.9502687454224
14.8000001907349,14.8999996185303,14.4200000762939,14.5699996948242,9104400,14.4830722808838
14.5500001907349,14.75,14.3699998855591,14.5900001525879,10130900,14.5029535293579
14.8900003433228,15.6400003433228,14.8000001907349,15.4799995422363,25461900,15.3876428604126
15.1899995803833,15.7600002288818,15.1199998855591,15.5100002288818,14099900,15.4174652099609
15.6700000762939,16.0900001525879,15.3999996185303,15.8999996185303,7611300,15.8051376342773
15.960000038147,16.2399997711182,15.3800001144409,15.4099998474121,9398400,15.318060874939
15.2399997711182,15.710000038147,14.8699998855591,14.9899997711182,8791300,14.9005670547485
14.9399995803833,15.4700002670288,14.9399995803833,15.2799997329712,3851900,15.1888360977173
15.4300003051758,15.4300003051758,14.8000001907349,14.9700002670288,5803600,14.8806867599487
15.0299997329712,15.0500001907349,14.6400003433228,14.6999998092651,8041800,14.6122970581055
14.7799997329712,15.039999961853,14.5,14.6199998855591,7081400,14.5327739715576
14.7200002670288,14.7200002670288,14.1099996566772,14.3800001144409,8408900,14.2942066192627
14.1000003814697,14.4099998474121,13.8500003814697,14.2700004577637,10650900,14.1848630905151
14.1599998474121,14.8299999237061,14.0600004196167,14.6000003814697,10271400,14.5128946304321
14.4899997711182,14.6800003051758,14.289999961853,14.3999996185303,1980900,14.3140869140625
14.1899995803833,14.7299995422363,13.9799995422363,14.710000038147,7354200,14.6222372055054
14.5,15.1899995803833,14.4499998092651,14.8999996185303,11107300,14.8111038208008
15.0500001907349,15.5200004577637,15.0200004577637,15.1300001144409,6763400,15.0397319793701
15.3000001907349,15.3900003433228,14.960000038147,15.2799997329712,3792400,15.1888360977173
15.1300001144409,15.460000038147,15.0799999237061,15.3500003814697,3654100,15.2584199905396
15.3599996566772,15.539999961853,15.1499996185303,15.2399997711182,4929100,15.1490755081177
15.1400003433228,15.5900001525879,14.9899997711182,15.3400001525879,3964800,15.2484788894653
15.0799999237061,15.5699996948242,15.0699996948242,15.3199996948242,8175300,15.2285976409912
15.3999996185303,15.7399997711182,15.1199998855591,15.5799999237061,3973400,15.4870471954346
15.6499996185303,15.7700004577637,15.3699998855591,15.4399995803833,3805700,15.3478813171387
15.4799995422363,15.6800003051758,15.2799997329712,15.4899997711182,3342100,15.3975839614868
15.460000038147,15.6800003051758,15.1300001144409,15.3900003433228,5599700,15.2981805801392
15.3100004196167,15.5200004577637,15.1599998474121,15.4099998474121,4662200,15.318060874939
15.4099998474121,15.7200002670288,15.3500003814697,15.6499996185303,3071000,15.5566291809082
15.789999961853,16.0200004577637,15.4799995422363,15.5,6226600,15.4075241088867
15.3900003433228,15.6099996566772,15.3299999237061,15.5200004577637,3874000,15.4274053573608
15.6199998855591,16.5400009155273,15.6099996566772,16.3600006103516,22102600,16.262393951416
16.5200004577637,16.75,15.8999996185303,16.1900005340576,25902000,16.0934085845947
16.1900005340576,16.2600002288818,15.8500003814697,15.8500003814697,15825800,15.7554368972778
15.5299997329712,15.9899997711182,15.4200000762939,15.6300001144409,9649400,15.5367488861084
15.6199998855591,15.789999961853,15.3699998855591,15.6700000762939,7865200,15.5765104293823
15.6999998092651,16.6100006103516,15.6400003433228,16.5599994659424,9465300,16.4611988067627
16.6299991607666,17.0499992370605,16.5300006866455,16.8299999237061,10048700,16.7295894622803
16.8799991607666,17.2000007629395,16.7199993133545,17.0300006866455,6244900,16.9283962249756
17.1599998474121,17.5300006866455,16.8799991607666,17.3199996948242,10381400,17.2166652679443
17.2900009155273,17.5200004577637,17.1399993896484,17.25,6314800,17.1470832824707
17.8199996948242,17.8600006103516,17.3700008392334,17.5400009155273,6533000,17.4353542327881
17.5599994659424,18,17.5100002288818,17.6399993896484,8667500,17.5347557067871
17.8199996948242,18.3199996948242,17.7099990844727,18,11729000,17.8926086425781
17.8600006103516,18.3400001525879,17.7099990844727,18.2000007629395,7999500,18.0914154052734
18.1900005340576,18.2999992370605,17.8500003814697,18.0900001525879,4828900,17.9820728302002
17.9699993133545,18.1900005340576,17.8199996948242,17.9300003051758,8548600,17.8230266571045
18,18.2600002288818,17.9500007629395,18.1200008392334,13968800,18.0118942260742
18.1200008392334,18.2399997711182,17.7199993133545,17.7800006866455,7571900,17.673921585083
17.6299991607666,18.1200008392334,17.4599990844727,18.0200004577637,10077700,17.9124908447266
18.1599998474121,18.4699993133545,17.7600002288818,17.8600006103516,12142000,17.7534446716309
17.7999992370605,17.9200000762939,17.6399993896484,17.7999992370605,5807100,17.6938018798828
17.8500003814697,17.9799995422363,17.6299991607666,17.9500007629395,6074000,17.8429069519043
17.9599990844727,18.0799999237061,17.7600002288818,17.9500007629395,3647900,17.8429069519043
17.9500007629395,18.6700000762939,17.8500003814697,18.3600006103516,7263100,18.2504615783691
18.3600006103516,18.6399993896484,18.2199993133545,18.2999992370605,6440300,18.1908187866211
18.4200000762939,18.6700000762939,18.1800003051758,18.3899993896484,9759800,18.2802810668945
18.4899997711182,18.9400005340576,18.3899993896484,18.7700004577637,12942800,18.658016204834
18.8999996185303,19.25,18.6399993896484,18.8999996185303,12423600,18.787239074707
19.0900001525879,19.6299991607666,18.8099994659424,19.4500007629395,11861400,19.3339576721191
19.3999996185303,19.5499992370605,19.0300006866455,19.4699993133545,7863100,19.3538379669189
19.6299991607666,19.6700000762939,19.0400009155273,19.1000003814697,6653400,18.9860458374023
19.1800003051758,19.3299999237061,18.7700004577637,18.8500003814697,8752700,18.7375373840332
18.9500007629395,19.0799999237061,18.3799991607666,18.4599990844727,10149200,18.3498630523682
18.3199996948242,18.5200004577637,17.9799995422363,18.1499996185303,10161300,18.0417137145996
18.1100006103516,18.5499992370605,18.0300006866455,18.3799991607666,7347400,18.2703399658203
18.3700008392334,18.5200004577637,18.1499996185303,18.2900009155273,7203900,18.1808795928955
18.1599998474121,18.2900009155273,17.7099990844727,17.8999996185303,10140200,17.7932052612305
17.7999992370605,18.25,17.7999992370605,18.1299991607666,7719100,18.0218315124512
18.2199993133545,18.5100002288818,18.1000003814697,18.2700004577637,8039000,18.1609992980957
18.2999992370605,18.6399993896484,18.2099990844727,18.2999992370605,11282800,18.1908187866211
18.3400001525879,18.5599994659424,17.5900001525879,18.0200004577637,12903600,17.9124908447266
17.7600002288818,18.0900001525879,17.6100006103516,17.7900009155273,12048200,17.6838626861572
17.5400009155273,17.8600006103516,17.3500003814697,17.7399997711182,7980700,17.6341590881348
17.9099998474121,18.1599998474121,17.5100002288818,17.7800006866455,9260100,17.673921585083
17.7900009155273,18.0200004577637,17.6200008392334,17.9500007629395,11092900,17.8429069519043
17.7700004577637,18.1200008392334,17.6000003814697,17.9500007629395,8404000,17.8429069519043
17.8999996185303,17.9400005340576,17.5,17.5499992370605,11790900,17.4452934265137
17.8999996185303,18.4899997711182,17.6100006103516,18.4300003051758,18011200,18.3200435638428
18.6700000762939,18.7600002288818,17.9899997711182,18.0799999237061,18594600,17.972131729126
18.0900001525879,18.4200000762939,17.7999992370605,18.1200008392334,8852300,18.0118942260742
18.2999992370605,18.3099994659424,17.9599990844727,18.1100006103516,6691000,18.001953125
18.1100006103516,18.3600006103516,17.9799995422363,18.1599998474121,11897600,18.0516548156738
18.4099998474121,18.8099994659424,18.25,18.7900009155273,7333800,18.6778964996338
18.8400001525879,19.2999992370605,18.5300006866455,19.0200004577637,12287200,18.9065246582031
18.8700008392334,19.7199993133545,18.6200008392334,19.4699993133545,20665700,19.3538379669189
19.5200004577637,19.6599998474121,18.9899997711182,19.0900001525879,11391600,18.9761066436768
19.2000007629395,19.7900009155273,19.0599994659424,19.7399997711182,20683400,19.6222267150879
19.8299999237061,19.8899993896484,17.9200000762939,17.9200000762939,33355700,17.8130855560303
18.1399993896484,18.6599998474121,17.9400005340576,18.3500003814697,27062400,18.2405204772949
18.4099998474121,18.7999992370605,17.8500003814697,18.0100002288818,15810900,17.9025497436523
18.2000007629395,18.9500007629395,18,18.6000003814697,27105700,18.4890289306641
18.6000003814697,19.0599994659424,18.2099990844727,18.6900005340576,16227000,18.5784931182861
18.6900005340576,18.6900005340576,17.4400005340576,17.6900005340576,27810400,17.5844593048096
17.6900005340576,17.7199993133545,16.9899997711182,17.0799999237061,12823000,16.9780979156494
16.75,18.4200000762939,16.6000003814697,18.1399993896484,30122400,18.0317726135254
18.0699996948242,18.9099998474121,17.9300003051758,18.8099994659424,12193800,18.697774887085
18.9899997711182,19.9799995422363,18.8199996948242,19.8199996948242,18379300,19.7017498016357
19.6000003814697,20.2299995422363,19.3799991607666,19.8899993896484,15316600,19.7713317871094
19.4099998474121,20.5,19.4099998474121,20.3700008392334,9732300,20.2484703063965
20.5699996948242,20.7399997711182,20.3500003814697,20.5499992370605,15655600,20.4273948669434
20.4400005340576,20.7000007629395,19.8700008392334,20.2600002288818,17754600,20.1391258239746
20,20.1900005340576,19.7999992370605,19.9599990844727,10214300,19.840913772583
19.8600006103516,20.8600006103516,19.8600006103516,20.3999996185303,19633400,20.2782897949219
20.3899993896484,20.3899993896484,19.1399993896484,19.5200004577637,13893700,19.4035415649414
19.6000003814697,19.6900005340576,18.7199993133545,19.3500003814697,19344200,19.2345542907715
19.5900001525879,19.9200000762939,19.1800003051758,19.6000003814697,8802100,19.4830627441406
19.7199993133545,19.9799995422363,19.1499996185303,19.6399993896484,21887300,19.5228233337402
19.3700008392334,19.6200008392334,18.7399997711182,19.5,10826800,19.383659362793
19.5,19.75,19.1499996185303,19.1499996185303,9969800,19.0357475280762
19.3099994659424,19.75,19.2900009155273,19.7099990844727,10461100,19.5924053192139
19.7999992370605,20.1299991607666,19.3299999237061,19.4699993133545,9653000,19.3538379669189
19.4099998474121,19.8700008392334,19.1700000762939,19.3500003814697,10423000,19.2345542907715
19.3799991607666,20,19.2900009155273,19.8099994659424,7241600,19.6918087005615
19.8899993896484,19.8899993896484,19.1200008392334,19.2099990844727,6509300,19.0953884124756
19.0499992370605,19.7700004577637,18.9099998474121,19.3199996948242,12132600,19.2047328948975
19.2399997711182,19.7099990844727,18.9899997711182,19.3999996185303,13403400,19.2842559814453
19,20.1200008392334,18.8500003814697,20.0499992370605,128079800,19.9303779602051
19.7999992370605,19.8099994659424,19.1200008392334,19.6800003051758,25518700,19.5625858306885
19.8400001525879,20.7299995422363,19.7399997711182,20.5400009155273,24428900,20.4174556732178
20.3500003814697,20.5100002288818,20.0300006866455,20.3799991607666,17246700,20.2584075927734
20.5,20.5699996948242,19.7000007629395,19.9599990844727,9745600,19.840913772583
19.8999996185303,20.2299995422363,19.5400009155273,20.1000003814697,7439200,19.9800796508789
19.7999992370605,19.8899993896484,19.1399993896484,19.3400001525879,15335300,19.2246150970459
19.2800006866455,19.4699993133545,18.9500007629395,19.2800006866455,14833900,19.1649723052979
19.1599998474121,19.3799991607666,18.5499992370605,18.9500007629395,10851800,18.8369407653809
19.2299995422363,19.2299995422363,18.5799999237061,18.6299991607666,13648600,18.5188484191895
18.5400009155273,19.1700000762939,18.3199996948242,19.0699996948242,10673700,18.9562244415283
18.7999992370605,19.4699993133545,18.7800006866455,19.1200008392334,15735500,19.0059280395508
19.0799999237061,19.4099998474121,18.2199993133545,18.7099990844727,14090800,18.5983715057373
18.8400001525879,19.6200008392334,18.8199996948242,19.5499992370605,7150400,19.4333610534668
19.6299991607666,20.4099998474121,19.5799999237061,20,10658900,19.8806762695312
20.0400009155273,20.4200000762939,19.7999992370605,20.1800003051758,13319200,20.0596027374268
20.2700004577637,20.2700004577637,19.7999992370605,20.1200008392334,7183700,19.9999618530273
20.2099990844727,20.7999992370605,19.7900009155273,20.0200004577637,9067600,19.9005584716797
19.7999992370605,20.0599994659424,19.5599994659424,19.9300003051758,2369600,19.8110942840576
20.0200004577637,20.1000003814697,19.1200008392334,19.2999992370605,8606100,19.1848526000977
19.3999996185303,19.6700000762939,18.9599990844727,19.4300003051758,8329700,19.3140773773193
19.5400009155273,19.6599998474121,19.2600002288818,19.4699993133545,7547800,19.3908233642578
19,19.1700000762939,18.5499992370605,18.9899997711182,4837200,18.9127750396729
18.9200000762939,19.0599994659424,18.3700008392334,18.6100006103516,7978600,18.5343208312988
18.8299999237061,19.2099990844727,18.5200004577637,19.0799999237061,9017200,19.0024089813232
19.2700004577637,19.4699993133545,18.75,18.9799995422363,6318600,18.9028148651123
19,19.5300006866455,18.8600006103516,19.0400009155273,4999100,18.962574005127
18.9500007629395,19.4500007629395,18.8600006103516,19.2299995422363,4878500,19.151798248291
18.9500007629395,19.3600006103516,18.7999992370605,19.2399997711182,7152400,19.1617584228516
19.1800003051758,19.8299999237061,19.0200004577637,19.7600002288818,7095500,19.6796436309814
19.7800006866455,20.4899997711182,19.5200004577637,20,10710500,19.9186687469482
19.9300003051758,20.3099994659424,19.6299991607666,19.9599990844727,6794900,19.8788299560547
19.8400001525879,20.2800006866455,19.8299999237061,20.0599994659424,4350100,19.9784240722656
20.1499996185303,20.1900005340576,19.7999992370605,20.0599994659424,5372600,19.9784240722656
20.2999992370605,20.6800003051758,20.1000003814697,20.4099998474121,9224700,20.3270015716553
20.2800006866455,20.3799991607666,19.9899997711182,20.1800003051758,6939700,20.097936630249
20.0900001525879,20.1399993896484,19.7199993133545,20,5910600,19.9186687469482
19.9799995422363,20.5,19.9500007629395,20.2700004577637,3499900,20.1875705718994
20.3799991607666,21.2000007629395,20.3700008392334,21.0499992370605,6625300,20.9643974304199
21.3199996948242,21.3600006103516,20.8500003814697,21.1100006103516,2807800,21.0241546630859
21.1100006103516,21.1700000762939,20.6800003051758,21,7475700,20.9146022796631
20.9400005340576,21.25,20.8299999237061,21.0200004577637,6872200,20.9345207214355
21.0900001525879,21.2399997711182,20.5699996948242,20.7800006866455,14094800,20.6954975128174
20.2999992370605,20.3600006103516,19.3500003814697,19.6499996185303,30363400,19.5700912475586
19.5300006866455,19.7800006866455,19.2800006866455,19.6299991607666,17126000,19.5501728057861
19.2800006866455,19.8899993896484,19.2199993133545,19.5200004577637,8708800,19.4406204223633
19.3700008392334,19.5,19.0200004577637,19.1200008392334,6859200,19.0422477722168
19.1200008392334,19.3400001525879,18.8999996185303,19.2199993133545,7136600,19.1418399810791
18.7800006866455,19.3600006103516,18.4200000762939,18.8500003814697,19883200,18.7733459472656
18.9500007629395,19.0599994659424,18.4099998474121,18.7600002288818,14424900,18.6837120056152
18.5599994659424,18.7000007629395,18.3299999237061,18.5200004577637,11653900,18.4446868896484
18.4400005340576,18.75,18.2600002288818,18.6299991607666,6326900,18.5542392730713
18.5599994659424,18.7900009155273,18.3999996185303,18.6700000762939,6817800,18.5940761566162
18.6700000762939,18.7700004577637,18.3500003814697,18.4500007629395,9612400,18.3749713897705
18.4500007629395,19.4500007629395,18.3999996185303,19.2199993133545,12677500,19.1418399810791
19.1000003814697,19.2199993133545,18.5300006866455,19.0100002288818,33990600,18.9326934814453
18.8999996185303,19.2999992370605,18.6599998474121,19.1200008392334,11362300,19.0422477722168
18.9899997711182,19.0900001525879,18.6800003051758,18.8299999237061,5044700,18.7534255981445
18.8299999237061,18.9300003051758,18.4899997711182,18.7700004577637,5103300,18.6936702728271
18.7600002288818,18.8199996948242,18.4699993133545,18.6900005340576,6522200,18.6139965057373
18.75,18.9099998474121,18.3099994659424,18.3899993896484,7297600,18.3152141571045
18.3799991607666,18.4599990844727,17.8600006103516,18.1399993896484,18187200,18.0662307739258
18.1399993896484,18.4200000762939,17.2800006866455,17.6399993896484,19714300,17.5682640075684
17.6399993896484,17.8400001525879,17.4500007629395,17.5,7002300,17.4288349151611
17.5300006866455,17.8500003814697,17.3299999237061,17.5300006866455,8320600,17.4587135314941
17.6599998474121,17.7600002288818,17.2399997711182,17.6499996185303,5910100,17.5782241821289
17.6800003051758,17.8500003814697,17.4599990844727,17.75,12726400,17.6778182983398
17.7099990844727,18.1399993896484,17.3799991607666,18.0400009155273,19181400,17.9666404724121
17.9899997711182,18.4500007629395,17.7999992370605,17.8700008392334,10746400,17.7973308563232
17.7299995422363,17.8199996948242,16.6900005340576,16.8700008392334,24597700,16.8013973236084
16.75,17.1100006103516,16.6000003814697,16.6900005340576,7318300,16.6221294403076
16.7600002288818,17,16.3700008392334,16.5599994659424,10544400,16.4926567077637
16.3600006103516,17.0300006866455,16.1700000762939,16.7399997711182,24755700,16.6719245910645
16.6100006103516,16.9200000762939,16.2099990844727,16.25,11501700,16.1839179992676
15.8999996185303,16.2000007629395,15.8199996948242,15.9200000762939,38654600,15.8552598953247
16,16.1599998474121,15.8699998855591,16.0499992370605,20828100,15.98473072052
16,16.3899993896484,15.9399995803833,16.1299991607666,48415400,16.0644054412842
15.9399995803833,16.0499992370605,15.0699996948242,15.210000038147,42950800,15.1481475830078
15.2799997329712,15.5600004196167,14.7700004577637,15.25,25394300,15.1879844665527
15.2799997329712,15.4899997711182,14.5200004577637,14.9499998092651,32819700,14.8892040252686
15.0100002288818,15.2600002288818,14.75,15.1800003051758,14200700,15.1182699203491
15.1000003814697,15.5299997329712,14.9300003051758,15.3599996566772,12984500,15.2975368499756
15.3800001144409,15.5,14.9399995803833,15.4300003051758,19793200,15.3672533035278
15.6999998092651,16.2999992370605,15.3599996566772,15.9700002670288,28286400,15.9050569534302
16.0900001525879,16.1700000762939,15.4399995803833,15.539999961853,26076900,15.4768047332764
15.5,15.5100002288818,14.75,14.7700004577637,17443100,14.7099370956421
14.8900003433228,15.1000003814697,14.5600004196167,14.6700000762939,12462300,14.6103429794312
14.7399997711182,14.8000001907349,13.3500003814697,13.9700002670288,36691200,13.9131898880005
13.8199996948242,14.0600004196167,13.4700002670288,13.6300001144409,26117400,13.5745725631714
13.6800003051758,13.960000038147,13.5600004196167,13.9200000762939,12159600,13.863392829895
14.0100002288818,14.8400001525879,14,14.710000038147,23105700,14.6501808166504
14.8000001907349,14.9899997711182,14.3400001525879,14.4399995803833,21392400,14.3812780380249
14.6000003814697,14.6499996185303,13.75,13.75,20136100,13.6940841674805
13.6800003051758,13.7700004577637,13.0500001907349,13.2200002670288,26653800,13.1662397384644
13.2200002670288,13.4899997711182,13.0699996948242,13.2700004577637,14769300,13.2160367965698
13.3400001525879,13.4200000762939,13.0699996948242,13.1599998474121,12417000,13.1064834594727
13.039999961853,13.1499996185303,12.7200002670288,12.8900003433228,13110300,12.8375816345215
12.9099998474121,13.0799999237061,12.789999961853,13,12742300,12.9471340179443
13,13.3500003814697,12.8000001907349,12.8999996185303,8287100,12.8475408554077
12.9099998474121,12.9300003051758,12.2200002670288,12.4799995422363,18435400,12.4292488098145
12.4499998092651,12.8400001525879,12.3800001144409,12.5900001525879,19317300,12.5388021469116
12.4399995803833,12.6000003814697,12.0799999237061,12.3000001907349,19434000,12.2499809265137
12.25,12.4300003051758,12.0799999237061,12.289999961853,15072900,12.289999961853
12.2399997711182,12.3400001525879,11.7200002670288,11.8400001525879,17427900,11.8400001525879
11.3800001144409,11.6499996185303,10.9300003051758,11.4700002670288,30544100,11.4700002670288
11.6800003051758,11.8699998855591,10.9799995422363,11.4799995422363,26954400,11.4799995422363
11.1899995803833,11.3000001907349,10.3800001144409,10.5,52976300,10.5
10.6099996566772,11.3400001525879,10.6099996566772,11.1899995803833,41086500,11.1899995803833
11.1499996185303,11.960000038147,10.9300003051758,11.6199998855591,38878100,11.6199998855591
11.6499996185303,11.8699998855591,11.6000003814697,11.6999998092651,11154600,11.6999998092651
11.6300001144409,11.789999961853,11.4099998474121,11.6800003051758,14101000,11.6800003051758
11.6199998855591,11.75,11.4300003051758,11.5600004196167,6955200,11.5600004196167
11.6199998855591,11.7700004577637,11.460000038147,11.7299995422363,12238900,11.7299995422363
11.7600002288818,11.8400001525879,11.1499996185303,11.1499996185303,9182100,11.1499996185303
11.25,11.4499998092651,11.0500001907349,11.1899995803833,10975200,11.1899995803833
11.1400003433228,11.3100004196167,10.9899997711182,11.3000001907349,10867600,11.3000001907349
11.3699998855591,12.0799999237061,11.0900001525879,11.8199996948242,25040300,11.8199996948242
11.8500003814697,12.2700004577637,11.7299995422363,12.0100002288818,13575900,12.0100002288818
12.1400003433228,12.2700004577637,11.5299997329712,11.5699996948242,12722500,11.5699996948242
11.3800001144409,11.4099998474121,11.0200004577637,11.210000038147,30388700,11.210000038147
11.3599996566772,11.8800001144409,11.3500003814697,11.6300001144409,17432300,11.6300001144409
11.75,11.75,11.1199998855591,11.3999996185303,33081400,11.3999996185303
11.3400001525879,11.6899995803833,11.3400001525879,11.5200004577637,13598300,11.5200004577637
11.6099996566772,11.9700002670288,11.0699996948242,11.2200002670288,21329600,11.2200002670288
11.2399997711182,11.2399997711182,10.6899995803833,10.75,32506900,10.75
10.8500003814697,11.0500001907349,10.539999961853,11.0100002288818,22690400,11.0100002288818
11.1800003051758,11.6400003433228,11.1800003051758,11.5,40420800,11.5
11.4799995422363,11.5900001525879,11.0200004577637,11.1599998474121,24462400,11.1599998474121
11.2600002288818,12.8199996948242,11.1999998092651,12.8000001907349,56145900,12.8000001907349
12.8199996948242,13.5200004577637,12.4799995422363,12.7799997329712,35775900,12.7799997329712
13,13.4899997711182,12.8400001525879,12.960000038147,17765400,12.960000038147
13.210000038147,13.960000038147,13.1300001144409,13.7200002670288,31653900,13.7200002670288
13.8900003433228,14.3699998855591,13.1499996185303,13.1999998092651,26463400,13.1999998092651
13.6599998474121,13.8800001144409,13.2200002670288,13.6999998092651,22892600,13.6999998092651
13.6999998092651,14.3400001525879,13.5600004196167,14.1000003814697,25113500,14.1000003814697
14.039999961853,14.039999961853,13.3500003814697,13.5100002288818,29424500,13.5100002288818
13.5200004577637,13.5500001907349,13.1300001144409,13.25,10091800,13.25
13.1800003051758,13.4200000762939,13.0100002288818,13.3299999237061,13900100,13.3299999237061
13.4099998474121,13.4499998092651,13.1099996566772,13.3999996185303,18033300,13.3999996185303
13.1099996566772,13.5600004196167,12.9099998474121,13.3599996566772,34919500,13.3599996566772
13.3800001144409,14.4300003051758,13.3599996566772,14.3000001907349,205491300,14.3000001907349
14.3000001907349,14.5900001525879,13.7799997329712,13.8999996185303,23023000,13.8999996185303
14.210000038147,14.3000001907349,12.960000038147,13.0900001525879,64278500,13.0900001525879
13.1499996185303,13.3900003433228,12.8500003814697,13.0699996948242,61575500,13.0699996948242
13.1499996185303,13.6099996566772,12.9799995422363,13.3500003814697,22969900,13.3500003814697
13.5,13.9099998474121,13.3800001144409,13.75,19641600,13.75
13.8900003433228,13.8900003433228,13.5100002288818,13.6199998855591,9654100,13.6199998855591
13.6400003433228,13.7799997329712,13.3999996185303,13.6099996566772,6324500,13.6099996566772
13.5900001525879,14.0299997329712,13.5600004196167,13.7200002670288,9442900,13.7200002670288
13.6499996185303,13.75,13.4499998092651,13.5900001525879,10770700,13.5900001525879
13.710000038147,14.3299999237061,13.5500001907349,14,12191300,14
13.9899997711182,14.1400003433228,13.6400003433228,13.710000038147,9043800,13.710000038147
13.710000038147,13.8400001525879,13.2299995422363,13.4300003051758,11463500,13.4300003051758
13.6000003814697,13.6800003051758,13.2399997711182,13.3000001907349,8493800,13.3000001907349
13.2399997711182,13.4499998092651,12.9099998474121,13,54160300,13
13.0100002288818,13.0299997329712,12.4200000762939,12.5699996948242,15603200,12.5699996948242
12.5,12.8400001525879,12.3599996566772,12.8199996948242,11160300,12.8199996948242
12.7200002670288,12.9399995803833,12.460000038147,12.460000038147,12798800,12.460000038147
12.4700002670288,12.5900001525879,12.0900001525879,12.1400003433228,18624600,12.1400003433228
12.1999998092651,12.2600002288818,12.0299997329712,12.1899995803833,8687500,12.1899995803833
12.2600002288818,12.5500001907349,12.1800003051758,12.539999961853,8594300,12.539999961853
12.5799999237061,12.9399995803833,12.4200000762939,12.7799997329712,10834500,12.7799997329712
13.0699996948242,13.1099996566772,12.5799999237061,12.6700000762939,13780600,12.6700000762939
12.9200000762939,13.1599998474121,12.5799999237061,12.8699998855591,40141600,12.8699998855591
13.5500001907349,13.9899997711182,13.289999961853,13.5,67544900,13.5
13.5900001525879,13.7600002288818,13.0900001525879,13.1999998092651,60125300,13.1999998092651
13.3100004196167,13.6000003814697,13.1300001144409,13.4700002670288,32856600,13.4700002670288
13.4099998474121,13.7299995422363,13.1899995803833,13.6499996185303,23914700,13.6499996185303
13.539999961853,13.8400001525879,13.3000001907349,13.6499996185303,13886100,13.6499996185303
13.9200000762939,14.2700004577637,13.7399997711182,13.8000001907349,22850500,13.8000001907349
