"ASAI3.SA.Open","ASAI3.SA.High","ASAI3.SA.Low","ASAI3.SA.Close","ASAI3.SA.Volume","ASAI3.SA.Adjusted"
13.8000001907349,14.0799999237061,13.4300003051758,13.6899995803833,25269600,13.6899995803833
14.0200004577637,14.3000001907349,13.8100004196167,13.8699998855591,31957200,13.8699998855591
13.7700004577637,14.1899995803833,13.4700002670288,14.1199998855591,19992600,14.1199998855591
14.1199998855591,14.1800003051758,13.6700000762939,13.7799997329712,16701400,13.7799997329712
13.9499998092651,14.1300001144409,13.75,13.8000001907349,9746800,13.8000001907349
13.8100004196167,14.0500001907349,13.3599996566772,13.5,15622100,13.5
13.4399995803833,13.5299997329712,13.0699996948242,13.1499996185303,20429600,13.1499996185303
13.1899995803833,13.2799997329712,12.9700002670288,13.1099996566772,15018500,13.1099996566772
13.1499996185303,13.3000001907349,13,13,12171100,13
13.0799999237061,13.2200002670288,12.8500003814697,13.0100002288818,17965700,13.0100002288818
13.0600004196167,13.4399995803833,13.0100002288818,13.4300003051758,10136600,13.4300003051758
13.4499998092651,13.4899997711182,13.0900001525879,13.0900001525879,19861900,13.0900001525879
13.25,13.2700004577637,12.8000001907349,12.9700002670288,10646800,12.9700002670288
12.9700002670288,13.0699996948242,12.7200002670288,13.0600004196167,19525000,13.0600004196167
12.9899997711182,13.1000003814697,12.8400001525879,12.8400001525879,13118400,12.8400001525879
12.8000001907349,12.8999996185303,12.3199996948242,12.3699998855591,23324500,12.3699998855591
12.4099998474121,12.4399995803833,12,12.1499996185303,17568500,12.1499996185303
12.1999998092651,12.3000001907349,11.8400001525879,11.9499998092651,14627700,11.9499998092651
11.9399995803833,12.0299997329712,11.8000001907349,11.8100004196167,12755700,11.8100004196167
11.6899995803833,12,11.4899997711182,11.6099996566772,34934900,11.6099996566772
11.6999998092651,12.0600004196167,11.6599998474121,11.8599996566772,20778900,11.8599996566772
11.8599996566772,12.3500003814697,11.8500003814697,12.25,7669300,12.25
12.2799997329712,12.9899997711182,12.210000038147,12.7700004577637,29255200,12.7700004577637
12.8299999237061,12.8800001144409,12.4399995803833,12.5,26369500,12.5
12.5100002288818,12.6000003814697,12.2200002670288,12.2299995422363,8009900,12.2299995422363
12.25,12.3800001144409,12.0699996948242,12.2200002670288,12088600,12.2200002670288
12.2299995422363,12.9700002670288,12.2299995422363,12.8699998855591,14965900,12.8699998855591
12.9099998474121,13.1800003051758,12.8400001525879,12.8400001525879,13367800,12.8400001525879
12.8699998855591,13.039999961853,12.2700004577637,12.6199998855591,24212200,12.6199998855591
12.6199998855591,12.6599998474121,12.2600002288818,12.4200000762939,12780600,12.4200000762939
12.3900003433228,12.5,12.1999998092651,12.2600002288818,10083800,12.2600002288818
12.210000038147,12.3299999237061,11.9300003051758,12.0600004196167,9202900,12.0600004196167
12.1000003814697,12.2299995422363,11.8199996948242,12.1400003433228,16179800,12.1400003433228
11.8900003433228,12.0699996948242,11.6999998092651,11.789999961853,16782800,11.789999961853
11.8100004196167,11.8500003814697,11.4399995803833,11.460000038147,10808900,11.460000038147
11.3900003433228,11.3900003433228,11.1800003051758,11.3900003433228,6587600,11.3900003433228
11.2700004577637,11.539999961853,11.25,11.289999961853,10375300,11.289999961853
11.3999996185303,11.7600002288818,11.3699998855591,11.5799999237061,22429300,11.5799999237061
11.539999961853,12.2299995422363,11.539999961853,12.1999998092651,18101800,12.1999998092651
12.3199996948242,12.6300001144409,12.1000003814697,12.1599998474121,16724100,12.1599998474121
12.1999998092651,12.2200002670288,11.9799995422363,12,7262700,12
11.8500003814697,12.0500001907349,11.4200000762939,11.4899997711182,18442400,11.4899997711182
11.5299997329712,11.8199996948242,11.5,11.6300001144409,10408400,11.6300001144409
11.6099996566772,11.8000001907349,11.4700002670288,11.6300001144409,7593000,11.6300001144409
11.3699998855591,11.8900003433228,11.0500001907349,11.75,19863000,11.75
11.5900001525879,11.7600002288818,11.1000003814697,11.5600004196167,14534100,11.5600004196167
11.6099996566772,12.1099996566772,11.5900001525879,12.1099996566772,12462900,12.1099996566772
12.1499996185303,12.3999996185303,12.0799999237061,12.1700000762939,11967500,12.1700000762939
12.1599998474121,12.1700000762939,11.5699996948242,11.6199998855591,9170200,11.6199998855591
11.7200002670288,11.8999996185303,11.5,11.7700004577637,7162600,11.7700004577637
11.6999998092651,12.0500001907349,11.5299997329712,11.5699996948242,9846900,11.5699996948242
11.5200004577637,11.5200004577637,10.7799997329712,10.8199996948242,15312800,10.8199996948242
10.75,11.2600002288818,10.7200002670288,10.9899997711182,8209500,10.9899997711182
10.9200000762939,11.0900001525879,10.8800001144409,11.0799999237061,9727700,11.0799999237061
10.9200000762939,11.6800003051758,10.9200000762939,11.5200004577637,7677200,11.5200004577637
11.6800003051758,11.7799997329712,11.2299995422363,11.3800001144409,8428700,11.3800001144409
11.3800001144409,11.4499998092651,10.9399995803833,11.0299997329712,7670100,11.0299997329712
11.1099996566772,11.9399995803833,11.1000003814697,11.6999998092651,21852600,11.6999998092651
11.6999998092651,11.8199996948242,11.0900001525879,11.1300001144409,13292000,11.1300001144409
11.3000001907349,11.4499998092651,10.8699998855591,10.960000038147,14902100,10.960000038147
11.1199998855591,11.4899997711182,10.8599996566772,10.9399995803833,15178600,10.9399995803833
11,11.1899995803833,10.6800003051758,11.0799999237061,19375400,11.0799999237061
11.6099996566772,11.9799995422363,11.6000003814697,11.9399995803833,16636800,11.9399995803833
12.0200004577637,12.1499996185303,11.7200002670288,11.75,11056500,11.75
11.7600002288818,12.289999961853,11.6800003051758,12.1999998092651,17227000,12.1999998092651
12.210000038147,12.6999998092651,12.0600004196167,12.3199996948242,13850200,12.3199996948242
12.3299999237061,12.8900003433228,12.1499996185303,12.5,17537900,12.5
12.5799999237061,13.0699996948242,12.5,12.6099996566772,17847100,12.6099996566772
12.5200004577637,12.8199996948242,12.460000038147,12.539999961853,9434300,12.539999961853
12.6300001144409,12.8999996185303,12.5,12.5500001907349,21179500,12.5500001907349
12.8000001907349,13.5500001907349,12.5500001907349,13.3400001525879,22426900,13.3400001525879
13.4399995803833,13.4499998092651,13.039999961853,13.1099996566772,13810400,13.1099996566772
13.1099996566772,13.2200002670288,12.8199996948242,12.8900003433228,9104100,12.8900003433228
12.8400001525879,12.8800001144409,12.6099996566772,12.7799997329712,9484000,12.7799997329712
12.8800001144409,13.1300001144409,12.789999961853,12.9700002670288,10478000,12.9700002670288
13.039999961853,13.7200002670288,13.0299997329712,13.6000003814697,8829200,13.6000003814697
13.6199998855591,13.6599998474121,13.0699996948242,13.1499996185303,7056600,13.1499996185303
13.25,13.6800003051758,13.1300001144409,13.4899997711182,9995900,13.4899997711182
13.5600004196167,13.9099998474121,13.3999996185303,13.5200004577637,17069200,13.5200004577637
13.6499996185303,13.8800001144409,13.1300001144409,13.1700000762939,13863800,13.1700000762939
13.2799997329712,13.3199996948242,12.5200004577637,12.9300003051758,21247900,12.9300003051758
12.9200000762939,13.039999961853,12.5200004577637,12.9099998474121,20043200,12.9099998474121
12.9300003051758,13.1199998855591,12.6800003051758,12.6800003051758,9929700,12.6800003051758
12.7299995422363,13.0600004196167,12.6199998855591,12.6999998092651,12428700,12.6999998092651
12.8299999237061,13.0299997329712,12.2200002670288,12.25,16842800,12.25
12.25,12.5500001907349,12.1099996566772,12.1899995803833,20915900,12.1899995803833
12.2299995422363,12.3500003814697,11.9499998092651,11.9799995422363,16929900,11.9799995422363
12,12.0200004577637,11.7700004577637,11.9099998474121,10547700,11.9099998474121
11.9099998474121,12.3699998855591,11.9099998474121,12.0699996948242,12668100,12.0699996948242
11.9899997711182,13,11.9200000762939,12.9399995803833,24349900,12.9399995803833
13.0299997329712,13.8400001525879,13.0200004577637,13.3599996566772,27002600,13.3599996566772
13.3500003814697,13.3500003814697,12.6599998474121,12.8699998855591,13438600,12.8699998855591
12.9499998092651,13.3900003433228,12.7399997711182,13.210000038147,9094600,13.210000038147
13.3999996185303,13.4700002670288,13.2799997329712,13.3999996185303,5248800,13.3999996185303
13.3599996566772,13.6499996185303,13.289999961853,13.3599996566772,7030200,13.3599996566772
13.5500001907349,13.5500001907349,13.1599998474121,13.2399997711182,7705900,13.2399997711182
13.2399997711182,13.6000003814697,13.2200002670288,13.4099998474121,4433600,13.4099998474121
13.3800001144409,13.4300003051758,13.2600002288818,13.3699998855591,3684000,13.3699998855591
13.4200000762939,13.5100002288818,13.2600002288818,13.4799995422363,5485700,13.4799995422363
13.5,13.5799999237061,13.4099998474121,13.5299997329712,4446900,13.5299997329712
13.4499998092651,13.4499998092651,12.8999996185303,13.0200004577637,7348700,13.0200004577637
13.0299997329712,13.1199998855591,12.710000038147,12.9399995803833,6830500,12.9399995803833
12.8999996185303,13.3299999237061,12.8400001525879,13.210000038147,8604100,13.210000038147
13.210000038147,14.0500001907349,13.1499996185303,13.5799999237061,12696400,13.5799999237061
13.5699996948242,14.1700000762939,13.5100002288818,14.1700000762939,17538900,14.1700000762939
14.1599998474121,14.3000001907349,13.7799997329712,13.9399995803833,9819500,13.9399995803833
14,14,13.460000038147,13.5799999237061,19324800,13.5799999237061
13.6300001144409,14.1499996185303,13.6300001144409,13.8699998855591,14967000,13.8699998855591
14.0900001525879,14.5799999237061,13.9799995422363,14.25,17148700,14.25
14.2399997711182,14.789999961853,14.1400003433228,14.6999998092651,8029800,14.6999998092651
14.7600002288818,14.7600002288818,14.3800001144409,14.4799995422363,11210600,14.4799995422363
14.4899997711182,14.7399997711182,13.7200002670288,14.0900001525879,14787300,14.0900001525879
14.1499996185303,14.3000001907349,13.6700000762939,13.789999961853,8302800,13.789999961853
13.8199996948242,14.3000001907349,13.6300001144409,14.3000001907349,5326200,14.3000001907349
14.3100004196167,14.3800001144409,13.6000003814697,13.6099996566772,6914100,13.6099996566772
13.6700000762939,13.9099998474121,13.6000003814697,13.6400003433228,9537600,13.6400003433228
13.6999998092651,13.8599996566772,13.3500003814697,13.3500003814697,9089400,13.3500003814697
13.3500003814697,14.039999961853,13.3500003814697,14,8608700,14
14,14,13.6300001144409,13.8000001907349,5774000,13.8000001907349
13.710000038147,14.4799995422363,13.710000038147,14.460000038147,11897100,14.460000038147
14.3999996185303,14.6000003814697,14.0500001907349,14.0500001907349,9048500,14.0500001907349
14.0799999237061,14.2399997711182,13.6599998474121,13.6599998474121,20239700,13.6599998474121
13.6099996566772,13.8800001144409,13.460000038147,13.5799999237061,12981400,13.5799999237061
13.5299997329712,13.710000038147,13.2600002288818,13.5200004577637,9537000,13.5200004577637
13.5200004577637,13.6400003433228,13.3100004196167,13.4200000762939,5345100,13.4200000762939
13.4700002670288,13.8800001144409,13.3800001144409,13.789999961853,13604000,13.789999961853
13.789999961853,13.9799995422363,13.5500001907349,13.8100004196167,10806100,13.8100004196167
13.8000001907349,14.039999961853,13.6499996185303,13.8299999237061,12424500,13.8299999237061
13.8299999237061,13.8299999237061,13.3199996948242,13.3500003814697,18553100,13.3500003814697
13.2600002288818,13.3599996566772,13.0799999237061,13.1599998474121,7875600,13.1599998474121
13.210000038147,13.6000003814697,13.0600004196167,13.3900003433228,6962800,13.3900003433228
13.4700002670288,13.7299995422363,13.25,13.6000003814697,4964600,13.6000003814697
13.5900001525879,13.6700000762939,13.2799997329712,13.539999961853,6978200,13.539999961853
13.460000038147,14.1400003433228,13.4399995803833,13.9899997711182,16895700,13.9899997711182
13.9899997711182,14.4200000762939,13.8199996948242,14.3199996948242,10477600,14.3199996948242
14.3999996185303,15.0799999237061,14.3999996185303,14.8299999237061,21828500,14.8299999237061
14.9200000762939,14.9200000762939,14.4300003051758,14.7200002670288,7821200,14.7200002670288
14.7799997329712,14.8999996185303,14.5799999237061,14.6099996566772,6009200,14.6099996566772
14.7200002670288,14.8199996948242,14.5299997329712,14.710000038147,8891500,14.710000038147
14.6099996566772,14.6800003051758,13.7299995422363,14.0100002288818,16650200,14.0100002288818
13.8900003433228,14.289999961853,13.8100004196167,14.1999998092651,10099200,14.1999998092651
14.2700004577637,14.2799997329712,13.8100004196167,14.0500001907349,7439400,14.0500001907349
14.1099996566772,14.210000038147,13.9099998474121,14.0299997329712,6926800,14.0299997329712
14.0799999237061,14.5799999237061,14.0200004577637,14.4700002670288,16007800,14.4700002670288
14.539999961853,14.8400001525879,14.3599996566772,14.4200000762939,10982800,14.4200000762939
14.4200000762939,14.539999961853,14.1400003433228,14.4499998092651,6452500,14.4499998092651
14.3100004196167,14.539999961853,14.1400003433228,14.4099998474121,9093700,14.4099998474121
14.3100004196167,14.460000038147,14.1999998092651,14.289999961853,6189600,14.289999961853
14.4499998092651,14.8299999237061,14.1800003051758,14.7200002670288,5196700,14.7200002670288
14.6499996185303,14.9399995803833,14.6199998855591,14.6999998092651,5340300,14.6999998092651
14.6999998092651,14.8400001525879,14.2399997711182,14.539999961853,10904800,14.539999961853
14.539999961853,14.6499996185303,14.3400001525879,14.6300001144409,7761200,14.6300001144409
14.6700000762939,14.7399997711182,14.3999996185303,14.460000038147,3894300,14.460000038147
14.539999961853,14.8100004196167,14.4499998092651,14.7299995422363,3066400,14.7299995422363
14.7399997711182,15.0500001907349,14.6099996566772,14.9300003051758,13419100,14.9300003051758
14.9200000762939,14.9399995803833,14.6499996185303,14.8199996948242,19402800,14.8199996948242
14.710000038147,14.8299999237061,14.3699998855591,14.3699998855591,3379700,14.3699998855591
14.3500003814697,14.6000003814697,14.2799997329712,14.5299997329712,4301700,14.5299997329712
14.3900003433228,14.6999998092651,14.3299999237061,14.4499998092651,4898500,14.4499998092651
14.4899997711182,15.039999961853,14.4499998092651,14.8800001144409,11710900,14.8800001144409
14.9099998474121,15.1999998092651,14.710000038147,14.710000038147,7122000,14.710000038147
14.6599998474121,14.710000038147,14.0900001525879,14.1800003051758,14371700,14.1800003051758
14.2600002288818,14.3000001907349,13.8599996566772,14.0200004577637,14898200,14.0200004577637
14.0699996948242,14.1400003433228,13.7399997711182,14,11886900,14
14.1000003814697,14.3599996566772,13.789999961853,13.8199996948242,15955000,13.8199996948242
13.8500003814697,14,13.6899995803833,13.7299995422363,10082900,13.7299995422363
13.7299995422363,14.25,13.460000038147,14.1199998855591,17208100,14.1199998855591
14.2299995422363,14.8100004196167,14.1499996185303,14.6599998474121,14759100,14.6599998474121
14.4899997711182,14.6300001144409,14.2299995422363,14.2399997711182,7408300,14.2399997711182
14.1800003051758,14.2799997329712,14.0600004196167,14.1800003051758,5563300,14.1800003051758
14.039999961853,14.2700004577637,13.9399995803833,13.9799995422363,8459200,13.9799995422363
13.9200000762939,13.9799995422363,13.6000003814697,13.7299995422363,16579900,13.7299995422363
13.5,13.5200004577637,12.9499998092651,13,17806100,13
13.1099996566772,13.1300001144409,12.710000038147,12.8400001525879,11080000,12.8400001525879
12.8400001525879,13.289999961853,12.8400001525879,13.1800003051758,15954900,13.1800003051758
13.210000038147,13.6300001144409,13.1800003051758,13.3800001144409,12837800,13.3800001144409
13.4300003051758,13.6099996566772,13.2399997711182,13.5600004196167,6410200,13.5600004196167
13.9300003051758,14.0299997329712,13.5799999237061,13.6999998092651,22098300,13.6999998092651
13.7299995422363,13.8800001144409,13.3500003814697,13.7700004577637,14207600,13.7700004577637
13.6499996185303,13.6499996185303,13.0299997329712,13.3100004196167,20119900,13.3100004196167
13.4499998092651,13.5200004577637,13.1800003051758,13.3199996948242,14489900,13.3199996948242
13.3999996185303,13.6400003433228,13.3100004196167,13.5900001525879,6604200,13.5900001525879
13.4700002670288,13.5299997329712,13.0799999237061,13.1199998855591,13748300,13.1199998855591
13.3999996185303,13.4300003051758,13.1199998855591,13.1199998855591,12325100,13.1199998855591
13.3900003433228,13.6300001144409,13.3599996566772,13.5299997329712,12649900,13.5299997329712
13.5299997329712,13.6300001144409,13.2200002670288,13.3400001525879,7469100,13.3400001525879
13.3100004196167,13.789999961853,13.3100004196167,13.5500001907349,6966200,13.5500001907349
13.4200000762939,13.6199998855591,13.3900003433228,13.5200004577637,4964400,13.5200004577637
13.3000001907349,13.4899997711182,13.1300001144409,13.4499998092651,8332000,13.4499998092651
13.3999996185303,13.5500001907349,13.2299995422363,13.4099998474121,9643100,13.4099998474121
13.3999996185303,13.5699996948242,13.1999998092651,13.3400001525879,6951300,13.3400001525879
13.25,13.3800001144409,13.0699996948242,13.1599998474121,10701800,13.1599998474121
13.1800003051758,13.4899997711182,13.1499996185303,13.4200000762939,7993700,13.4200000762939
13.6199998855591,13.6400003433228,13.3599996566772,13.4700002670288,4347100,13.4700002670288
13.4099998474121,13.6800003051758,13.3900003433228,13.6300001144409,6205200,13.6300001144409
13.5699996948242,13.7200002670288,13.3800001144409,13.4399995803833,6307000,13.4399995803833
13.3800001144409,13.6899995803833,13.3299999237061,13.460000038147,6983400,13.460000038147
13.3299999237061,13.539999961853,13.210000038147,13.2700004577637,10979000,13.2700004577637
13.2200002670288,13.3699998855591,13.0600004196167,13.1800003051758,4819800,13.1800003051758
13.210000038147,13.2799997329712,13,13,4805400,13
12.9799995422363,13.1800003051758,12.9399995803833,12.960000038147,3827400,12.960000038147
13.1300001144409,13.1599998474121,12.5600004196167,12.6999998092651,7568500,12.6999998092651
12.539999961853,12.6499996185303,12.3500003814697,12.460000038147,9200100,12.460000038147
12.4300003051758,12.5299997329712,12.1499996185303,12.1800003051758,22513100,12.1800003051758
12.1199998855591,12.3800001144409,12.0699996948242,12.289999961853,7880700,12.289999961853
12.2399997711182,12.3699998855591,12.0600004196167,12.1400003433228,3975700,12.1400003433228
12.0500001907349,12.460000038147,12.0100002288818,12.0799999237061,8966900,12.0799999237061
12.039999961853,12.3400001525879,12.039999961853,12.2799997329712,10237500,12.2799997329712
12.1099996566772,12.210000038147,11.8699998855591,12,7620600,12
11.9499998092651,12.1199998855591,11.8900003433228,11.9300003051758,12105900,11.9300003051758
11.9300003051758,12.0699996948242,11.8400001525879,12,6029300,12
12.1499996185303,12.2200002670288,11.710000038147,11.8000001907349,19599700,11.8000001907349
11.75,11.8500003814697,11.539999961853,11.5699996948242,6392900,11.5699996948242
11.4499998092651,11.7700004577637,11.4099998474121,11.6599998474121,4784200,11.6599998474121
11.5699996948242,11.5699996948242,11.2299995422363,11.2600002288818,6046900,11.2600002288818
11.2200002670288,11.2799997329712,11.0100002288818,11.1700000762939,13371800,11.1700000762939
11.0600004196167,11.1099996566772,10.7700004577637,11.0500001907349,8916100,11.0500001907349
11.1199998855591,11.3299999237061,10.7399997711182,10.8599996566772,15058900,10.8599996566772
10.8299999237061,10.9300003051758,10.6700000762939,10.789999961853,14565700,10.789999961853
10.8699998855591,11.1499996185303,10.7200002670288,11.0699996948242,12559000,11.0699996948242
11.0299997329712,11.1999998092651,10.8599996566772,10.8900003433228,9834800,10.8900003433228
10.9099998474121,10.9200000762939,10.5799999237061,10.6800003051758,18723900,10.6800003051758
10.6700000762939,10.8299999237061,10.4499998092651,10.8299999237061,16356000,10.8299999237061
10.8000001907349,10.8500003814697,10.2600002288818,10.3400001525879,18442100,10.3400001525879
10.3000001907349,10.4099998474121,9.89999961853027,10,19240000,10
9.97999954223633,10.039999961853,9.77999973297119,9.89999961853027,21630700,9.89999961853027
10,10.6400003433228,10,10.5,29182300,10.5
10.8400001525879,11.1300001144409,10.7399997711182,11.0299997329712,16102500,11.0299997329712
11.0799999237061,11.539999961853,11,11.4499998092651,25549700,11.4499998092651
11.3100004196167,11.6999998092651,11.3100004196167,11.6300001144409,12616400,11.6300001144409
11.6199998855591,11.7299995422363,11.4499998092651,11.4799995422363,14484000,11.4799995422363
11.5500001907349,11.6000003814697,11.2600002288818,11.3000001907349,14212100,11.3000001907349
11.4499998092651,11.5799999237061,11.0699996948242,11.25,13851900,11.25
11.25,11.3599996566772,11.1300001144409,11.2399997711182,11713600,11.2399997711182
11.2200002670288,11.2600002288818,11.1099996566772,11.1300001144409,5840400,11.1300001144409
11.1099996566772,11.25,11.039999961853,11.1099996566772,9437300,11.1099996566772
11.1000003814697,11.1700000762939,10.75,10.75,8121300,10.75
10.75,10.75,10.3699998855591,10.4099998474121,10952400,10.4099998474121
10.4399995803833,10.6700000762939,10.4200000762939,10.539999961853,9806100,10.539999961853
10.5500001907349,10.7799997329712,10.5500001907349,10.6999998092651,6418700,10.6999998092651
10.6999998092651,10.710000038147,10.4300003051758,10.4799995422363,16508700,10.4799995422363
10.4200000762939,10.5900001525879,10,10,20101500,10
9.98999977111816,10.1300001144409,9.89000034332275,9.89999961853027,20234100,9.89999961853027
9.93000030517578,9.96000003814697,9.60999965667725,9.84000015258789,12849500,9.84000015258789
9.88000011444092,9.96000003814697,9.39999961853027,9.55000019073486,14084800,9.55000019073486
9.5,9.73999977111816,9.43000030517578,9.4399995803833,13878900,9.4399995803833
9.55000019073486,9.85999965667725,9.51000022888184,9.81999969482422,17487100,9.81999969482422
9.86999988555908,10.0799999237061,9.81999969482422,9.90999984741211,16979700,9.90999984741211
9.90999984741211,10.2700004577637,9.89000034332275,10.1999998092651,10117700,10.1999998092651
9.89999961853027,10.289999961853,9.8100004196167,10.210000038147,10460200,10.210000038147
10.2200002670288,10.3299999237061,9.94999980926514,9.94999980926514,9331400,9.94999980926514
10.1300001144409,10.4300003051758,10.0299997329712,10.3000001907349,11423100,10.3000001907349
10.3000001907349,10.5200004577637,10.2799997329712,10.4499998092651,7383500,10.4499998092651
10.4499998092651,10.460000038147,9.97000026702881,10.2700004577637,24889300,10.2700004577637
10.3299999237061,10.4799995422363,10.1999998092651,10.25,13098600,10.25
10.3299999237061,10.6800003051758,10.2700004577637,10.4799995422363,16430900,10.4799995422363
10.4499998092651,10.7700004577637,10.3900003433228,10.6700000762939,11245500,10.6700000762939
10.6300001144409,10.6300001144409,10.25,10.3999996185303,11390800,10.3999996185303
10.5200004577637,10.5699996948242,10.1599998474121,10.25,14064000,10.25
10.3400001525879,10.7700004577637,10.0100002288818,10.710000038147,15557600,10.710000038147
10.710000038147,10.7200002670288,10.2200002670288,10.2200002670288,10092800,10.2200002670288
10.2399997711182,10.2700004577637,9.82999992370605,9.86999988555908,15713400,9.86999988555908
9.85000038146973,10,9.64000034332275,9.75,16152200,9.75
9.81999969482422,9.9399995803833,9.68000030517578,9.72999954223633,14322600,9.72999954223633
9.77999973297119,9.77999973297119,9.51000022888184,9.65999984741211,15789500,9.65999984741211
9.69999980926514,9.76000022888184,9.52999973297119,9.71000003814697,13138100,9.71000003814697
9.61999988555908,9.65999984741211,9.42000007629395,9.61999988555908,15921500,9.61999988555908
9.59000015258789,9.59000015258789,9.11999988555908,9.35999965667725,21733300,9.35999965667725
9.27000045776367,9.75,9.27000045776367,9.56999969482422,46062400,9.56999969482422
9.78999996185303,9.84000015258789,9.51000022888184,9.80000019073486,14187600,9.80000019073486
9.85999965667725,10.1300001144409,9.80000019073486,10,16401400,10
10.039999961853,10.3699998855591,9.96000003814697,9.97999954223633,19605600,9.97999954223633
9.93000030517578,10.0200004577637,9.55000019073486,9.59000015258789,22096900,9.59000015258789
9.60000038146973,9.64999961853027,9.38000011444092,9.44999980926514,16796100,9.44999980926514
9.06999969482422,9.42000007629395,8.9399995803833,9.25,20755700,9.25
9.18000030517578,9.18000030517578,8.80000019073486,8.89999961853027,19808800,8.89999961853027
8.94999980926514,9.25,8.88000011444092,9.15999984741211,18079800,9.15999984741211
9.10000038146973,9.19999980926514,9,9.06999969482422,11088400,9.06999969482422
8.9399995803833,9.22000026702881,8.80000019073486,8.80000019073486,24431400,8.80000019073486
8.84000015258789,8.97999954223633,8.75,8.75,13539000,8.75
8.75,8.88000011444092,8.67000007629395,8.81999969482422,13563600,8.81999969482422
8.81999969482422,9.03999996185303,8.73999977111816,8.73999977111816,22128100,8.73999977111816
8.8100004196167,8.84000015258789,8.23999977111816,8.23999977111816,19129200,8.23999977111816
8.26000022888184,8.32999992370605,7.69999980926514,7.69999980926514,27842200,7.69999980926514
7.67999982833862,7.92000007629395,7.67000007629395,7.8600001335144,19916000,7.8600001335144
8.10999965667725,8.27999973297119,8,8.14999961853027,22551600,8.14999961853027
8.05000019073486,8.10000038146973,7.71000003814697,7.78000020980835,30722700,7.78000020980835
7.80000019073486,8.11999988555908,7.78999996185303,8.05000019073486,14720200,8.05000019073486
8,8.22000026702881,8,8.11999988555908,13583900,8.11999988555908
7.80999994277954,7.90999984741211,7.28000020980835,7.46999979019165,49266200,7.46999979019165
7.51999998092651,7.59000015258789,7.11999988555908,7.11999988555908,31533300,7.11999988555908
7.26999998092651,7.42999982833862,7.15000009536743,7.15000009536743,28582100,7.15000009536743
7.09999990463257,7.09999990463257,6.71999979019165,6.73999977111816,39638900,6.73999977111816
6.71999979019165,7.03000020980835,6.67000007629395,6.96999979019165,23862600,6.96999979019165
7.03999996185303,7.09000015258789,6.75,6.76999998092651,23062500,6.76999998092651
6.76000022888184,6.8600001335144,6.71999979019165,6.82000017166138,17971800,6.82000017166138
6.78000020980835,6.78000020980835,6.5,6.5,21063300,6.5
6.51000022888184,6.71000003814697,6.46999979019165,6.65000009536743,18728700,6.65000009536743
6.6399998664856,6.75,6.42999982833862,6.71999979019165,16985100,6.71999979019165
7.03000020980835,7.21999979019165,6.8600001335144,7.1399998664856,42118900,7.1399998664856
7.21999979019165,7.30999994277954,6.92999982833862,7.01000022888184,30694500,7.01000022888184
7.03999996185303,7.15999984741211,6.88000011444092,7.11999988555908,22035800,7.11999988555908
6.98000001907349,7.07000017166138,6.90000009536743,7.05999994277954,17844000,7.05999994277954
7.09999990463257,7.23000001907349,6.96999979019165,7.09000015258789,25498900,7.09000015258789
7.11999988555908,7.34000015258789,7.05000019073486,7.23000001907349,20497200,7.23000001907349
7.17999982833862,7.40000009536743,7.13000011444092,7.28999996185303,18598400,7.28999996185303
7.23000001907349,7.46999979019165,7.15000009536743,7.26999998092651,16495300,7.26999998092651
7.23000001907349,7.48999977111816,7.15000009536743,7.46999979019165,17525100,7.46999979019165
7.51000022888184,7.53000020980835,7.25,7.26999998092651,15271300,7.26999998092651
7.30999994277954,7.6100001335144,7.30999994277954,7.42000007629395,17455800,7.42000007629395
7.42000007629395,7.65999984741211,7.42000007629395,7.55000019073486,22537400,7.55000019073486
