"Date","AURE3.SA.Open","AURE3.SA.High","AURE3.SA.Low","AURE3.SA.Close","AURE3.SA.Volume","AURE3.SA.Adjusted"
2022-03-28,16.7999992370605,16.7999992370605,15.460000038147,16.3999996185303,5237900,12.8550510406494
2022-03-29,16.3899993896484,16.9899997711182,16.2199993133545,16.6000003814697,4714100,13.0118207931519
2022-03-30,16.6200008392334,16.7700004577637,15.8199996948242,15.9200000762939,4408600,12.4788055419922
2022-03-31,15.960000038147,16.4899997711182,15.5,15.9899997711182,3876100,12.5336751937866
2022-04-01,15.9899997711182,16.6499996185303,15.8299999237061,16.0900001525879,4252000,12.6120595932007
2022-04-04,16.1299991607666,16.3700008392334,15.8599996566772,15.9700002670288,2842400,12.5179986953735
2022-04-05,15.9099998474121,16.0699996948242,15.5,15.6300001144409,3624900,12.2514905929565
2022-04-06,15.5100002288818,16,15.4499998092651,15.9799995422363,2914800,12.5258369445801
2022-04-07,15.8400001525879,16.3500003814697,15.6899995803833,16,3223900,12.5415134429932
2022-04-08,15.8599996566772,16.3999996185303,15.8599996566772,16.2099990844727,2049800,12.7061204910278
2022-04-11,16.1900005340576,16.5799999237061,15.9099998474121,15.9099998474121,2119500,12.4709672927856
2022-04-12,16.0499992370605,16.25,15.6999998092651,15.7399997711182,2267700,12.3377132415771
2022-04-13,15.9300003051758,16.1399993896484,15.539999961853,15.5600004196167,4421300,12.1966218948364
2022-04-14,15.5299997329712,15.8999996185303,15.4899997711182,15.5699996948242,2077400,12.2044610977173
2022-04-18,15.5600004196167,16.0100002288818,15.3299999237061,16.0100002288818,3931100,12.5493516921997
2022-04-19,15.9899997711182,16.2000007629395,15.4300003051758,15.5600004196167,3118100,12.1966218948364
2022-04-20,15.5200004577637,15.6999998092651,15.3699998855591,15.5,2798400,12.1495904922485
2022-04-22,15.4499998092651,15.8599996566772,15.1700000762939,15.710000038147,11382300,12.3141994476318
2022-04-25,15.5799999237061,15.9300003051758,15.3000001907349,15.9300003051758,2683100,12.4866437911987
2022-04-26,15.8500003814697,15.9899997711182,15.25,15.3699998855591,2627000,12.0476913452148
2022-04-27,15.4899997711182,15.5100002288818,15.210000038147,15.5,2401400,12.1495904922485
2022-04-28,15.539999961853,15.539999961853,14.7799997329712,15.3100004196167,3489600,12.000659942627
2022-04-29,15.3800001144409,15.3800001144409,14.6599998474121,14.6599998474121,10427400,11.4911613464355
2022-05-02,14.6899995803833,14.75,14.0900001525879,14.3599996566772,2883200,11.2560081481934
2022-05-03,14.3400001525879,14.6000003814697,14.1599998474121,14.4899997711182,1672900,11.357907295227
2022-05-04,14.3100004196167,14.9300003051758,14.0900001525879,14.9300003051758,4400300,11.7727127075195
2022-05-05,14.8299999237061,14.8400001525879,14.2299995422363,14.4099998474121,3065700,11.362678527832
2022-05-06,14.4099998474121,14.4399995803833,14.1099996566772,14.1999998092651,2813300,11.1970872879028
2022-05-09,14.039999961853,14.210000038147,13.8000001907349,14.1400003433228,1545300,11.1497764587402
2022-05-10,14.1899995803833,14.3699998855591,13.9799995422363,14.1999998092651,2338900,11.1970872879028
2022-05-11,14.1999998092651,14.539999961853,14.0600004196167,14.1300001144409,1595100,11.1418905258179
2022-05-12,14.039999961853,14.3999996185303,13.8599996566772,14.2399997711182,1884700,11.2286281585693
2022-05-13,14.2799997329712,14.5299997329712,14.1899995803833,14.460000038147,1333500,11.4021043777466
2022-05-16,14.2700004577637,14.5699996948242,14.1899995803833,14.3999996185303,2419100,11.3547925949097
2022-05-17,14.5,15,14.5,14.7600002288818,1389700,11.6386632919312
2022-05-18,14.6999998092651,14.8000001907349,14.0900001525879,14.1800003051758,1959900,11.1813163757324
2022-05-19,14.1899995803833,14.3699998855591,14.0100002288818,14.3299999237061,2127500,11.299596786499
2022-05-20,14.4799995422363,14.4799995422363,13.8699998855591,14.1800003051758,1777400,11.1813163757324
2022-05-23,14.2799997329712,14.6000003814697,14.25,14.3100004196167,1184600,11.2838258743286
2022-05-24,14.1599998474121,14.3299999237061,14.0500001907349,14.3199996948242,792900,11.2917098999023
2022-05-25,14.2700004577637,14.5500001907349,14.2200002670288,14.460000038147,821700,11.4021043777466
2022-05-26,14.4700002670288,14.6099996566772,14.3100004196167,14.3699998855591,1248800,11.3311367034912
2022-05-27,14.3800001144409,14.5799999237061,14.1899995803833,14.1899995803833,2224600,11.1892023086548
2022-05-30,14.2399997711182,14.3900003433228,14.0799999237061,14.1700000762939,1940200,11.1734313964844
2022-05-31,14.2600002288818,14.3100004196167,13.8199996948242,13.960000038147,9431500,11.0078411102295
2022-06-01,13.9700002670288,13.9700002670288,13.6099996566772,13.6999998092651,6323900,10.8028240203857
2022-06-02,13.7299995422363,14.0299997329712,13.6400003433228,13.8699998855591,3275400,10.9368734359741
2022-06-03,13.7700004577637,13.8599996566772,13.5600004196167,13.7600002288818,2685000,10.8501358032227
2022-06-06,13.8100004196167,13.9300003051758,13.3500003814697,13.5500001907349,3175000,10.6845445632935
2022-06-07,13.5200004577637,13.8900003433228,13.4499998092651,13.8599996566772,2760900,10.9289875030518
2022-06-08,13.7700004577637,14.289999961853,13.710000038147,14.1999998092651,2847500,11.1970872879028
2022-06-09,14.1300001144409,14.1700000762939,13.8699998855591,14.0900001525879,1365200,11.1103496551514
2022-06-10,14.0299997329712,14.0299997329712,13.2700004577637,13.3800001144409,4538500,10.5504951477051
2022-06-13,13.289999961853,13.289999961853,12.5900001525879,12.789999961853,7473300,10.0852642059326
2022-06-14,12.789999961853,13.3699998855591,12.789999961853,13.2700004577637,4085600,10.4637575149536
2022-06-15,13.4700002670288,13.8500003814697,13.3299999237061,13.8400001525879,3153700,10.91321849823
2022-06-17,13.7200002670288,13.789999961853,13.3100004196167,13.3500003814697,8202900,10.5268392562866
2022-06-20,13.3699998855591,13.6599998474121,13.2399997711182,13.5299997329712,1649800,10.6687746047974
2022-06-21,13.6499996185303,13.6800003051758,13.4300003051758,13.5799999237061,1455700,10.7082004547119
2022-06-22,13.4499998092651,13.8299999237061,13.3199996948242,13.710000038147,1196200,10.8107089996338
2022-06-23,13.8900003433228,13.9099998474121,13.4700002670288,13.5799999237061,3444100,10.7082004547119
2022-06-24,13.6700000762939,13.6700000762939,13.3100004196167,13.3900003433228,807500,10.5583810806274
2022-06-27,13.3999996185303,13.4700002670288,13.1899995803833,13.3500003814697,1661400,10.5268392562866
2022-06-28,13.4399995803833,13.8699998855591,13.3699998855591,13.5500001907349,5362200,10.6845445632935
2022-06-29,13.5699996948242,13.6400003433228,13.4499998092651,13.6400003433228,1613700,10.7555122375488
2022-06-30,13.4499998092651,13.8500003814697,13.3900003433228,13.6199998855591,2634600,10.7397413253784
2022-07-01,13.6899995803833,13.8400001525879,13.460000038147,13.6400003433228,2696600,10.7555122375488
2022-07-04,13.6400003433228,13.7700004577637,13.4399995803833,13.6000003814697,1437100,10.7239713668823
2022-07-05,13.5100002288818,13.5600004196167,13.3999996185303,13.5600004196167,1722600,10.6924304962158
2022-07-06,13.5,13.6800003051758,13.3999996185303,13.6300001144409,1826800,10.7476272583008
2022-07-07,13.7700004577637,14.25,13.5600004196167,14.1000003814697,2931100,11.1182355880737
2022-07-08,14.0500001907349,14.4399995803833,14.0500001907349,14.2399997711182,1922000,11.2286281585693
2022-07-11,14.1199998855591,14.2799997329712,13.8299999237061,14.1800003051758,1881000,11.1813163757324
2022-07-12,14.1800003051758,14.3299999237061,14.039999961853,14.2299995422363,1673000,11.2207431793213
2022-07-13,14.2799997329712,14.3400001525879,14.0600004196167,14.2700004577637,2559400,11.2522850036621
2022-07-14,14.1000003814697,14.2700004577637,13.8500003814697,13.9300003051758,1968500,10.984185218811
2022-07-15,14.0100002288818,14.0200004577637,13.539999961853,13.8000001907349,2342600,10.8816766738892
2022-07-18,13.8000001907349,14.0500001907349,13.5200004577637,13.6999998092651,1463400,10.8028240203857
2022-07-19,13.8800001144409,14.1599998474121,13.7700004577637,14.1599998474121,2890800,11.1655464172363
2022-07-20,14.1499996185303,14.5,14.1099996566772,14.3999996185303,2285400,11.3547925949097
2022-07-21,14.3299999237061,14.3999996185303,14.1199998855591,14.3599996566772,1092700,11.3232517242432
2022-07-22,14.3900003433228,14.5200004577637,14.210000038147,14.5100002288818,1975500,11.4415311813354
2022-07-25,14.5799999237061,14.6199998855591,14.2600002288818,14.3400001525879,1962700,11.3074817657471
2022-07-26,14.289999961853,14.5299997329712,14.2600002288818,14.3900003433228,1661400,11.3469085693359
2022-07-27,14.4099998474121,14.6700000762939,14.2399997711182,14.3500003814697,3096400,11.3153667449951
2022-07-28,14.4399995803833,14.4700002670288,13.8199996948242,14,2911900,11.039381980896
2022-07-29,14,14.4700002670288,13.4300003051758,14.1899995803833,13059200,11.1892023086548
2022-08-01,14.1199998855591,14.3100004196167,13.7700004577637,13.9799995422363,3205600,11.0236110687256
2022-08-02,13.960000038147,14.1300001144409,13.6899995803833,13.8699998855591,2371400,10.9368734359741
2022-08-03,13.8299999237061,14.0699996948242,13.6700000762939,13.8999996185303,3133200,10.9605293273926
2022-08-04,13.960000038147,14.3699998855591,13.9099998474121,14.1300001144409,5742400,11.1418905258179
2022-08-05,14.2600002288818,14.2600002288818,13.960000038147,14,1948700,11.039381980896
2022-08-08,14.0799999237061,14.1800003051758,13.8800001144409,14.0100002288818,2949000,11.047266960144
2022-08-09,14.0200004577637,14.1199998855591,13.6300001144409,13.9499998092651,1743500,10.9999551773071
2022-08-10,13.9499998092651,14.2600002288818,13.8999996185303,14.1099996566772,2933600,11.1261196136475
2022-08-11,14.1199998855591,14.1800003051758,13.8299999237061,13.9099998474121,1665400,10.9684152603149
2022-08-12,13.9099998474121,14.210000038147,13.7700004577637,14.1499996185303,2648400,11.157660484314
2022-08-15,14.039999961853,14.4399995803833,13.9499998092651,14.3199996948242,3450900,11.2917098999023
2022-08-16,14.3699998855591,14.4200000762939,13.9700002670288,14.1000003814697,1185300,11.1182355880737
2022-08-17,14.0299997329712,14.3699998855591,13.9300003051758,14.3500003814697,4396400,11.3153667449951
2022-08-18,14.3999996185303,14.5200004577637,14.1700000762939,14.3000001907349,2180500,11.2759399414062
2022-08-19,14.25,14.25,14.0200004577637,14.1899995803833,1667800,11.1892023086548
2022-08-22,14.1199998855591,14.3299999237061,14.0200004577637,14.1199998855591,1703300,11.1340045928955
2022-08-23,14.0299997329712,14.3900003433228,14.0299997329712,14.3299999237061,2361000,11.299596786499
2022-08-24,14.3299999237061,14.5500001907349,14.1700000762939,14.1800003051758,2116800,11.1813163757324
2022-08-25,14.3100004196167,14.3299999237061,13.9799995422363,14.1000003814697,2435800,11.1182355880737
2022-08-26,14.1099996566772,14.2700004577637,13.9899997711182,14.1099996566772,1356300,11.1261196136475
2022-08-29,14.0699996948242,14.3100004196167,13.960000038147,14.1899995803833,3615600,11.1892023086548
2022-08-30,14.1899995803833,14.25,13.960000038147,14.0600004196167,1284900,11.0866937637329
2022-08-31,14.0699996948242,15.4200000762939,14,15.3699998855591,16560000,12.1196641921997
2022-09-01,15.5,15.5200004577637,14.5799999237061,14.8800001144409,4716400,11.7332859039307
2022-09-02,14.9899997711182,15.0600004196167,14.7600002288818,14.9899997711182,3674700,11.8200235366821
2022-09-05,15.0200004577637,15.2200002670288,14.8199996948242,15.1400003433228,1899700,11.9383029937744
2022-09-06,15.1899995803833,15.1999998092651,14.6800003051758,14.789999961853,1316500,11.6623191833496
2022-09-08,14.8400001525879,14.8599996566772,14.5200004577637,14.6000003814697,2598100,11.5124988555908
2022-09-09,14.6999998092651,14.6999998092651,14.2600002288818,14.4499998092651,2426300,11.3942193984985
2022-09-12,14.5500001907349,14.8699998855591,14.5,14.5699996948242,2097200,11.488842010498
2022-09-13,14.4300003051758,14.6000003814697,14.2600002288818,14.3500003814697,1768400,11.3153667449951
2022-09-14,14.3000001907349,14.5799999237061,14.0799999237061,14.3100004196167,1856400,11.2838258743286
2022-09-15,14.25,14.3900003433228,14.1899995803833,14.3299999237061,1523500,11.299596786499
2022-09-16,14.3299999237061,14.5,14.0799999237061,14.2600002288818,3523100,11.2443990707397
2022-09-19,14.1899995803833,14.6000003814697,14.1899995803833,14.4099998474121,1858600,11.362678527832
2022-09-20,14.4099998474121,14.5,14.1499996185303,14.210000038147,1310600,11.2049732208252
2022-09-21,14.210000038147,14.3400001525879,13.960000038147,14.1599998474121,2825100,11.1655464172363
2022-09-22,14.289999961853,14.3500003814697,14.1199998855591,14.3400001525879,1855600,11.3074817657471
2022-09-23,14.3000001907349,14.4300003051758,14.1400003433228,14.3000001907349,2444100,11.2759399414062
2022-09-26,14.3000001907349,14.3100004196167,13.8999996185303,14.0500001907349,1884300,11.0788087844849
2022-09-27,14.1000003814697,14.1000003814697,13.75,13.9200000762939,2130200,10.9762992858887
2022-09-28,13.9899997711182,14.0900001525879,13.6899995803833,13.7200002670288,4249200,10.8185949325562
2022-09-29,13.6499996185303,13.8299999237061,13.5900001525879,13.6700000762939,2222600,10.7791681289673
2022-09-30,13.6700000762939,13.7200002670288,13.5299997329712,13.5500001907349,4019300,10.6845445632935
2022-10-03,13.7200002670288,14.3000001907349,13.5699996948242,14.3000001907349,2250700,11.2759399414062
2022-10-04,14.3100004196167,14.460000038147,14.1400003433228,14.1899995803833,2406500,11.1892023086548
2022-10-05,14.3100004196167,14.3100004196167,13.8599996566772,14.0100002288818,5244200,11.047266960144
2022-10-06,14.0799999237061,14.1999998092651,13.8999996185303,14.0299997329712,3101100,11.0630378723145
2022-10-07,14.0200004577637,14.2399997711182,13.9700002670288,14.0799999237061,7588600,11.1024646759033
2022-10-10,14.1400003433228,14.5,14.0600004196167,14.1400003433228,2000500,11.1497764587402
2022-10-11,14.1000003814697,14.4499998092651,14.039999961853,14.3299999237061,1834300,11.299596786499
2022-10-13,14.1999998092651,14.3000001907349,13.8800001144409,13.9300003051758,3739400,10.984185218811
2022-10-14,14.0100002288818,14.25,13.8199996948242,13.8199996948242,3601200,10.8974466323853
2022-10-17,13.8699998855591,14.3000001907349,13.7700004577637,14.2399997711182,6971700,11.2286281585693
2022-10-18,14.3100004196167,14.5200004577637,14.1300001144409,14.3900003433228,2646800,11.3469085693359
2022-10-19,14.4099998474121,14.460000038147,14.039999961853,14.0699996948242,2951600,11.094578742981
2022-10-20,13.5,14.0200004577637,13.2700004577637,13.8299999237061,7194300,10.9053325653076
2022-10-21,13.7299995422363,14.2600002288818,13.7299995422363,14.2600002288818,9489900,11.2443990707397
2022-10-24,14.1800003051758,14.6199998855591,14.1800003051758,14.3599996566772,2219500,11.3232517242432
2022-10-25,14.3500003814697,14.6899995803833,14.2799997329712,14.539999961853,2935500,11.4651870727539
2022-10-26,14.6000003814697,14.6199998855591,14.3000001907349,14.4799995422363,4386900,11.417875289917
2022-10-27,14.5900001525879,14.8500003814697,14.3900003433228,14.5,4207900,11.4336462020874
2022-10-28,14.460000038147,14.8599996566772,14.3299999237061,14.6700000762939,2887600,11.5676956176758
2022-10-31,14.3400001525879,14.9700002670288,14.25,14.9200000762939,2644000,11.7648267745972
2022-11-01,14.9099998474121,15.0699996948242,14.4899997711182,14.7700004577637,3576300,11.6465482711792
2022-11-03,14.6800003051758,15,14.5100002288818,14.9200000762939,2959500,11.7648267745972
2022-11-04,15,15.1599998474121,14.8699998855591,14.8999996185303,2161500,11.7490568161011
2022-11-07,14.8199996948242,14.8800001144409,14.1999998092651,14.3000001907349,3276500,11.2759399414062
2022-11-08,14.1899995803833,14.3900003433228,14.0699996948242,14.1999998092651,2450400,11.1970872879028
2022-11-09,14.2299995422363,14.3199996948242,14.1000003814697,14.1999998092651,1977800,11.1970872879028
2022-11-10,14.1000003814697,14.1800003051758,13.3999996185303,13.6700000762939,4341400,10.7791681289673
2022-11-11,13.7700004577637,13.8599996566772,13.4499998092651,13.7799997329712,3291200,10.8659057617188
2022-11-14,13.9700002670288,14,13.6800003051758,13.8299999237061,1203700,10.9053325653076
2022-11-16,13.8699998855591,13.9200000762939,13.5299997329712,13.9200000762939,5270300,10.9762992858887
2022-11-17,13.6499996185303,13.789999961853,13.4099998474121,13.7200002670288,5834900,10.8185949325562
2022-11-18,13.8000001907349,14.0299997329712,13.5,13.7700004577637,3568700,10.858021736145
2022-11-21,13.8400001525879,14.460000038147,13.8000001907349,14.3999996185303,4939800,11.3547925949097
2022-11-22,14.4200000762939,14.5799999237061,13.789999961853,13.8500003814697,3523700,10.921103477478
2022-11-23,13.8000001907349,13.8100004196167,13.4300003051758,13.4899997711182,4669400,10.6372327804565
2022-11-24,13.4899997711182,14.1599998474121,13.4899997711182,13.9799995422363,1852400,11.0236110687256
2022-11-25,13.9799995422363,14.0900001525879,13.6800003051758,13.8299999237061,1631500,10.9053325653076
2022-11-28,13.8400001525879,14.1700000762939,13.6400003433228,14.0100002288818,4990000,11.047266960144
2022-11-29,14.0600004196167,14.3800001144409,14.039999961853,14.2600002288818,1705300,11.2443990707397
2022-11-30,14.3100004196167,14.3100004196167,13.6499996185303,13.8299999237061,4586400,10.9053325653076
2022-12-01,13.7399997711182,14.0699996948242,13.6499996185303,13.9499998092651,1944500,10.9999551773071
2022-12-02,13.9499998092651,14.1599998474121,13.7799997329712,13.789999961853,1109200,10.8737916946411
2022-12-05,13.7600002288818,13.789999961853,13.4099998474121,13.4300003051758,1355000,10.5899209976196
2022-12-06,13.4300003051758,13.5100002288818,13.3000001907349,13.3699998855591,1647500,10.5426092147827
2022-12-07,13.3100004196167,13.789999961853,13.3100004196167,13.6000003814697,2865300,10.7239713668823
2022-12-08,15,15.0799999237061,14.2399997711182,14.3800001144409,12105700,11.3390226364136
2022-12-09,14.4200000762939,14.7700004577637,14.1000003814697,14.2700004577637,7204400,11.2522850036621
2022-12-12,14.2700004577637,14.3800001144409,13.7200002670288,14.0500001907349,4004300,11.0788087844849
2022-12-13,14.0500001907349,14.4300003051758,14.039999961853,14.1499996185303,3594700,11.157660484314
2022-12-14,14.0600004196167,14.2200002670288,13.710000038147,14.039999961853,3892800,11.0709238052368
2022-12-15,13.9799995422363,14.2700004577637,13.8699998855591,14.1099996566772,3824700,11.1261196136475
2022-12-16,14.1000003814697,14.3599996566772,13.9200000762939,14.3599996566772,3365900,11.3232517242432
2022-12-19,14.3400001525879,14.710000038147,14.2799997329712,14.5200004577637,3838800,11.4494161605835
2022-12-20,14.5,14.7600002288818,14.2600002288818,14.3999996185303,4148100,11.3547925949097
2022-12-21,14.5900001525879,15.0100002288818,14.2399997711182,14.789999961853,6348400,11.6623191833496
2022-12-22,14.8100004196167,15,14.6899995803833,14.8500003814697,2577900,11.7096309661865
2022-12-23,14.9099998474121,15.4399995803833,14.7799997329712,15.0500001907349,5656000,11.867335319519
2022-12-26,15.0299997329712,15.1000003814697,14.6999998092651,14.7799997329712,1646600,11.6544342041016
2022-12-27,14.8199996948242,14.8199996948242,14.4799995422363,14.7200002670288,1633000,11.6071214675903
2022-12-28,14.7799997329712,14.9300003051758,14.6800003051758,14.789999961853,2005900,11.6623191833496
2022-12-29,14.8400001525879,14.9799995422363,14.6499996185303,14.7299995422363,2424800,11.6150074005127
2023-01-02,14.539999961853,14.6400003433228,14.2700004577637,14.4799995422363,1018800,11.417875289917
2023-01-03,14.4300003051758,14.460000038147,14.1199998855591,14.2200002670288,1562800,11.2128591537476
2023-01-04,14.2600002288818,14.5,14,14.5,2937400,11.4336462020874
2023-01-05,14.4399995803833,14.5699996948242,14.1499996185303,14.5699996948242,4358300,11.488842010498
2023-01-06,14.5699996948242,14.7299995422363,14.4499998092651,14.5799999237061,2864500,11.4967279434204
2023-01-09,14.5100002288818,14.6000003814697,14.2700004577637,14.3400001525879,1567200,11.3074817657471
2023-01-10,14.1499996185303,14.2799997329712,13.6499996185303,14.1899995803833,5832500,11.1892023086548
2023-01-11,14.1599998474121,14.8299999237061,14.1300001144409,14.6800003051758,4499200,11.5755805969238
2023-01-12,14.6800003051758,15.289999961853,14.6800003051758,15.0600004196167,5662900,11.8752202987671
2023-01-13,15,15.0500001907349,14.6099996566772,14.789999961853,2269100,11.6623191833496
2023-01-16,14.6700000762939,15.0699996948242,14.5500001907349,15.0500001907349,3279700,11.867335319519
2023-01-17,15.0799999237061,15.2399997711182,14.8199996948242,15,2676600,11.8279085159302
2023-01-18,15.1599998474121,15.1800003051758,14.5699996948242,14.5699996948242,3532000,11.488842010498
2023-01-19,14.4799995422363,14.9200000762939,14.3999996185303,14.8900003433228,1847800,11.7411708831787
2023-01-20,14.8800001144409,14.9200000762939,14.6599998474121,14.789999961853,2012100,11.6623191833496
2023-01-23,14.8000001907349,14.8699998855591,14.4899997711182,14.710000038147,1770800,11.5992364883423
2023-01-24,14.7200002670288,15.0699996948242,14.460000038147,14.9200000762939,5839900,11.7648267745972
2023-01-25,14.9099998474121,15.4099998474121,14.8400001525879,15.1800003051758,10764800,11.9698448181152
2023-01-26,15.210000038147,15.4399995803833,15.0600004196167,15.2799997329712,8143300,12.0486965179443
2023-01-27,15.2799997329712,15.6199998855591,15.2200002670288,15.3000001907349,4160800,12.0644674301147
2023-01-30,15.1499996185303,15.289999961853,15,15.1199998855591,3859300,11.9225330352783
2023-01-31,15.1199998855591,15.5,15.1000003814697,15.4099998474121,5446800,12.1512060165405
2023-02-01,15.4300003051758,15.5699996948242,15.2399997711182,15.4200000762939,3741600,12.1590900421143
2023-02-02,15.4099998474121,15.5699996948242,15.1300001144409,15.3699998855591,3404900,12.1196641921997
