"Date","AURE3.SA.Open","AURE3.SA.High","AURE3.SA.Low","AURE3.SA.Close","AURE3.SA.Volume","AURE3.SA.Adjusted"
2023-02-03,15.3199996948242,15.539999961853,15.0699996948242,15.2200002670288,3073100,12.0013856887817
2023-02-06,15.2200002670288,15.2700004577637,15.0100002288818,15.210000038147,3421200,11.9935007095337
2023-02-07,15.3500003814697,15.3500003814697,14.6700000762939,14.8100004196167,5199600,11.67809009552
2023-02-08,14.9200000762939,15.0500001907349,14.7399997711182,14.9499998092651,3697100,11.7884836196899
2023-02-09,14.9499998092651,15.0500001907349,14.75,14.8900003433228,2260100,11.7411708831787
2023-02-10,14.8400001525879,15.1700000762939,14.8400001525879,14.9700002670288,6075300,11.804253578186
2023-02-13,14.9899997711182,15.1599998474121,14.8500003814697,15.0600004196167,2704300,11.8752202987671
2023-02-14,15.039999961853,15.1700000762939,14.6999998092651,14.960000038147,2141000,11.796368598938
2023-02-15,14.8900003433228,15.2299995422363,14.8500003814697,15.0100002288818,3961900,11.8357954025269
2023-02-16,15.0200004577637,15.289999961853,14.7799997329712,15.1800003051758,4461000,11.9698448181152
2023-02-17,15.25,15.4899997711182,14.75,14.9700002670288,9428300,11.804253578186
2023-02-22,15.1899995803833,15.2600002288818,14.8900003433228,14.960000038147,6185800,11.796368598938
2023-02-23,15.0600004196167,15.1300001144409,14.8299999237061,14.9099998474121,3218000,11.7569417953491
2023-02-24,14.9700002670288,15.1899995803833,14.6999998092651,14.9099998474121,4705500,11.7569417953491
2023-02-27,14.9799995422363,15.1400003433228,14.7600002288818,14.8699998855591,3412900,11.7254009246826
2023-02-28,14.8999996185303,15.1000003814697,14.7399997711182,14.8000001907349,7018700,11.6702032089233
2023-03-01,14.8100004196167,14.8800001144409,14.4499998092651,14.7200002670288,8005300,11.6071214675903
2023-03-02,14.7299995422363,14.9099998474121,14.6300001144409,14.7299995422363,2250800,11.6150074005127
2023-03-03,14.7299995422363,14.8699998855591,14.6300001144409,14.7299995422363,1727100,11.6150074005127
2023-03-06,14.7299995422363,14.8100004196167,14.3999996185303,14.6499996185303,5313400,11.5519247055054
2023-03-07,14.7200002670288,14.8400001525879,14.539999961853,14.8299999237061,3776700,11.6938591003418
2023-03-08,14.8400001525879,14.8599996566772,14.6599998474121,14.8500003814697,2946500,11.7096309661865
2023-03-09,14.8400001525879,14.9399995803833,14.6999998092651,14.7799997329712,2514900,11.6544342041016
2023-03-10,14.7799997329712,14.8500003814697,14.6099996566772,14.7799997329712,3626000,11.6544342041016
2023-03-13,14.710000038147,14.9899997711182,14.6300001144409,14.8900003433228,3223500,11.7411708831787
2023-03-14,14.9300003051758,15.1000003814697,14.8599996566772,15.0100002288818,2520000,11.8357954025269
2023-03-15,14.960000038147,15.1800003051758,14.8299999237061,15,4602600,11.8279085159302
2023-03-16,15.0799999237061,15.0799999237061,14.8599996566772,14.8999996185303,5495800,11.7490568161011
2023-03-17,14.8900003433228,14.8900003433228,14.5200004577637,14.5600004196167,6196900,11.4809579849243
2023-03-20,14.6199998855591,14.6999998092651,14.3599996566772,14.4499998092651,2892000,11.3942193984985
2023-03-21,14.5100002288818,14.5799999237061,14.3999996185303,14.4799995422363,2410300,11.417875289917
2023-03-22,14.5100002288818,14.6300001144409,14.3199996948242,14.4700002670288,3006300,11.4099903106689
2023-03-23,14.5500001907349,14.6499996185303,14.1199998855591,14.2799997329712,4422500,11.2601699829102
2023-03-24,14.3100004196167,14.5500001907349,14.1899995803833,14.4300003051758,3265300,11.3784484863281
2023-03-27,14.5500001907349,14.5799999237061,14.289999961853,14.4099998474121,2288800,11.362678527832
2023-03-28,14.4399995803833,14.6199998855591,14.3699998855591,14.5799999237061,3302900,11.4967279434204
2023-03-29,14.6000003814697,14.6499996185303,14.289999961853,14.5100002288818,2326000,11.4415311813354
2023-03-30,14.5799999237061,14.6899995803833,14.1999998092651,14.5600004196167,3320400,11.4809579849243
2023-03-31,14.5900001525879,14.8299999237061,14.4300003051758,14.6700000762939,5155800,11.5676956176758
2023-04-03,14.789999961853,14.789999961853,14.3599996566772,14.4799995422363,6471200,11.417875289917
2023-04-04,14.5,14.6800003051758,14.3599996566772,14.6000003814697,5230100,11.5124988555908
2023-04-05,14.75,14.7700004577637,14.3999996185303,14.6700000762939,4689800,11.5676956176758
2023-04-06,14.6700000762939,14.8900003433228,14.6499996185303,14.7299995422363,4653400,11.6150074005127
2023-04-10,14.7299995422363,15.1300001144409,14.6300001144409,14.960000038147,3430500,11.796368598938
2023-04-11,15.1000003814697,15.3400001525879,14.9499998092651,15.0200004577637,2622300,11.8436803817749
2023-04-12,15.1000003814697,15.3400001525879,15,15.0699996948242,2987000,11.8831062316895
2023-04-13,15.1000003814697,15.3199996948242,15.0299997329712,15.210000038147,3337400,11.9935007095337
2023-04-14,15.3400001525879,15.4499998092651,15.1099996566772,15.289999961853,3392800,12.0565824508667
2023-04-17,15.3100004196167,15.5,15.1800003051758,15.3900003433228,4936300,12.1354351043701
2023-04-18,15.5,15.5299997329712,15.25,15.2799997329712,3259600,12.0486965179443
2023-04-19,15.2799997329712,15.3999996185303,15.1499996185303,15.3699998855591,3098200,12.1196641921997
2023-04-20,15.3999996185303,15.5,15.3299999237061,15.4399995803833,4813100,12.1748609542847
2023-04-24,15.4499998092651,15.539999961853,15.3599996566772,15.460000038147,2389300,12.1906318664551
2023-04-25,15.4700002670288,15.5,15.2799997329712,15.3999996185303,2381100,12.1433200836182
2023-04-26,15.4499998092651,15.4799995422363,15.2600002288818,15.3199996948242,2471700,12.0802383422852
2023-04-27,15.3400001525879,15.4399995803833,15.2600002288818,15.4200000762939,2919600,12.1590900421143
2023-04-28,15.4700002670288,15.8999996185303,15.3400001525879,15.7799997329712,8419400,12.4429607391357
2023-05-02,16,16.1499996185303,15.6400003433228,15.8199996948242,5999300,12.4745016098022
2023-05-03,15.9399995803833,15.9399995803833,15.6800003051758,15.6899995803833,6661600,12.3719930648804
2023-05-04,15.8699998855591,15.8800001144409,15.6499996185303,15.75,8184400,12.4193048477173
2023-05-05,14.2600002288818,14.5500001907349,14.039999961853,14.4499998092651,9400800,12.5936098098755
2023-05-08,14.4899997711182,14.539999961853,13.9200000762939,13.9899997711182,5826000,12.1927070617676
2023-05-09,13.9799995422363,14.1800003051758,13.7700004577637,13.8999996185303,4392900,12.1142683029175
2023-05-10,13.8800001144409,13.9200000762939,13.5100002288818,13.710000038147,5308900,11.9486789703369
2023-05-11,13.6199998855591,13.9899997711182,13.5600004196167,13.9300003051758,3678200,12.1404151916504
2023-05-12,13.9099998474121,14.1499996185303,13.8599996566772,13.960000038147,3087800,12.1665601730347
2023-05-15,14,14.1199998855591,13.8699998855591,14.0200004577637,2991300,12.2188529968262
2023-05-16,14.0699996948242,14.210000038147,13.960000038147,14,2907500,12.2014217376709
2023-05-17,14.0100002288818,14.1400003433228,13.8000001907349,13.8400001525879,4330800,12.0619773864746
2023-05-18,13.8800001144409,13.9300003051758,13.6599998474121,13.8400001525879,4680600,12.0619773864746
2023-05-19,13.8599996566772,14.0699996948242,13.789999961853,13.9700002670288,2962700,12.1752767562866
2023-05-22,13.9899997711182,14.25,13.9899997711182,14.1800003051758,2382100,12.3582983016968
2023-05-23,14.1599998474121,14.4899997711182,14.1300001144409,14.1300001144409,5482600,12.3147211074829
2023-05-24,14.1700000762939,14.210000038147,14.0699996948242,14.1499996185303,1846000,12.3321514129639
2023-05-25,14.1899995803833,14.3199996948242,14.1000003814697,14.1999998092651,2204600,12.3757286071777
2023-05-26,14.289999961853,14.3800001144409,14.0299997329712,14.1300001144409,2542300,12.3147211074829
2023-05-29,14.0500001907349,14.2600002288818,14.0500001907349,14.1899995803833,1431900,12.3670120239258
2023-05-30,14.289999961853,14.3000001907349,14.1499996185303,14.1700000762939,1829100,12.3495826721191
2023-05-31,14.1800003051758,14.2200002670288,14.0500001907349,14.0799999237061,3816500,12.2711448669434
2023-06-01,14.1700000762939,14.210000038147,14.0500001907349,14.1400003433228,2308800,12.3234367370605
2023-06-02,14.2200002670288,14.25,13.9499998092651,14.0600004196167,5725100,12.2537145614624
2023-06-05,14.0600004196167,14.0900001525879,13.8299999237061,13.9399995803833,3442900,12.1491298675537
2023-06-06,13.960000038147,14.3400001525879,13.9499998092651,14.2399997711182,7376500,12.4105892181396
2023-06-07,14.3000001907349,14.3999996185303,14.1099996566772,14.1199998855591,3154600,12.3060064315796
2023-06-09,14.1999998092651,14.3500003814697,14.1700000762939,14.289999961853,4999400,12.4541654586792
2023-06-12,14.3000001907349,14.3900003433228,14.1599998474121,14.3900003433228,2572800,12.5413188934326
2023-06-13,14.3999996185303,14.4399995803833,14.1999998092651,14.2200002670288,1312000,12.3931589126587
2023-06-14,14.2799997329712,14.5900001525879,14.210000038147,14.3500003814697,3034600,12.5064582824707
2023-06-15,14.3900003433228,14.4300003051758,14.2799997329712,14.3999996185303,1266000,12.5500345230103
2023-06-16,14.3999996185303,14.8199996948242,14.3699998855591,14.5799999237061,5319000,12.7069091796875
2023-06-19,14.789999961853,14.789999961853,14.3100004196167,14.5699996948242,3301400,12.6981935501099
2023-06-20,14.6599998474121,14.8999996185303,14.6099996566772,14.6999998092651,3568000,12.8114929199219
2023-06-21,14.7299995422363,14.9099998474121,14.6000003814697,14.8599996566772,5022600,12.9509372711182
2023-06-22,14.7700004577637,14.8400001525879,14.6099996566772,14.7700004577637,2039700,12.872501373291
2023-06-23,14.8000001907349,15.1000003814697,14.7399997711182,14.9499998092651,2959500,13.0293760299683
2023-06-26,14.9499998092651,15.0299997329712,14.6300001144409,14.6899995803833,2677600,12.8027782440186
2023-06-27,14.75,14.8299999237061,14.3199996948242,14.4399995803833,3014700,12.5848951339722
2023-06-28,14.4499998092651,14.6499996185303,14.3000001907349,14.3500003814697,2551100,12.5064582824707
2023-06-29,14.4099998474121,14.4700002670288,14.1599998474121,14.1800003051758,3297900,12.3582983016968
2023-06-30,14.2299995422363,14.460000038147,14.1000003814697,14.3299999237061,5359300,12.4890270233154
2023-07-03,14.4099998474121,14.4499998092651,14.1400003433228,14.2799997329712,3408900,12.4454507827759
2023-07-04,14.3100004196167,14.3299999237061,14.1300001144409,14.2600002288818,2230100,12.4280204772949
2023-07-05,14.210000038147,14.4899997711182,14.1400003433228,14.3699998855591,5051100,12.5238876342773
2023-07-06,14.3599996566772,14.4200000762939,14.1499996185303,14.2399997711182,2081000,12.4105892181396
2023-07-07,14.3500003814697,14.4200000762939,14.1599998474121,14.2600002288818,2149700,12.4280204772949
2023-07-10,14.3000001907349,14.3900003433228,14.2200002670288,14.3100004196167,1514600,12.4715967178345
2023-07-11,14.3100004196167,14.3199996948242,14.1300001144409,14.2600002288818,1919200,12.4280204772949
2023-07-12,14.289999961853,14.3900003433228,14.1899995803833,14.3100004196167,1842800,12.4715967178345
2023-07-13,14.4099998474121,14.460000038147,14.2600002288818,14.3699998855591,1737300,12.5238876342773
2023-07-14,14.4200000762939,14.4200000762939,14.25,14.3000001907349,1319400,12.4628820419312
2023-07-17,14.1599998474121,14.3699998855591,14.1599998474121,14.2799997329712,2622200,12.4454507827759
2023-07-18,14.2700004577637,14.3500003814697,14.1899995803833,14.2799997329712,1790100,12.4454507827759
2023-07-19,14.2700004577637,14.4099998474121,14.1899995803833,14.25,1653800,12.4193048477173
2023-07-20,14.2399997711182,14.25,14.1099996566772,14.1800003051758,1301000,12.3582983016968
2023-07-21,14.1800003051758,14.3100004196167,14.1199998855591,14.3100004196167,2631400,12.4715967178345
2023-07-24,14.3500003814697,14.3500003814697,14.2299995422363,14.2600002288818,1347200,12.4280204772949
2023-07-25,14.3400001525879,14.4099998474121,14.0500001907349,14.0600004196167,2710400,12.2537145614624
2023-07-26,14.1000003814697,14.1800003051758,14,14.0299997329712,3015500,12.2275676727295
2023-07-27,14.0699996948242,14.1199998855591,13.8999996185303,13.960000038147,2852900,12.1665601730347
2023-07-28,14.0299997329712,14.1199998855591,13.9300003051758,14,1506100,12.2014217376709
2023-07-31,14.1000003814697,14.1000003814697,13.9799995422363,14,1549400,12.2014217376709
2023-08-01,14,14.3000001907349,13.960000038147,14.0100002288818,5884200,12.2101373672485
2023-08-02,14.0200004577637,14.1300001144409,14.0100002288818,14.1199998855591,1697600,12.3060064315796
2023-08-03,14.1999998092651,14.2299995422363,13.8400001525879,13.8599996566772,4459000,12.0794076919556
2023-08-04,13.9799995422363,14.1099996566772,13.8500003814697,13.8599996566772,2248000,12.0794076919556
2023-08-07,13.9099998474121,13.960000038147,13.8199996948242,13.8500003814697,2425500,12.0706930160522
2023-08-08,13.8500003814697,14.039999961853,13.7799997329712,13.960000038147,2176400,12.1665601730347
2023-08-09,14,14,13.7799997329712,13.8599996566772,2190900,12.0794076919556
2023-08-10,13.8800001144409,13.9700002670288,13.7299995422363,13.8100004196167,2835300,12.0358324050903
2023-08-11,13.8299999237061,13.8299999237061,13.6700000762939,13.7700004577637,2472600,12.0009708404541
2023-08-14,13.7700004577637,13.8199996948242,13.6599998474121,13.7600002288818,1369900,11.9922552108765
2023-08-15,13.7600002288818,13.8599996566772,13.6899995803833,13.6999998092651,2713800,11.939962387085
2023-08-16,13.7299995422363,13.7600002288818,13.4499998092651,13.5,3946200,11.7656574249268
2023-08-17,13.5500001907349,13.6099996566772,13.4700002670288,13.5299997329712,2345000,11.7918033599854
2023-08-18,13.5299997329712,13.6400003433228,13.460000038147,13.6000003814697,3061800,11.8528099060059
2023-08-21,13.6000003814697,13.6999998092651,13.5600004196167,13.5600004196167,2113200,11.8179492950439
2023-08-22,13.6199998855591,13.710000038147,13.5500001907349,13.6300001144409,2231700,11.8789567947388
2023-08-23,13.6999998092651,13.7399997711182,13.6199998855591,13.7200002670288,2615000,11.9573936462402
2023-08-24,13.75,13.8599996566772,13.7399997711182,13.8299999237061,2322800,12.053261756897
2023-08-25,13.8299999237061,13.9399995803833,13.710000038147,13.789999961853,2887000,12.0184011459351
2023-08-28,13.8100004196167,13.8599996566772,13.6800003051758,13.8199996948242,2184700,12.0445461273193
2023-08-29,13.8400001525879,14,13.8299999237061,14,1776800,12.2014217376709
2023-08-30,14.0600004196167,14.0900001525879,13.9300003051758,13.9899997711182,1998700,12.1927070617676
2023-08-31,14,14,13.6099996566772,13.6099996566772,3236500,11.8615255355835
2023-09-01,13.75,13.9099998474121,13.7399997711182,13.9099998474121,3740800,12.1229839324951
2023-09-04,13.9200000762939,13.9200000762939,13.6499996185303,13.8800001144409,2040600,12.0968379974365
2023-09-05,13.9099998474121,13.9399995803833,13.7600002288818,13.7700004577637,3869600,12.0009708404541
2023-09-06,13.789999961853,13.8900003433228,13.6499996185303,13.8100004196167,2473500,12.0358324050903
2023-09-08,13.789999961853,13.9499998092651,13.7299995422363,13.7799997329712,3462800,12.0096845626831
2023-09-11,13.789999961853,13.8999996185303,13.7399997711182,13.8999996185303,2563700,12.1142683029175
2023-09-12,13.8999996185303,14.039999961853,13.8400001525879,13.9399995803833,2215400,12.1491298675537
2023-09-13,13.9499998092651,14.0900001525879,13.8999996185303,13.9399995803833,1684100,12.1491298675537
2023-09-14,13.9700002670288,14.1499996185303,13.9700002670288,14.1099996566772,2498700,12.2972898483276
2023-09-15,14.1400003433228,14.1899995803833,14.0200004577637,14.0900001525879,2121800,12.2798595428467
2023-09-18,14.1099996566772,14.1400003433228,13.8599996566772,13.9300003051758,3188500,12.1404151916504
2023-09-19,13.9799995422363,14.0299997329712,13.8000001907349,13.8999996185303,2994000,12.1142683029175
2023-09-20,13.960000038147,14.0299997329712,13.8299999237061,13.9399995803833,2998000,12.1491298675537
2023-09-21,13.8900003433228,13.8999996185303,13.7200002670288,13.8100004196167,4405700,12.0358324050903
2023-09-22,13.8900003433228,13.9799995422363,13.7799997329712,13.8100004196167,2812600,12.0358324050903
2023-09-25,13.8100004196167,13.8299999237061,13.6400003433228,13.6400003433228,3691700,11.8876714706421
2023-09-26,13.6400003433228,13.9399995803833,13.6099996566772,13.6700000762939,7795500,11.9138174057007
2023-09-27,13.789999961853,13.789999961853,13.5200004577637,13.6899995803833,2884900,11.9312477111816
2023-09-28,13.6899995803833,13.6999998092651,13.5500001907349,13.6099996566772,2404900,11.8615255355835
2023-09-29,13.6499996185303,13.7600002288818,13.6300001144409,13.7299995422363,1669400,11.9661083221436
2023-10-02,13.75,13.8100004196167,13.6700000762939,13.7299995422363,1979500,11.9661083221436
2023-10-03,13.6999998092651,13.7600002288818,13.5799999237061,13.6400003433228,2809600,11.8876714706421
2023-10-04,13.6400003433228,13.6999998092651,13.5699996948242,13.6000003814697,4367600,11.8528099060059
2023-10-05,13.6099996566772,13.6899995803833,13.4099998474121,13.5600004196167,4163300,11.8179492950439
2023-10-06,13.5,13.5200004577637,13.4200000762939,13.4899997711182,3573900,11.7569417953491
2023-10-09,13.4200000762939,13.7799997329712,13.4200000762939,13.7600002288818,4118900,11.9922552108765
2023-10-10,13.7799997329712,14.0500001907349,13.7600002288818,13.960000038147,3643400,12.1665601730347
2023-10-11,13.9700002670288,14.0799999237061,13.8699998855591,13.9700002670288,3458500,12.1752767562866
2023-10-13,13.9700002670288,14.0900001525879,13.8900003433228,13.8900003433228,4555500,12.1055545806885
2023-10-16,13.9300003051758,14,13.8400001525879,13.8400001525879,3983600,12.0619773864746
2023-10-17,13.8299999237061,13.9799995422363,13.7299995422363,13.8100004196167,5165000,12.0358324050903
2023-10-18,13.8100004196167,13.8100004196167,13.4700002670288,13.4700002670288,13737300,11.7395114898682
2023-10-19,13.4700002670288,13.5799999237061,13.4300003051758,13.4799995422363,3066300,11.7482261657715
2023-10-20,13.4799995422363,13.7600002288818,13.4799995422363,13.5900001525879,6261200,11.8440952301025
2023-10-23,13.6000003814697,13.75,13.539999961853,13.539999961853,3068100,11.8005180358887
2023-10-24,13.6400003433228,13.6499996185303,13.3400001525879,13.4399995803833,3637500,11.7133646011353
2023-10-25,13.4499998092651,13.5600004196167,13.3000001907349,13.3199996948242,3309700,11.6087818145752
2023-10-26,13.3400001525879,13.5500001907349,13.3400001525879,13.4899997711182,2627000,11.7569417953491
2023-10-27,13.4899997711182,13.539999961853,13.2600002288818,13.2600002288818,2748900,11.556489944458
2023-10-30,13.3699998855591,13.4499998092651,13.25,13.2799997329712,4549600,11.573920249939
2023-10-31,13.3100004196167,13.4700002670288,13.3100004196167,13.4200000762939,3290000,11.6959342956543
2023-11-01,13.3500003814697,13.5699996948242,13.0299997329712,13.4700002670288,7182500,11.7395114898682
2023-11-03,13.5699996948242,13.8900003433228,13.460000038147,13.8199996948242,4830800,12.0445461273193
2023-11-06,13.8000001907349,13.9499998092651,13.6499996185303,13.8900003433228,2982900,12.1055545806885
2023-11-07,13.8900003433228,13.9499998092651,13.789999961853,13.789999961853,2619100,12.0184011459351
2023-11-08,13.789999961853,13.8199996948242,13.5500001907349,13.6499996185303,5488500,11.8963861465454
2023-11-09,13.6400003433228,13.6599998474121,13.4099998474121,13.5100002288818,3055900,11.7743730545044
2023-11-10,13.5100002288818,13.6999998092651,13.5100002288818,13.6099996566772,3430000,11.8615255355835
2023-11-13,13.6099996566772,13.8800001144409,13.5600004196167,13.8500003814697,2941400,12.0706930160522
2023-11-14,13.6999998092651,14.1499996185303,13.6999998092651,14.0799999237061,3963500,12.2711448669434
2023-11-16,14.0100002288818,14.4300003051758,14.0100002288818,14.4300003051758,6741500,12.5761804580688
2023-11-17,14.4200000762939,14.4200000762939,14.0299997329712,14.1499996185303,3124800,12.3321514129639
2023-11-20,14.1000003814697,14.1300001144409,13.8500003814697,13.960000038147,3248400,12.1665601730347
2023-11-21,13.960000038147,13.9700002670288,13.7600002288818,13.8299999237061,2713400,12.053261756897
2023-11-22,14.8000001907349,14.9499998092651,14.3699998855591,14.3999996185303,20875500,12.5500345230103
2023-11-23,14.75,14.75,14.3999996185303,14.5100002288818,9122900,12.645902633667
2023-11-24,14.5299997329712,14.6599998474121,14.4200000762939,14.4899997711182,8121100,12.6284713745117
2023-11-27,14.5600004196167,14.5699996948242,14.4300003051758,14.4899997711182,6177700,12.6284713745117
2023-11-28,14.5299997329712,14.75,14.5200004577637,14.6000003814697,5941200,12.7243404388428
2023-11-29,14.6999998092651,14.7299995422363,14.5100002288818,14.5100002288818,5869600,12.645902633667
2023-11-30,14.5900001525879,14.6899995803833,14.539999961853,14.6899995803833,4162000,12.8027782440186
2023-12-01,14.6999998092651,14.9799995422363,14.6800003051758,14.8599996566772,6458300,12.9509372711182
2023-12-04,14.9499998092651,15,14.8599996566772,14.8999996185303,7048400,12.9857988357544
2023-12-05,14.9700002670288,15.25,14.9300003051758,15.1999998092651,6696500,13.2472581863403
2023-12-06,15.2600002288818,15.3299999237061,15.0699996948242,15.1000003814697,5861300,13.1601057052612
2023-12-07,15.1400003433228,15.1899995803833,14.9899997711182,15.1499996185303,6196000,13.2036819458008
2023-12-08,15.1999998092651,15.1999998092651,14.8599996566772,14.9300003051758,10990100,13.0119457244873
2023-12-11,13.1300001144409,13.3999996185303,12.8199996948242,13.3000001907349,13765600,12.8859920501709
2023-12-12,13.289999961853,13.3000001907349,13.1000003814697,13.1000003814697,4893200,12.6922178268433
2023-12-13,13.1000003814697,13.2700004577637,12.9700002670288,13.210000038147,6022600,12.7987937927246
2023-12-14,13.210000038147,13.4899997711182,13.210000038147,13.4499998092651,5480800,13.031322479248
2023-12-15,13.4499998092651,13.4899997711182,13.3900003433228,13.4899997711182,3224500,13.0700778961182
2023-12-18,13.4899997711182,13.6000003814697,13.3500003814697,13.3500003814697,3314300,12.9344358444214
