"Date","AURE3.SA.Open","AURE3.SA.High","AURE3.SA.Low","AURE3.SA.Close","AURE3.SA.Volume","AURE3.SA.Adjusted"
2023-12-19,13.3800001144409,13.4499998092651,13.289999961853,13.3699998855591,4780200,12.9538135528564
2023-12-20,13.3699998855591,13.460000038147,13.3000001907349,13.3900003433228,3699400,12.9731912612915
2023-12-21,13.3999996185303,13.3999996185303,13.2700004577637,13.3299999237061,3368300,12.9150581359863
2023-12-22,13.3299999237061,13.3500003814697,13.25,13.3299999237061,2899500,12.9150581359863
2023-12-26,13.3500003814697,13.3800001144409,13.2600002288818,13.3199996948242,3358500,12.905369758606
2023-12-27,13.3199996948242,13.3900003433228,13.25,13.3900003433228,3456400,12.9731912612915
2023-12-28,13.3900003433228,13.3900003433228,13.2600002288818,13.3100004196167,3487000,12.8956813812256
2024-01-02,13.3100004196167,13.4099998474121,13.2200002670288,13.3000001907349,5209500,12.8859920501709
2024-01-03,13.3000001907349,13.5,13.25,13.4300003051758,5616300,13.0119457244873
2024-01-04,13.4499998092651,13.4899997711182,13.2600002288818,13.3299999237061,3371900,12.9150581359863
2024-01-05,13.3400001525879,13.5699996948242,13.2799997329712,13.5,4673500,13.0797662734985
2024-01-08,13.460000038147,13.6099996566772,13.3900003433228,13.5200004577637,3738800,13.0991439819336
2024-01-09,13.460000038147,13.4799995422363,13.3800001144409,13.4700002670288,3815700,13.0507001876831
2024-01-10,13.4700002670288,13.5200004577637,13.3299999237061,13.3999996185303,3627100,12.9828786849976
2024-01-11,13.4499998092651,13.4499998092651,13.2399997711182,13.3500003814697,4814200,12.9344358444214
2024-01-12,13.3500003814697,13.3900003433228,13.2399997711182,13.2700004577637,4041800,12.8569269180298
2024-01-15,13.2700004577637,13.3500003814697,13.2399997711182,13.3100004196167,1955800,12.8956813812256
2024-01-16,13.3100004196167,13.3599996566772,13.1599998474121,13.210000038147,4024500,12.7987937927246
2024-01-17,13.1999998092651,13.2799997329712,13.1000003814697,13.25,3642900,12.8375482559204
2024-01-18,13.2600002288818,13.2700004577637,13,13.0500001907349,6534900,12.6437740325928
2024-01-19,13.0799999237061,13.1000003814697,13,13.0799999237061,4877400,12.6728401184082
2024-01-22,13.1000003814697,13.1499996185303,13.0600004196167,13.1099996566772,4490300,12.7019062042236
2024-01-23,13.1400003433228,13.1999998092651,13.0799999237061,13.1300001144409,2538600,12.7212839126587
2024-01-24,13.1499996185303,13.3299999237061,13.1400003433228,13.289999961853,3333600,12.8763036727905
2024-01-25,13.289999961853,13.3500003814697,13.2299995422363,13.2399997711182,2729100,12.82785987854
2024-01-26,13.289999961853,13.3199996948242,13.1400003433228,13.1899995803833,2783300,12.7794160842896
2024-01-29,13.1999998092651,13.2399997711182,13.0699996948242,13.0799999237061,3775900,12.6728401184082
2024-01-30,13.0799999237061,13.1300001144409,13,13,3463200,12.5953311920166
2024-01-31,13.0699996948242,13.289999961853,13.0200004577637,13.1800003051758,3755000,12.7697277069092
2024-02-01,13.1800003051758,13.2200002670288,12.9200000762939,12.9200000762939,5048800,12.5178213119507
2024-02-02,12.9700002670288,13.0299997329712,12.8500003814697,12.8599996566772,4354400,12.4596881866455
2024-02-05,12.8900003433228,12.9499998092651,12.8199996948242,12.8599996566772,3478100,12.4596881866455
2024-02-06,12.8900003433228,12.960000038147,12.8599996566772,12.960000038147,3139500,12.5565757751465
2024-02-07,12.9499998092651,13.1599998474121,12.9499998092651,13.0799999237061,4180100,12.6728401184082
2024-02-08,13.1599998474121,13.289999961853,12.8599996566772,12.8599996566772,9381200,12.4596881866455
2024-02-09,12.8500003814697,13.1199998855591,12.8500003814697,12.9700002670288,4943200,12.5662651062012
2024-02-14,12.9799995422363,13.0200004577637,12.8800001144409,12.8900003433228,3077800,12.4887552261353
2024-02-15,12.9499998092651,13.0799999237061,12.8999996185303,12.9899997711182,4740900,12.5856418609619
2024-02-16,12.9700002670288,13.0600004196167,12.9399995803833,13.039999961853,3140300,12.6340856552124
2024-02-19,13.0299997329712,13.3599996566772,13.0200004577637,13.2700004577637,4786000,12.8569269180298
2024-02-20,13.2700004577637,13.2700004577637,12.9200000762939,12.9300003051758,8501200,12.5275096893311
2024-02-21,12.9899997711182,13.0600004196167,12.9099998474121,13.0600004196167,4507600,12.6534633636475
2024-02-22,13.0600004196167,13.1099996566772,12.960000038147,12.960000038147,5259000,12.5565757751465
2024-02-23,13.0100002288818,13.039999961853,12.8999996185303,12.8999996185303,4574300,12.4984436035156
2024-02-26,12.9399995803833,12.9700002670288,12.8199996948242,12.8400001525879,6964500,12.4403114318848
2024-02-27,12.9099998474121,13.039999961853,12.8500003814697,13.0299997329712,6701500,12.6243963241577
2024-02-28,13.0900001525879,13.1999998092651,12.9399995803833,12.960000038147,5949400,12.5565757751465
2024-02-29,12.9899997711182,13.0200004577637,12.8299999237061,12.8299999237061,5720400,12.4306221008301
2024-03-01,12.8699998855591,12.9300003051758,12.8400001525879,12.8500003814697,6803000,12.4500007629395
2024-03-04,12.4499998092651,12.4499998092651,12.1899995803833,12.1899995803833,6936300,12.1899995803833
2024-03-05,12.2200002670288,12.3100004196167,12.1499996185303,12.1800003051758,4003900,12.1800003051758
2024-03-06,12.1999998092651,12.2799997329712,12.1800003051758,12.210000038147,4458500,12.210000038147
2024-03-07,12.210000038147,12.2299995422363,12.0799999237061,12.1400003433228,3181800,12.1400003433228
2024-03-08,12.1099996566772,12.2299995422363,12.0900001525879,12.1499996185303,2935000,12.1499996185303
2024-03-11,12.1499996185303,12.1700000762939,11.9899997711182,12.0299997329712,3360500,12.0299997329712
2024-03-12,12.0699996948242,12.0799999237061,11.8599996566772,11.8599996566772,3748300,11.8599996566772
2024-03-13,11.8999996185303,11.9399995803833,11.75,11.8299999237061,6864800,11.8299999237061
2024-03-14,11.8800001144409,12.0900001525879,11.7799997329712,12.0299997329712,8274600,12.0299997329712
2024-03-15,12.0200004577637,12.1400003433228,11.8900003433228,11.9499998092651,9847900,11.9499998092651
2024-03-18,12.0100002288818,12.0100002288818,11.8500003814697,11.8599996566772,2462600,11.8599996566772
2024-03-19,11.8999996185303,11.9700002670288,11.789999961853,11.9099998474121,2845600,11.9099998474121
2024-03-20,11.9200000762939,12.0600004196167,11.8900003433228,12.0200004577637,2379700,12.0200004577637
2024-03-21,12.0299997329712,12.1099996566772,11.9700002670288,12.0299997329712,1929500,12.0299997329712
2024-03-22,12.0600004196167,12.0799999237061,11.9099998474121,11.9499998092651,2266600,11.9499998092651
2024-03-25,11.960000038147,12,11.8400001525879,11.8500003814697,2264900,11.8500003814697
2024-03-26,11.8800001144409,11.8800001144409,11.7299995422363,11.7799997329712,5291100,11.7799997329712
2024-03-27,11.789999961853,11.9099998474121,11.75,11.8299999237061,2631100,11.8299999237061
2024-03-28,11.8500003814697,11.9499998092651,11.8100004196167,11.8999996185303,2792300,11.8999996185303
2024-04-01,11.9499998092651,12.0100002288818,11.8500003814697,11.9499998092651,5322200,11.9499998092651
2024-04-02,11.9499998092651,12.0699996948242,11.8999996185303,12.0299997329712,2593300,12.0299997329712
2024-04-03,12.0299997329712,12.0799999237061,11.9399995803833,12.0699996948242,2476400,12.0699996948242
2024-04-04,12.0699996948242,12.1400003433228,12.0500001907349,12.1000003814697,2172100,12.1000003814697
2024-04-05,12.1000003814697,12.1199998855591,11.9899997711182,12.0200004577637,2046700,12.0200004577637
2024-04-08,12.039999961853,12.0900001525879,11.9399995803833,12.0600004196167,1869700,12.0600004196167
2024-04-09,12.0900001525879,12.2299995422363,12.0600004196167,12.1800003051758,2620200,12.1800003051758
2024-04-10,12.1800003051758,12.1800003051758,11.9700002670288,12.0200004577637,3506700,12.0200004577637
2024-04-11,12.0100002288818,12.039999961853,11.9300003051758,11.9799995422363,2230800,11.9799995422363
2024-04-12,11.9799995422363,12.039999961853,11.9099998474121,11.9300003051758,1969600,11.9300003051758
2024-04-15,11.9300003051758,12,11.7600002288818,11.8299999237061,7131500,11.8299999237061
2024-04-16,11.75,11.7700004577637,11.2600002288818,11.6000003814697,14513900,11.6000003814697
2024-04-17,11.710000038147,11.8000001907349,11.5900001525879,11.75,8522100,11.75
2024-04-18,11.75,11.960000038147,11.7200002670288,11.789999961853,4323100,11.789999961853
2024-04-19,11.8000001907349,11.8800001144409,11.7299995422363,11.8100004196167,6594100,11.8100004196167
2024-04-22,11.8199996948242,11.8299999237061,11.6499996185303,11.75,3030700,11.75
2024-04-23,11.7299995422363,11.9099998474121,11.6800003051758,11.8299999237061,4262300,11.8299999237061
2024-04-24,11.8400001525879,11.9200000762939,11.5699996948242,11.5699996948242,3333100,11.5699996948242
2024-04-25,11.6099996566772,11.6099996566772,11.3199996948242,11.3199996948242,3502900,11.3199996948242
2024-04-26,11.3800001144409,11.6300001144409,11.3699998855591,11.4799995422363,4980900,11.4799995422363
2024-04-29,11.5100002288818,11.6800003051758,11.4899997711182,11.6000003814697,2083900,11.6000003814697
2024-04-30,11.6199998855591,11.6199998855591,11.5200004577637,11.5900001525879,3907000,11.5900001525879
2024-05-02,11.6400003433228,11.6599998474121,11.25,11.4799995422363,20553600,11.4799995422363
2024-05-03,11.5200004577637,11.7600002288818,11.5200004577637,11.6800003051758,15131500,11.6800003051758
2024-05-06,11.710000038147,11.8800001144409,11.6400003433228,11.6499996185303,5841900,11.6499996185303
2024-05-07,11.6899995803833,11.8599996566772,11.6099996566772,11.710000038147,6138900,11.710000038147
2024-05-08,11.7700004577637,11.789999961853,11.5500001907349,11.6400003433228,3975900,11.6400003433228
2024-05-09,11.6400003433228,11.8699998855591,11.5500001907349,11.8100004196167,5625300,11.8100004196167
2024-05-10,11.8500003814697,11.9300003051758,11.7299995422363,11.8299999237061,4068600,11.8299999237061
2024-05-13,11.8199996948242,11.960000038147,11.8000001907349,11.8900003433228,2245400,11.8900003433228
2024-05-14,11.8900003433228,12.0699996948242,11.8500003814697,11.9899997711182,6982000,11.9899997711182
2024-05-15,12,12.1099996566772,11.9099998474121,12.0299997329712,2607400,12.0299997329712
2024-05-16,11.5,11.9300003051758,11.3199996948242,11.8299999237061,24775500,11.8299999237061
2024-05-17,11.8500003814697,12.0200004577637,11.7299995422363,11.75,8555000,11.75
2024-05-20,11.7799997329712,11.9899997711182,11.7399997711182,11.8699998855591,5573200,11.8699998855591
2024-05-21,11.8999996185303,12.0299997329712,11.8699998855591,12.0299997329712,5034400,12.0299997329712
2024-05-22,12.0500001907349,12.1599998474121,12,12.0299997329712,10861400,12.0299997329712
2024-05-23,12.039999961853,12.1000003814697,12.0100002288818,12.0900001525879,2570600,12.0900001525879
2024-05-24,12.0900001525879,12.2399997711182,12.0799999237061,12.1499996185303,3250100,12.1499996185303
2024-05-27,12.1499996185303,12.3100004196167,12.1300001144409,12.2600002288818,2881900,12.2600002288818
2024-05-28,12.3400001525879,12.4399995803833,12.1099996566772,12.1599998474121,5100000,12.1599998474121
2024-05-29,12.1400003433228,12.1400003433228,11.9700002670288,12.039999961853,4985800,12.039999961853
2024-05-31,12,12.0600004196167,11.9300003051758,11.9399995803833,3697200,11.9399995803833
2024-06-03,11.9799995422363,12.1800003051758,11.9300003051758,12.1199998855591,5556100,12.1199998855591
2024-06-04,12.1199998855591,12.2200002670288,12.0699996948242,12.1300001144409,2832100,12.1300001144409
2024-06-05,12.1499996185303,12.3800001144409,12.1300001144409,12.3199996948242,6639500,12.3199996948242
2024-06-06,12.3500003814697,12.5500001907349,12.289999961853,12.460000038147,4252200,12.460000038147
2024-06-07,12.4300003051758,12.4499998092651,12.0200004577637,12.1000003814697,6379000,12.1000003814697
2024-06-10,12.1800003051758,12.2600002288818,12.0100002288818,12.210000038147,4736300,12.210000038147
2024-06-11,12.2399997711182,12.3599996566772,12.210000038147,12.25,4032900,12.25
2024-06-12,12.3000001907349,12.3500003814697,12.0799999237061,12.0799999237061,3965300,12.0799999237061
2024-06-13,12.0900001525879,12.1999998092651,12.039999961853,12.1099996566772,3273000,12.1099996566772
2024-06-14,12.1099996566772,12.2399997711182,12.1000003814697,12.1800003051758,8492900,12.1800003051758
2024-06-17,12.1999998092651,12.25,12.1099996566772,12.1300001144409,2677800,12.1300001144409
2024-06-18,12.1099996566772,12.289999961853,12.0799999237061,12.2799997329712,3254600,12.2799997329712
2024-06-19,12.210000038147,12.2399997711182,11.9899997711182,12.1899995803833,2672200,12.1899995803833
2024-06-20,12.1899995803833,12.3000001907349,12.1300001144409,12.210000038147,2453900,12.210000038147
2024-06-21,12.1999998092651,12.3299999237061,12.1700000762939,12.2700004577637,3587800,12.2700004577637
2024-06-24,12.2700004577637,12.4200000762939,12.210000038147,12.3400001525879,2343600,12.3400001525879
2024-06-25,12.3699998855591,12.3800001144409,12.2600002288818,12.2600002288818,2041100,12.2600002288818
2024-06-26,12.3100004196167,12.3100004196167,12.1700000762939,12.2399997711182,2292500,12.2399997711182
2024-06-27,12.25,12.3500003814697,12.1899995803833,12.2700004577637,2774700,12.2700004577637
2024-06-28,12.2700004577637,12.4499998092651,12.2700004577637,12.3400001525879,3746100,12.3400001525879
2024-07-01,12.3699998855591,12.5,12.3299999237061,12.3400001525879,2679400,12.3400001525879
2024-07-02,12.3400001525879,12.4399995803833,12.1800003051758,12.1899995803833,3791000,12.1899995803833
2024-07-03,12.25,12.3400001525879,12.210000038147,12.210000038147,2265800,12.210000038147
2024-07-04,12.289999961853,12.4099998474121,12.2700004577637,12.3500003814697,1433700,12.3500003814697
2024-07-05,12.3900003433228,12.4300003051758,12.2700004577637,12.3500003814697,1833200,12.3500003814697
2024-07-08,12.3800001144409,12.4099998474121,12.210000038147,12.3400001525879,2888000,12.3400001525879
2024-07-09,12.3199996948242,12.460000038147,12.3000001907349,12.3999996185303,3745100,12.3999996185303
2024-07-10,12.4399995803833,12.5600004196167,12.3900003433228,12.4099998474121,3023400,12.4099998474121
2024-07-11,12.4099998474121,12.5699996948242,12.3999996185303,12.4499998092651,2692900,12.4499998092651
2024-07-12,12.5,12.539999961853,12.3800001144409,12.4799995422363,1898300,12.4799995422363
2024-07-15,12.4799995422363,12.5100002288818,12.4099998474121,12.4799995422363,1253800,12.4799995422363
2024-07-16,12.4700002670288,12.5799999237061,12.4399995803833,12.5,2113500,12.5
2024-07-17,12.5,12.5500001907349,12.4200000762939,12.4399995803833,1841400,12.4399995803833
2024-07-18,12.5,12.5200004577637,12.3699998855591,12.4200000762939,2719000,12.4200000762939
2024-07-19,12.3699998855591,12.4799995422363,12.25,12.3500003814697,2376700,12.3500003814697
2024-07-22,12.3500003814697,12.5200004577637,12.3100004196167,12.4700002670288,1935600,12.4700002670288
2024-07-23,12.4799995422363,12.4799995422363,12.3000001907349,12.3000001907349,1486200,12.3000001907349
2024-07-24,12.2799997329712,12.3199996948242,12.1300001144409,12.1599998474121,1846100,12.1599998474121
2024-07-25,12.1499996185303,12.2399997711182,12.0200004577637,12.039999961853,2152600,12.039999961853
2024-07-26,12.1300001144409,12.1300001144409,12.0100002288818,12.0500001907349,1725600,12.0500001907349
2024-07-29,12.0500001907349,12.1000003814697,11.9200000762939,11.9399995803833,1916200,11.9399995803833
2024-07-30,11.9499998092651,11.9499998092651,11.8299999237061,11.8400001525879,2457200,11.8400001525879
2024-07-31,11.8500003814697,11.9499998092651,11.8199996948242,11.8800001144409,3204200,11.8800001144409
2024-08-01,11.9200000762939,12.3599996566772,11.8900003433228,12.3500003814697,5073000,12.3500003814697
2024-08-02,12.1999998092651,12.2799997329712,11.789999961853,11.789999961853,5996300,11.789999961853
2024-08-05,11.5,11.6899995803833,11.2799997329712,11.6599998474121,6031900,11.6599998474121
2024-08-06,11.6300001144409,11.789999961853,11.539999961853,11.6099996566772,4916500,11.6099996566772
2024-08-07,11.6099996566772,11.6899995803833,11.460000038147,11.460000038147,3309400,11.460000038147
2024-08-08,11.4899997711182,11.539999961853,11.4099998474121,11.4499998092651,2874200,11.4499998092651
2024-08-09,11.4899997711182,11.6099996566772,11.460000038147,11.539999961853,4051800,11.539999961853
2024-08-12,11.6000003814697,11.6700000762939,11.5,11.5600004196167,2480800,11.5600004196167
2024-08-13,11.6300001144409,11.7600002288818,11.5900001525879,11.6199998855591,4076500,11.6199998855591
2024-08-14,11.6199998855591,11.6999998092651,11.5600004196167,11.6400003433228,5347400,11.6400003433228
2024-08-15,11.6499996185303,11.7700004577637,11.5,11.5799999237061,5697600,11.5799999237061
2024-08-16,11.6199998855591,11.6899995803833,11.5299997329712,11.5299997329712,4025800,11.5299997329712
2024-08-19,11.5600004196167,11.6800003051758,11.5600004196167,11.6300001144409,1721200,11.6300001144409
2024-08-20,11.6800003051758,11.6800003051758,11.539999961853,11.539999961853,2565600,11.539999961853
2024-08-21,11.5799999237061,11.6199998855591,11.4700002670288,11.5299997329712,4346600,11.5299997329712
2024-08-22,11.6099996566772,11.6099996566772,11.4799995422363,11.539999961853,3064500,11.539999961853
2024-08-23,11.5600004196167,11.6499996185303,11.4799995422363,11.5900001525879,3139200,11.5900001525879
2024-08-26,11.6099996566772,11.6099996566772,11.5,11.5500001907349,3677000,11.5500001907349
2024-08-27,11.5500001907349,11.6000003814697,11.4399995803833,11.4399995803833,3243300,11.4399995803833
2024-08-28,11.4499998092651,11.4799995422363,11.3800001144409,11.460000038147,2536200,11.460000038147
2024-08-29,11.4799995422363,11.4799995422363,11.3599996566772,11.3599996566772,3856200,11.3599996566772
2024-08-30,11.3999996185303,11.539999961853,11.3500003814697,11.3900003433228,10712600,11.3900003433228
2024-09-02,11.4499998092651,11.4700002670288,11.3599996566772,11.3999996185303,5681100,11.3999996185303
2024-09-03,11.4099998474121,11.5,11.3800001144409,11.3999996185303,3035400,11.3999996185303
2024-09-04,11.3999996185303,11.4499998092651,11.3400001525879,11.4300003051758,8013000,11.4300003051758
2024-09-05,11.4300003051758,11.4300003051758,11.25,11.3400001525879,6197700,11.3400001525879
2024-09-06,11.3599996566772,11.4099998474121,11.3199996948242,11.3500003814697,5641400,11.3500003814697
2024-09-09,11.3500003814697,11.3999996185303,11.1099996566772,11.1700000762939,5731400,11.1700000762939
2024-09-10,11.1700000762939,11.1700000762939,11.0600004196167,11.1499996185303,6570600,11.1499996185303
2024-09-11,11.210000038147,11.2200002670288,11,11.0600004196167,5125500,11.0600004196167
2024-09-12,11.0600004196167,11.1300001144409,11.0200004577637,11.0600004196167,2617900,11.0600004196167
2024-09-13,11.1199998855591,11.1700000762939,11.0600004196167,11.1099996566772,3690600,11.1099996566772
2024-09-16,11.1400003433228,11.1599998474121,11.0699996948242,11.1000003814697,3197700,11.1000003814697
2024-09-17,11.1099996566772,11.1400003433228,11.0299997329712,11.0699996948242,3963800,11.0699996948242
2024-09-18,11.0699996948242,11.1000003814697,10.960000038147,10.9899997711182,4385100,10.9899997711182
2024-09-19,11,11.0299997329712,10.8199996948242,10.8599996566772,5444700,10.8599996566772
2024-09-20,10.8999996185303,10.9200000762939,10.6000003814697,10.6000003814697,6264800,10.6000003814697
2024-09-23,10.6499996185303,10.6800003051758,10.5299997329712,10.6000003814697,3807000,10.6000003814697
2024-09-24,10.6099996566772,10.7299995422363,10.4499998092651,10.4700002670288,3885800,10.4700002670288
2024-09-25,10.4899997711182,10.5200004577637,10.3199996948242,10.3199996948242,3809000,10.3199996948242
2024-09-26,10.3599996566772,10.4799995422363,10.3199996948242,10.3999996185303,4454000,10.3999996185303
2024-09-27,10.3999996185303,10.5600004196167,10.3999996185303,10.4399995803833,4300600,10.4399995803833
2024-09-30,10.5,10.5100002288818,10.3699998855591,10.460000038147,3934900,10.460000038147
2024-10-01,10.460000038147,10.539999961853,10.3800001144409,10.4799995422363,3620500,10.4799995422363
2024-10-02,10.5600004196167,10.6400003433228,10.4300003051758,10.4300003051758,3567400,10.4300003051758
2024-10-03,10.4200000762939,10.4300003051758,10.2799997329712,10.3599996566772,4849200,10.3599996566772
2024-10-04,10.3199996948242,10.3599996566772,10.2600002288818,10.3400001525879,4351200,10.3400001525879
2024-10-07,10.3800001144409,10.3999996185303,10.1999998092651,10.2399997711182,5940100,10.2399997711182
2024-10-08,10.210000038147,10.289999961853,10.1999998092651,10.2200002670288,3933600,10.2200002670288
2024-10-09,10.25,10.25,10.039999961853,10.0900001525879,5855700,10.0900001525879
2024-10-10,10.1099996566772,10.1499996185303,10.0699996948242,10.1199998855591,2431900,10.1199998855591
2024-10-11,10.1499996185303,10.1499996185303,10.0299997329712,10.0600004196167,3301300,10.0600004196167
2024-10-14,10.0600004196167,10.210000038147,10.0600004196167,10.1499996185303,3961500,10.1499996185303
2024-10-15,10.1700000762939,10.210000038147,10.0799999237061,10.1700000762939,5096000,10.1700000762939
2024-10-16,10.1800003051758,10.3000001907349,10.0699996948242,10.2799997329712,15464100,10.2799997329712
2024-10-17,10.2399997711182,10.3500003814697,10.1300001144409,10.3199996948242,4409000,10.3199996948242
2024-10-18,10.3400001525879,10.4399995803833,10.2399997711182,10.3999996185303,9776200,10.3999996185303
2024-10-21,10.3999996185303,10.4799995422363,10.2600002288818,10.2600002288818,5157600,10.2600002288818
2024-10-22,10.2399997711182,10.2399997711182,10.0699996948242,10.1999998092651,4745600,10.1999998092651
2024-10-23,10.1700000762939,10.2200002670288,10.0900001525879,10.1599998474121,2906900,10.1599998474121
2024-10-24,10.1899995803833,10.3100004196167,10.1300001144409,10.2600002288818,6272200,10.2600002288818
2024-10-25,10.2600002288818,10.4099998474121,10.210000038147,10.3800001144409,7372700,10.3800001144409
2024-10-28,10.4099998474121,10.5200004577637,10.3400001525879,10.3400001525879,5440400,10.3400001525879
2024-10-29,10.3199996948242,10.4399995803833,10.25,10.3599996566772,6135500,10.3599996566772
