"CMIN3.SA.Open","CMIN3.SA.High","CMIN3.SA.Low","CMIN3.SA.Close","CMIN3.SA.Volume","CMIN3.SA.Adjusted"
8.92000007629395,9.30000019073486,8.67000007629395,9.28999996185303,10507000,5.51845550537109
9.5,9.60000038146973,9.10000038146973,9.11999988555908,9243700,5.41747283935547
9.15999984741211,9.27999973297119,9.06999969482422,9.14999961853027,6550600,5.43529319763184
9.18000030517578,9.28999996185303,9,9.05000019073486,6054200,5.37589168548584
9.14999961853027,9.17000007629395,8.89999961853027,8.93000030517578,4849000,5.30460834503174
9.05000019073486,9.09000015258789,8.81999969482422,8.94999980926514,6578700,5.31648921966553
8.97000026702881,9.05000019073486,8.51000022888184,8.80000019073486,6141500,5.22738599777222
8.89999961853027,8.89999961853027,8.18000030517578,8.48999977111816,10191700,5.04323959350586
8.51000022888184,8.55000019073486,8.09000015258789,8.44999980926514,17915200,5.01947832107544
8.39999961853027,8.53999996185303,8.30000019073486,8.51000022888184,9965700,5.05511999130249
8.39999961853027,8.52000045776367,8.35000038146973,8.51000022888184,4979600,5.05511999130249
8.44999980926514,8.48999977111816,8.26000022888184,8.47000026702881,3953300,5.03135824203491
8.5,8.5,8.19999980926514,8.39000034332275,9782800,4.98383665084839
8.44999980926514,8.72999954223633,8.3100004196167,8.5,7448100,5.04918003082275
8.46000003814697,8.51000022888184,8.35999965667725,8.48999977111816,2243400,5.04323959350586
8.44999980926514,8.52999973297119,8.35999965667725,8.48999977111816,2556300,5.04323959350586
8.48999977111816,8.64999961853027,8.47000026702881,8.5,2252700,5.04918003082275
8.51000022888184,8.72999954223633,8.44999980926514,8.61999988555908,2550800,5.12046146392822
8.60000038146973,8.65999984741211,8.42000007629395,8.48999977111816,4666500,5.04323959350586
8.52999973297119,8.52999973297119,8.39000034332275,8.52999973297119,2795400,5.06699991226196
8.4399995803833,8.47999954223633,8.3100004196167,8.39999961853027,2194800,4.98977708816528
8.39999961853027,8.4399995803833,8.23999977111816,8.31999969482422,2289600,4.94225549697876
8.38000011444092,8.40999984741211,8.3100004196167,8.35999965667725,1764200,4.96601724624634
8.5,8.55000019073486,8.30000019073486,8.30000019073486,4809400,4.93037509918213
8.44999980926514,8.5,8.3100004196167,8.35999965667725,4067400,4.96601724624634
8.35999965667725,9.19999980926514,8.35999965667725,9.17000007629395,10506900,5.44717311859131
9.14999961853027,9.4399995803833,9,9.02000045776367,8874400,5.35807037353516
9.05000019073486,9.25,9.05000019073486,9.1899995803833,5409900,5.4590539932251
9.30000019073486,9.42000007629395,9.02000045776367,9.05000019073486,6402600,5.37589168548584
9.18000030517578,9.30000019073486,9.17000007629395,9.19999980926514,3784100,5.46499395370483
9.22000026702881,9.36999988555908,9.21000003814697,9.25,4143800,5.49469614028931
9.34000015258789,9.38000011444092,9.26000022888184,9.38000011444092,4412700,5.57191848754883
9.39000034332275,9.5,9.30000019073486,9.30000019073486,4841100,5.5243968963623
9.30000019073486,9.43000030517578,9.15999984741211,9.36999988555908,3099000,5.56597709655762
9.38000011444092,9.5,9.31999969482422,9.43000030517578,4062100,5.60161876678467
9.43000030517578,9.44999980926514,9.3100004196167,9.38000011444092,3709000,5.57191848754883
9.36999988555908,9.47999954223633,9.30000019073486,9.47000026702881,10782400,5.62538051605225
9.52999973297119,9.77000045776367,9.52999973297119,9.6899995803833,10601300,5.75606346130371
9.6899995803833,9.82999992370605,9.47000026702881,9.56999969482422,7175300,5.68478155136108
9.68000030517578,9.77999973297119,9.61999988555908,9.72000026702881,5841400,5.77388572692871
9.78999996185303,10.0699996948242,9.64999961853027,9.65999984741211,7337800,5.73824405670166
9.81999969482422,9.84000015258789,9.53999996185303,9.65999984741211,5257900,5.73824405670166
9.75,9.85999965667725,9.68000030517578,9.75,4640400,5.79170608520508
9.90999984741211,10.0299997329712,9.82999992370605,9.92000007629395,7569500,5.89268970489502
9.97999954223633,10.3999996185303,9.94999980926514,10.25,10525600,6.08871555328369
10.25,10.710000038147,10.25,10.6599998474121,7548900,6.33226490020752
10.8999996185303,11.1999998092651,10.5200004577637,10.8000001907349,16410300,6.41542816162109
10.75,10.75,10.4899997711182,10.4899997711182,7332800,6.23128128051758
10.539999961853,10.5799999237061,10.1700000762939,10.1899995803833,8011400,6.08298587799072
10.2299995422363,10.289999961853,9.8100004196167,10.1199998855591,9051100,6.04119920730591
10.1899995803833,10.2799997329712,9.90999984741211,10.1000003814697,15848800,6.02925872802734
10.3000001907349,10.5,10.1999998092651,10.5,10379600,6.26804304122925
10.6599998474121,10.8500003814697,10.5,10.6199998855591,9213900,6.33967781066895
11,11.0699996948242,10.4099998474121,10.6199998855591,13198600,6.33967781066895
10.5500001907349,10.8999996185303,10.3199996948242,10.8999996185303,8752700,6.5068244934082
10.25,10.4700002670288,10.039999961853,10.039999961853,142911300,5.99344348907471
10,10.1499996185303,9.71000003814697,9.86999988555908,13571300,5.89196062088013
9.69999980926514,9.81999969482422,9.5,9.53999996185303,11768300,5.69496393203735
9.60000038146973,9.84000015258789,9.57999992370605,9.64999961853027,7634200,5.76063013076782
9.77999973297119,9.97999954223633,9.61999988555908,9.77000045776367,13950600,5.83226490020752
9.60000038146973,9.60000038146973,9.31999969482422,9.40999984741211,9867200,5.61736011505127
9.44999980926514,9.48999977111816,9.3100004196167,9.34000015258789,7367800,5.57557344436646
9.27999973297119,9.30000019073486,9.10000038146973,9.22999954223633,8097000,5.50990772247314
9.14000034332275,9.25,9.02999973297119,9.23999977111816,9010300,5.51587724685669
9.28999996185303,9.39999961853027,9.0600004196167,9.11999988555908,6475700,5.44424295425415
9.03999996185303,9.17000007629395,8.90999984741211,9.0600004196167,15932800,5.40842580795288
9.13000011444092,9.32999992370605,9.11999988555908,9.22000026702881,10164300,5.5039381980896
9.35000038146973,9.4399995803833,9.19999980926514,9.31999969482422,7474900,5.56363391876221
9.43000030517578,9.5,9.30000019073486,9.39000034332275,5398300,5.60542154312134
9.59000015258789,9.61999988555908,9.44999980926514,9.60000038146973,6978600,5.73078346252441
9.60000038146973,9.6899995803833,9.47999954223633,9.65999984741211,7619300,5.76659965515137
9.60000038146973,9.68000030517578,9.40999984741211,9.46000003814697,7392300,5.64720821380615
9.42000007629395,9.42000007629395,9.14999961853027,9.38000011444092,5470300,5.59945201873779
9.36999988555908,9.46000003814697,9.22999954223633,9.3100004196167,3924200,5.55766487121582
9.39000034332275,9.4399995803833,9.30000019073486,9.43000030517578,3996300,5.62929916381836
9.44999980926514,9.52000045776367,9.35000038146973,9.52000045776367,3959300,5.68302583694458
9.60999965667725,9.71000003814697,9.5600004196167,9.71000003814697,4887200,5.79644632339478
9.73999977111816,9.89000034332275,9.64000034332275,9.69999980926514,5471800,5.79047775268555
9.6899995803833,9.69999980926514,9.52999973297119,9.67000007629395,3631100,5.77256870269775
9.60999965667725,9.63000011444092,9.40999984741211,9.47000026702881,6982100,5.6531777381897
9.47000026702881,9.47999954223633,9.26000022888184,9.32999992370605,6984000,5.56960344314575
9.35000038146973,9.44999980926514,9.27999973297119,9.44999980926514,4857800,5.64123916625977
9.22999954223633,9.4399995803833,9.02000045776367,9.4399995803833,5364100,5.63526773452759
9.40999984741211,9.43000030517578,9.31999969482422,9.39000034332275,3472300,5.60542154312134
9.43000030517578,9.46000003814697,9.32999992370605,9.36999988555908,5450700,5.59348201751709
9.40999984741211,9.47999954223633,9.3100004196167,9.38000011444092,11729500,5.59945201873779
9.39999961853027,9.43000030517578,9.32999992370605,9.35999965667725,5822100,5.58751249313354
9.36999988555908,9.38000011444092,9.14999961853027,9.30000019073486,6553500,5.55169582366943
9.27999973297119,9.38000011444092,9.22000026702881,9.27999973297119,5205200,5.53975582122803
9.25,9.28999996185303,9.10999965667725,9.15999984741211,7203500,5.46812057495117
9.1899995803833,9.23999977111816,9.05000019073486,9.10000038146973,6259100,5.43230438232422
9.13000011444092,9.22000026702881,9.11999988555908,9.13000011444092,3312800,5.45021200180054
9.25,9.26000022888184,9.14000034332275,9.17000007629395,2446600,5.47409057617188
9.15999984741211,9.25,9.10000038146973,9.14999961853027,2984800,5.46215152740479
9.21000003814697,9.21000003814697,9.09000015258789,9.14000034332275,5528200,5.4561824798584
9.07999992370605,9.14000034332275,8.76000022888184,9.0600004196167,6475700,5.40842580795288
9.15999984741211,9.22999954223633,9.06999969482422,9.15999984741211,5345900,5.46812057495117
9.15999984741211,9.22999954223633,9.09000015258789,9.13000011444092,3092900,5.45021200180054
9.14999961853027,9.22000026702881,9.10999965667725,9.14000034332275,4232200,5.4561824798584
9.13000011444092,9.19999980926514,9.10000038146973,9.10000038146973,2324600,5.43230438232422
9.18000030517578,9.18000030517578,9.06999969482422,9.10000038146973,3552400,5.43230438232422
9.0600004196167,9.0600004196167,8.90999984741211,9.02999973297119,5242700,5.39051628112793
9.02999973297119,9.10000038146973,8.96000003814697,9.06999969482422,3512900,5.41439485549927
9.03999996185303,9.14000034332275,9.01000022888184,9.01000022888184,3668100,5.37857866287231
8.98999977111816,9.06999969482422,8.92000007629395,9.06999969482422,3074900,5.41439485549927
9.0600004196167,9.06999969482422,8.97999954223633,9.03999996185303,2337200,5.39648628234863
9.03999996185303,9.25,9.01000022888184,9.19999980926514,5387000,5.49199962615967
9.22000026702881,9.22999954223633,8.97000026702881,9.17000007629395,4846700,5.47409057617188
9.30000019073486,9.30000019073486,9.02999973297119,9.10999965667725,9089300,5.43827295303345
9.22000026702881,9.5,9.18000030517578,9.47999954223633,11595000,5.65914726257324
9.35000038146973,9.4399995803833,9.15999984741211,9.19999980926514,8118200,5.49199962615967
8.98999977111816,9.10000038146973,8.88000011444092,8.94999980926514,4999900,5.54186153411865
8.97000026702881,8.97999954223633,8.56999969482422,8.71000003814697,8180500,5.39325332641602
8.78999996185303,8.82999992370605,8.64999961853027,8.75,5443700,5.4180212020874
8.69999980926514,8.73999977111816,8.47999954223633,8.5,9572300,5.26322031021118
8.55000019073486,8.59000015258789,8.47000026702881,8.5,3334600,5.26322031021118
8.39999961853027,8.43000030517578,8.22999954223633,8.35000038146973,7047000,5.1703405380249
8.35000038146973,8.47000026702881,8.30000019073486,8.3100004196167,4218300,5.14557218551636
8.35999965667725,8.38000011444092,8.25,8.27999973297119,3600800,5.12699604034424
8.27999973297119,8.30000019073486,8.11999988555908,8.22999954223633,3931200,5.09603548049927
8.27000045776367,8.27999973297119,7.92000007629395,8.03999996185303,5751400,4.97838687896729
8.03999996185303,8.03999996185303,7.42999982833862,7.76000022888184,15754800,4.8050103187561
7.71000003814697,7.75,7.13000011444092,7.23000001907349,15353900,4.47683382034302
7.11999988555908,7.28999996185303,7.01000022888184,7.01000022888184,10851000,4.34060859680176
6.78999996185303,7.09000015258789,6.69999980926514,6.98999977111816,9604400,4.32822465896606
6.98999977111816,7.21999979019165,6.80999994277954,6.80999994277954,8400300,4.21676778793335
6.84999990463257,6.92999982833862,6.65000009536743,6.67999982833862,9417400,4.13627195358276
6.84000015258789,7.42999982833862,6.84000015258789,7.40000009536743,9553500,4.58209753036499
7.40000009536743,7.53999996185303,7.26999998092651,7.28999996185303,5837300,4.51398515701294
7.32000017166138,7.36999988555908,7.05000019073486,7.05000019073486,6015900,4.3653769493103
7.15000009536743,7.44000005722046,7.15000009536743,7.34000015258789,7532800,4.54494571685791
7.34000015258789,7.57000017166138,7.32000017166138,7.53999996185303,6011800,4.668785572052
7.46999979019165,7.46999979019165,7.11999988555908,7.11999988555908,9548900,4.40872144699097
7.03000020980835,7.15999984741211,6.86999988555908,7.01000022888184,6161700,4.34060859680176
7.05000019073486,7.09000015258789,6.80000019073486,6.80000019073486,8316900,4.21057653427124
6.98999977111816,7.23999977111816,6.84999990463257,6.94000005722046,7334800,4.29726457595825
6.80000019073486,7.07000017166138,6.80000019073486,7.03000020980835,3919200,4.35299348831177
6.92999982833862,6.96999979019165,6.75,6.75,8648700,4.17961645126343
6.75,6.80999994277954,6.55000019073486,6.65000009536743,9799700,4.1176962852478
6.90999984741211,6.96000003814697,6.6399998664856,6.69999980926514,6050400,4.14865636825562
6.75,6.80999994277954,6.67000007629395,6.76999998092651,4668100,4.1919994354248
6.78999996185303,6.80000019073486,6.59000015258789,6.59000015258789,5775300,4.08054351806641
6.59000015258789,6.59000015258789,6.34000015258789,6.34000015258789,10826200,3.92574310302734
6.28999996185303,6.28999996185303,6.03000020980835,6.07000017166138,11857700,3.75855803489685
6,6.07999992370605,5.82999992370605,5.96000003814697,32433300,3.69044589996338
5.59999990463257,5.78000020980835,5.42999982833862,5.69999980926514,17339000,3.52945351600647
5.80999994277954,5.92000007629395,5.71000003814697,5.84000015258789,9964200,3.61614203453064
6.15999984741211,6.19999980926514,5.90999984741211,5.98999977111816,9641300,3.70902252197266
5.98999977111816,6.15000009536743,5.86999988555908,5.96000003814697,9241200,3.69044589996338
5.98000001907349,6.01000022888184,5.82999992370605,5.90000009536743,9333400,3.65329432487488
6.01999998092651,6.36999988555908,5.94999980926514,6.26999998092651,12914800,3.88239932060242
6.15000009536743,6.15000009536743,5.88000011444092,5.90999984741211,13251100,3.65948605537415
6.01999998092651,6.17999982833862,5.8899998664856,6.1399998664856,9742000,3.80190277099609
6.30000019073486,6.59999990463257,6.23000001907349,6.36999988555908,20567800,3.94431924819946
6.3899998664856,6.53999996185303,6.28000020980835,6.51999998092651,8398900,4.0371994972229
6.55000019073486,6.55999994277954,6.25,6.25,6117000,3.87001490592957
6.26000022888184,6.3899998664856,6.15000009536743,6.17999982833862,4876000,3.82667064666748
6.05999994277954,6.21999979019165,6.01000022888184,6.1399998664856,8152500,3.80190277099609
6.21999979019165,6.25,6.07999992370605,6.09999990463257,10518500,3.77713465690613
6.25,6.38000011444092,6.19000005722046,6.23000001907349,8694300,3.85763049125671
6.44999980926514,6.57999992370605,6.26999998092651,6.42999982833862,12155300,3.98147130012512
6.34999990463257,6.36999988555908,6.09999990463257,6.19999980926514,18778100,3.83905482292175
6.23000001907349,6.26999998092651,6.07000017166138,6.1100001335144,8133700,3.78332710266113
6.13000011444092,6.67000007629395,6.11999988555908,6.65000009536743,18195400,4.1176962852478
6.57000017166138,6.78999996185303,6.44999980926514,6.71000003814697,8724400,4.15484809875488
6.59999990463257,6.65999984741211,6.42000007629395,6.44999980926514,7304700,3.99385476112366
6.48000001907349,6.51000022888184,6.1399998664856,6.15999984741211,11595900,3.81428575515747
5.96999979019165,6.05999994277954,5.84999990463257,6.01000022888184,8809200,3.72140669822693
5.94999980926514,6.11999988555908,5.90000009536743,6.05000019073486,11676800,3.74617457389832
6.1100001335144,6.13000011444092,5.92999982833862,6,12136000,3.71521472930908
6,6.03999996185303,5.71000003814697,5.78999996185303,7470800,3.58518171310425
5.86999988555908,5.90999984741211,5.65999984741211,5.67999982833862,5890100,3.51706910133362
5.65000009536743,5.73000001907349,5.5,5.5,9447500,3.40561294555664
5.5,5.57999992370605,5.23000001907349,5.26999998092651,9449100,3.26319622993469
5.28000020980835,5.40999984741211,5.23999977111816,5.38000011444092,8884800,3.33130860328674
5.32000017166138,5.3600001335144,5.15000009536743,5.21000003814697,12588900,3.22604465484619
5.01000022888184,5.36999988555908,4.96999979019165,5.21999979019165,18334800,3.23223662376404
5.19999980926514,5.55000019073486,5.17000007629395,5.53000020980835,11491500,3.42418909072876
5.65000009536743,5.84999990463257,5.57999992370605,5.80000019073486,12563600,3.59137392044067
5.73999977111816,6,5.67999982833862,5.76000022888184,13874400,3.56660556793213
5.69999980926514,5.84999990463257,5.57000017166138,5.57999992370605,12203100,3.45514893531799
5.90999984741211,6.28999996185303,5.8600001335144,6.1399998664856,16427900,3.80190277099609
6.09999990463257,6.46999979019165,6.05000019073486,6.1100001335144,9141700,3.78332710266113
6.09000015258789,6.1399998664856,5.88000011444092,5.90000009536743,3804500,3.65329432487488
5.96999979019165,6.09000015258789,5.80999994277954,5.82000017166138,4305000,3.60375809669495
5.82999992370605,5.84000015258789,5.69000005722046,5.69999980926514,6569300,3.52945351600647
5.73000001907349,6.03999996185303,5.73000001907349,5.92999982833862,9259400,3.67186951637268
6.09999990463257,6.26000022888184,5.96999979019165,5.96999979019165,15084600,3.69663763046265
6.23999977111816,6.48999977111816,6.03999996185303,6.07999992370605,11534500,3.76475024223328
6.15000009536743,6.30000019073486,6.07999992370605,6.21999979019165,5090500,3.85143876075745
6.25,6.32000017166138,6.1399998664856,6.19999980926514,3674300,3.83905482292175
5.92999982833862,6.09999990463257,5.78000020980835,6,7717300,3.71521472930908
6.21999979019165,6.25,5.96999979019165,5.96999979019165,7192300,3.69663763046265
5.96000003814697,6.09999990463257,5.88000011444092,5.96999979019165,5746600,3.69663763046265
6.07000017166138,6.19000005722046,5.8600001335144,5.8600001335144,8589000,3.62852597236633
5.90000009536743,6.1399998664856,5.90000009536743,6.09000015258789,5224100,3.77094292640686
6.05000019073486,6.32000017166138,6,6.01999998092651,6788300,3.7275984287262
6.09999990463257,6.32000017166138,6.01000022888184,6.26000022888184,8325700,3.87620615959167
6.48999977111816,6.73999977111816,6.42999982833862,6.53999996185303,13716800,4.04958343505859
6.53999996185303,6.71000003814697,6.38000011444092,6.5,11147000,4.02481508255005
6.46000003814697,6.80000019073486,6.42999982833862,6.76999998092651,8407100,4.1919994354248
6.76000022888184,6.94999980926514,6.57999992370605,6.69000005722046,7627000,4.14246368408203
6.8899998664856,7.19999980926514,6.84999990463257,6.86999988555908,12049600,4.25392007827759
6.88000011444092,7.01000022888184,6.67000007629395,6.73000001907349,5833300,4.16723155975342
6.73000001907349,6.84000015258789,6.5,6.78999996185303,7633800,4.20438385009766
7.01999998092651,7.05000019073486,6.67000007629395,6.92000007629395,13812300,4.2848801612854
6.8899998664856,7.25,6.82000017166138,7.21000003814697,10064600,4.46444892883301
7.01999998092651,7.05000019073486,6.73000001907349,6.73000001907349,9790800,4.16723155975342
6.88000011444092,7.01000022888184,6.73999977111816,6.92000007629395,9094600,4.2848801612854
6.90999984741211,6.90999984741211,6.63000011444092,6.63000011444092,5805100,4.10531187057495
6.67000007629395,6.69000005722046,6.46999979019165,6.63000011444092,4269100,4.10531187057495
6.57000017166138,6.76999998092651,6.55000019073486,6.69000005722046,4210100,4.14246368408203
6.65999984741211,6.65999984741211,6.42999982833862,6.51999998092651,7015700,4.0371994972229
6.48999977111816,6.67000007629395,6.42999982833862,6.57999992370605,6493200,4.07435178756714
6.6100001335144,6.96999979019165,6.57999992370605,6.73999977111816,48470300,4.22889375686646
6.82999992370605,7.15999984741211,6.59000015258789,7.05000019073486,13281500,4.42339706420898
7.1100001335144,7.59000015258789,7.09000015258789,7.55000019073486,17917900,4.7371129989624
7.44999980926514,7.48000001907349,6.8899998664856,6.96000003814697,11435200,4.36692810058594
7.1100001335144,7.17999982833862,6.76999998092651,6.82000017166138,7867700,4.27908754348755
6.8899998664856,7.13000011444092,6.76999998092651,6.98000001907349,7379300,4.37947702407837
6.8899998664856,7.03000020980835,6.69000005722046,6.98999977111816,6413000,4.38575172424316
6.98999977111816,7.19999980926514,6.96000003814697,7,5508500,4.39202499389648
7.17000007629395,7.44000005722046,7.03000020980835,7.30999994277954,12597400,4.58652973175049
7.23999977111816,7.3600001335144,7.1399998664856,7.15999984741211,4670900,4.4924144744873
7.15000009536743,7.23000001907349,7.07999992370605,7.17999982833862,3739200,4.50496387481689
7.13000011444092,7.19999980926514,7.03000020980835,7.03999996185303,3172900,4.41712331771851
7.03000020980835,7.26999998092651,6.96999979019165,7.19999980926514,6224500,4.51751136779785
7.40999984741211,7.5,7.26999998092651,7.30000019073486,7777600,4.58025550842285
7.32999992370605,7.48000001907349,7.21999979019165,7.21999979019165,4111100,4.53006076812744
7.17999982833862,7.3600001335144,7.17000007629395,7.17999982833862,4145600,4.50496387481689
7.07999992370605,7.09000015258789,6.90999984741211,7,5142300,4.39202499389648
7,7.30000019073486,6.94000005722046,7.23000001907349,7937200,4.53633594512939
7.30000019073486,7.53000020980835,7.21999979019165,7.23000001907349,11452900,4.53633594512939
7.30999994277954,7.3899998664856,7.07000017166138,7.11999988555908,9175200,4.46731805801392
7.28000020980835,7.28000020980835,7.09999990463257,7.15000009536743,8390700,4.48613977432251
7.13000011444092,7.1399998664856,6.94999980926514,6.98000001907349,9465000,4.37947702407837
6.96999979019165,7.26000022888184,6.96999979019165,7.19999980926514,7327700,4.51751136779785
7.21000003814697,7.36999988555908,7.15000009536743,7.17000007629395,6626100,4.4986891746521
7.17000007629395,7.21999979019165,7.07000017166138,7.15999984741211,3745000,4.4924144744873
7.15999984741211,7.21000003814697,6.98999977111816,7.11999988555908,7753900,4.46731805801392
7.15999984741211,7.26000022888184,7.09999990463257,7.11999988555908,9622400,4.46731805801392
7.13000011444092,7.21000003814697,7.03999996185303,7.07000017166138,6874000,4.43594598770142
7.07999992370605,7.09999990463257,6.88000011444092,6.94000005722046,11310300,4.35437965393066
7.03999996185303,7.15000009536743,6.84000015258789,6.86999988555908,15482500,4.31045913696289
6.86999988555908,6.90000009536743,6.59999990463257,6.59999990463257,11664400,4.14105272293091
6.55000019073486,6.71999979019165,6.53000020980835,6.67000007629395,5742400,4.18497323989868
6.53999996185303,6.69000005722046,6.51999998092651,6.65000009536743,4196000,4.17242479324341
6.67000007629395,6.78000020980835,6.59999990463257,6.6399998664856,5999500,4.16615009307861
6.57000017166138,6.59000015258789,6.36999988555908,6.38000011444092,5496100,4.00301790237427
6.48999977111816,6.48999977111816,6.28999996185303,6.30000019073486,4431600,3.95282316207886
6.40000009536743,6.44999980926514,6.11999988555908,6.17999982833862,4924200,3.87753129005432
6.23000001907349,6.30999994277954,6.19000005722046,6.26000022888184,4462200,3.92772531509399
6.25,6.34999990463257,6.13000011444092,6.13000011444092,5547900,3.84615921974182
5.84999990463257,6.11999988555908,5.78000020980835,6.07999992370605,10722700,3.81478786468506
6,6.23999977111816,6,6.19999980926514,7375600,3.89007973670959
6.42000007629395,6.51999998092651,6.30999994277954,6.48000001907349,6050000,4.06576156616211
6.53999996185303,6.78999996185303,6.53999996185303,6.63000011444092,9975400,4.15987586975098
6.61999988555908,6.76000022888184,6.51999998092651,6.73999977111816,5557300,4.22889375686646
6.80999994277954,7,6.71000003814697,6.78000020980835,8828500,4.253990650177
6.84999990463257,6.90000009536743,6.53000020980835,6.53000020980835,6496300,4.09713268280029
6.51000022888184,6.78999996185303,6.44000005722046,6.71000003814697,8543300,4.21007013320923
6.5,6.67000007629395,6.32000017166138,6.5,8186800,4.07830905914307
6.53999996185303,6.73000001907349,6.44000005722046,6.44000005722046,6140800,4.04066371917725
6.34999990463257,6.44999980926514,6.01000022888184,6.03999996185303,7304600,3.78969073295593
5.98999977111816,5.98999977111816,5.67000007629395,5.71999979019165,7914400,3.58891224861145
6,6.01999998092651,5.59999990463257,5.67000007629395,11554600,3.55754065513611
5.73999977111816,5.80999994277954,5.69000005722046,5.75,5197300,3.60773539543152
5.78000020980835,6.1399998664856,5.75,6.1399998664856,11521000,3.8524341583252
6.13000011444092,6.23000001907349,6.07999992370605,6.17000007629395,4823900,3.87125682830811
6.1399998664856,6.32999992370605,6.13000011444092,6.23000001907349,5612300,3.90890264511108
6.23000001907349,6.30000019073486,6.1100001335144,6.1100001335144,4708200,3.83361124992371
6.13000011444092,6.17999982833862,6.03999996185303,6.1399998664856,7669000,3.8524341583252
6.15000009536743,6.30000019073486,6.13000011444092,6.15000009536743,5572500,3.85870862007141
6.19999980926514,6.21999979019165,6.07000017166138,6.09000015258789,6540000,3.82106280326843
6.15000009536743,6.19000005722046,6.01000022888184,6.03000020980835,6202500,3.78341627120972
6.09999990463257,6.26999998092651,6.05999994277954,6.1100001335144,8251900,3.83361124992371
6.13000011444092,6.17999982833862,6.03000020980835,6.03000020980835,5356700,3.78341627120972
6.09000015258789,6.21999979019165,6.07999992370605,6.11999988555908,4228800,3.83988475799561
6.13000011444092,6.30000019073486,6.1100001335144,6.19999980926514,4189500,3.89007973670959
6.17999982833862,6.17999982833862,5.94999980926514,5.96000003814697,6674400,3.73949599266052
5.96999979019165,5.96999979019165,5.82999992370605,5.90999984741211,6033600,3.70812439918518
5.84000015258789,5.92000007629395,5.80000019073486,5.88000011444092,4255800,3.68930125236511
5.84999990463257,5.86999988555908,5.71999979019165,5.82999992370605,7194200,3.65792965888977
5.75,5.92000007629395,5.71999979019165,5.86999988555908,4406500,3.68302631378174
5.98000001907349,5.98000001907349,5.73999977111816,5.80000019073486,9284100,3.63910698890686
5.78000020980835,5.94999980926514,5.78000020980835,5.8600001335144,6046300,3.67675304412842
5.80999994277954,5.84999990463257,5.76999998092651,5.82000017166138,2949100,3.65165567398071
5.78000020980835,5.84999990463257,5.71999979019165,5.80999994277954,3062500,3.64538192749023
5.76000022888184,5.82999992370605,5.71000003814697,5.80999994277954,3119300,3.64538192749023
5.76999998092651,5.78999996185303,5.55999994277954,5.57000017166138,5588600,3.49479722976685
5.51000022888184,5.57000017166138,5.38000011444092,5.40000009536743,5098100,3.38813400268555
5.26999998092651,5.3600001335144,5.21000003814697,5.34000015258789,5416100,3.35048842430115
5.34000015258789,5.3600001335144,5.07000017166138,5.07000017166138,5987900,3.18108129501343
5.21000003814697,5.26999998092651,5.15000009536743,5.17000007629395,5434300,3.24382472038269
5.23999977111816,5.28000020980835,5.1100001335144,5.19999980926514,4946400,3.26264715194702
5.26000022888184,5.40999984741211,5.15999984741211,5.19999980926514,8330100,3.26264715194702
4.80999994277954,4.86999988555908,4.69000005722046,4.84000015258789,7669300,3.33108472824097
4.88000011444092,5.11999988555908,4.82999992370605,5.03999996185303,8960800,3.46873307228088
5.01000022888184,5.30000019073486,4.94999980926514,5.23999977111816,9106200,3.60638117790222
5.15000009536743,5.19999980926514,4.8600001335144,4.8899998664856,10706000,3.36549687385559
4.86999988555908,4.90000009536743,4.73999977111816,4.76000022888184,5976900,3.27602553367615
4.69000005722046,4.69000005722046,4.55999994277954,4.6100001335144,6420500,3.17278957366943
4.57999992370605,4.65000009536743,4.28000020980835,4.28000020980835,12910700,2.94567036628723
4.32999992370605,4.48000001907349,4.28999996185303,4.32999992370605,11468400,2.98008227348328
4.26000022888184,4.26000022888184,4.1399998664856,4.19000005722046,9168800,2.88372874259949
4.25,4.38000011444092,4.21000003814697,4.34000015258789,6604800,2.98696446418762
4.38000011444092,4.3899998664856,4.26999998092651,4.32000017166138,6602300,2.97320008277893
4.40999984741211,4.44999980926514,4.26999998092651,4.26999998092651,9178300,2.93878769874573
