"CURY3.SA.Open","CURY3.SA.High","CURY3.SA.Low","CURY3.SA.Close","CURY3.SA.Volume","CURY3.SA.Adjusted"
8.90999984741211,9.6899995803833,8.72000026702881,9.46000003814697,17307900,7.04917192459106
9.40999984741211,9.67000007629395,9.28999996185303,9.67000007629395,2531900,7.20565366744995
9.63000011444092,9.72999954223633,9.52999973297119,9.64000034332275,2641500,7.18329954147339
9.64000034332275,10,9.52000045776367,10,1182700,7.4515552520752
9.97999954223633,10.3900003433228,9.81999969482422,10.3900003433228,863900,7.74216651916504
10.3900003433228,10.6999998092651,9.90999984741211,10.289999961853,1667600,7.66765069961548
10.75,10.9700002670288,10.1499996185303,10.2200002670288,2452000,7.61548948287964
10.3999996185303,10.8000001907349,10.1099996566772,10.8000001907349,1756200,8.04767894744873
10.6899995803833,11.1000003814697,10.5600004196167,11.1000003814697,2213400,8.27122592926025
10.9099998474121,11.1999998092651,10.6000003814697,10.6800003051758,1126100,7.95826101303101
10.8000001907349,10.8999996185303,10.3999996185303,10.8999996185303,1528700,8.12219524383545
10.8999996185303,11.1899995803833,10.7200002670288,11.1000003814697,1082100,8.27122592926025
11.1000003814697,11.1000003814697,10.8100004196167,10.9499998092651,668900,8.15945148468018
11,11.0200004577637,10.7799997329712,10.8999996185303,743000,8.12219524383545
11.039999961853,11.3500003814697,10.9200000762939,10.960000038147,1189500,8.16690349578857
10.960000038147,11.1000003814697,10.75,10.75,1092000,8.01042175292969
10.8000001907349,10.9499998092651,10.6099996566772,10.7200002670288,493300,7.98806667327881
10.7600002288818,11.0900001525879,10.539999961853,10.6400003433228,1254100,7.92845439910889
10.789999961853,10.8000001907349,10.4399995803833,10.5500001907349,1282200,7.86139011383057
10.8000001907349,10.8000001907349,10.4399995803833,10.5100002288818,339400,7.83158445358276
10.5100002288818,10.6999998092651,10.5100002288818,10.6599998474121,322600,7.94335794448853
10.6899995803833,10.9499998092651,10.5900001525879,10.6800003051758,745400,7.95826101303101
10.8000001907349,10.8500003814697,10.4300003051758,10.6000003814697,768900,7.89864873886108
10.539999961853,10.6700000762939,10.1999998092651,10.1999998092651,1338000,7.60058546066284
10.3400001525879,10.4499998092651,10.1700000762939,10.1999998092651,442000,7.60058546066284
10.3100004196167,10.3500003814697,9.97000026702881,10.3299999237061,371000,7.69745588302612
10.1899995803833,10.25,9.77999973297119,9.82999992370605,742400,7.32487726211548
9.77000045776367,10.3999996185303,9.72000026702881,10.3999996185303,301000,7.74961566925049
10.2600002288818,10.789999961853,9.96000003814697,10.789999961853,811400,8.04022789001465
10.6899995803833,10.7399997711182,10.4399995803833,10.6999998092651,959700,7.97316312789917
10.75,11.3299999237061,10.5799999237061,11.210000038147,573000,8.35319423675537
11.210000038147,11.3900003433228,11.0600004196167,11.2700004577637,541400,8.39790344238281
11.1599998474121,11.5500001907349,10.9499998092651,11.3400001525879,593700,8.45006275177002
11.5500001907349,11.7799997329712,11.1899995803833,11.3299999237061,936300,8.44261169433594
11.460000038147,11.460000038147,10.8299999237061,10.8299999237061,1107400,8.07003402709961
10.8999996185303,11.0299997329712,10.6999998092651,10.8500003814697,558100,8.08493804931641
10.8400001525879,10.960000038147,10.5,10.6000003814697,558000,7.89864873886108
10.6499996185303,10.75,10.4300003051758,10.6000003814697,692500,7.89864873886108
10.5100002288818,11.2299995422363,10.5100002288818,11.1000003814697,684900,8.27122592926025
10.9700002670288,11,10.8599996566772,10.9399995803833,399000,8.15200138092041
10.9399995803833,10.9399995803833,10.4200000762939,10.4200000762939,723400,7.7645206451416
10.4899997711182,10.7399997711182,10.3800001144409,10.5500001907349,524600,7.86139011383057
10.9300003051758,11.1000003814697,10.5600004196167,11.1000003814697,698100,8.27122592926025
11,11.1899995803833,10.7600002288818,10.9399995803833,1592200,8.15200138092041
10.8999996185303,11.25,10.8599996566772,11.25,676800,8.3829984664917
11.210000038147,11.3400001525879,11,11.1099996566772,704700,8.27867794036865
11.1199998855591,11.3000001907349,11.0699996948242,11.3000001907349,627700,8.42025566101074
11.2799997329712,11.3999996185303,11.1400003433228,11.3000001907349,761900,8.42025566101074
11.3800001144409,11.4799995422363,11.1800003051758,11.3299999237061,508800,8.44261169433594
11.3999996185303,11.3999996185303,11,11.1000003814697,1036100,8.27122592926025
11.1499996185303,11.289999961853,11.0200004577637,11.1700000762939,524200,8.32338714599609
11.1599998474121,11.2600002288818,10.8999996185303,10.8999996185303,617800,8.12219524383545
10.8999996185303,11.0500001907349,10.6499996185303,10.8999996185303,562800,8.12219524383545
10.7799997329712,10.9799995422363,10.7600002288818,10.8999996185303,423300,8.12219524383545
10.8999996185303,10.9799995422363,10.6400003433228,10.6400003433228,576300,7.92845439910889
10.6700000762939,10.7299995422363,10.1499996185303,10.1499996185303,1383200,7.5633282661438
10.0799999237061,10.289999961853,10.0100002288818,10.25,913800,7.63784313201904
10.25,10.4200000762939,10.1300001144409,10.1300001144409,745900,7.54842519760132
10.1300001144409,10.3400001525879,10.1300001144409,10.3100004196167,581400,7.68255281448364
10.3999996185303,10.4099998474121,10.1499996185303,10.4099998474121,444100,7.75706815719604
10.4300003051758,10.5500001907349,10.289999961853,10.5500001907349,609100,7.86139011383057
10.5600004196167,10.6199998855591,10.3500003814697,10.6199998855591,642100,7.91355133056641
10.4399995803833,10.4700002670288,10.210000038147,10.210000038147,1171100,7.60803747177124
10.2200002670288,10.3100004196167,9.96000003814697,10.1400003433228,1388500,7.55587720870972
10.3900003433228,10.4799995422363,10.1899995803833,10.2399997711182,932300,7.63039255142212
10.3400001525879,10.3999996185303,10.210000038147,10.3000001907349,887500,7.67510366439819
10.3000001907349,10.8400001525879,10.3000001907349,10.5900001525879,1074100,7.89119577407837
10.6599998474121,10.7700004577637,10.3999996185303,10.3999996185303,1134000,7.74961566925049
10.4399995803833,10.6899995803833,10.3100004196167,10.4499998092651,1296800,7.78687334060669
10.6000003814697,10.8900003433228,10.4099998474121,10.5900001525879,978200,7.89119577407837
10.6099996566772,10.6800003051758,10.1000003814697,10.1800003051758,1689800,7.5856819152832
10.3500003814697,10.6099996566772,10.3299999237061,10.539999961853,926900,7.85393905639648
10.6300001144409,10.9700002670288,10.4300003051758,10.6099996566772,1182400,7.90609931945801
10.6000003814697,10.9499998092651,10.5100002288818,10.710000038147,1019700,7.98061561584473
10.8599996566772,10.8699998855591,10.6400003433228,10.75,543700,8.01042175292969
10.7399997711182,11.1999998092651,10.7399997711182,11.1800003051758,548200,8.33083915710449
11.210000038147,11.4399995803833,11.1400003433228,11.3699998855591,729400,8.4724178314209
11.3699998855591,11.5900001525879,11.1999998092651,11.5900001525879,436700,8.63635158538818
11.7399997711182,11.7600002288818,11.1499996185303,11.1499996185303,629500,8.30848217010498
11.2299995422363,11.539999961853,11.1499996185303,11.3900003433228,415500,8.48732089996338
11.4200000762939,11.6000003814697,11.2600002288818,11.5600004196167,911400,8.61399745941162
11.6599998474121,11.7399997711182,11.2700004577637,11.5600004196167,413200,8.61399745941162
11.3800001144409,11.3999996185303,11.0100002288818,11.039999961853,541000,8.2265157699585
11.039999961853,11.1999998092651,10.7799997329712,11.0500001907349,472500,8.23396778106689
11.0500001907349,11.1499996185303,10.9200000762939,11.0500001907349,307800,8.23396778106689
11.0500001907349,11.1700000762939,10.8800001144409,11.0799999237061,386300,8.25632286071777
11.0699996948242,11.1199998855591,10.6800003051758,10.8000001907349,530900,8.04767894744873
11.0100002288818,11.0900001525879,10.8000001907349,11.0500001907349,456700,8.23396778106689
11.0699996948242,11.4700002670288,11.0100002288818,11.1599998474121,642000,8.31593418121338
11.3100004196167,11.4499998092651,11.25,11.3900003433228,437100,8.48732089996338
11.4200000762939,11.6800003051758,11.1099996566772,11.1199998855591,821500,8.28612899780273
11.2600002288818,11.3000001907349,10.9300003051758,11.1899995803833,568300,8.33829021453857
11.2399997711182,11.3100004196167,10.9899997711182,11.1599998474121,464200,8.31593418121338
11.1899995803833,11.1899995803833,10.7299995422363,10.7799997329712,575400,8.03277587890625
10.8299999237061,10.8800001144409,10.5100002288818,10.7700004577637,606800,8.02532482147217
10.7700004577637,10.8800001144409,10.5299997329712,10.8000001907349,620500,8.04767894744873
10.7200002670288,10.7200002670288,10.4300003051758,10.539999961853,599700,7.85393905639648
10.6199998855591,10.6199998855591,10.1999998092651,10.4399995803833,564500,7.77942276000977
10.4399995803833,10.4799995422363,10.1499996185303,10.1499996185303,554500,7.5633282661438
10.2299995422363,10.3900003433228,10.0799999237061,10.3599996566772,603800,7.71981143951416
10,10.0699996948242,9.77000045776367,9.92000007629395,897500,7.39194107055664
10.0299997329712,10.1300001144409,9.8100004196167,10.0100002288818,600700,7.45900678634644
10.0900001525879,10.0900001525879,9.8100004196167,10.0900001525879,494300,7.5186185836792
10,10.0600004196167,9.72999954223633,9.8100004196167,588300,7.30997657775879
9.84000015258789,9.85000038146973,9.43000030517578,9.55000019073486,675600,7.11623477935791
9.63000011444092,9.67000007629395,9.25,9.36999988555908,935800,6.98210668563843
9.35000038146973,9.48999977111816,9.02000045776367,9.27000045776367,1100900,6.90759086608887
9.25,9.27000045776367,8.6899995803833,8.96000003814697,965400,6.67659282684326
9.0600004196167,9.34000015258789,8.90999984741211,9.32999992370605,1082100,6.95230054855347
9.32999992370605,9.46000003814697,8.98999977111816,9.46000003814697,905900,7.04917192459106
9.34000015258789,9.35000038146973,8.61999988555908,8.64999961853027,908200,6.4455943107605
8.6899995803833,8.8100004196167,8.23999977111816,8.47999954223633,1676700,6.31891870498657
8.51000022888184,8.75,8.26000022888184,8.51000022888184,1069100,6.34127378463745
8.61999988555908,8.72000026702881,8.40999984741211,8.60999965667725,1165500,6.4157886505127
8.5,8.72000026702881,8.4399995803833,8.72000026702881,469600,6.49775552749634
8.64999961853027,8.84000015258789,8.56999969482422,8.77999973297119,607000,6.54246473312378
8.75,8.85999965667725,8.52999973297119,8.67000007629395,709800,6.46049737930298
8.67000007629395,8.94999980926514,8.59000015258789,8.88000011444092,617600,6.6169810295105
8.89999961853027,8.89999961853027,8.60999965667725,8.85999965667725,605900,6.60207748413086
8.90999984741211,9.5,8.88000011444092,9.25,1069200,6.89268779754639
9.34000015258789,9.4399995803833,9.10999965667725,9.35000038146973,686500,6.96720409393311
9.35000038146973,9.53999996185303,9.15999984741211,9.35000038146973,1044100,6.96720409393311
9.35999965667725,9.4399995803833,8.85999965667725,8.85999965667725,520800,6.60207748413086
8.89999961853027,9.77999973297119,8.73999977111816,8.97999954223633,2487500,6.69149494171143
9.07999992370605,9.1899995803833,8.88000011444092,9,1244000,6.70639944076538
9,9.09000015258789,8.77000045776367,9.07999992370605,561600,6.7660117149353
9.06999969482422,9.42000007629395,9,9.35000038146973,2669100,6.96720409393311
9.35000038146973,9.73999977111816,9.34000015258789,9.73999977111816,1006800,7.25781440734863
9.56999969482422,9.73999977111816,9.47000026702881,9.56999969482422,815200,7.13113784790039
9.5600004196167,9.85000038146973,9.47000026702881,9.85000038146973,919500,7.33978128433228
9.85000038146973,9.97999954223633,9.5600004196167,9.86999988555908,1216300,7.35468482971191
9.76000022888184,9.98999977111816,9.71000003814697,9.8100004196167,1383000,7.30997657775879
9.85999965667725,9.97999954223633,9.71000003814697,9.89999961853027,895700,7.37703895568848
9.76000022888184,10.25,9.67000007629395,10.1999998092651,731800,7.60058546066284
10.1899995803833,10.1899995803833,9.96000003814697,10.0699996948242,712500,7.50371551513672
10.0699996948242,10.1000003814697,9.72999954223633,9.97000026702881,2033500,7.42919969558716
10.25,10.4499998092651,9.81999969482422,10.0600004196167,1184800,7.49626398086548
10.1499996185303,10.3699998855591,9.71000003814697,10.1000003814697,3040600,7.52607107162476
10.1599998474121,10.3900003433228,10.0200004577637,10.3699998855591,731900,7.7272629737854
10.3699998855591,10.4899997711182,10.1700000762939,10.4899997711182,785600,7.81667995452881
10.4899997711182,10.4899997711182,10.1000003814697,10.4499998092651,926100,7.78687334060669
10.5,10.5,10.1700000762939,10.1700000762939,1174300,7.57823133468628
10.3000001907349,10.3299999237061,9.96000003814697,10,2488600,7.4515552520752
9.80000019073486,10.0699996948242,9.6899995803833,10.0500001907349,933300,7.79597806930542
10.0500001907349,10.0500001907349,9.71000003814697,9.77000045776367,729500,7.57877635955811
9.77000045776367,9.85000038146973,9.43000030517578,9.71000003814697,749000,7.53223371505737
9.72999954223633,9.77000045776367,9.60000038146973,9.6899995803833,722000,7.51671934127808
9.77999973297119,10.0699996948242,9.60999965667725,9.82999992370605,2982700,7.625319480896
9.72999954223633,10.0900001525879,9.64999961853027,9.80000019073486,866900,7.60204792022705
9.80000019073486,9.97000026702881,9.60000038146973,9.77999973297119,989000,7.58653211593628
9.8100004196167,9.98999977111816,9.68000030517578,9.85000038146973,1032100,7.64083480834961
9.89000034332275,10.0600004196167,9.77999973297119,9.92000007629395,692200,7.69513416290283
9.90999984741211,10.0900001525879,9.8100004196167,10.0900001525879,344800,7.82700681686401
10.1599998474121,10.3699998855591,9.97999954223633,10.25,944500,7.95112085342407
10.1899995803833,10.3299999237061,10.0299997329712,10.1999998092651,873900,7.91233396530151
10.1499996185303,10.1499996185303,9.63000011444092,9.77999973297119,1322100,7.58653211593628
9.80000019073486,10.0299997329712,9.75,9.93000030517578,699200,7.70289087295532
10.1099996566772,10.3299999237061,9.89999961853027,10.1700000762939,847000,7.88906383514404
10.1700000762939,10.2799997329712,10.0200004577637,10.0900001525879,548200,7.82700681686401
10.0900001525879,10.0900001525879,9.86999988555908,10,413700,7.75719165802002
9.92000007629395,9.98999977111816,9.75,9.75,524100,7.56326103210449
9.75,9.85999965667725,9.60999965667725,9.69999980926514,782900,7.52447652816772
9.72999954223633,9.72999954223633,9.22999954223633,9.40999984741211,1551700,7.29951620101929
9.44999980926514,9.44999980926514,9.17000007629395,9.3100004196167,1237600,7.22194480895996
9.35999965667725,9.38000011444092,9.13000011444092,9.13000011444092,905400,7.08231496810913
9.1899995803833,9.28999996185303,9.05000019073486,9.11999988555908,5749300,7.07455825805664
9.17000007629395,9.4399995803833,9.11999988555908,9.4399995803833,1109100,7.32278871536255
9.44999980926514,9.59000015258789,9.31999969482422,9.48999977111816,526300,7.36157464981079
9.48999977111816,9.57999992370605,9.39000034332275,9.39999961853027,487300,7.29175996780396
9.48999977111816,9.60999965667725,9.43000030517578,9.47999954223633,466100,7.35381746292114
9.47999954223633,9.73999977111816,9.44999980926514,9.52999973297119,1018400,7.39260339736938
9.44999980926514,9.80000019073486,9.4399995803833,9.72000026702881,730200,7.53999042510986
9.77999973297119,9.77999973297119,9.55000019073486,9.65999984741211,365300,7.49344825744629
9.69999980926514,9.78999996185303,9.56999969482422,9.67000007629395,534100,7.50120401382446
9.72000026702881,9.78999996185303,9.56999969482422,9.76000022888184,564400,7.57101964950562
9.80000019073486,9.80000019073486,9.52000045776367,9.77000045776367,535800,7.57877635955811
10.0500001907349,10.1499996185303,9.77000045776367,9.97000026702881,1502500,7.73392105102539
9.97999954223633,10.210000038147,9.94999980926514,10.1000003814697,847400,7.83476305007935
10.1000003814697,10.3100004196167,10.0900001525879,10.2299995422363,922100,7.93560695648193
10.2299995422363,10.3299999237061,10.0100002288818,10.210000038147,578300,7.92009353637695
10.3800001144409,10.3800001144409,10.0900001525879,10.3100004196167,471200,7.9976634979248
10.3299999237061,10.4700002670288,10.2399997711182,10.3100004196167,583200,7.9976634979248
10.3000001907349,10.4499998092651,10.2399997711182,10.4099998474121,721000,8.07523727416992
10.4899997711182,10.5,10.3000001907349,10.3000001907349,531600,7.98990726470947
10.25,10.5,10.0200004577637,10.3999996185303,690800,8.06747817993164
10.4899997711182,10.6000003814697,10.2600002288818,10.2600002288818,559300,7.95887899398804
10.3199996948242,10.5500001907349,10.25,10.3599996566772,701500,8.03645038604736
10.3199996948242,10.5100002288818,10.1599998474121,10.2299995422363,392200,7.93560695648193
10.2299995422363,10.289999961853,10.0600004196167,10.2299995422363,477700,7.93560695648193
10.2299995422363,10.2399997711182,10.039999961853,10.2399997711182,451300,7.9433650970459
10.1999998092651,10.25,9.90999984741211,10.0600004196167,524700,7.80373573303223
10.0600004196167,10.1599998474121,9.97000026702881,10.0500001907349,475400,7.79597806930542
10.0500001907349,10.1400003433228,9.94999980926514,10.0500001907349,276000,7.79597806930542
10.3000001907349,10.4300003051758,9.8100004196167,9.86999988555908,1011600,7.65634822845459
9.97000026702881,10.1700000762939,9.8100004196167,10.1099996566772,527900,7.84252071380615
9.86999988555908,9.97999954223633,9.73999977111816,9.97999954223633,595900,7.74167585372925
10.0500001907349,10.2799997329712,9.90999984741211,10.210000038147,604300,7.92009353637695
10.25,10.2600002288818,9.96000003814697,10,878500,7.75719165802002
10.0200004577637,10.2299995422363,10.0200004577637,10.1499996185303,586700,7.87354898452759
10.0699996948242,10.1999998092651,9.96000003814697,9.97999954223633,358000,7.74167585372925
10.0500001907349,10.0900001525879,9.81999969482422,9.89999961853027,530300,7.67961835861206
9.85999965667725,9.85999965667725,9.55000019073486,9.75,509200,7.56326103210449
9.65999984741211,9.85999965667725,9.60999965667725,9.77999973297119,529400,7.58653211593628
9.77999973297119,9.80000019073486,9.60999965667725,9.73999977111816,512900,7.55550479888916
9.75,9.97000026702881,9.65999984741211,9.84000015258789,4355700,7.6330771446228
9.82999992370605,9.86999988555908,9.56999969482422,9.57999992370605,832900,7.43138790130615
9.5600004196167,9.61999988555908,9.34000015258789,9.44999980926514,485800,7.33054637908936
9.31999969482422,9.42000007629395,9.06999969482422,9.23999977111816,705100,7.16764450073242
9.27000045776367,9.53999996185303,9.17000007629395,9.31999969482422,561700,7.22970151901245
9.31999969482422,9.42000007629395,9.28999996185303,9.3100004196167,347800,7.22194480895996
9.28999996185303,9.35999965667725,9.02999973297119,9.11999988555908,701600,7.07455825805664
9.14000034332275,9.47000026702881,9.10000038146973,9.26000022888184,540100,7.1831579208374
9.19999980926514,9.23999977111816,9.05000019073486,9.21000003814697,513700,7.14437246322632
9.15999984741211,9.27999973297119,8.75,8.86999988555908,2363400,6.88062858581543
8.96000003814697,8.96000003814697,8.75,8.89999961853027,444700,6.90390062332153
8.84000015258789,9.03999996185303,8.80000019073486,8.93000030517578,392800,6.92717170715332
8.96000003814697,9.02999973297119,8.75,8.75,469400,6.78754281997681
8.75,8.86999988555908,8.60000038146973,8.60999965667725,420100,6.67894077301025
8.61999988555908,8.68000030517578,8.44999980926514,8.55000019073486,445800,6.63239908218384
8.56999969482422,8.56999969482422,8.10999965667725,8.13000011444092,976600,6.30659580230713
8.21000003814697,8.55000019073486,8.14999961853027,8.25,2921600,6.39968252182007
8.22000026702881,8.25,7.8600001335144,8.06999969482422,1165000,6.2600531578064
7.98999977111816,8.17000007629395,7.71999979019165,8.10000038146973,1380400,6.2833251953125
8.14999961853027,8.34000015258789,7.98999977111816,8.14999961853027,1014800,6.32211065292358
7.88000011444092,8.23999977111816,7.86999988555908,8.10999965667725,979100,6.29108190536499
8.11999988555908,8.31999969482422,7.92999982833862,8.11999988555908,806300,6.29883861541748
8.19999980926514,8.22999954223633,7.94000005722046,8.09000015258789,740300,6.27556753158569
8.10000038146973,8.52000045776367,8.09000015258789,8.4399995803833,969700,6.54706954956055
8.39999961853027,8.53999996185303,8.34000015258789,8.39999961853027,414300,6.51604080200195
8.35000038146973,8.39000034332275,8.09000015258789,8.13000011444092,482800,6.30659580230713
8.13000011444092,8.27000045776367,8.02000045776367,8.23999977111816,1116200,6.39192581176758
8.31999969482422,8.31999969482422,7.98999977111816,8,702300,6.20575332641602
8.10999965667725,8.14000034332275,7.8600001335144,7.8600001335144,1382900,6.09715223312378
7.90999984741211,7.98000001907349,7.82999992370605,7.84000015258789,718300,6.08163785934448
7.8899998664856,7.8899998664856,7.69000005722046,7.69999980926514,1002500,5.97303771972656
7.82999992370605,7.8600001335144,7.65000009536743,7.69999980926514,2356000,5.97303771972656
7.69999980926514,7.76999998092651,7.53000020980835,7.53000020980835,574800,5.84116554260254
7.53000020980835,7.59000015258789,7.1100001335144,7.1100001335144,902200,5.5153636932373
7.03000020980835,7.55000019073486,7.03000020980835,7.44999980926514,1302900,5.77910709381104
7.61999988555908,7.67000007629395,7.19000005722046,7.19000005722046,3017800,5.57741975784302
7.28999996185303,7.86999988555908,7.26999998092651,7.84999990463257,2148100,6.08939504623413
7.90000009536743,8.39000034332275,7.84999990463257,8.19999980926514,2865100,6.36089706420898
8.19999980926514,8.28999996185303,7.94000005722046,8.13000011444092,1042100,6.30659580230713
8.07999992370605,8.15999984741211,7.96000003814697,8.06999969482422,386300,6.2600531578064
7.92999982833862,8.23999977111816,7.92000007629395,8.23999977111816,1022300,6.39192581176758
8.14000034332275,8.26000022888184,7.71999979019165,8.05000019073486,1238000,6.24453973770142
8.10000038146973,8.4399995803833,7.94999980926514,8.38000011444092,1138100,6.5005259513855
8.42000007629395,8.52000045776367,8.23999977111816,8.35000038146973,810600,6.47725534439087
8.32999992370605,8.5,8.11999988555908,8.17000007629395,707900,6.33762502670288
8.14999961853027,8.21000003814697,8.01000022888184,8.1899995803833,449100,6.35313892364502
8.15999984741211,8.23999977111816,7.94000005722046,7.94000005722046,475100,6.15921020507812
7.90999984741211,7.90999984741211,7.3899998664856,7.3899998664856,1036600,5.73256349563599
7.51000022888184,7.51999998092651,7.26000022888184,7.30000019073486,1051300,5.66274976730347
7.26999998092651,7.34999990463257,7.15000009536743,7.21000003814697,929900,5.59293508529663
7.34999990463257,7.46999979019165,7.19000005722046,7.32000017166138,1552500,5.67826414108276
7.32999992370605,7.46999979019165,6.98000001907349,7.07000017166138,709300,5.48433494567871
7.17000007629395,7.19999980926514,6.92000007629395,7.05000019073486,626700,5.46882057189941
