"CURY3.SA.Open","CURY3.SA.High","CURY3.SA.Low","CURY3.SA.Close","CURY3.SA.Volume","CURY3.SA.Adjusted"
12.1099996566772,12.2799997329712,11.960000038147,12.0600004196167,1332000,10.3188323974609
11.9399995803833,12.2299995422363,11.7600002288818,11.9099998474121,1190800,10.1904878616333
11.9799995422363,12.0500001907349,11.4899997711182,11.789999961853,2401200,10.0878133773804
11.75,12.2700004577637,11.6899995803833,12.0299997329712,3090300,10.2931623458862
11.8900003433228,12.1599998474121,11.7600002288818,11.8800001144409,875100,10.1648187637329
11.8699998855591,12.0699996948242,11.6300001144409,11.8000001907349,940400,10.0963687896729
11.6700000762939,11.7700004577637,11.1499996185303,11.2200002670288,1156200,9.60010719299316
11.1800003051758,11.8400001525879,11.0900001525879,11.789999961853,1379300,10.0878133773804
11.6700000762939,11.9799995422363,11.5500001907349,11.9399995803833,1291200,10.2161569595337
11.7399997711182,12.8000001907349,11.7299995422363,12.460000038147,2782600,10.6610813140869
12.8000001907349,12.8999996185303,12.1400003433228,12.6899995803833,1401500,10.8578748703003
12.4700002670288,13,12.4399995803833,12.8000001907349,1610100,10.9519929885864
13,13.3400001525879,12.8699998855591,13.1999998092651,3313500,11.2942428588867
13.1899995803833,13.1899995803833,11.9700002670288,12.210000038147,1673200,10.4471750259399
12.3299999237061,12.4099998474121,12.0500001907349,12.3199996948242,1114200,10.5412940979004
12.3500003814697,12.9399995803833,12.210000038147,12.3000001907349,2429100,10.5241813659668
12.0500001907349,12.210000038147,11.4399995803833,11.6999998092651,3554900,10.0108070373535
11.8999996185303,12,11.2200002670288,11.460000038147,3097900,9.80545806884766
11.3999996185303,11.9399995803833,11.3999996185303,11.6899995803833,1064900,10.0022497177124
11.6800003051758,11.75,10.8400001525879,11.0500001907349,2053600,9.45465183258057
11.0299997329712,11.0299997329712,9.97000026702881,10.8500003814697,3077400,9.28352737426758
10.9499998092651,11.5,10.8100004196167,10.8100004196167,1345600,9.24930095672607
10.8699998855591,11.4799995422363,10.8500003814697,11.1899995803833,1218100,9.57443809509277
11.2600002288818,11.3500003814697,10.6300001144409,10.7799997329712,1124000,9.2236328125
10.6400003433228,10.7799997329712,10.1899995803833,10.460000038147,1845600,8.94983196258545
10.5299997329712,11.289999961853,10.5299997329712,11.039999961853,902500,9.44609451293945
11.0200004577637,11.0500001907349,10.5500001907349,10.6700000762939,1343800,9.12951374053955
10.5799999237061,10.6899995803833,10.3599996566772,10.5600004196167,1693700,9.0353946685791
10.6000003814697,11.1000003814697,10.4300003051758,11,1503800,9.41187000274658
11,11.1999998092651,10.5799999237061,11.0100002288818,5113800,9.42042636871338
10.9200000762939,11.2399997711182,10.710000038147,10.9099998474121,1443300,9.33486461639404
10.9099998474121,11.6099996566772,10.8000001907349,11.4899997711182,790200,9.83112621307373
11.4099998474121,11.460000038147,10.6800003051758,10.6800003051758,1054600,9.13807010650635
10.6700000762939,10.8599996566772,10.4200000762939,10.5900001525879,1862200,9.06106376647949
10.460000038147,10.960000038147,10.460000038147,10.6700000762939,7337100,9.12951374053955
10.5799999237061,10.8900003433228,10.5299997329712,10.6999998092651,2241300,9.15518283843994
10.8599996566772,11.1300001144409,10.5100002288818,10.8199996948242,2461100,9.25785636901855
10.7200002670288,10.8999996185303,10.3500003814697,10.4899997711182,1703200,8.97550010681152
10.5100002288818,10.7399997711182,10.2600002288818,10.3500003814697,859600,8.85571479797363
10.3500003814697,10.7700004577637,10.1300001144409,10.7700004577637,1437000,9.2150764465332
10.6899995803833,11.3800001144409,10.6400003433228,11.1499996185303,1419100,9.54021263122559
11.1300001144409,11.3299999237061,10.6700000762939,10.6700000762939,2504800,9.12951374053955
10.6899995803833,11.6999998092651,10.6300001144409,11.4700002670288,1666200,9.81401252746582
11.4499998092651,12.1999998092651,11.2299995422363,12.0100002288818,2518800,10.2760524749756
12.1899995803833,12.3199996948242,11.8400001525879,12.1499996185303,2260600,10.3958377838135
12.3999996185303,12.5600004196167,12.0900001525879,12.1800003051758,1741800,10.4215068817139
12.1499996185303,12.6300001144409,12.1499996185303,12.1499996185303,2401800,10.3958377838135
12.1499996185303,12.289999961853,11.8999996185303,12.1700000762939,585200,10.4129505157471
12.210000038147,12.4200000762939,11.8699998855591,12.1499996185303,1274400,10.3958377838135
12.1999998092651,12.5200004577637,12.1899995803833,12.3800001144409,1617900,10.5926313400269
12.4399995803833,12.8000001907349,12.1999998092651,12.6599998474121,2618500,10.8322067260742
12.5,12.5,11.6599998474121,11.8299999237061,1272700,10.1220378875732
11.8500003814697,11.8900003433228,11.5799999237061,11.6000003814697,1264400,9.92524528503418
11.6300001144409,11.8699998855591,11.5299997329712,11.6400003433228,1076100,9.95946884155273
11.6999998092651,12.0299997329712,11.6400003433228,11.8500003814697,1447500,10.1391515731812
11.8699998855591,12.6000003814697,11.8699998855591,12.1000003814697,1755100,10.3530578613281
12.0600004196167,12.1599998474121,11.710000038147,11.9499998092651,936200,10.2247133255005
11.9099998474121,12.4200000762939,11.6899995803833,12.1199998855591,2177400,10.3701696395874
12.1800003051758,12.4399995803833,11.8900003433228,12.4099998474121,842200,10.6183004379272
12.2600002288818,12.8900003433228,12.0299997329712,12.6099996566772,1189900,10.7894258499146
12.5,12.8000001907349,12.1899995803833,12.539999961853,1372800,10.729531288147
12.4200000762939,12.460000038147,11.8999996185303,12.0900001525879,1226800,10.344500541687
12.1000003814697,12.6800003051758,12.0600004196167,12.2799997329712,1896100,10.5070686340332
12.4300003051758,12.9200000762939,11.9899997711182,12,1947500,10.2674951553345
11.9399995803833,11.9899997711182,11.4300003051758,11.9700002670288,2817600,10.2418251037598
12.1000003814697,12.2700004577637,11.8999996185303,12.1000003814697,1750500,10.3530578613281
12.1999998092651,12.8199996948242,12.1800003051758,12.6000003814697,1180700,10.7808704376221
12.6099996566772,13.1899995803833,12.460000038147,13.0600004196167,1036300,11.1744565963745
12.8599996566772,13.3299999237061,12.6300001144409,13.1199998855591,1947100,11.406569480896
13.1199998855591,13.3299999237061,12.8699998855591,13.0200004577637,767000,11.3196287155151
13.0100002288818,13.0100002288818,12.5600004196167,12.8400001525879,1662400,11.1631364822388
12.8599996566772,13.1999998092651,12.7799997329712,13,1193800,11.3022403717041
13.0100002288818,13.6199998855591,12.8500003814697,13.4799995422363,1884200,11.7195529937744
13.5600004196167,13.5699996948242,12.8100004196167,13.2200002670288,1600300,11.4935092926025
13.1000003814697,13.5100002288818,13.0900001525879,13.3000001907349,1141500,11.563060760498
13.2600002288818,13.3299999237061,12.8699998855591,13.0100002288818,992000,11.3109359741211
12.9499998092651,12.9499998092651,12.4300003051758,12.8000001907349,1568000,11.1283597946167
12.7600002288818,12.8400001525879,12.3999996185303,12.5900001525879,997000,10.9457855224609
12.6800003051758,12.8599996566772,12.5200004577637,12.6999998092651,622000,11.0414199829102
12.710000038147,13.0100002288818,12.4899997711182,12.4899997711182,1292400,10.8588447570801
12.4499998092651,12.9099998474121,12.4300003051758,12.7600002288818,982200,11.0935831069946
12.7799997329712,13.1300001144409,12.5200004577637,12.8599996566772,1580800,11.1805238723755
12.960000038147,13.1099996566772,12.5200004577637,12.6099996566772,874900,10.9631729125977
12.6400003433228,13.2200002670288,12.039999961853,12.8999996185303,1659600,11.2152996063232
12.8800001144409,12.8900003433228,12.4300003051758,12.75,960900,11.0848894119263
12.6300001144409,13.1199998855591,12.6199998855591,12.9899997711182,986600,11.2935466766357
12.9399995803833,13.0100002288818,12.5699996948242,12.75,1328700,11.0848894119263
12.75,13.1999998092651,12.6400003433228,12.7700004577637,947900,11.1022787094116
12.75,12.8699998855591,12.4399995803833,12.6800003051758,1174300,11.0240316390991
12.6800003051758,12.8100004196167,12.4099998474121,12.4499998092651,1086300,10.8240690231323
12.4399995803833,12.7200002670288,12.289999961853,12.6000003814697,1521600,10.9544801712036
12.5699996948242,12.7799997329712,12.1599998474121,12.3500003814697,1647900,10.7371292114258
12.3599996566772,12.4700002670288,12.1000003814697,12.1000003814697,906400,10.5197792053223
12.25,12.3000001907349,12.0600004196167,12.1800003051758,696300,10.5893306732178
12.1499996185303,12.5600004196167,12.0799999237061,12.3999996185303,873400,10.7805986404419
12.4399995803833,12.4399995803833,11.8999996185303,12.1599998474121,1316700,10.5719413757324
12.1199998855591,12.5699996948242,12.0699996948242,12.4300003051758,1786000,10.8066806793213
12.4700002670288,12.789999961853,12.4700002670288,12.6599998474121,2091600,11.0066442489624
12.6700000762939,13.1400003433228,12.1000003814697,12.8999996185303,1947200,11.2152996063232
12.8100004196167,13.3400001525879,12.5699996948242,13.1400003433228,1394000,11.4239568710327
13.2299995422363,13.3199996948242,12.4700002670288,12.6899995803833,1648600,11.0327253341675
12.539999961853,13.4799995422363,12.1700000762939,13.0900001525879,3196900,11.3804864883423
13.1300001144409,13.710000038147,12.9099998474121,13.289999961853,2220600,11.554368019104
13.25,13.3000001907349,12.7299995422363,12.9200000762939,1359400,11.2326879501343
12.8299999237061,13.4499998092651,12.5500001907349,12.5900001525879,1124200,10.9457855224609
12.5900001525879,12.8199996948242,12.3699998855591,12.6000003814697,1339300,10.9544801712036
12.5299997329712,13.039999961853,12.5299997329712,12.6800003051758,842400,11.0240316390991
12.7700004577637,12.8999996185303,11.6599998474121,12.0600004196167,2056300,10.4850015640259
12.039999961853,12.6400003433228,11.9899997711182,12.6099996566772,1380500,10.9631729125977
12.6099996566772,12.7799997329712,12.3599996566772,12.6899995803833,1897400,11.0327253341675
12.7299995422363,13.1800003051758,12.6000003814697,12.9200000762939,1915400,11.2326879501343
13.0100002288818,13.0200004577637,12.6099996566772,12.7399997711182,671600,11.0761957168579
12.9499998092651,13.1899995803833,12.6999998092651,12.8500003814697,954700,11.1718301773071
12.8400001525879,13.3500003814697,12.789999961853,12.8299999237061,1826900,11.1544427871704
13.1300001144409,13.1300001144409,12.4799995422363,12.6700000762939,1762900,11.0153369903564
12.6700000762939,13.0100002288818,12.6199998855591,12.8800001144409,841800,11.1979112625122
12.8699998855591,13.1300001144409,12.8100004196167,12.9799995422363,1238200,11.2848529815674
12.9799995422363,13.1800003051758,12.7299995422363,12.8500003814697,881900,11.1718301773071
12.8100004196167,13.0799999237061,12.4200000762939,12.5100002288818,1893300,10.8762331008911
12.6499996185303,13.3599996566772,12.6499996185303,13.1000003814697,1389600,11.389181137085
13.1300001144409,13.5799999237061,13.1000003814697,13.289999961853,1449800,11.554368019104
13.3100004196167,13.3800001144409,12.9200000762939,13.039999961853,1416000,11.3370170593262
13.2600002288818,13.5500001907349,12.9200000762939,12.960000038147,1579900,11.2674646377563
12.9399995803833,13.0600004196167,12.7600002288818,12.8299999237061,1410400,11.1544427871704
12.8100004196167,12.8599996566772,11.9099998474121,12.3699998855591,2986300,10.7545175552368
12.1800003051758,12.2799997329712,11.6800003051758,11.75,3044500,10.2154865264893
11.7600002288818,11.8299999237061,11.2700004577637,11.5699996948242,5926800,10.0589942932129
11.4899997711182,11.4899997711182,11.1099996566772,11.3599996566772,3201500,9.87642002105713
11.3000001907349,11.6300001144409,11.0100002288818,11.1199998855591,1714500,9.66776275634766
11.0699996948242,11.5200004577637,11.0100002288818,11.3100004196167,2787100,9.83295059204102
11.3100004196167,12.1400003433228,11.289999961853,12.0900001525879,2294400,10.5110836029053
12.1599998474121,12.4700002670288,12.0699996948242,12.3800001144409,2484600,10.7632093429565
12.3100004196167,12.3999996185303,11.6099996566772,11.6999998092651,2821000,10.2242889404297
11.6899995803833,11.8400001525879,11.3699998855591,11.4300003051758,1439900,9.98834323883057
11.3299999237061,11.7299995422363,11.3199996948242,11.5,1976500,10.0495147705078
11.539999961853,12.0200004577637,11.460000038147,11.8800001144409,1951900,10.3815851211548
11.9099998474121,12.210000038147,11.6199998855591,11.6199998855591,1927400,10.1543779373169
11.6000003814697,12.1800003051758,11.4899997711182,12.0699996948242,1707800,10.5476207733154
12.1599998474121,12.2700004577637,11.7799997329712,12.1499996185303,1793100,10.6175298690796
12.0799999237061,12.5500001907349,12,12.5,1429800,10.9233846664429
12.4700002670288,12.6999998092651,12.3299999237061,12.5600004196167,775300,10.9758176803589
12.6700000762939,12.6700000762939,12.2200002670288,12.6099996566772,1147200,11.019510269165
12.5200004577637,12.8900003433228,12.5,12.7600002288818,2017700,11.1505908966064
12.8199996948242,13.1499996185303,12.7799997329712,12.9700002670288,1423100,11.3341054916382
12.960000038147,13.2799997329712,12.8199996948242,13.1899995803833,1307100,11.5263566970825
13.2399997711182,13.8699998855591,13.1400003433228,13.5500001907349,2236500,11.8409490585327
13.5500001907349,13.9200000762939,13.4499998092651,13.4700002670288,1696500,11.7710409164429
13.4200000762939,13.8199996948242,13.2299995422363,13.3000001907349,2570600,11.6224813461304
13.2200002670288,13.3199996948242,12.8800001144409,12.8999996185303,1216200,11.2729330062866
13.0299997329712,13.6300001144409,13.0299997329712,13.4899997711182,1440700,11.788516998291
13.6000003814697,13.8999996185303,13.5299997329712,13.7600002288818,2165300,12.0244617462158
13.789999961853,14.039999961853,13.5699996948242,13.5699996948242,1328000,11.8584260940552
13.6199998855591,13.8699998855591,13.5299997329712,13.6199998855591,1258200,11.90212059021
13.5200004577637,13.8500003814697,13.3900003433228,13.8100004196167,1077100,12.0681562423706
13.789999961853,14.1199998855591,13.4099998474121,14.0900001525879,3678300,12.3128385543823
14.2700004577637,14.9799995422363,14.1300001144409,14.4499998092651,4101300,12.6274328231812
14.3500003814697,14.75,14.2600002288818,14.6499996185303,1326800,12.802206993103
14.710000038147,15.3000001907349,14.710000038147,14.9799995422363,2486500,13.0905847549438
15.1300001144409,15.1899995803833,14.7399997711182,14.7799997329712,3429500,12.915810585022
14.8199996948242,15.0299997329712,14.7399997711182,14.9099998474121,1011500,13.0294132232666
14.9200000762939,15.1999998092651,14.7799997329712,15.0299997329712,2819700,13.13427734375
15.0699996948242,15.0799999237061,14.0500001907349,14.1000003814697,3621200,12.3215789794922
14.1199998855591,14.8199996948242,14.1199998855591,14.7600002288818,2086000,12.8983325958252
14.75,15.1099996566772,14.75,15.0200004577637,1311200,13.1255407333374
15,15.1000003814697,14.7600002288818,15.0299997329712,1403700,13.13427734375
15.0299997329712,15.3500003814697,14.9399995803833,15.1499996185303,1314100,13.2391424179077
15.3800001144409,15.6099996566772,14.7700004577637,15.2200002670288,2474800,13.3003129959106
15.1999998092651,15.3999996185303,14.8599996566772,14.8999996185303,2550300,13.0206747055054
14.8000001907349,14.8699998855591,14.4499998092651,14.6400003433228,1701100,12.7934684753418
14.4799995422363,15.3500003814697,14.4799995422363,15.3299999237061,2518000,13.3964395523071
15.3199996948242,15.5600004196167,14.8000001907349,14.9300003051758,2128600,13.0468912124634
15.039999961853,15.1899995803833,14.5100002288818,14.8100004196167,1195800,12.9420261383057
14.8100004196167,15.1700000762939,14.7600002288818,15.0299997329712,1047900,13.13427734375
15.1000003814697,15.789999961853,15.1000003814697,15.6999998092651,1586300,13.7197723388672
15.8000001907349,16.2399997711182,15.6199998855591,16.0499992370605,10483700,14.0256271362305
16.2000007629395,16.2299995422363,15.7200002670288,15.8900003433228,2303900,13.8858079910278
15.8699998855591,16.4699993133545,15.789999961853,16.2000007629395,1984600,14.1567087173462
16.2099990844727,16.7600002288818,16.1399993896484,16.4200000762939,3026600,14.3489589691162
16.3400001525879,16.3400001525879,15.8299999237061,15.9799995422363,1230600,13.9644546508789
16.1399993896484,16.3099994659424,15.9700002670288,15.9700002670288,1197400,13.9557180404663
15.9200000762939,16.0599994659424,15.5299997329712,15.8000001907349,877600,13.8071594238281
15.6599998474121,15.7200002670288,14.8199996948242,15.5100002288818,2466500,13.5537376403809
16.2099990844727,16.4400005340576,15.8199996948242,15.9899997711182,2596500,13.9731941223145
16.0400009155273,16.4400005340576,15.9899997711182,16.2999992370605,1492400,14.2440938949585
16.2999992370605,16.3199996948242,15.6700000762939,15.8999996185303,1148500,13.8945446014404
15.8900003433228,16.3199996948242,15.6499996185303,15.960000038147,826800,13.9469785690308
15.8999996185303,16.5400009155273,15.8999996185303,16.3999996185303,1605000,14.3314800262451
16.25,16.7000007629395,16.1200008392334,16.6399993896484,870500,14.5412111282349
16.7600002288818,17,16.4400005340576,16.5599994659424,2189400,14.4713001251221
16.6000003814697,17.0799999237061,16.5900001525879,16.9400005340576,1460400,14.8033723831177
17.0400009155273,17.0900001525879,16.7000007629395,16.7999992370605,719200,14.6810293197632
16.8500003814697,17.3899993896484,16.7399997711182,17.1800003051758,2240000,15.0131006240845
17.0699996948242,17.2700004577637,16.8799991607666,16.9899997711182,707200,14.8470649719238
17.0400009155273,17.2600002288818,16.6599998474121,16.7600002288818,730000,14.6460752487183
16.9300003051758,17.3299999237061,16.7600002288818,17.2199993133545,2080200,15.0480556488037
17.2399997711182,17.8799991607666,17.2399997711182,17.7700004577637,1996100,15.5286846160889
17.7000007629395,17.8700008392334,17.5499992370605,17.6700000762939,1004300,15.4412984848022
17.5599994659424,18.0599994659424,17.5599994659424,17.6800003051758,2713000,15.4500370025635
17.8099994659424,18.1599998474121,17.5699996948242,17.6000003814697,1271200,15.3801288604736
17.5799999237061,17.9400005340576,17.3999996185303,17.4599990844727,829600,15.2577829360962
17.3299999237061,17.6100006103516,17.3299999237061,17.4799995422363,1551300,15.2752618789673
17.3099994659424,18,17.1100006103516,17.8099994659424,2043900,15.5636367797852
18.0699996948242,18.1900005340576,17.6299991607666,18.0499992370605,2875600,15.7733669281006
18.0400009155273,18.4400005340576,17.9500007629395,18.1000003814697,1805000,15.8170614242554
18.0799999237061,18.2299995422363,17.3400001525879,17.9899997711182,2764000,15.7209348678589
18.0100002288818,18.0699996948242,17.2099990844727,17.5699996948242,3015000,15.3539094924927
17.5200004577637,17.8500003814697,17.3500003814697,17.7900009155273,1650000,15.5461645126343
17.9099998474121,18.0599994659424,17.6000003814697,17.7900009155273,1456300,15.5461645126343
17.8199996948242,18.0400009155273,16.8600006103516,16.9200000762939,1982400,14.7858953475952
16.8400001525879,17.2199993133545,16.3899993896484,17.2199993133545,1427700,15.0480556488037
17.25,17.2900009155273,16.8099994659424,16.8700008392334,1764400,14.7422027587891
16.8700008392334,17.5900001525879,16.8199996948242,17.3999996185303,844700,15.2053508758545
17.3999996185303,18.0499992370605,17.3099994659424,18.0499992370605,1920300,15.7733669281006
17.8500003814697,18.1100006103516,17.6900005340576,18,1018100,15.7296743392944
18.0900001525879,18.0900001525879,17.0300006866455,17.0300006866455,1431500,14.8820199966431
17.0499992370605,17.3799991607666,16.9300003051758,16.9899997711182,830600,14.8470649719238
17,17.1499996185303,16.7299995422363,16.8899993896484,1162700,14.7596769332886
16.8899993896484,17.1399993896484,16.6299991607666,16.8700008392334,1636400,14.7422027587891
16.9400005340576,16.9799995422363,16.2000007629395,16.3099994659424,2256500,14.2528324127197
16.2700004577637,16.7299995422363,16.2700004577637,16.4599990844727,1809900,14.3839130401611
16.3500003814697,16.3799991607666,15.8800001144409,16.0300006866455,1443700,14.008150100708
15.8299999237061,16.0799999237061,15.7299995422363,15.9499998092651,1590200,13.9382381439209
15.8999996185303,16.3299999237061,15.6300001144409,15.6300001144409,780300,13.6586008071899
15.6000003814697,15.8299999237061,15.5200004577637,15.7600002288818,896700,13.7722043991089
15.789999961853,16.4099998474121,15.789999961853,16.3700008392334,2015800,14.3052654266357
16.4500007629395,16.7800006866455,16.4099998474121,16.6499996185303,688100,14.5499496459961
16.6499996185303,16.9699993133545,16.3999996185303,16.5799999237061,996100,14.4887781143188
16.6299991607666,16.8199996948242,16.2199993133545,16.25,921300,14.2004013061523
16.3400001525879,16.3400001525879,16.0799999237061,16.2000007629395,1040200,14.1567087173462
16.1700000762939,16.5900001525879,16.0400009155273,16.3400001525879,1000400,14.2790489196777
16.3700008392334,16.4200000762939,16.0699996948242,16.1700000762939,1346700,14.1304912567139
16.4099998474121,17.0699996948242,16.4099998474121,16.7199993133545,2810800,14.6111192703247
16.5799999237061,16.5799999237061,15.8000001907349,16.2199993133545,3017600,14.17418384552
16.3199996948242,16.4899997711182,16.1100006103516,16.2000007629395,1951500,14.1567087173462
15.539999961853,15.539999961853,14.8199996948242,15.1099996566772,3239600,13.6398611068726
15.0600004196167,15.3500003814697,14.8100004196167,14.8999996185303,1291800,13.4502944946289
14.9099998474121,15.3599996566772,14.8999996185303,15.0900001525879,1806300,13.6218070983887
15.0200004577637,16.1499996185303,15.0200004577637,16.0499992370605,2088500,14.4884033203125
16.2399997711182,16.7700004577637,15.9799995422363,16.2600002288818,3246400,14.6779718399048
16.2800006866455,16.4099998474121,15.9700002670288,16.1499996185303,1653200,14.5786743164062
15.9799995422363,16.2000007629395,15.6000003814697,15.7200002670288,1988300,14.1905126571655
15.8199996948242,15.9700002670288,15.4799995422363,15.7299995422363,808700,14.1995391845703
15.6499996185303,15.7700004577637,14.9700002670288,15.3500003814697,2725000,13.8565111160278
15.2600002288818,15.3999996185303,14.7700004577637,15.1999998092651,2019700,13.7211046218872
15.1599998474121,15.4099998474121,14.6499996185303,15.3100004196167,2375500,13.8204030990601
15.3900003433228,16.2299995422363,15.3599996566772,15.8999996185303,2156200,14.3529977798462
15.8999996185303,16.1700000762939,15.1999998092651,15.3400001525879,3170600,13.847484588623
15.3000001907349,15.4099998474121,15.0500001907349,15.0799999237061,1806300,13.6127805709839
15.1899995803833,15.3699998855591,14.9399995803833,15.1000003814697,1550200,13.6308355331421
15.0200004577637,15.3500003814697,14.6499996185303,14.6499996185303,1942000,13.2246179580688
14.6999998092651,14.8400001525879,14.1700000762939,14.289999961853,4300100,12.8996448516846
14.2799997329712,14.8500003814697,14.1199998855591,14.4700002670288,2378300,13.0621318817139
14.3999996185303,14.539999961853,14.0100002288818,14.210000038147,1681000,12.827428817749
