"CURY3.SA.Open","CURY3.SA.High","CURY3.SA.Low","CURY3.SA.Close","CURY3.SA.Volume","CURY3.SA.Adjusted"
14.1300001144409,14.9200000762939,14.0600004196167,14.8000001907349,1959300,13.3600234985352
14.9099998474121,15.1599998474121,14.6899995803833,15.0299997329712,1382800,13.567645072937
15.039999961853,15.1499996185303,14.6499996185303,14.6700000762939,958100,13.2426719665527
14.710000038147,15.5699996948242,14.710000038147,15.5699996948242,1959800,14.0551061630249
15.6000003814697,15.8800001144409,15.210000038147,15.210000038147,1668800,13.7301330566406
15.2700004577637,15.4700002670288,14.6899995803833,14.7700004577637,1923200,13.3329429626465
14.9099998474121,14.9499998092651,14.460000038147,14.7399997711182,1233000,13.3058605194092
14.789999961853,15.1599998474121,14.6099996566772,15,1070800,13.5405645370483
15.75,16.1000003814697,15.5600004196167,16,1568000,14.4432687759399
16.1900005340576,16.2900009155273,15.8900003433228,15.9200000762939,1366200,14.3710517883301
15.7200002670288,16.7999992370605,15.6899995803833,16.3400001525879,2271200,14.7501878738403
16.3600006103516,16.5799999237061,15.7399997711182,15.8999996185303,3678800,14.3529977798462
15.9799995422363,16.8299999237061,15.4499998092651,15.8599996566772,4055100,14.3168897628784
16,16.7700004577637,15.960000038147,16.5,2141800,14.8946218490601
16.4500007629395,16.7600002288818,16.3999996185303,16.7000007629395,1573700,15.0751628875732
16.7199993133545,17.3400001525879,16.7099990844727,16.9099998474121,3352200,15.2647304534912
16.9799995422363,17.25,16.7399997711182,16.9699993133545,2977100,15.3188924789429
17.0900001525879,17.1399993896484,16.6000003814697,16.7099990844727,945200,15.0841875076294
16.8700008392334,16.9500007629395,16.5,16.6100006103516,709000,14.9939203262329
16.6100006103516,16.6399993896484,16.0900001525879,16.1599998474121,1516900,14.587700843811
16.2199993133545,16.75,16.0200004577637,16.0200004577637,1536300,14.4613237380981
16.1000003814697,16.3799991607666,15.9200000762939,16.2999992370605,747400,14.7140798568726
16.1700000762939,16.2900009155273,15.789999961853,15.9499998092651,1026300,14.3981332778931
15.8999996185303,16.3999996185303,15.8500003814697,16.3700008392334,906100,14.7772693634033
16.3500003814697,17.0300006866455,16.2099990844727,16.9400005340576,1332100,15.2918119430542
17.0900001525879,17.3400001525879,16.7999992370605,16.7999992370605,974100,15.1654319763184
16.9799995422363,17.4799995422363,16.5699996948242,17.4799995422363,3060200,15.7792701721191
17.5400009155273,18.0599994659424,17.2999992370605,17.9200000762939,3015200,16.1764621734619
17.9200000762939,17.9300003051758,17.1700000762939,17.2199993133545,2411400,15.5445680618286
16.8799991607666,17.2199993133545,16.6499996185303,16.6499996185303,3005000,15.3372755050659
16.7099990844727,17.0300006866455,16.1599998474121,16.3500003814697,1602900,15.0609283447266
16.4899997711182,16.7099990844727,16.0200004577637,16.5699996948242,3819400,15.2635831832886
16.6800003051758,17.0599994659424,16.3700008392334,16.5900001525879,1561400,15.2820072174072
16.4599990844727,16.6000003814697,16.2099990844727,16.4699993133545,742300,15.1714668273926
16.5499992370605,16.8700008392334,16.5300006866455,16.6399993896484,1028000,15.3280630111694
16.6399993896484,17.6800003051758,16.6200008392334,17.6800003051758,1879100,16.2860698699951
17.8500003814697,18.4099998474121,17.7600002288818,18,2678500,16.5808372497559
18,18.1100006103516,16.8099994659424,17.1399993896484,2508300,15.7886428833008
17.2000007629395,17.3799991607666,16.8099994659424,17.1000003814697,1635900,15.7517976760864
17.0900001525879,17.6299991607666,17.0900001525879,17.6100006103516,1605200,16.2215881347656
17.6599998474121,17.8700008392334,17.4300003051758,17.7000007629395,1771900,16.3044910430908
17.8999996185303,17.8999996185303,17.5599994659424,17.6700000762939,767800,16.27685546875
17.6200008392334,17.7800006866455,17.4899997711182,17.6100006103516,887800,16.2215881347656
17.5599994659424,17.8199996948242,17.5599994659424,17.6100006103516,1120700,16.2215881347656
17.6200008392334,17.8600006103516,17.5900001525879,17.75,631800,16.350549697876
17.7900009155273,17.9899997711182,17.6000003814697,17.9899997711182,2303000,16.5716247558594
17.8099994659424,18.0900001525879,17.5400009155273,17.5400009155273,2066400,16.1571083068848
17.4899997711182,17.4899997711182,16.9699993133545,17.1499996185303,1282100,15.7978534698486
17.1499996185303,17.2299995422363,16.7299995422363,16.7999992370605,1974200,15.4754486083984
16.7000007629395,17.5100002288818,16.7000007629395,17.0300006866455,3035500,15.6873168945312
16.7399997711182,17.9300003051758,16.7199993133545,17.7299995422363,1463600,16.332124710083
17.7099990844727,17.7199993133545,17.3199996948242,17.6900005340576,813900,16.295280456543
17.7299995422363,17.9799995422363,17.5499992370605,17.8700008392334,904700,16.461088180542
17.8500003814697,18.1200008392334,17.4799995422363,17.5900001525879,1416100,16.2031631469727
17.6700000762939,17.9400005340576,16.9899997711182,17.7900009155273,1385800,16.3873958587646
17.6900005340576,18.0300006866455,17.6100006103516,17.75,664800,16.350549697876
17.7000007629395,17.9500007629395,17.4799995422363,17.7900009155273,1145600,16.3873958587646
17.7800006866455,18.6299991607666,17.6800003051758,18.3700008392334,2277400,16.9216690063477
18.4500007629395,18.5799999237061,18.0200004577637,18.0900001525879,1624900,16.6637420654297
18.1700000762939,18.6399993896484,17.9599990844727,18.3899993896484,2161700,16.9400901794434
18.5100002288818,18.5100002288818,18.2000007629395,18.4300003051758,1318000,16.976936340332
18.4599990844727,18.8500003814697,18.4300003051758,18.5499992370605,1973700,17.0874767303467
18.6700000762939,18.75,18.1100006103516,18.2000007629395,1760700,16.7650699615479
18.25,18.5699996948242,18.1900005340576,18.4599990844727,1231100,17.0045700073242
18.3799991607666,18.6399993896484,18.3099994659424,18.4500007629395,1346400,16.995361328125
18.3500003814697,18.6399993896484,18.3400001525879,18.5,1528900,17.0414161682129
18.4099998474121,18.5900001525879,18.3099994659424,18.4300003051758,1796400,16.976936340332
18.3700008392334,19.1399993896484,18.3700008392334,18.5,1784600,17.0414161682129
18.5,18.6200008392334,18.3500003814697,18.5,4101800,17.0414161682129
18.4300003051758,18.6800003051758,17.6800003051758,18.2299995422363,2772600,16.7927055358887
18.1299991607666,18.4699993133545,18.1299991607666,18.3600006103516,1965800,16.9124546051025
18.2800006866455,19.0400009155273,18.2700004577637,18.7800006866455,1427900,17.2993412017822
18.6599998474121,19.2000007629395,18.6599998474121,19.1499996185303,1692600,17.6401691436768
19.2000007629395,19.3400001525879,18.9500007629395,18.9699993133545,3135300,17.4743614196777
18.8899993896484,19.0300006866455,18.4200000762939,18.4200000762939,1781000,16.9677238464355
18.4200000762939,18.5,17.7999992370605,17.9500007629395,1290700,16.5347805023193
18.0599994659424,18.2000007629395,17.7900009155273,17.9799995422363,1755400,16.5624160766602
18.0900001525879,18.2099990844727,17.8500003814697,17.9799995422363,1218300,16.5624160766602
18.0100002288818,18.3199996948242,17.8899993896484,18.1599998474121,1050700,16.7282238006592
18.1200008392334,19,18,18.8999996185303,2909800,17.4098796844482
18.9300003051758,19.4099998474121,18.7800006866455,19.1499996185303,1696500,17.6401691436768
19.1900005340576,19.4500007629395,19.0799999237061,19.2999992370605,1200800,17.778341293335
19.2700004577637,19.4300003051758,18.5900001525879,19.1000003814697,1060700,17.5941123962402
18.9899997711182,19.4099998474121,18.9899997711182,19.1499996185303,668200,17.6401691436768
19.25,19.4200000762939,18.9799995422363,19.1599998474121,2256000,17.6493797302246
19,19.1499996185303,18.5900001525879,18.6399993896484,1306700,17.1703777313232
18.6399993896484,19.2800006866455,18.2000007629395,19.2800006866455,2732100,17.7599201202393
19.2399997711182,19.3700008392334,19.0499992370605,19.1499996185303,1001200,17.6401691436768
19.2199993133545,19.4300003051758,18.9599990844727,19.1800003051758,1350900,17.6678047180176
19.25,19.5900001525879,19.2000007629395,19.2999992370605,1943100,17.778341293335
19.3500003814697,19.6000003814697,19.2600002288818,19.4500007629395,964500,17.9165172576904
19.3799991607666,19.7800006866455,19.1200008392334,19.2099990844727,1337900,17.6954383850098
19.0699996948242,19.5100002288818,18.9200000762939,19.5100002288818,749400,17.9717864990234
19.5100002288818,19.9099998474121,19.4200000762939,19.5900001525879,2174400,18.0454788208008
20.0100002288818,20.3999996185303,19.7000007629395,20.2600002288818,4627200,18.662654876709
20.3099994659424,20.8999996185303,20.1599998474121,20.8999996185303,2006100,19.2521953582764
20.8999996185303,20.8999996185303,20.5900001525879,20.7199993133545,2030600,19.0863876342773
20.6100006103516,21.0400009155273,20.6100006103516,20.6499996185303,7868000,19.0219039916992
20.8299999237061,20.8299999237061,20.1299991607666,20.2800006866455,759100,18.681079864502
20.2900009155273,20.4200000762939,19.9400005340576,20.2900009155273,1855500,18.6902885437012
20.4899997711182,20.9699993133545,20.2099990844727,20.7000007629395,875000,19.067964553833
20.8999996185303,20.9799995422363,20.4899997711182,20.6499996185303,1393400,19.0219039916992
20.5400009155273,20.6200008392334,20.0900001525879,20.3400001525879,1048600,18.736349105835
20.5400009155273,20.5400009155273,19.7900009155273,19.8299999237061,739700,18.2665576934814
19.9400005340576,20.5699996948242,19.8700008392334,20.3600006103516,1368600,18.7547702789307
20.3999996185303,20.6800003051758,20.3899993896484,20.4099998474121,1392100,18.8008289337158
20.4099998474121,20.7000007629395,20.3600006103516,20.3600006103516,1598200,18.7547702789307
20.3400001525879,20.5900001525879,20.2099990844727,20.25,1452200,18.6534423828125
20.1000003814697,20.7800006866455,19.9400005340576,20.6200008392334,2286500,18.9942722320557
20.6599998474121,20.9899997711182,20.5699996948242,20.5699996948242,2602700,18.9482135772705
20.6100006103516,20.8299999237061,20.2600002288818,20.2900009155273,1542700,18.6902885437012
20.3899993896484,20.6800003051758,20.2999992370605,20.4400005340576,1784600,18.828462600708
20.5,20.7399997711182,20.2600002288818,20.6499996185303,1568300,19.0219039916992
20.6599998474121,20.8199996948242,20.5499992370605,20.6499996185303,2119200,19.0219039916992
20.6399993896484,20.6399993896484,19.9200000762939,20.0799999237061,1861100,18.4968452453613
20.2800006866455,20.4300003051758,19.7000007629395,20.3899993896484,1848400,18.7824039459229
20.3999996185303,20.5200004577637,19.5200004577637,19.6100006103516,1629400,18.0639038085938
19.5599994659424,19.6499996185303,18.0499992370605,18.1900005340576,6305900,16.755859375
17.9599990844727,18.3600006103516,17.5499992370605,18.2800006866455,3244500,16.8387622833252
18.4099998474121,18.8999996185303,18.3899993896484,18.6299991607666,3013500,17.161169052124
18.5599994659424,19.1100006103516,18.5100002288818,18.7999992370605,2835800,17.3177623748779
18.7800006866455,19.0400009155273,18.6000003814697,18.6700000762939,2147800,17.1980152130127
18.7099990844727,19.0799999237061,18.6499996185303,18.8799991607666,1956500,17.3914566040039
18.8799991607666,19.0200004577637,18.5900001525879,18.8600006103516,2182800,17.3730335235596
19.0100002288818,19.0300006866455,18.7999992370605,18.9200000762939,1881300,17.4283027648926
18.9200000762939,19.25,18.6900005340576,19.1100006103516,1647600,17.6033248901367
19.1200008392334,19.9500007629395,19.1200008392334,19.9400005340576,1310300,18.3678855895996
19.9899997711182,20.3400001525879,19.8799991607666,20.1000003814697,1599700,18.5152702331543
20.1000003814697,20.1100006103516,19.3199996948242,19.6000003814697,2460300,18.0546913146973
19.5100002288818,20.1800003051758,19.3899993896484,19.8199996948242,1645100,18.6463603973389
19.9500007629395,20.7000007629395,19.9500007629395,20.6100006103516,2345900,19.3895797729492
20.6700000762939,20.6900005340576,20.0900001525879,20.1800003051758,1918400,18.9850425720215
20.25,20.2800006866455,19.5799999237061,20.1299991607666,2932400,18.9380035400391
20.2099990844727,20.5900001525879,19.6499996185303,20.4699993133545,4097800,19.257869720459
19.2999992370605,19.3999996185303,18.6700000762939,18.9699993133545,2975200,18.6809539794922
18.8199996948242,19.5599994659424,18.8199996948242,19.3199996948242,2315200,19.0256214141846
19.3500003814697,19.4899997711182,18.9599990844727,19.1499996185303,1727700,18.858211517334
18.9099998474121,19.5799999237061,18.9099998474121,19.2000007629395,1293300,18.9074516296387
19,19.4899997711182,19,19.2999992370605,906800,19.0059261322021
19.5499992370605,19.6000003814697,19.1399993896484,19.3299999237061,1126900,19.0354690551758
19.3700008392334,19.3700008392334,18.7800006866455,18.8500003814697,912200,18.5627841949463
18.8500003814697,19.1299991607666,18.6599998474121,19.0900001525879,1259100,18.7991256713867
19.0300006866455,19.2000007629395,18.5499992370605,18.8500003814697,1132900,18.5627841949463
18.8500003814697,18.8500003814697,18.2700004577637,18.3500003814697,1271100,18.0704021453857
18.1000003814697,18.8999996185303,18.0699996948242,18.8299999237061,2124500,18.5430870056152
18.8199996948242,19.0900001525879,18.7600002288818,18.7800006866455,1299800,18.4938507080078
18.7800006866455,18.9099998474121,18.6599998474121,18.7800006866455,928700,18.4938507080078
18.8500003814697,19.2700004577637,18.6100006103516,18.7800006866455,1059100,18.4938507080078
18.6800003051758,18.9300003051758,18.5,18.8500003814697,817000,18.5627841949463
18.8999996185303,19.0300006866455,18.3099994659424,18.4300003051758,1596100,18.1491832733154
18.3299999237061,19.2000007629395,18.3299999237061,18.9400005340576,3188000,18.6514129638672
18.9400005340576,18.9500007629395,18.5,18.6000003814697,2019600,18.316593170166
18.6000003814697,19.6200008392334,18.5900001525879,19.2000007629395,1365500,18.9074516296387
19.1100006103516,20.0100002288818,19.1100006103516,19.7399997711182,1684900,19.4392223358154
19.5,19.9699993133545,19.2800006866455,19.2999992370605,1517900,19.0059261322021
19.2999992370605,19.5900001525879,18.9200000762939,19.1000003814697,1432900,18.8089733123779
19.2900009155273,19.4899997711182,18.9599990844727,19,3033400,18.7104969024658
19.2700004577637,19.4599990844727,18.6000003814697,18.9500007629395,1442100,18.6612606048584
19.0499992370605,19.2600002288818,18.6299991607666,18.9200000762939,1069100,18.6317157745361
18.9200000762939,18.9899997711182,18.5200004577637,18.5499992370605,2268800,18.2673530578613
18.5,18.8999996185303,18.5,18.7000007629395,974900,18.4150695800781
18.6700000762939,19.0300006866455,18.6499996185303,18.7000007629395,805100,18.4150695800781
18.6900005340576,18.8600006103516,18.3600006103516,18.6900005340576,660000,18.4052219390869
18.7900009155273,19.5300006866455,18.7900009155273,18.8899993896484,2186100,18.6021728515625
18.8199996948242,19.2900009155273,18.6900005340576,18.9500007629395,1488100,18.6612606048584
19.0599994659424,19.8400001525879,19.0599994659424,19.7000007629395,1709700,19.3998317718506
19.75,20.4400005340576,19.6100006103516,20.3999996185303,2959800,20.0891647338867
20.2900009155273,20.9300003051758,20.2399997711182,20.7199993133545,2516400,20.4042892456055
20.7999992370605,20.9799995422363,20.6499996185303,20.6900005340576,2714700,20.3747482299805
20.6499996185303,20.8600006103516,20.5300006866455,20.6000003814697,1362800,20.2861194610596
20.7099990844727,20.8299999237061,20.3799991607666,20.5699996948242,1892600,20.2565746307373
20.5799999237061,21.0699996948242,20.4400005340576,20.7999992370605,3140900,20.4830703735352
20.7999992370605,21.4899997711182,20.7999992370605,21.3999996185303,2381900,21.0739288330078
21.4699993133545,22.2000007629395,21.4699993133545,22.0699996948242,1075200,21.7337188720703
22.1399993896484,22.3299999237061,21.6800003051758,21.7199993133545,1734300,21.3890514373779
21.75,21.8099994659424,21.2700004577637,21.4500007629395,1429200,21.1231670379639
21.4200000762939,21.5499992370605,21.2999992370605,21.5499992370605,1385300,21.2216415405273
21.6100006103516,22.3199996948242,21.6100006103516,21.9500007629395,1450500,21.6155490875244
22.2000007629395,22.2000007629395,21.5799999237061,21.7199993133545,3111900,21.3890514373779
21.8999996185303,21.9400005340576,20.8400001525879,21.0100002288818,1743000,20.6898708343506
21.0200004577637,21.4099998474121,20.8199996948242,21.2000007629395,1379900,20.8769760131836
21.2900009155273,21.8299999237061,21.25,21.7399997711182,1781500,21.408748626709
21.6900005340576,22.1900005340576,21.6599998474121,21.7700004577637,1754100,21.4382915496826
21.75,21.7999992370605,21.3199996948242,21.5,1573800,21.1724052429199
21.5599994659424,22.0799999237061,21.3799991607666,21.6599998474121,1330300,21.3299674987793
21.6599998474121,22,21.6599998474121,21.8799991607666,779100,21.5466136932373
21.8299999237061,21.9500007629395,21.5699996948242,21.7000007629395,739900,21.3693580627441
21.6800003051758,21.7099990844727,21.2399997711182,21.5900001525879,743600,21.2610340118408
21.5,21.8199996948242,21.3299999237061,21.3600006103516,799000,21.034538269043
21.4500007629395,21.7299995422363,21.2600002288818,21.5799999237061,751700,21.2511863708496
21.5,21.5900001525879,21.1299991607666,21.3299999237061,728700,21.0049953460693
21.2099990844727,21.7399997711182,21.0799999237061,21.6000003814697,1834800,21.270881652832
21.75,22.3899993896484,21.7000007629395,22.2000007629395,1903400,21.8617401123047
22.1499996185303,22.5900001525879,21.9899997711182,21.9899997711182,1756900,21.6549396514893
21.9300003051758,22.5300006866455,21.7199993133545,21.9300003051758,1745900,21.595853805542
20.9899997711182,21.8099994659424,20.3999996185303,21.3799991607666,1639700,21.0542335510254
21.3799991607666,21.8099994659424,21.2000007629395,21.5699996948242,1928400,21.2413387298584
21.8099994659424,22.8400001525879,21.3299999237061,22.7099990844727,2896300,22.3639678955078
22.8999996185303,23.0400009155273,22.4599990844727,22.4599990844727,1025300,22.1177768707275
22.6599998474121,23.5200004577637,22.6000003814697,23.3099994659424,1410600,22.9548263549805
23.6000003814697,23.6000003814697,23.0900001525879,23.3299999237061,684200,22.9745216369629
23.5699996948242,23.9400005340576,23.2399997711182,23.7600002288818,1280500,23.397970199585
23.9500007629395,23.9599990844727,23.5799999237061,23.6299991607666,1021200,23.2699489593506
23.6599998474121,24,23.5100002288818,23.7000007629395,777800,23.3388843536377
24.0900001525879,24.0900001525879,23.3099994659424,23.3099994659424,792700,22.9548263549805
23.3799991607666,23.7600002288818,23.3600006103516,23.6200008392334,553900,23.260103225708
23.5200004577637,23.9899997711182,23.5100002288818,23.8099994659424,967000,23.4472064971924
23.8899993896484,24.0699996948242,23.6499996185303,23.8999996185303,1632600,23.5358352661133
23.8700008392334,24.1700000762939,23.1800003051758,23.2000007629395,1673100,22.8465023040771
23.2000007629395,24,23.1900005340576,24,1226700,23.6343116760254
24.0200004577637,24.1599998474121,23.3999996185303,23.6299991607666,1221800,23.2699489593506
23.7000007629395,24.1200008392334,23.2800006866455,23.9500007629395,1109200,23.585075378418
23.8899993896484,24.1499996185303,23.5799999237061,23.8899993896484,952600,23.5259876251221
23.9300003051758,24.0200004577637,23.2999992370605,23.3999996185303,1092000,23.0434551239014
23.3999996185303,24.2199993133545,22.8700008392334,23.8199996948242,4150200,23.4570541381836
23.7299995422363,24.3799991607666,23.7299995422363,24.0200004577637,1124200,23.6540088653564
23.9200000762939,24.4699993133545,23.9200000762939,24.0699996948242,3029700,23.7032451629639
24.0699996948242,25.1599998474121,24.0699996948242,24.5100002288818,3111300,24.1365413665771
24.5599994659424,24.75,24.3500003814697,24.6000003814697,1158100,24.225170135498
24.5900001525879,24.8299999237061,24.2000007629395,24.4899997711182,1562300,24.1168460845947
24.7199993133545,24.8099994659424,24.4899997711182,24.5699996948242,1350800,24.1956272125244
24.5599994659424,25,24.4099998474121,25,1917600,24.6190757751465
25.1000003814697,25.4099998474121,24.7999992370605,24.9799995422363,1808200,24.5993804931641
25,25.1499996185303,24.8099994659424,24.9599990844727,2037500,24.579683303833
24.9599990844727,25.6900005340576,24.9599990844727,25.4899997711182,2419100,25.1016101837158
25.4899997711182,25.7800006866455,25.4200000762939,25.6700000762939,1328800,25.2788677215576
25.6700000762939,25.8600006103516,25.4599990844727,25.5,4128600,25.111457824707
25.5,25.9300003051758,25.4400005340576,25.5200004577637,3393800,25.1311531066895
25.5499992370605,25.6800003051758,25.1100006103516,25.2399997711182,2672700,24.8554191589355
25.3400001525879,25.3400001525879,24.3899993896484,24.3899993896484,3545600,24.0183696746826
24.2700004577637,24.5499992370605,22.7999992370605,23.5599994659424,4522400,23.2010154724121
23.6399993896484,23.8299999237061,23.2999992370605,23.4500007629395,3732700,23.0926933288574
23.5400009155273,23.6200008392334,23.1499996185303,23.1499996185303,3204900,22.7972640991211
23.5200004577637,23.5300006866455,22.9200000762939,22.9300003051758,2557100,22.5806159973145
22.9400005340576,23.1499996185303,22.6599998474121,22.7000007629395,1714000,22.3541221618652
22.6499996185303,22.7399997711182,22.3600006103516,22.3600006103516,1808000,22.0193023681641
22.6900005340576,23.2900009155273,22.6900005340576,22.7299995422363,2171300,22.3836631774902
23.0400009155273,23.4799995422363,23.0300006866455,23.2999992370605,2502300,22.9449768066406
23.1599998474121,23.2199993133545,22.7900009155273,22.9500007629395,2493000,22.6003112792969
23.0300006866455,23.2999992370605,22.5599994659424,22.6399993896484,2715300,22.2950344085693
22.3999996185303,22.7600002288818,22.2299995422363,22.4099998474121,2574200,22.4099998474121
22.6700000762939,22.8400001525879,22.4799995422363,22.4799995422363,2539600,22.4799995422363
22.5300006866455,22.6200008392334,22.1000003814697,22.1700000762939,1726600,22.1700000762939
22.2900009155273,22.4400005340576,22.0799999237061,22.2999992370605,2343500,22.2999992370605
22.3500003814697,22.3799991607666,21.8400001525879,22.2099990844727,3041300,22.2099990844727
22.0900001525879,22.6100006103516,22.0900001525879,22.3600006103516,1546600,22.3600006103516
22.5499992370605,22.7800006866455,22.3400001525879,22.5499992370605,1562000,22.5499992370605
22.4300003051758,23.2099990844727,22.3899993896484,23.1200008392334,2808300,23.1200008392334
23.2199993133545,23.4200000762939,22.7399997711182,23.0900001525879,1566000,23.0900001525879
23.3299999237061,23.4599990844727,22.9899997711182,23.3999996185303,1449800,23.3999996185303
23.6100006103516,23.6399993896484,23.3199996948242,23.4300003051758,1151800,23.4300003051758
23.3899993896484,23.7700004577637,23.2099990844727,23.3799991607666,2744900,23.3799991607666
23.2399997711182,23.7000007629395,23.1599998474121,23.7000007629395,1573000,23.7000007629395
23.75,24.6100006103516,23.5100002288818,24.4099998474121,2550200,24.4099998474121
24.4200000762939,24.7000007629395,24.2199993133545,24.5499992370605,1705900,24.5499992370605
24.7000007629395,24.9400005340576,24.2299995422363,24.7299995422363,1550400,24.7299995422363
24.7299995422363,25.7600002288818,24.7299995422363,25.1000003814697,7235500,25.1000003814697
