"Date","CXSE3.SA.Open","CXSE3.SA.High","CXSE3.SA.Low","CXSE3.SA.Close","CXSE3.SA.Volume","CXSE3.SA.Adjusted"
2021-04-30,10.1899995803833,10.2200002670288,10,10.0100002288818,6254200,7.47278642654419
2021-05-03,10.1000003814697,10.1499996185303,9.72999954223633,9.88000011444092,6947800,7.37573766708374
2021-05-04,9.89000034332275,9.89000034332275,9.5,9.69999980926514,11185100,7.24136114120483
2021-05-05,9.73999977111816,9.9399995803833,9.60000038146973,9.9399995803833,4151800,7.42052936553955
2021-05-06,9.93000030517578,10.3900003433228,9.77999973297119,10.3900003433228,8034200,7.7564697265625
2021-05-07,10.2700004577637,10.9499998092651,10.1199998855591,10.9499998092651,8605000,8.17452716827393
2021-05-10,10.9499998092651,11.3900003433228,10.75,11.2299995422363,9466400,8.38355541229248
2021-05-11,11.0799999237061,11.9899997711182,11.0500001907349,11.8299999237061,11765200,8.83147525787354
2021-05-12,11.8299999237061,12.25,11.3999996185303,11.6499996185303,12877700,8.69710063934326
2021-05-13,11.75,12.1999998092651,11.7200002670288,12.1400003433228,8102600,9.06290054321289
2021-05-14,12.289999961853,12.4399995803833,12.210000038147,12.3299999237061,5249200,9.20474147796631
2021-05-17,12.4499998092651,12.9499998092651,12.1999998092651,12.3000001907349,5857800,9.18234634399414
2021-05-18,12.4300003051758,12.5799999237061,12.1599998474121,12.3999996185303,4891400,9.25699996948242
2021-05-19,12.3000001907349,12.3999996185303,11.8900003433228,12.2799997329712,5181300,9.16741561889648
2021-05-20,12.1999998092651,12.3000001907349,12.0200004577637,12.3000001907349,4082200,9.18234634399414
2021-05-21,12.3199996948242,12.3900003433228,11.9899997711182,11.9899997711182,2817700,8.95092010498047
2021-05-24,12.0500001907349,12.1499996185303,11.8000001907349,12,3721400,8.95838642120361
2021-05-25,12.0100002288818,12.1499996185303,11.8800001144409,12.1499996185303,3450400,9.07036590576172
2021-05-26,12.210000038147,12.3000001907349,12,12,2363000,8.95838642120361
2021-05-27,12.039999961853,12.1899995803833,12.039999961853,12.1899995803833,1789300,9.10022640228271
2021-05-28,12.2299995422363,12.25,12.039999961853,12.1499996185303,1658800,9.07036590576172
2021-05-31,12.1700000762939,12.289999961853,12.0500001907349,12.289999961853,2325600,9.174880027771
2021-06-01,12.25,12.3999996185303,11.8800001144409,12,3233700,8.95838642120361
2021-06-02,12.0299997329712,12.1300001144409,11.8199996948242,11.9399995803833,3111800,8.91359424591064
2021-06-04,11.9300003051758,12.0500001907349,11.5900001525879,11.6999998092651,3727100,8.73442649841309
2021-06-07,11.7200002670288,11.8199996948242,11.6499996185303,11.7799997329712,1284400,8.79414939880371
2021-06-08,11.7600002288818,11.7700004577637,11.0100002288818,11.1000003814697,4315100,8.28650760650635
2021-06-09,11.1400003433228,11.2399997711182,10.960000038147,11.1400003433228,1577700,8.31636810302734
2021-06-10,11.210000038147,12.1000003814697,11.1700000762939,11.7799997329712,7858200,8.79414939880371
2021-06-11,12.1300001144409,12.2799997329712,11.8100004196167,11.9300003051758,6123700,8.90612983703613
2021-06-14,11.8000001907349,12.2700004577637,11.5699996948242,12.2700004577637,9065900,9.15994930267334
2021-06-15,12.1599998474121,12.25,11.8699998855591,11.9300003051758,5688200,8.90612983703613
2021-06-16,11.9300003051758,12.1000003814697,11.8100004196167,12.1000003814697,4024100,9.03303909301758
2021-06-17,12.0500001907349,12.6999998092651,12.0299997329712,12.539999961853,11173200,9.36151313781738
2021-06-18,12.539999961853,12.8299999237061,12.1300001144409,12.6000003814697,4925700,9.40630531311035
2021-06-21,12.5900001525879,12.8400001525879,12.4899997711182,12.8400001525879,4931300,9.58547401428223
2021-06-22,12.7299995422363,12.9499998092651,12.6199998855591,12.8800001144409,3175500,9.61533451080322
2021-06-23,12.8500003814697,13.2299995422363,12.8299999237061,12.9300003051758,3780500,9.65266132354736
2021-06-24,13,13.1499996185303,12.8000001907349,13.0200004577637,4380300,9.71984958648682
2021-06-25,13,13.0900001525879,12.6999998092651,12.9399995803833,3662900,9.66012668609619
2021-06-28,12.8900003433228,13.4099998474121,12.8199996948242,13.4099998474121,6771400,10.0109958648682
2021-06-29,13.25,13.25,12.6199998855591,13.1300001144409,10700000,9.80196857452393
2021-06-30,13.0900001525879,13.2799997329712,12.9399995803833,13.0699996948242,5437200,9.75717544555664
2021-07-01,13,13.0600004196167,12.8100004196167,12.8199996948242,2628700,9.57054138183594
2021-07-02,12.8199996948242,12.8599996566772,12.3299999237061,12.6099996566772,3817000,9.41377067565918
2021-07-05,12.5,12.5799999237061,12.1899995803833,12.3000001907349,3850700,9.18234634399414
2021-07-06,12.3000001907349,12.3000001907349,12.0299997329712,12.1800003051758,3531200,9.09276103973389
2021-07-07,12.1800003051758,12.2399997711182,11.960000038147,12.1800003051758,3312000,9.09276103973389
2021-07-08,11.960000038147,11.9799995422363,11.7600002288818,11.8000001907349,2772600,8.80907821655273
2021-07-12,11.8000001907349,11.9300003051758,11.5200004577637,11.6999998092651,4033600,8.73442649841309
2021-07-13,11.6999998092651,11.7700004577637,11.4399995803833,11.5699996948242,4737900,8.63737678527832
2021-07-14,11.5500001907349,11.6599998474121,11.3299999237061,11.4099998474121,3653200,8.51793193817139
2021-07-15,11.3599996566772,11.3800001144409,11.0100002288818,11.0200004577637,5089300,8.22678565979004
2021-07-16,11.039999961853,11.1400003433228,10.6000003814697,10.6599998474121,8139300,7.95803260803223
2021-07-19,10.5,10.6199998855591,10.2200002670288,10.3299999237061,5436000,7.71167707443237
2021-07-20,10.3500003814697,10.5,10.0500001907349,10.3800001144409,6820800,7.74900388717651
2021-07-21,10.4099998474121,10.7700004577637,10.2600002288818,10.5200004577637,5611900,7.85352039337158
2021-07-22,10.5600004196167,10.9300003051758,10.5600004196167,10.789999961853,4908200,8.05508232116699
2021-07-23,10.8500003814697,11.460000038147,10.8199996948242,11.4399995803833,8481100,8.54032802581787
2021-07-26,11.4700002670288,12.1000003814697,11.25,11.9200000762939,10164900,8.8986644744873
2021-07-27,11.9099998474121,11.9300003051758,11.1199998855591,11.3999996185303,7195400,8.51046562194824
2021-07-28,11.3900003433228,11.3900003433228,11,11.2700004577637,4855400,8.41341686248779
2021-07-29,11.2600002288818,11.4899997711182,11.1199998855591,11.3400001525879,2709400,8.46567535400391
2021-07-30,11.2600002288818,11.3699998855591,10.960000038147,10.960000038147,3203000,8.18199348449707
2021-08-02,11.1000003814697,11.25,10.8000001907349,10.9200000762939,2930600,8.15213108062744
2021-08-03,10.8900003433228,10.8999996185303,10.6199998855591,10.8800001144409,1978800,8.12227058410645
2021-08-04,10.9200000762939,10.9700002670288,10.6199998855591,10.6300001144409,1654000,7.93563795089722
2021-08-05,10.6499996185303,10.6999998092651,10.3599996566772,10.460000038147,2513900,7.80872631072998
2021-08-06,10.3999996185303,10.7200002670288,10.3100004196167,10.5799999237061,1800600,7.89831018447876
2021-08-09,10.4700002670288,10.5699996948242,10.3999996185303,10.4799995422363,1324900,7.82365608215332
2021-08-10,10.4799995422363,10.5699996948242,10.3800001144409,10.4200000762939,1535000,7.77886533737183
2021-08-11,10.4399995803833,10.5900001525879,10.3199996948242,10.460000038147,1376900,7.80872631072998
2021-08-12,10.5100002288818,10.789999961853,10.3800001144409,10.7299995422363,5339200,8.01029014587402
2021-08-13,10.7799997329712,10.7799997329712,10.4499998092651,10.6000003814697,2392300,7.91324281692505
2021-08-16,10.5100002288818,10.5200004577637,10.1000003814697,10.1099996566772,2371600,7.54744052886963
2021-08-17,10.0699996948242,10.1099996566772,9.67000007629395,9.6899995803833,3516100,7.23389673233032
2021-08-18,9.71000003814697,10.289999961853,9.68000030517578,10.0100002288818,3561300,7.47278642654419
2021-08-19,9.94999980926514,10.2399997711182,9.82999992370605,10.1300001144409,2646500,7.56237316131592
2021-08-20,10.1199998855591,10.2700004577637,10.0100002288818,10.1199998855591,1317600,7.5549054145813
2021-08-23,10.1400003433228,10.2399997711182,9.93000030517578,9.97000026702881,2263500,7.44292640686035
2021-08-24,10.0299997329712,10.3800001144409,10.0100002288818,10.1899995803833,2735700,7.6071629524231
2021-08-25,10.1599998474121,10.3400001525879,10.0500001907349,10.2799997329712,2295300,7.67435073852539
2021-08-26,10.25,10.3299999237061,10.0299997329712,10.1300001144409,1844700,7.56237316131592
2021-08-27,10.1499996185303,10.1999998092651,10.0299997329712,10.0799999237061,2072900,7.5250449180603
2021-08-30,10.0500001907349,10.0699996948242,9.90999984741211,9.9399995803833,1515400,7.42052936553955
2021-08-31,9.90999984741211,9.97000026702881,9.81999969482422,9.86999988555908,2070600,7.36827325820923
2021-09-01,9.85999965667725,10.0299997329712,9.8100004196167,9.8100004196167,1625800,7.3234806060791
2021-09-02,9.80000019073486,9.8100004196167,9.51000022888184,9.51000022888184,1942800,7.09952068328857
2021-09-03,9.53999996185303,9.72999954223633,9.47999954223633,9.72999954223633,2897300,7.26375722885132
2021-09-06,9.64999961853027,9.80000019073486,9.52999973297119,9.53999996185303,1946400,7.12191677093506
2021-09-08,9.52000045776367,9.52000045776367,9.14000034332275,9.14000034332275,3100100,6.82330465316772
2021-09-09,9.10999965667725,9.30000019073486,8.89999961853027,9.22000026702881,3225900,6.88302755355835
2021-09-10,9.39999961853027,9.55000019073486,9.13000011444092,9.15999984741211,2966800,6.83823490142822
2021-09-13,9.25,9.59000015258789,9.21000003814697,9.38000011444092,3314600,7.00247192382812
2021-09-14,9.38000011444092,9.47000026702881,9.3100004196167,9.38000011444092,1712400,7.00247192382812
2021-09-15,9.38000011444092,9.38000011444092,9.14000034332275,9.18000030517578,1144700,6.85316514968872
2021-09-16,9.15999984741211,9.18000030517578,9.02999973297119,9.07999992370605,1324100,6.77851247787476
2021-09-17,9.05000019073486,9.05000019073486,8.75,8.75,3242700,6.53215646743774
2021-09-20,8.48999977111816,8.56999969482422,8.30000019073486,8.36999988555908,3065000,6.24847412109375
2021-09-21,8.42000007629395,8.52999973297119,8.30000019073486,8.30000019073486,4519000,6.19621753692627
2021-09-22,8.35000038146973,8.61999988555908,8.32999992370605,8.55000019073486,8013300,6.38285064697266
2021-09-23,8.60000038146973,8.72999954223633,8.48999977111816,8.5600004196167,3446700,6.39031600952148
2021-09-24,8.5,8.78999996185303,8.46000003814697,8.69999980926514,2610100,6.49483013153076
2021-09-27,8.69999980926514,8.96000003814697,8.69999980926514,8.85999965667725,2578800,6.6142749786377
2021-09-28,8.85000038146973,8.85000038146973,8.47000026702881,8.47000026702881,2724100,6.32312774658203
2021-09-29,8.5600004196167,8.57999992370605,8.32999992370605,8.32999992370605,2579000,6.2186131477356
2021-09-30,8.39000034332275,8.44999980926514,8.1899995803833,8.27000045776367,3296400,6.17382144927979
2021-10-01,8.22999954223633,8.52000045776367,8.14000034332275,8.4399995803833,3039600,6.30073118209839
2021-10-04,8.4399995803833,8.46000003814697,8.0600004196167,8.0600004196167,2690300,6.01704978942871
2021-10-05,8.11999988555908,8.15999984741211,7.94999980926514,7.94999980926514,2881800,5.93493032455444
2021-10-06,7.86999988555908,8,7.67000007629395,8,4056200,5.97225761413574
2021-10-07,8.05000019073486,8.10999965667725,7.73000001907349,7.76999998092651,2379200,5.80055522918701
2021-10-08,7.78000020980835,7.96999979019165,7.78000020980835,7.8899998664856,2969400,5.89013862609863
2021-10-11,7.8899998664856,8.38000011444092,7.84999990463257,8.09000015258789,4386000,6.03944492340088
2021-10-13,8.06999969482422,8.61999988555908,8.06999969482422,8.5,8258900,6.34552383422852
2021-10-14,8.60000038146973,8.82999992370605,8.48999977111816,8.64000034332275,4488700,6.45003843307495
2021-10-15,8.69999980926514,9.69999980926514,8.63000011444092,9.6899995803833,13934900,7.23389673233032
2021-10-18,9.64000034332275,9.93000030517578,9.15999984741211,9.89999961853027,6985800,7.3906683921814
2021-10-19,9.80000019073486,9.86999988555908,9.52000045776367,9.65999984741211,4467300,7.21150016784668
2021-10-20,9.65999984741211,9.77000045776367,9.5,9.59000015258789,3982300,7.1592435836792
2021-10-21,9.25,9.44999980926514,8.97000026702881,9.14000034332275,4738000,6.82330465316772
2021-10-22,9.13000011444092,9.1899995803833,8.5600004196167,9.03999996185303,5835000,6.74865102767944
2021-10-25,9.17000007629395,9.5600004196167,9.06999969482422,9.39999961853027,4577600,7.01740169525146
2021-10-26,9.35000038146973,9.35000038146973,8.85999965667725,9.02000045776367,6862900,6.73372030258179
2021-10-27,9.06999969482422,9.18000030517578,8.90999984741211,8.93000030517578,3055400,6.66653299331665
2021-10-28,8.89999961853027,8.98999977111816,8.75,8.77999973297119,2437900,6.55455207824707
2021-10-29,8.8100004196167,8.89000034332275,8.64000034332275,8.75,3726800,6.53215646743774
2021-11-01,8.89000034332275,9.02999973297119,8.67000007629395,8.97000026702881,2346400,6.6963939666748
2021-11-03,8.97000026702881,9.15999984741211,8.8100004196167,9.0600004196167,3344100,6.76358222961426
2021-11-04,9.06999969482422,9.27999973297119,8.98999977111816,9.0600004196167,4476700,6.76358222961426
2021-11-05,8.88000011444092,9.14999961853027,8.69999980926514,9.11999988555908,4026200,6.9972939491272
2021-11-08,9.11999988555908,9.19999980926514,8.93000030517578,9,2462200,6.90522384643555
2021-11-09,9.02000045776367,9.15999984741211,8.98999977111816,9.0600004196167,2122300,6.95126056671143
2021-11-10,9.05000019073486,9.27000045776367,9.02999973297119,9.07999992370605,2711500,6.96660423278809
2021-11-11,9.0600004196167,9.52000045776367,9.05000019073486,9.4399995803833,4161100,7.2428126335144
2021-11-12,9.39999961853027,9.60000038146973,9.30000019073486,9.35000038146973,2991600,7.17376089096069
2021-11-16,9.39999961853027,9.75,9.22999954223633,9.72999954223633,4818300,7.46531534194946
2021-11-17,9.71000003814697,9.71000003814697,9.11999988555908,9.28999996185303,3853000,7.12772607803345
2021-11-18,9.35000038146973,9.38000011444092,9.03999996185303,9.30000019073486,2570500,7.13539886474609
2021-11-19,9.28999996185303,9.47000026702881,9.19999980926514,9.46000003814697,2500600,7.25815868377686
2021-11-22,9.44999980926514,9.63000011444092,9.23999977111816,9.32999992370605,4361500,7.15841722488403
2021-11-23,9.36999988555908,9.36999988555908,8.81999969482422,8.85000038146973,4929900,6.79013729095459
2021-11-24,8.85000038146973,8.90999984741211,8.60000038146973,8.68000030517578,3616700,6.65970516204834
2021-11-25,8.6899995803833,9,8.6899995803833,8.92000007629395,1905500,6.84384489059448
2021-11-26,8.76000022888184,8.92000007629395,8.64000034332275,8.72000026702881,1982300,6.69039535522461
2021-11-29,8.85000038146973,8.93000030517578,8.68000030517578,8.72999954223633,2090800,6.69806814193726
2021-11-30,8.72999954223633,8.72999954223633,8.10000038146973,8.22000026702881,8247500,6.30677175521851
2021-12-01,8.30000019073486,8.40999984741211,8.05000019073486,8.10000038146973,6074500,6.21470260620117
2021-12-02,8.18000030517578,8.4399995803833,8.18000030517578,8.28999996185303,3293600,6.36047887802124
2021-12-03,8.26000022888184,8.71000003814697,8.26000022888184,8.4399995803833,2255300,6.47556591033936
2021-12-06,8.47999954223633,8.92000007629395,8.40999984741211,8.85000038146973,3154200,6.79013729095459
2021-12-07,8.89999961853027,9.03999996185303,8.82999992370605,8.98999977111816,2570300,6.89755249023438
2021-12-08,8.94999980926514,9.10999965667725,8.86999988555908,8.9399995803833,2754600,6.85918998718262
2021-12-09,8.94999980926514,8.97000026702881,8.64999961853027,8.76000022888184,1781000,6.72108554840088
2021-12-10,8.8100004196167,8.85000038146973,8.64999961853027,8.8100004196167,1657600,6.75944805145264
2021-12-13,8.8100004196167,9.05000019073486,8.71000003814697,8.76000022888184,1817800,6.72108554840088
2021-12-14,8.76000022888184,8.89999961853027,8.38000011444092,8.39000034332275,3147700,6.43720388412476
2021-12-15,8.42000007629395,8.52000045776367,8.22000026702881,8.46000003814697,2536700,6.49091053009033
2021-12-16,8.5,8.56999969482422,8.32999992370605,8.5,3047100,6.52160120010376
2021-12-17,8.35999965667725,8.46000003814697,8.18000030517578,8.30000019073486,18504300,6.36815214157104
2021-12-20,8.30000019073486,8.30000019073486,8.06999969482422,8.22000026702881,2506300,6.30677175521851
2021-12-21,8.22000026702881,8.28999996185303,8.0600004196167,8.19999980926514,1714100,6.29142713546753
2021-12-22,8.19999980926514,8.22999954223633,8.09000015258789,8.17000007629395,1461600,6.26840972900391
2021-12-23,8.25,8.25,8.0600004196167,8.07999992370605,998600,6.19935703277588
2021-12-27,8.07999992370605,8.19999980926514,8.02999973297119,8.11999988555908,1261300,6.23004674911499
2021-12-28,8.09000015258789,8.22000026702881,7.96000003814697,8.14999961853027,2054600,6.25306415557861
2021-12-29,8.14999961853027,8.19999980926514,8.02000045776367,8.07999992370605,1208000,6.19935703277588
2021-12-30,8.0600004196167,8.43000030517578,7.96999979019165,8.35999965667725,3236800,6.41418647766113
2022-01-03,8.35999965667725,8.39000034332275,8.02000045776367,8.06999969482422,2727300,6.19168472290039
2022-01-04,8.10999965667725,8.14999961853027,7.98999977111816,8.01000022888184,2765800,6.14564990997314
2022-01-05,8.01000022888184,8.01000022888184,7.82999992370605,7.84999990463257,2456900,6.02289056777954
2022-01-06,7.8600001335144,7.92000007629395,7.69999980926514,7.90000009536743,1916500,6.06125259399414
2022-01-07,7.8899998664856,7.98999977111816,7.80999994277954,7.98999977111816,1489400,6.13030529022217
2022-01-10,7.98999977111816,7.98999977111816,7.78000020980835,7.90999984741211,2690300,6.06892538070679
2022-01-11,7.90999984741211,7.94999980926514,7.82999992370605,7.86999988555908,1271800,6.03823518753052
2022-01-12,7.84999990463257,7.98000001907349,7.84999990463257,7.92999982833862,704100,6.0842695236206
2022-01-13,7.92999982833862,8.11999988555908,7.90000009536743,8.09000015258789,1937300,6.20702981948853
2022-01-14,8.02999973297119,8.1899995803833,8.02000045776367,8.1899995803833,1715000,6.28375387191772
2022-01-17,8.14000034332275,8.22999954223633,8.06999969482422,8.15999984741211,805400,6.26073694229126
2022-01-18,8.10000038146973,8.13000011444092,7.82000017166138,7.88000011444092,3710300,6.04590845108032
2022-01-19,7.92000007629395,7.94000005722046,7.84999990463257,7.90000009536743,2778500,6.06125259399414
2022-01-20,7.90000009536743,8.25,7.88000011444092,8.19999980926514,8169000,6.29142713546753
2022-01-21,8.14999961853027,8.56999969482422,8.07999992370605,8.3100004196167,7210900,6.37582445144653
2022-01-24,8.27999973297119,8.27999973297119,7.96000003814697,8.22000026702881,2512900,6.30677175521851
2022-01-25,8.11999988555908,8.17000007629395,8.02000045776367,8.07999992370605,3243400,6.19935703277588
2022-01-26,8.14999961853027,8.19999980926514,8.02000045776367,8.07999992370605,5089000,6.19935703277588
2022-01-27,8.06999969482422,8.32999992370605,8.05000019073486,8.15999984741211,5245500,6.26073694229126
2022-01-28,8.11999988555908,8.5600004196167,8.0600004196167,8.47000026702881,4171900,6.4985842704773
2022-01-31,8.47999954223633,9,8.47999954223633,9,5308500,6.90522384643555
2022-02-01,8.98999977111816,9.11999988555908,8.88000011444092,9.06999969482422,2746200,6.95893096923828
2022-02-02,9.06999969482422,9.11999988555908,8.8100004196167,8.81999969482422,1956400,6.76711940765381
2022-02-03,8.85000038146973,8.98999977111816,8.8100004196167,8.84000015258789,2672500,6.78246545791626
2022-02-04,8.84000015258789,8.98999977111816,8.77000045776367,8.89999961853027,2755100,6.82849931716919
2022-02-07,8.9399995803833,9.03999996185303,8.88000011444092,8.96000003814697,1805200,6.87453460693359
2022-02-08,8.8100004196167,9.06999969482422,8.8100004196167,8.93000030517578,1902200,6.85151767730713
2022-02-09,8.90999984741211,9.11999988555908,8.90999984741211,9.0600004196167,1374400,6.95126056671143
2022-02-10,9.05000019073486,9.27000045776367,8.97000026702881,9.07999992370605,2529400,6.96660423278809
2022-02-11,9.07999992370605,9.55000019073486,9.03999996185303,9.27000045776367,4756100,7.11238145828247
2022-02-14,9.28999996185303,9.47999954223633,9.1899995803833,9.38000011444092,2977500,7.19677877426147
2022-02-15,9.39999961853027,9.47999954223633,9.3100004196167,9.38000011444092,1627000,7.19677877426147
2022-02-16,9.44999980926514,9.53999996185303,9.17000007629395,9.17000007629395,2828500,7.03565692901611
2022-02-17,9.17000007629395,9.17000007629395,8.80000019073486,8.80000019073486,4207800,6.75177526473999
2022-02-18,8.8100004196167,8.8100004196167,8.61999988555908,8.6899995803833,1936200,6.66737699508667
2022-02-21,8.64000034332275,8.68000030517578,8.39999961853027,8.4399995803833,1146200,6.47556591033936
2022-02-22,8.4399995803833,8.60000038146973,8.40999984741211,8.46000003814697,1167300,6.49091053009033
2022-02-23,8.46000003814697,8.60000038146973,8.39999961853027,8.39999961853027,1033300,6.4448766708374
2022-02-24,8.19999980926514,8.30000019073486,8.02999973297119,8.22999954223633,2192400,6.31444358825684
2022-02-25,8.17000007629395,8.35000038146973,8.17000007629395,8.31999969482422,1033200,6.3834958076477
2022-03-02,8.27999973297119,8.42000007629395,8.21000003814697,8.34000015258789,1252700,6.39884185791016
2022-03-03,8.35000038146973,8.59000015258789,8.32999992370605,8.52000045776367,1115700,6.53694581985474
2022-03-04,8.44999980926514,8.5,8.21000003814697,8.27000045776367,1250400,6.34513425827026
2022-03-07,8.23999977111816,8.30000019073486,7.90000009536743,7.90000009536743,2599100,6.06125259399414
2022-03-08,7.96000003814697,8.07999992370605,7.80999994277954,8.05000019073486,2849300,6.17634010314941
2022-03-09,8.09000015258789,8.23999977111816,7.94999980926514,7.94999980926514,3489300,6.0996150970459
2022-03-10,7.98000001907349,8.13000011444092,7.96999979019165,8.01000022888184,1533200,6.14564990997314
2022-03-11,8.02999973297119,8.05000019073486,7.73999977111816,7.78000020980835,3520200,5.96918296813965
2022-03-14,7.82999992370605,7.92000007629395,7.65000009536743,7.65000009536743,1819900,5.86944150924683
2022-03-15,7.65000009536743,7.75,7.51999998092651,7.75,2360000,5.94616556167603
