"Date","CXSE3.SA.Open","CXSE3.SA.High","CXSE3.SA.Low","CXSE3.SA.Close","CXSE3.SA.Volume","CXSE3.SA.Adjusted"
2022-03-16,7.80000019073486,7.82999992370605,7.53999996185303,7.59999990463257,2578500,5.83107852935791
2022-03-17,7.61999988555908,7.92000007629395,7.59000015258789,7.90999984741211,2284800,6.06892538070679
2022-03-18,7.90999984741211,8.28999996185303,7.86999988555908,8.28999996185303,4341100,6.36047887802124
2022-03-21,8.27000045776367,8.36999988555908,8.18000030517578,8.21000003814697,2090000,6.29909896850586
2022-03-22,8.22000026702881,8.52000045776367,8.22000026702881,8.47999954223633,2114400,6.50625610351562
2022-03-23,8.44999980926514,8.56999969482422,8.27999973297119,8.47000026702881,2015900,6.4985842704773
2022-03-24,8.5,8.68000030517578,8.44999980926514,8.64000034332275,1405700,6.62901639938354
2022-03-25,8.63000011444092,8.77000045776367,8.60000038146973,8.68000030517578,931800,6.65970516204834
2022-03-28,8.68000030517578,8.85999965667725,8.60000038146973,8.85000038146973,1830800,6.79013729095459
2022-03-29,8.85000038146973,9.0600004196167,8.81999969482422,8.97999954223633,1930200,6.88987874984741
2022-03-30,8.97999954223633,8.97999954223633,8.8100004196167,8.86999988555908,906400,6.80548238754272
2022-03-31,8.89999961853027,8.9399995803833,8.73999977111816,8.89000034332275,1083500,6.82082796096802
2022-04-01,8.9399995803833,9.05000019073486,8.68000030517578,8.77999973297119,1539700,6.73643016815186
2022-04-04,8.77000045776367,8.77999973297119,8.5,8.5,1782700,6.52160120010376
2022-04-05,8.5,8.5,8.11999988555908,8.11999988555908,1918200,6.23004674911499
2022-04-06,8.11999988555908,8.14000034332275,7.94999980926514,8.11999988555908,2070300,6.23004674911499
2022-04-07,8.09000015258789,8.21000003814697,8.07999992370605,8.14999961853027,629600,6.25306415557861
2022-04-08,8.13000011444092,8.17000007629395,8.05000019073486,8.09000015258789,702000,6.20702981948853
2022-04-11,8.02999973297119,8.10999965667725,8,8.02000045776367,1238300,6.15332269668579
2022-04-12,8.10000038146973,8.27000045776367,8.0600004196167,8.14999961853027,2349200,6.25306415557861
2022-04-13,8.17000007629395,8.19999980926514,7.92000007629395,7.96999979019165,3075500,6.11495971679688
2022-04-14,8,8.02000045776367,7.8600001335144,7.92999982833862,1908800,6.0842695236206
2022-04-18,8.10999965667725,8.39000034332275,8.10999965667725,8.3100004196167,2908300,6.37582445144653
2022-04-19,8.34000015258789,8.5,8.17000007629395,8.30000019073486,6941300,6.36815214157104
2022-04-20,8.34000015258789,8.57999992370605,8.27000045776367,8.40999984741211,5591700,6.45254898071289
2022-04-22,7.92000007629395,8.05000019073486,7.73999977111816,7.78000020980835,3815600,6.18677949905396
2022-04-25,7.73999977111816,7.86999988555908,7.57000017166138,7.80000019073486,4667900,6.2026834487915
2022-04-26,7.78000020980835,7.84000015258789,7.59000015258789,7.67000007629395,5279500,6.09930610656738
2022-04-27,7.67000007629395,8,7.65000009536743,7.84999990463257,5621700,6.24244451522827
2022-04-28,7.86999988555908,8.02000045776367,7.76000022888184,8.02000045776367,3923100,6.37763166427612
2022-04-29,7.98999977111816,8.01000022888184,7.80000019073486,7.84000015258789,4355300,6.23449277877808
2022-05-02,7.80999994277954,7.80999994277954,7.57000017166138,7.71999979019165,6155900,6.13906621932983
2022-05-03,7.71999979019165,7.71999979019165,7.59000015258789,7.71000003814697,2084600,6.13111448287964
2022-05-04,7.71000003814697,7.98999977111816,7.53999996185303,7.98999977111816,6483900,6.35377502441406
2022-05-05,7.94000005722046,7.96000003814697,7.67000007629395,7.67000007629395,2344800,6.09930610656738
2022-05-06,7.67999982833862,7.71999979019165,7.48000001907349,7.53999996185303,2463700,5.99592781066895
2022-05-09,7.48999977111816,7.71000003814697,7.46000003814697,7.59999990463257,2012100,6.04364109039307
2022-05-10,7.6100001335144,7.86999988555908,7.44999980926514,7.46000003814697,2633000,5.93231010437012
2022-05-11,7.46999979019165,7.51999998092651,7.3600001335144,7.3899998664856,1603300,5.8766450881958
2022-05-12,7.38000011444092,7.51999998092651,7.38000011444092,7.44000005722046,2603700,5.91640615463257
2022-05-13,7.44000005722046,7.57000017166138,7.42999982833862,7.48999977111816,2372600,5.95616626739502
2022-05-16,7.51000022888184,7.57000017166138,7.40000009536743,7.44000005722046,2537700,5.91640615463257
2022-05-17,7.51999998092651,7.63000011444092,7.42000007629395,7.48000001907349,2550300,5.94821500778198
2022-05-18,7.48000001907349,7.59999990463257,7.44000005722046,7.55000019073486,2336900,6.00388050079346
2022-05-19,7.57000017166138,7.80000019073486,7.48000001907349,7.80000019073486,1859300,6.2026834487915
2022-05-20,7.80000019073486,7.82999992370605,7.55999994277954,7.6399998664856,2349000,6.07544898986816
2022-05-23,7.65000009536743,7.69999980926514,7.59999990463257,7.63000011444092,1455800,6.06749773025513
2022-05-24,7.6100001335144,7.69000005722046,7.55999994277954,7.69000005722046,1707300,6.11521005630493
2022-05-25,7.69000005722046,7.71000003814697,7.59999990463257,7.6100001335144,896600,6.05159282684326
2022-05-26,7.6399998664856,7.67000007629395,7.57999992370605,7.6100001335144,1975000,6.05159282684326
2022-05-27,7.61999988555908,7.82000017166138,7.57999992370605,7.82000017166138,1337300,6.21858882904053
2022-05-30,7.78999996185303,7.92999982833862,7.69999980926514,7.76999998092651,1522200,6.17882776260376
2022-05-31,7.78999996185303,7.8899998664856,7.73999977111816,7.8600001335144,2809600,6.25039720535278
2022-06-01,7.8600001335144,7.90999984741211,7.73999977111816,7.76999998092651,1388300,6.17882776260376
2022-06-02,7.78999996185303,7.8600001335144,7.71000003814697,7.71000003814697,3296900,6.13111448287964
2022-06-03,7.71000003814697,7.80000019073486,7.61999988555908,7.61999988555908,2386200,6.05954551696777
2022-06-06,7.69999980926514,7.69999980926514,7.44999980926514,7.44999980926514,2573100,5.92435836791992
2022-06-07,7.46000003814697,7.48000001907349,7.32000017166138,7.32999992370605,2391200,5.828932762146
2022-06-08,7.34000015258789,7.44999980926514,7.26999998092651,7.32999992370605,2100700,5.828932762146
2022-06-09,7.32999992370605,7.38000011444092,7.19999980926514,7.19999980926514,2675300,5.72555446624756
2022-06-10,7.19999980926514,7.23999977111816,7.11999988555908,7.13000011444092,2359600,5.6698899269104
2022-06-13,7.09999990463257,7.11999988555908,6.8899998664856,6.92999982833862,5874600,5.51084613800049
2022-06-14,6.98999977111816,7.03999996185303,6.84999990463257,6.94999980926514,3470900,5.52675008773804
2022-06-15,7,7.07000017166138,6.8899998664856,7.01000022888184,3377100,5.57446432113647
2022-06-17,6.96000003814697,7.01999998092651,6.75,7.01999998092651,4037100,5.58241510391235
2022-06-20,7.01999998092651,7.11999988555908,6.90000009536743,7.01999998092651,2984900,5.58241510391235
2022-06-21,7.05000019073486,7.26000022888184,7.03999996185303,7.17999982833862,2494400,5.70965051651001
2022-06-22,7.1100001335144,7.21999979019165,7.1100001335144,7.1100001335144,1090200,5.65398502349854
2022-06-23,7.09999990463257,7.19999980926514,7.05000019073486,7.05000019073486,1103500,5.60627222061157
2022-06-24,7.15000009536743,7.15000009536743,7.01000022888184,7.05000019073486,1019700,5.60627222061157
2022-06-27,7.09999990463257,7.1399998664856,7.01000022888184,7.05000019073486,1963700,5.60627222061157
2022-06-28,7.07999992370605,7.19999980926514,7.03000020980835,7.03999996185303,1602200,5.59832000732422
2022-06-29,7.03999996185303,7.17000007629395,7.01999998092651,7.03000020980835,1892800,5.59036779403687
2022-06-30,7.03000020980835,7.05000019073486,6.92000007629395,6.92999982833862,4338400,5.51084613800049
2022-07-01,6.98999977111816,7,6.92000007629395,6.94000005722046,1151800,5.51879835128784
2022-07-04,6.96000003814697,6.98000001907349,6.82000017166138,6.82000017166138,1795300,5.42337226867676
2022-07-05,6.82000017166138,6.84000015258789,6.69000005722046,6.80999994277954,1725800,5.41541957855225
2022-07-06,6.80999994277954,6.90000009536743,6.76000022888184,6.80000019073486,2119600,5.40746831893921
2022-07-07,6.84999990463257,6.96999979019165,6.84999990463257,6.8899998664856,1405800,5.47903680801392
2022-07-08,6.90000009536743,6.94999980926514,6.82000017166138,6.84999990463257,1535800,5.44722843170166
2022-07-11,6.80000019073486,6.84000015258789,6.67999982833862,6.73999977111816,1575400,5.35975503921509
2022-07-12,6.73999977111816,6.76999998092651,6.61999988555908,6.67999982833862,1573500,5.31204175949097
2022-07-13,6.65999984741211,6.71000003814697,6.6399998664856,6.65000009536743,1336300,5.28818559646606
2022-07-14,6.65000009536743,6.67000007629395,6.59000015258789,6.6399998664856,1698600,5.28023338317871
2022-07-15,6.67000007629395,6.86999988555908,6.65999984741211,6.82999992370605,1773000,5.43132448196411
2022-07-18,6.84000015258789,6.96000003814697,6.71000003814697,6.73000001907349,1177000,5.35180282592773
2022-07-19,6.75,6.82999992370605,6.75,6.82999992370605,1165500,5.43132448196411
2022-07-20,6.71999979019165,6.94000005722046,6.71999979019165,6.8600001335144,1543500,5.45518159866333
2022-07-21,6.8600001335144,6.96999979019165,6.82999992370605,6.90999984741211,1153300,5.49494218826294
2022-07-22,6.94999980926514,7.01999998092651,6.92999982833862,7,1457600,5.5665111541748
2022-07-25,6.90999984741211,7.01999998092651,6.90000009536743,6.98999977111816,1440600,5.55855846405029
2022-07-26,6.98999977111816,7.05000019073486,6.92000007629395,6.92000007629395,1912100,5.50289392471313
2022-07-27,6.98999977111816,7.25,6.96999979019165,7.25,1272100,5.76531553268433
2022-07-28,7.23999977111816,7.44000005722046,7.19999980926514,7.3600001335144,2197000,5.85278844833374
2022-07-29,7.38000011444092,7.51000022888184,7.30000019073486,7.44999980926514,3378500,5.92435836791992
2022-08-01,7.44999980926514,7.57999992370605,7.34999990463257,7.3899998664856,1772000,5.8766450881958
2022-08-02,7.3899998664856,7.48000001907349,7.32000017166138,7.36999988555908,1574800,5.86074066162109
2022-08-03,7.36999988555908,7.40999984741211,7.28000020980835,7.30000019073486,1542300,5.80507659912109
2022-08-04,7.34999990463257,7.67000007629395,7.34999990463257,7.61999988555908,2143300,6.05954551696777
2022-08-05,7.61999988555908,7.73000001907349,7.55000019073486,7.65000009536743,1665000,6.08340167999268
2022-08-08,7.69000005722046,7.98999977111816,7.69000005722046,7.96000003814697,2635100,6.32991886138916
2022-08-09,7.94999980926514,8.01000022888184,7.84999990463257,7.90999984741211,1875600,6.29015779495239
2022-08-10,7.98000001907349,8.10000038146973,7.92999982833862,7.96000003814697,2103800,6.32991886138916
2022-08-11,7.98999977111816,8.05000019073486,7.8600001335144,7.94999980926514,1267600,6.32196664810181
2022-08-12,7.94999980926514,8.1899995803833,7.90000009536743,8.18000030517578,1318600,6.50486612319946
2022-08-15,8.18000030517578,8.64000034332275,8.14999961853027,8.60999965667725,3132100,6.84680843353271
2022-08-16,8.85999965667725,9.42000007629395,8.72999954223633,9.27999973297119,8509400,7.37960338592529
2022-08-17,9.1899995803833,9.23999977111816,8.86999988555908,9.13000011444092,4600800,7.26032161712646
2022-08-18,9.10999965667725,9.22999954223633,9.01000022888184,9.02999973297119,2833100,7.18079948425293
2022-08-19,9,9.1899995803833,8.86999988555908,9.15999984741211,4128700,7.28417730331421
2022-08-22,9.13000011444092,9.1899995803833,8.98999977111816,9,2593300,7.15694236755371
2022-08-23,8.98999977111816,9.27000045776367,8.98999977111816,9.21000003814697,2812300,7.32393789291382
2022-08-24,9.15999984741211,9.36999988555908,9.13000011444092,9.26000022888184,3993400,7.36369943618774
2022-08-25,9.27000045776367,9.39000034332275,9.09000015258789,9.11999988555908,2288000,7.25236892700195
2022-08-26,9.14999961853027,9.28999996185303,9.10000038146973,9.21000003814697,1755100,7.32393789291382
2022-08-29,9.1899995803833,9.22999954223633,9.07999992370605,9.13000011444092,1818900,7.26032161712646
2022-08-30,9.14000034332275,9.22000026702881,8.94999980926514,9.0600004196167,2286600,7.20465707778931
2022-08-31,9.0600004196167,9.17000007629395,9.01000022888184,9.10999965667725,1813000,7.24441623687744
2022-09-01,9.10999965667725,9.14999961853027,8.89999961853027,8.92000007629395,2507800,7.09332609176636
2022-09-02,8.96000003814697,9.11999988555908,8.96000003814697,9.09000015258789,1171700,7.22851276397705
2022-09-05,9.10999965667725,9.14000034332275,8.98999977111816,9.02000045776367,1610000,7.17284774780273
2022-09-06,9,9.02000045776367,8.86999988555908,8.94999980926514,1646900,7.11718225479126
2022-09-08,8.98999977111816,9.06999969482422,8.76000022888184,8.82999992370605,3474900,7.02175617218018
2022-09-09,8.89000034332275,8.98999977111816,8.8100004196167,8.89999961853027,2995800,7.07741975784302
2022-09-12,8.90999984741211,9.03999996185303,8.90999984741211,8.94999980926514,1648300,7.11718225479126
2022-09-13,8.94999980926514,9.02000045776367,8.84000015258789,8.90999984741211,2485700,7.08537340164185
2022-09-14,9.01000022888184,9.01000022888184,8.86999988555908,8.89999961853027,2453500,7.07741975784302
2022-09-15,8.89999961853027,9.01000022888184,8.82999992370605,8.96000003814697,3366300,7.1251335144043
2022-09-16,8.96000003814697,9,8.63000011444092,8.63000011444092,6243500,6.86271333694458
2022-09-19,8.72000026702881,9.0600004196167,8.69999980926514,9,4375100,7.15694236755371
2022-09-20,9.05000019073486,9.19999980926514,9,9.10000038146973,5361800,7.23646450042725
2022-09-21,9.10000038146973,9.1899995803833,9.02000045776367,9.10000038146973,2911100,7.23646450042725
2022-09-22,9.18000030517578,9.18000030517578,8.84000015258789,8.97000026702881,2692200,7.13308668136597
2022-09-23,8.82999992370605,9.02000045776367,8.80000019073486,8.92000007629395,2542500,7.09332609176636
2022-09-26,8.89999961853027,8.90999984741211,8.64000034332275,8.72000026702881,3894100,6.93428230285645
2022-09-27,8.80000019073486,8.81999969482422,8.68000030517578,8.75,2277300,6.95813846588135
2022-09-28,8.73999977111816,8.73999977111816,8.53999996185303,8.67000007629395,2642300,6.89452266693115
2022-09-29,8.61999988555908,8.61999988555908,8.35000038146973,8.42000007629395,3219200,6.69571781158447
2022-09-30,8.40999984741211,8.5600004196167,8.31999969482422,8.51000022888184,2230400,6.76728820800781
2022-10-03,8.52999973297119,8.86999988555908,8.52999973297119,8.84000015258789,2085800,7.02970886230469
2022-10-04,8.89000034332275,9.01000022888184,8.65999984741211,8.76000022888184,2734500,6.9660906791687
2022-10-05,8.76000022888184,9.03999996185303,8.69999980926514,8.84000015258789,2356300,7.02970886230469
2022-10-06,8.86999988555908,8.94999980926514,8.73999977111816,8.77000045776367,1728200,6.97404336929321
2022-10-07,8.75,8.77000045776367,8.67000007629395,8.72999954223633,1180500,6.9422345161438
2022-10-10,8.69999980926514,8.78999996185303,8.61999988555908,8.72000026702881,1512500,6.93428230285645
2022-10-11,8.69999980926514,8.73999977111816,8.61999988555908,8.67000007629395,2301500,6.89452266693115
2022-10-13,8.60999965667725,8.82999992370605,8.52999973297119,8.73999977111816,2966000,6.95018720626831
2022-10-14,8.73999977111816,8.88000011444092,8.64999961853027,8.67000007629395,2060900,6.89452266693115
2022-10-17,8.69999980926514,8.85000038146973,8.63000011444092,8.77000045776367,1398100,6.97404336929321
2022-10-18,8.77999973297119,8.90999984741211,8.76000022888184,8.89000034332275,1991600,7.06946992874146
2022-10-19,8.85999965667725,9.01000022888184,8.80000019073486,9,1948900,7.15694236755371
2022-10-20,9,9.03999996185303,8.82999992370605,8.89000034332275,1935400,7.06946992874146
2022-10-21,8.85999965667725,9.03999996185303,8.81999969482422,8.96000003814697,2635200,7.1251335144043
2022-10-24,8.89999961853027,8.90999984741211,8.71000003814697,8.80000019073486,2219800,6.99790000915527
2022-10-25,8.78999996185303,8.80000019073486,8.64999961853027,8.67000007629395,1925300,6.89452266693115
2022-10-26,8.63000011444092,8.65999984741211,8.3100004196167,8.31999969482422,2926800,6.61619567871094
2022-10-27,8.36999988555908,8.64000034332275,8.36999988555908,8.53999996185303,3260700,6.79114389419556
2022-10-28,8.77000045776367,8.96000003814697,8.75,8.77999973297119,5513800,6.98199510574341
2022-10-31,8.5,8.81999969482422,8.46000003814697,8.81999969482422,2517500,7.01380300521851
2022-11-01,8.84000015258789,9.07999992370605,8.84000015258789,8.94999980926514,4145800,7.11718225479126
2022-11-03,8.96000003814697,9.07999992370605,8.85000038146973,9.01000022888184,6704400,7.16489458084106
2022-11-04,8.60999965667725,8.84000015258789,8.60999965667725,8.78999996185303,3427200,7.2747859954834
2022-11-07,8.78999996185303,8.92000007629395,8.57999992370605,8.60999965667725,2167700,7.12581491470337
2022-11-08,8.59000015258789,8.64000034332275,8.47000026702881,8.5600004196167,2244700,7.0844349861145
2022-11-09,8.59000015258789,8.73999977111816,8.42000007629395,8.60000038146973,7082400,7.11753940582275
2022-11-10,8.51000022888184,8.52999973297119,8.07999992370605,8.17000007629395,4195600,6.76166152954102
2022-11-11,8.17000007629395,8.25,8.0600004196167,8.22000026702881,1784200,6.80304288864136
2022-11-14,8.30000019073486,8.60000038146973,8.23999977111816,8.56999969482422,3754300,7.0927095413208
2022-11-16,8.5600004196167,8.61999988555908,8.19999980926514,8.21000003814697,1902900,6.79476642608643
2022-11-17,8.18000030517578,8.18000030517578,7.78999996185303,7.90000009536743,3098300,6.53820371627808
2022-11-18,7.94999980926514,8.07999992370605,7.82000017166138,7.94000005722046,2824700,6.57130861282349
2022-11-21,7.94999980926514,8.09000015258789,7.92000007629395,8.01000022888184,664400,6.62924289703369
2022-11-22,8.01000022888184,8.05000019073486,7.80999994277954,7.90999984741211,1595000,6.54648065567017
2022-11-23,7.90000009536743,8.05000019073486,7.80999994277954,8.03999996185303,1743700,6.65407085418701
2022-11-24,8.03999996185303,8.28999996185303,8.02999973297119,8.22999954223633,922200,6.81131839752197
2022-11-25,8.22999954223633,8.25,8.05000019073486,8.14999961853027,688500,6.74510860443115
2022-11-28,8.14999961853027,8.14999961853027,7.98000001907349,8.02000045776367,1352100,6.63751888275146
2022-11-29,8.05000019073486,8.22999954223633,7.98000001907349,8.09000015258789,1469600,6.69545221328735
2022-11-30,8.09000015258789,8.17000007629395,7.98000001907349,8.05000019073486,1818500,6.66234731674194
2022-12-01,8.02000045776367,8.23999977111816,7.98000001907349,8.1899995803833,5358400,6.77821397781372
2022-12-02,8.18000030517578,8.22000026702881,8.05000019073486,8.15999984741211,2667300,6.75338554382324
2022-12-05,8.0600004196167,8.17000007629395,8.03999996185303,8.11999988555908,1971700,6.72028064727783
2022-12-06,8.11999988555908,8.11999988555908,7.90000009536743,7.94999980926514,3716100,6.57958555221558
2022-12-07,7.90999984741211,8.02000045776367,7.90000009536743,7.90999984741211,1516600,6.54648065567017
2022-12-08,7.90999984741211,8.09000015258789,7.90000009536743,7.96000003814697,2196900,6.58786153793335
2022-12-09,8,8.07999992370605,7.86999988555908,8.01000022888184,1778000,6.62924289703369
2022-12-12,7.96999979019165,8,7.82999992370605,7.84999990463257,1562200,6.49682283401489
2022-12-13,7.84999990463257,7.92000007629395,7.5,7.5,4500500,6.20715570449829
2022-12-14,7.5,7.6399998664856,7.3600001335144,7.51999998092651,2578700,6.22370862960815
2022-12-15,7.5,7.69000005722046,7.40000009536743,7.46999979019165,6005300,6.18232679367065
2022-12-16,7.48000001907349,7.75,7.44000005722046,7.73000001907349,5373500,6.39750862121582
2022-12-19,7.75,7.8899998664856,7.67000007629395,7.75,2435700,6.41406154632568
2022-12-20,7.71999979019165,8.03999996185303,7.71000003814697,8,3478300,6.62096548080444
2022-12-21,8.02000045776367,8.11999988555908,7.96000003814697,8.11999988555908,1015800,6.72028064727783
2022-12-22,8.14000034332275,8.30000019073486,8.10000038146973,8.1899995803833,2113100,6.77821397781372
2022-12-23,8.22000026702881,8.43000030517578,8.15999984741211,8.38000011444092,1811300,6.93546199798584
2022-12-26,8.35999965667725,8.44999980926514,8.28999996185303,8.30000019073486,698000,6.86925268173218
2022-12-27,8.31999969482422,8.35999965667725,8.10000038146973,8.14000034332275,1464800,6.7368335723877
2022-12-28,8.10000038146973,8.30000019073486,8.05000019073486,8.25,1858300,6.82787179946899
2022-12-29,8.27999973297119,8.48999977111816,8.27999973297119,8.35000038146973,1550700,6.91063404083252
2023-01-02,8.23999977111816,8.25,8.06999969482422,8.11999988555908,1533100,6.72028064727783
2023-01-03,8.10000038146973,8.19999980926514,8.02999973297119,8.09000015258789,1404400,6.69545221328735
2023-01-04,8.10999965667725,8.22000026702881,8.02999973297119,8.14999961853027,1815200,6.74510860443115
2023-01-05,8.09000015258789,8.19999980926514,8.0600004196167,8.10000038146973,2278900,6.70372867584229
2023-01-06,8.10000038146973,8.13000011444092,7.96999979019165,8.0600004196167,2151300,6.67062377929688
2023-01-09,7.96999979019165,8.13000011444092,7.92000007629395,8.11999988555908,1805700,6.72028064727783
2023-01-10,8.09000015258789,8.1899995803833,8,8.14999961853027,1566300,6.74510860443115
2023-01-11,8.14999961853027,8.1899995803833,8.03999996185303,8.14999961853027,2264100,6.74510860443115
2023-01-12,8.11999988555908,8.30000019073486,8.10999965667725,8.1899995803833,2369000,6.77821397781372
2023-01-13,8.14999961853027,8.43000030517578,8.13000011444092,8.35999965667725,2230500,6.91890954971313
2023-01-16,8.30000019073486,8.34000015258789,8.15999984741211,8.15999984741211,1587700,6.75338554382324
2023-01-17,8.15999984741211,8.39999961853027,8.15999984741211,8.39000034332275,1217900,6.94373846054077
2023-01-18,8.39999961853027,8.56999969482422,8.39000034332275,8.53999996185303,1757000,7.06788206100464
2023-01-19,8.53999996185303,8.61999988555908,8.44999980926514,8.57999992370605,2037000,7.10098648071289
2023-01-20,8.5600004196167,8.57999992370605,8.39999961853027,8.43000030517578,1123100,6.97684335708618
2023-01-23,8.43000030517578,8.51000022888184,8.35999965667725,8.38000011444092,1357100,6.93546199798584
2023-01-24,8.38000011444092,8.5600004196167,8.34000015258789,8.48999977111816,1396100,7.02650022506714
2023-01-25,8.5,8.72000026702881,8.46000003814697,8.68000030517578,2116200,7.18374824523926
2023-01-26,8.68000030517578,8.76000022888184,8.63000011444092,8.6899995803833,1295400,7.19202423095703
2023-01-27,8.6899995803833,8.72999954223633,8.60000038146973,8.67000007629395,1208200,7.17547273635864
