"Date","CXSE3.SA.Open","CXSE3.SA.High","CXSE3.SA.Low","CXSE3.SA.Close","CXSE3.SA.Volume","CXSE3.SA.Adjusted"
2023-01-30,8.63000011444092,8.77000045776367,8.63000011444092,8.71000003814697,993800,7.2085771560669
2023-01-31,8.72000026702881,8.81999969482422,8.68000030517578,8.6899995803833,1306500,7.19202423095703
2023-02-01,8.6899995803833,8.72000026702881,8.60999965667725,8.68000030517578,1575700,7.18374824523926
2023-02-02,8.65999984741211,8.69999980926514,8.51000022888184,8.52999973297119,1565900,7.05960512161255
2023-02-03,8.52999973297119,8.5600004196167,8.22999954223633,8.27999973297119,4509600,6.85270023345947
2023-02-06,8.27999973297119,8.4399995803833,8.18000030517578,8.42000007629395,1428000,6.96856737136841
2023-02-07,8.39999961853027,8.4399995803833,8.27999973297119,8.32999992370605,1328900,6.89408111572266
2023-02-08,8.31999969482422,8.48999977111816,8.31999969482422,8.46000003814697,1034700,7.00167226791382
2023-02-09,8.46000003814697,8.51000022888184,8.26000022888184,8.28999996185303,2301800,6.8609766960144
2023-02-10,8.23999977111816,8.40999984741211,8.23999977111816,8.38000011444092,1586000,6.93546199798584
2023-02-13,8.39000034332275,8.47999954223633,8.35999965667725,8.43000030517578,750100,6.97684335708618
2023-02-14,8.4399995803833,8.47000026702881,8.32999992370605,8.36999988555908,1389100,6.92718648910522
2023-02-15,8.36999988555908,8.48999977111816,8.31999969482422,8.42000007629395,1114600,6.96856737136841
2023-02-16,8.40999984741211,8.67000007629395,8.39999961853027,8.64999961853027,1336600,7.15891885757446
2023-02-17,8.60000038146973,8.6899995803833,8.53999996185303,8.59000015258789,1513700,7.10926246643066
2023-02-22,8.60000038146973,8.61999988555908,8.47000026702881,8.59000015258789,859000,7.10926246643066
2023-02-23,8.59000015258789,8.63000011444092,8.52000045776367,8.57999992370605,966600,7.10098648071289
2023-02-24,8.57999992370605,8.57999992370605,8.39999961853027,8.46000003814697,1810200,7.00167226791382
2023-02-27,8.46000003814697,8.55000019073486,8.43000030517578,8.53999996185303,820400,7.06788206100464
2023-02-28,8.51000022888184,8.57999992370605,8.46000003814697,8.47000026702881,1523700,7.00994825363159
2023-03-01,8.47000026702881,8.55000019073486,8.40999984741211,8.48999977111816,2578500,7.02650022506714
2023-03-02,8.48999977111816,8.55000019073486,8.35000038146973,8.39000034332275,1740600,6.94373846054077
2023-03-03,8.55000019073486,8.60000038146973,8.44999980926514,8.5,2502400,7.03477716445923
2023-03-06,8.56999969482422,8.68000030517578,8.52000045776367,8.55000019073486,2670700,7.07615756988525
2023-03-07,8.63000011444092,8.67000007629395,8.40999984741211,8.5,2401200,7.03477716445923
2023-03-08,8.5,8.56999969482422,8.43000030517578,8.52000045776367,2070200,7.05132961273193
2023-03-09,8.52000045776367,8.69999980926514,8.51000022888184,8.63000011444092,2491900,7.14236783981323
2023-03-10,8.63000011444092,8.65999984741211,8.39999961853027,8.5,2110700,7.03477716445923
2023-03-13,8.48999977111816,8.51000022888184,8.35999965667725,8.39000034332275,2434600,6.94373846054077
2023-03-14,8.40999984741211,8.44999980926514,8.32999992370605,8.35999965667725,2174200,6.91890954971313
2023-03-15,8.35999965667725,8.43000030517578,8.26000022888184,8.39999961853027,2057400,6.9520149230957
2023-03-16,8.39999961853027,8.43000030517578,8.35999965667725,8.39000034332275,1350600,6.94373846054077
2023-03-17,8.39999961853027,8.43000030517578,8.27999973297119,8.32999992370605,1854200,6.89408111572266
2023-03-20,8.32999992370605,8.40999984741211,8.25,8.26000022888184,1654800,6.83614778518677
2023-03-21,8.3100004196167,8.42000007629395,8.27999973297119,8.39999961853027,1260900,6.9520149230957
2023-03-22,8.39999961853027,8.56999969482422,8.38000011444092,8.51000022888184,2273300,7.04305362701416
2023-03-23,8.51000022888184,8.85999965667725,8.51000022888184,8.64000034332275,4423600,7.15064430236816
2023-03-24,8.64000034332275,8.64999961853027,8.51000022888184,8.61999988555908,1565700,7.1340913772583
2023-03-27,8.64000034332275,8.8100004196167,8.63000011444092,8.72999954223633,1236600,7.2251296043396
2023-03-28,8.71000003814697,8.85999965667725,8.71000003814697,8.78999996185303,1409400,7.2747859954834
2023-03-29,8.85000038146973,8.85999965667725,8.71000003814697,8.78999996185303,1384500,7.2747859954834
2023-03-30,8.81999969482422,8.9399995803833,8.77999973297119,8.80000019073486,1910700,7.28306341171265
2023-03-31,8.80000019073486,8.84000015258789,8.71000003814697,8.80000019073486,1803200,7.28306341171265
2023-04-03,8.80000019073486,8.80000019073486,8.52999973297119,8.5600004196167,2261500,7.0844349861145
2023-04-04,8.57999992370605,8.81999969482422,8.57999992370605,8.77999973297119,1324600,7.26651048660278
2023-04-05,8.76000022888184,8.82999992370605,8.73999977111816,8.80000019073486,1707200,7.28306341171265
2023-04-06,8.80000019073486,9.14999961853027,8.78999996185303,9.0600004196167,5419500,7.49824523925781
2023-04-10,9.05000019073486,9.34000015258789,9,9.30000019073486,3232700,7.6968731880188
2023-04-11,9.32999992370605,9.59000015258789,9.3100004196167,9.48999977111816,4776900,7.8541202545166
2023-04-12,9.52999973297119,10.1899995803833,9.51000022888184,9.81999969482422,6139300,8.12723541259766
2023-04-13,9.8100004196167,9.9399995803833,9.72999954223633,9.89999961853027,4136300,8.19344520568848
2023-04-14,9.85999965667725,9.89000034332275,9.72999954223633,9.85999965667725,3156300,8.16034126281738
2023-04-17,9.85999965667725,9.94999980926514,9.82999992370605,9.9399995803833,3212600,8.2265510559082
2023-04-18,9.93000030517578,9.93000030517578,9.68000030517578,9.72999954223633,2932300,8.05274963378906
2023-04-19,9.65999984741211,9.80000019073486,9.59000015258789,9.69999980926514,2314300,8.02792072296143
2023-04-20,9.64999961853027,9.76000022888184,9.63000011444092,9.71000003814697,1735300,8.03619861602783
2023-04-24,9.72999954223633,9.80000019073486,9.64999961853027,9.78999996185303,2242800,8.10240745544434
2023-04-25,9.69999980926514,9.92000007629395,9.6899995803833,9.89999961853027,2678100,8.19344520568848
2023-04-26,9.89999961853027,9.98999977111816,9.82999992370605,9.98999977111816,2475000,8.26793098449707
2023-04-27,9.98999977111816,10.1499996185303,9.8100004196167,9.92000007629395,5312300,8.20999813079834
2023-04-28,9.30000019073486,9.52000045776367,9.22999954223633,9.46000003814697,4404700,8.25394630432129
2023-05-02,9.46000003814697,9.48999977111816,9.27000045776367,9.31999969482422,3011300,8.13179397583008
2023-05-03,9.31999969482422,9.47999954223633,9.31999969482422,9.42000007629395,1747600,8.21904563903809
2023-05-04,9.42000007629395,9.55000019073486,9.36999988555908,9.46000003814697,2628300,8.25394630432129
2023-05-05,9.44999980926514,9.59000015258789,9.43000030517578,9.56999969482422,1493400,8.34992122650146
2023-05-08,9.57999992370605,9.6899995803833,9.55000019073486,9.68000030517578,2088900,8.44589805603027
2023-05-09,9.64000034332275,9.75,9.60000038146973,9.69999980926514,2055800,8.46334838867188
2023-05-10,9.69999980926514,9.78999996185303,9.61999988555908,9.78999996185303,1737400,8.54187393188477
2023-05-11,9.85000038146973,10.1700000762939,9.84000015258789,9.96000003814697,5257000,8.69020080566406
2023-05-12,9.9399995803833,10.0299997329712,9.78999996185303,9.9399995803833,2823600,8.67274951934814
2023-05-15,9.90999984741211,9.9399995803833,9.6899995803833,9.76000022888184,3399400,8.51569843292236
2023-05-16,9.69999980926514,9.84000015258789,9.67000007629395,9.77000045776367,2897300,8.52442359924316
2023-05-17,9.75,9.92000007629395,9.75,9.85000038146973,2510100,8.59422492980957
2023-05-18,9.84000015258789,9.94999980926514,9.8100004196167,9.86999988555908,2808200,8.61167430877686
2023-05-19,9.86999988555908,9.94999980926514,9.80000019073486,9.92000007629395,4032800,8.65530014038086
2023-05-22,9.85999965667725,10.0100002288818,9.80000019073486,9.85000038146973,3507400,8.59422492980957
2023-05-23,9.85000038146973,9.92000007629395,9.81999969482422,9.92000007629395,1899100,8.65530014038086
2023-05-24,9.89999961853027,10,9.86999988555908,10,2622600,8.72510051727295
2023-05-25,9.94999980926514,10.2399997711182,9.94999980926514,10.1700000762939,4571500,8.87342739105225
2023-05-26,10.1499996185303,10.2299995422363,10.1499996185303,10.1599998474121,2472700,8.86470317840576
2023-05-29,10.1999998092651,10.289999961853,10.1700000762939,10.2799997329712,1913500,8.96940422058105
2023-05-30,10.3199996948242,10.3800001144409,10.1700000762939,10.3000001907349,3445700,8.98685455322266
2023-05-31,10.3000001907349,10.3299999237061,10.1999998092651,10.2399997711182,2015200,8.93450355529785
2023-06-01,10.2700004577637,10.4799995422363,10.2700004577637,10.4399995803833,3128100,9.10900497436523
2023-06-02,10.4300003051758,10.5799999237061,10.4099998474121,10.4499998092651,1820200,9.11773109436035
2023-06-05,10.4399995803833,10.5,10.3299999237061,10.4799995422363,1955000,9.14390563964844
2023-06-06,10.4499998092651,10.5,10.3400001525879,10.3599996566772,3029900,9.03920269012451
2023-06-07,10.3999996185303,10.7299995422363,10.3999996185303,10.6300001144409,3214300,9.27478313446045
2023-06-09,10.6499996185303,10.8599996566772,10.5799999237061,10.8100004196167,3242200,9.43183422088623
2023-06-12,10.8000001907349,10.8699998855591,10.6499996185303,10.6999998092651,2616300,9.33585739135742
2023-06-13,10.6999998092651,10.7200002670288,10.5,10.539999961853,1992900,9.19625663757324
2023-06-14,10.5500001907349,10.5500001907349,10.3299999237061,10.3999996185303,1791500,9.07410430908203
2023-06-15,10.3800001144409,10.4700002670288,10.25,10.25,2019600,8.94322872161865
2023-06-16,10.210000038147,10.3199996948242,10.1400003433228,10.1599998474121,2742500,8.86470317840576
2023-06-19,10.1599998474121,10.3299999237061,10.1000003814697,10.1800003051758,1442200,8.88215351104736
2023-06-20,10.1499996185303,10.3800001144409,10.1199998855591,10.3199996948242,2177900,9.00430393218994
2023-06-21,10.3299999237061,10.4200000762939,10.3100004196167,10.3999996185303,1487000,9.07410430908203
2023-06-22,10.3599996566772,10.3999996185303,10.2700004577637,10.3299999237061,1238200,9.01302909851074
2023-06-23,10.3000001907349,10.4799995422363,10.2799997329712,10.3800001144409,2408500,9.05665588378906
2023-06-26,10.3999996185303,10.460000038147,10.25,10.3400001525879,1381700,9.02175426483154
2023-06-27,10.3400001525879,10.4700002670288,10.3100004196167,10.3500003814697,1567100,9.03048038482666
2023-06-28,10.3000001907349,10.3400001525879,10.1599998474121,10.2600002288818,1602100,8.95195388793945
2023-06-29,10.2700004577637,10.3800001144409,10.2299995422363,10.3199996948242,906100,9.00430393218994
2023-06-30,10.3299999237061,10.4300003051758,10.2799997329712,10.3000001907349,1408900,8.98685455322266
2023-07-03,10.3500003814697,10.3800001144409,10.2600002288818,10.3400001525879,1860200,9.02175426483154
2023-07-04,10.3400001525879,10.3400001525879,10.1800003051758,10.1899995803833,1445500,8.89087772369385
2023-07-05,10.1899995803833,10.3000001907349,10.1199998855591,10.25,1704600,8.94322872161865
2023-07-06,10.1999998092651,10.3299999237061,10.1999998092651,10.2200002670288,2490200,8.91705417633057
2023-07-07,10.210000038147,10.3800001144409,10.210000038147,10.2399997711182,1333800,8.93450355529785
2023-07-10,10.2399997711182,10.3400001525879,10.1199998855591,10.1199998855591,1298800,8.82980155944824
2023-07-11,10.1199998855591,10.1999998092651,9.90999984741211,10.0799999237061,1710900,8.79490184783936
2023-07-12,10.1099996566772,10.1599998474121,9.97999954223633,10,2421100,8.72510051727295
2023-07-13,10.0200004577637,10.1800003051758,10.0100002288818,10.1499996185303,1942100,8.85597705841064
2023-07-14,10.1199998855591,10.2299995422363,10.0900001525879,10.1300001144409,2097400,8.83852767944336
2023-07-17,10.1099996566772,10.3500003814697,10.1099996566772,10.3000001907349,2227300,8.98685455322266
2023-07-18,10.3000001907349,10.5,10.1199998855591,10.1499996185303,2246200,8.85597705841064
2023-07-19,10.1599998474121,10.1800003051758,10.039999961853,10.0799999237061,1416400,8.79490184783936
2023-07-20,10.1199998855591,10.1999998092651,10.0900001525879,10.1999998092651,2212900,8.89960289001465
2023-07-21,10.1999998092651,10.3299999237061,10.1899995803833,10.3000001907349,1907700,8.98685455322266
2023-07-24,10.2799997329712,10.3599996566772,10.2600002288818,10.3100004196167,1414400,8.99557876586914
2023-07-25,10.3599996566772,10.4799995422363,10.2700004577637,10.3000001907349,3479200,8.98685455322266
2023-07-26,10.3199996948242,10.3900003433228,10.2299995422363,10.3400001525879,1689700,9.02175426483154
2023-07-27,10.3999996185303,10.6300001144409,10.3999996185303,10.5100002288818,5866700,9.17008113861084
2023-07-28,10.5299997329712,10.6700000762939,10.5299997329712,10.6099996566772,2487100,9.25733184814453
2023-07-31,10.6499996185303,10.8000001907349,10.6199998855591,10.789999961853,3120800,9.41438388824463
2023-08-01,10.789999961853,10.9499998092651,10.75,10.8000001907349,2190400,9.42310905456543
2023-08-02,10.8100004196167,10.8500003814697,10.75,10.8500003814697,2121500,9.46673488616943
2023-08-03,10.8500003814697,11.0299997329712,10.8400001525879,10.8900003433228,1944200,9.50163459777832
2023-08-04,10.8900003433228,10.9700002670288,10.6999998092651,10.7299995422363,2350600,9.36203289031982
2023-08-07,10.7700004577637,10.8500003814697,10.5500001907349,10.5799999237061,2879100,9.23115634918213
2023-08-08,10.6000003814697,10.6199998855591,10.4899997711182,10.5100002288818,2493700,9.17008113861084
2023-08-09,10.5100002288818,10.6800003051758,10.4700002670288,10.6400003433228,2836400,9.28350830078125
2023-08-10,10.6899995803833,10.7600002288818,10.6300001144409,10.7399997711182,1461600,9.37075901031494
2023-08-11,10.7399997711182,10.8900003433228,10.7200002670288,10.7799997329712,2550500,9.40565776824951
2023-08-14,10.8000001907349,10.8699998855591,10.6700000762939,10.7200002670288,2959000,9.35330677032471
2023-08-15,10.8699998855591,10.9399995803833,10.6099996566772,10.6800003051758,3761900,9.31840705871582
2023-08-16,10.7299995422363,10.8000001907349,10.5200004577637,10.5200004577637,2957600,9.17880725860596
2023-08-17,10.6599998474121,10.6599998474121,10.4099998474121,10.5,3962200,9.16135597229004
2023-08-18,10.5,10.5299997329712,10.3999996185303,10.4799995422363,2969300,9.14390563964844
2023-08-21,10.5200004577637,10.6099996566772,10.4200000762939,10.4499998092651,4266500,9.11773109436035
2023-08-22,10.4799995422363,10.5699996948242,10.4499998092651,10.5200004577637,2651000,9.17880725860596
2023-08-23,10.5500001907349,10.75,10.5500001907349,10.75,2662500,9.37948226928711
2023-08-24,10.7700004577637,10.8000001907349,10.5100002288818,10.5100002288818,4463500,9.17008113861084
2023-08-25,10.5699996948242,10.6099996566772,10.4799995422363,10.6099996566772,2742100,9.25733184814453
2023-08-28,10.6199998855591,10.6999998092651,10.6099996566772,10.6700000762939,2538300,9.30968284606934
2023-08-29,10.6800003051758,10.8800001144409,10.6800003051758,10.8699998855591,2990500,9.48418521881104
2023-08-30,10.8800001144409,10.9399995803833,10.8000001907349,10.8699998855591,3376600,9.48418521881104
2023-08-31,10.8699998855591,10.9099998474121,10.789999961853,10.8000001907349,2587800,9.42310905456543
2023-09-01,10.8699998855591,11.1800003051758,10.8699998855591,11.1499996185303,6025400,9.72848796844482
2023-09-04,11.1800003051758,11.5799999237061,11.1599998474121,11.5,5423100,10.0338649749756
2023-09-05,11.539999961853,11.5600004196167,11.0600004196167,11.1000003814697,6238300,9.68486309051514
2023-09-06,11.1700000762939,11.2200002670288,10.7700004577637,11.039999961853,10144300,9.6325101852417
2023-09-08,11.039999961853,11.1700000762939,11.0299997329712,11.1099996566772,3395200,9.69358539581299
2023-09-11,11.1099996566772,11.3900003433228,11.1099996566772,11.289999961853,3134400,9.85064029693604
2023-09-12,11.3000001907349,11.3900003433228,11.1700000762939,11.3400001525879,4882800,9.89426517486572
2023-09-13,11.3800001144409,11.539999961853,11.3500003814697,11.5100002288818,4884200,10.042592048645
2023-09-14,11.5200004577637,11.6199998855591,11.4099998474121,11.4099998474121,3708900,9.95534038543701
2023-09-15,11.4499998092651,11.6000003814697,11.3800001144409,11.4899997711182,5941100,10.0251407623291
2023-09-18,11.5500001907349,11.5799999237061,11.4200000762939,11.4200000762939,2137700,9.9640645980835
2023-09-19,11.4700002670288,11.4799995422363,11.3100004196167,11.3999996185303,1539800,9.94661521911621
2023-09-20,11.3999996185303,11.539999961853,11.3500003814697,11.4799995422363,2454000,10.0164155960083
2023-09-21,11.3999996185303,11.5100002288818,11.3299999237061,11.4200000762939,1904600,9.9640645980835
2023-09-22,11.4799995422363,11.4799995422363,11.1000003814697,11.1700000762939,3841700,9.74593734741211
2023-09-25,11.1800003051758,11.4200000762939,11.1400003433228,11.3699998855591,2038600,9.92043972015381
2023-09-26,11.3800001144409,11.4300003051758,11.1499996185303,11.1499996185303,2835400,9.72848796844482
2023-09-27,11.25,11.3000001907349,11,11,3745100,9.59761142730713
2023-09-28,11.0500001907349,11.3199996948242,10.9799995422363,11.2700004577637,3553000,9.83318901062012
2023-09-29,11.2799997329712,11.3500003814697,11.1300001144409,11.1599998474121,3855900,9.73721218109131
2023-10-02,11.1899995803833,11.2700004577637,11.1300001144409,11.1400003433228,2293600,9.71976184844971
2023-10-03,11.1499996185303,11.25,11.1199998855591,11.2399997711182,2214300,9.80701351165771
2023-10-04,11.2399997711182,11.2399997711182,11.1499996185303,11.1599998474121,1449500,9.73721218109131
2023-10-05,11.1599998474121,11.3000001907349,11.1599998474121,11.2399997711182,2064500,9.80701351165771
2023-10-06,11.1800003051758,11.2799997329712,11.1300001144409,11.2399997711182,1759500,9.80701351165771
2023-10-09,11.2399997711182,11.2799997329712,11.1599998474121,11.2299995422363,1499300,9.79828834533691
2023-10-10,11.2600002288818,11.3299999237061,11.1800003051758,11.2700004577637,2453300,9.83318901062012
2023-10-11,11.2700004577637,11.3999996185303,11.2399997711182,11.3999996185303,2876300,9.94661521911621
2023-10-13,11.3999996185303,11.3999996185303,11.2299995422363,11.3500003814697,3802000,9.90299034118652
2023-10-16,11.3900003433228,11.3999996185303,11.2600002288818,11.289999961853,3957400,9.85064029693604
2023-10-17,11.2799997329712,11.3199996948242,11.1899995803833,11.2200002670288,2473900,9.78956413269043
2023-10-18,11.2200002670288,11.25,11.0600004196167,11.0600004196167,3299400,9.64996147155762
2023-10-19,11.3999996185303,11.6400003433228,11.3199996948242,11.3800001144409,11167400,9.92916488647461
2023-10-20,11.4099998474121,11.5299997329712,11.3699998855591,11.4799995422363,6320500,10.0164155960083
2023-10-23,11.5,11.6000003814697,11.460000038147,11.4799995422363,7127800,10.0164155960083
2023-10-24,11.5799999237061,11.6499996185303,11.5200004577637,11.5900001525879,6507300,10.1123914718628
2023-10-25,11.0900001525879,11.25,10.9499998092651,10.960000038147,3900800,9.99385166168213
2023-10-26,10.960000038147,11.0100002288818,10.8599996566772,10.9499998092651,3757300,9.98473358154297
2023-10-27,10.960000038147,11.0900001525879,10.8900003433228,10.9499998092651,2523200,9.98473358154297
2023-10-30,10.9799995422363,11.0200004577637,10.8800001144409,10.8999996185303,3571200,9.93914127349854
2023-10-31,10.8999996185303,10.960000038147,10.8199996948242,10.8199996948242,2660700,9.86619281768799
2023-11-01,10.8199996948242,10.960000038147,10.8199996948242,10.8999996185303,4046100,9.93914127349854
2023-11-03,10.960000038147,11.0699996948242,10.960000038147,11.0200004577637,4195200,10.04856300354
2023-11-06,11.0500001907349,11.1800003051758,11.039999961853,11.1400003433228,3395100,10.1579847335815
2023-11-07,11.1499996185303,11.2200002670288,11.1400003433228,11.1800003051758,2611900,10.1944589614868
2023-11-08,11.1899995803833,11.3000001907349,11.1700000762939,11.2700004577637,3732300,10.2765254974365
2023-11-09,11.3000001907349,11.460000038147,11.1499996185303,11.25,3553500,10.2582874298096
2023-11-10,11.2200002670288,11.3699998855591,10.6499996185303,11.3599996566772,11155500,10.3585920333862
2023-11-13,11.289999961853,11.4700002670288,11.2600002288818,11.4399995803833,3115700,10.4315376281738
2023-11-14,11.4399995803833,11.6999998092651,11.3500003814697,11.3599996566772,4470300,10.3585920333862
2023-11-16,11.4399995803833,11.460000038147,11.2299995422363,11.2399997711182,4725600,10.2491693496704
2023-11-17,11.25,11.289999961853,11.1400003433228,11.1499996185303,2634000,10.1671028137207
2023-11-20,11.2200002670288,11.25,11.0699996948242,11.1999998092651,2622400,10.2126960754395
2023-11-21,11.1999998092651,11.210000038147,11.1199998855591,11.1499996185303,2617100,10.1671028137207
2023-11-22,11.1499996185303,11.2299995422363,11.1199998855591,11.1499996185303,2494000,10.1671028137207
2023-11-23,11.1999998092651,11.460000038147,11.1599998474121,11.4099998474121,2538200,10.404182434082
2023-11-24,11.4200000762939,11.5,11.3900003433228,11.4899997711182,1863300,10.4771318435669
2023-11-27,11.4899997711182,11.6400003433228,11.4799995422363,11.5,5701700,10.4862499237061
2023-11-28,11.5200004577637,11.5900001525879,11.460000038147,11.5200004577637,5739700,10.504487991333
2023-11-29,11.5500001907349,11.5500001907349,11.3800001144409,11.4200000762939,2645000,10.4133014678955
2023-11-30,11.4200000762939,11.5699996948242,11.3699998855591,11.4300003051758,5142200,10.422420501709
2023-12-01,11.5,11.5299997329712,11.3500003814697,11.4300003051758,3701500,10.422420501709
2023-12-04,11.4200000762939,11.539999961853,11.3999996185303,11.4899997711182,2843800,10.4771318435669
2023-12-05,11.4899997711182,11.6999998092651,11.460000038147,11.5900001525879,4998200,10.5683164596558
2023-12-06,11.6599998474121,11.6700000762939,11.5600004196167,11.5600004196167,1959600,10.540961265564
2023-12-07,11.5900001525879,11.8199996948242,11.5799999237061,11.6700000762939,3874100,10.641263961792
2023-12-08,11.6999998092651,11.9099998474121,11.5900001525879,11.8100004196167,2587000,10.7689228057861
2023-12-11,11.8199996948242,12.0200004577637,11.789999961853,11.8999996185303,1906000,10.8509883880615
2023-12-12,11.9499998092651,12.0699996948242,11.8999996185303,12.0200004577637,1656400,10.9604110717773
2023-12-13,12.0299997329712,12.1499996185303,11.9399995803833,12.0799999237061,1757700,11.0151214599609
2023-12-14,12.0900001525879,12.1700000762939,11.9399995803833,11.9899997711182,2411600,10.9330549240112
