"Date","CXSE3.SA.Open","CXSE3.SA.High","CXSE3.SA.Low","CXSE3.SA.Close","CXSE3.SA.Volume","CXSE3.SA.Adjusted"
2023-12-15,12.0100002288818,12.0900001525879,11.9799995422363,11.9899997711182,2799100,10.9330549240112
2023-12-18,12.0500001907349,12.1899995803833,12.039999961853,12.1199998855591,1608700,11.0515956878662
2023-12-19,12.1400003433228,12.5799999237061,12.1400003433228,12.5299997329712,2336400,11.4254522323608
2023-12-20,12.5299997329712,12.6499996185303,12.5100002288818,12.5600004196167,1945300,11.4528074264526
2023-12-21,12.6099996566772,12.7200002670288,12.5200004577637,12.6499996185303,1872800,11.5348739624023
2023-12-22,12.6499996185303,12.6999998092651,12.5200004577637,12.6000003814697,1904500,11.4892826080322
2023-12-26,12.6000003814697,12.7799997329712,12.6000003814697,12.6800003051758,1388600,11.5622310638428
2023-12-27,12.6800003051758,12.789999961853,12.6199998855591,12.6599998474121,1567400,11.5439929962158
2023-12-28,12.6599998474121,12.8999996185303,12.6599998474121,12.8999996185303,1596200,11.7628364562988
2024-01-02,12.8999996185303,12.9700002670288,12.8000001907349,12.8000001907349,2156900,11.67165184021
2024-01-03,12.8199996948242,12.960000038147,12.8000001907349,12.8000001907349,2137700,11.67165184021
2024-01-04,12.8000001907349,12.9200000762939,12.6999998092651,12.8199996948242,2219900,11.6898889541626
2024-01-05,12.8500003814697,13.0299997329712,12.8100004196167,13,1616200,11.854022026062
2024-01-08,13,13.0699996948242,12.9499998092651,13.0100002288818,1669000,11.8631410598755
2024-01-09,13.0100002288818,13.039999961853,12.8599996566772,13.0200004577637,2614000,11.8722591400146
2024-01-10,13.0200004577637,13.1199998855591,12.9399995803833,12.9399995803833,3136900,11.7993097305298
2024-01-11,12.960000038147,13.210000038147,12.8699998855591,13.1400003433228,2525400,11.9816808700562
2024-01-12,13.1999998092651,13.4499998092651,13,13.2600002288818,3181200,12.0911016464233
2024-01-15,13.2600002288818,13.4899997711182,13.1499996185303,13.3800001144409,2535000,12.2005233764648
2024-01-16,13.3800001144409,13.5600004196167,13.3800001144409,13.4499998092651,3358900,12.2643527984619
2024-01-17,13.460000038147,13.5699996948242,13.3900003433228,13.5699996948242,3483100,12.3737735748291
2024-01-18,13.6199998855591,13.789999961853,13.5799999237061,13.6700000762939,4734400,12.4649591445923
2024-01-19,13.6999998092651,13.8299999237061,13.6199998855591,13.7799997329712,3580100,12.5652618408203
2024-01-22,13.8500003814697,14.0299997329712,13.8000001907349,13.9300003051758,5905000,12.7020406723022
2024-01-23,13.9700002670288,14.5,13.8900003433228,14.460000038147,5485600,13.1853189468384
2024-01-24,14.5100002288818,14.8999996185303,14.3199996948242,14.6999998092651,5760300,13.4041624069214
2024-01-25,14.7600002288818,14.9700002670288,14.3500003814697,14.3599996566772,6919700,13.0941333770752
2024-01-26,14.3500003814697,14.4499998092651,13.6800003051758,13.9700002670288,9170400,12.7385139465332
2024-01-29,13.9700002670288,14.3000001907349,13.8800001144409,14.1000003814697,6142200,12.8570547103882
2024-01-30,14.1300001144409,14.1700000762939,13.9300003051758,13.9399995803833,3899700,12.7111577987671
2024-01-31,13.9499998092651,14.289999961853,13.7799997329712,14.1300001144409,5835300,12.88440990448
2024-02-01,14.1800003051758,14.289999961853,14.0299997329712,14.25,3915200,12.9938316345215
2024-02-02,14.25,14.3400001525879,14.0600004196167,14.2700004577637,2700900,13.0120677947998
2024-02-05,14.3199996948242,14.4200000762939,14.0299997329712,14.4200000762939,4873500,13.1488456726074
2024-02-06,14.4200000762939,14.9499998092651,14.4200000762939,14.8199996948242,6750500,13.5135850906372
2024-02-07,14.8199996948242,15.0200004577637,14.6499996185303,14.7600002288818,3505500,13.4588737487793
2024-02-08,14.5100002288818,14.6300001144409,13.75,13.8400001525879,8734500,12.6199741363525
2024-02-09,13.8400001525879,14.0600004196167,13.7600002288818,13.8400001525879,4303700,12.6199741363525
2024-02-14,13.8999996185303,14.1099996566772,13.5699996948242,13.8999996185303,7835800,12.6746845245361
2024-02-15,13.8999996185303,14.0200004577637,13.6199998855591,13.710000038147,9120500,12.5014333724976
2024-02-16,13.7200002670288,13.8999996185303,13.6800003051758,13.8299999237061,5853700,12.6108560562134
2024-02-19,13.7799997329712,14.1700000762939,13.7799997329712,14.1199998855591,4048200,12.8752918243408
2024-02-20,14.1199998855591,14.3400001525879,14.1199998855591,14.1300001144409,4723700,12.88440990448
2024-02-21,14.1300001144409,14.25,14,14.1599998474121,5751100,12.9117650985718
2024-02-22,14.1899995803833,14.7200002670288,14.1899995803833,14.7200002670288,5718800,13.4224004745483
2024-02-23,14.6999998092651,14.9700002670288,14.5,14.7700004577637,7050900,13.4679918289185
2024-02-26,14.7700004577637,14.8999996185303,14.6099996566772,14.7700004577637,4348400,13.4679918289185
2024-02-27,14.8400001525879,14.8999996185303,14.4899997711182,14.4899997711182,6477700,13.2126741409302
2024-02-28,14.4899997711182,14.6099996566772,14.2600002288818,14.3999996185303,7036000,13.1306085586548
2024-02-29,14.3999996185303,14.4899997711182,14.1000003814697,14.3699998855591,80628100,13.1032524108887
2024-03-01,14.3699998855591,14.5699996948242,14.25,14.460000038147,5224400,13.1853189468384
2024-03-04,14.5299997329712,14.8599996566772,14.5100002288818,14.8000001907349,5622600,13.4953470230103
2024-03-05,14.8000001907349,15.0600004196167,14.7600002288818,15,4775600,13.677716255188
2024-03-06,15,15.3400001525879,14.9499998092651,15.3199996948242,6231900,13.9695091247559
2024-03-07,15.3000001907349,16.1100006103516,15.2700004577637,16.1100006103516,6944500,14.6898679733276
2024-03-08,16.0200004577637,16.0400009155273,15.4099998474121,15.9899997711182,5081400,14.5804462432861
2024-03-11,15.9700002670288,16.0699996948242,15.75,15.8900003433228,3093900,14.4892616271973
2024-03-12,15.8500003814697,15.8999996185303,15.5100002288818,15.8999996185303,5466200,14.4983797073364
2024-03-13,15.8999996185303,16,15.7600002288818,15.9300003051758,3669700,14.5257368087769
2024-03-14,15.9300003051758,16.0799999237061,15.9200000762939,15.960000038147,3516700,14.5530920028687
2024-03-15,16.0300006866455,16.1499996185303,15.789999961853,16.1499996185303,7548800,14.7263412475586
2024-03-18,16.1000003814697,16.2000007629395,16,16.0100002288818,5643100,14.5986824035645
2024-03-19,16.0100002288818,16.6200008392334,16.0100002288818,16.4599990844727,4821600,15.009015083313
2024-03-20,16.4599990844727,16.8700008392334,16.4500007629395,16.7299995422363,3514300,15.2552137374878
2024-03-21,16.7999992370605,16.8700008392334,16.6299991607666,16.6499996185303,4382200,15.1822652816772
2024-03-22,16.6700000762939,16.7000007629395,16.1599998474121,16.1800003051758,3362400,14.7536973953247
2024-03-25,16.2999992370605,16.3299999237061,15.8999996185303,15.9300003051758,3529300,14.5257368087769
2024-03-26,15.9300003051758,16.4400005340576,14.9099998474121,15.5799999237061,9154800,14.2065887451172
2024-03-27,15.6700000762939,15.9899997711182,15.6199998855591,15.9300003051758,3853300,14.5257368087769
2024-03-28,15.9399995803833,16.0499992370605,15.6099996566772,15.6199998855591,4817300,14.2430629730225
2024-04-01,15.6000003814697,15.75,14.9499998092651,15.3500003814697,5957300,13.9968633651733
2024-04-02,15.3900003433228,15.4099998474121,15.1199998855591,15.2600002288818,3276100,13.914797782898
2024-04-03,15.2600002288818,15.3800001144409,15.2200002670288,15.3500003814697,3456600,13.9968633651733
2024-04-04,15.3500003814697,15.8999996185303,15.3500003814697,15.6999998092651,3203000,14.3160104751587
2024-04-05,15.710000038147,15.8400001525879,15.5100002288818,15.6400003433228,2338700,14.2613010406494
2024-04-08,15.6400003433228,15.9899997711182,15.6099996566772,15.75,2433300,14.3616027832031
2024-04-09,15.8400001525879,15.960000038147,15.6300001144409,15.8599996566772,2773900,14.4619064331055
2024-04-10,15.8699998855591,16.0799999237061,15.6999998092651,15.8199996948242,2805900,14.4254322052002
2024-04-11,15.8500003814697,16.2000007629395,15.7399997711182,16.0300006866455,3055400,14.6169214248657
2024-04-12,16.1000003814697,16.25,15.6499996185303,15.7799997329712,3709200,14.3889579772949
2024-04-15,15.8000001907349,15.8900003433228,15.539999961853,15.5900001525879,2808900,14.2157068252563
2024-04-16,15.5200004577637,15.5699996948242,15.3000001907349,15.3999996185303,2583200,14.0424556732178
2024-04-17,15.4300003051758,15.5,15.2700004577637,15.3800001144409,3328800,14.0242185592651
2024-04-18,15.4099998474121,15.539999961853,15.3299999237061,15.460000038147,3223400,14.0971670150757
2024-04-19,15.4700002670288,15.7600002288818,15.4700002670288,15.5500001907349,2144600,14.1792335510254
2024-04-22,15.6599998474121,15.960000038147,15.4899997711182,15.6000003814697,3093500,14.2248258590698
2024-04-23,15.5900001525879,15.710000038147,15.4799995422363,15.6199998855591,2678400,14.2430629730225
2024-04-24,15.7299995422363,16.0200004577637,15.7200002670288,15.9399995803833,4681600,14.5348539352417
2024-04-25,15.9399995803833,16.0699996948242,15.7399997711182,16.0100002288818,2774600,14.5986824035645
2024-04-26,16.0499992370605,16.4200000762939,16.0400009155273,16.3299999237061,4239600,14.890474319458
2024-04-29,15.7600002288818,15.8400001525879,15.0600004196167,15.6400003433228,6035800,14.7736644744873
2024-04-30,15.6000003814697,15.8199996948242,15.5100002288818,15.6599998474121,5323000,14.792555809021
2024-05-02,15.6400003433228,15.9499998092651,15.5100002288818,15.8999996185303,3758500,15.0192613601685
2024-05-03,15.960000038147,16.6399993896484,15.8699998855591,16.4400005340576,6e+06,15.5293493270874
2024-05-06,16.3999996185303,16.8500003814697,16.1299991607666,16.75,4052700,15.8221778869629
2024-05-07,16.6900005340576,16.75,16.3199996948242,16.4400005340576,3316000,15.5293493270874
2024-05-08,16.4300003051758,16.75,16.3099994659424,16.6000003814697,3166800,15.6804866790771
2024-05-09,16.5900001525879,16.6599998474121,16.2099990844727,16.2099990844727,1948200,15.3120899200439
2024-05-10,16.2999992370605,16.3999996185303,15.960000038147,16.0799999237061,4084200,15.1892919540405
2024-05-13,16.0799999237061,16.2600002288818,15.7200002670288,15.8000001907349,3817100,14.9248008728027
2024-05-14,15.7799997329712,15.8599996566772,15.3999996185303,15.6199998855591,4627000,14.754771232605
2024-05-15,15.6099996566772,15.9899997711182,15.5200004577637,15.960000038147,1960400,15.0759382247925
2024-05-16,16,16.0900001525879,15.8400001525879,15.9799995422363,1751100,15.0948295593262
2024-05-17,16,16.0499992370605,15.8199996948242,15.8900003433228,2137900,15.0098161697388
2024-05-20,15.8900003433228,16.1299991607666,15.8500003814697,16.0599994659424,2799500,15.1703987121582
2024-05-21,16.1000003814697,16.1299991607666,15.8999996185303,15.960000038147,1651200,15.0759382247925
2024-05-22,15.9799995422363,16,15.6499996185303,15.6700000762939,2536700,14.802001953125
2024-05-23,15.6800003051758,15.7200002670288,15.3500003814697,15.6300001144409,3149200,14.764217376709
2024-05-24,15.5500001907349,15.789999961853,15.5100002288818,15.5500001907349,2707200,14.6886491775513
2024-05-27,15.5500001907349,15.6700000762939,15.4300003051758,15.6099996566772,1943800,14.7453260421753
2024-05-28,15.6199998855591,15.6199998855591,14.8100004196167,14.9200000762939,6945900,14.0935468673706
2024-05-29,14.960000038147,15.1599998474121,14.6999998092651,15,8531000,14.169114112854
2024-05-31,15.0600004196167,15.1599998474121,14.5500001907349,14.8699998855591,10445900,14.0463151931763
2024-06-03,14.8299999237061,14.8500003814697,14.3699998855591,14.5699996948242,4287100,13.7629337310791
2024-06-04,14.5699996948242,14.6800003051758,14.4700002670288,14.6400003433228,2555300,13.8290567398071
2024-06-05,14.6400003433228,15,14.6000003814697,14.7799997329712,2545200,13.9612998962402
2024-06-06,14.8000001907349,14.9399995803833,14.6800003051758,14.75,1642700,13.9329633712769
2024-06-07,14.710000038147,14.7399997711182,14.5100002288818,14.5299997329712,1395000,13.7251491546631
2024-06-10,14.5500001907349,14.5699996948242,14.1599998474121,14.1999998092651,3253600,13.4134283065796
2024-06-11,14.2200002670288,14.4499998092651,14.0600004196167,14.3400001525879,2754100,13.5456733703613
2024-06-12,14.3999996185303,14.4799995422363,14.1599998474121,14.3299999237061,2561000,13.5362272262573
2024-06-13,14.2600002288818,14.5500001907349,14.2600002288818,14.3999996185303,3624800,13.6023502349854
2024-06-14,14.3999996185303,14.5200004577637,14.2700004577637,14.4799995422363,1832100,13.6779184341431
2024-06-17,14.4300003051758,14.4899997711182,14.0900001525879,14.2299995422363,3013800,13.4417667388916
2024-06-18,14.2299995422363,14.4300003051758,14.210000038147,14.25,1434800,13.4606590270996
2024-06-19,14.2399997711182,14.3299999237061,14.1000003814697,14.2700004577637,1543500,13.4795513153076
2024-06-20,14.2700004577637,14.75,14.2700004577637,14.3500003814697,2880400,13.5551204681396
2024-06-21,14.3999996185303,14.3999996185303,14.1199998855591,14.1999998092651,5443200,13.4134283065796
2024-06-24,14.2299995422363,14.4399995803833,14.1800003051758,14.2399997711182,2903700,13.4512119293213
2024-06-25,14.2600002288818,14.3400001525879,14.0900001525879,14.1800003051758,2076200,13.3945369720459
2024-06-26,14.1800003051758,14.3299999237061,14.0200004577637,14.1800003051758,3577400,13.3945369720459
2024-06-27,14.1999998092651,14.3000001907349,14.1000003814697,14.3000001907349,2681200,13.5078897476196
2024-06-28,14.3100004196167,14.3800001144409,14.1700000762939,14.3100004196167,2472400,13.5173358917236
2024-07-01,14.3199996948242,14.5100002288818,14.210000038147,14.2399997711182,2736900,13.4512119293213
2024-07-02,14.2799997329712,14.3999996185303,14.1400003433228,14.2799997329712,2749300,13.4889974594116
2024-07-03,14.3199996948242,14.6199998855591,14.3199996948242,14.3500003814697,2952100,13.5551204681396
2024-07-04,14.3900003433228,14.6999998092651,14.3900003433228,14.6499996185303,2101500,13.8385009765625
2024-07-05,14.6199998855591,14.6400003433228,14.210000038147,14.3599996566772,3149500,13.564564704895
2024-07-08,14.3599996566772,14.3800001144409,14.1199998855591,14.25,4047700,13.4606590270996
2024-07-09,14.2200002670288,14.4099998474121,14.1199998855591,14.3100004196167,3009500,13.5173358917236
2024-07-10,14.3100004196167,14.3100004196167,14.1999998092651,14.3000001907349,2554300,13.5078897476196
2024-07-11,14.289999961853,14.3699998855591,14.2200002670288,14.2700004577637,2815100,13.4795513153076
2024-07-12,14.3100004196167,14.4499998092651,14.3100004196167,14.3999996185303,1982800,13.6023502349854
2024-07-15,14.4099998474121,14.5100002288818,14.3800001144409,14.4300003051758,1682800,13.630687713623
2024-07-16,14.460000038147,14.6199998855591,14.3999996185303,14.3999996185303,2124800,13.6023502349854
2024-07-17,14.5699996948242,14.7799997329712,14.4099998474121,14.7600002288818,2428700,13.9424085617065
2024-07-18,14.7600002288818,15.039999961853,14.710000038147,14.8999996185303,3550500,14.0746536254883
2024-07-19,14.8999996185303,14.9399995803833,14.5299997329712,14.5299997329712,2005100,13.7251491546631
2024-07-22,14.6599998474121,14.8900003433228,14.5299997329712,14.7299995422363,2604600,13.9140701293945
2024-07-23,14.75,14.7799997329712,14.4099998474121,14.4099998474121,2950800,13.6117963790894
2024-07-24,14.5,14.6700000762939,14.4099998474121,14.5500001907349,1944600,13.7440414428711
2024-07-25,14.5299997329712,14.5699996948242,14.3299999237061,14.4099998474121,2105400,13.6117963790894
2024-07-26,14.4700002670288,14.5100002288818,14.3800001144409,14.4300003051758,1496000,13.630687713623
2024-07-29,14.6300001144409,14.7399997711182,14.4499998092651,14.6300001144409,1333700,13.8196096420288
2024-07-30,14.6099996566772,14.6099996566772,14.3900003433228,14.3900003433228,2180600,13.5929040908813
2024-07-31,14.4799995422363,14.5799999237061,14.4200000762939,14.4200000762939,3031100,13.6212425231934
2024-08-01,14.4799995422363,14.7600002288818,14.4799995422363,14.6300001144409,3580500,13.8196096420288
2024-08-02,14.2700004577637,14.3599996566772,13.9200000762939,14.0200004577637,4906800,13.5018081665039
2024-08-05,13.9200000762939,14.0699996948242,13.7399997711182,14.0699996948242,3078100,13.5499582290649
2024-08-06,14.1000003814697,14.1800003051758,13.9799995422363,14.039999961853,2233100,13.5210676193237
2024-08-07,14.0500001907349,14.210000038147,13.9300003051758,13.9700002670288,1711900,13.4536552429199
2024-08-08,14.0100002288818,14.0699996948242,13.8299999237061,13.8999996185303,3084200,13.3862419128418
2024-08-09,14.039999961853,14.1000003814697,13.4200000762939,13.8999996185303,6835200,13.3862419128418
2024-08-12,13.9899997711182,14.1899995803833,13.8900003433228,14.1800003051758,2649700,13.6558933258057
2024-08-13,14.1999998092651,14.3400001525879,14.1700000762939,14.2299995422363,2168700,13.7040452957153
2024-08-14,14.2299995422363,14.4300003051758,14.1999998092651,14.4099998474121,1770700,13.8773918151855
2024-08-15,14.3699998855591,14.4200000762939,14.1499996185303,14.1499996185303,2012700,13.6270017623901
2024-08-16,14.2600002288818,14.3299999237061,14.1899995803833,14.25,1959100,13.7233057022095
2024-08-19,14.2299995422363,14.6899995803833,14.1999998092651,14.6499996185303,3357100,14.1085214614868
2024-08-20,14.7299995422363,14.8900003433228,14.6499996185303,14.75,3200700,14.2048254013062
2024-08-21,14.7600002288818,15.039999961853,14.75,14.8400001525879,2505600,14.2914991378784
2024-08-22,14.9300003051758,14.9399995803833,14.6700000762939,14.7399997711182,2720400,14.1951942443848
2024-08-23,14.7399997711182,15.2700004577637,14.7399997711182,15.1300001144409,2304900,14.5707807540894
2024-08-26,15.1499996185303,15.3999996185303,14.9799995422363,15.3599996566772,3629800,14.7922782897949
2024-08-27,15.3999996185303,15.539999961853,15.3299999237061,15.4499998092651,2456800,14.8789529800415
2024-08-28,15.4499998092651,15.75,15.4399995803833,15.6899995803833,2518300,15.1100816726685
2024-08-29,15.6400003433228,15.8000001907349,15.5,15.7399997711182,5211200,15.1582336425781
2024-08-30,15.8000001907349,16.4799995422363,15.6999998092651,16.3500003814697,18737600,15.7456893920898
2024-09-02,16.2999992370605,16.4200000762939,16.0200004577637,16.2299995422363,3764400,15.6301231384277
2024-09-03,16.1700000762939,16.4699993133545,16.0499992370605,16.3799991607666,5831000,15.7745790481567
2024-09-04,16.3899993896484,16.3999996185303,15.8800001144409,15.9399995803833,6891200,15.3508415222168
2024-09-05,15.8800001144409,15.8800001144409,15.6700000762939,15.8500003814697,4285200,15.2641687393188
2024-09-06,15.8999996185303,16.0200004577637,15.710000038147,15.8500003814697,3634600,15.2641687393188
2024-09-09,15.8500003814697,15.8800001144409,15.5799999237061,15.75,3070900,15.1678647994995
2024-09-10,15.6999998092651,15.7700004577637,15.5200004577637,15.5200004577637,3697500,14.9463663101196
2024-09-11,15.5500001907349,15.5600004196167,15.0900001525879,15.1199998855591,3628000,14.561149597168
2024-09-12,15.1199998855591,15.1599998474121,14.9700002670288,15.0200004577637,1940800,14.464846611023
2024-09-13,15.1000003814697,15.1999998092651,15.0100002288818,15.0100002288818,2675800,14.4552154541016
2024-09-16,15.0500001907349,15.25,15.0200004577637,15.210000038147,2306400,14.6478233337402
2024-09-17,15.210000038147,15.2700004577637,15.0500001907349,15.0500001907349,1494800,14.4937372207642
2024-09-18,15.0100002288818,15.1700000762939,14.8199996948242,14.8699998855591,3234700,14.3203897476196
2024-09-19,14.9300003051758,15,14.7399997711182,14.7399997711182,4254500,14.1951942443848
2024-09-20,14.7399997711182,14.8699998855591,14.3599996566772,14.5,6528000,13.9640655517578
2024-09-23,14.5500001907349,14.5799999237061,14.3000001907349,14.3900003433228,3725100,13.8581314086914
2024-09-24,14.5,14.5699996948242,14.3299999237061,14.4499998092651,3877600,13.9159135818481
2024-09-25,14.5,14.5900001525879,14.4300003051758,14.5600004196167,3423400,14.0218486785889
2024-09-26,14.6499996185303,14.8299999237061,14.5900001525879,14.6599998474121,3817200,14.1181516647339
2024-09-27,14.5,14.9200000762939,14.5,14.7399997711182,2825200,14.1951942443848
2024-09-30,14.7700004577637,14.8699998855591,14.5200004577637,14.5500001907349,4540100,14.0122175216675
2024-10-01,14.5500001907349,14.6899995803833,14.3999996185303,14.4700002670288,2916600,13.9351749420166
2024-10-02,14.5699996948242,14.6599998474121,14.4499998092651,14.4700002670288,2718600,13.9351749420166
2024-10-03,14.4499998092651,14.4899997711182,14.289999961853,14.3999996185303,3258200,13.8677616119385
2024-10-04,14.4499998092651,14.4899997711182,14.2600002288818,14.4099998474121,2989600,13.8773918151855
2024-10-07,14.5,14.5,14.2299995422363,14.2600002288818,5598700,13.7329368591309
2024-10-08,14.3100004196167,14.3999996185303,14.289999961853,14.3199996948242,2266200,13.7907180786133
2024-10-09,14.3199996948242,14.3199996948242,14.0100002288818,14.0100002288818,3713600,13.4921770095825
2024-10-10,14.0699996948242,14.1599998474121,14.0100002288818,14.0600004196167,1912300,13.5403289794922
2024-10-11,14.1099996566772,14.2399997711182,14.039999961853,14.210000038147,2367700,13.6847839355469
2024-10-14,14.2299995422363,14.5100002288818,14.2299995422363,14.3999996185303,4506000,13.8677616119385
2024-10-15,14.3999996185303,14.4700002670288,14.2799997329712,14.3500003814697,3673300,13.8196096420288
2024-10-16,14.3900003433228,14.5100002288818,14.2600002288818,14.289999961853,5226500,13.7618274688721
2024-10-17,14.2700004577637,14.4300003051758,14.039999961853,14.3999996185303,5147800,13.8677616119385
2024-10-18,14.4300003051758,14.5699996948242,14.4099998474121,14.4300003051758,2618100,13.896653175354
2024-10-21,14.4300003051758,14.5200004577637,14.2399997711182,14.289999961853,2645300,13.7618274688721
2024-10-22,14.2799997329712,14.4499998092651,14.1999998092651,14.3000001907349,3843900,13.7714586257935
2024-10-23,14.3000001907349,14.4799995422363,14.2799997329712,14.3800001144409,2622100,13.8485012054443
2024-10-24,14.3800001144409,14.4499998092651,14.3199996948242,14.3400001525879,2680800,13.8099794387817
2024-10-25,14.3900003433228,14.6000003814697,14.3299999237061,14.4899997711182,3639800,13.9544353485107
2024-10-28,14.5900001525879,14.8100004196167,14.4899997711182,14.5100002288818,4214200,13.9736967086792
2024-10-29,14.5500001907349,14.789999961853,14.4799995422363,14.4799995422363,2376200,13.9448041915894
