"Date","GGPS3.SA.Open","GGPS3.SA.High","GGPS3.SA.Low","GGPS3.SA.Close","GGPS3.SA.Volume","GGPS3.SA.Adjusted"
2021-04-28,12.8900003433228,13.8800001144409,12.8000001907349,13.0900001525879,2754700,12.5273160934448
2021-04-29,13.1499996185303,13.3000001907349,12.5299997329712,12.9499998092651,2015100,12.3933343887329
2021-04-30,12.9399995803833,12.9499998092651,12.5299997329712,12.8000001907349,2276000,12.2497825622559
2021-05-03,12.8000001907349,12.8500003814697,12.3500003814697,12.5,1013500,11.9626779556274
2021-05-04,12.3999996185303,12.8599996566772,12.210000038147,12.5699996948242,1462400,12.0296688079834
2021-05-05,12.4300003051758,12.6300001144409,12.3000001907349,12.3500003814697,570800,11.8191261291504
2021-05-06,12.3800001144409,12.6999998092651,12.1999998092651,12.1999998092651,386100,11.675573348999
2021-05-07,12.289999961853,12.460000038147,11.9799995422363,12.1999998092651,1030600,11.675573348999
2021-05-10,12.2200002670288,12.4799995422363,12.0100002288818,12.1000003814697,354600,11.579873085022
2021-05-11,12.0200004577637,12.3299999237061,11.9099998474121,12.1999998092651,747500,11.675573348999
2021-05-12,12.1499996185303,12.3000001907349,12,12.0500001907349,838800,11.532021522522
2021-05-13,12.0799999237061,12.7799997329712,12.0699996948242,12.6000003814697,530900,12.0583801269531
2021-05-14,12.6999998092651,14.9499998092651,12.6999998092651,14.3900003433228,1396000,13.7714357376099
2021-05-17,14.3800001144409,14.6800003051758,14.1999998092651,14.4700002670288,121300,13.8479957580566
2021-05-18,14.4700002670288,14.4700002670288,13.9899997711182,14.2700004577637,299800,13.6565942764282
2021-05-19,14.0799999237061,14.5,13.6300001144409,13.9099998474121,351700,13.3120679855347
2021-05-20,14.039999961853,14.6999998092651,13.6999998092651,14.6999998092651,1155200,14.0681095123291
2021-05-21,14.6999998092651,14.8800001144409,14.210000038147,14.4899997711182,363000,13.8671360015869
2021-05-24,14.4899997711182,14.789999961853,14.2700004577637,14.789999961853,528200,14.1542406082153
2021-05-25,14.8999996185303,15.6800003051758,14.7399997711182,15.4799995422363,1785900,14.8145799636841
2021-05-26,15.6400003433228,16.0599994659424,15.2700004577637,16.0400009155273,352900,15.3505096435547
2021-05-27,15.8400001525879,17,15.6999998092651,16.4400005340576,472800,15.7333154678345
2021-05-28,16.7099990844727,16.75,15.9499998092651,16.3999996185303,467400,15.695032119751
2021-05-31,16.3999996185303,17.6200008392334,15.9700002670288,16.7000007629395,1012400,15.9821395874023
2021-06-01,17.1900005340576,17.3400001525879,16.6200008392334,16.6900005340576,591700,15.9725685119629
2021-06-02,17.4899997711182,17.7299995422363,17.1599998474121,17.2999992370605,2012000,16.5563449859619
2021-06-04,17.5,18.1100006103516,17.2900009155273,17.2900009155273,3782200,16.5467758178711
2021-06-07,17.2900009155273,17.9599990844727,17.2900009155273,17.5200004577637,1939200,16.7668895721436
2021-06-08,17.75,19,17.3799991607666,17.8999996185303,1157800,17.1305541992188
2021-06-09,18.1000003814697,18.2000007629395,17.0499992370605,17.75,1293300,16.987003326416
2021-06-10,17.5200004577637,17.9300003051758,17.3299999237061,17.75,483200,16.987003326416
2021-06-11,17.6200008392334,18,17.1800003051758,18,451100,17.2262554168701
2021-06-14,17.9400005340576,18.3700008392334,17.6200008392334,17.9300003051758,628700,17.1592655181885
2021-06-15,17.9300003051758,17.9899997711182,17.7000007629395,17.7600002288818,567100,16.9965724945068
2021-06-16,17.7999992370605,17.9599990844727,17.2299995422363,17.2299995422363,400300,16.4893550872803
2021-06-17,17.4200000762939,17.4699993133545,16.6700000762939,17.0499992370605,516900,16.3170928955078
2021-06-18,17.0499992370605,17.5100002288818,16.9099998474121,17.5100002288818,256700,16.7573204040527
2021-06-21,17.6200008392334,17.9599990844727,16.8700008392334,16.8700008392334,379100,16.1448307037354
2021-06-22,16.8700008392334,17.0400009155273,16.5100002288818,16.8299999237061,299800,16.1065502166748
2021-06-23,16.7299995422363,17.2700004577637,16.7299995422363,17.0400009155273,214000,16.307523727417
2021-06-24,17.0499992370605,17.5699996948242,17.0300006866455,17.1100006103516,646100,16.3745136260986
2021-06-25,17.1100006103516,17.4699993133545,16.75,16.7999992370605,683300,16.0778388977051
2021-06-28,16.8099994659424,17.2099990844727,16.7000007629395,16.8999996185303,406400,16.1735401153564
2021-06-29,16.8999996185303,17.4300003051758,16.8999996185303,17.3999996185303,283600,16.6520481109619
2021-06-30,17.3500003814697,18.25,17.2099990844727,17.2099990844727,1400000,16.47021484375
2021-07-01,17.2900009155273,17.5,16.6200008392334,17.2900009155273,1668700,16.5467758178711
2021-07-02,17.3500003814697,17.6100006103516,17.1700000762939,17.1700000762939,192300,16.4319343566895
2021-07-05,17.1700000762939,17.2700004577637,16.1000003814697,16.6499996185303,2428400,15.934287071228
2021-07-06,16.5300006866455,16.8799991607666,16.5100002288818,16.7999992370605,2114300,16.0778388977051
2021-07-07,16.7999992370605,17.2900009155273,16.7999992370605,17.1000003814697,397700,16.3649444580078
2021-07-08,16.7800006866455,17.0400009155273,16.5400009155273,16.6599998474121,1134000,15.9438581466675
2021-07-12,16.8899993896484,17.4699993133545,16.7399997711182,17.4699993133545,4883400,16.7190399169922
2021-07-13,17.5,18.7600002288818,17.5,18.5900001525879,1880000,17.7908935546875
2021-07-14,18.6100006103516,18.9699993133545,18.2199993133545,18.5,1260900,17.7047653198242
2021-07-15,18.5300006866455,19.4200000762939,18.5100002288818,18.75,930800,17.9440155029297
2021-07-16,18.8600006103516,19.5799999237061,18.8400001525879,19.5799999237061,4546200,18.738338470459
2021-07-19,19.5900001525879,19.8899993896484,18.5699996948242,18.8500003814697,3182700,18.0397205352783
2021-07-20,18.8799991607666,19.1399993896484,18.5,18.8600006103516,459100,18.0492877960205
2021-07-21,19.3199996948242,19.9899997711182,19.3199996948242,19.6599998474121,3054300,18.8149013519287
2021-07-22,19.6599998474121,20.2000007629395,19.5,19.9799995422363,2014100,19.1211452484131
2021-07-23,19.9799995422363,20.2800006866455,19.4599990844727,19.7000007629395,1298700,18.8531818389893
2021-07-26,20.2000007629395,20.4899997711182,19.7600002288818,19.7800006866455,704900,18.9297409057617
2021-07-27,19.8299999237061,19.9400005340576,19,19.25,467200,18.4225254058838
2021-07-28,19.4099998474121,19.7999992370605,19.1000003814697,19.3999996185303,4e+05,18.5660781860352
2021-07-29,19.4099998474121,19.9899997711182,19.2600002288818,19.9899997711182,296900,19.1307144165039
2021-07-30,19.8799991607666,20.0799999237061,19.3299999237061,19.5,760000,18.6617774963379
2021-08-02,19.7000007629395,19.7999992370605,18.9899997711182,18.9899997711182,418200,18.1737022399902
2021-08-03,18.7099990844727,19.3999996185303,18.1900005340576,19.0300006866455,1126700,18.2119808197021
2021-08-04,19.0100002288818,19.0100002288818,18.3799991607666,18.8700008392334,2097700,18.05885887146
2021-08-05,19.1000003814697,19.2199993133545,18.5,18.9300003051758,409900,18.1162796020508
2021-08-06,18.9300003051758,18.9300003051758,18.4500007629395,18.8600006103516,442600,18.0492877960205
2021-08-09,18.7800006866455,18.8999996185303,18.2999992370605,18.6000003814697,427700,17.800464630127
2021-08-10,18.6000003814697,19.2700004577637,18.4899997711182,18.75,444300,17.9440155029297
2021-08-11,18.9200000762939,18.9300003051758,18.0599994659424,18.75,643300,17.9440155029297
2021-08-12,18.7900009155273,19,18.2199993133545,18.3999996185303,606700,17.6090621948242
2021-08-13,18.5,19.6800003051758,17.7000007629395,19.1499996185303,1873500,18.3268222808838
2021-08-16,19.2999992370605,19.5499992370605,18.6200008392334,18.9899997711182,800300,18.1737022399902
2021-08-17,18.7199993133545,18.7199993133545,17.1599998474121,18.4799995422363,6330600,17.6856231689453
2021-08-18,18.4799995422363,18.5799999237061,17.9200000762939,18.2999992370605,872600,17.5133590698242
2021-08-19,17.9300003051758,19.1900005340576,17.75,19.0300006866455,1588800,18.2119808197021
2021-08-20,18.6299991607666,19.6499996185303,18.6299991607666,19.5900001525879,592100,18.7479095458984
2021-08-23,19.6000003814697,20.0499992370605,19,19,301600,18.1832695007324
2021-08-24,19.2700004577637,19.2700004577637,18.8299999237061,18.8999996185303,580000,18.0875682830811
2021-08-25,18.8199996948242,19.0100002288818,18.4400005340576,18.9899997711182,278800,18.1737022399902
2021-08-26,18.9200000762939,19.1000003814697,18,18,550900,17.2262554168701
2021-08-27,18.2000007629395,18.3099994659424,17.7299995422363,17.7299995422363,1039600,16.9678630828857
2021-08-30,17.8199996948242,18.5499992370605,17.6200008392334,18.1700000762939,1104300,17.3889465332031
2021-08-31,18.1700000762939,18.6399993896484,17.9200000762939,17.9300003051758,913700,17.1592655181885
2021-09-01,17.9599990844727,18.1100006103516,17.2999992370605,17.75,501100,16.987003326416
2021-09-02,17.7299995422363,17.7299995422363,16.9899997711182,17.0200004577637,342800,16.2883834838867
2021-09-03,17.25,17.2900009155273,16.4899997711182,16.8400001525879,1603800,16.1161212921143
2021-09-06,16.6800003051758,17.0499992370605,16.5799999237061,17,190100,16.2692413330078
2021-09-08,17,17.1100006103516,16,16,672100,15.3122282028198
2021-09-09,16.0900001525879,16.5699996948242,16.0100002288818,16.3400001525879,421100,15.6376123428345
2021-09-10,16.4899997711182,16.7700004577637,16.25,16.4400005340576,4201100,15.7333154678345
2021-09-13,16.6499996185303,17,16.2000007629395,16.3099994659424,1679400,15.6089019775391
2021-09-14,16.2999992370605,16.9200000762939,16.2000007629395,16.9200000762939,1685200,16.1926822662354
2021-09-15,17.0100002288818,17.5499992370605,16.4599990844727,17.2199993133545,719500,16.4797840118408
2021-09-16,17.1000003814697,17.1499996185303,16.5100002288818,16.8099994659424,449000,16.0874080657959
2021-09-17,16.6000003814697,16.9500007629395,16.2800006866455,16.9500007629395,522500,16.2213935852051
2021-09-20,16.6299991607666,16.7999992370605,16.0400009155273,16.7099990844727,3580100,15.9917058944702
2021-09-21,16.8500003814697,17.2900009155273,16.5799999237061,16.75,1746700,16.0299873352051
2021-09-22,17.0599994659424,17.8099994659424,16.9899997711182,17.5,4773800,16.7477493286133
2021-09-23,17.5599994659424,18.2600002288818,17.5499992370605,17.8999996185303,866000,17.1305541992188
2021-09-24,17.6000003814697,17.9599990844727,17.3999996185303,17.5,1009500,16.7477493286133
2021-09-27,17.6399993896484,17.7600002288818,17.2000007629395,17.4400005340576,746600,16.6903285980225
2021-09-28,17.2600002288818,17.6100006103516,16.8799991607666,17.1700000762939,386500,16.4319343566895
2021-09-29,17.3600006103516,17.3600006103516,16.8999996185303,17.1399993896484,659800,16.4032211303711
2021-09-30,17.0100002288818,17.1700000762939,16.6700000762939,16.8799991607666,970100,16.1543979644775
2021-10-01,16.7099990844727,17.1599998474121,16.5799999237061,17.1599998474121,652100,16.42236328125
2021-10-04,17.0400009155273,17.0900001525879,16.2600002288818,16.4699993133545,758000,15.7620248794556
2021-10-05,16.6000003814697,16.7900009155273,16.3600006103516,16.6800003051758,621000,15.9629974365234
2021-10-06,16.4200000762939,16.4799995422363,15.8800001144409,16.3999996185303,1140100,15.695032119751
2021-10-07,16.6399993896484,16.8500003814697,16.2999992370605,16.6000003814697,1764900,15.8864374160767
2021-10-08,16.75,17.5100002288818,16.5699996948242,16.9899997711182,337600,16.259672164917
2021-10-11,16.9799995422363,17.4799995422363,16.7999992370605,16.9599990844727,252000,16.2309608459473
2021-10-13,16.7600002288818,17.1700000762939,16.3799991607666,16.8500003814697,790700,16.1256904602051
2021-10-14,16.9899997711182,17.0599994659424,16.6499996185303,17,259300,16.2692413330078
2021-10-15,17,17.6100006103516,16.7900009155273,17.6100006103516,383900,16.8530216217041
2021-10-18,17.3700008392334,17.3700008392334,16.5799999237061,17.2199993133545,1706000,16.4797840118408
2021-10-19,16.9400005340576,16.9500007629395,16.0599994659424,16.1000003814697,2179000,15.4079294204712
2021-10-20,16.3899993896484,16.6900005340576,16.0599994659424,16.4799995422363,1109700,15.7715950012207
2021-10-21,16.1499996185303,16.3099994659424,15.289999961853,16,968400,15.3122282028198
2021-10-22,15.9499998092651,16.0300006866455,15,15.6700000762939,2136900,14.9964122772217
2021-10-25,15.9099998474121,17.1700000762939,15.9099998474121,16.9400005340576,1600000,16.211820602417
2021-10-26,16.8299999237061,17.1100006103516,16.5799999237061,16.8199996948242,612700,16.0969791412354
2021-10-27,16.8799991607666,16.9500007629395,16.4500007629395,16.5499992370605,507800,15.8385848999023
2021-10-28,16.6000003814697,16.6000003814697,15.8400001525879,15.8900003433228,598500,15.2069568634033
2021-10-29,15.960000038147,16.1700000762939,15.4899997711182,15.6999998092651,968300,15.0251235961914
2021-11-01,15.6199998855591,16.4099998474121,15.5500001907349,15.8299999237061,1267400,15.1495351791382
2021-11-03,15.7399997711182,16.8899993896484,15.6499996185303,16.8299999237061,2569900,16.1065502166748
2021-11-04,16.9699993133545,17.3999996185303,16.6599998474121,17.1599998474121,2063900,16.42236328125
2021-11-05,17.2900009155273,17.7399997711182,16.2999992370605,16.7600002288818,3394000,16.0395603179932
2021-11-08,16.5699996948242,17.0499992370605,16.1700000762939,17,920800,16.2692413330078
2021-11-09,16.6900005340576,16.9599990844727,16.3799991607666,16.5699996948242,957500,15.8577260971069
2021-11-10,16.6000003814697,17.3400001525879,16.5,16.9599990844727,1118700,16.2309608459473
2021-11-11,17.2299995422363,17.2299995422363,16.7099990844727,16.9400005340576,932600,16.211820602417
2021-11-12,16.9099998474121,17.0900001525879,16.6399993896484,16.7999992370605,703800,16.0778388977051
2021-11-16,16.9799995422363,17.0100002288818,16.5699996948242,16.6299991607666,1701600,15.9151477813721
2021-11-17,16.6399993896484,16.6399993896484,15.4499998092651,15.5299997329712,1099600,15.0317010879517
2021-11-18,15.5799999237061,15.8000001907349,15.25,15.539999961853,784700,15.0413799285889
2021-11-19,15.6000003814697,16.0699996948242,15.3800001144409,15.6499996185303,1179200,15.1478500366211
2021-11-22,15.75,15.9700002670288,14.9899997711182,15.0200004577637,1263500,14.5380659103394
2021-11-23,15.1700000762939,15.1999998092651,14.4499998092651,14.5500001907349,900600,14.0831460952759
2021-11-24,14.25,15.0200004577637,14.1999998092651,14.8500003814697,2085200,14.3735208511353
2021-11-25,14.6999998092651,15.9700002670288,14.6999998092651,15.8400001525879,1455100,15.3317546844482
2021-11-26,15.210000038147,15.3900003433228,14.6199998855591,15.0900001525879,2341600,14.6058187484741
2021-11-29,15.1599998474121,15.5799999237061,14.8599996566772,14.8599996566772,1145700,14.3831987380981
2021-11-30,14.5600004196167,14.9899997711182,13.9200000762939,14.5100002288818,8501600,14.0444288253784
2021-12-01,14.6599998474121,15.039999961853,13.8500003814697,13.960000038147,1787200,13.5120763778687
2021-12-02,14.3599996566772,14.8999996185303,14.1599998474121,14.4899997711182,1389000,14.0250701904297
2021-12-03,14.3000001907349,16.1200008392334,14.3000001907349,15.6000003814697,1547000,15.0994558334351
2021-12-06,15.5799999237061,16.4799995422363,15.3000001907349,16.2000007629395,1857700,15.6802034378052
2021-12-07,16.4599990844727,16.7399997711182,16.0699996948242,16.4500007629395,1282600,15.9221830368042
2021-12-08,16.5900001525879,17.5100002288818,16.3899993896484,16.9400005340576,1542700,16.3964595794678
2021-12-09,16.8799991607666,17.2900009155273,16.6900005340576,16.8500003814697,2163500,16.30934715271
2021-12-10,17.1900005340576,17.5300006866455,16.7099990844727,17.3099994659424,4473200,16.7545871734619
2021-12-13,17.3099994659424,18.0100002288818,17.1599998474121,17.3999996185303,1627000,16.8416996002197
2021-12-14,17.3999996185303,17.6200008392334,17.0499992370605,17.1200008392334,1117300,16.570686340332
2021-12-15,16.9599990844727,17.5200004577637,16.9599990844727,17.3099994659424,1825800,16.7545871734619
2021-12-16,17.3999996185303,17.5599994659424,16.8799991607666,17.1000003814697,2387200,16.551326751709
2021-12-17,16.8199996948242,17.25,16.6900005340576,16.8400001525879,19120700,16.2996692657471
2021-12-20,16.7000007629395,16.7000007629395,16.1399993896484,16.3899993896484,1575400,15.8641061782837
2021-12-21,16.3899993896484,16.3899993896484,15.8999996185303,16.2000007629395,633100,15.6802034378052
2021-12-22,16.1900005340576,16.2299995422363,15.7600002288818,16.0200004577637,898600,15.5059795379639
2021-12-23,16.0300006866455,16.2000007629395,15.7600002288818,16.1200008392334,439800,15.6027708053589
2021-12-27,16.2900009155273,16.2900009155273,15.9300003051758,16,703100,15.4866209030151
2021-12-28,16.2800006866455,16.2800006866455,15.7600002288818,15.9099998474121,856800,15.399507522583
2021-12-29,16.0699996948242,16.0699996948242,15.4399995803833,15.5200004577637,421700,15.0220222473145
2021-12-30,15.6300001144409,15.8699998855591,15.3999996185303,15.8699998855591,964000,15.3607921600342
2022-01-03,16.1900005340576,16.1900005340576,15,15.1899995803833,532300,14.7026100158691
2022-01-04,15.3199996948242,15.3900003433228,14.789999961853,14.789999961853,1129800,14.3154449462891
2022-01-05,14.6999998092651,14.7299995422363,13.9499998092651,14.0299997329712,464400,13.5798311233521
2022-01-06,14.1499996185303,14.1499996185303,13.6400003433228,13.8100004196167,1293800,13.3668899536133
2022-01-07,13.7299995422363,14.2799997329712,13.460000038147,13.8900003433228,888700,13.4443235397339
2022-01-10,13.7700004577637,13.7700004577637,13.0900001525879,13.5799999237061,1397400,13.1442699432373
2022-01-11,13.3699998855591,14.289999961853,13.3000001907349,14.289999961853,736900,13.831488609314
2022-01-12,14.289999961853,14.75,14.0900001525879,14.7299995422363,610800,14.2573699951172
2022-01-13,14.7700004577637,15.25,14.3599996566772,14.9200000762939,789200,14.44127368927
2022-01-14,14.9200000762939,15.1800003051758,14.6000003814697,15.1800003051758,706200,14.6929321289062
2022-01-17,14.9300003051758,15.0900001525879,14.5299997329712,14.5799999237061,616300,14.1121835708618
2022-01-18,14.6099996566772,14.6099996566772,14.0500001907349,14.25,874800,13.7927713394165
2022-01-19,14.2799997329712,14.3699998855591,13.8199996948242,14.1300001144409,981100,13.6766223907471
2022-01-20,14.1300001144409,14.6400003433228,14.0799999237061,14.2600002288818,917100,13.802451133728
2022-01-21,14.1400003433228,14.289999961853,13.9499998092651,14.1499996185303,660800,13.6959800720215
2022-01-24,14.1000003814697,14.1800003051758,13.6999998092651,14.0699996948242,884500,13.6185464859009
2022-01-25,13.8999996185303,14.4899997711182,13.7799997329712,14.460000038147,458700,13.9960336685181
2022-01-26,14.5900001525879,15.1899995803833,14.4700002670288,14.960000038147,973600,14.4799900054932
2022-01-27,15.1499996185303,16.1800003051758,14.8900003433228,16.0200004577637,1295800,15.5059795379639
2022-01-28,15.9399995803833,16.0799999237061,15.4899997711182,16.0300006866455,1835300,15.5156593322754
2022-01-31,15.8100004196167,17.1000003814697,15.8100004196167,17.1000003814697,974100,16.551326751709
2022-02-01,17.0100002288818,17.1599998474121,16.6700000762939,17.0499992370605,1020700,16.5029296875
2022-02-02,17,17,16.3799991607666,16.3799991607666,576200,15.8544273376465
2022-02-03,16.3500003814697,16.4500007629395,15.710000038147,15.710000038147,405200,15.2059259414673
2022-02-04,15.9799995422363,15.9799995422363,14.9799995422363,15.6700000762939,768800,15.1672086715698
2022-02-07,15.5900001525879,15.8199996948242,15.5,15.6499996185303,470100,15.1478500366211
2022-02-08,15.5900001525879,15.7700004577637,15.4899997711182,15.6300001144409,806600,15.1284923553467
2022-02-09,15.75,16.1700000762939,15.6199998855591,15.7600002288818,327800,15.254322052002
2022-02-10,15.8800001144409,15.8999996185303,15.5900001525879,15.8500003814697,380100,15.3414344787598
2022-02-11,15.6999998092651,15.9499998092651,15.4099998474121,15.4099998474121,623900,14.9155511856079
2022-02-14,15.5299997329712,16.2800006866455,15.5299997329712,15.75,404100,15.2446422576904
2022-02-15,15.9899997711182,16.1700000762939,15.6599998474121,15.8900003433228,2125900,15.3801507949829
2022-02-16,15.7600002288818,15.9200000762939,15.5600004196167,15.6899995803833,639200,15.1865673065186
2022-02-17,15.6300001144409,15.6999998092651,15.3100004196167,15.3500003814697,854900,14.8574771881104
2022-02-18,15.460000038147,16.8299999237061,15.3199996948242,16.5499992370605,1877300,16.0189723968506
2022-02-21,16.2800006866455,16.6299991607666,15.2799997329712,15.3500003814697,1805300,14.8574771881104
2022-02-22,15.5,16.1200008392334,15.3500003814697,15.6599998474121,1048700,15.1575298309326
2022-02-23,15.7200002670288,16.1399993896484,15.5200004577637,15.5200004577637,618700,15.0220222473145
2022-02-24,15,15.3900003433228,14.8100004196167,15.3900003433228,2623000,14.8961935043335
2022-02-25,15.3400001525879,15.5699996948242,14.960000038147,15.1800003051758,1005400,14.6929321289062
2022-03-02,15.1800003051758,15.3999996185303,14.9700002670288,15.0600004196167,265400,14.5767822265625
2022-03-03,15.0600004196167,15.3199996948242,14.7399997711182,14.9799995422363,1044800,14.4993486404419
2022-03-04,14.9799995422363,14.9799995422363,14.4200000762939,14.6000003814697,521100,14.1315422058105
2022-03-07,14.5,14.6599998474121,13.6000003814697,13.6999998092651,1001400,13.2604188919067
2022-03-08,13.9700002670288,14.2700004577637,13.460000038147,13.9799995422363,1205000,13.5314350128174
2022-03-09,14.1599998474121,15.0600004196167,14.0600004196167,15.0600004196167,688700,14.5767822265625
2022-03-10,14.8999996185303,15.3500003814697,14.5799999237061,15.2299995422363,545900,14.7413263320923
2022-03-11,15.4099998474121,15.5100002288818,14.6999998092651,14.8900003433228,1562100,14.4122371673584
2022-03-14,14.8299999237061,14.9799995422363,14.3000001907349,14.3800001144409,350100,13.9186000823975
2022-03-15,14.5,14.710000038147,14.3000001907349,14.4700002670288,926800,14.0057125091553
2022-03-16,14.5900001525879,14.9700002670288,14.4499998092651,14.7299995422363,1471500,14.2573699951172
