"Date","GGPS3.SA.Open","GGPS3.SA.High","GGPS3.SA.Low","GGPS3.SA.Close","GGPS3.SA.Volume","GGPS3.SA.Adjusted"
2023-01-30,12.3100004196167,12.3900003433228,11.9799995422363,12.25,1342500,11.8569440841675
2023-01-31,12.2600002288818,12.5900001525879,12.1999998092651,12.3999996185303,869500,12.0021305084229
2023-02-01,12.3900003433228,12.6999998092651,12.3900003433228,12.5600004196167,1400000,12.1569976806641
2023-02-02,12.4700002670288,12.8400001525879,12.3500003814697,12.3900003433228,998900,11.99245262146
2023-02-03,12.3500003814697,12.3800001144409,11.960000038147,12.0900001525879,1251900,11.7020778656006
2023-02-06,12.1499996185303,12.1499996185303,11.75,11.9399995803833,1866700,11.5568904876709
2023-02-07,11.9799995422363,11.9899997711182,11.6800003051758,11.7299995422363,643000,11.3536291122437
2023-02-08,11.8400001525879,11.8900003433228,11.5900001525879,11.7799997329712,761500,11.402024269104
2023-02-09,11.7700004577637,11.7700004577637,11.4499998092651,11.5200004577637,3020600,11.1503677368164
2023-02-10,11.4799995422363,11.9399995803833,11.4799995422363,11.8299999237061,631400,11.4504203796387
2023-02-13,11.8400001525879,11.8699998855591,11.6199998855591,11.6999998092651,4663900,11.3245916366577
2023-02-14,11.7399997711182,11.8199996948242,11.2700004577637,11.4200000762939,2209100,11.0535755157471
2023-02-15,11.4499998092651,11.7700004577637,11.2299995422363,11.6499996185303,852000,11.276195526123
2023-02-16,11.6300001144409,11.9300003051758,11.4899997711182,11.8999996185303,912800,11.5181732177734
2023-02-17,11.8299999237061,11.8299999237061,11.6000003814697,11.6800003051758,686200,11.3052339553833
2023-02-22,11.6199998855591,11.7200002670288,11.3400001525879,11.7200002670288,1908600,11.3439502716064
2023-02-23,11.8199996948242,11.8900003433228,11.6599998474121,11.7600002288818,898800,11.3826665878296
2023-02-24,11.7399997711182,11.8500003814697,11.5,11.710000038147,945400,11.3342704772949
2023-02-27,11.6800003051758,12.0200004577637,11.6499996185303,11.8400001525879,1843700,11.4601001739502
2023-02-28,11.7799997329712,12.0200004577637,11.5600004196167,11.8000001907349,1668900,11.4213829040527
2023-03-01,11.7700004577637,11.9399995803833,11.539999961853,11.7399997711182,3376200,11.3633069992065
2023-03-02,11.6800003051758,11.9300003051758,11.6700000762939,11.8599996566772,1509100,11.4794578552246
2023-03-03,11.960000038147,12.8000001907349,11.960000038147,12.5,41196000,12.0989227294922
2023-03-06,12.4799995422363,12.75,12.3500003814697,12.5699996948242,3232600,12.1666765213013
2023-03-07,12.710000038147,12.710000038147,12.1999998092651,12.4399995803833,1861100,12.0408477783203
2023-03-08,12.3999996185303,12.6800003051758,12.3100004196167,12.5900001525879,2549300,12.18603515625
2023-03-09,12.5900001525879,13.0799999237061,12.460000038147,12.6999998092651,2712100,12.2925052642822
2023-03-10,12.710000038147,12.7799997329712,12.3999996185303,12.6199998855591,1700500,12.2150716781616
2023-03-13,12.4499998092651,12.7200002670288,12.3100004196167,12.4799995422363,1103600,12.0795631408691
2023-03-14,12.4499998092651,12.5900001525879,12.25,12.3400001525879,1160700,11.9440565109253
2023-03-15,12.1199998855591,12.4799995422363,12.0500001907349,12.3500003814697,1014700,11.9537353515625
2023-03-16,12.3199996948242,12.4300003051758,12.1999998092651,12.2799997329712,885400,11.8859815597534
2023-03-17,12.1599998474121,12.2299995422363,11.9799995422363,12.0500001907349,1471700,11.6633615493774
2023-03-20,11.9899997711182,12.1000003814697,11.789999961853,11.8699998855591,1604600,11.4891366958618
2023-03-21,11.9499998092651,11.9799995422363,11.6999998092651,11.8199996948242,1152900,11.4407405853271
2023-03-22,11.75,12.3500003814697,11.75,12.0100002288818,819900,11.6246452331543
2023-03-23,12,12.0900001525879,11.5799999237061,11.7200002670288,990400,11.3439502716064
2023-03-24,11.7600002288818,11.9700002670288,11.6300001144409,11.8699998855591,1057600,11.4891366958618
2023-03-27,11.9099998474121,12.210000038147,11.9099998474121,12.0699996948242,742400,11.6827192306519
2023-03-28,12.0900001525879,12.25,11.8500003814697,11.9200000762939,1717400,11.5375328063965
2023-03-29,12,12.0500001907349,11.8100004196167,11.9799995422363,2059300,11.595606803894
2023-03-30,12.289999961853,12.4700002670288,12.1899995803833,12.2600002288818,2252400,11.866623878479
2023-03-31,12.2600002288818,12.3400001525879,11.9499998092651,12.1000003814697,2110100,11.7117576599121
2023-04-03,12.1499996185303,12.3400001525879,11.8100004196167,12.1899995803833,1269400,11.7988681793213
2023-04-04,12.3000001907349,12.6300001144409,12.3000001907349,12.3400001525879,1410700,11.9440565109253
2023-04-05,12.4399995803833,12.460000038147,12.0699996948242,12.2700004577637,1284000,11.8763027191162
2023-04-06,11.9399995803833,12.25,11.9399995803833,12.0500001907349,954900,11.9149131774902
2023-04-10,12.1000003814697,12.2200002670288,11.8599996566772,11.8599996566772,1253900,11.7270421981812
2023-04-11,12.0200004577637,12.6700000762939,12,12.4499998092651,2632200,12.3104286193848
2023-04-12,12.4899997711182,12.8299999237061,12.3699998855591,12.4099998474121,1505600,12.2708768844604
2023-04-13,12.4399995803833,12.6700000762939,12.2799997329712,12.5600004196167,1304800,12.4191961288452
2023-04-14,12.4300003051758,12.7700004577637,12.3900003433228,12.6400003433228,1512200,12.4982986450195
2023-04-17,12.6599998474121,12.8299999237061,12.5100002288818,12.6700000762939,885700,12.5279626846313
2023-04-18,12.7700004577637,12.9200000762939,12.5900001525879,12.6800003051758,1849400,12.5378503799438
2023-04-19,12.5799999237061,12.5799999237061,12.0500001907349,12.1499996185303,2027500,12.0137910842896
2023-04-20,12.1499996185303,12.5,11.9799995422363,12.4499998092651,1367300,12.3104286193848
2023-04-24,12.3900003433228,12.6800003051758,12.3500003814697,12.4300003051758,1076400,12.2906532287598
2023-04-25,12.4200000762939,12.5,12.2399997711182,12.3400001525879,899700,12.2016620635986
2023-04-26,12.3000001907349,12.4899997711182,12.289999961853,12.3599996566772,1090000,12.2214374542236
2023-04-27,12.3800001144409,12.5100002288818,12.2399997711182,12.4200000762939,824700,12.2807645797729
2023-04-28,12.5100002288818,12.7600002288818,12.4700002670288,12.5900001525879,1520700,12.4488592147827
2023-05-02,12.6000003814697,12.6000003814697,12.0699996948242,12.1099996566772,1552000,11.9742393493652
2023-05-03,12.0900001525879,12.4099998474121,12.0200004577637,12.3199996948242,894600,12.1818857192993
2023-05-04,12.5699996948242,12.710000038147,12.4899997711182,12.4899997711182,1458500,12.3499794006348
2023-05-05,12.6300001144409,13.4200000762939,12.6300001144409,13.2700004577637,4438500,13.1212358474731
2023-05-08,13.3100004196167,13.5,13.1999998092651,13.3000001907349,3112500,13.150899887085
2023-05-09,13.2799997329712,13.5900001525879,13.1800003051758,13.2399997711182,1829600,13.0915718078613
2023-05-10,13.1400003433228,13.7200002670288,13.1400003433228,13.6300001144409,1566600,13.4772005081177
2023-05-11,13.4899997711182,14.2799997329712,13.4899997711182,14.1499996185303,4185600,13.9913702011108
2023-05-12,14.0600004196167,14.539999961853,14.0200004577637,14.4300003051758,4088600,14.2682323455811
2023-05-15,14.3900003433228,14.8500003814697,14.3900003433228,14.6599998474121,1877300,14.4956531524658
2023-05-16,14.6700000762939,14.7299995422363,14.4300003051758,14.4899997711182,2828600,14.3275585174561
2023-05-17,14.539999961853,14.6700000762939,14.5,14.5699996948242,1481600,14.4066619873047
2023-05-18,14.539999961853,14.8000001907349,14.4799995422363,14.75,1966900,14.584644317627
2023-05-19,14.8000001907349,14.9799995422363,14.5,14.539999961853,2689000,14.3769979476929
2023-05-22,14.4499998092651,14.7700004577637,14.4499998092651,14.6499996185303,1939100,14.485764503479
2023-05-23,14.5799999237061,14.8000001907349,14.5,14.5699996948242,1105800,14.4066619873047
2023-05-24,14.6000003814697,14.8000001907349,14.4799995422363,14.5699996948242,785600,14.4066619873047
2023-05-25,14.8000001907349,15.3500003814697,14.7399997711182,15.2200002670288,2814800,15.0493755340576
2023-05-26,15.3199996948242,15.4899997711182,15.1300001144409,15.1899995803833,2344200,15.0197114944458
2023-05-29,15.1999998092651,15.3999996185303,14.9300003051758,15.0200004577637,1022500,14.8516178131104
2023-05-30,15.1300001144409,15.1300001144409,14.6499996185303,14.6899995803833,862700,14.5253162384033
2023-05-31,14.6999998092651,15,14.6199998855591,14.8800001144409,2479100,14.7131872177124
2023-06-01,14.8199996948242,15.1800003051758,14.8000001907349,15.0900001525879,2716400,14.9208326339722
2023-06-02,15.3599996566772,15.6099996566772,15.1400003433228,15.1400003433228,1519100,14.970272064209
2023-06-05,15.1099996566772,15.2700004577637,14.8800001144409,15.1199998855591,808600,14.950496673584
2023-06-06,15.25,15.6300001144409,15.0900001525879,15.2299995422363,1420500,15.0592622756958
2023-06-07,15.3000001907349,15.8800001144409,15.3000001907349,15.75,2065000,15.5734338760376
2023-06-09,15.8800001144409,15.9799995422363,15.3800001144409,15.4700002670288,1876400,15.2965726852417
2023-06-12,15.6000003814697,15.6000003814697,15.3000001907349,15.4099998474121,1058000,15.2372455596924
2023-06-13,15.4300003051758,15.4700002670288,15.0100002288818,15.1800003051758,1052700,15.0098237991333
2023-06-14,15.1899995803833,15.9899997711182,15.1800003051758,15.8599996566772,2256700,15.6822004318237
2023-06-15,15.8500003814697,16.1700000762939,15.6899995803833,16.0699996948242,1840600,15.8898458480835
2023-06-16,15.9899997711182,16.0499992370605,15.8199996948242,15.8599996566772,1996700,15.6822004318237
2023-06-19,15.9700002670288,16.0900001525879,15.6999998092651,15.9899997711182,763800,15.8107433319092
2023-06-20,15.9200000762939,16.2700004577637,15.9200000762939,16.0699996948242,1758600,15.8898458480835
2023-06-21,15.8999996185303,16.1399993896484,15.7799997329712,16.1000003814697,951800,15.9195098876953
2023-06-22,16,16.0400009155273,15.6700000762939,15.8999996185303,1007200,15.721752166748
2023-06-23,15.7399997711182,16.5,15.7399997711182,16.3999996185303,1815300,16.2161464691162
2023-06-26,16.3500003814697,16.4300003051758,16.0400009155273,16.1299991607666,964800,15.9491729736328
2023-06-27,16.1399993896484,16.2600002288818,15.4200000762939,15.9799995422363,1704800,15.8008546829224
2023-06-28,15.9799995422363,16.2399997711182,15.8100004196167,15.9499998092651,601200,15.7711915969849
2023-06-29,16.0799999237061,16.8199996948242,16.0100002288818,16.5799999237061,2829500,16.3941287994385
2023-06-30,16.6100006103516,17.1599998474121,16.5699996948242,16.8899993896484,4277900,16.7006530761719
2023-07-03,17,17.3899993896484,16.8199996948242,17.1000003814697,5280000,16.9083003997803
2023-07-04,17.1000003814697,17.6000003814697,17,17.3799991607666,3425000,17.1851596832275
2023-07-05,17.2000007629395,17.6200008392334,17.1700000762939,17.3700008392334,1890900,17.1752738952637
2023-07-06,17.2000007629395,17.4099998474121,17.1200008392334,17.2800006866455,3234100,17.0862827301025
2023-07-07,17.3400001525879,17.7299995422363,17.3299999237061,17.5799999237061,1213600,17.3829174041748
2023-07-10,17.5300006866455,17.6800003051758,17.2000007629395,17.2999992370605,2016900,17.1060562133789
2023-07-11,17.1499996185303,17.1599998474121,16.3700008392334,17.1299991607666,2258500,16.9379615783691
2023-07-12,17.1599998474121,17.3099994659424,17.0100002288818,17.0900001525879,811500,16.8984107971191
2023-07-13,17.1900005340576,17.2000007629395,16.7999992370605,16.9799995422363,1684100,16.789644241333
2023-07-14,17.0400009155273,17.0400009155273,16.6200008392334,16.8999996185303,2852600,16.7105407714844
2023-07-17,16.8999996185303,17.2399997711182,16.7399997711182,17.1399993896484,1331500,16.9478511810303
2023-07-18,17.1599998474121,17.3600006103516,17.0400009155273,17.2700004577637,1052500,17.0763931274414
2023-07-19,17.2600002288818,17.2600002288818,16.8400001525879,17.1399993896484,1394600,16.9478511810303
2023-07-20,17.1399993896484,17.3700008392334,17.0799999237061,17.2999992370605,1186700,17.1060562133789
2023-07-21,17.4699993133545,17.5599994659424,17.2900009155273,17.3999996185303,678100,17.2049350738525
2023-07-24,17.2999992370605,17.6200008392334,17.2600002288818,17.5200004577637,836500,17.3235912322998
2023-07-25,17.6399993896484,17.9200000762939,17.5900001525879,17.8500003814697,1953700,17.6498928070068
2023-07-26,17.7099990844727,18.1000003814697,17.7099990844727,17.8799991607666,1609500,17.6795539855957
2023-07-27,17.9400005340576,18.1000003814697,17.7999992370605,17.8199996948242,1197100,17.6202278137207
2023-07-28,17.8700008392334,18.0499992370605,17.4599990844727,17.6000003814697,1459800,17.4026947021484
2023-07-31,17.7800006866455,17.7800006866455,17.4099998474121,17.4300003051758,1646400,17.2346000671387
2023-08-01,17.4300003051758,17.5300006866455,17.2000007629395,17.3799991607666,744200,17.1851596832275
2023-08-02,17.3999996185303,17.8899993896484,17.2900009155273,17.7800006866455,2272200,17.5806770324707
2023-08-03,17.9699993133545,18.1800003051758,17.6700000762939,17.8799991607666,1078300,17.6795539855957
2023-08-04,17.8600006103516,18.3899993896484,17.8199996948242,18.1100006103516,1695800,17.9069766998291
2023-08-07,18.1499996185303,18.2800006866455,17.9400005340576,18.1599998474121,1439400,17.9564151763916
2023-08-08,17.9799995422363,18.3899993896484,17.8899993896484,18.2800006866455,1259300,18.0750713348389
2023-08-09,18.4200000762939,18.4899997711182,18.1700000762939,18.3199996948242,1498800,18.1146221160889
2023-08-10,18.3099994659424,18.4799995422363,18.0699996948242,18.1900005340576,2429900,17.9860801696777
2023-08-11,18.1900005340576,18.1900005340576,17.6499996185303,17.9500007629395,1980300,17.7487716674805
2023-08-14,18.0300006866455,18.0300006866455,17.6599998474121,17.7800006866455,1383500,17.5806770324707
2023-08-15,17.7299995422363,17.8899993896484,17.5,17.6399993896484,1751300,17.4422454833984
2023-08-16,17.6000003814697,17.7000007629395,17.2900009155273,17.3799991607666,1678400,17.1851596832275
2023-08-17,17.4200000762939,17.4400005340576,16.9200000762939,17.1599998474121,6175900,16.9676265716553
2023-08-18,17.1100006103516,17.2399997711182,16.8999996185303,17.2199993133545,2125700,17.0269527435303
2023-08-21,17.1000003814697,18,17.1000003814697,17.8099994659424,7505800,17.6103401184082
2023-08-22,17.9899997711182,18.5499992370605,17.8999996185303,18.4300003051758,3963600,18.2233905792236
2023-08-23,18.3799991607666,18.6499996185303,18.2700004577637,18.6200008392334,1496700,18.4112606048584
2023-08-24,18.7299995422363,18.8299999237061,18.5200004577637,18.5699996948242,4116600,18.3618202209473
2023-08-25,18.7000007629395,18.7700004577637,18.3099994659424,18.4699993133545,2784700,18.262939453125
2023-08-28,18.6399993896484,18.6399993896484,17.9699993133545,18.1200008392334,2099900,17.9168663024902
2023-08-29,18.2099990844727,18.7399997711182,18.0599994659424,18.6900005340576,2844900,18.4804744720459
2023-08-30,18.7800006866455,19.0599994659424,18.6000003814697,18.7700004577637,1615400,18.5595779418945
2023-08-31,18.8700008392334,18.8999996185303,18.0699996948242,18.4699993133545,3142600,18.262939453125
2023-09-01,18.8600006103516,19.0400009155273,18.5699996948242,18.8799991607666,3085900,18.6683444976807
2023-09-04,18.5100002288818,18.8400001525879,18.4699993133545,18.6000003814697,1227100,18.3914833068848
2023-09-05,18.4500007629395,18.4599990844727,18.0200004577637,18.1800003051758,2772000,17.9761924743652
2023-09-06,18.1900005340576,18.3299999237061,17.6200008392334,17.6800003051758,3144900,17.4817981719971
2023-09-08,17.6399993896484,17.75,17.5,17.6399993896484,1407800,17.4422454833984
2023-09-11,17.6599998474121,17.9300003051758,17.5100002288818,17.8199996948242,1583200,17.6202278137207
2023-09-12,17.8799991607666,18.1000003814697,17.6700000762939,18.0100002288818,1556700,17.8080978393555
2023-09-13,17.9699993133545,18.6000003814697,17.8899993896484,18.2700004577637,2419000,18.0651836395264
2023-09-14,18.4699993133545,18.4699993133545,18.2000007629395,18.3500003814697,1395100,18.144287109375
2023-09-15,18.3999996185303,18.6000003814697,17.8899993896484,18.1700000762939,2679100,17.9663047790527
2023-09-18,18.2800006866455,18.5200004577637,18.0200004577637,18.1900005340576,1617500,17.9860801696777
2023-09-19,18.25,18.2800006866455,17.7700004577637,17.9400005340576,2154800,17.738883972168
2023-09-20,17.9400005340576,18.6499996185303,17.7900009155273,18.0699996948242,2886200,17.8674240112305
2023-09-21,17.8999996185303,17.9400005340576,17.2600002288818,17.5599994659424,2097500,17.3631420135498
2023-09-22,17.6399993896484,17.8299999237061,17.5499992370605,17.5599994659424,1893400,17.3631420135498
2023-09-25,17.4300003051758,17.7000007629395,17.2700004577637,17.4099998474121,1689800,17.2148246765137
2023-09-26,17.2399997711182,17.4099998474121,16.8899993896484,17,3802500,16.809419631958
2023-09-27,17.1299991607666,17.25,16.4799995422363,16.7999992370605,2857900,16.6116619110107
2023-09-28,16.8400001525879,17.2999992370605,16.7999992370605,17.0599994659424,1511200,16.8687477111816
2023-09-29,17.3999996185303,17.5400009155273,17,17.1900005340576,1693900,16.9972915649414
2023-10-02,17.1900005340576,17.2900009155273,16.8700008392334,17.1700000762939,1704000,16.9775142669678
2023-10-03,16.9799995422363,17.2999992370605,16.6599998474121,16.7700004577637,2101100,16.5819988250732
2023-10-04,16.7800006866455,16.9899997711182,16.6599998474121,16.75,1582000,16.5622234344482
2023-10-05,16.8299999237061,16.9699993133545,16.5100002288818,16.7399997711182,947100,16.5523357391357
2023-10-06,16.5,17.0300006866455,16.2099990844727,16.8999996185303,3819200,16.7105407714844
2023-10-09,16.7999992370605,16.9799995422363,16.4699993133545,16.9200000762939,1478000,16.730318069458
2023-10-10,16.9599990844727,17.3099994659424,16.8899993896484,17.1200008392334,1051400,16.9280757904053
2023-10-11,17.1299991607666,17.2000007629395,16.75,16.8999996185303,988600,16.7105407714844
2023-10-13,16.9500007629395,16.9699993133545,16.2299995422363,16.2299995422363,1913400,16.0480518341064
2023-10-16,16.3500003814697,16.3899993896484,16.0200004577637,16.1599998474121,1141400,15.9788370132446
2023-10-17,16.0799999237061,16.2800006866455,15.9300003051758,16.0200004577637,1993100,15.840407371521
2023-10-18,15.8999996185303,15.960000038147,15.4799995422363,15.6599998474121,3373900,15.4844427108765
2023-10-19,15.6300001144409,15.8800001144409,15.5600004196167,15.6999998092651,1472200,15.5239944458008
2023-10-20,15.5600004196167,16.1499996185303,15.4300003051758,16.0499992370605,2594600,15.8700695037842
2023-10-23,15.960000038147,16.6900005340576,15.9499998092651,16.5300006866455,1958300,16.344690322876
2023-10-24,16.6900005340576,16.8899993896484,16.5499992370605,16.7199993133545,1335100,16.5325584411621
2023-10-25,16.7199993133545,16.8899993896484,16.3600006103516,16.4799995422363,1049200,16.2952499389648
2023-10-26,16.5200004577637,16.9400005340576,16.5,16.6900005340576,983100,16.5028953552246
2023-10-27,16.7800006866455,16.9300003051758,16.2099990844727,16.25,1289800,16.0678291320801
2023-10-30,16.2999992370605,16.4599990844727,15.8800001144409,16.0100002288818,1947700,15.8305187225342
2023-10-31,16.1599998474121,16.3700008392334,15.8900003433228,16.0599994659424,1271100,15.879958152771
2023-11-01,16.0400009155273,16.2000007629395,15.8800001144409,16.0599994659424,3340600,15.879958152771
2023-11-03,16.3600006103516,17.25,16.2299995422363,16.8799991607666,2916000,16.6907653808594
2023-11-06,17,17.0499992370605,16.6299991607666,16.7299995422363,1429400,16.5424461364746
2023-11-07,16.6599998474121,17.1700000762939,16.6599998474121,16.8299999237061,1649400,16.6413269042969
2023-11-08,16.8700008392334,17.1800003051758,16.7000007629395,16.75,1033900,16.5622234344482
2023-11-09,16.9200000762939,17.1700000762939,16.75,16.7999992370605,837300,16.6116619110107
2023-11-10,16.8400001525879,17.0100002288818,16.2600002288818,16.75,3499300,16.5622234344482
2023-11-13,16.7399997711182,17.0300006866455,16.6299991607666,16.8400001525879,1030300,16.6512145996094
2023-11-14,16.9400005340576,17.5200004577637,16.8400001525879,17.3099994659424,4257200,17.1159439086914
2023-11-16,17.25,18.2600002288818,17.2000007629395,18.1100006103516,4531600,17.9069766998291
2023-11-17,18.1499996185303,18.3999996185303,18.0100002288818,18.0100002288818,2114900,17.8080978393555
2023-11-20,18.0499992370605,18.4300003051758,17.9799995422363,18.0400009155273,5422500,17.8377628326416
2023-11-21,18.0499992370605,18.0499992370605,17.3500003814697,17.4400005340576,1696800,17.2444877624512
2023-11-22,17.4500007629395,17.7999992370605,17.2800006866455,17.6000003814697,1519600,17.4026947021484
2023-11-23,17.6000003814697,17.9599990844727,17.5599994659424,17.7600002288818,615300,17.5608997344971
2023-11-24,17.7800006866455,18.1599998474121,17.6499996185303,17.8400001525879,1141200,17.6400032043457
2023-11-27,17.9699993133545,18.0799999237061,17.7399997711182,18,1608800,17.798210144043
2023-11-28,18,18.6599998474121,17.9200000762939,18.3099994659424,1573900,18.1047344207764
2023-11-29,18.3099994659424,18.5300006866455,17.8899993896484,18.0100002288818,1405600,17.8080978393555
2023-11-30,18.0200004577637,18.1000003814697,17.6900005340576,17.8500003814697,3108400,17.6498928070068
2023-12-01,17.7199993133545,18.0400009155273,17.6200008392334,18.0400009155273,2035000,17.8377628326416
2023-12-04,18.0499992370605,18.2900009155273,17.6800003051758,17.7999992370605,1191500,17.6004505157471
2023-12-05,17.8999996185303,17.9400005340576,17.6499996185303,17.7399997711182,1060400,17.5411243438721
2023-12-06,17.7999992370605,17.8700008392334,17.7000007629395,17.7600002288818,1644200,17.5608997344971
2023-12-07,17.7600002288818,18.3899993896484,17.6700000762939,18.3899993896484,1510600,18.183837890625
2023-12-08,18.4899997711182,19.0400009155273,18.4099998474121,18.7999992370605,2689800,18.589241027832
2023-12-11,18.7999992370605,19.0799999237061,18.6399993896484,18.9599990844727,1421900,18.7474460601807
2023-12-12,19.0499992370605,19.3999996185303,18.9500007629395,19.2299995422363,953300,19.0144195556641
2023-12-13,19.2999992370605,19.7600002288818,19.1599998474121,19.5799999237061,2433400,19.3604965209961
