"GMAT3.SA.Open","GMAT3.SA.High","GMAT3.SA.Low","GMAT3.SA.Close","GMAT3.SA.Volume","GMAT3.SA.Adjusted"
9.30000019073486,9.44999980926514,8.77999973297119,8.9399995803833,81145800,8.7154655456543
8.94999980926514,9.02999973297119,8.85000038146973,8.97000026702881,11186900,8.74471187591553
8.89000034332275,8.97000026702881,8.61999988555908,8.89999961853027,18026000,8.67646980285645
8.97000026702881,8.97000026702881,8.55000019073486,8.55000019073486,13171500,8.33526039123535
8.15999984741211,8.53999996185303,8.07999992370605,8.19999980926514,23151900,7.99405145645142
8.19999980926514,8.43000030517578,8.19999980926514,8.35000038146973,9000800,8.14028358459473
8.40999984741211,8.46000003814697,8.19999980926514,8.30000019073486,4414000,8.09154033660889
8.31999969482422,8.38000011444092,7.92000007629395,8.22000026702881,11625300,8.01354885101318
8.23999977111816,8.25,8,8,6256700,7.79907417297363
7.94999980926514,8.0600004196167,7.86999988555908,7.98000001907349,4563300,7.77957582473755
8,8.22000026702881,8,8.10000038146973,6499800,7.89656352996826
8.09000015258789,8.09000015258789,7.71000003814697,7.84000015258789,6059000,7.6430926322937
7.80000019073486,7.96000003814697,7.67000007629395,7.8899998664856,4110700,7.69183683395386
7.90000009536743,7.90000009536743,7.5,7.80000019073486,5137800,7.60409736633301
7.88000011444092,7.94000005722046,7.67999982833862,7.8899998664856,9587300,7.69183683395386
7.90000009536743,7.98999977111816,7.80000019073486,7.98999977111816,5789700,7.78932523727417
8.06999969482422,8.14000034332275,7.82000017166138,8.02000045776367,8602500,7.81857204437256
8,8.02000045776367,7.84999990463257,8,9211000,7.79907417297363
8.14000034332275,8.23999977111816,7.80999994277954,7.84999990463257,9455600,7.65284109115601
7.96000003814697,7.98000001907349,7.69999980926514,7.88000011444092,4429000,7.68208789825439
7.90000009536743,8.10000038146973,7.88000011444092,8,8327600,7.79907417297363
8.25,8.34000015258789,7.88000011444092,7.92000007629395,14078700,7.72108316421509
8,8.11999988555908,7.92999982833862,8.06999969482422,9173800,7.86731481552124
8.11999988555908,8.68000030517578,8.11999988555908,8.39999961853027,5297000,8.18902778625488
8.38000011444092,8.63000011444092,8.34000015258789,8.5,3512600,8.28651714324951
8.56999969482422,8.72999954223633,8.5,8.53999996185303,3125700,8.32551193237305
8.69999980926514,8.84000015258789,8.60999965667725,8.6899995803833,4711200,8.47174453735352
8.71000003814697,8.8100004196167,8.51000022888184,8.51000022888184,3570200,8.2962646484375
8.61999988555908,8.61999988555908,8.42000007629395,8.48999977111816,2273500,8.27676773071289
8.47999954223633,8.57999992370605,8.40999984741211,8.40999984741211,2115000,8.19877624511719
8.42000007629395,8.47999954223633,8.38000011444092,8.39999961853027,1455300,8.18902778625488
8.47999954223633,8.6899995803833,8.40999984741211,8.46000003814697,4818300,8.24752140045166
8.46000003814697,8.53999996185303,8.23999977111816,8.23999977111816,1907900,8.03304481506348
8.31999969482422,8.39999961853027,8.10000038146973,8.10000038146973,2532800,7.89656352996826
8.11999988555908,8.15999984741211,8.03999996185303,8.10000038146973,2012700,7.89656352996826
8.11999988555908,8.27999973297119,8.07999992370605,8.26000022888184,3451900,8.05254459381104
8.27000045776367,8.39999961853027,8.1899995803833,8.34000015258789,3426800,8.13053321838379
8.34000015258789,8.44999980926514,8.28999996185303,8.36999988555908,9313500,8.15978145599365
8.32999992370605,8.36999988555908,8.02000045776367,8.18000030517578,5459100,7.97455310821533
8.18000030517578,8.23999977111816,7.78999996185303,7.90000009536743,8835100,7.70158576965332
7.98999977111816,8,7.69000005722046,7.69000005722046,8543100,7.49686002731323
7.55000019073486,7.80999994277954,7.53000020980835,7.71999979019165,5798200,7.52610683441162
7.8600001335144,7.8600001335144,7.69999980926514,7.84000015258789,3245300,7.6430926322937
7.84000015258789,7.96000003814697,7.75,7.88000011444092,3600300,7.68208789825439
7.90999984741211,8.26000022888184,7.8899998664856,8.23999977111816,6538900,8.03304481506348
8.26000022888184,8.28999996185303,8.02999973297119,8.27999973297119,2227600,8.07204055786133
8.27000045776367,8.31999969482422,8.14999961853027,8.3100004196167,1991400,8.10128879547119
8.11999988555908,8.23999977111816,7.94999980926514,8.19999980926514,2807300,7.99405145645142
8.22000026702881,8.30000019073486,8.15999984741211,8.28999996185303,2410200,8.08178997039795
8.30000019073486,8.35999965667725,8.22999954223633,8.31999969482422,1395000,8.11103630065918
8.35999965667725,8.39999961853027,8.25,8.30000019073486,3474400,8.09154033660889
8.3100004196167,8.39999961853027,8.27000045776367,8.31999969482422,2619700,8.11103630065918
8.34000015258789,8.44999980926514,8.26000022888184,8.35999965667725,3006200,8.15003204345703
8.36999988555908,8.4399995803833,8.14999961853027,8.35000038146973,3373400,8.14028358459473
8.35000038146973,8.35000038146973,8.13000011444092,8.35000038146973,3421100,8.14028358459473
8.35000038146973,8.44999980926514,8.14000034332275,8.19999980926514,5622900,7.99405145645142
8.21000003814697,8.35000038146973,8.17000007629395,8.35000038146973,2590900,8.14028358459473
8.35000038146973,8.85000038146973,8.27000045776367,8.85000038146973,5724800,8.62772560119629
8.77999973297119,8.93000030517578,8.57999992370605,8.59000015258789,5233600,8.3742561340332
8.64000034332275,8.6899995803833,8.43000030517578,8.59000015258789,7529200,8.3742561340332
8.57999992370605,8.71000003814697,8.46000003814697,8.60999965667725,4592600,8.3937520980835
8.63000011444092,9,8.60999965667725,9,3656400,8.77395820617676
9,9.05000019073486,8.72000026702881,8.85000038146973,2942600,8.62772560119629
8.89999961853027,9.06999969482422,8.81999969482422,8.89999961853027,2177100,8.67646980285645
8.94999980926514,8.97999954223633,8.80000019073486,8.90999984741211,1300800,8.68621826171875
8.9399995803833,9,8.8100004196167,8.86999988555908,3647100,8.64722347259521
8.86999988555908,8.94999980926514,8.60000038146973,8.71000003814697,1696300,8.49124240875244
8.63000011444092,8.89999961853027,8.5,8.88000011444092,2196000,8.65697193145752
8.89000034332275,9,8.76000022888184,8.96000003814697,2560200,8.73496341705322
8.93000030517578,8.9399995803833,8.60000038146973,8.65999984741211,3456800,8.44249725341797
8.69999980926514,8.75,8.56999969482422,8.6899995803833,3946100,8.47174453735352
8.64000034332275,8.64000034332275,8.43000030517578,8.43000030517578,3845900,8.21827411651611
8.55000019073486,8.5600004196167,8.3100004196167,8.43000030517578,2416100,8.21827411651611
8.48999977111816,8.63000011444092,8.35999965667725,8.35999965667725,4284600,8.15003204345703
8.38000011444092,8.5,8.38000011444092,8.39000034332275,3380100,8.17927932739258
8.46000003814697,8.68000030517578,8.35000038146973,8.60999965667725,3358900,8.3937520980835
8.64000034332275,8.69999980926514,8.47000026702881,8.5600004196167,2284500,8.34500980377197
8.5600004196167,8.56999969482422,8.22999954223633,8.32999992370605,2494600,8.1207857131958
8.31999969482422,8.39000034332275,8.22000026702881,8.39000034332275,2572300,8.17927932739258
8.35000038146973,8.40999984741211,8.19999980926514,8.25,1982400,8.04279518127441
8.25,8.55000019073486,8.25,8.48999977111816,2255600,8.27676773071289
8.48999977111816,8.5600004196167,8.42000007629395,8.5600004196167,1136000,8.34500980377197
8.60000038146973,8.64000034332275,8.35999965667725,8.40999984741211,1455800,8.19877624511719
8.42000007629395,8.48999977111816,8.30000019073486,8.40999984741211,2275300,8.19877624511719
8.39999961853027,8.47999954223633,8.30000019073486,8.35000038146973,2399000,8.14028358459473
8.22999954223633,8.46000003814697,8.03999996185303,8.31999969482422,3207600,8.11103630065918
8.35000038146973,8.53999996185303,8.30000019073486,8.5,2382500,8.28651714324951
8.5,8.51000022888184,8.26000022888184,8.39999961853027,1597100,8.18902778625488
8.39999961853027,8.39999961853027,8.11999988555908,8.14000034332275,2402200,7.93555736541748
8.32999992370605,8.35000038146973,7.92000007629395,7.92000007629395,2828300,7.72108316421509
8,8.09000015258789,7.80000019073486,7.80000019073486,2165000,7.60409736633301
7.80000019073486,7.98000001907349,7.57999992370605,7.98000001907349,2484000,7.77957582473755
7.98000001907349,7.98000001907349,7.6399998664856,7.86999988555908,7834000,7.67233896255493
7.90000009536743,7.98000001907349,7.69000005722046,7.80000019073486,2655100,7.60409736633301
7.80999994277954,8.39000034332275,7.3899998664856,8.3100004196167,13077600,8.10128879547119
8.13000011444092,8.14000034332275,7.40000009536743,7.51999998092651,5117700,7.33112955093384
7.61999988555908,7.78000020980835,7.40000009536743,7.42000007629395,6212900,7.23364114761353
7.53999996185303,7.59999990463257,7.17000007629395,7.28999996185303,6853400,7.10690593719482
7.38000011444092,7.65000009536743,7.26999998092651,7.57000017166138,3897800,7.37987375259399
7.55000019073486,7.69000005722046,7.34999990463257,7.69000005722046,4038700,7.49686002731323
7.6100001335144,7.67999982833862,7.38000011444092,7.48999977111816,3309800,7.30188274383545
7.5,7.57999992370605,7.34999990463257,7.5,3515900,7.31163215637207
7.48999977111816,7.55999994277954,7.40999984741211,7.51000022888184,1581600,7.32138061523438
7.51000022888184,7.53000020980835,7.26999998092651,7.34999990463257,2400600,7.16539907455444
7.3899998664856,7.51000022888184,7.23000001907349,7.51000022888184,4131100,7.32138061523438
7.48000001907349,7.57999992370605,7.34999990463257,7.34999990463257,2463300,7.16539907455444
7.32999992370605,7.55999994277954,7.32000017166138,7.5,3464600,7.31163215637207
7.44999980926514,7.53999996185303,7.19999980926514,7.28999996185303,5295500,7.10690593719482
7.6100001335144,8,7.42000007629395,7.90999984741211,10543700,7.71133422851562
7.90999984741211,8.03999996185303,7.59999990463257,7.75,5533300,7.55535316467285
7.76000022888184,7.76000022888184,7.46000003814697,7.55000019073486,5113400,7.36037635803223
7.53999996185303,7.88000011444092,7.5,7.88000011444092,4425300,7.68208789825439
7.88000011444092,8.19999980926514,7.75,8.19999980926514,6886000,7.99405145645142
8.27999973297119,8.48999977111816,8.15999984741211,8.34000015258789,5691700,8.13053321838379
8.5,8.60999965667725,8.39999961853027,8.60999965667725,3152900,8.3937520980835
8.57999992370605,8.72000026702881,8.48999977111816,8.64999961853027,4246100,8.43274879455566
8.65999984741211,8.68000030517578,8.25,8.25,6810200,8.04279518127441
8.30000019073486,8.48999977111816,8.19999980926514,8.39000034332275,4224200,8.17927932739258
8.36999988555908,8.36999988555908,8.07999992370605,8.15999984741211,4101000,7.95505571365356
8.25,8.43000030517578,8.13000011444092,8.30000019073486,3253400,8.09154033660889
8.30000019073486,8.35000038146973,8.22999954223633,8.28999996185303,5894800,8.08178997039795
8.27999973297119,8.32999992370605,8.02999973297119,8.02999973297119,3977000,7.82832002639771
8.05000019073486,8.11999988555908,7.80999994277954,7.80999994277954,7831900,7.61384582519531
7.71000003814697,7.8600001335144,7.55999994277954,7.80000019073486,8749200,7.60409736633301
7.78999996185303,7.84999990463257,7.67000007629395,7.80000019073486,3233800,7.60409736633301
7.78000020980835,7.94999980926514,7.76000022888184,7.94999980926514,2871000,7.75032949447632
7.94999980926514,7.98000001907349,7.71000003814697,7.71000003814697,4709500,7.516357421875
7.75,7.92000007629395,7.69000005722046,7.90000009536743,4388800,7.70158576965332
7.90999984741211,7.94000005722046,7.76000022888184,7.78999996185303,4701500,7.59434795379639
7.78999996185303,7.86999988555908,7.71000003814697,7.80999994277954,2592900,7.61384582519531
7.80999994277954,7.96000003814697,7.78000020980835,7.80000019073486,3175100,7.60409736633301
7.88000011444092,8.02999973297119,7.80000019073486,8,2936000,7.79907417297363
8,8.14999961853027,7.96000003814697,8.14999961853027,7209000,7.9453067779541
8.14999961853027,8.1899995803833,8.01000022888184,8.09000015258789,7055400,7.88681411743164
8.10000038146973,8.17000007629395,7.94999980926514,8.05000019073486,4023200,7.84781837463379
8.07999992370605,8.17000007629395,8,8.03999996185303,2313000,7.83806943893433
8.06999969482422,8.06999969482422,7.67000007629395,7.78000020980835,6821500,7.58459949493408
7.82000017166138,7.88000011444092,7.71999979019165,7.84000015258789,5675000,7.6430926322937
7.84999990463257,7.94999980926514,7.73000001907349,7.82000017166138,3838100,7.62359523773193
7.76000022888184,7.78999996185303,7.63000011444092,7.67999982833862,4152000,7.48711109161377
7.67000007629395,7.73000001907349,7.40000009536743,7.44000005722046,5384200,7.25313854217529
7.5,7.65999984741211,7.48999977111816,7.61999988555908,4150400,7.42861795425415
7.76000022888184,7.84000015258789,7.65999984741211,7.84000015258789,3352500,7.6430926322937
7.82999992370605,7.8899998664856,7.76000022888184,7.76999998092651,2816700,7.57485103607178
7.82000017166138,7.84999990463257,7.69999980926514,7.69999980926514,2122800,7.50660848617554
7.65999984741211,7.73999977111816,7.63000011444092,7.69000005722046,1644900,7.49686002731323
7.69999980926514,7.73000001907349,7.55000019073486,7.6399998664856,4606900,7.44811534881592
7.65000009536743,7.80000019073486,7.59000015258789,7.80000019073486,3543600,7.60409736633301
7.78000020980835,8,7.76000022888184,7.92000007629395,4005300,7.72108316421509
7.96000003814697,8.07999992370605,7.94000005722046,7.98999977111816,3694700,7.78932523727417
8.02999973297119,8.13000011444092,7.86999988555908,7.92000007629395,3194100,7.72108316421509
7.94999980926514,8.19999980926514,7.94000005722046,8.10000038146973,13483100,7.89656352996826
8.11999988555908,8.17000007629395,8.02999973297119,8.10000038146973,2672700,7.89656352996826
8.10000038146973,8.15999984741211,7.98000001907349,8.14999961853027,1954800,7.9453067779541
8.17000007629395,8.27999973297119,8.09000015258789,8.19999980926514,2904800,7.99405145645142
8.19999980926514,8.25,7.96000003814697,8.09000015258789,4437900,7.88681411743164
8.10000038146973,8.19999980926514,8.01000022888184,8.02999973297119,4952400,7.82832002639771
8.05000019073486,8.14999961853027,7.86999988555908,7.92000007629395,7633700,7.72108316421509
7.94999980926514,8.01000022888184,7.84999990463257,7.92999982833862,3643000,7.73083162307739
7.92999982833862,7.94999980926514,7.88000011444092,7.92000007629395,1634300,7.72108316421509
7.94000005722046,8.0600004196167,7.92000007629395,8.02999973297119,2337000,7.82832002639771
8.02000045776367,8.09000015258789,7.92999982833862,7.98999977111816,1860900,7.78932523727417
8.03999996185303,8.03999996185303,7.88000011444092,7.88000011444092,5999600,7.68208789825439
7.90000009536743,7.98999977111816,7.84000015258789,7.88000011444092,2634800,7.68208789825439
7.8899998664856,7.94000005722046,7.84000015258789,7.8899998664856,2541800,7.69183683395386
7.92000007629395,7.92000007629395,7.75,7.82999992370605,3535600,7.63334321975708
7.84000015258789,8.02999973297119,7.61999988555908,7.61999988555908,19299800,7.42861795425415
7.73000001907349,7.84999990463257,7.69000005722046,7.84999990463257,3803900,7.65284109115601
7.84000015258789,7.96999979019165,7.76000022888184,7.96999979019165,2050800,7.76982736587524
7.92000007629395,8.09000015258789,7.90000009536743,8.01000022888184,2515600,7.8088231086731
8.01000022888184,8.0600004196167,7.90999984741211,8.0600004196167,3169100,7.85756778717041
8.06999969482422,8.06999969482422,7.80999994277954,7.80999994277954,3877100,7.61384582519531
7.80999994277954,7.8600001335144,7.69000005722046,7.78000020980835,4856700,7.58459949493408
7.82000017166138,7.92000007629395,7.69999980926514,7.92000007629395,1932100,7.72108316421509
7.90999984741211,7.92000007629395,7.76999998092651,7.92000007629395,4660600,7.72108316421509
7.94000005722046,7.96999979019165,7.69999980926514,7.78999996185303,6625100,7.59434795379639
7.80000019073486,7.84000015258789,7.65000009536743,7.76000022888184,5968300,7.56510162353516
7.76000022888184,7.76000022888184,7.51000022888184,7.59999990463257,6068300,7.40912008285522
7.57999992370605,7.59999990463257,7.40000009536743,7.53000020980835,5921000,7.34087896347046
7.53000020980835,7.57999992370605,7.42000007629395,7.48999977111816,5809200,7.30188274383545
7.40000009536743,7.48999977111816,7.38000011444092,7.48999977111816,4028000,7.30188274383545
7.51999998092651,7.55000019073486,7.38000011444092,7.46000003814697,6309900,7.27263641357422
7.44999980926514,7.65000009536743,7.44000005722046,7.59999990463257,6617300,7.40912008285522
7.6399998664856,7.67000007629395,7.55999994277954,7.65999984741211,4466100,7.46761322021484
7.67000007629395,7.76000022888184,7.61999988555908,7.73000001907349,3356700,7.53585481643677
7.75,7.76999998092651,7.59999990463257,7.59999990463257,3169700,7.40912008285522
7.53999996185303,7.59000015258789,7.44999980926514,7.51999998092651,2888200,7.33112955093384
7.53000020980835,7.65999984741211,7.48000001907349,7.65999984741211,2967600,7.46761322021484
7.65999984741211,7.78000020980835,7.57000017166138,7.78000020980835,4307600,7.58459949493408
7.76000022888184,7.90999984741211,7.65999984741211,7.80000019073486,4291700,7.60409736633301
7.80000019073486,7.80000019073486,7.65000009536743,7.80000019073486,2528000,7.60409736633301
7.80000019073486,7.80000019073486,7.57999992370605,7.57999992370605,3006800,7.38962268829346
7.57000017166138,7.6100001335144,7.46999979019165,7.59000015258789,2500900,7.39937114715576
7.59000015258789,7.59000015258789,7.38000011444092,7.44999980926514,5782500,7.26288747787476
7.48000001907349,7.51000022888184,7.30000019073486,7.42999982833862,4818100,7.24339008331299
7.44000005722046,7.44000005722046,7.15000009536743,7.17000007629395,5330400,6.98991966247559
7.25,7.26000022888184,7.15999984741211,7.19999980926514,5581200,7.01916646957397
7.23999977111816,7.23999977111816,6.98000001907349,7.15000009536743,9370600,6.97042274475098
7.09999990463257,7.55999994277954,7.07000017166138,7.55999994277954,7642100,7.37012481689453
7.55999994277954,7.6100001335144,7.38000011444092,7.48000001907349,3986600,7.29213428497314
7.48000001907349,7.53999996185303,7.3600001335144,7.3899998664856,8275100,7.20439434051514
7.36999988555908,7.48000001907349,7.30000019073486,7.30000019073486,2961400,7.11665534973145
7.30000019073486,7.42000007629395,7.25,7.38000011444092,2928800,7.19464588165283
7.38000011444092,7.44000005722046,7.28000020980835,7.40999984741211,2433500,7.2238917350769
7.3600001335144,7.42000007629395,7.28999996185303,7.36999988555908,1874700,7.18489694595337
7.3899998664856,7.40999984741211,7.09000015258789,7.15000009536743,4839800,6.97042274475098
7.15000009536743,7.17000007629395,6.94999980926514,6.98000001907349,5833800,6.80469179153442
6.94999980926514,7.07000017166138,6.82999992370605,7.03000020980835,8511600,6.85343647003174
7.05999994277954,7.07000017166138,6.90000009536743,7,5454900,6.82418918609619
6.92999982833862,7.44000005722046,6.92000007629395,7.44000005722046,5162000,7.25313854217529
7.34000015258789,7.67000007629395,7.32999992370605,7.6100001335144,20225600,7.41886901855469
7.59999990463257,7.76999998092651,7.53000020980835,7.6100001335144,4425600,7.41886901855469
7.71000003814697,7.75,7.59000015258789,7.67999982833862,2755900,7.48711109161377
7.67999982833862,7.71000003814697,7.59999990463257,7.67000007629395,5344700,7.47736263275146
7.69000005722046,7.69000005722046,7.51999998092651,7.51999998092651,2784500,7.33112955093384
7.51999998092651,7.55000019073486,7.42999982833862,7.48000001907349,2448500,7.29213428497314
7.46000003814697,7.51999998092651,7.36999988555908,7.44999980926514,1842400,7.26288747787476
7.46000003814697,7.48999977111816,7.13000011444092,7.13000011444092,6598500,6.95092439651489
7.19000005722046,7.21000003814697,7.07999992370605,7.07999992370605,3867900,6.90218019485474
7.07999992370605,7.13000011444092,6.98000001907349,7.01000022888184,6058000,6.83393907546997
7.03999996185303,7.05000019073486,6.90999984741211,6.98000001907349,1841300,6.80469179153442
6.96999979019165,7.03000020980835,6.8600001335144,6.8600001335144,4127100,6.68770599365234
6.82000017166138,6.84999990463257,6.6399998664856,6.67000007629395,3773500,6.50247812271118
6.67000007629395,6.78999996185303,6.55999994277954,6.73999977111816,4847700,6.57072019577026
6.80999994277954,6.96000003814697,6.69999980926514,6.80000019073486,3999700,6.62921285629272
6.8899998664856,6.92000007629395,6.76000022888184,6.84999990463257,3809100,6.67795658111572
6.90000009536743,6.92999982833862,6.67999982833862,6.71000003814697,4518200,6.54147338867188
6.71999979019165,6.78000020980835,6.6100001335144,6.78000020980835,2840400,6.60971546173096
6.78000020980835,6.80000019073486,6.61999988555908,6.65999984741211,3965700,6.49272871017456
6.63000011444092,6.71000003814697,6.51000022888184,6.71000003814697,8212500,6.54147338867188
6.59999990463257,6.69000005722046,6.5,6.61999988555908,7528100,6.45373392105103
6.65000009536743,7.03999996185303,6.65000009536743,7.03999996185303,14473300,6.86318492889404
7.05999994277954,7.11999988555908,6.90999984741211,7.07999992370605,5736500,6.90218019485474
7.07999992370605,7.25,7.05999994277954,7.23999977111816,6085900,7.05816173553467
7.19000005722046,7.23999977111816,7.05999994277954,7.17000007629395,3167100,6.98991966247559
7.17000007629395,7.17000007629395,7,7.09000015258789,3814000,6.91192960739136
7.05999994277954,7.05999994277954,6.84000015258789,6.84999990463257,5019100,6.67795658111572
7.01000022888184,7.38000011444092,6.92000007629395,7.30000019073486,16598300,7.11665534973145
7.34999990463257,7.71999979019165,7.34000015258789,7.61999988555908,13396100,7.42861795425415
7.53999996185303,7.65999984741211,7.51999998092651,7.6399998664856,6407100,7.44811534881592
7.61999988555908,7.61999988555908,7.38000011444092,7.44000005722046,4039500,7.25313854217529
7.46999979019165,7.80999994277954,7.40999984741211,7.69000005722046,10552800,7.49686002731323
7.59000015258789,7.84000015258789,7.5,7.78999996185303,7462700,7.59434795379639
7.80999994277954,7.94999980926514,7.71999979019165,7.84999990463257,5049300,7.65284109115601
7.90000009536743,8.05000019073486,7.86999988555908,7.96999979019165,6439100,7.76982736587524
7.96000003814697,8.02999973297119,7.78999996185303,7.82999992370605,4124100,7.63334321975708
7.82000017166138,8.14000034332275,7.80999994277954,7.98999977111816,5061100,7.78932523727417
8.09000015258789,8.09000015258789,7.90999984741211,7.98999977111816,3399400,7.78932523727417
8,8.35000038146973,7.94999980926514,8.27999973297119,9510600,8.07204055786133
8.27999973297119,8.27999973297119,8.06999969482422,8.14999961853027,6342900,7.9453067779541
8.14999961853027,8.19999980926514,7.94000005722046,7.98000001907349,6801700,7.77957582473755
8.05000019073486,8.18000030517578,7.98000001907349,8.06999969482422,6909700,7.86731481552124
