"GMAT3.SA.Open","GMAT3.SA.High","GMAT3.SA.Low","GMAT3.SA.Close","GMAT3.SA.Volume","GMAT3.SA.Adjusted"
8.01000022888184,8.09000015258789,7.78000020980835,7.94999980926514,6705500,7.75032949447632
7.86999988555908,7.8899998664856,7.46000003814697,7.67000007629395,7054200,7.47736263275146
7.71999979019165,7.80000019073486,7.59999990463257,7.69999980926514,7008600,7.50660848617554
7.6399998664856,7.69999980926514,7.46999979019165,7.51999998092651,3457900,7.33112955093384
7.55000019073486,7.67999982833862,7.38000011444092,7.44999980926514,7516600,7.26288747787476
7.36999988555908,7.42999982833862,7.21999979019165,7.26999998092651,7400600,7.0874080657959
7.26000022888184,7.3600001335144,7.1100001335144,7.13000011444092,4534200,6.95092439651489
7.17999982833862,7.23000001907349,7.03000020980835,7.23000001907349,3149300,7.04841327667236
7.15000009536743,7.3600001335144,7.07999992370605,7.25,4837400,7.06791114807129
7.25,7.34999990463257,7.09999990463257,7.1399998664856,5387900,6.96067333221436
7.19000005722046,7.26000022888184,7.05999994277954,7.19000005722046,5414900,7.00941753387451
7.15000009536743,7.21999979019165,7.07999992370605,7.17000007629395,3262500,6.98991966247559
7.23000001907349,7.23000001907349,7.09999990463257,7.21000003814697,4583200,7.0289158821106
7.19999980926514,7.32999992370605,7.17000007629395,7.21999979019165,2986400,7.03866338729858
7.30000019073486,7.3899998664856,7.21999979019165,7.3600001335144,1897200,7.17514801025391
7.30000019073486,7.42999982833862,7.07999992370605,7.17999982833862,4965400,6.99966859817505
7.25,7.25,6.82999992370605,6.84999990463257,3372300,6.67795658111572
6.8899998664856,6.94999980926514,6.63000011444092,6.65999984741211,3379600,6.49272871017456
6.69999980926514,6.82999992370605,6.63000011444092,6.67000007629395,3645900,6.50247812271118
6.71000003814697,6.80999994277954,6.59000015258789,6.59999990463257,4149600,6.4342360496521
6.6399998664856,6.6399998664856,6.40999984741211,6.40999984741211,4041000,6.24900817871094
6.44000005722046,6.44999980926514,6.21999979019165,6.38000011444092,5700400,6.21976137161255
6.30999994277954,6.3899998664856,6.19000005722046,6.23999977111816,6419500,6.08327770233154
6.23999977111816,6.32000017166138,6.19999980926514,6.25,4001000,6.09302616119385
6.09999990463257,6.17999982833862,6.01000022888184,6.05999994277954,3609400,5.90779829025269
6.15999984741211,6.15999984741211,5.94000005722046,5.96999979019165,5351100,5.82005882263184
5.98999977111816,5.98999977111816,5.75,5.8600001335144,6257100,5.71282196044922
5.92000007629395,5.92000007629395,5.63000011444092,5.69000005722046,5867700,5.54709148406982
5.71999979019165,5.80000019073486,5.57999992370605,5.75,6839400,5.60558462142944
5.80999994277954,5.96999979019165,5.78999996185303,5.8899998664856,6803900,5.74206829071045
5.94999980926514,6.19999980926514,5.90000009536743,6.09999990463257,8759500,5.94679355621338
6.19999980926514,6.34999990463257,6.15000009536743,6.28999996185303,6306000,6.1320219039917
6.28999996185303,6.40999984741211,6.21999979019165,6.30000019073486,4586600,6.14177131652832
6.25,6.26000022888184,6.03999996185303,6.05999994277954,1992200,5.90779829025269
6.13000011444092,6.21999979019165,6.05000019073486,6.15999984741211,3295300,6.005286693573
6.21000003814697,6.23999977111816,6.07999992370605,6.09000015258789,2897600,5.93704509735107
6.15000009536743,6.21999979019165,6.01999998092651,6.17999982833862,3359400,6.02478456497192
6.19000005722046,6.21999979019165,6.01999998092651,6.11999988555908,3486500,5.9662914276123
6.13000011444092,6.19000005722046,6.03999996185303,6.09000015258789,4010900,5.93704509735107
6.01000022888184,6.3600001335144,5.96999979019165,6.34999990463257,12375600,6.19051504135132
6.17999982833862,6.26000022888184,6.01000022888184,6.13000011444092,6896600,5.97604084014893
6.15000009536743,6.17999982833862,5.94000005722046,6.05000019073486,2667300,5.89804983139038
5.98000001907349,6.05000019073486,5.90000009536743,6.03000020980835,5423200,5.87855195999146
6.03000020980835,6.07000017166138,5.92999982833862,5.96999979019165,1621400,5.82005882263184
5.98000001907349,6.09999990463257,5.94000005722046,6.09999990463257,2746500,5.94679355621338
6.11999988555908,6.13000011444092,6.03999996185303,6.05999994277954,1935300,5.90779829025269
6.05000019073486,6.07000017166138,5.92000007629395,5.96999979019165,2002700,5.82005882263184
5.96999979019165,6.11999988555908,5.94000005722046,6.03000020980835,3686400,5.87855195999146
6.07999992370605,6.07999992370605,5.76000022888184,5.80999994277954,3094000,5.66407680511475
5.84999990463257,5.88000011444092,5.73999977111816,5.82000017166138,4242200,5.67382669448853
5.82000017166138,5.86999988555908,5.67000007629395,5.67000007629395,2522700,5.5275936126709
5.71999979019165,5.82999992370605,5.57999992370605,5.69000005722046,3200500,5.54709148406982
5.65000009536743,5.82999992370605,5.57999992370605,5.69999980926514,4307000,5.55684041976929
5.69999980926514,5.69999980926514,5.46000003814697,5.51999998092651,4018800,5.38136148452759
5.51999998092651,5.65999984741211,5.46000003814697,5.63000011444092,2991600,5.48859834671021
5.65999984741211,5.78999996185303,5.59999990463257,5.78000020980835,2368000,5.63483095169067
5.78000020980835,5.84999990463257,5.69999980926514,5.84999990463257,3292400,5.7030725479126
5.84999990463257,5.88000011444092,5.69999980926514,5.76000022888184,2728600,5.61533308029175
5.71000003814697,5.73999977111816,5.59000015258789,5.61999988555908,2604700,5.47884893417358
5.61999988555908,5.6399998664856,5.51000022888184,5.55000019073486,3834600,5.41060829162598
5.57999992370605,5.73000001907349,5.57999992370605,5.65000009536743,3173500,5.50809621810913
5.65000009536743,5.90000009536743,5.59999990463257,5.86999988555908,4323600,5.72257041931152
5.84000015258789,6.01000022888184,5.78999996185303,5.90999984741211,2675600,5.76156568527222
5.8899998664856,6,5.71999979019165,5.94000005722046,4505500,5.79081249237061
5.88000011444092,5.94999980926514,5.78999996185303,5.94999980926514,3447600,5.80056095123291
5.96000003814697,6.1399998664856,5.90000009536743,5.98999977111816,5785400,5.83955669403076
6.05000019073486,6.19000005722046,6.01000022888184,6.15999984741211,3475500,6.005286693573
6.1399998664856,6.25,6.09000015258789,6.23999977111816,2944000,6.08327770233154
6.23000001907349,6.26000022888184,6.03999996185303,6.1100001335144,10380600,5.95654296875
6.09000015258789,6.15999984741211,6.01000022888184,6.03000020980835,2121800,5.87855195999146
6.03000020980835,6.09000015258789,5.86999988555908,5.92000007629395,3725900,5.77131509780884
5.92999982833862,5.98999977111816,5.59999990463257,5.6399998664856,13835400,5.49834728240967
5.61999988555908,5.71000003814697,5.51000022888184,5.69999980926514,5333200,5.55684041976929
5.71000003814697,5.78000020980835,5.59999990463257,5.6399998664856,3200800,5.49834728240967
5.63000011444092,5.71000003814697,5.55999994277954,5.65000009536743,3033100,5.50809621810913
5.65999984741211,5.78000020980835,5.6399998664856,5.67000007629395,2622700,5.5275936126709
5.69999980926514,5.78000020980835,5.65000009536743,5.78000020980835,2807200,5.63483095169067
5.80999994277954,5.80999994277954,5.59000015258789,5.63000011444092,5509000,5.48859834671021
5.63000011444092,5.80000019073486,5.61999988555908,5.76000022888184,2210800,5.61533308029175
5.76999998092651,5.86999988555908,5.73000001907349,5.84999990463257,2641000,5.7030725479126
5.8600001335144,6.03000020980835,5.82000017166138,5.94999980926514,3841000,5.80056095123291
5.94000005722046,5.98999977111816,5.84000015258789,5.92000007629395,2791700,5.77131509780884
5.98000001907349,5.98000001907349,5.80000019073486,5.86999988555908,2508200,5.72257041931152
5.8899998664856,5.8899998664856,5.71000003814697,5.73000001907349,1315600,5.58608675003052
5.78000020980835,5.94000005722046,5.71000003814697,5.76000022888184,4010400,5.61533308029175
5.76000022888184,5.98000001907349,5.76000022888184,5.90000009536743,4538600,5.75181674957275
5.65000009536743,5.90000009536743,5.5,5.86999988555908,5273300,5.72257041931152
5.82000017166138,5.96000003814697,5.69000005722046,5.96000003814697,10038500,5.81031036376953
5.88000011444092,5.94999980926514,5.80999994277954,5.84999990463257,2912900,5.7030725479126
5.84999990463257,5.94000005722046,5.80999994277954,5.88000011444092,5964800,5.73231935501099
5.82999992370605,5.90999984741211,5.61999988555908,5.71000003814697,5900100,5.56658840179443
5.65000009536743,5.71000003814697,5.26000022888184,5.30999994277954,6177700,5.17663526535034
5.38000011444092,5.38000011444092,5.09000015258789,5.23999977111816,6340400,5.1083927154541
5.30000019073486,5.46999979019165,5.23000001907349,5.42999982833862,4329600,5.29362106323242
5.46000003814697,5.5,5.30999994277954,5.40000009536743,4708800,5.26437473297119
5.44000005722046,5.44000005722046,4.55999994277954,4.65999984741211,26405900,4.54296016693115
4.75,4.75,4.34000015258789,4.42000007629395,10167300,4.30898857116699
4.40000009536743,4.40000009536743,4.17000007629395,4.28000020980835,11767900,4.17250490188599
4.34000015258789,4.6100001335144,4.23000001907349,4.44000005722046,25169600,4.32848596572876
4.42999982833862,4.53000020980835,4.30999994277954,4.51999998092651,7582800,4.4064769744873
4.48999977111816,4.90999984741211,4.48000001907349,4.8899998664856,10482700,4.76718425750732
4.90000009536743,4.90000009536743,4.69000005722046,4.82999992370605,4753000,4.70869016647339
4.84000015258789,5,4.78999996185303,4.94999980926514,15888500,4.82567691802979
4.92999982833862,5.09999990463257,4.82999992370605,5,6847600,4.87442111968994
5.05999994277954,5.1399998664856,5.03000020980835,5.1100001335144,3582800,4.98165893554688
5.13000011444092,5.26999998092651,5.01999998092651,5.21000003814697,5937800,5.07914686203003
5.25,5.32999992370605,5.17000007629395,5.26000022888184,4313800,5.12789154052734
5.34000015258789,5.55000019073486,5.30999994277954,5.5,6328700,5.36186361312866
5.53000020980835,5.53000020980835,5.36999988555908,5.40999984741211,3743200,5.27412366867065
5.3899998664856,5.51000022888184,5.32999992370605,5.34000015258789,7338600,5.20588159561157
5.40000009536743,5.59000015258789,5.3600001335144,5.57999992370605,4549700,5.43985414505005
5.59999990463257,5.6399998664856,5.46000003814697,5.51000022888184,2813400,5.37161254882812
5.5,5.61999988555908,5.3899998664856,5.44000005722046,3343600,5.30336999893188
5.44000005722046,5.44000005722046,5.17000007629395,5.19999980926514,4893800,5.06939792633057
5.19000005722046,5.25,5.11999988555908,5.21999979019165,3130800,5.08889532089233
5.19999980926514,5.21999979019165,5.07000017166138,5.1100001335144,1616100,4.98165893554688
5.07999992370605,5.09999990463257,4.96999979019165,5.03999996185303,3824000,4.91341686248779
5.07999992370605,5.15000009536743,4.92000007629395,4.94999980926514,2588000,4.82567691802979
4.98999977111816,5.03999996185303,4.90999984741211,4.92000007629395,2729300,4.79643058776855
4.92000007629395,4.94000005722046,4.78999996185303,4.80000019073486,5566500,4.67944431304932
4.80999994277954,4.86999988555908,4.73999977111816,4.82000017166138,2221000,4.69894218444824
4.80000019073486,4.86999988555908,4.73000001907349,4.84999990463257,1506500,4.72818851470947
4.82999992370605,4.98000001907349,4.80999994277954,4.82999992370605,2104900,4.70869016647339
4.75,4.78000020980835,4.6399998664856,4.69999980926514,2358600,4.581955909729
4.6399998664856,4.84000015258789,4.59999990463257,4.82000017166138,2914900,4.69894218444824
4.78000020980835,4.86999988555908,4.67000007629395,4.71999979019165,3342400,4.60145378112793
4.78999996185303,4.80000019073486,4.59000015258789,4.6100001335144,3976700,4.494215965271
4.61999988555908,4.76000022888184,4.55999994277954,4.69999980926514,5597300,4.581955909729
4.76999998092651,4.90999984741211,4.67999982833862,4.73000001907349,14254900,4.61120223999023
4.75,4.78999996185303,4.53000020980835,4.59000015258789,4468800,4.47471904754639
4.57999992370605,4.67999982833862,4.51000022888184,4.61999988555908,4612600,4.50396537780762
4.59999990463257,4.69999980926514,4.42999982833862,4.61999988555908,4859100,4.50396537780762
4.55000019073486,4.59000015258789,4.44000005722046,4.51000022888184,3658300,4.39672803878784
4.51999998092651,4.51999998092651,4.3600001335144,4.48999977111816,6164700,4.37722969055176
4.44000005722046,4.44000005722046,4.17999982833862,4.32999992370605,7647700,4.22124862670898
4.44999980926514,4.76999998092651,4.42999982833862,4.65000009536743,13618100,4.53321170806885
4.59000015258789,4.73000001907349,4.55999994277954,4.65000009536743,4417000,4.53321170806885
4.55000019073486,4.75,4.55000019073486,4.61999988555908,4474500,4.50396537780762
4.69999980926514,4.73000001907349,4.59000015258789,4.69999980926514,6673900,4.581955909729
4.69999980926514,4.69999980926514,4.55000019073486,4.65999984741211,8361800,4.54296016693115
4.69999980926514,4.82999992370605,4.53000020980835,4.57999992370605,5114000,4.46496963500977
4.57999992370605,4.57999992370605,4.28000020980835,4.28000020980835,5484400,4.17250490188599
4.26000022888184,4.48999977111816,4.19000005722046,4.46000003814697,6561800,4.34798336029053
4.51000022888184,4.59000015258789,4.44000005722046,4.57000017166138,4150600,4.45522165298462
4.59999990463257,4.65999984741211,4.51999998092651,4.61999988555908,3635000,4.50396537780762
4.61999988555908,4.6399998664856,4.51000022888184,4.61999988555908,2234200,4.50396537780762
4.57999992370605,4.69999980926514,4.55999994277954,4.67000007629395,3604300,4.55271005630493
4.65999984741211,4.84000015258789,4.63000011444092,4.69999980926514,7037400,4.581955909729
4.65000009536743,4.75,4.63000011444092,4.71999979019165,2763300,4.60145378112793
4.71999979019165,4.82000017166138,4.71999979019165,4.73999977111816,2644100,4.6209511756897
4.75,4.78999996185303,4.61999988555908,4.61999988555908,7478400,4.50396537780762
4.63000011444092,4.75,4.55999994277954,4.61999988555908,5568000,4.50396537780762
4.65999984741211,4.67999982833862,4.5,4.55000019073486,7704600,4.43572330474854
4.53999996185303,4.55999994277954,4.34999990463257,4.40000009536743,4646900,4.28949069976807
4.42000007629395,4.44000005722046,4.25,4.25,3604000,4.14325857162476
4.25,4.25,4.15999984741211,4.21000003814697,2512400,4.10426235198975
4.19000005722046,4.21000003814697,4.11999988555908,4.15000009536743,4303400,4.04577016830444
4.13000011444092,4.19999980926514,4.07999992370605,4.19000005722046,3856500,4.08476495742798
4.19000005722046,4.19000005722046,4.05000019073486,4.05999994277954,3862600,3.95802998542786
4,4.01999998092651,3.72000002861023,3.72000002861023,6107500,3.62656927108765
3.74000000953674,3.75,3.57999992370605,3.64000010490417,6700200,3.54857897758484
3.70000004768372,3.84999990463257,3.65000009536743,3.73000001907349,7625200,3.63631820678711
3.66000008583069,3.69000005722046,3.49000000953674,3.59999990463257,11306100,3.50958323478699
3.59999990463257,3.65000009536743,3.5,3.5,2392000,3.4120945930481
3.51999998092651,3.53999996185303,3.40000009536743,3.40000009536743,4454300,3.31460642814636
3.38000011444092,3.4300000667572,3.26999998092651,3.27999997138977,7155600,3.19762015342712
3.30999994277954,3.39000010490417,3.26999998092651,3.30999994277954,6160500,3.22686696052551
3.33999991416931,3.39000010490417,3.25999999046326,3.33999991416931,5322400,3.25611329078674
3.33999991416931,3.42000007629395,3.25,3.33999991416931,7092100,3.25611329078674
3.35999989509583,3.48000001907349,3.35999989509583,3.4300000667572,5342900,3.34385299682617
3.46000003814697,3.46000003814697,3.29999995231628,3.30999994277954,2946400,3.22686696052551
3.26999998092651,3.40000009536743,3.21000003814697,3.38000011444092,7663600,3.29510879516602
3.34999990463257,3.44000005722046,3.33999991416931,3.40000009536743,3369600,3.31460642814636
3.39000010490417,3.46000003814697,3.38000011444092,3.42000007629395,2502700,3.33410429954529
3.40000009536743,3.47000002861023,3.35999989509583,3.47000002861023,3849700,3.38284826278687
3.45000004768372,3.58999991416931,3.40000009536743,3.5699999332428,5852700,3.48033666610718
3.59999990463257,3.6800000667572,3.57999992370605,3.63000011444092,4814000,3.5388298034668
3.64000010490417,3.76999998092651,3.63000011444092,3.76999998092651,5583500,3.6753134727478
3.73000001907349,3.79999995231628,3.63000011444092,3.75,5900700,3.65581607818604
3.75999999046326,3.84999990463257,3.6800000667572,3.8199999332428,7414200,3.72405767440796
3.78999996185303,4.05000019073486,3.75999999046326,4.01000022888184,8981100,3.90928602218628
3.96000003814697,4.1399998664856,3.94000005722046,4.07999992370605,5454700,3.97752785682678
4.09999990463257,4.40000009536743,4.05000019073486,4.34999990463257,33227400,4.24074649810791
4.34000015258789,4.36999988555908,4.1100001335144,4.13000011444092,6133000,4.02627229690552
4.1399998664856,4.17999982833862,4.05999994277954,4.1399998664856,3552500,4.03602027893066
4.13000011444092,4.30000019073486,4.09999990463257,4.21999979019165,6234800,4.11401128768921
4.19999980926514,4.25,4.17000007629395,4.19999980926514,5546100,4.09451389312744
4.19999980926514,4.26999998092651,4.1399998664856,4.23000001907349,4705000,4.12376070022583
4.21999979019165,4.34000015258789,4.19000005722046,4.28000020980835,5740100,4.17250490188599
4.30000019073486,4.30000019073486,4.05999994277954,4.05999994277954,4601900,3.95802998542786
3.99000000953674,4.34000015258789,3.86999988555908,4.32000017166138,13456300,4.21150064468384
4.30000019073486,4.44999980926514,4.21999979019165,4.44000005722046,6236400,4.32848596572876
4.44000005722046,4.44999980926514,4.26999998092651,4.28999996185303,5415900,4.18225336074829
4.28999996185303,4.48999977111816,4.26000022888184,4.42000007629395,7249800,4.30898857116699
4.5,4.5,4.36999988555908,4.40999984741211,2898600,4.29923915863037
4.42999982833862,4.53999996185303,4.38000011444092,4.5,4117000,4.38697910308838
4.55000019073486,4.82000017166138,4.51000022888184,4.80999994277954,5822500,4.68919324874878
4.78999996185303,4.82999992370605,4.65999984741211,4.71999979019165,3276900,4.60145378112793
4.73999977111816,4.94999980926514,4.69000005722046,4.8600001335144,4343900,4.73793792724609
4.8600001335144,4.92000007629395,4.59999990463257,4.67000007629395,4483800,4.55271005630493
4.75,5.01000022888184,4.69999980926514,4.92000007629395,5579700,4.79643058776855
4.92999982833862,5.01999998092651,4.6100001335144,4.73000001907349,4559600,4.61120223999023
5.23999977111816,5.59999990463257,5.19999980926514,5.40000009536743,24625600,5.26437473297119
5.34999990463257,5.55000019073486,5.32999992370605,5.48999977111816,13287900,5.35211372375488
5.48000001907349,5.53000020980835,5.38000011444092,5.48999977111816,5327900,5.35211372375488
5.46000003814697,5.75,5.44000005722046,5.73999977111816,11902100,5.59583568572998
5.8600001335144,6.19999980926514,5.80000019073486,6.15999984741211,12876600,6.005286693573
6.09000015258789,6.36999988555908,6.01000022888184,6.11999988555908,13009300,5.9662914276123
6.05000019073486,6.09000015258789,5.88000011444092,5.94000005722046,8066200,5.79081249237061
5.98999977111816,6.09000015258789,5.92999982833862,6.07999992370605,5857900,5.92729663848877
6.05999994277954,6.26000022888184,6.05999994277954,6.15000009536743,6719100,5.99553775787354
6.17000007629395,6.30000019073486,6.1399998664856,6.25,8979400,6.09302616119385
6.25,6.30999994277954,6.07000017166138,6.19000005722046,3495500,6.03453350067139
6.17999982833862,6.36999988555908,6.1399998664856,6.28000020980835,4465800,6.12227296829224
6.30999994277954,6.40000009536743,6.07000017166138,6.19000005722046,2398200,6.03453350067139
6.19000005722046,6.42000007629395,6.15999984741211,6.42000007629395,7982300,6.25875663757324
6.44000005722046,6.53000020980835,6.3600001335144,6.51000022888184,5077900,6.34649658203125
6.53000020980835,6.69000005722046,6.42999982833862,6.57000017166138,4917400,6.40498971939087
6.67999982833862,6.67999982833862,6.46000003814697,6.55999994277954,4125600,6.39524030685425
6.51999998092651,6.59999990463257,6.3899998664856,6.55000019073486,5915600,6.3854923248291
6.51999998092651,6.59999990463257,6.34000015258789,6.51000022888184,4377300,6.34649658203125
6.55000019073486,6.6399998664856,6.42999982833862,6.59000015258789,7179200,6.42448759078979
6.61999988555908,6.76000022888184,6.59000015258789,6.71000003814697,5453700,6.54147338867188
6.63000011444092,6.76000022888184,6.53000020980835,6.69999980926514,6172900,6.53172397613525
6.71000003814697,7.03000020980835,6.6399998664856,6.82999992370605,6923800,6.65845966339111
6.82000017166138,6.88000011444092,6.73000001907349,6.75,3880800,6.58046817779541
6.75,6.84999990463257,6.51000022888184,6.84999990463257,10184200,6.67795658111572
6.78999996185303,6.96000003814697,6.75,6.88000011444092,3891400,6.70720386505127
6.84999990463257,6.98000001907349,6.78999996185303,6.84000015258789,4676900,6.66820859909058
6.86999988555908,6.96999979019165,6.73000001907349,6.78999996185303,4696100,6.61946392059326
6.84999990463257,7.21000003814697,6.82999992370605,6.92999982833862,12495100,6.75594806671143
7.01999998092651,7.09000015258789,6.78999996185303,6.84999990463257,4937600,6.67795658111572
6.84000015258789,6.84000015258789,6.51000022888184,6.57000017166138,4693500,6.40498971939087
6.63000011444092,6.71999979019165,6.40999984741211,6.48999977111816,4810300,6.32699871063232
6.5,6.67999982833862,6.40999984741211,6.63000011444092,3731800,6.46348237991333
6.55000019073486,6.57999992370605,6.42999982833862,6.55000019073486,3423000,6.3854923248291
6.55000019073486,6.71999979019165,6.42000007629395,6.59999990463257,6587200,6.4342360496521
6.59999990463257,6.76000022888184,6.57000017166138,6.65999984741211,9517000,6.49272871017456
6.73000001907349,6.86999988555908,6.51999998092651,6.59000015258789,7120100,6.42448759078979
6.6100001335144,6.6100001335144,6.40999984741211,6.42999982833862,5397200,6.26850557327271
6.46999979019165,6.55000019073486,6.40999984741211,6.44999980926514,4031200,6.28800344467163
6.40999984741211,6.44999980926514,6.30000019073486,6.3600001335144,3552000,6.20026397705078
6.3600001335144,6.51999998092651,6.28999996185303,6.30999994277954,6061000,6.15151929855347
6.28000020980835,6.38000011444092,6.19000005722046,6.28000020980835,6348500,6.12227296829224
6.28000020980835,6.44000005722046,6.17000007629395,6.26999998092651,5893700,6.11252450942993
6.32000017166138,6.40000009536743,6.23999977111816,6.30000019073486,6311700,6.14177131652832
6.32000017166138,6.51000022888184,6.13000011444092,6.32000017166138,11417800,6.16126823425293
6.3899998664856,6.51000022888184,6.23000001907349,6.34000015258789,8136500,6.18076610565186
6.30999994277954,6.32000017166138,6.13000011444092,6.25,7877800,6.09302616119385
6.26999998092651,6.42999982833862,6.19999980926514,6.26999998092651,17957900,6.11252450942993
6.25,6.67999982833862,6.21999979019165,6.65000009536743,8137300,6.48298025131226
