"GMAT3.SA.Open","GMAT3.SA.High","GMAT3.SA.Low","GMAT3.SA.Close","GMAT3.SA.Volume","GMAT3.SA.Adjusted"
6.69000005722046,6.78999996185303,6.1399998664856,6.5,14646900,6.33674764633179
6.5,6.67000007629395,6.3600001335144,6.3899998664856,10703300,6.22951030731201
6.32999992370605,6.40999984741211,6.1399998664856,6.23000001907349,4995600,6.07352876663208
6.17000007629395,6.5,6.15000009536743,6.46000003814697,11355000,6.29775238037109
6.28999996185303,6.84000015258789,6.28999996185303,6.82999992370605,10050200,6.65845966339111
6.69999980926514,7.32999992370605,6.69999980926514,7.30000019073486,14786900,7.11665534973145
7.30999994277954,7.44999980926514,7.21999979019165,7.3899998664856,8405300,7.20439434051514
7.26999998092651,7.71000003814697,7.26999998092651,7.67999982833862,7982300,7.48711109161377
7.71999979019165,7.84999990463257,7.57999992370605,7.69999980926514,11244900,7.50660848617554
7.69999980926514,7.69999980926514,7.28999996185303,7.40999984741211,8053300,7.2238917350769
7.25,7.3899998664856,7.11999988555908,7.21999979019165,16593200,7.03866338729858
7.19000005722046,7.26000022888184,7.03999996185303,7.13000011444092,8011900,6.95092439651489
7.09999990463257,7.09999990463257,6.30000019073486,6.44999980926514,12245600,6.28800344467163
6.57000017166138,6.6399998664856,6.17999982833862,6.38000011444092,11802000,6.21976137161255
6.25,6.46999979019165,6.19000005722046,6.38000011444092,5099800,6.21976137161255
6.3600001335144,6.40999984741211,6.01000022888184,6.15000009536743,7723800,5.99553775787354
6.03000020980835,6.19000005722046,5.71999979019165,6.17000007629395,8729300,6.01503610610962
6.23999977111816,6.3600001335144,6.11999988555908,6.19000005722046,6248500,6.03453350067139
6.25,6.3899998664856,6.13000011444092,6.32999992370605,5212600,6.17101716995239
6.3600001335144,6.36999988555908,6.03999996185303,6.1100001335144,3891800,5.95654296875
6.07999992370605,6.09999990463257,5.88000011444092,5.98999977111816,4157100,5.83955669403076
6.01999998092651,6.32999992370605,6.01999998092651,6.26000022888184,3360800,6.10277557373047
6.23999977111816,6.26999998092651,5.94999980926514,6.03000020980835,3480400,5.87855195999146
6.01000022888184,6.21999979019165,5.96999979019165,6.07999992370605,4572500,5.92729663848877
6.09999990463257,6.19000005722046,5.94999980926514,6.05000019073486,3100900,5.89804983139038
6.05000019073486,6.13000011444092,5.90999984741211,6.07000017166138,3910400,5.91754770278931
6.13000011444092,6.23999977111816,5.90000009536743,6,7161200,5.84930515289307
6,6.17999982833862,5.86999988555908,6.13000011444092,5575000,5.97604084014893
6.09000015258789,6.11999988555908,5.80999994277954,5.86999988555908,3744000,5.72257041931152
5.8899998664856,5.90999984741211,5.59999990463257,5.67000007629395,6032900,5.5275936126709
5.6100001335144,5.84999990463257,5.55999994277954,5.69999980926514,4360500,5.55684041976929
5.65999984741211,5.65999984741211,5.40000009536743,5.44999980926514,6233100,5.31311941146851
5.44999980926514,5.53999996185303,5.36999988555908,5.40999984741211,4124200,5.27412366867065
5.38000011444092,5.46000003814697,5.19999980926514,5.28999996185303,5022200,5.15713739395142
5.30000019073486,5.34000015258789,5.05999994277954,5.07999992370605,5337800,4.95241212844849
5.05999994277954,5.30999994277954,5.01000022888184,5.28000020980835,7382000,5.14738941192627
5.23999977111816,5.59000015258789,5.21000003814697,5.40000009536743,9655600,5.26437473297119
5.38000011444092,5.44000005722046,5.15000009536743,5.21000003814697,23727400,5.07914686203003
5.23999977111816,5.59999990463257,5.21000003814697,5.53999996185303,7850900,5.4008584022522
5.55999994277954,6.21000003814697,5.51999998092651,6.09999990463257,12422100,5.94679355621338
6.09999990463257,6.17000007629395,5.88000011444092,6.13000011444092,5222600,5.97604084014893
6.15999984741211,6.19000005722046,5.98000001907349,6.05000019073486,2797200,5.89804983139038
6.07999992370605,6.32000017166138,6.05000019073486,6.28999996185303,7908800,6.1320219039917
6.28999996185303,6.32999992370605,6.19000005722046,6.19999980926514,1772300,6.04428195953369
6.21999979019165,6.23999977111816,5.96000003814697,6.01000022888184,3910200,5.85905456542969
6.05000019073486,6.25,5.96999979019165,6.23000001907349,4304500,6.07352876663208
6.25,6.34999990463257,6.15999984741211,6.32000017166138,6041000,6.16126823425293
6.28999996185303,6.30000019073486,5.96000003814697,6.07000017166138,3633100,5.91754770278931
6.05999994277954,6.07000017166138,5.67000007629395,5.71000003814697,6931400,5.56658840179443
5.73000001907349,6.03000020980835,5.65000009536743,5.94999980926514,6749600,5.80056095123291
5.98000001907349,6.26999998092651,5.98000001907349,6.19999980926514,7637500,6.04428195953369
6.21000003814697,6.42999982833862,6.13000011444092,6.26999998092651,5663300,6.11252450942993
6.15000009536743,6.32999992370605,6.09999990463257,6.19999980926514,3386200,6.04428195953369
6.17000007629395,6.42000007629395,6.07999992370605,6.28999996185303,5012600,6.1320219039917
6.28999996185303,6.40999984741211,6.25,6.36999988555908,6018900,6.21001243591309
6.32999992370605,6.36999988555908,5.96999979019165,6.15999984741211,6474500,6.005286693573
6.09999990463257,6.42999982833862,6.03999996185303,6.40000009536743,5634700,6.23925971984863
6.3600001335144,6.53999996185303,6.30999994277954,6.51999998092651,6120800,6.35624551773071
6.55000019073486,6.65999984741211,6.44000005722046,6.63000011444092,5682200,6.46348237991333
6.69999980926514,6.76000022888184,6.51999998092651,6.69999980926514,9782800,6.53172397613525
6.63000011444092,6.75,6.59000015258789,6.69999980926514,4665500,6.53172397613525
6.69999980926514,6.71999979019165,6.55999994277954,6.69000005722046,14610200,6.52197551727295
6.67999982833862,6.80000019073486,6.63000011444092,6.76000022888184,9642000,6.59021759033203
6.76000022888184,6.98000001907349,6.73999977111816,6.94000005722046,6106300,6.76569652557373
6.92000007629395,7.15000009536743,6.71999979019165,7.09000015258789,8328000,6.91192960739136
7.09999990463257,7.13000011444092,6.76999998092651,6.78000020980835,4583400,6.60971546173096
6.78999996185303,6.94999980926514,6.73000001907349,6.92000007629395,5683400,6.74619913101196
6.94999980926514,7.1100001335144,6.86999988555908,6.92000007629395,6211900,6.74619913101196
6.92000007629395,7,6.71000003814697,6.84000015258789,8172300,6.66820859909058
6.73999977111816,6.80999994277954,6.46000003814697,6.6399998664856,7662100,6.47323131561279
6.59000015258789,6.73999977111816,6.5,6.55999994277954,7702600,6.39524030685425
6.55000019073486,6.6399998664856,6.38000011444092,6.42999982833862,3890500,6.26850557327271
6.42999982833862,6.46000003814697,6.32000017166138,6.36999988555908,3306500,6.21001243591309
6.3600001335144,6.48000001907349,6.19000005722046,6.25,7418500,6.09302616119385
6.28999996185303,6.3899998664856,6.23000001907349,6.26000022888184,4157600,6.10277557373047
6.26000022888184,6.28999996185303,6.07000017166138,6.13000011444092,3938900,5.97604084014893
6.1100001335144,6.40000009536743,6.07000017166138,6.3600001335144,3973200,6.20026397705078
6.3600001335144,6.3600001335144,5.98000001907349,6.17000007629395,6625100,6.01503610610962
6.21000003814697,6.30000019073486,6.01000022888184,6.09999990463257,4013000,5.94679355621338
6.09999990463257,6.34000015258789,6.07999992370605,6.21000003814697,3770400,6.05403137207031
6.19999980926514,6.36999988555908,6.1100001335144,6.32000017166138,3769900,6.16126823425293
6.40999984741211,6.46000003814697,6.15000009536743,6.38000011444092,4456200,6.21976137161255
6.30999994277954,6.34999990463257,6.17000007629395,6.19999980926514,2769200,6.04428195953369
6.19999980926514,6.23000001907349,6.03000020980835,6.03999996185303,2553800,5.88830041885376
5.98999977111816,6.11999988555908,5.92000007629395,5.98000001907349,2813000,5.8298077583313
5.96000003814697,6.03000020980835,5.71999979019165,5.78000020980835,5596200,5.63483095169067
5.76000022888184,5.8600001335144,5.48999977111816,5.6399998664856,15647300,5.49834728240967
5.63000011444092,5.67000007629395,5.40000009536743,5.46999979019165,4973400,5.33261680603027
5.48000001907349,5.53999996185303,5.26999998092651,5.28999996185303,5136800,5.15713739395142
5.28000020980835,5.42999982833862,5.21999979019165,5.25,5788600,5.11814212799072
5.25,5.26999998092651,5.1399998664856,5.17999982833862,6388900,5.0499005317688
5.23999977111816,5.23999977111816,5.01999998092651,5.1100001335144,11211300,4.98165893554688
5.1100001335144,5.40000009536743,5.1100001335144,5.36999988555908,10130100,5.23512840270996
5.51000022888184,5.84999990463257,5.44999980926514,5.69999980926514,21173400,5.55684041976929
5.71000003814697,5.84999990463257,5.63000011444092,5.75,16339400,5.60558462142944
5.71000003814697,5.96999979019165,5.6100001335144,5.84999990463257,8549100,5.7030725479126
5.84000015258789,6.17999982833862,5.84000015258789,5.92000007629395,4724400,5.77131509780884
5.82000017166138,5.96999979019165,5.69000005722046,5.82999992370605,6266500,5.68357515335083
5.82000017166138,5.90000009536743,5.69999980926514,5.8600001335144,12803000,5.71282196044922
5.8600001335144,5.98999977111816,5.71000003814697,5.90999984741211,7759400,5.76156568527222
5.84000015258789,5.90999984741211,5.69000005722046,5.76999998092651,4516900,5.62508249282837
5.76000022888184,5.80000019073486,5.53000020980835,5.55999994277954,5655100,5.42035627365112
5.51999998092651,5.59000015258789,5.40999984741211,5.44999980926514,6668400,5.31311941146851
5.44999980926514,5.5,5.15000009536743,5.23999977111816,9111300,5.1083927154541
5.26000022888184,5.44999980926514,5.11999988555908,5.38000011444092,15216600,5.24487733840942
5.40000009536743,5.6399998664856,5.40000009536743,5.57000017166138,12618500,5.43010520935059
5.57999992370605,5.82999992370605,5.46999979019165,5.73999977111816,5227000,5.59583568572998
5.71000003814697,5.88000011444092,5.65999984741211,5.80000019073486,7120600,5.65432929992676
5.8899998664856,6.01000022888184,5.82999992370605,5.92999982833862,6261400,5.78106307983398
5.94999980926514,5.96999979019165,5.57999992370605,5.71999979019165,27740800,5.5763373374939
5.69000005722046,5.71000003814697,5.28999996185303,5.57999992370605,15696200,5.43985414505005
5.6100001335144,5.90000009536743,5.6100001335144,5.76999998092651,10989600,5.62508249282837
5.80999994277954,5.80999994277954,5.34999990463257,5.42000007629395,11122700,5.28387308120728
5.38000011444092,5.5,5.25,5.36999988555908,8818100,5.23512840270996
5.36999988555908,5.48999977111816,5.30999994277954,5.3899998664856,4491300,5.25462579727173
5.42000007629395,5.92999982833862,5.42000007629395,5.90000009536743,8220400,5.75181674957275
5.92999982833862,6.07000017166138,5.88000011444092,5.90000009536743,6387000,5.75181674957275
5.90000009536743,5.90999984741211,5.69000005722046,5.69000005722046,5582600,5.54709148406982
5.67000007629395,5.69000005722046,5.51000022888184,5.53000020980835,5003700,5.39110994338989
5.53000020980835,5.61999988555908,5.44999980926514,5.53000020980835,3609400,5.39110994338989
5.59000015258789,5.59000015258789,5.34999990463257,5.38000011444092,2964700,5.24487733840942
5.34000015258789,5.34000015258789,5.15000009536743,5.23000001907349,9990000,5.09864521026611
5.25,5.34999990463257,5.17000007629395,5.28999996185303,3548100,5.15713739395142
5.30000019073486,5.34999990463257,5.25,5.32999992370605,2365300,5.19613361358643
5.30999994277954,5.38000011444092,5.17999982833862,5.25,4228000,5.11814212799072
5.21999979019165,5.44000005722046,5.19999980926514,5.3600001335144,5132400,5.22537994384766
5.36999988555908,5.38000011444092,5.1399998664856,5.36999988555908,6637000,5.23512840270996
5.40000009536743,5.51999998092651,5.28000020980835,5.51000022888184,4169900,5.37161254882812
5.51000022888184,5.51000022888184,5.21000003814697,5.28000020980835,4418600,5.14738941192627
5.30999994277954,5.34000015258789,5.1399998664856,5.21999979019165,7648100,5.08889532089233
5.23999977111816,5.3600001335144,5.15000009536743,5.21999979019165,7545500,5.08889532089233
5.23999977111816,5.48000001907349,5.17999982833862,5.44999980926514,11386200,5.31311941146851
5.48999977111816,5.75,5.48000001907349,5.6399998664856,6665900,5.49834728240967
5.59000015258789,5.82000017166138,5.57999992370605,5.67000007629395,6936100,5.5275936126709
5.69000005722046,6.03000020980835,5.69000005722046,5.98000001907349,7681700,5.8298077583313
6.28999996185303,6.82999992370605,6.07000017166138,6.71999979019165,13562100,6.55122184753418
6.67000007629395,6.82000017166138,6.51999998092651,6.6100001335144,14582200,6.44398498535156
6.59000015258789,6.59000015258789,6.40999984741211,6.44999980926514,6072700,6.28800344467163
6.46000003814697,6.48999977111816,6.21000003814697,6.28999996185303,6552300,6.1320219039917
6.32000017166138,6.44000005722046,6.23999977111816,6.40000009536743,13011400,6.23925971984863
6.40000009536743,6.71999979019165,6.32999992370605,6.69999980926514,7392800,6.53172397613525
6.76000022888184,6.92000007629395,6.57000017166138,6.76999998092651,9349000,6.59996652603149
6.76000022888184,6.84000015258789,6.63000011444092,6.65999984741211,4578400,6.49272871017456
6.57000017166138,6.73999977111816,6.48999977111816,6.5,5176500,6.33674764633179
6.5,6.63000011444092,6.44000005722046,6.57999992370605,3340300,6.41473817825317
6.6399998664856,7,6.6100001335144,6.94000005722046,9688700,6.76569652557373
6.98999977111816,7.23999977111816,6.92999982833862,7.05999994277954,6873600,6.88268327713013
7.09000015258789,7.17000007629395,7.03999996185303,7.09999990463257,3681700,6.92167806625366
7.09999990463257,7.21000003814697,7.03000020980835,7.15000009536743,5430100,6.97042274475098
7.07999992370605,7.32999992370605,7.07999992370605,7.28999996185303,6849700,7.10690593719482
7.34000015258789,7.69999980926514,7.32999992370605,7.5,17338600,7.31163215637207
7.59000015258789,7.76000022888184,7.34999990463257,7.3600001335144,7636400,7.17514801025391
7.40000009536743,7.51999998092651,7.28000020980835,7.44999980926514,7106800,7.26288747787476
7.44999980926514,7.82999992370605,7.44999980926514,7.67999982833862,10219500,7.48711109161377
7.67999982833862,7.90000009536743,7.59999990463257,7.59999990463257,10453200,7.40912008285522
7.65000009536743,8.05000019073486,7.65000009536743,8.02000045776367,7511600,7.81857204437256
8.05000019073486,8.10000038146973,7.73999977111816,7.75,7098400,7.55535316467285
7.80000019073486,7.86999988555908,7.6100001335144,7.73000001907349,8458000,7.53585481643677
7.76999998092651,7.8600001335144,7.73000001907349,7.75,5268900,7.55535316467285
7.75,8.03999996185303,7.67000007629395,8,5741200,7.79907417297363
8,8.0600004196167,7.71000003814697,7.78999996185303,10384800,7.59434795379639
7.78999996185303,7.98000001907349,7.71999979019165,7.92000007629395,3183300,7.72108316421509
7.8899998664856,8.15999984741211,7.84999990463257,8.07999992370605,5096100,7.87706422805786
8.05000019073486,8.30000019073486,8.02999973297119,8.27999973297119,5827700,8.07204055786133
8.21000003814697,8.21000003814697,7.94999980926514,8.0600004196167,6905000,7.85756778717041
8.09000015258789,8.26000022888184,8.0600004196167,8.17000007629395,5500000,7.96480369567871
8.15999984741211,8.1899995803833,7.90999984741211,7.98999977111816,4279300,7.78932523727417
8,8.13000011444092,7.53999996185303,7.6100001335144,7747100,7.41886901855469
7.6100001335144,7.67000007629395,7.44999980926514,7.51999998092651,3373800,7.33112955093384
7.53000020980835,7.80000019073486,7.48999977111816,7.73999977111816,5723800,7.54560375213623
7.84000015258789,8.02000045776367,7.82000017166138,7.92000007629395,5897100,7.72108316421509
7.92999982833862,8.11999988555908,7.92000007629395,7.94000005722046,3706300,7.74058151245117
7.90999984741211,8,7.82999992370605,7.92000007629395,3307400,7.72108316421509
7.92000007629395,8.22999954223633,7.90000009536743,8.0600004196167,5338800,7.85756778717041
8.02999973297119,8.14000034332275,7.96999979019165,8,5110000,7.79907417297363
8.01000022888184,8.22999954223633,7.96000003814697,8.02000045776367,4978800,7.81857204437256
7.96999979019165,8.03999996185303,7.86999988555908,7.98000001907349,3362700,7.77957582473755
7.94999980926514,7.94999980926514,7.67000007629395,7.86999988555908,3462300,7.67233896255493
7.94999980926514,8.02000045776367,7.75,7.80000019073486,3460500,7.60409736633301
7.80000019073486,7.80999994277954,7.61999988555908,7.75,3853900,7.55535316467285
7.69999980926514,7.71999979019165,7.5,7.57000017166138,2997300,7.37987375259399
7.57000017166138,7.73000001907349,7.48000001907349,7.71000003814697,2476000,7.516357421875
7.71999979019165,7.88000011444092,7.71000003814697,7.82000017166138,4272400,7.62359523773193
7.82999992370605,7.86999988555908,7.73999977111816,7.76000022888184,2364100,7.56510162353516
7.76000022888184,7.94999980926514,7.73000001907349,7.88000011444092,3063500,7.68208789825439
7.88000011444092,8.13000011444092,7.82999992370605,8.0600004196167,2125200,7.85756778717041
8.0600004196167,8.22000026702881,8.02000045776367,8.14999961853027,2877800,7.9453067779541
8.21000003814697,8.39000034332275,8.11999988555908,8.22000026702881,4204600,8.01354885101318
8.1899995803833,8.23999977111816,8.07999992370605,8.14000034332275,2094100,7.93555736541748
8.17000007629395,8.31999969482422,8.02000045776367,8.05000019073486,5293400,7.84781837463379
8.13000011444092,8.13000011444092,7.96999979019165,8.06999969482422,7145700,7.86731481552124
8.17000007629395,8.19999980926514,7.92000007629395,7.92000007629395,7723600,7.72108316421509
7.73999977111816,7.82000017166138,7.46999979019165,7.80999994277954,13387300,7.61384582519531
7.84000015258789,8.03999996185303,7.78000020980835,7.88000011444092,6939400,7.68208789825439
7.92000007629395,8.02000045776367,7.82000017166138,7.8600001335144,3727300,7.66259002685547
7.8600001335144,8,7.82000017166138,7.8899998664856,3508500,7.69183683395386
7.84999990463257,7.90999984741211,7.76000022888184,7.90999984741211,2217600,7.71133422851562
7.82999992370605,8.0600004196167,7.73999977111816,8.0600004196167,3965900,7.85756778717041
8,8.0600004196167,7.8600001335144,7.96999979019165,2981500,7.76982736587524
8.03999996185303,8.18000030517578,7.88000011444092,7.92999982833862,5454400,7.73083162307739
7.92999982833862,7.96999979019165,7.69000005722046,7.78999996185303,7652700,7.59434795379639
7.80999994277954,7.80999994277954,7.26999998092651,7.28999996185303,9545200,7.10690593719482
7.30999994277954,7.46999979019165,7.19000005722046,7.44000005722046,6290200,7.25313854217529
7.40999984741211,7.65000009536743,7.38000011444092,7.55000019073486,5994300,7.36037635803223
7.57000017166138,7.6100001335144,7.30999994277954,7.30999994277954,6154800,7.12640380859375
7.26000022888184,7.3600001335144,7.11999988555908,7.3600001335144,7132100,7.17514801025391
7.32000017166138,7.3600001335144,7.21999979019165,7.25,4825600,7.06791114807129
7.26999998092651,7.42999982833862,7.25,7.42000007629395,3889700,7.23364114761353
7.42999982833862,7.53000020980835,7.3899998664856,7.42000007629395,5953700,7.23364114761353
7.44999980926514,7.44999980926514,7.32999992370605,7.32999992370605,4142400,7.14590167999268
7.30000019073486,7.34999990463257,7.19000005722046,7.23000001907349,6008400,7.04841327667236
7.26000022888184,7.28000020980835,7.03000020980835,7.15000009536743,17741700,6.97042274475098
7.15000009536743,7.25,7.07000017166138,7.25,5943200,7.06791114807129
7.28999996185303,7.40999984741211,7.19999980926514,7.23000001907349,4221500,7.04841327667236
7.23999977111816,7.25,6.69999980926514,6.73000001907349,27643300,6.5609712600708
6.73000001907349,7.05999994277954,6.69999980926514,6.98999977111816,22163000,6.81444072723389
7.01000022888184,7.09999990463257,7,7.01999998092651,2624200,6.84368753433228
7,7.07999992370605,6.8899998664856,7,5440000,6.82418918609619
6.98000001907349,7.03999996185303,6.84000015258789,6.88000011444092,2932000,6.70720386505127
6.84999990463257,6.94000005722046,6.69999980926514,6.75,3116400,6.58046817779541
6.76999998092651,6.80000019073486,6.69000005722046,6.80000019073486,2443100,6.62921285629272
6.84000015258789,7.17000007629395,6.78999996185303,7.07999992370605,5620000,6.90218019485474
7.07000017166138,7.59999990463257,7.05000019073486,7.40999984741211,9111500,7.2238917350769
7.48000001907349,7.48000001907349,7.17000007629395,7.30999994277954,3410000,7.12640380859375
7.28999996185303,7.42000007629395,7.13000011444092,7.42000007629395,7904300,7.23364114761353
7.42000007629395,7.42000007629395,7.05000019073486,7.05000019073486,3993800,6.87293434143066
7.05999994277954,7.11999988555908,6.94999980926514,7.03000020980835,3665000,6.85343647003174
7.07999992370605,7.09999990463257,6.90999984741211,7,6217200,6.82418918609619
6.96000003814697,6.96000003814697,6.71000003814697,6.78000020980835,4379500,6.60971546173096
6.80000019073486,6.96000003814697,6.73999977111816,6.8600001335144,4880300,6.68770599365234
6.80999994277954,6.8600001335144,6.67999982833862,6.78000020980835,2806600,6.60971546173096
6.75,6.78999996185303,6.59999990463257,6.65000009536743,4975800,6.48298025131226
6.65999984741211,6.73999977111816,6.51999998092651,6.6399998664856,2790500,6.47323131561279
6.57999992370605,6.80999994277954,6.57999992370605,6.78999996185303,7020000,6.61946392059326
6.86999988555908,6.96000003814697,6.75,6.84000015258789,3498200,6.66820859909058
6.8600001335144,6.8600001335144,6.71999979019165,6.75,2519900,6.58046817779541
6.78000020980835,6.78999996185303,6.6100001335144,6.63000011444092,4060900,6.46348237991333
6.65000009536743,6.78000020980835,6.6100001335144,6.69999980926514,5548700,6.53172397613525
6.67000007629395,6.69000005722046,6.42000007629395,6.48999977111816,8824500,6.32699871063232
6.46999979019165,6.48999977111816,6.26999998092651,6.42000007629395,7453800,6.25875663757324
6.40999984741211,6.40999984741211,6.17000007629395,6.40999984741211,5431500,6.24900817871094
6.42999982833862,6.59999990463257,6.42000007629395,6.53000020980835,4106700,6.36599397659302
6.55000019073486,6.6100001335144,6.32999992370605,6.3600001335144,6906500,6.20026397705078
6.34999990463257,6.42000007629395,6.15999984741211,6.21000003814697,3244500,6.05403137207031
6.25,6.26999998092651,6.13000011444092,6.19999980926514,6357700,6.04428195953369
6.17000007629395,6.28999996185303,6.05999994277954,6.09999990463257,6693200,5.94679355621338
6.07000017166138,6.07000017166138,5.88000011444092,5.92000007629395,5709000,5.77131509780884
5.90999984741211,6.23999977111816,5.88000011444092,6.15999984741211,7960200,6.005286693573
6.1100001335144,6.15000009536743,5.98000001907349,6.07999992370605,5174500,5.92729663848877
6.03000020980835,6.26999998092651,6.01000022888184,6.21999979019165,3552600,6.06377983093262
6.26999998092651,6.34000015258789,6,6.1100001335144,9574200,5.95654296875
6.09999990463257,6.15000009536743,5.92999982833862,6.01999998092651,5827700,5.86880350112915
6.01999998092651,6.15999984741211,6.01000022888184,6.11999988555908,5056200,5.9662914276123
