"GMAT3.SA.Open","GMAT3.SA.High","GMAT3.SA.Low","GMAT3.SA.Close","GMAT3.SA.Volume","GMAT3.SA.Adjusted"
6.09999990463257,6.15999984741211,5.84000015258789,5.84000015258789,4796800,5.69332408905029
5.8600001335144,5.90000009536743,5.73000001907349,5.78999996185303,3848500,5.64457988739014
5.78000020980835,5.82999992370605,5.69999980926514,5.82000017166138,2964600,5.67382669448853
5.88000011444092,6.03999996185303,5.71999979019165,5.94999980926514,10008700,5.80056095123291
6.09999990463257,6.28999996185303,6.09000015258789,6.26999998092651,4758900,6.11252450942993
6.30999994277954,6.32999992370605,6.09000015258789,6.09999990463257,4032600,5.94679355621338
6.05000019073486,6.34000015258789,6.01999998092651,6.32999992370605,3366300,6.17101716995239
6.34999990463257,6.42000007629395,6.17999982833862,6.23000001907349,5110600,6.07352876663208
6.40000009536743,6.40000009536743,6.03000020980835,6.05000019073486,6440500,5.89804983139038
6.05999994277954,6.19999980926514,6,6,7768300,5.84930515289307
6,6.07999992370605,5.96000003814697,6,5637300,5.84930515289307
6.01000022888184,6.17999982833862,5.94000005722046,6,10888800,5.84930515289307
6.01999998092651,6.30999994277954,6.01999998092651,6.25,11325400,6.09302616119385
6.30000019073486,6.30000019073486,6.03999996185303,6.07999992370605,8094200,5.92729663848877
6.07999992370605,6.09999990463257,6,6.05000019073486,5679200,5.89804983139038
6.05000019073486,6.15999984741211,5.94999980926514,6.09999990463257,5297800,5.94679355621338
6.15999984741211,6.3600001335144,6.13000011444092,6.23000001907349,3997700,6.07352876663208
6.26000022888184,6.3600001335144,6.09000015258789,6.25,6054400,6.09302616119385
6.25,6.26000022888184,5.98999977111816,6,7987300,5.84930515289307
6,6.28000020980835,5.98999977111816,6.26000022888184,5112800,6.10277557373047
6.26000022888184,6.40000009536743,6.17000007629395,6.25,5237100,6.09302616119385
6.32999992370605,6.34000015258789,6.15000009536743,6.23000001907349,7765100,6.07352876663208
6.23000001907349,6.34999990463257,6.17999982833862,6.34999990463257,8605500,6.19051504135132
6.26999998092651,6.5,6.23999977111816,6.36999988555908,8251100,6.21001243591309
6.44999980926514,6.5,6.34000015258789,6.36999988555908,4661200,6.21001243591309
6.36999988555908,6.55000019073486,6.32999992370605,6.40999984741211,8815200,6.24900817871094
6.48000001907349,6.51999998092651,6.28000020980835,6.34000015258789,6391800,6.18076610565186
6.34999990463257,6.57999992370605,6.28999996185303,6.57999992370605,4531500,6.41473817825317
6.59999990463257,6.63000011444092,6.32000017166138,6.32000017166138,6154200,6.16126823425293
6.32000017166138,6.32000017166138,6.13000011444092,6.19999980926514,5931900,6.04428195953369
6.23999977111816,6.23999977111816,6.15000009536743,6.15000009536743,1990100,5.99553775787354
6.15000009536743,6.69999980926514,6.15000009536743,6.69999980926514,5871000,6.53172397613525
6.65000009536743,7.23000001907349,6.65000009536743,6.8600001335144,10066200,6.68770599365234
6.92000007629395,6.92000007629395,6.67999982833862,6.69999980926514,5522400,6.53172397613525
6.78000020980835,6.78000020980835,6.6100001335144,6.65000009536743,5716800,6.48298025131226
6.69999980926514,6.82999992370605,6.67999982833862,6.71000003814697,4582700,6.54147338867188
6.65999984741211,6.80999994277954,6.65999984741211,6.73999977111816,5697500,6.57072019577026
6.80999994277954,7.03000020980835,6.78000020980835,7.01999998092651,10339500,6.84368753433228
7.03999996185303,7.07999992370605,6.84000015258789,6.88000011444092,4989300,6.70720386505127
6.84999990463257,7.19999980926514,6.80000019073486,7.17000007629395,6073800,6.98991966247559
7.1399998664856,7.17999982833862,7.03999996185303,7.03999996185303,5659200,6.86318492889404
7.05999994277954,7.23000001907349,6.98000001907349,7.17999982833862,4717700,6.99966859817505
7.13000011444092,7.13000011444092,6.86999988555908,6.8899998664856,3178000,6.71695232391357
6.94000005722046,6.98000001907349,6.82999992370605,6.92999982833862,2245200,6.75594806671143
6.94999980926514,7,6.73000001907349,6.84999990463257,3034800,6.67795658111572
6.84999990463257,7.15000009536743,6.82000017166138,6.94999980926514,4324500,6.77544498443604
6.94999980926514,7.17000007629395,6.8899998664856,7.15000009536743,2798200,6.97042274475098
7.1399998664856,7.28000020980835,7.05000019073486,7.21999979019165,5027700,7.03866338729858
7.25,7.25,6.96000003814697,6.98000001907349,3749800,6.80469179153442
7,7.05000019073486,6.88000011444092,6.94000005722046,2963700,6.76569652557373
7.01000022888184,7.19000005722046,6.96999979019165,7.05000019073486,3843800,6.87293434143066
7.05999994277954,7.11999988555908,6.94999980926514,7.07999992370605,2689400,6.90218019485474
7.07000017166138,7.1100001335144,6.96999979019165,7.03999996185303,2830200,6.86318492889404
7.03999996185303,7.1100001335144,6.80999994277954,6.90000009536743,9991800,6.72670125961304
6.90000009536743,6.96000003814697,6.82000017166138,6.90000009536743,2778900,6.72670125961304
6.92999982833862,7,6.82999992370605,7,3347900,6.82418918609619
7,7.05000019073486,6.57999992370605,6.59000015258789,5298600,6.42448759078979
6.6100001335144,6.78000020980835,6.59999990463257,6.71000003814697,4992700,6.54147338867188
6.71999979019165,6.78000020980835,6.59999990463257,6.65000009536743,5443000,6.48298025131226
6.6399998664856,6.90000009536743,6.57000017166138,6.78000020980835,4055300,6.60971546173096
6.78000020980835,6.94999980926514,6.73999977111816,6.88000011444092,4371100,6.70720386505127
6.90000009536743,7,6.73000001907349,6.78000020980835,3224200,6.60971546173096
6.76999998092651,6.8899998664856,6.73000001907349,6.88000011444092,3681100,6.70720386505127
6.88000011444092,7.09000015258789,6.86999988555908,6.88000011444092,3397700,6.70720386505127
6.84999990463257,6.92000007629395,6.69999980926514,6.80999994277954,4112700,6.63896179199219
6.82000017166138,7.03000020980835,6.75,7.03000020980835,5316300,6.85343647003174
7.03000020980835,7.17999982833862,6.94999980926514,7.11999988555908,9520100,6.94117546081543
7.1399998664856,7.40000009536743,6.94000005722046,7.40000009536743,7189000,7.2141432762146
7.32000017166138,7.55000019073486,7.19999980926514,7.51000022888184,7884800,7.32138061523438
7.44999980926514,7.51000022888184,7.1399998664856,7.40999984741211,6845400,7.2238917350769
7.34999990463257,7.59999990463257,7.32000017166138,7.59999990463257,5405400,7.40912008285522
7.57999992370605,7.57999992370605,7.36999988555908,7.42999982833862,9614900,7.24339008331299
7.42999982833862,7.55000019073486,7.3899998664856,7.40000009536743,3737700,7.2141432762146
7.44999980926514,7.46000003814697,7.21000003814697,7.28000020980835,4730400,7.09715795516968
7.23000001907349,7.36999988555908,7.15999984741211,7.23999977111816,2977000,7.05816173553467
7.23000001907349,7.44000005722046,7.17999982833862,7.42000007629395,5031400,7.23364114761353
7.38000011444092,7.78999996185303,7.3600001335144,7.78999996185303,6501800,7.59434795379639
7.78999996185303,8.05000019073486,7.73000001907349,8.05000019073486,4809500,7.84781837463379
8.02999973297119,8.0600004196167,7.88000011444092,7.98000001907349,9392600,7.77957582473755
7.92999982833862,8.11999988555908,7.90999984741211,8.09000015258789,3586800,7.88681411743164
8.09000015258789,8.27999973297119,8.01000022888184,8.14000034332275,5914500,7.93555736541748
8.11999988555908,8.11999988555908,7.78999996185303,7.94000005722046,8147400,7.74058151245117
7.94000005722046,8.06999969482422,7.84999990463257,8.06999969482422,5163500,7.86731481552124
8.06999969482422,8.10999965667725,7.8899998664856,7.94999980926514,6635000,7.75032949447632
7.90000009536743,7.96999979019165,7.78000020980835,7.80000019073486,3989700,7.60409736633301
7.84999990463257,7.92999982833862,7.65000009536743,7.69999980926514,6067300,7.50660848617554
7.73000001907349,7.8899998664856,7.73000001907349,7.80000019073486,7850500,7.60409736633301
8.10000038146973,8.35999965667725,8.02999973297119,8.22000026702881,9870300,8.01354885101318
8.11999988555908,8.19999980926514,7.94000005722046,8.10000038146973,3691800,7.89656352996826
8.06999969482422,8.13000011444092,7.8899998664856,7.92999982833862,2957000,7.73083162307739
7.96000003814697,8.14000034332275,7.90999984741211,8.10000038146973,2752200,7.89656352996826
8.07999992370605,8.27999973297119,8.03999996185303,8.25,2401000,8.04279518127441
8.25,8.34000015258789,8.14999961853027,8.31999969482422,2076900,8.11103630065918
8.27000045776367,8.31999969482422,8.03999996185303,8.10999965667725,7102700,7.90631055831909
8.06999969482422,8.26000022888184,8.05000019073486,8.21000003814697,7069600,8.00380039215088
8.21000003814697,8.22000026702881,8.09000015258789,8.14000034332275,2482000,7.93555736541748
8.14000034332275,8.42000007629395,8.10999965667725,8.35999965667725,4256400,8.15003204345703
8.39999961853027,8.43000030517578,8.3100004196167,8.42000007629395,5896200,8.20852470397949
8.38000011444092,8.38000011444092,8.11999988555908,8.14999961853027,5078300,7.9453067779541
8.10999965667725,8.34000015258789,8.09000015258789,8.22999954223633,4191000,8.02329635620117
8.13000011444092,8.51000022888184,8.13000011444092,8.44999980926514,5183700,8.23777198791504
8.43000030517578,8.64000034332275,8.38000011444092,8.52999973297119,5826400,8.31576156616211
8.52999973297119,8.82999992370605,8.52999973297119,8.75,8741500,8.53023719787598
8.72999954223633,8.77999973297119,8.40999984741211,8.47000026702881,6161100,8.29859447479248
8.42000007629395,8.4399995803833,8.21000003814697,8.35000038146973,3032500,8.18102264404297
8.35000038146973,8.35000038146973,8.10000038146973,8.22000026702881,5938500,8.05365371704102
8.22999954223633,8.39999961853027,8.18000030517578,8.21000003814697,6952700,8.04385566711426
8.17000007629395,8.28999996185303,8.06999969482422,8.23999977111816,3905100,8.07324695587158
8.23999977111816,8.30000019073486,8.18000030517578,8.23999977111816,4224600,8.07324695587158
8.22000026702881,8.3100004196167,8.14999961853027,8.23999977111816,3294600,8.07324695587158
8.22999954223633,8.22999954223633,8.09000015258789,8.18000030517578,3269600,8.0144624710083
8.14999961853027,8.31999969482422,8.11999988555908,8.22999954223633,3294800,8.06344985961914
8.22999954223633,8.22999954223633,7.88000011444092,7.98000001907349,5413800,7.81850957870483
7.94000005722046,7.96999979019165,7.65000009536743,7.69000005722046,7839800,7.53437852859497
7.65000009536743,7.65000009536743,7.38000011444092,7.42000007629395,7342700,7.26984262466431
7.44000005722046,7.57000017166138,7.28999996185303,7.34000015258789,5394900,7.19146156311035
7.30999994277954,7.51000022888184,7.30999994277954,7.30999994277954,2622700,7.16206836700439
7.30999994277954,7.6100001335144,7.30999994277954,7.5,4062500,7.34822368621826
7.5,7.51999998092651,7.34000015258789,7.42999982833862,2483300,7.27964019775391
7.3899998664856,7.42999982833862,7.25,7.36999988555908,5491600,7.22085428237915
7.42999982833862,7.42999982833862,7.21000003814697,7.30000019073486,3464400,7.15227127075195
7.30000019073486,7.3899998664856,7.19999980926514,7.34999990463257,3053300,7.20125913619995
7.3600001335144,7.59000015258789,7.34000015258789,7.53999996185303,3045100,7.38741397857666
7.53999996185303,7.67999982833862,7.51000022888184,7.67000007629395,3283400,7.51478385925293
7.6100001335144,7.6399998664856,7.3899998664856,7.42000007629395,3996500,7.26984262466431
7.5,7.59999990463257,7.21999979019165,7.34999990463257,6300300,7.20125913619995
7.46000003814697,7.76000022888184,7.46000003814697,7.59000015258789,5289700,7.43640184402466
7.57999992370605,7.67999982833862,7.44999980926514,7.51999998092651,4062000,7.36781883239746
7.5,7.80000019073486,7.48000001907349,7.71999979019165,5076400,7.56377172470093
7.73000001907349,7.8600001335144,7.55999994277954,7.82000017166138,4888100,7.66174840927124
7.78999996185303,8.02000045776367,7.73000001907349,7.90999984741211,9059000,7.74992609024048
7.84999990463257,8,7.78000020980835,7.92000007629395,3761500,7.75972414016724
7.8899998664856,7.96000003814697,7.82999992370605,7.86999988555908,2327000,7.71073579788208
7.78000020980835,8.0600004196167,7.78000020980835,7.98999977111816,2843100,7.82830762863159
7.98999977111816,8.10000038146973,7.90999984741211,7.92999982833862,5498200,7.76952123641968
7.98999977111816,8.13000011444092,7.86999988555908,8.05000019073486,2652000,7.88709354400635
8.03999996185303,8.14000034332275,7.94999980926514,8.09000015258789,3138500,7.9262843132019
8.07999992370605,8.21000003814697,8,8.13000011444092,2366900,7.9654746055603
8.13000011444092,8.18000030517578,8.01000022888184,8.07999992370605,2240500,7.91648578643799
8.05000019073486,8.10999965667725,7.84000015258789,7.84000015258789,4350500,7.68134307861328
7.82999992370605,7.84999990463257,7.59000015258789,7.61999988555908,4205500,7.46579504013062
7.69999980926514,7.75,7.44000005722046,7.51000022888184,2877400,7.35802125930786
7.48999977111816,7.63000011444092,7.40999984741211,7.55999994277954,2002100,7.40700912475586
7.57000017166138,7.6399998664856,7.48000001907349,7.5,1256100,7.34822368621826
7.51999998092651,7.90999984741211,7.51999998092651,7.84000015258789,6698200,7.68134307861328
7.80000019073486,7.88000011444092,7.71000003814697,7.78000020980835,7707600,7.62255716323853
7.78000020980835,7.84999990463257,7.73000001907349,7.80000019073486,8311000,7.64215278625488
7.76000022888184,7.78999996185303,7.59999990463257,7.65000009536743,2945500,7.49518823623657
7.6399998664856,7.86999988555908,7.59000015258789,7.80000019073486,4336500,7.64215278625488
7.76999998092651,7.96000003814697,7.73000001907349,7.84999990463257,4427600,7.69114065170288
7.80000019073486,7.92000007629395,7.71000003814697,7.76999998092651,6752800,7.61276006698608
7.80000019073486,7.80000019073486,7.57000017166138,7.6399998664856,1235500,7.48539018630981
7.65000009536743,7.84000015258789,7.65000009536743,7.69999980926514,1813100,7.54417610168457
7.78000020980835,7.90000009536743,7.44999980926514,7.53999996185303,2577900,7.38741397857666
7.5,7.53999996185303,7.30000019073486,7.38000011444092,4703200,7.23065233230591
7.38000011444092,7.42999982833862,7.23999977111816,7.26000022888184,3597200,7.1130805015564
7.15000009536743,7.25,7.11999988555908,7.11999988555908,3316500,7.03505992889404
7.1100001335144,7.26999998092651,7.01999998092651,7.15999984741211,1758000,7.07458305358887
7.1399998664856,7.23999977111816,7.03000020980835,7.23999977111816,2626400,7.1536283493042
7.15999984741211,7.38000011444092,7.11999988555908,7.1399998664856,2210600,7.05482149124146
7.07999992370605,7.23000001907349,7.05999994277954,7.15000009536743,2185100,7.06470251083374
7.1399998664856,7.21999979019165,7,7.09999990463257,3442800,7.01529884338379
7.07999992370605,7.19999980926514,6.98999977111816,7.09000015258789,4114900,7.00541830062866
7.01000022888184,7.07999992370605,6.84999990463257,6.96000003814697,5632100,6.87696886062622
6.98000001907349,7.19999980926514,6.8899998664856,7.15999984741211,5629100,7.07458305358887
7.15000009536743,7.23000001907349,6.84000015258789,6.92999982833862,5251300,6.84732675552368
6.92000007629395,6.94000005722046,6.80000019073486,6.84000015258789,3681700,6.75840091705322
6.82000017166138,6.92000007629395,6.76000022888184,6.84999990463257,2969100,6.76828098297119
6.86999988555908,7.13000011444092,6.8600001335144,6.98000001907349,6751800,6.89673042297363
7.03999996185303,7.21000003814697,7.03999996185303,7.1399998664856,2178200,7.05482149124146
7.1399998664856,7.40000009536743,7.05000019073486,7.32000017166138,3389300,7.23267459869385
7.28000020980835,7.51999998092651,7.28000020980835,7.3600001335144,6765600,7.27219724655151
7.32999992370605,7.36999988555908,7.26000022888184,7.32000017166138,1980200,7.23267459869385
7.30999994277954,7.38000011444092,7.21999979019165,7.25,4520400,7.16350936889648
7.28000020980835,7.36999988555908,7.15999984741211,7.26000022888184,3755000,7.17339038848877
7.25,7.38000011444092,7.15999984741211,7.28999996185303,2685400,7.20303201675415
7.28000020980835,7.34000015258789,7.21000003814697,7.30000019073486,1193000,7.21291303634644
7.26999998092651,7.3899998664856,7.21000003814697,7.3899998664856,2340200,7.30183887481689
7.40000009536743,7.51000022888184,7.32999992370605,7.38000011444092,2825900,7.29195880889893
7.40999984741211,7.40999984741211,7.05999994277954,7.15999984741211,6983000,7.07458305358887
7.1399998664856,7.25,7.1100001335144,7.11999988555908,2250900,7.03505992889404
7.15000009536743,7.28999996185303,7.07999992370605,7.23000001907349,1797900,7.14374828338623
7.23000001907349,7.23999977111816,7.09999990463257,7.11999988555908,1440400,7.03505992889404
7.17999982833862,7.23999977111816,7.01999998092651,7.03999996185303,2935600,6.95601463317871
7.01999998092651,7.05000019073486,6.90999984741211,6.90999984741211,1889100,6.82756519317627
6.96999979019165,6.98000001907349,6.82999992370605,6.90999984741211,4156100,6.82756519317627
6.94000005722046,6.94999980926514,6.65999984741211,6.67000007629395,4852500,6.59042882919312
6.69999980926514,6.73999977111816,6.57999992370605,6.67000007629395,2667600,6.59042882919312
6.67000007629395,6.78000020980835,6.67000007629395,6.69000005722046,3216500,6.61018991470337
6.69000005722046,6.92000007629395,6.69000005722046,6.80000019073486,3381300,6.7188777923584
6.71000003814697,6.98999977111816,6.69000005722046,6.98999977111816,4382400,6.90661096572876
6.78000020980835,7.07000017166138,6.73999977111816,7.05000019073486,2827400,6.965895652771
7.05999994277954,7.17999982833862,7.01999998092651,7.07999992370605,2993700,6.99553728103638
7.15000009536743,7.51000022888184,7.11999988555908,7.44999980926514,4588900,7.36112356185913
7.44999980926514,7.80000019073486,7.42999982833862,7.69999980926514,4573300,7.60814094543457
7.69000005722046,7.96999979019165,7.69000005722046,7.94000005722046,4354900,7.84527826309204
7.90000009536743,8.06999969482422,7.82999992370605,7.96999979019165,3438600,7.87491989135742
8,8.11999988555908,7.8600001335144,7.94999980926514,2243900,7.85515832901001
7.84999990463257,8.11999988555908,7.84999990463257,8.0600004196167,2043600,7.96384716033936
8.05000019073486,8.09000015258789,7.90999984741211,8,1786200,7.90456199645996
8.07999992370605,8.09000015258789,7.84999990463257,7.90000009536743,2953100,7.80575513839722
7.98999977111816,7.98999977111816,7.8600001335144,7.90999984741211,2627600,7.81563520431519
7.84999990463257,7.98999977111816,7.80999994277954,7.84999990463257,2264000,7.75635147094727
7.84999990463257,7.94999980926514,7.73999977111816,7.8600001335144,1421600,7.76623201370239
7.92000007629395,8.01000022888184,7.76000022888184,7.86999988555908,2063600,7.77611303329468
7.84000015258789,8.07999992370605,7.80000019073486,8.01000022888184,3021800,7.91444301605225
8.01000022888184,8.10999965667725,7.94000005722046,8.01000022888184,2356400,7.91444301605225
7.96999979019165,8.19999980926514,7.96999979019165,8.14000034332275,2394600,8.04289150238037
8.11999988555908,8.15999984741211,7.98000001907349,8.02999973297119,4898800,7.93420362472534
8.02999973297119,8.07999992370605,7.8899998664856,7.92000007629395,2984200,7.82551670074463
7.94000005722046,7.96999979019165,7.76000022888184,7.88000011444092,2407300,7.7859935760498
7.82000017166138,7.92000007629395,7.67000007629395,7.8899998664856,2284600,7.79587459564209
7.82999992370605,7.96000003814697,7.73999977111816,7.82000017166138,2489400,7.72670984268188
7.82000017166138,8.03999996185303,7.78999996185303,7.98000001907349,2161600,7.88480043411255
7.96000003814697,8.02999973297119,7.88000011444092,8,1355500,7.90456199645996
7.98000001907349,8.14000034332275,7.96999979019165,8.07999992370605,3372900,7.98360729217529
7.69000005722046,7.90999984741211,7.55999994277954,7.82000017166138,11852000,7.72670984268188
7.84000015258789,7.94000005722046,7.75,7.86999988555908,4288700,7.77611303329468
7.88000011444092,8.02999973297119,7.76999998092651,7.98999977111816,6334700,7.89468145370483
7.94999980926514,7.96000003814697,7.6399998664856,7.65999984741211,3111500,7.56861782073975
7.6399998664856,7.65999984741211,7.3899998664856,7.46999979019165,5547600,7.38088464736938
7.40000009536743,7.46999979019165,7.34999990463257,7.44000005722046,2036400,7.35124254226685
7.40000009536743,7.46000003814697,7.32999992370605,7.42000007629395,1905800,7.33148145675659
7.40999984741211,7.5,7.32999992370605,7.40000009536743,6087200,7.31171989440918
7.51999998092651,7.51999998092651,7.1399998664856,7.19999980926514,2221100,7.11410570144653
7.19999980926514,7.25,7,7.15999984741211,4642200,7.07458305358887
7.09999990463257,7.17000007629395,7.05999994277954,7.13000011444092,3102400,7.04494094848633
7.1399998664856,7.32999992370605,7.1399998664856,7.30000019073486,2176200,7.21291303634644
7.30000019073486,7.3600001335144,7.07000017166138,7.09999990463257,3035200,7.01529884338379
7.17999982833862,7.42999982833862,7.15000009536743,7.40999984741211,3413900,7.32160043716431
7.32999992370605,7.6399998664856,7.32999992370605,7.51000022888184,3108800,7.46618843078613
7.46999979019165,7.51999998092651,7.32000017166138,7.40999984741211,3764300,7.36677122116089
7.48999977111816,7.48999977111816,7.32000017166138,7.32000017166138,4902400,7.27729654312134
7.30999994277954,7.57000017166138,7.30999994277954,7.51999998092651,3275900,7.47613000869751
7.48000001907349,7.51999998092651,7.38000011444092,7.3899998664856,3127500,7.34688806533813
7.40999984741211,7.42999982833862,7.26000022888184,7.34999990463257,2368600,7.30712127685547
7.28999996185303,7.42000007629395,7.21000003814697,7.26999998092651,2430500,7.22758817672729
7.36999988555908,7.44999980926514,7.34000015258789,7.3899998664856,2282500,7.34688806533813
7.38000011444092,7.38000011444092,7.21999979019165,7.23999977111816,1860900,7.19776296615601
7.30000019073486,7.3600001335144,7.21999979019165,7.21999979019165,2805800,7.17787981033325
7.21000003814697,7.30999994277954,7.05999994277954,7.28000020980835,4141500,7.23753023147583
7.25,7.3600001335144,7.21000003814697,7.25,2995700,7.20770502090454
7.26000022888184,7.3899998664856,7.25,7.32000017166138,2235500,7.27729654312134
7.38000011444092,7.46999979019165,7.25,7.46000003814697,3751900,7.41648006439209
7.36999988555908,7.53000020980835,7.30999994277954,7.48000001907349,2124400,7.43636322021484
7.51000022888184,7.53000020980835,7.30999994277954,7.32000017166138,2451300,7.27729654312134
7.32000017166138,7.36999988555908,7.21000003814697,7.32000017166138,2979200,7.27729654312134
7.28000020980835,7.40000009536743,7.17999982833862,7.40000009536743,2742900,7.35683012008667
7.32999992370605,7.48999977111816,7.32999992370605,7.44000005722046,3430900,7.39659643173218
7.44000005722046,7.48000001907349,7.30000019073486,7.42999982833862,4547300,7.3866548538208
7.46000003814697,7.48000001907349,7.26999998092651,7.28000020980835,5724800,7.23753023147583
7.34000015258789,7.42999982833862,7.26999998092651,7.38000011444092,3349200,7.33694648742676
7.38000011444092,7.40999984741211,7.15999984741211,7.19999980926514,3739500,7.1579966545105
