"HBSA3.SA.Open","HBSA3.SA.High","HBSA3.SA.Low","HBSA3.SA.Close","HBSA3.SA.Volume","HBSA3.SA.Adjusted"
7.55999994277954,7.55999994277954,7.03000020980835,7.42000007629395,67517400,7.42000007629395
7.38000011444092,7.48999977111816,7.11999988555908,7.21999979019165,6789100,7.21999979019165
7.21000003814697,7.21999979019165,6.8899998664856,7.05000019073486,5687500,7.05000019073486
7.01999998092651,7.25,7.01999998092651,7.25,4544900,7.25
7.23999977111816,7.32999992370605,7.05000019073486,7.32000017166138,3141300,7.32000017166138
7.21999979019165,7.26999998092651,7.1399998664856,7.1399998664856,2467600,7.1399998664856
7.17999982833862,7.19999980926514,7.01000022888184,7.05000019073486,2250800,7.05000019073486
7.09999990463257,7.13000011444092,6.90999984741211,6.94999980926514,1313300,6.94999980926514
7,7,6.63000011444092,6.65000009536743,5389600,6.65000009536743
6.65000009536743,6.75,6.53000020980835,6.69000005722046,1725900,6.69000005722046
6.69999980926514,6.82999992370605,6.59999990463257,6.75,1231200,6.75
6.76000022888184,6.78999996185303,6.59999990463257,6.6100001335144,5017300,6.6100001335144
6.65999984741211,6.82000017166138,6.61999988555908,6.80000019073486,2034400,6.80000019073486
6.82999992370605,6.96999979019165,6.76000022888184,6.90999984741211,1392200,6.90999984741211
6.90000009536743,6.98999977111816,6.82000017166138,6.8899998664856,540800,6.8899998664856
6.92999982833862,6.92999982833862,6.75,6.80000019073486,1069200,6.80000019073486
6.80000019073486,6.90000009536743,6.6100001335144,6.75,1327000,6.75
6.78000020980835,6.78000020980835,6.57000017166138,6.6100001335144,1557200,6.6100001335144
6.61999988555908,6.71999979019165,6.55000019073486,6.6100001335144,1265200,6.6100001335144
6.61999988555908,6.96000003814697,6.48000001907349,6.84999990463257,13695400,6.84999990463257
6.84999990463257,6.88000011444092,6.6100001335144,6.73999977111816,13602100,6.73999977111816
6.75,6.78999996185303,6.55999994277954,6.55999994277954,733900,6.55999994277954
6.5,6.55000019073486,6.07000017166138,6.15000009536743,1810200,6.15000009536743
6.17999982833862,6.26000022888184,6,6.15999984741211,2364800,6.15999984741211
6.17999982833862,6.23999977111816,5.88000011444092,5.90000009536743,3013400,5.90000009536743
6.30000019073486,6.48999977111816,6.19000005722046,6.44999980926514,5906600,6.44999980926514
6.5,6.75,6.42000007629395,6.53000020980835,3199800,6.53000020980835
6.6100001335144,6.92000007629395,6.44000005722046,6.59999990463257,5084500,6.59999990463257
6.5,6.78999996185303,6.48000001907349,6.63000011444092,3796000,6.63000011444092
6.84999990463257,6.84999990463257,6.53999996185303,6.55999994277954,1313800,6.55999994277954
6.6100001335144,6.71999979019165,6.36999988555908,6.42999982833862,1479500,6.42999982833862
6.46000003814697,6.51000022888184,6.25,6.40000009536743,2748500,6.40000009536743
6.38000011444092,6.42999982833862,6.09999990463257,6.38000011444092,2079000,6.38000011444092
6.38000011444092,6.51000022888184,6.1100001335144,6.30000019073486,3114000,6.30000019073486
6.48000001907349,6.48000001907349,6.15000009536743,6.19999980926514,4541400,6.19999980926514
6.21000003814697,6.34999990463257,6.15999984741211,6.28000020980835,2529100,6.28000020980835
6.26999998092651,6.40999984741211,6.15000009536743,6.34999990463257,1681100,6.34999990463257
6.32000017166138,6.44999980926514,6.17000007629395,6.44999980926514,2085800,6.44999980926514
6.59999990463257,6.6100001335144,6.40000009536743,6.44999980926514,1311900,6.44999980926514
6.42000007629395,6.59000015258789,6.38000011444092,6.53000020980835,3576800,6.53000020980835
6.53000020980835,6.73000001907349,6.48000001907349,6.73000001907349,5466500,6.73000001907349
6.71000003814697,6.78999996185303,6.63000011444092,6.75,1975700,6.75
6.73999977111816,6.96999979019165,6.65999984741211,6.94999980926514,1425000,6.94999980926514
6.94999980926514,6.94999980926514,6.82000017166138,6.8899998664856,1027500,6.8899998664856
7.25,7.5,7.13000011444092,7.38000011444092,4832100,7.38000011444092
7.53999996185303,7.55999994277954,7.25,7.55999994277954,11436800,7.55999994277954
7.59999990463257,7.73000001907349,7.32999992370605,7.44000005722046,2769600,7.44000005722046
7.48999977111816,7.48999977111816,7.05999994277954,7.15000009536743,1711900,7.15000009536743
7.15000009536743,7.38000011444092,6.94999980926514,7,1105600,7
7,7.09000015258789,6.82000017166138,6.82999992370605,1611200,6.82999992370605
6.8899998664856,6.90000009536743,6.51000022888184,6.55999994277954,4564700,6.55999994277954
6.59000015258789,6.65000009536743,6.44999980926514,6.57000017166138,2509600,6.57000017166138
6.5,6.69999980926514,6.5,6.57999992370605,4428300,6.57999992370605
6.6100001335144,6.76000022888184,6.5,6.51999998092651,2091200,6.51999998092651
6.51999998092651,6.6100001335144,6.40000009536743,6.55000019073486,2622300,6.55000019073486
6.63000011444092,6.67000007629395,6.53000020980835,6.59999990463257,3892500,6.59999990463257
6.61999988555908,6.76999998092651,6.6100001335144,6.61999988555908,1123000,6.61999988555908
6.59999990463257,6.78000020980835,6.59999990463257,6.73000001907349,2077400,6.73000001907349
6.59999990463257,6.65999984741211,6.46000003814697,6.65999984741211,784300,6.65999984741211
6.65999984741211,6.76999998092651,6.6100001335144,6.76999998092651,1081300,6.76999998092651
6.76999998092651,6.86999988555908,6.67999982833862,6.86999988555908,1676800,6.86999988555908
6.90000009536743,6.94999980926514,6.80000019073486,6.8600001335144,2238500,6.8600001335144
6.94000005722046,6.94999980926514,6.8600001335144,6.8600001335144,1336300,6.8600001335144
6.86999988555908,6.90999984741211,6.82000017166138,6.90000009536743,2837900,6.90000009536743
6.80999994277954,6.88000011444092,6.51000022888184,6.6100001335144,5413900,6.6100001335144
6.61999988555908,6.73000001907349,6.51999998092651,6.65999984741211,2235200,6.65999984741211
6.65000009536743,6.65000009536743,6.40999984741211,6.48000001907349,1948400,6.48000001907349
6.34999990463257,6.38000011444092,6.15999984741211,6.19999980926514,6598500,6.19999980926514
6.19000005722046,6.44999980926514,6.15999984741211,6.36999988555908,5591700,6.36999988555908
6.32999992370605,6.44999980926514,6.17999982833862,6.30999994277954,1687300,6.30999994277954
6.26999998092651,6.44999980926514,6.26999998092651,6.44999980926514,2966900,6.44999980926514
6.59000015258789,6.78000020980835,6.46999979019165,6.75,3019500,6.75
6.76999998092651,6.88000011444092,6.71000003814697,6.84999990463257,4339100,6.84999990463257
6.84999990463257,6.84999990463257,6.61999988555908,6.80000019073486,1466300,6.80000019073486
6.84999990463257,7.03999996185303,6.71000003814697,7.01000022888184,2655200,7.01000022888184
7.01000022888184,7.42000007629395,6.96000003814697,7.30999994277954,4258200,7.30999994277954
7.34000015258789,7.46999979019165,7.1100001335144,7.3600001335144,4440500,7.3600001335144
7.3600001335144,7.69999980926514,7.3600001335144,7.42999982833862,6567600,7.42999982833862
7.32999992370605,7.3899998664856,7.07999992370605,7.25,2508800,7.25
7.25,7.25,6.88000011444092,6.96000003814697,3833200,6.96000003814697
6.96000003814697,7.07999992370605,6.71999979019165,6.94000005722046,2778000,6.94000005722046
7.01000022888184,7.1399998664856,6.92000007629395,6.96999979019165,1336600,6.96999979019165
6.90999984741211,6.96999979019165,6.67000007629395,6.69999980926514,1541000,6.69999980926514
6.80000019073486,6.84000015258789,6.61999988555908,6.78999996185303,1584600,6.78999996185303
6.78999996185303,6.88000011444092,6.71000003814697,6.76999998092651,1773400,6.76999998092651
6.78000020980835,6.82000017166138,6.65999984741211,6.71999979019165,3092000,6.71999979019165
6.75,6.82999992370605,6.65999984741211,6.65999984741211,2322600,6.65999984741211
6.71000003814697,6.78000020980835,6.53000020980835,6.6399998664856,2103800,6.6399998664856
6.59999990463257,6.65999984741211,6.40999984741211,6.5,3317100,6.5
6.5,6.55999994277954,6.32000017166138,6.40000009536743,2090600,6.40000009536743
6.36999988555908,6.42999982833862,6.21999979019165,6.32000017166138,7902400,6.32000017166138
6.32000017166138,6.44000005722046,6.23999977111816,6.44000005722046,3005800,6.44000005722046
6.44999980926514,6.53999996185303,6.3899998664856,6.48000001907349,4281800,6.48000001907349
6.53999996185303,6.57999992370605,6.3899998664856,6.51999998092651,2913100,6.51999998092651
6.51000022888184,6.67999982833862,6.46999979019165,6.59999990463257,3241700,6.59999990463257
6.59999990463257,6.75,6.53999996185303,6.69999980926514,4817900,6.69999980926514
6.59999990463257,6.98000001907349,6.34000015258789,6.84999990463257,5637400,6.84999990463257
6.8899998664856,6.94000005722046,6.67999982833862,6.80000019073486,2630900,6.80000019073486
6.84000015258789,6.90000009536743,6.67000007629395,6.8600001335144,1309000,6.8600001335144
6.84999990463257,6.88000011444092,6.30999994277954,6.55000019073486,2981400,6.55000019073486
6.53999996185303,6.6399998664856,6.28999996185303,6.44000005722046,2646000,6.44000005722046
6.40999984741211,6.46999979019165,6.21999979019165,6.25,2169300,6.25
6.23999977111816,6.34000015258789,5.96999979019165,6.09999990463257,3943000,6.09999990463257
6.11999988555908,6.19999980926514,5.80999994277954,6.13000011444092,2580500,6.13000011444092
6.07000017166138,6.23000001907349,6.01000022888184,6.19000005722046,4320600,6.19000005722046
6.15000009536743,6.17000007629395,5.8600001335144,5.96000003814697,6777100,5.96000003814697
5.90000009536743,5.94000005722046,5.32000017166138,5.3899998664856,7804900,5.3899998664856
5.40000009536743,5.51000022888184,5.26000022888184,5.3600001335144,2898300,5.3600001335144
5.46000003814697,5.46000003814697,5.17999982833862,5.25,6411300,5.25
5.25,5.40999984741211,5.09999990463257,5.34999990463257,13737700,5.34999990463257
5.34999990463257,5.42000007629395,5.19999980926514,5.38000011444092,10265200,5.38000011444092
5.3600001335144,5.67000007629395,5.26999998092651,5.67000007629395,7678500,5.67000007629395
5.65000009536743,5.69999980926514,5.46000003814697,5.67999982833862,7250800,5.67999982833862
5.65000009536743,5.69000005722046,5.55000019073486,5.6100001335144,8926000,5.6100001335144
5.6100001335144,5.80000019073486,5.53000020980835,5.76000022888184,5483900,5.76000022888184
5.71999979019165,6.03999996185303,5.67999982833862,5.84000015258789,19973300,5.84000015258789
5.88000011444092,5.94999980926514,5.78000020980835,5.78999996185303,6658200,5.78999996185303
5.78000020980835,5.90999984741211,5.65999984741211,5.71000003814697,2149000,5.71000003814697
5.71000003814697,5.80000019073486,5.61999988555908,5.71999979019165,2478600,5.71999979019165
5.69999980926514,6,5.57999992370605,5.92999982833862,3412300,5.92999982833862
5.94999980926514,6.03000020980835,5.76999998092651,5.94000005722046,2989500,5.94000005722046
5.88000011444092,5.92000007629395,5.75,5.78999996185303,1491200,5.78999996185303
5.78000020980835,5.92999982833862,5.73000001907349,5.92000007629395,2317000,5.92000007629395
5.92999982833862,6.07000017166138,5.8600001335144,5.96000003814697,3099500,5.96000003814697
6,6.03000020980835,5.86999988555908,6.03000020980835,2145000,6.03000020980835
6.09000015258789,6.13000011444092,5.96999979019165,6.09000015258789,2493400,6.09000015258789
6.09999990463257,6.21999979019165,5.98999977111816,6.1100001335144,3016200,6.1100001335144
6.07999992370605,6.13000011444092,6,6.07999992370605,3073400,6.07999992370605
6.09999990463257,6.17000007629395,5.94999980926514,6.09000015258789,3132200,6.09000015258789
6,6.13000011444092,5.92000007629395,6.13000011444092,1947500,6.13000011444092
6.15000009536743,6.21999979019165,6.05999994277954,6.1100001335144,3047600,6.1100001335144
6.09000015258789,6.19999980926514,6.01000022888184,6.13000011444092,4014500,6.13000011444092
6.17999982833862,6.21999979019165,6.05000019073486,6.09999990463257,1853400,6.09999990463257
6.15000009536743,6.15999984741211,6.03999996185303,6.07999992370605,3592600,6.07999992370605
6.07999992370605,6.09999990463257,5.96999979019165,6.07999992370605,2484800,6.07999992370605
6.21000003814697,6.34000015258789,6.17999982833862,6.30000019073486,2611900,6.30000019073486
6.32000017166138,6.5,6.26000022888184,6.5,2897300,6.5
6.5,6.76999998092651,6.48999977111816,6.53000020980835,4563300,6.53000020980835
6.65999984741211,6.75,6.51999998092651,6.55999994277954,2484500,6.55999994277954
6.6100001335144,6.6399998664856,6.40999984741211,6.63000011444092,2093200,6.63000011444092
6.63000011444092,6.71999979019165,6.5,6.67000007629395,4088400,6.67000007629395
6.67000007629395,6.75,6.5,6.55999994277954,3133800,6.55999994277954
6.55000019073486,6.76000022888184,6.55000019073486,6.6399998664856,2739700,6.6399998664856
6.69999980926514,6.84999990463257,6.69999980926514,6.76000022888184,8377500,6.76000022888184
6.69000005722046,6.84999990463257,6.59999990463257,6.75,3001100,6.75
6.75,6.80999994277954,6.67999982833862,6.78999996185303,2559000,6.78999996185303
6.78999996185303,6.88000011444092,6.73000001907349,6.75,1988900,6.75
6.76000022888184,6.76999998092651,6.59999990463257,6.69999980926514,2453100,6.69999980926514
6.71000003814697,6.84999990463257,6.69999980926514,6.82999992370605,1343500,6.82999992370605
6.84999990463257,6.94000005722046,6.78000020980835,6.84999990463257,2017800,6.84999990463257
6.73999977111816,6.96999979019165,6.71000003814697,6.90999984741211,2255700,6.90999984741211
6.84999990463257,6.90999984741211,6.65999984741211,6.80000019073486,3122900,6.80000019073486
6.80000019073486,6.8600001335144,6.6399998664856,6.73999977111816,2885600,6.73999977111816
6.76999998092651,6.86999988555908,6.65999984741211,6.76000022888184,3036600,6.76000022888184
6.71000003814697,6.75,6.55000019073486,6.61999988555908,2140200,6.61999988555908
6.6100001335144,6.71000003814697,6.59000015258789,6.6399998664856,1126900,6.6399998664856
6.59000015258789,6.6399998664856,6.44000005722046,6.59999990463257,3248200,6.59999990463257
6.63000011444092,6.78000020980835,6.59999990463257,6.69000005722046,88209100,6.69000005722046
6.67000007629395,6.84999990463257,6.65999984741211,6.73999977111816,2610400,6.73999977111816
6.76999998092651,6.84000015258789,6.67000007629395,6.69999980926514,2697300,6.69999980926514
6.69999980926514,6.71999979019165,6.6399998664856,6.65999984741211,1262200,6.65999984741211
6.69999980926514,6.69999980926514,6.61999988555908,6.65000009536743,3930100,6.65000009536743
6.71000003814697,6.76999998092651,6.65000009536743,6.69000005722046,32332500,6.69000005722046
6.73000001907349,6.86999988555908,6.69999980926514,6.80000019073486,3596400,6.80000019073486
6.86999988555908,6.90000009536743,6.76999998092651,6.86999988555908,2088000,6.86999988555908
6.96999979019165,6.96999979019165,6.55999994277954,6.55999994277954,5604800,6.55999994277954
6.59999990463257,6.65000009536743,6.17999982833862,6.48000001907349,14738300,6.48000001907349
6.48000001907349,6.55999994277954,6.42000007629395,6.51999998092651,2385500,6.51999998092651
6.48000001907349,6.55000019073486,6.32000017166138,6.36999988555908,2182400,6.36999988555908
6.34999990463257,6.38000011444092,6.21999979019165,6.28999996185303,3648400,6.28999996185303
6.23000001907349,6.25,6,6.1100001335144,7239800,6.1100001335144
6.1100001335144,6.25,6.09000015258789,6.25,3075600,6.25
6.19000005722046,6.23000001907349,6.03999996185303,6.07999992370605,2806300,6.07999992370605
6.05999994277954,6.21000003814697,6,6.15000009536743,5499500,6.15000009536743
6.15999984741211,6.17000007629395,5.98999977111816,5.98999977111816,4785500,5.98999977111816
6.01000022888184,6.09000015258789,5.94999980926514,6.05000019073486,6434300,6.05000019073486
6.07000017166138,6.1100001335144,6.03000020980835,6.09000015258789,3457300,6.09000015258789
6.09999990463257,6.21000003814697,6.05000019073486,6.17999982833862,1761900,6.17999982833862
6.21999979019165,6.30999994277954,6.15999984741211,6.26000022888184,2350900,6.26000022888184
6.30000019073486,6.30999994277954,6.15000009536743,6.17999982833862,2457800,6.17999982833862
6.17999982833862,6.28999996185303,6.17999982833862,6.25,1777700,6.25
6.30000019073486,6.30000019073486,6.1100001335144,6.21999979019165,1852700,6.21999979019165
6.21000003814697,6.21999979019165,5.96999979019165,6.05000019073486,3589400,6.05000019073486
6.07000017166138,6.11999988555908,5.98999977111816,6.07999992370605,1192300,6.07999992370605
6.1399998664856,6.34999990463257,6.07000017166138,6.26999998092651,4090300,6.26999998092651
6.34000015258789,6.44000005722046,6.17999982833862,6.42999982833862,5116100,6.42999982833862
6.42999982833862,6.48000001907349,6.19000005722046,6.46000003814697,7731600,6.46000003814697
6.44999980926514,6.55999994277954,6.36999988555908,6.53999996185303,2831200,6.53999996185303
6.55999994277954,6.57999992370605,6.5,6.51000022888184,1453100,6.51000022888184
6.5,6.53999996185303,6.30999994277954,6.38000011444092,2621700,6.38000011444092
6.44000005722046,6.44000005722046,6.23000001907349,6.36999988555908,2779100,6.36999988555908
6.26000022888184,6.30000019073486,6.15999984741211,6.28000020980835,2840900,6.28000020980835
6.32999992370605,6.34999990463257,6.21999979019165,6.28999996185303,1730800,6.28999996185303
6.28000020980835,6.34000015258789,6.21999979019165,6.32999992370605,1938400,6.32999992370605
6.32999992370605,6.55000019073486,6.32999992370605,6.46000003814697,5408100,6.46000003814697
6.44999980926514,6.46000003814697,6.23000001907349,6.25,4324600,6.25
6.26000022888184,6.30000019073486,6.13000011444092,6.30000019073486,2848300,6.30000019073486
6.23999977111816,6.26000022888184,6.1100001335144,6.15999984741211,3462600,6.15999984741211
6.09999990463257,6.15000009536743,6.05000019073486,6.13000011444092,1781300,6.13000011444092
6.13000011444092,6.1399998664856,6.01000022888184,6.09000015258789,1963000,6.09000015258789
6.09000015258789,6.09000015258789,5.94999980926514,5.98000001907349,2552900,5.98000001907349
5.98000001907349,6,5.78999996185303,5.84000015258789,3191700,5.84000015258789
5.76000022888184,5.80000019073486,5.59000015258789,5.59999990463257,5919200,5.59999990463257
5.57999992370605,5.59000015258789,5.36999988555908,5.53000020980835,6362600,5.53000020980835
5.5,5.57999992370605,5.38000011444092,5.51999998092651,12967100,5.51999998092651
5.53999996185303,5.57000017166138,5.42999982833862,5.55000019073486,2753300,5.55000019073486
5.51999998092651,5.55999994277954,5.44000005722046,5.53000020980835,4007500,5.53000020980835
5.59000015258789,5.65000009536743,5.44000005722046,5.48000001907349,2252300,5.48000001907349
5.5,5.5,5.28999996185303,5.30000019073486,5457900,5.30000019073486
5.30000019073486,5.34999990463257,5.15999984741211,5.19999980926514,2720300,5.19999980926514
5.19999980926514,5.26999998092651,5.09000015258789,5.19000005722046,2165200,5.19000005722046
5.17000007629395,5.21000003814697,5.05000019073486,5.17000007629395,2648200,5.17000007629395
5.17000007629395,5.17000007629395,4.98000001907349,5.07000017166138,5889000,5.07000017166138
5.09999990463257,5.11999988555908,4.94000005722046,4.94000005722046,2852100,4.94000005722046
4.94999980926514,4.96999979019165,4.65000009536743,4.71000003814697,13766900,4.71000003814697
4.69999980926514,4.71999979019165,4.55000019073486,4.65999984741211,4465500,4.65999984741211
4.65000009536743,4.71000003814697,4.44000005722046,4.48999977111816,5217000,4.48999977111816
4.44999980926514,4.44999980926514,4.09000015258789,4.11999988555908,11018000,4.11999988555908
4.19000005722046,4.28999996185303,3.9300000667572,4.28999996185303,10718900,4.28999996185303
4.30999994277954,4.65000009536743,4.17999982833862,4.3600001335144,7276300,4.3600001335144
4.30000019073486,4.67000007629395,4.23999977111816,4.46000003814697,3339500,4.46000003814697
4.42999982833862,4.80999994277954,4.40999984741211,4.76999998092651,6020200,4.76999998092651
4.76999998092651,4.78999996185303,4.51999998092651,4.59000015258789,4283500,4.59000015258789
4.63000011444092,4.84000015258789,4.61999988555908,4.73000001907349,3052100,4.73000001907349
4.75,4.82999992370605,4.71000003814697,4.71000003814697,2074800,4.71000003814697
4.71000003814697,4.80999994277954,4.55000019073486,4.69000005722046,2836500,4.69000005722046
4.69999980926514,4.78000020980835,4.61999988555908,4.73999977111816,3305200,4.73999977111816
4.73000001907349,4.80000019073486,4.65999984741211,4.69999980926514,1899300,4.69999980926514
4.69999980926514,4.75,4.40999984741211,4.44000005722046,3558200,4.44000005722046
4.53999996185303,4.65000009536743,4.42000007629395,4.65000009536743,7576800,4.65000009536743
4.61999988555908,4.65999984741211,4.46000003814697,4.57000017166138,2712500,4.57000017166138
4.61999988555908,4.67000007629395,4.46000003814697,4.57999992370605,9783400,4.57999992370605
4.57000017166138,4.73999977111816,4.48999977111816,4.69999980926514,1642800,4.69999980926514
4.69999980926514,4.69999980926514,4.46999979019165,4.5,3348600,4.5
4.51000022888184,4.51000022888184,4.17000007629395,4.25,5701500,4.25
4.30000019073486,4.38000011444092,4.26000022888184,4.28000020980835,3619600,4.28000020980835
4.32999992370605,4.46999979019165,4.28000020980835,4.38000011444092,1757800,4.38000011444092
4.40000009536743,4.44999980926514,4.28000020980835,4.28000020980835,2597400,4.28000020980835
4.28000020980835,4.34999990463257,4.21000003814697,4.28999996185303,933600,4.28999996185303
4.26999998092651,4.38000011444092,4.21000003814697,4.38000011444092,1473200,4.38000011444092
4.32999992370605,4.34999990463257,4.15000009536743,4.23999977111816,3192800,4.23999977111816
4.15000009536743,4.15000009536743,3.76999998092651,3.82999992370605,7117200,3.82999992370605
3.95000004768372,3.95000004768372,3.77999997138977,3.88000011444092,6079300,3.88000011444092
3.9300000667572,4.03999996185303,3.77999997138977,3.97000002861023,6845500,3.97000002861023
4,4.1100001335144,3.91000008583069,3.97000002861023,2735000,3.97000002861023
3.92000007629395,3.97000002861023,3.80999994277954,3.92000007629395,3169500,3.92000007629395
3.9300000667572,3.95000004768372,3.84999990463257,3.86999988555908,1461900,3.86999988555908
3.84999990463257,3.86999988555908,3.72000002861023,3.75,4248400,3.75
3.78999996185303,3.84999990463257,3.70000004768372,3.73000001907349,3032700,3.73000001907349
3.76999998092651,3.79999995231628,3.72000002861023,3.79999995231628,3029800,3.79999995231628
3.83999991416931,3.89000010490417,3.75999999046326,3.86999988555908,3516200,3.86999988555908
3.89000010490417,3.9300000667572,3.67000007629395,3.76999998092651,2863500,3.76999998092651
3.8199999332428,4.03999996185303,3.73000001907349,3.96000003814697,7990600,3.96000003814697
3.89000010490417,4.05999994277954,3.85999989509583,4,4286800,4
4,4.07999992370605,3.83999991416931,4.01000022888184,3828400,4.01000022888184
4.03999996185303,4.19999980926514,3.99000000953674,4.01000022888184,3110200,4.01000022888184
4.03000020980835,4.1100001335144,3.97000002861023,3.98000001907349,2940400,3.98000001907349
