"HBSA3.SA.Open","HBSA3.SA.High","HBSA3.SA.Low","HBSA3.SA.Close","HBSA3.SA.Volume","HBSA3.SA.Adjusted"
4,4.05999994277954,3.89000010490417,3.91000008583069,2305600,3.91000008583069
3.92000007629395,4.1100001335144,3.92000007629395,4.05000019073486,4037400,4.05000019073486
4.07999992370605,4.28000020980835,4.05000019073486,4.19000005722046,5607900,4.19000005722046
4.15999984741211,4.21999979019165,4.03000020980835,4.03000020980835,2511300,4.03000020980835
4.01999998092651,4.01999998092651,3.70000004768372,3.78999996185303,6281800,3.78999996185303
3.8199999332428,3.82999992370605,3.64000010490417,3.69000005722046,5445200,3.69000005722046
3.60999989509583,3.66000008583069,3.32999992370605,3.41000008583069,8519000,3.41000008583069
3.38000011444092,3.38000011444092,3.14000010490417,3.27999997138977,7024100,3.27999997138977
3.3199999332428,3.41000008583069,3.25,3.34999990463257,2982600,3.34999990463257
3.32999992370605,3.32999992370605,3.14000010490417,3.20000004768372,3941300,3.20000004768372
3.23000001907349,3.30999994277954,3.1800000667572,3.25999999046326,3142200,3.25999999046326
3.25999999046326,3.25999999046326,3.05999994277954,3.10999989509583,7142100,3.10999989509583
3.11999988555908,3.17000007629395,2.98000001907349,2.98000001907349,3999500,2.98000001907349
3.02999997138977,3.13000011444092,2.98000001907349,3.11999988555908,2876700,3.11999988555908
3.07999992370605,3.21000003814697,3.02999997138977,3.15000009536743,5050100,3.15000009536743
3.15000009536743,3.1800000667572,3.02999997138977,3.04999995231628,4365300,3.04999995231628
3.08999991416931,3.09999990463257,2.95000004768372,2.96000003814697,6921200,2.96000003814697
2.96000003814697,2.96000003814697,2.8199999332428,2.8199999332428,5851900,2.8199999332428
2.82999992370605,3.08999991416931,2.77999997138977,3.00999999046326,11220800,3.00999999046326
3.01999998092651,3.10999989509583,3,3.0699999332428,5284500,3.0699999332428
3.10999989509583,3.35999989509583,3.10999989509583,3.32999992370605,4386600,3.32999992370605
3.32999992370605,3.32999992370605,3.09999990463257,3.13000011444092,3020300,3.13000011444092
3.16000008583069,3.16000008583069,2.86999988555908,2.94000005722046,5756700,2.94000005722046
2.94000005722046,3.00999999046326,2.8199999332428,2.94000005722046,8076000,2.94000005722046
2.94000005722046,3.00999999046326,2.84999990463257,2.90000009536743,3990400,2.90000009536743
2.90000009536743,3.04999995231628,2.83999991416931,3.00999999046326,3352900,3.00999999046326
3.02999997138977,3.10999989509583,2.98000001907349,3.03999996185303,4220400,3.03999996185303
3.03999996185303,3.05999994277954,2.88000011444092,2.97000002861023,2883600,2.97000002861023
2.96000003814697,3.03999996185303,2.88000011444092,3.00999999046326,2928400,3.00999999046326
3.01999998092651,3.21000003814697,3,3.21000003814697,4209000,3.21000003814697
3.04999995231628,3.05999994277954,2.94000005722046,3.00999999046326,3397100,3.00999999046326
3,3.04999995231628,2.90000009536743,2.90000009536743,2856600,2.90000009536743
2.90000009536743,2.90000009536743,2.6800000667572,2.71000003814697,4611400,2.71000003814697
2.78999996185303,2.85999989509583,2.59999990463257,2.61999988555908,6226100,2.61999988555908
2.66000008583069,2.74000000953674,2.63000011444092,2.67000007629395,4022600,2.67000007629395
2.69000005722046,3.05999994277954,2.69000005722046,3.05999994277954,5464200,3.05999994277954
3.05999994277954,3.14000010490417,3,3.02999997138977,2810000,3.02999997138977
3.05999994277954,3.10999989509583,2.90000009536743,2.92000007629395,3156100,2.92000007629395
2.90000009536743,3.11999988555908,2.85999989509583,3.10999989509583,5901800,3.10999989509583
3.08999991416931,3.13000011444092,2.97000002861023,3.07999992370605,3744100,3.07999992370605
3.08999991416931,3.41000008583069,3.08999991416931,3.33999991416931,4257900,3.33999991416931
3.36999988555908,3.46000003814697,3.10999989509583,3.14000010490417,3280400,3.14000010490417
3.1800000667572,3.19000005722046,2.97000002861023,3.02999997138977,2910700,3.02999997138977
3.05999994277954,3.08999991416931,2.91000008583069,3.01999998092651,2467900,3.01999998092651
3.04999995231628,3.14000010490417,3.00999999046326,3.10999989509583,2913700,3.10999989509583
3,3.25999999046326,3,3.25,7263000,3.25
3.21000003814697,3.33999991416931,3.08999991416931,3.29999995231628,3331900,3.29999995231628
3.29999995231628,3.33999991416931,3.16000008583069,3.29999995231628,2464700,3.29999995231628
3.33999991416931,3.36999988555908,3.16000008583069,3.33999991416931,3049900,3.33999991416931
3.33999991416931,3.36999988555908,3.25999999046326,3.32999992370605,1434600,3.32999992370605
3.32999992370605,3.4300000667572,3.29999995231628,3.41000008583069,2163600,3.41000008583069
3.41000008583069,3.48000001907349,3.33999991416931,3.46000003814697,2129900,3.46000003814697
3.46000003814697,3.48000001907349,3.38000011444092,3.4300000667572,1839800,3.4300000667572
3.41000008583069,3.49000000953674,3.35999989509583,3.45000004768372,3377800,3.45000004768372
3.5,3.5,3.30999994277954,3.39000010490417,3135500,3.39000010490417
3.40000009536743,3.4300000667572,3.08999991416931,3.10999989509583,4838700,3.10999989509583
3.07999992370605,3.1800000667572,2.94000005722046,2.94000005722046,3413100,2.94000005722046
2.99000000953674,3.07999992370605,2.84999990463257,2.89000010490417,6918700,2.89000010490417
2.90000009536743,2.97000002861023,2.86999988555908,2.91000008583069,4064000,2.91000008583069
2.90000009536743,2.90000009536743,2.73000001907349,2.78999996185303,3920000,2.78999996185303
2.78999996185303,2.95000004768372,2.75999999046326,2.95000004768372,3701700,2.95000004768372
2.91000008583069,2.98000001907349,2.88000011444092,2.96000003814697,4793300,2.96000003814697
2.97000002861023,2.99000000953674,2.85999989509583,2.92000007629395,1266300,2.92000007629395
2.91000008583069,2.92000007629395,2.84999990463257,2.90000009536743,1395000,2.90000009536743
2.9300000667572,2.97000002861023,2.85999989509583,2.97000002861023,998500,2.97000002861023
2.95000004768372,2.95000004768372,2.74000000953674,2.75999999046326,6051500,2.75999999046326
2.79999995231628,2.84999990463257,2.75,2.75,3901900,2.75
2.76999998092651,3.0699999332428,2.75,3.01999998092651,6124200,3.01999998092651
3,3.05999994277954,2.95000004768372,3.01999998092651,2729900,3.01999998092651
2.99000000953674,3,2.82999992370605,2.85999989509583,2349300,2.85999989509583
2.82999992370605,2.95000004768372,2.78999996185303,2.94000005722046,2055900,2.94000005722046
2.97000002861023,2.99000000953674,2.89000010490417,2.9300000667572,3288300,2.9300000667572
2.9300000667572,3.03999996185303,2.9300000667572,2.99000000953674,2661500,2.99000000953674
2.96000003814697,3,2.85999989509583,2.95000004768372,1909100,2.95000004768372
2.95000004768372,3.17000007629395,2.89000010490417,3.10999989509583,4135200,3.10999989509583
3.15000009536743,3.16000008583069,2.95000004768372,2.95000004768372,2934600,2.95000004768372
2.96000003814697,3,2.80999994277954,2.80999994277954,2646900,2.80999994277954
2.8199999332428,2.85999989509583,2.75999999046326,2.78999996185303,2262900,2.78999996185303
2.79999995231628,2.79999995231628,2.69000005722046,2.79999995231628,3047500,2.79999995231628
2.79999995231628,2.82999992370605,2.72000002861023,2.78999996185303,2188100,2.78999996185303
2.79999995231628,2.95000004768372,2.77999997138977,2.9300000667572,2980400,2.9300000667572
2.94000005722046,3.03999996185303,2.86999988555908,2.88000011444092,1568400,2.88000011444092
2.88000011444092,2.94000005722046,2.8199999332428,2.91000008583069,1552300,2.91000008583069
2.92000007629395,2.98000001907349,2.77999997138977,2.82999992370605,2880400,2.82999992370605
2.82999992370605,2.89000010490417,2.77999997138977,2.79999995231628,1289000,2.79999995231628
2.8199999332428,3.03999996185303,2.8199999332428,3.01999998092651,2541600,3.01999998092651
3.01999998092651,3.09999990463257,2.97000002861023,3.09999990463257,3518500,3.09999990463257
3.05999994277954,3.13000011444092,3.01999998092651,3.05999994277954,3579600,3.05999994277954
3.04999995231628,3.08999991416931,2.96000003814697,2.96000003814697,1810200,2.96000003814697
2.97000002861023,2.99000000953674,2.80999994277954,2.90000009536743,1942100,2.90000009536743
2.92000007629395,3.1800000667572,2.90000009536743,3.08999991416931,5664400,3.08999991416931
3.07999992370605,3.14000010490417,2.99000000953674,2.99000000953674,3467500,2.99000000953674
2.96000003814697,3.03999996185303,2.79999995231628,3,3188200,3
2.97000002861023,3.02999997138977,2.90000009536743,3.02999997138977,1887500,3.02999997138977
3.02999997138977,3.03999996185303,2.86999988555908,2.91000008583069,2328300,2.91000008583069
2.92000007629395,2.97000002861023,2.85999989509583,2.90000009536743,2299200,2.90000009536743
2.90000009536743,2.90000009536743,2.76999998092651,2.85999989509583,2282900,2.85999989509583
2.8199999332428,2.88000011444092,2.74000000953674,2.74000000953674,2346100,2.74000000953674
2.77999997138977,2.80999994277954,2.6800000667572,2.80999994277954,3657900,2.80999994277954
2.82999992370605,2.98000001907349,2.80999994277954,2.96000003814697,2793600,2.96000003814697
2.95000004768372,2.98000001907349,2.80999994277954,2.90000009536743,3133300,2.90000009536743
2.89000010490417,2.95000004768372,2.76999998092651,2.77999997138977,1485000,2.77999997138977
2.79999995231628,2.79999995231628,2.70000004768372,2.75,2115200,2.75
2.73000001907349,2.77999997138977,2.70000004768372,2.75999999046326,2214900,2.75999999046326
2.79999995231628,2.83999991416931,2.72000002861023,2.80999994277954,2548200,2.80999994277954
2.79999995231628,2.90000009536743,2.75999999046326,2.84999990463257,2339900,2.84999990463257
2.84999990463257,2.94000005722046,2.80999994277954,2.80999994277954,4237200,2.80999994277954
2.80999994277954,2.84999990463257,2.72000002861023,2.75,3041800,2.75
2.76999998092651,2.85999989509583,2.74000000953674,2.85999989509583,4863400,2.85999989509583
2.83999991416931,2.92000007629395,2.8199999332428,2.89000010490417,3451900,2.89000010490417
2.80999994277954,3.27999997138977,2.80999994277954,3.27999997138977,8504700,3.27999997138977
3.29999995231628,3.38000011444092,3.19000005722046,3.38000011444092,4438400,3.38000011444092
3.40000009536743,3.40000009536743,3.27999997138977,3.30999994277954,2655600,3.30999994277954
3.33999991416931,3.4300000667572,3.30999994277954,3.34999990463257,2652100,3.34999990463257
3.35999989509583,3.40000009536743,3.25,3.29999995231628,1766300,3.29999995231628
3.27999997138977,3.3199999332428,3.17000007629395,3.29999995231628,2995900,3.29999995231628
3.3199999332428,3.50999999046326,3.29999995231628,3.50999999046326,3830800,3.50999999046326
3.5,3.71000003814697,3.45000004768372,3.64000010490417,4390900,3.64000010490417
3.65000009536743,3.67000007629395,3.49000000953674,3.51999998092651,3542000,3.51999998092651
3.51999998092651,3.51999998092651,3.28999996185303,3.39000010490417,3858600,3.39000010490417
3.35999989509583,3.40000009536743,3.25999999046326,3.3199999332428,2399600,3.3199999332428
3.3199999332428,3.32999992370605,3.19000005722046,3.25,2306800,3.25
3.20000004768372,3.26999998092651,3.13000011444092,3.16000008583069,2508000,3.16000008583069
3.21000003814697,3.28999996185303,3.15000009536743,3.22000002861023,2338600,3.22000002861023
3.23000001907349,3.39000010490417,3.1800000667572,3.33999991416931,2550800,3.33999991416931
3.32999992370605,3.34999990463257,3.20000004768372,3.23000001907349,2096000,3.23000001907349
3.23000001907349,3.23000001907349,3.03999996185303,3.05999994277954,4077800,3.05999994277954
3.01999998092651,3.14000010490417,3,3.09999990463257,6083300,3.09999990463257
3.09999990463257,3.25,3.03999996185303,3.17000007629395,4531800,3.17000007629395
3.13000011444092,3.3199999332428,3.11999988555908,3.24000000953674,5563700,3.24000000953674
3.21000003814697,3.35999989509583,3.09999990463257,3.34999990463257,4290200,3.34999990463257
3.3199999332428,3.42000007629395,3.29999995231628,3.39000010490417,5376200,3.39000010490417
3.45000004768372,3.46000003814697,3.28999996185303,3.46000003814697,5440600,3.46000003814697
3.49000000953674,3.49000000953674,3.3199999332428,3.32999992370605,3605900,3.32999992370605
3.36999988555908,3.38000011444092,3.13000011444092,3.19000005722046,6640300,3.19000005722046
3.19000005722046,3.19000005722046,2.94000005722046,2.99000000953674,5459700,2.99000000953674
3,3.00999999046326,2.84999990463257,2.84999990463257,3320200,2.84999990463257
2.84999990463257,2.94000005722046,2.73000001907349,2.94000005722046,7302800,2.94000005722046
2.90000009536743,2.92000007629395,2.76999998092651,2.86999988555908,3657400,2.86999988555908
2.85999989509583,2.86999988555908,2.73000001907349,2.75,4076200,2.75
2.72000002861023,2.76999998092651,2.65000009536743,2.69000005722046,4263500,2.69000005722046
2.70000004768372,2.8199999332428,2.6800000667572,2.77999997138977,3306100,2.77999997138977
2.75999999046326,2.95000004768372,2.73000001907349,2.90000009536743,4504000,2.90000009536743
2.89000010490417,2.99000000953674,2.86999988555908,2.9300000667572,3694400,2.9300000667572
2.96000003814697,3.05999994277954,2.95000004768372,3.03999996185303,3748700,3.03999996185303
3.03999996185303,3.14000010490417,3.01999998092651,3.09999990463257,3842100,3.09999990463257
3.08999991416931,3.20000004768372,3.03999996185303,3.09999990463257,3368400,3.09999990463257
3.09999990463257,3.15000009536743,3.0699999332428,3.09999990463257,4196700,3.09999990463257
3.07999992370605,3.25,3.07999992370605,3.15000009536743,7265100,3.15000009536743
3.19000005722046,3.26999998092651,3.13000011444092,3.22000002861023,4908200,3.22000002861023
3.24000000953674,3.34999990463257,3.23000001907349,3.28999996185303,3774100,3.28999996185303
3.27999997138977,3.38000011444092,3.25,3.38000011444092,3437800,3.38000011444092
3.35999989509583,3.41000008583069,3.32999992370605,3.34999990463257,4513800,3.34999990463257
3.34999990463257,3.39000010490417,3.16000008583069,3.17000007629395,6501100,3.17000007629395
3.19000005722046,3.27999997138977,3.09999990463257,3.25,3635100,3.25
3.25,3.29999995231628,3.16000008583069,3.16000008583069,1944000,3.16000008583069
3.20000004768372,3.20000004768372,3.08999991416931,3.14000010490417,3708000,3.14000010490417
3.15000009536743,3.17000007629395,3.0699999332428,3.13000011444092,2296000,3.13000011444092
3.15000009536743,3.20000004768372,3.07999992370605,3.11999988555908,2400200,3.11999988555908
3.10999989509583,3.19000005722046,3.04999995231628,3.11999988555908,4262700,3.11999988555908
3.19000005722046,3.20000004768372,3.10999989509583,3.14000010490417,4015400,3.14000010490417
3.13000011444092,3.14000010490417,2.89000010490417,2.89000010490417,5857500,2.89000010490417
2.88000011444092,2.96000003814697,2.8199999332428,2.82999992370605,2712700,2.82999992370605
2.82999992370605,2.91000008583069,2.8199999332428,2.89000010490417,4875000,2.89000010490417
2.88000011444092,2.91000008583069,2.76999998092651,2.76999998092651,4496300,2.76999998092651
2.76999998092651,2.78999996185303,2.66000008583069,2.69000005722046,4325000,2.69000005722046
2.71000003814697,2.72000002861023,2.55999994277954,2.55999994277954,4365600,2.55999994277954
2.57999992370605,2.72000002861023,2.51999998092651,2.69000005722046,4586800,2.69000005722046
2.66000008583069,2.66000008583069,2.55999994277954,2.55999994277954,8395300,2.55999994277954
2.53999996185303,2.65000009536743,2.50999999046326,2.59999990463257,2811900,2.59999990463257
2.60999989509583,2.66000008583069,2.48000001907349,2.50999999046326,3604100,2.50999999046326
2.49000000953674,2.58999991416931,2.47000002861023,2.5,2977700,2.5
2.51999998092651,2.55999994277954,2.48000001907349,2.49000000953674,2672500,2.49000000953674
2.51999998092651,2.51999998092651,2.35999989509583,2.36999988555908,4681000,2.36999988555908
2.38000011444092,2.41000008583069,2.30999994277954,2.40000009536743,4005200,2.40000009536743
2.40000009536743,2.44000005722046,2.28999996185303,2.32999992370605,3740000,2.32999992370605
2.32999992370605,2.33999991416931,2.25,2.27999997138977,3234600,2.27999997138977
2.30999994277954,2.30999994277954,2.19000005722046,2.25999999046326,3628300,2.25999999046326
2.24000000953674,2.29999995231628,2.20000004768372,2.25999999046326,3000300,2.25999999046326
2.26999998092651,2.27999997138977,2.19000005722046,2.20000004768372,3899800,2.20000004768372
2.20000004768372,2.21000003814697,2.13000011444092,2.20000004768372,4736700,2.20000004768372
2.21000003814697,2.3199999332428,2.1800000667572,2.29999995231628,3859100,2.29999995231628
2.30999994277954,2.39000010490417,2.27999997138977,2.29999995231628,3521000,2.29999995231628
2.29999995231628,2.32999992370605,2.24000000953674,2.27999997138977,3088400,2.27999997138977
2.26999998092651,2.28999996185303,2.13000011444092,2.16000008583069,5233700,2.16000008583069
2.15000009536743,2.1800000667572,2.10999989509583,2.14000010490417,2583200,2.14000010490417
2.14000010490417,2.17000007629395,2.0699999332428,2.07999992370605,2959300,2.07999992370605
2.04999995231628,2.08999991416931,2.03999996185303,2.04999995231628,2151900,2.04999995231628
2.05999994277954,2.0699999332428,2,2,4673700,2
2,2.08999991416931,1.99000000953674,2.01999998092651,3147800,2.01999998092651
2.01999998092651,2.08999991416931,1.99000000953674,2.08999991416931,2609400,2.08999991416931
2.08999991416931,2.1800000667572,2.0699999332428,2.14000010490417,4090500,2.14000010490417
2.11999988555908,2.17000007629395,2.08999991416931,2.14000010490417,2587200,2.14000010490417
2.15000009536743,2.19000005722046,2.04999995231628,2.07999992370605,3440700,2.07999992370605
2.09999990463257,2.13000011444092,2.07999992370605,2.11999988555908,1545000,2.11999988555908
2.17000007629395,2.1800000667572,2.09999990463257,2.13000011444092,3458800,2.13000011444092
2.15000009536743,2.26999998092651,2.14000010490417,2.22000002861023,3537900,2.22000002861023
2.23000001907349,2.3199999332428,2.22000002861023,2.28999996185303,2885700,2.28999996185303
2.28999996185303,2.3199999332428,2.19000005722046,2.23000001907349,3082000,2.23000001907349
2.22000002861023,2.26999998092651,2.15000009536743,2.23000001907349,4990200,2.23000001907349
2.22000002861023,2.27999997138977,2.21000003814697,2.24000000953674,3300400,2.24000000953674
2.25,2.41000008583069,2.24000000953674,2.38000011444092,3398700,2.38000011444092
2.41000008583069,2.50999999046326,2.39000010490417,2.46000003814697,5185300,2.46000003814697
2.45000004768372,2.51999998092651,2.35999989509583,2.50999999046326,3396800,2.50999999046326
2.53999996185303,2.61999988555908,2.49000000953674,2.55999994277954,5603900,2.55999994277954
2.57999992370605,2.60999989509583,2.48000001907349,2.57999992370605,6072200,2.57999992370605
2.60999989509583,2.79999995231628,2.57999992370605,2.72000002861023,7078700,2.72000002861023
2.65000009536743,2.74000000953674,2.61999988555908,2.69000005722046,4295200,2.69000005722046
2.69000005722046,2.75999999046326,2.55999994277954,2.70000004768372,5643400,2.70000004768372
2.67000007629395,2.72000002861023,2.57999992370605,2.67000007629395,5647100,2.67000007629395
2.67000007629395,2.71000003814697,2.55999994277954,2.59999990463257,4429300,2.59999990463257
2.5699999332428,2.59999990463257,2.46000003814697,2.50999999046326,8243400,2.50999999046326
2.53999996185303,2.53999996185303,2.32999992370605,2.36999988555908,4835900,2.36999988555908
2.3199999332428,2.35999989509583,2.24000000953674,2.25999999046326,7098200,2.25999999046326
2.22000002861023,2.30999994277954,2.1800000667572,2.29999995231628,6041400,2.29999995231628
2.3199999332428,2.35999989509583,2.25,2.33999991416931,4233800,2.33999991416931
2.33999991416931,2.39000010490417,2.29999995231628,2.36999988555908,3551800,2.36999988555908
2.36999988555908,2.50999999046326,2.32999992370605,2.50999999046326,6903200,2.50999999046326
2.5699999332428,2.5699999332428,2.41000008583069,2.51999998092651,5976000,2.51999998092651
2.5,2.54999995231628,2.44000005722046,2.50999999046326,5121300,2.50999999046326
2.52999997138977,2.54999995231628,2.47000002861023,2.50999999046326,3648500,2.50999999046326
2.52999997138977,2.52999997138977,2.42000007629395,2.42000007629395,8070300,2.42000007629395
2.41000008583069,2.60999989509583,2.41000008583069,2.52999997138977,9572400,2.52999997138977
2.53999996185303,2.58999991416931,2.50999999046326,2.55999994277954,5123000,2.55999994277954
2.55999994277954,2.57999992370605,2.51999998092651,2.52999997138977,5124400,2.52999997138977
2.51999998092651,2.53999996185303,2.40000009536743,2.44000005722046,5114100,2.44000005722046
2.46000003814697,2.49000000953674,2.39000010490417,2.44000005722046,4399300,2.44000005722046
2.46000003814697,2.54999995231628,2.42000007629395,2.51999998092651,4326900,2.51999998092651
2.5699999332428,2.60999989509583,2.5,2.50999999046326,3316500,2.50999999046326
2.48000001907349,2.50999999046326,2.4300000667572,2.47000002861023,4404700,2.47000002861023
2.47000002861023,2.52999997138977,2.45000004768372,2.5,3122900,2.5
2.5,2.52999997138977,2.47000002861023,2.49000000953674,3661100,2.49000000953674
2.45000004768372,2.48000001907349,2.39000010490417,2.47000002861023,5026300,2.47000002861023
2.46000003814697,2.55999994277954,2.45000004768372,2.53999996185303,2319200,2.53999996185303
2.53999996185303,2.5699999332428,2.49000000953674,2.49000000953674,2134700,2.49000000953674
2.49000000953674,2.53999996185303,2.46000003814697,2.48000001907349,1950100,2.48000001907349
2.5,2.64000010490417,2.47000002861023,2.64000010490417,4938100,2.64000010490417
2.63000011444092,2.63000011444092,2.51999998092651,2.57999992370605,2140800,2.57999992370605
2.5699999332428,2.5699999332428,2.40000009536743,2.40000009536743,3848100,2.40000009536743
2.44000005722046,2.49000000953674,2.36999988555908,2.38000011444092,3878200,2.38000011444092
2.40000009536743,2.48000001907349,2.33999991416931,2.38000011444092,4534200,2.38000011444092
2.35999989509583,2.35999989509583,2.25,2.28999996185303,4487600,2.28999996185303
2.27999997138977,2.40000009536743,2.25999999046326,2.36999988555908,3112000,2.36999988555908
2.44000005722046,2.59999990463257,2.4300000667572,2.55999994277954,5923900,2.55999994277954
2.64000010490417,2.64000010490417,2.50999999046326,2.54999995231628,2794900,2.54999995231628
2.54999995231628,2.60999989509583,2.51999998092651,2.55999994277954,3166800,2.55999994277954
2.57999992370605,2.6800000667572,2.54999995231628,2.57999992370605,4182200,2.57999992370605
2.57999992370605,2.59999990463257,2.5,2.52999997138977,2459400,2.52999997138977
2.52999997138977,2.55999994277954,2.46000003814697,2.47000002861023,2194500,2.47000002861023
2.46000003814697,2.54999995231628,2.41000008583069,2.47000002861023,3320200,2.47000002861023
2.44000005722046,2.52999997138977,2.39000010490417,2.48000001907349,3888100,2.48000001907349
2.48000001907349,2.5,2.38000011444092,2.38000011444092,2852300,2.38000011444092
2.40000009536743,2.48000001907349,2.35999989509583,2.42000007629395,1267800,2.42000007629395
2.44000005722046,2.49000000953674,2.42000007629395,2.45000004768372,4929900,2.45000004768372
