"Date","IGTI11.SA.Open","IGTI11.SA.High","IGTI11.SA.Low","IGTI11.SA.Close","IGTI11.SA.Volume","IGTI11.SA.Adjusted"
2022-11-14,18.6800003051758,18.9699993133545,18.2999992370605,18.7199993133545,3967700,17.189302444458
2022-11-16,18.6200008392334,18.6700000762939,17.75,18.0100002288818,2858600,16.5373611450195
2022-11-17,17.7900009155273,17.7900009155273,16.8199996948242,17.5799999237061,4973000,16.142520904541
2022-11-18,17.8999996185303,18.6499996185303,17.75,17.9200000762939,2210200,16.4547214508057
2022-11-21,17.9300003051758,18.9200000762939,17.8600006103516,18.9099998474121,2685400,17.36376953125
2022-11-22,19.1100006103516,19.1100006103516,18.1700000762939,18.3700008392334,2375500,16.8679256439209
2022-11-23,18.3799991607666,18.4899997711182,18.0499992370605,18.2399997711182,1938100,16.7485542297363
2022-11-24,18.3899993896484,19.2199993133545,18.3600006103516,19.0499992370605,1708100,17.4923210144043
2022-11-25,19.2299995422363,19.2999992370605,18.2900009155273,18.3700008392334,2255300,16.8679256439209
2022-11-28,18.3899993896484,18.7000007629395,18.1900005340576,18.5400009155273,1135500,17.0240249633789
2022-11-29,18.5400009155273,19.25,18.4599990844727,19.0900001525879,2676500,17.5290508270264
2022-11-30,18.9799995422363,18.9799995422363,18.3299999237061,18.7800006866455,2200200,17.2444000244141
2022-12-01,18.9200000762939,18.9300003051758,18.2800006866455,18.4099998474121,4206100,16.9046535491943
2022-12-02,18.5100002288818,19.3500003814697,18.4400005340576,18.8600006103516,1880800,17.3178596496582
2022-12-05,18.7999992370605,18.8199996948242,18.2700004577637,18.3600006103516,1794600,16.8587417602539
2022-12-06,18.3099994659424,18.6200008392334,18.1200008392334,18.3099994659424,1862000,16.8128299713135
2022-12-07,18.2299995422363,18.3799991607666,17.8700008392334,18.0799999237061,2730300,16.6016368865967
2022-12-08,17.9300003051758,18.2099990844727,17.6900005340576,17.7099990844727,2336300,16.261890411377
2022-12-09,17.9699993133545,18.0599994659424,17.6499996185303,17.9500007629395,4252100,16.4822654724121
2022-12-12,17.9500007629395,18.2900009155273,17.2800006866455,17.5699996948242,2811600,16.1333389282227
2022-12-13,17.6100006103516,17.8700008392334,16.7299995422363,16.9400005340576,2974500,15.5548534393311
2022-12-14,16.7000007629395,17.2999992370605,16.4699993133545,17.2999992370605,6520800,15.8854160308838
2022-12-15,17.3199996948242,18.1000003814697,16.9699993133545,17.8099994659424,3770400,16.3537139892578
2022-12-16,17.6299991607666,17.8400001525879,16.6800003051758,16.8600006103516,3492200,15.4813947677612
2022-12-19,16.9099998474121,17.7099990844727,16.8600006103516,17.4500007629395,2375300,16.0231513977051
2022-12-20,17.3999996185303,18.0799999237061,17.2000007629395,17.8199996948242,2727800,16.3628959655762
2022-12-21,17.8899993896484,18.4300003051758,17.5900001525879,18.3500003814697,3306800,16.8495616912842
2022-12-22,18.2199993133545,18.3500003814697,17.7900009155273,17.8999996185303,1608800,16.4363555908203
2022-12-23,18.0100002288818,19.2199993133545,18.0100002288818,18.8799991607666,3909200,17.3362216949463
2022-12-26,18.8799991607666,18.9099998474121,18.4400005340576,18.5300006866455,1414100,17.0148391723633
2022-12-27,18.6000003814697,18.6700000762939,17.8999996185303,18.0499992370605,1029100,16.574089050293
2022-12-28,18.2199993133545,18.8600006103516,18,18.8099994659424,1577500,17.2719478607178
2022-12-29,18.8700008392334,19.0799999237061,18.3199996948242,18.4799995422363,1333300,16.9689292907715
2023-01-02,18.2299995422363,18.2700004577637,17.3899993896484,17.6499996185303,2080100,16.2067966461182
2023-01-03,17.6000003814697,17.6800003051758,16.6499996185303,16.7099990844727,3495200,15.3436584472656
2023-01-04,16.8899993896484,16.9799995422363,16.4400005340576,16.7600002288818,4407700,15.3895702362061
2023-01-05,17.4799995422363,17.5,16.8400001525879,17.2800006866455,2613900,15.8670530319214
2023-01-06,17.2700004577637,18.0400009155273,17.2700004577637,17.9400005340576,3363200,16.4730854034424
2023-01-09,18,18.0900001525879,17.5900001525879,17.9699993133545,1249700,16.5006294250488
2023-01-10,17.8199996948242,18.4099998474121,17.5599994659424,18.3199996948242,3110000,16.8220100402832
2023-01-11,18.0499992370605,18.6299991607666,17.9699993133545,18.5799999237061,1506700,17.0607528686523
2023-01-12,18.7600002288818,18.9899997711182,18.4400005340576,18.5599994659424,1532200,17.0423851013184
2023-01-13,18.75,18.75,17.9300003051758,17.9799995422363,2240800,16.5098133087158
2023-01-16,17.9699993133545,18.2099990844727,17.7600002288818,17.7900009155273,1030100,16.3353481292725
2023-01-17,17.9400005340576,18.4699993133545,17.8199996948242,18.3500003814697,1581800,16.8495616912842
2023-01-18,18.6700000762939,18.8999996185303,18.3999996185303,18.5799999237061,3378000,17.0607528686523
2023-01-19,18.2399997711182,18.7199993133545,18.0799999237061,18.5900001525879,1978800,17.0699348449707
2023-01-20,18.6100006103516,18.6399993896484,18.3199996948242,18.4200000762939,1393900,16.9138374328613
2023-01-23,18.4099998474121,18.7299995422363,18.2999992370605,18.4500007629395,1607500,16.941385269165
2023-01-24,18.4300003051758,18.7800006866455,18.3099994659424,18.7299995422363,2028300,17.198486328125
2023-01-25,18.75,19.0900001525879,18.6299991607666,19.0699996948242,1821500,17.5106887817383
2023-01-26,19.1800003051758,19.5499992370605,19.1499996185303,19.5,3618900,17.9055233001709
2023-01-27,19.4400005340576,19.5300006866455,19.0300006866455,19.1200008392334,1728000,17.5565986633301
2023-01-30,19.3400001525879,19.5400009155273,19.1299991607666,19.2299995422363,1952500,17.6576042175293
2023-01-31,19.2900009155273,19.6499996185303,19.0900001525879,19.6000003814697,2437700,17.997350692749
2023-02-01,19.5300006866455,19.8700008392334,19.1900005340576,19.6000003814697,3355300,17.997350692749
2023-02-02,19.25,19.8400001525879,19.0699996948242,19.1200008392334,2862300,17.5565986633301
2023-02-03,18.9400005340576,18.9899997711182,18.5200004577637,18.5300006866455,1760400,17.0148391723633
2023-02-06,18.5100002288818,19.1200008392334,18.2000007629395,18.9799995422363,2533800,17.4280471801758
2023-02-07,19.0499992370605,19.1499996185303,18.6499996185303,18.8799991607666,2156100,17.3362216949463
2023-02-08,18.8799991607666,19.3799991607666,18.7600002288818,19.2700004577637,2595300,17.6943321228027
2023-02-09,19.2999992370605,19.3999996185303,18.3999996185303,18.4500007629395,1851900,16.941385269165
2023-02-10,18.4400005340576,19.1200008392334,18.3700008392334,19.0799999237061,2213800,17.5198707580566
2023-02-13,18.7600002288818,19.2000007629395,18.6800003051758,18.6900005340576,2015500,17.1617603302002
2023-02-14,18.7199993133545,19.0400009155273,18.3700008392334,18.3899993896484,2790100,16.8862895965576
2023-02-15,18.5,19.0599994659424,18.3700008392334,18.7600002288818,2594300,17.2260360717773
2023-02-16,18.7099990844727,19.5699996948242,18.6200008392334,19.4899997711182,3332900,17.8963451385498
2023-02-17,19.1700000762939,19.5699996948242,19.1299991607666,19.5300006866455,2087600,17.9330749511719
2023-02-22,19.2999992370605,19.2999992370605,18.9200000762939,19.0799999237061,1858000,17.5198707580566
2023-02-23,19.25,19.5400009155273,19.0799999237061,19.2900009155273,1562700,17.7126979827881
2023-02-24,19.1599998474121,19.6599998474121,19.0100002288818,19.2399997711182,1966400,17.6667861938477
2023-02-27,19.0900001525879,19.6299991607666,19.0900001525879,19.2900009155273,2466200,17.7126979827881
2023-02-28,19.3799991607666,19.5300006866455,19.1800003051758,19.3700008392334,3171000,17.7861576080322
2023-03-01,19.4500007629395,19.5599994659424,18.1000003814697,18.3899993896484,5217300,16.8862895965576
2023-03-02,18.3500003814697,18.9899997711182,18.3299999237061,18.7900009155273,2229100,17.2535839080811
2023-03-03,18.7299995422363,18.75,17.9500007629395,18.0699996948242,2160400,16.5924549102783
2023-03-06,17.9899997711182,18.4899997711182,17.7000007629395,18.4899997711182,2693100,17.0645275115967
2023-03-07,18.5,18.9099998474121,18.3600006103516,18.7600002288818,2616600,17.3137130737305
2023-03-08,18.6800003051758,19.4799995422363,18.5699996948242,19.4500007629395,1353700,17.9505195617676
2023-03-09,19.1100006103516,19.4400005340576,18.8500003814697,19.2800006866455,2002700,17.7936248779297
2023-03-10,18.8899993896484,19.0599994659424,18.5599994659424,18.9500007629395,1707500,17.4890651702881
2023-03-13,18.8400001525879,19.2000007629395,18.6100006103516,18.9500007629395,2979200,17.4890651702881
2023-03-14,18.9500007629395,19.3199996948242,18.7900009155273,19.0900001525879,2671900,17.6182708740234
2023-03-15,18.8700008392334,19.8999996185303,18.6700000762939,19.6000003814697,5625000,18.0889530181885
2023-03-16,19.7099990844727,19.8999996185303,19.1599998474121,19.7099990844727,4639300,18.1904735565186
2023-03-17,19.5,19.6599998474121,19.2299995422363,19.5699996948242,4120400,18.0612659454346
2023-03-20,19.6100006103516,19.8400001525879,18.7700004577637,19.0200004577637,4910900,17.5536689758301
2023-03-21,19.0300006866455,19.3299999237061,19.0300006866455,19.1499996185303,2397500,17.6736469268799
2023-03-22,19.2900009155273,19.3799991607666,18.7700004577637,19.0799999237061,3730700,17.6090431213379
2023-03-23,18.9899997711182,19.1100006103516,17.9599990844727,18.3299999237061,4105200,16.9168605804443
2023-03-24,18.2700004577637,19.1000003814697,18.2600002288818,18.9699993133545,2808300,17.5075225830078
2023-03-27,19.0400009155273,19.5200004577637,18.9099998474121,19.3799991607666,2350000,17.8859119415283
2023-03-28,19.3799991607666,19.6000003814697,19.1200008392334,19.4500007629395,1718900,17.9505195617676
2023-03-29,19.5200004577637,19.5400009155273,19,19.3299999237061,2433700,17.8397674560547
2023-03-30,19.6000003814697,20.3199996948242,19.4599990844727,19.9300003051758,4295200,18.3935127258301
2023-03-31,20.0200004577637,20.0200004577637,19.0300006866455,19.2900009155273,3612900,17.8028545379639
2023-04-03,19.2800006866455,19.2900009155273,18.3899993896484,18.5900001525879,4001600,17.1568202972412
2023-04-04,18.6200008392334,19.25,18.6200008392334,19.1000003814697,2741800,17.6275005340576
2023-04-05,19.1000003814697,19.5,18.7299995422363,19.3600006103516,3485700,17.8674583435059
2023-04-06,19.3700008392334,19.5799999237061,19.0599994659424,19.3700008392334,2428500,17.8766860961914
2023-04-10,19.3700008392334,19.5900001525879,19.0699996948242,19.1700000762939,1554100,17.692102432251
2023-04-11,19.3500003814697,20.2800006866455,19.2999992370605,19.8299999237061,5211200,18.3012218475342
2023-04-12,19.8999996185303,20.7800006866455,19.8999996185303,20.3299999237061,5110600,18.762674331665
2023-04-13,20.3500003814697,20.5,20,20.3299999237061,1629400,18.762674331665
2023-04-14,20.2199993133545,20.6000003814697,19.8400001525879,20.5100002288818,2532900,18.9287986755371
2023-04-17,20.5,20.6700000762939,20.0400009155273,20.1100006103516,3091700,18.5596332550049
2023-04-18,20.2199993133545,20.3700008392334,19.9500007629395,20.0599994659424,2342300,18.5134906768799
2023-04-19,19.6100006103516,19.8700008392334,19.1599998474121,19.3899993896484,6157400,17.8951416015625
2023-04-20,19.4300003051758,19.7900009155273,19.2399997711182,19.4200000762939,3021100,17.922830581665
2023-04-24,19.1499996185303,19.5900001525879,18.8199996948242,19.3400001525879,4228700,18.1049346923828
2023-04-25,19.1000003814697,19.4599990844727,19.0200004577637,19.2999992370605,1864200,18.0674858093262
2023-04-26,19.3899993896484,19.4799995422363,19.1200008392334,19.2700004577637,1433200,18.0394039154053
2023-04-27,19.25,19.9400005340576,19.25,19.7800006866455,2793700,18.5168342590332
2023-04-28,19.8299999237061,20.5300006866455,19.8299999237061,20.3600006103516,4735300,19.0597953796387
2023-05-02,20.2800006866455,20.3700008392334,19.8700008392334,20.25,2398900,18.9568195343018
2023-05-03,20.3799991607666,20.8500003814697,19.8799991607666,20.3899993896484,4423400,19.0878791809082
2023-05-04,20.7299995422363,20.9500007629395,20.2399997711182,20.6299991607666,4315500,19.3125534057617
2023-05-05,20.7099990844727,21.4400005340576,20.5699996948242,21.2199993133545,3649500,19.8648738861084
2023-05-08,21.3500003814697,21.3500003814697,20.5400009155273,20.6499996185303,3521100,19.3312740325928
2023-05-09,20.4300003051758,21.1499996185303,20.3500003814697,20.8500003814697,7148000,19.5185050964355
2023-05-10,20.8299999237061,21.4599990844727,20.6700000762939,21.2099990844727,3764300,19.8555107116699
2023-05-11,20.8799991607666,21.4799995422363,20.8500003814697,21.2299995422363,2889800,19.8742370605469
2023-05-12,21.1100006103516,21.5,20.8700008392334,21.0799999237061,2300600,19.733814239502
2023-05-15,21.0200004577637,21.2700004577637,20.8500003814697,21.1100006103516,1510700,19.7619018554688
2023-05-16,21.2600002288818,21.4799995422363,20.8199996948242,21,1640700,19.6589241027832
2023-05-17,20.8299999237061,21.5599994659424,20.8299999237061,21.3999996185303,2657700,20.0333805084229
2023-05-18,21.3700008392334,21.8500003814697,21.3099994659424,21.6499996185303,5022000,20.2674140930176
2023-05-19,21.6800003051758,22.1499996185303,21.5100002288818,21.8799991607666,4488000,20.4827270507812
2023-05-22,21.75,22.1700000762939,21.75,22,5664900,20.595064163208
2023-05-23,22.1700000762939,22.3999996185303,21.9699993133545,22,2204600,20.595064163208
2023-05-24,21.9699993133545,22.2000007629395,21.7900009155273,22.0300006866455,4036200,20.6231479644775
2023-05-25,22.4899997711182,23.2399997711182,22.0400009155273,22.0400009155273,5074200,20.6325092315674
2023-05-26,22.2099990844727,22.3700008392334,21.7800006866455,22.0900001525879,2112900,20.6793155670166
2023-05-29,22.0499992370605,22.1399993896484,21.6399993896484,22.0300006866455,1907800,20.6231479644775
2023-05-30,22.0400009155273,22.3999996185303,21.7199993133545,21.9500007629395,2572000,20.5482578277588
2023-05-31,21.8099994659424,22.0200004577637,21.6399993896484,21.7600002288818,3621000,20.3703899383545
2023-06-01,21.7700004577637,21.9400005340576,21.3500003814697,21.7600002288818,5646900,20.3703899383545
2023-06-02,22.0100002288818,22.4099998474121,21.2900009155273,21.6100006103516,5041500,20.2299690246582
2023-06-05,21.6200008392334,21.6200008392334,21.1399993896484,21.5,4695000,20.1269950866699
2023-06-06,21.5900001525879,22.5400009155273,21.5100002288818,22.3400001525879,4729300,20.9133491516113
2023-06-07,22.3500003814697,23.1900005340576,22.3500003814697,22.5799999237061,5066000,21.1380233764648
2023-06-09,22.7600002288818,22.8299999237061,21.9200000762939,22.0900001525879,5120100,20.6793155670166
2023-06-12,22.0300006866455,22.1599998474121,21.8299999237061,22.0699996948242,5702200,20.6605911254883
2023-06-13,22,22.0400009155273,21.4699993133545,21.7800006866455,3849800,20.3891124725342
2023-06-14,21.8400001525879,22.3400001525879,21.5900001525879,22.1800003051758,2923000,20.7635688781738
2023-06-15,22.1499996185303,22.2999992370605,21.9300003051758,22.1700000762939,2275100,20.754207611084
2023-06-16,22.0200004577637,22.1900005340576,21.7800006866455,21.8999996185303,4301300,20.5014476776123
2023-06-19,21.8899993896484,22.1000003814697,21.75,22.0100002288818,1562800,20.6044254302979
2023-06-20,21.9200000762939,22.6000003814697,21.8799991607666,22.5,5000300,21.0631332397461
2023-06-21,22.6000003814697,22.7999992370605,22.2800006866455,22.6900005340576,3557100,21.2410011291504
2023-06-22,22.2900009155273,22.5799999237061,22.2000007629395,22.5799999237061,1832700,21.1380233764648
2023-06-23,22.7399997711182,23.3899993896484,22.5,23.0799999237061,4562400,21.6060924530029
2023-06-26,23.1399993896484,23.3199996948242,22.4099998474121,22.8700008392334,3060100,21.4095039367676
2023-06-27,23.1299991607666,23.3899993896484,21.9599990844727,22.4500007629395,4358200,21.0163288116455
2023-06-28,22.4500007629395,22.75,22.1499996185303,22.2999992370605,2548200,20.875904083252
2023-06-29,22.4699993133545,22.5300006866455,21.9300003051758,22.2999992370605,3535300,20.875904083252
2023-06-30,22.3899993896484,22.8600006103516,22.2299995422363,22.4200000762939,5718800,20.9882411956787
2023-07-03,22.4300003051758,22.7399997711182,22.2099990844727,22.5900001525879,4515100,21.1473846435547
2023-07-04,22.6000003814697,22.6000003814697,22.1399993896484,22.3600006103516,2034400,20.9320735931396
2023-07-05,22.2600002288818,23.2000007629395,21.9599990844727,22.6100006103516,4392500,21.166109085083
2023-07-06,22.4599990844727,22.5400009155273,22.1399993896484,22.2800006866455,3929800,20.8571834564209
2023-07-07,22.5100002288818,22.7600002288818,22.2099990844727,22.5200004577637,3734000,21.0818557739258
2023-07-10,22.5200004577637,22.5200004577637,22.1800003051758,22.4500007629395,1996700,21.0163288116455
2023-07-11,22.25,22.4599990844727,21.7099990844727,22.2600002288818,3926800,20.8384571075439
2023-07-12,22.2999992370605,22.5200004577637,22.0900001525879,22.1599998474121,3610900,20.7448463439941
2023-07-13,22.1599998474121,22.3500003814697,22,22.0400009155273,2010800,20.6325092315674
2023-07-14,22.0200004577637,22.0200004577637,21.2900009155273,21.4200000762939,4367000,20.0521011352539
2023-07-17,21.2600002288818,21.4400005340576,21,21.3799991607666,3119200,20.0146579742432
2023-07-18,21.3799991607666,21.5699996948242,21.2199993133545,21.4200000762939,2665500,20.0521011352539
2023-07-19,21.4300003051758,21.5,21.0699996948242,21.3400001525879,2189200,19.9772109985352
2023-07-20,21.2399997711182,21.4300003051758,20.9400005340576,21.3700008392334,2978400,20.0052947998047
2023-07-21,21.4699993133545,22.0699996948242,21.4699993133545,21.7099990844727,5054100,20.3235836029053
2023-07-24,21.5499992370605,22.0900001525879,21.5499992370605,21.9400005340576,1619600,20.5388965606689
2023-07-25,22.3299999237061,22.7199993133545,22.0200004577637,22.1100006103516,2724200,20.6980400085449
2023-07-26,21.8799991607666,22.2999992370605,21.8799991607666,22.1100006103516,3205400,20.6980400085449
2023-07-27,22.1800003051758,22.2199993133545,21.7800006866455,21.8600006103516,3476000,20.4640045166016
2023-07-28,22.1499996185303,22.4799995422363,21.7800006866455,22,7077500,20.595064163208
2023-07-31,22.2600002288818,22.3199996948242,21.6599998474121,21.8799991607666,4560700,20.4827270507812
2023-08-01,21.7700004577637,22.5499992370605,21.5599994659424,22.4200000762939,5694000,20.9882411956787
2023-08-02,22.4300003051758,22.6299991607666,22.2800006866455,22.4500007629395,3402600,21.0163288116455
2023-08-03,22.6299991607666,23.2800006866455,22.5200004577637,22.5799999237061,5186000,21.1380233764648
2023-08-04,22.6000003814697,22.7000007629395,22.2800006866455,22.4099998474121,2627700,20.9788799285889
2023-08-07,22.4099998474121,22.4799995422363,22.0799999237061,22.1800003051758,3151100,20.7635688781738
2023-08-08,22.0499992370605,22.4099998474121,21.7000007629395,22.1200008392334,2887200,20.7074012756348
2023-08-09,21.9599990844727,22.2099990844727,21.8899993896484,22.1599998474121,1793200,20.7448463439941
2023-08-10,22.1900005340576,22.3999996185303,22.0300006866455,22.2700004577637,2006400,20.8478221893311
2023-08-11,22.2700004577637,22.3899993896484,21.9699993133545,22.2299995422363,2642400,20.810375213623
2023-08-14,22.3899993896484,22.3899993896484,21.8400001525879,21.9099998474121,3273000,20.5108108520508
2023-08-15,21.8899993896484,22.1100006103516,21.4500007629395,21.6299991607666,3793800,20.2486896514893
2023-08-16,21.6700000762939,21.7000007629395,20.9599990844727,21.0900001525879,4230000,19.7431774139404
2023-08-17,21.1399993896484,21.2199993133545,20.6399993896484,20.7700004577637,5021900,19.4436111450195
2023-08-18,20.6499996185303,21.0599994659424,20.6299991607666,21.0300006866455,4597100,19.6870098114014
2023-08-21,20.7999992370605,21.0300006866455,20.6700000762939,20.8500003814697,3751200,19.5185050964355
2023-08-22,21,21.3999996185303,20.8500003814697,21.1000003814697,1730100,19.7525367736816
2023-08-23,21.1100006103516,21.4799995422363,21,21.3700008392334,3282300,20.0052947998047
2023-08-24,21.2399997711182,21.4200000762939,21.0799999237061,21.4200000762939,2420000,20.0521011352539
2023-08-25,21.4500007629395,21.6299991607666,20.8400001525879,20.9699993133545,3022000,19.6308403015137
2023-08-28,20.9599990844727,21.2700004577637,20.8099994659424,21.1800003051758,1982300,19.827428817749
2023-08-29,21.1900005340576,21.4899997711182,21.0599994659424,21.3099994659424,2087000,19.9491271972656
2023-08-30,21.4500007629395,21.5300006866455,21.0499992370605,21.1399993896484,1085600,19.7899837493896
2023-08-31,21.1399993896484,21.1800003051758,20.4699993133545,20.6000003814697,3790800,19.2844676971436
2023-09-01,20.6399993896484,21.2999992370605,20.5699996948242,21.2999992370605,5466600,19.9397640228271
2023-09-04,21.1399993896484,21.7000007629395,21.0799999237061,21.6299991607666,2796900,20.2486896514893
2023-09-05,21.4899997711182,21.4899997711182,20.7600002288818,21.0799999237061,5000500,19.733814239502
2023-09-06,20.9899997711182,21.1200008392334,20.2700004577637,20.3799991607666,4160900,19.0785160064697
2023-09-08,20.2999992370605,20.4599990844727,20.1100006103516,20.2600002288818,2209400,18.9661827087402
2023-09-11,20.3600006103516,20.7999992370605,20.2299995422363,20.6499996185303,2355500,19.3312740325928
2023-09-12,20.7000007629395,21.2900009155273,20.6399993896484,21.2099990844727,3112100,19.8555107116699
2023-09-13,21.2900009155273,21.6599998474121,21.0900001525879,21.3299999237061,2157400,19.9678497314453
2023-09-14,21.4599990844727,21.5100002288818,21.0200004577637,21.3500003814697,1565500,19.9865741729736
2023-09-15,21.3899993896484,21.4099998474121,20.8199996948242,20.9400005340576,2066000,19.6027584075928
2023-09-18,20.8299999237061,21.0200004577637,20.6700000762939,20.8500003814697,1704400,19.5185050964355
2023-09-19,20.7600002288818,21.0100002288818,20.6499996185303,20.8299999237061,2963800,19.4997806549072
2023-09-20,20.8299999237061,21.2600002288818,20.6900005340576,21.0100002288818,3673800,19.668285369873
2023-09-21,20.6100006103516,20.6499996185303,20.1399993896484,20.2999992370605,5596900,19.003625869751
2023-09-22,20.3600006103516,20.5599994659424,20.1900005340576,20.3600006103516,2890700,19.0597953796387
2023-09-25,20.4099998474121,20.4300003051758,20.0799999237061,20.3700008392334,1829800,19.0691566467285
2023-09-26,20.3600006103516,20.3600006103516,19.4699993133545,19.6599998474121,4277400,18.4044971466064
2023-09-27,19.8500003814697,19.8500003814697,19.3600006103516,19.6299991607666,2601500,18.3764133453369
2023-09-28,19.5499992370605,20.1700000762939,19.5300006866455,19.9699993133545,2501300,18.6947002410889
2023-09-29,20.2700004577637,20.4300003051758,19.9400005340576,20.25,1845300,18.9568195343018
2023-10-02,20.1499996185303,20.1499996185303,19.5300006866455,19.7999992370605,4921200,18.5355567932129
2023-10-03,19.6499996185303,19.7900009155273,19.2800006866455,19.4300003051758,2766900,18.1891860961914
2023-10-04,19.5699996948242,20.1299991607666,19.5,19.9899997711182,3361700,18.7134227752686
2023-10-05,20.0300006866455,20.1000003814697,19.5799999237061,19.9400005340576,2514200,18.6666145324707
2023-10-06,19.6599998474121,20.2800006866455,19.25,19.9500007629395,4747400,18.6759796142578
2023-10-09,19.7299995422363,20.3700008392334,19.5100002288818,20.3600006103516,4016500,19.0597953796387
2023-10-10,20.3500003814697,20.9500007629395,20.3299999237061,20.8600006103516,4540200,19.5278644561768
2023-10-11,20.8600006103516,21.3099994659424,20.7399997711182,21.2099990844727,6307000,19.8555107116699
2023-10-13,21.1499996185303,21.2999992370605,20.7900009155273,20.9400005340576,2319400,19.6027584075928
2023-10-16,21,21.1900005340576,20.7600002288818,20.8999996185303,3122400,19.5653114318848
2023-10-17,20.7399997711182,20.8199996948242,20.2399997711182,20.3999996185303,3912400,19.097240447998
2023-10-18,20.25,20.25,19.1399993896484,19.2299995422363,5837400,18.0019569396973
2023-10-19,19.1499996185303,19.4400005340576,19.0499992370605,19.1599998474121,5274600,17.9364280700684
2023-10-20,19,19.3400001525879,18.7399997711182,19.1900005340576,3528800,17.9645137786865
2023-10-23,19.1000003814697,20.25,19.1000003814697,20,4206300,18.7227840423584
2023-10-24,20.2199993133545,20.6100006103516,20.1200008392334,20.5900001525879,3705100,19.2751045227051
2023-10-25,20.5900001525879,20.7800006866455,20.0599994659424,20.2600002288818,4392900,18.9661827087402
2023-10-26,20.3099994659424,20.8400001525879,20.2999992370605,20.5900001525879,3076300,19.2751045227051
2023-10-27,20.8099994659424,21.0400009155273,20.1499996185303,20.1800003051758,2016300,18.8912906646729
2023-10-30,20.2199993133545,20.2700004577637,19.5400009155273,19.5799999237061,2188800,18.3296051025391
2023-10-31,19.7600002288818,20.4500007629395,19.2800006866455,20.0699996948242,3103300,18.7883148193359
2023-11-01,20.1000003814697,20.4599990844727,19.8799991607666,19.9699993133545,4945600,18.6947002410889
2023-11-03,20.5300006866455,20.9099998474121,20.4400005340576,20.5300006866455,4437300,19.2189388275146
2023-11-06,20.6800003051758,20.8899993896484,20.2399997711182,20.2999992370605,1419100,19.003625869751
2023-11-07,20.25,21.1100006103516,20.25,20.8899993896484,2298700,19.5559482574463
