"Date","IGTI11.SA.Open","IGTI11.SA.High","IGTI11.SA.Low","IGTI11.SA.Close","IGTI11.SA.Volume","IGTI11.SA.Adjusted"
2023-11-08,21.0400009155273,21.2000007629395,20.7000007629395,20.9899997711182,1117200,19.6495628356934
2023-11-09,20.9699993133545,21.3700008392334,20.5900001525879,20.6800003051758,2468700,19.3593597412109
2023-11-10,20.9799995422363,21.25,20.6499996185303,20.7800006866455,6277900,19.452974319458
2023-11-13,20.7999992370605,20.9799995422363,20.4400005340576,20.5699996948242,2963400,19.256383895874
2023-11-14,20.7800006866455,21.5400009155273,20.6900005340576,21.2299995422363,6496700,19.8742370605469
2023-11-16,21.2999992370605,21.6399993896484,21.2099990844727,21.6100006103516,3298600,20.2299690246582
2023-11-17,21.9200000762939,21.9500007629395,21.5,21.9200000762939,4208100,20.5201721191406
2023-11-20,21.5799999237061,22.1800003051758,21.5799999237061,22.1700000762939,1571400,20.754207611084
2023-11-21,21.9500007629395,22.0400009155273,21.4500007629395,21.7999992370605,2508900,20.4078350067139
2023-11-22,21.7999992370605,22.4599990844727,21.6200008392334,21.8099994659424,3347400,20.4171943664551
2023-11-23,21.9200000762939,22.3400001525879,21.7199993133545,22.1700000762939,1654000,20.754207611084
2023-11-24,22.1100006103516,22.3199996948242,21.8999996185303,22.0400009155273,1251700,20.6325092315674
2023-11-27,22.2000007629395,22.3600006103516,21.7999992370605,21.9899997711182,1507000,20.5857028961182
2023-11-28,21.8299999237061,22.1399993896484,21.7800006866455,22.0799999237061,1648600,20.6699542999268
2023-11-29,22.0599994659424,22.7199993133545,21.9400005340576,22.6399993896484,5032300,21.1941909790039
2023-11-30,22.7399997711182,23.2700004577637,22.6900005340576,23.0900001525879,5380900,21.6154556274414
2023-12-01,23.3199996948242,23.4699993133545,22.6100006103516,23.4699993133545,3863100,21.9711875915527
2023-12-04,23.3500003814697,23.6200008392334,23.1499996185303,23.4400005340576,1930400,21.9431037902832
2023-12-05,23.5300006866455,23.7700004577637,23.0499992370605,23.4699993133545,2204700,21.9711875915527
2023-12-06,23.5,23.7199993133545,22.9699993133545,23.2700004577637,3167300,21.7839622497559
2023-12-07,23.25,23.4200000762939,23.1000003814697,23.3099994659424,1771400,21.8214054107666
2023-12-08,23.3099994659424,23.3799991607666,22.9899997711182,23.2800006866455,2246500,21.7933216094971
2023-12-11,23.2099990844727,23.3299999237061,22.9400005340576,23.2000007629395,1406000,21.7184295654297
2023-12-12,23.1200008392334,23.4500007629395,23.0100002288818,23.4099998474121,1636600,21.915018081665
2023-12-13,23.3199996948242,24.3799991607666,23.1900005340576,24.0400009155273,3677100,22.504789352417
2023-12-14,24.1100006103516,24.8799991607666,24.1100006103516,24.5400009155273,5687100,22.9728565216064
2023-12-15,24.5,24.8700008392334,24.25,24.7099990844727,3433300,23.1319980621338
2023-12-18,24.5699996948242,24.8099994659424,24.4300003051758,24.5300006866455,1591400,22.9634971618652
2023-12-19,24.6200008392334,24.7000007629395,24.3500003814697,24.4300003051758,1805300,22.8698825836182
2023-12-20,24.4300003051758,24.5799999237061,23.7900009155273,24.0799999237061,2846700,22.5422325134277
2023-12-21,24.3899993896484,24.4799995422363,24.0300006866455,24.2000007629395,2411300,22.6545715332031
2023-12-22,24.1200008392334,24.3500003814697,23.9500007629395,24.1100006103516,1812600,22.5703182220459
2023-12-26,24.1000003814697,24.5300006866455,24.0900001525879,24.2900009155273,2166200,22.7388229370117
2023-12-27,24.3799991607666,24.4799995422363,24.0699996948242,24.4500007629395,1260600,22.8886051177979
2023-12-28,24.4400005340576,24.5400009155273,24.2399997711182,24.3799991607666,1519100,22.8230743408203
2024-01-02,24.0400009155273,24.2000007629395,23.5799999237061,23.9200000762939,3161800,22.3924522399902
2024-01-03,23.9300003051758,24.6000003814697,23.6200008392334,24.6000003814697,3040400,23.0290260314941
2024-01-04,24.6200008392334,24.6499996185303,23.9400005340576,24.1499996185303,4988500,22.6077632904053
2024-01-05,24.1499996185303,24.4799995422363,23.9599990844727,24.3899993896484,2957500,22.8324356079102
2024-01-08,23.9300003051758,24.6499996185303,23.9300003051758,24.4899997711182,2011000,22.9260520935059
2024-01-09,24.2399997711182,24.7999992370605,24.2399997711182,24.5900001525879,2422800,23.0196628570557
2024-01-10,24.5799999237061,24.8600006103516,24.2000007629395,24.4300003051758,2325200,22.8698825836182
2024-01-11,24.2700004577637,24.6900005340576,24.2099990844727,24.3400001525879,2603400,22.7856292724609
2024-01-12,24.3400001525879,24.8199996948242,24.2000007629395,24.5900001525879,2845000,23.0196628570557
2024-01-15,24.5799999237061,24.6399993896484,24.2700004577637,24.4200000762939,1404000,22.8605194091797
2024-01-16,24.2999992370605,24.2999992370605,23.6299991607666,23.8400001525879,2324300,22.3175601959229
2024-01-17,23.8400001525879,23.8799991607666,23.4699993133545,23.7900009155273,3049200,22.270751953125
2024-01-18,23.8899993896484,23.8899993896484,23.3899993896484,23.4699993133545,1808500,21.9711875915527
2024-01-19,23.4300003051758,24.1599998474121,23.1299991607666,23.75,3083800,22.2333068847656
2024-01-22,23.8600006103516,23.8600006103516,23.1499996185303,23.3600006103516,2249000,21.8682117462158
2024-01-23,23.3999996185303,24.0300006866455,23.3999996185303,23.8400001525879,2922900,22.3175601959229
2024-01-24,24.1200008392334,24.25,23.3700008392334,23.6100006103516,2004100,22.1022491455078
2024-01-25,23.7999992370605,23.8799991607666,23.5,23.5699996948242,2548100,22.0648002624512
2024-01-26,23.6000003814697,23.7099990844727,23.3500003814697,23.5499992370605,1972800,22.0460796356201
2024-01-29,23.3999996185303,23.9500007629395,23.3400001525879,23.75,2934300,22.2333068847656
2024-01-30,23.75,23.8700008392334,23.2600002288818,23.7000007629395,2854800,22.1865005493164
2024-01-31,23.8199996948242,24.4300003051758,23.6299991607666,23.8799991607666,3043200,22.3550052642822
2024-02-01,23.8600006103516,24.0100002288818,23.5499992370605,24.0100002288818,2551300,22.4767017364502
2024-02-02,23.9599990844727,24.0599994659424,23.3199996948242,23.7099990844727,2660900,22.1958618164062
2024-02-05,23.7999992370605,23.8799991607666,23.4300003051758,23.5599994659424,2165800,22.0554389953613
2024-02-06,23.5599994659424,24.2099990844727,23.4300003051758,23.9200000762939,2433000,22.3924522399902
2024-02-07,23.9300003051758,24.5900001525879,23.8899993896484,24.3999996185303,2577600,22.841796875
2024-02-08,24.3899993896484,24.3999996185303,23.6299991607666,23.7600002288818,1974100,22.2426681518555
2024-02-09,23.6800003051758,23.9300003051758,23.3899993896484,23.7999992370605,3193800,22.2801132202148
2024-02-14,23.7900009155273,23.7999992370605,23.3999996185303,23.6599998474121,1417600,22.149055480957
2024-02-15,23.7800006866455,23.8199996948242,23.1399993896484,23.1800003051758,2404300,21.6997089385986
2024-02-16,23.2900009155273,23.3600006103516,22.8199996948242,23.1100006103516,2176100,21.6341762542725
2024-02-19,23.0100002288818,23.3500003814697,22.8199996948242,23.3500003814697,1592600,21.8588523864746
2024-02-20,23.3199996948242,23.6900005340576,23.1499996185303,23.4699993133545,3649400,21.9711875915527
2024-02-21,23.5100002288818,24.3400001525879,23.2099990844727,23.5,5187000,21.9992713928223
2024-02-22,23.6900005340576,24.1800003051758,23.6000003814697,23.9699993133545,9860700,22.4392547607422
2024-02-23,23.9599990844727,24.0300006866455,23.2800006866455,23.4500007629395,2111000,21.952465057373
2024-02-26,23.3299999237061,23.7099990844727,23.1599998474121,23.3199996948242,2165000,21.9879455566406
2024-02-27,23.4099998474121,23.8199996948242,23.3899993896484,23.7099990844727,2737600,22.3556690216064
2024-02-28,23.6000003814697,23.75,23.0100002288818,23.7399997711182,4959300,22.3839530944824
2024-02-29,23.7399997711182,23.8199996948242,23.4899997711182,23.5200004577637,1981400,22.1765213012695
2024-03-01,23.6000003814697,23.6800003051758,23.1200008392334,23.5900001525879,1971800,22.242525100708
2024-03-04,23.4799995422363,23.6499996185303,23.1900005340576,23.3999996185303,1992200,22.0633735656738
2024-03-05,23.3999996185303,23.8199996948242,23.2900009155273,23.4599990844727,1911800,22.1199474334717
2024-03-06,23.5699996948242,23.9599990844727,23.3700008392334,23.4799995422363,4068700,22.1388053894043
2024-03-07,23.3799991607666,23.7299995422363,23.3700008392334,23.7000007629395,2177600,22.3462409973145
2024-03-08,23.4099998474121,24.1599998474121,23.4099998474121,23.75,2443600,22.393383026123
2024-03-11,23.6599998474121,23.8299999237061,23.5,23.5100002288818,2258100,22.1670932769775
2024-03-12,23.7000007629395,23.7299995422363,23.3700008392334,23.6499996185303,2673700,22.2990951538086
2024-03-13,23.5300006866455,24.4400005340576,23.4799995422363,24.25,6912100,22.8648223876953
2024-03-14,24.1000003814697,24.5,23.8899993896484,24.1000003814697,3280000,22.7233924865723
2024-03-15,24.2199993133545,24.2999992370605,23.8400001525879,23.8400001525879,4651900,22.4782428741455
2024-03-18,23.8700008392334,23.9799995422363,23.5499992370605,23.7900009155273,7970700,22.4310989379883
2024-03-19,23.6700000762939,23.9200000762939,23.4500007629395,23.5799999237061,2875500,22.2330932617188
2024-03-20,23.6399993896484,24.2999992370605,23.5499992370605,24.2900009155273,3964900,22.9025382995605
2024-03-21,24.1700000762939,24.5100002288818,24.0699996948242,24.2900009155273,4242000,22.9025382995605
2024-03-22,24.3500003814697,24.3899993896484,23.6399993896484,23.7999992370605,7367900,22.4405269622803
2024-03-25,23.8999996185303,23.8999996185303,23.4899997711182,23.6599998474121,2461300,22.3085250854492
2024-03-26,23.6399993896484,23.8199996948242,23.5,23.6599998474121,2735800,22.3085250854492
2024-03-27,23.6599998474121,23.7000007629395,23.25,23.6000003814697,2746600,22.2519512176514
2024-03-28,23.5699996948242,23.7399997711182,23.1299991607666,23.3099994659424,4002100,21.978515625
2024-04-01,23,23.2099990844727,22.6299991607666,22.8799991607666,5802100,21.5730781555176
2024-04-02,22.9699993133545,23.25,22.5499992370605,22.9400005340576,3900200,21.6296520233154
2024-04-03,22.8600006103516,23.0100002288818,22.5699996948242,22.7999992370605,1954300,21.4976463317871
2024-04-04,22.9099998474121,23.3999996185303,22.8600006103516,23.0400009155273,1958000,21.7239398956299
2024-04-05,22.9799995422363,23.2199993133545,22.8099994659424,23,2659300,21.6862239837646
2024-04-08,23,23.4699993133545,22.8500003814697,23.2800006866455,2223800,21.9502296447754
2024-04-09,23.25,23.7399997711182,23.25,23.5699996948242,1949300,22.2236633300781
2024-04-10,23.4599990844727,23.5200004577637,22.7099990844727,22.8500003814697,2950000,21.544792175293
2024-04-11,22.7999992370605,23.0300006866455,22.6000003814697,22.7600002288818,3689700,21.4599342346191
2024-04-12,22.6700000762939,22.9200000762939,22.1100006103516,22.2600002288818,3150400,20.9884910583496
2024-04-15,22.1599998474121,22.1700000762939,21.4400005340576,21.5699996948242,4399400,20.3379058837891
2024-04-16,21.4500007629395,21.7900009155273,21.2199993133545,21.3899993896484,3417100,20.1681880950928
2024-04-17,21.6299991607666,21.6700000762939,21.0900001525879,21.3099994659424,2811000,20.0927581787109
2024-04-18,21.2999992370605,21.5400009155273,20.9300003051758,21.1299991607666,3037900,19.923038482666
2024-04-19,20.7000007629395,21.0799999237061,20.6499996185303,20.9099998474121,2758200,20.1987705230713
2024-04-22,20.6800003051758,21.0499992370605,20.6200008392334,20.9200000762939,4141300,20.2084293365479
2024-04-23,20.6700000762939,21.1000003814697,20.4599990844727,20.9699993133545,3347500,20.2567291259766
2024-04-24,20.9200000762939,21.6399993896484,20.7600002288818,21.4099998474121,3635900,20.6817626953125
2024-04-25,21.3899993896484,21.3899993896484,20.2000007629395,20.3299999237061,5187900,19.6384983062744
2024-04-26,20.5599994659424,21.3199996948242,20.4200000762939,21.2600002288818,5313100,20.5368671417236
2024-04-29,21.0699996948242,21.5100002288818,21.0400009155273,21.4300003051758,2338900,20.7010841369629
2024-04-30,21.2600002288818,21.3700008392334,20.7099990844727,20.9200000762939,7744800,20.2084293365479
2024-05-02,21.3500003814697,21.7399997711182,21.2000007629395,21.6200008392334,4020800,20.8846225738525
2024-05-03,22.1299991607666,22.4500007629395,21.8099994659424,22.2000007629395,5460400,21.4448928833008
2024-05-06,22.0900001525879,22.25,21.8099994659424,21.8999996185303,3910200,21.1550960540771
2024-05-07,21.7999992370605,21.9899997711182,21.6100006103516,21.7700004577637,2786300,21.0295181274414
2024-05-08,21.6100006103516,21.6100006103516,20.9500007629395,21.3999996185303,5819500,20.6721038818359
2024-05-09,20.8999996185303,21.2299995422363,20.7600002288818,21,2649500,20.2857093811035
2024-05-10,21.2000007629395,21.5,20.9500007629395,21.1900005340576,4448900,20.4692478179932
2024-05-13,21.1900005340576,21.4500007629395,21.0900001525879,21.0900001525879,1826000,20.3726482391357
2024-05-14,21.2000007629395,21.2800006866455,20.7900009155273,20.8199996948242,2470600,20.1118316650391
2024-05-15,20.8400001525879,21.2999992370605,20.7000007629395,21.1299991607666,6351800,20.4112873077393
2024-05-16,21.1900005340576,21.3400001525879,20.75,20.8700008392334,2613600,20.1601314544678
2024-05-17,20.9099998474121,20.9799995422363,20.4300003051758,20.8199996948242,6852600,20.1118316650391
2024-05-20,20.6100006103516,20.9099998474121,20.5,20.6399993896484,1636300,19.9379539489746
2024-05-21,20.6399993896484,20.7999992370605,20.5599994659424,20.7399997711182,2478900,20.034553527832
2024-05-22,20.4799995422363,20.6299991607666,20.1299991607666,20.2800006866455,4405800,19.5902004241943
2024-05-23,20.2099990844727,20.4300003051758,20.1399993896484,20.2900009155273,3454600,19.5998592376709
2024-05-24,20.3899993896484,20.7399997711182,20.2199993133545,20.3999996185303,2614500,19.7061176300049
2024-05-27,20.4899997711182,20.5599994659424,20.2700004577637,20.4599990844727,871400,19.7640762329102
2024-05-28,20.6700000762939,21.0100002288818,20.2999992370605,20.2999992370605,3443800,19.6095180511475
2024-05-29,20.2999992370605,20.75,20.2000007629395,20.4799995422363,2563600,19.7833957672119
2024-05-31,20.3899993896484,20.4699993133545,20.2099990844727,20.25,3640200,19.5612201690674
2024-06-03,20.3500003814697,20.6800003051758,20.2000007629395,20.5699996948242,2379200,19.8703346252441
2024-06-04,20.5599994659424,20.7299995422363,20.3199996948242,20.5699996948242,1959500,19.8703346252441
2024-06-05,20.4099998474121,20.9099998474121,20.4099998474121,20.6000003814697,2626200,19.8993148803711
2024-06-06,20.5,21.0200004577637,20.5,20.8400001525879,6320400,20.1311531066895
2024-06-07,20.5,20.8500003814697,20.1800003051758,20.3899993896484,4972300,19.6964569091797
2024-06-10,20.1900005340576,20.1900005340576,19.7999992370605,19.9799995422363,3501100,19.3004035949707
2024-06-11,20.1100006103516,20.2399997711182,19.8600006103516,20.1900005340576,3088300,19.5032615661621
2024-06-12,20.4599990844727,20.5300006866455,19.7600002288818,19.7800006866455,5419400,19.1072063446045
2024-06-13,19.8799991607666,19.8899993896484,19.3199996948242,19.5499992370605,4707500,18.8850288391113
2024-06-14,19.5,19.7199993133545,19.2999992370605,19.5599994659424,4534100,18.8946895599365
2024-06-17,19.6000003814697,19.6100006103516,19.2900009155273,19.3099994659424,3579000,18.653190612793
2024-06-18,19.3099994659424,19.6399993896484,19.25,19.3600006103516,6760300,18.7014923095703
2024-06-19,19.3099994659424,19.8199996948242,19.1000003814697,19.5900001525879,2541200,18.9236698150635
2024-06-20,19.6299991607666,20.0400009155273,19.3999996185303,19.5,4747900,18.8367309570312
2024-06-21,19.5,20.0400009155273,19.4300003051758,19.7199993133545,16677600,19.0492458343506
2024-06-24,19.7299995422363,20.3600006103516,19.7299995422363,20.3400001525879,2217400,19.6481590270996
2024-06-25,20.2999992370605,20.4400005340576,20.0900001525879,20.2600002288818,2323700,19.5708789825439
2024-06-26,20.0499992370605,20.6000003814697,19.8600006103516,20.5400009155273,2960700,19.8413562774658
2024-06-27,20.5400009155273,20.9899997711182,20.4200000762939,20.9899997711182,3406100,20.2760486602783
2024-06-28,20.8999996185303,20.9500007629395,20.4799995422363,20.5799999237061,2838100,19.8799953460693
2024-07-01,20.4599990844727,20.9300003051758,20.3299999237061,20.7999992370605,4016900,20.0925121307373
2024-07-02,20.7199993133545,20.9799995422363,20.6900005340576,20.7399997711182,3589800,20.034553527832
2024-07-03,20.8099994659424,21.2000007629395,20.6800003051758,20.9300003051758,2613000,20.218090057373
2024-07-04,20.9899997711182,21.7900009155273,20.9899997711182,21.6100006103516,4989100,20.8749618530273
2024-07-05,21.7099990844727,22.0499992370605,21.4599990844727,21.8700008392334,3437600,21.1261177062988
2024-07-08,21.8999996185303,22.0400009155273,21.6200008392334,21.7000007629395,1668900,20.9618988037109
2024-07-09,21.6200008392334,22.2399997711182,21.6000003814697,21.9699993133545,3047200,21.2227153778076
2024-07-10,22.0900001525879,22.2000007629395,21.75,21.75,1419200,21.0101985931396
2024-07-11,21.9300003051758,22.1499996185303,21.7600002288818,21.8999996185303,1848600,21.1550960540771
2024-07-12,21.8999996185303,21.9699993133545,21.6499996185303,21.9699993133545,1229500,21.2227153778076
2024-07-15,22.0799999237061,22.0799999237061,21.8199996948242,21.9500007629395,1121700,21.2033977508545
2024-07-16,21.9500007629395,22.1599998474121,21.8099994659424,21.8700008392334,1345100,21.1261177062988
2024-07-17,21.9699993133545,22,21.6299991607666,21.6800003051758,2548700,20.9425792694092
2024-07-18,21.6000003814697,21.6000003814697,21.1499996185303,21.3999996185303,2656500,20.6721038818359
2024-07-19,21.5,21.6000003814697,21.1299991607666,21.4400005340576,2220200,20.7107429504395
2024-07-22,21.4500007629395,22.2299995422363,21.3899993896484,21.9799995422363,3562600,21.2323760986328
2024-07-23,21.7999992370605,21.9500007629395,21.3899993896484,21.4300003051758,1868500,20.7010841369629
2024-07-24,21.4300003051758,21.5,20.9799995422363,21.1100006103516,1803900,20.3919677734375
2024-07-25,21,21.1000003814697,20.7999992370605,20.8099994659424,1861700,20.1021728515625
2024-07-26,20.8199996948242,21.2199993133545,20.7800006866455,21.0200004577637,1620900,20.3050289154053
2024-07-29,21.0300006866455,21.0799999237061,20.8500003814697,21,3525800,20.2857093811035
2024-07-30,21,21.0799999237061,20.8299999237061,20.8999996185303,1951500,20.1891098022461
2024-07-31,20.9300003051758,21.1900005340576,20.8099994659424,21.0799999237061,3272100,20.3629875183105
2024-08-01,20.9699993133545,21.5200004577637,20.9699993133545,21.1599998474121,2598800,20.4402675628662
2024-08-02,21.1599998474121,21.6100006103516,21.1000003814697,21.4400005340576,2463700,20.7107429504395
2024-08-05,21.0699996948242,21.3999996185303,20.7700004577637,21.1100006103516,2159500,20.3919677734375
2024-08-06,21.3099994659424,21.5499992370605,21.1700000762939,21.3899993896484,2362500,20.6624431610107
2024-08-07,21.5499992370605,21.9899997711182,21.4699993133545,21.8700008392334,2785300,21.1261177062988
2024-08-08,21.6800003051758,22.2199993133545,21.6800003051758,22.2199993133545,1481400,21.4642105102539
2024-08-09,22.2199993133545,22.8799991607666,22.2099990844727,22.8799991607666,3310900,22.1017627716064
2024-08-12,22.9899997711182,22.9899997711182,22.7099990844727,22.8400001525879,2425000,22.0631256103516
2024-08-13,22.8299999237061,23.3899993896484,22.8099994659424,23.3400001525879,2246600,22.5461158752441
2024-08-14,23.1200008392334,23.8500003814697,23.1200008392334,23.5300006866455,3344000,22.7296543121338
2024-08-15,23.5300006866455,23.6100006103516,23.0400009155273,23.2000007629395,3639900,22.4108810424805
2024-08-16,23.5799999237061,23.6399993896484,23.1299991607666,23.2299995422363,2313900,22.4398593902588
2024-08-19,23.4099998474121,23.4500007629395,23.1299991607666,23.3999996185303,2978700,22.6040744781494
2024-08-20,23.5900001525879,23.5900001525879,23.2900009155273,23.5200004577637,2060900,22.7199954986572
2024-08-21,23.5300006866455,23.6399993896484,22.9899997711182,23.1000003814697,4180100,22.314281463623
2024-08-22,23.1499996185303,23.1499996185303,22.6499996185303,22.7999992370605,2354300,22.0244846343994
2024-08-23,22.9300003051758,23.5300006866455,22.7399997711182,23.3500003814697,2313200,22.5557765960693
2024-08-26,23.4500007629395,23.4500007629395,23.0599994659424,23.3500003814697,1522600,22.5557765960693
2024-08-27,23.3999996185303,23.4300003051758,22.9099998474121,23.1299991607666,3232600,22.3432598114014
2024-08-28,23,23.0599994659424,22.6700000762939,22.8500003814697,3690100,22.0727844238281
2024-08-29,22.9899997711182,22.9899997711182,22.2000007629395,22.3099994659424,2937600,21.5511512756348
2024-08-30,22.3099994659424,22.3700008392334,21.8400001525879,22.0900001525879,3226100,21.3386325836182
2024-09-02,22.2299995422363,22.2299995422363,21.7399997711182,21.8500003814697,1728200,21.1067981719971
2024-09-03,21.8500003814697,22.2000007629395,21.75,22.1399993896484,6000800,21.3869323730469
2024-09-04,22.2000007629395,22.7999992370605,22.1599998474121,22.5799999237061,3041200,21.8119659423828
2024-09-05,22.6000003814697,22.7099990844727,22.1700000762939,22.3500003814697,2960900,21.5897903442383
2024-09-06,22.2000007629395,22.4599990844727,21.9799995422363,22.0300006866455,2021700,21.2806758880615
2024-09-09,22.0300006866455,22.1000003814697,21.7299995422363,21.7999992370605,1764600,21.0584964752197
2024-09-10,21.6100006103516,22,21.5599994659424,21.9099998474121,2551200,21.1647567749023
2024-09-11,21.7800006866455,22.1900005340576,21.7800006866455,21.9500007629395,1609400,21.2033977508545
2024-09-12,21.7800006866455,22.0300006866455,21.6599998474121,21.8999996185303,1702800,21.1550960540771
2024-09-13,22.0300006866455,22.5900001525879,21.9699993133545,22.3299999237061,2017700,21.5704708099365
2024-09-16,22.5499992370605,22.6800003051758,22.2099990844727,22.6200008392334,3738500,21.850606918335
2024-09-17,22.4500007629395,22.5699996948242,22.0599994659424,22.2700004577637,7022900,21.5125122070312
2024-09-18,22.1200008392334,22.8799991607666,22.0799999237061,22.6700000762939,2876300,21.8989067077637
2024-09-19,22.7299995422363,22.8099994659424,21.9500007629395,21.9500007629395,3329400,21.2033977508545
2024-09-20,21.9699993133545,22.1299991607666,21.1800003051758,21.2399997711182,4815400,20.5175457000732
2024-09-23,21.2299995422363,21.3500003814697,21,21.1299991607666,1769900,20.4112873077393
2024-09-24,21.3500003814697,21.6200008392334,21.1100006103516,21.3099994659424,4064800,20.5851631164551
2024-09-25,21.3400001525879,21.5200004577637,21.0300006866455,21.0699996948242,3143400,20.353328704834
2024-09-26,21.25,21.4599990844727,21.1200008392334,21.2099990844727,1863400,20.4885654449463
2024-09-27,21.1000003814697,21.5599994659424,21.1000003814697,21.1299991607666,1862600,20.4112873077393
2024-09-30,21.3999996185303,21.3999996185303,20.9099998474121,21.0799999237061,2043400,20.3629875183105
2024-10-01,21.0900001525879,21.3700008392334,20.8799991607666,21.0499992370605,3597900,20.3340072631836
2024-10-02,21.2000007629395,21.3899993896484,21.0799999237061,21.0799999237061,3041700,20.3629875183105
2024-10-03,20.9400005340576,21.2299995422363,20.6499996185303,21.1800003051758,2598800,20.459587097168
2024-10-04,21.0799999237061,21.6000003814697,21.0200004577637,21.6000003814697,3254400,20.8653011322021
2024-10-07,21.6599998474121,21.7399997711182,21.4899997711182,21.7399997711182,3203400,21.0005378723145
2024-10-08,21.4899997711182,21.6700000762939,21.3999996185303,21.5900001525879,7042600,20.8556423187256
2024-10-09,21.3700008392334,21.4899997711182,20.9599990844727,21.1000003814697,2906800,20.3823089599609
2024-10-10,20.9699993133545,21.6000003814697,20.9699993133545,21.4400005340576,2489800,20.7107429504395
2024-10-11,21.4400005340576,21.4799995422363,21,21.2000007629395,2664100,20.4789085388184
2024-10-14,21.2900009155273,21.4400005340576,21.0300006866455,21.3199996948242,1381000,20.5948238372803
2024-10-15,21.2900009155273,21.5599994659424,21.1299991607666,21.3500003814697,1586500,20.6238040924072
2024-10-16,21.4899997711182,21.6700000762939,21.1800003051758,21.3799991607666,3398000,20.6527824401855
2024-10-17,21.1800003051758,21.2299995422363,20.8700008392334,21.2199993133545,2401400,20.4982261657715
2024-10-18,21.3700008392334,21.3700008392334,21.0499992370605,21.2600002288818,2232700,20.5368671417236
2024-10-21,21.2999992370605,21.6299991607666,21.25,21.4899997711182,1938100,20.7590427398682
2024-10-22,21.3400001525879,21.4400005340576,21.0400009155273,21.0699996948242,1800600,20.353328704834
2024-10-23,21.0100002288818,21.1399993896484,20.8099994659424,21.1399993896484,2174000,20.4209480285645
2024-10-24,20.9899997711182,21.3400001525879,20.8500003814697,21.2199993133545,1913700,20.4982261657715
2024-10-25,21.1000003814697,21.3799991607666,20.9400005340576,21.0599994659424,5614200,20.3436679840088
2024-10-28,21.0900001525879,21.4799995422363,21.0900001525879,21.2999992370605,1496600,20.5755043029785
2024-10-29,21.1000003814697,21.4099998474121,20.9799995422363,21.0499992370605,1492500,20.3340072631836
