"ONCO3.SA.Open","ONCO3.SA.High","ONCO3.SA.Low","ONCO3.SA.Close","ONCO3.SA.Volume","ONCO3.SA.Adjusted"
6.80844211578369,6.87842607498169,6.5984902381897,6.5984902381897,711862,6.5984902381897
6.65847682952881,6.65847682952881,6.40853404998779,6.53850412368774,1095950,6.53850412368774
6.47851800918579,6.47851800918579,6.24856996536255,6.31855392456055,1003029,6.31855392456055
6.31855392456055,6.49851322174072,6.17858600616455,6.38853788375854,878300,6.38853788375854
6.52850580215454,6.77844905853271,6.37854099273682,6.74845600128174,929112,6.74845600128174
6.79844522476196,6.96840620040894,6.61848592758179,6.6684741973877,725365,6.6684741973877
6.67847204208374,6.83843517303467,6.56849718093872,6.81843996047974,501714,6.81843996047974
6.83843517303467,7.37831211090088,6.82843780517578,7.28833198547363,3621428,7.28833198547363
7.30832815170288,7.30832815170288,7.09837579727173,7.09837579727173,780578,7.09837579727173
7.14836406707764,7.22834587097168,6.85843086242676,6.98840093612671,800483,6.98840093612671
6.96840620040894,6.97840309143066,6.70846509933472,6.73845815658569,732367,6.73845815658569
6.70846509933472,6.92841482162476,6.54850196838379,6.89842176437378,580432,6.89842176437378
6.93841314315796,7.15836191177368,6.79844522476196,7.09837579727173,1326603,7.09837579727173
7.10837411880493,7.15836191177368,6.97840309143066,7.08837795257568,530721,7.08837795257568
7.13836717605591,7.2783350944519,7.07838010787964,7.24834203720093,826088,7.24834203720093
7.18835496902466,7.35831594467163,7.13836717605591,7.2783350944519,554926,7.2783350944519
7.28833198547363,7.35831594467163,7.1983528137207,7.35831594467163,692858,7.35831594467163
7.3483190536499,7.5582709312439,7.2783350944519,7.51828002929688,869498,7.51828002929688
7.58826398849487,7.64825010299683,7.35831594467163,7.64825010299683,439600,7.64825010299683
7.69823884963989,7.83820676803589,7.45829391479492,7.68824100494385,862697,7.68824100494385
7.65824794769287,7.85820198059082,7.56826782226562,7.68824100494385,967121,7.68824100494385
7.6782431602478,8.02816295623779,7.6782431602478,7.80821418762207,864297,7.80821418762207
7.7482271194458,7.93818378448486,7.5582709312439,7.7482271194458,1319101,7.7482271194458
7.57826614379883,7.92818593978882,7.44829607009888,7.89819288253784,1056441,7.89819288253784
7.96817684173584,8.31809711456299,7.91818809509277,8.22811794281006,1294095,8.22811794281006
8.18812656402588,8.35808753967285,7.90819120407104,8.14813613891602,707061,8.14813613891602
8.27810573577881,8.48805809020996,8.19812393188477,8.23811531066895,940615,8.23811531066895
8.19812393188477,8.27810573577881,7.87819814682007,7.87819814682007,709662,7.87819814682007
7.8881950378418,8.05815601348877,7.7482271194458,7.92818593978882,628143,7.92818593978882
7.82820892333984,7.94818210601807,7.7482271194458,7.92818593978882,903806,7.92818593978882
7.7482271194458,7.77822017669678,7.32832288742065,7.37831211090088,1154964,7.37831211090088
7.35831594467163,7.7482271194458,7.1983528137207,7.7482271194458,1911837,7.7482271194458
7.82820892333984,8.05815601348877,7.5582709312439,7.64825010299683,795781,7.64825010299683
7.64825010299683,7.6782431602478,6.94841003417969,7.16836023330688,1347608,7.16836023330688
6.96840620040894,7.11837100982666,6.79844522476196,7.10837411880493,1049840,7.10837411880493
7.32832288742065,7.49828386306763,6.98840093612671,7.12836885452271,1220179,7.12836885452271
7.12836885452271,7.45829391479492,6.95840787887573,7.22834587097168,1689886,7.22834587097168
7.28833198547363,7.36831378936768,6.99839878082275,7.18835496902466,673153,7.18835496902466
7.15836191177368,7.23834419250488,7.01839399337769,7.20835113525391,619041,7.20835113525391
7.20835113525391,7.70823621749878,7.1983528137207,7.49828386306763,1071344,7.49828386306763
7.51828002929688,7.5582709312439,7.24834203720093,7.33832120895386,778277,7.33832120895386
7.35831594467163,7.38830995559692,7.10837411880493,7.20835113525391,1691986,7.20835113525391
7.22834587097168,7.40830516815186,7.14836406707764,7.35831594467163,950317,7.35831594467163
7.28833198547363,7.69823884963989,7.10837411880493,7.69823884963989,2059070,7.69823884963989
7.66824579238892,7.93818378448486,7.49828386306763,7.59826183319092,1865726,7.59826183319092
7.63825178146362,7.89819288253784,7.51828002929688,7.7482271194458,625443,7.7482271194458
7.72823190689087,7.72823190689087,7.39830684661865,7.39830684661865,603337,7.39830684661865
7.4183030128479,7.4183030128479,7.02839183807373,7.02839183807373,1197873,7.02839183807373
7.02839183807373,7.13836717605591,6.90841913223267,6.90841913223267,2954775,6.90841913223267
6.88842391967773,6.89842176437378,6.6684741973877,6.68846988677979,1838420,6.68846988677979
6.68846988677979,6.70846509933472,6.30855703353882,6.32855176925659,903606,6.32855176925659
6.28856086730957,6.36854314804077,5.99862718582153,6.17858600616455,1194373,6.17858600616455
6.17858600616455,6.44852495193481,5.95863723754883,6.05861377716064,1155564,6.05861377716064
5.94863891601562,6.22857522964478,5.84866189956665,6.1185998916626,1874928,6.1185998916626
6.10860204696655,6.24856996536255,6.01862287521362,6.15859079360962,980824,6.15859079360962
6.05861377716064,6.36854314804077,6.05861377716064,6.36854314804077,2042066,6.36854314804077
6.30855703353882,6.89842176437378,6.24856996536255,6.80844211578369,3263446,6.80844211578369
6.88842391967773,7.20835113525391,6.72846078872681,6.81843996047974,2446159,6.81843996047974
6.71846294403076,6.90841913223267,6.51850891113281,6.51850891113281,891403,6.51850891113281
6.54850196838379,6.67847204208374,6.49851322174072,6.60848808288574,586934,6.60848808288574
6.53850412368774,6.99839878082275,6.53850412368774,6.70846509933472,3423082,6.70846509933472
6.74845600128174,6.74845600128174,6.32855176925659,6.48851490020752,2188000,6.48851490020752
6.38853788375854,6.51850891113281,6.08860683441162,6.08860683441162,2124785,6.08860683441162
6.1285982131958,6.33855009078979,5.95863723754883,6.27856302261353,2067872,6.27856302261353
6.30855703353882,6.49851322174072,5.85865879058838,6.02862119674683,2148091,6.02862119674683
5.94863891601562,5.95863723754883,5.53873300552368,5.78867483139038,1938243,5.78867483139038
5.77867794036865,5.93864107131958,5.43875598907471,5.51873683929443,657750,5.51873683929443
5.53873300552368,5.66870307922363,5.38876676559448,5.55872821807861,2118384,5.55872821807861
5.59871912002563,6.01862287521362,5.56872606277466,6.01862287521362,1609568,6.01862287521362
6.01862287521362,6.15859079360962,5.81866884231567,5.87865495681763,3114312,5.87865495681763
5.80867099761963,5.86865711212158,5.53873300552368,5.82866621017456,2302126,5.82866621017456
5.80867099761963,6.24856996536255,5.71869087219238,6.24856996536255,1647576,6.24856996536255
6.1885838508606,6.61848592758179,6.15859079360962,6.53850412368774,1828418,6.53850412368774
6.48851490020752,6.63848114013672,6.39853620529175,6.47851800918579,1291095,6.47851800918579
6.41853094100952,6.68846988677979,6.30855703353882,6.68846988677979,1144161,6.68846988677979
6.62848281860352,6.65847682952881,6.47851800918579,6.51850891113281,629543,6.51850891113281
6.52850580215454,6.86842918395996,6.48851490020752,6.70846509933472,1815815,6.70846509933472
6.77844905853271,6.82843780517578,6.69846677780151,6.71846294403076,471907,6.71846294403076
6.64847898483276,7.24834203720093,6.62848281860352,7.23834419250488,3200531,7.23834419250488
7.21834802627563,7.31832599639893,6.90841913223267,7.08837795257568,1027234,7.08837795257568
7.07838010787964,7.23834419250488,7.05838489532471,7.1983528137207,592535,7.1983528137207
7.22834587097168,7.54827308654785,7.22834587097168,7.36831378936768,1561657,7.36831378936768
7.35831594467163,7.86819982528687,7.35831594467163,7.78821802139282,2318830,7.78821802139282
7.78821802139282,7.8881950378418,7.5582709312439,7.64825010299683,567629,7.64825010299683
7.62825489044189,7.87819814682007,7.5582709312439,7.79821586608887,1169867,7.79821586608887
7.79821586608887,7.96817684173584,7.6782431602478,7.80821418762207,1167867,7.80821418762207
7.87819814682007,8.00816822052002,7.65824794769287,7.94818210601807,1948045,7.94818210601807
7.97817516326904,7.97817516326904,7.6782431602478,7.69823884963989,888103,7.69823884963989
7.70823621749878,8.08815002441406,7.70823621749878,7.98817205429077,2250614,7.98817205429077
7.97817516326904,8.02816295623779,7.58826398849487,7.66824579238892,1903435,7.66824579238892
7.62825489044189,7.73823022842407,7.42829990386963,7.62825489044189,1126357,7.62825489044189
7.59826183319092,7.66824579238892,7.42829990386963,7.66824579238892,759773,7.66824579238892
7.73823022842407,7.75822496414185,7.57826614379883,7.59826183319092,440200,7.59826183319092
7.5582709312439,7.62825489044189,7.33832120895386,7.33832120895386,698959,7.33832120895386
7.18835496902466,7.40830516815186,7.18835496902466,7.21834802627563,483210,7.21834802627563
7.12836885452271,7.52827787399292,7.10837411880493,7.42829990386963,639146,7.42829990386963
7.52827787399292,7.75822496414185,7.44829607009888,7.64825010299683,2227109,7.64825010299683
7.72823190689087,7.99816989898682,7.59826183319092,7.90819120407104,1814714,7.90819120407104
7.84820413589478,7.96817684173584,7.77822017669678,7.94818210601807,759173,7.94818210601807
7.89819288253784,7.96817684173584,7.87819814682007,7.96817684173584,523219,7.96817684173584
7.79821586608887,8.07815170288086,7.79821586608887,8.07815170288086,883902,8.07815170288086
8.08815002441406,8.13813781738281,7.94818210601807,7.99816989898682,713563,7.99816989898682
7.93818378448486,8.05815601348877,7.8881950378418,8.00816822052002,396890,8.00816822052002
8.038161277771,8.11814308166504,7.91818809509277,7.94818210601807,932413,7.94818210601807
7.94818210601807,7.99816989898682,7.42829990386963,7.59826183319092,2697316,7.59826183319092
7.59826183319092,7.64825010299683,7.37831211090088,7.6082592010498,1724394,7.6082592010498
7.63825178146362,7.8881950378418,7.43829822540283,7.76822280883789,5222994,7.76822280883789
7.84820413589478,7.84820413589478,7.47828912734985,7.47828912734985,2247213,7.47828912734985
7.4183030128479,7.52827787399292,7.32832288742065,7.32832288742065,2418453,7.32832288742065
7.31832599639893,7.40830516815186,7.01839399337769,7.11837100982666,1324802,7.11837100982666
7.10837411880493,7.43829822540283,7.05838489532471,7.21834802627563,958919,7.21834802627563
7.20835113525391,7.43829822540283,6.91841697692871,6.91841697692871,1005830,6.91841697692871
6.89842176437378,6.97840309143066,6.35854482650757,6.97840309143066,2845850,6.97840309143066
6.85843086242676,6.86842918395996,6.54850196838379,6.73845815658569,2029164,6.73845815658569
6.72846078872681,6.94841003417969,6.54850196838379,6.56849718093872,634945,6.56849718093872
6.51850891113281,6.74845600128174,6.44852495193481,6.65847682952881,796882,6.65847682952881
6.69846677780151,6.97840309143066,6.62848281860352,6.96840620040894,594035,6.96840620040894
6.99839878082275,7.07838010787964,6.36854314804077,6.44852495193481,3086305,6.44852495193481
6.46852016448975,6.58849287033081,6.34854698181152,6.58849287033081,859596,6.58849287033081
6.5984902381897,6.60848808288574,6.39853620529175,6.39853620529175,733967,6.39853620529175
6.35854482650757,6.78844690322876,6.30855703353882,6.68846988677979,2239812,6.68846988677979
6.6684741973877,6.68846988677979,6.17858600616455,6.28856086730957,1578861,6.28856086730957
6.27856302261353,6.35854482650757,6.15859079360962,6.2685661315918,418995,6.2685661315918
6.33855009078979,6.5984902381897,6.30855703353882,6.57849502563477,2228609,6.57849502563477
6.56849718093872,6.82843780517578,6.38853788375854,6.75845384597778,1428626,6.75845384597778
7.32832288742065,7.94818210601807,7.02839183807373,7.85820198059082,6996699,7.85820198059082
7.99816989898682,8.05815601348877,7.73823022842407,7.75822496414185,1687185,7.75822496414185
7.66824579238892,8.32809543609619,7.66824579238892,8.12814044952393,3623828,8.12814044952393
8.12814044952393,8.20812225341797,8.00816822052002,8.05815601348877,1576560,8.05815601348877
7.97817516326904,8.99794101715088,7.91818809509277,8.69801044464111,2829547,8.69801044464111
8.69801044464111,8.89796352386475,8.45806503295898,8.67801475524902,1573859,8.67801475524902
8.65801906585693,8.85797309875488,8.43806934356689,8.57803726196289,1296196,8.57803726196289
8.57803726196289,8.64802074432373,8.44806671142578,8.44806671142578,1683985,8.44806671142578
8.568039894104,9.14790725708008,8.48805809020996,8.69801044464111,1939343,8.69801044464111
8.73800086975098,8.90796184539795,8.61802768707275,8.79798698425293,1331404,8.79798698425293
8.79798698425293,8.92795658111572,8.68801212310791,8.74799919128418,1414623,8.74799919128418
8.68801212310791,8.80798530578613,8.51805114746094,8.75799560546875,721264,8.75799560546875
8.75799560546875,8.89796352386475,8.61802768707275,8.86797142028809,1227980,8.86797142028809
8.92795658111572,8.93795490264893,8.61802768707275,8.66801738739014,504515,8.66801738739014
8.60803127288818,8.60803127288818,8.23811531066895,8.33809185028076,840692,8.33809185028076
8.36808490753174,8.63802433013916,8.28810405731201,8.62802600860596,763574,8.62802600860596
8.62802600860596,8.77799224853516,8.51805114746094,8.77799224853516,691958,8.77799224853516
8.73800086975098,8.81798267364502,8.63802433013916,8.77799224853516,1468035,8.77799224853516
8.847975730896,9.06792545318604,8.76799392700195,8.98794364929199,1205775,8.98794364929199
8.90796184539795,9.04792976379395,8.90796184539795,8.99794101715088,1066843,8.99794101715088
8.98794364929199,9.18789768218994,8.86797142028809,9.02793502807617,1517647,9.02793502807617
8.9679479598999,9.04792976379395,8.79798698425293,9.02793502807617,1432427,9.02793502807617
8.98794364929199,8.98794364929199,8.66801738739014,8.89796352386475,1509645,8.89796352386475
8.95795059204102,9.06792545318604,8.82798004150391,8.99794101715088,544524,8.99794101715088
9.09791946411133,9.34786128997803,8.94795322418213,9.21789073944092,1660279,9.21789073944092
9.39785003662109,9.52781963348389,9.19789600372314,9.19789600372314,1125357,9.19789600372314
9.17790031433105,9.73777198791504,9.09791946411133,9.50782489776611,1665480,9.50782489776611
9.49782657623291,9.83774852752686,9.48782920837402,9.81775379180908,1041138,9.81775379180908
9.70777893066406,10.2576532363892,9.70777893066406,10.1176853179932,1839620,10.1176853179932
10.1176853179932,10.4876012802124,10.047700881958,10.4576082229614,1852223,10.4576082229614
10.5175943374634,10.5375890731812,10.1276826858521,10.3076419830322,1393318,10.3076419830322
10.3976211547852,10.4476099014282,9.91773128509521,9.99771308898926,2187000,9.99771308898926
10.0676965713501,10.1776723861694,9.47783184051514,9.84774684906006,5801226,9.84774684906006
9.84774684906006,10.267650604248,9.76776504516602,10.2076654434204,2164895,10.2076654434204
10.3476333618164,11.4273862838745,10.3476333618164,10.8575162887573,5922654,10.8575162887573
10.7875318527222,11.0074815750122,10.7575387954712,10.8975067138672,1517647,10.8975067138672
10.8975067138672,11.1974382400513,10.8975067138672,10.9474964141846,1642775,10.9474964141846
10.9075050354004,11.1374521255493,10.7875318527222,10.8375205993652,1724394,10.8375205993652
10.9474964141846,11.1974382400513,10.5875778198242,10.7975301742554,1161765,10.7975301742554
10.8775119781494,10.9574928283691,10.6975526809692,10.7875318527222,720464,10.7875318527222
10.7175483703613,10.9574928283691,10.6275691986084,10.8975067138672,509016,10.8975067138672
10.9974842071533,11.0574703216553,10.637565612793,10.8375205993652,670153,10.8375205993652
10.7375440597534,11.0874643325806,10.6275691986084,10.9474964141846,3813171,10.9474964141846
11.0274772644043,11.1474504470825,10.8575162887573,11.1474504470825,1320001,11.1474504470825
11.1874408721924,11.3873949050903,10.7475414276123,10.7875318527222,1125157,10.7875318527222
10.8975067138672,10.8975067138672,10.6175708770752,10.8275232315063,710462,10.8275232315063
10.7375440597534,10.7375440597534,9.89773559570312,9.9277286529541,3577518,9.9277286529541
10.0277061462402,10.7175483703613,10.0277061462402,10.3076419830322,4516232,10.3076419830322
10.4300003051758,10.7600002288818,10.2700004577637,10.4899997711182,2524900,10.4899997711182
10.1999998092651,10.6800003051758,9.98999977111816,10.6300001144409,5020500,10.6300001144409
10.7799997329712,11.039999961853,10.6000003814697,10.7399997711182,4316500,10.7399997711182
10.8900003433228,11.4399995803833,10.6800003051758,11.2399997711182,2914400,11.2399997711182
11.3000001907349,11.460000038147,11.0200004577637,11.460000038147,1464100,11.460000038147
11.3999996185303,11.8000001907349,11.2600002288818,11.8000001907349,3767900,11.8000001907349
11.6999998092651,11.6999998092651,11.2399997711182,11.2700004577637,2214700,11.2700004577637
11.1999998092651,11.2399997711182,10.3599996566772,10.6499996185303,4079400,10.6499996185303
10.6000003814697,10.6400003433228,10.0900001525879,10.1700000762939,8010300,10.1700000762939
9.48999977111816,9.69999980926514,8.32999992370605,9.69999980926514,19016100,9.69999980926514
9.89999961853027,10.0699996948242,9.39999961853027,9.78999996185303,7403500,9.78999996185303
9.73999977111816,9.76000022888184,9.1899995803833,9.39999961853027,3263900,9.39999961853027
9.5,9.52000045776367,9.02999973297119,9.39999961853027,3823500,9.39999961853027
9.34000015258789,9.60999965667725,9.3100004196167,9.52000045776367,3360800,9.52000045776367
9.52999973297119,9.65999984741211,9.39000034332275,9.63000011444092,2373000,9.63000011444092
9.65999984741211,10.1300001144409,9.65999984741211,10.1000003814697,10870600,10.1000003814697
9.98999977111816,10.289999961853,9.88000011444092,10.289999961853,3806300,10.289999961853
10.3199996948242,10.4399995803833,10.1499996185303,10.3699998855591,2057700,10.3699998855591
10.289999961853,10.4899997711182,10.039999961853,10.2600002288818,5338700,10.2600002288818
10.1999998092651,10.3800001144409,10,10.3400001525879,3396400,10.3400001525879
10.3900003433228,10.8599996566772,10.289999961853,10.5299997329712,4247500,10.5299997329712
10.539999961853,10.6800003051758,10.3599996566772,10.5799999237061,1461500,10.5799999237061
10.5799999237061,10.6099996566772,10.3599996566772,10.6099996566772,1532900,10.6099996566772
10.6199998855591,10.6700000762939,10.2200002670288,10.3400001525879,2419700,10.3400001525879
10.3500003814697,10.3900003433228,10.1899995803833,10.2799997329712,1365200,10.2799997329712
10.25,10.2799997329712,9.90999984741211,10.1499996185303,1762100,10.1499996185303
9.97999954223633,10.2200002670288,9.86999988555908,10.210000038147,1610200,10.210000038147
10.210000038147,10.210000038147,9.93000030517578,10.0799999237061,1654800,10.0799999237061
9.9399995803833,10.2399997711182,9.92000007629395,10.2299995422363,1362700,10.2299995422363
10.2200002670288,10.5,10.1099996566772,10.3500003814697,1708900,10.3500003814697
10.4099998474121,10.6000003814697,10.25,10.5600004196167,3274800,10.5600004196167
10.5900001525879,10.6999998092651,10.5,10.6800003051758,1058100,10.6800003051758
10.6800003051758,10.9700002670288,10.6000003814697,10.8699998855591,4380500,10.8699998855591
10.8299999237061,11,10.7799997329712,11,1972800,11
11.0299997329712,11.3699998855591,10.8800001144409,11.3000001907349,5586200,11.3000001907349
11.289999961853,11.6599998474121,11.289999961853,11.6599998474121,2561900,11.6599998474121
11.8699998855591,12.210000038147,11.7399997711182,12.039999961853,4425600,12.039999961853
12.1599998474121,12.3500003814697,11.9399995803833,12.1099996566772,6231200,12.1099996566772
12.0200004577637,12.0200004577637,11.710000038147,11.8000001907349,1511100,11.8000001907349
11.8199996948242,12.1099996566772,11.6400003433228,11.6499996185303,1171100,11.6499996185303
11.6499996185303,11.6899995803833,11.6000003814697,11.6499996185303,2103100,11.6499996185303
11.6999998092651,11.6999998092651,11.5299997329712,11.6700000762939,1425800,11.6700000762939
11.6499996185303,12.0500001907349,11.4399995803833,11.9799995422363,1642700,11.9799995422363
12.0200004577637,12.2200002670288,11.8400001525879,12.1400003433228,2316700,12.1400003433228
12.1999998092651,12.1999998092651,11.9200000762939,12.0500001907349,3170600,12.0500001907349
12,12.0500001907349,11.8599996566772,12.0500001907349,1230600,12.0500001907349
12,12,11.5299997329712,11.6599998474121,2022100,11.6599998474121
11.8500003814697,12.0600004196167,11.210000038147,11.8999996185303,4775700,11.8999996185303
11.8299999237061,11.9399995803833,11.5799999237061,11.6999998092651,2261900,11.6999998092651
11.8000001907349,11.8000001907349,11.210000038147,11.3800001144409,1765900,11.3800001144409
11.2299995422363,11.460000038147,11.0900001525879,11.3999996185303,1059000,11.3999996185303
11.4399995803833,11.4399995803833,11.1099996566772,11.2700004577637,2087800,11.2700004577637
11.3100004196167,11.5,11.2200002670288,11.4399995803833,1307600,11.4399995803833
11.4799995422363,11.6899995803833,11.3999996185303,11.6000003814697,1688500,11.6000003814697
11.6800003051758,11.6800003051758,11.4099998474121,11.5500001907349,2427500,11.5500001907349
11.5699996948242,11.8699998855591,11.4499998092651,11.8100004196167,4109400,11.8100004196167
11.8100004196167,11.9799995422363,11.6899995803833,11.8999996185303,975500,11.8999996185303
11.9499998092651,12.1000003814697,11.7700004577637,12.0699996948242,1288400,12.0699996948242
12.0699996948242,12.1199998855591,11.7700004577637,11.8500003814697,1075000,11.8500003814697
11.789999961853,12.1000003814697,11.6499996185303,12.1000003814697,5411900,12.1000003814697
12.1499996185303,12.7700004577637,12.0900001525879,12.6199998855591,6225200,12.6199998855591
12.6800003051758,12.6999998092651,12.5,12.6899995803833,931600,12.6899995803833
12.75,12.75,12.039999961853,12.0600004196167,2829600,12.0600004196167
12.0600004196167,12.0600004196167,11.5799999237061,11.6999998092651,1988400,11.6999998092651
11.5500001907349,11.7399997711182,11.4300003051758,11.5699996948242,1241400,11.5699996948242
11.7200002670288,11.7799997329712,11.5699996948242,11.710000038147,1373000,11.710000038147
11.8000001907349,12.1599998474121,11.7799997329712,12.1000003814697,1272600,12.1000003814697
12.0600004196167,12.3199996948242,11.960000038147,11.9700002670288,1209500,11.9700002670288
11.9899997711182,12.1000003814697,11.7600002288818,11.8500003814697,1661900,11.8500003814697
11.8800001144409,11.9300003051758,11.3599996566772,11.4700002670288,4386900,11.4700002670288
11.4499998092651,11.7700004577637,11.4099998474121,11.6300001144409,1973500,11.6300001144409
11.5799999237061,11.6700000762939,11.3800001144409,11.5900001525879,1691300,11.5900001525879
11.5699996948242,11.8299999237061,11.5500001907349,11.6300001144409,2047600,11.6300001144409
11.4700002670288,11.5,11.1300001144409,11.3500003814697,1497500,11.3500003814697
11.3800001144409,11.4899997711182,11.1499996185303,11.1899995803833,882600,11.1899995803833
11.1700000762939,11.1700000762939,10.9499998092651,11.0900001525879,809000,11.0900001525879
10.9700002670288,11.0699996948242,10.8900003433228,10.9099998474121,1016700,10.9099998474121
10.9099998474121,11.1800003051758,10.6999998092651,11,1995900,11
10.9499998092651,11.2700004577637,10.9300003051758,11.1700000762939,2801400,11.1700000762939
11.3100004196167,11.5200004577637,11.1800003051758,11.4799995422363,1532900,11.4799995422363
11.3699998855591,11.460000038147,11.1999998092651,11.3400001525879,1212400,11.3400001525879
11.210000038147,11.5200004577637,11.0299997329712,11.1800003051758,2323100,11.1800003051758
11.210000038147,11.3199996948242,11.0100002288818,11.3199996948242,1090000,11.3199996948242
11.2399997711182,11.3699998855591,10.9399995803833,11.1499996185303,953700,11.1499996185303
11.0900001525879,11.0900001525879,10.6499996185303,11.0100002288818,1390000,11.0100002288818
