"ONCO3.SA.Open","ONCO3.SA.High","ONCO3.SA.Low","ONCO3.SA.Close","ONCO3.SA.Volume","ONCO3.SA.Adjusted"
10.8900003433228,11.1000003814697,10.6800003051758,11.1000003814697,1257100,11.1000003814697
11.3199996948242,11.3400001525879,11.0699996948242,11.2799997329712,1957600,11.2799997329712
11.3100004196167,11.3100004196167,10.5900001525879,10.6999998092651,3064700,10.6999998092651
10.6400003433228,10.6400003433228,9.96000003814697,10.0799999237061,3682900,10.0799999237061
10.1199998855591,10.2200002670288,9.90999984741211,10.210000038147,2740100,10.210000038147
10.1300001144409,10.1300001144409,9.68000030517578,9.69999980926514,3100500,9.69999980926514
9.65999984741211,9.67000007629395,9.35000038146973,9.4399995803833,2798500,9.4399995803833
9.35999965667725,9.52999973297119,9.14999961853027,9.19999980926514,1583000,9.19999980926514
9.14000034332275,9.32999992370605,9.0600004196167,9.1899995803833,1726300,9.1899995803833
9.10999965667725,9.60999965667725,9.02000045776367,9.55000019073486,3206900,9.55000019073486
9.64999961853027,9.82999992370605,9.64000034332275,9.82999992370605,2326700,9.82999992370605
9.8100004196167,10.0299997329712,9.72000026702881,9.84000015258789,2464900,9.84000015258789
9.84000015258789,10.1099996566772,9.82999992370605,10.0500001907349,1454900,10.0500001907349
10.039999961853,10.0900001525879,9.60999965667725,9.60999965667725,1409700,9.60999965667725
9.69999980926514,9.71000003814697,9.26000022888184,9.26000022888184,1186300,9.26000022888184
9.25,9.47999954223633,9,9.47999954223633,4068600,9.47999954223633
9.47000026702881,9.47000026702881,9.14999961853027,9.31999969482422,2843000,9.31999969482422
9.5,9.93000030517578,9.39999961853027,9.82999992370605,4604300,9.82999992370605
9.89999961853027,10,9.77999973297119,9.89000034332275,2570300,9.89000034332275
9.81999969482422,10.1599998474121,9.76000022888184,10.1599998474121,3033200,10.1599998474121
10.1899995803833,10.5100002288818,10.0699996948242,10.3900003433228,2491500,10.3900003433228
10.3999996185303,10.6099996566772,10.0600004196167,10.25,1767400,10.25
10.3699998855591,10.3699998855591,10.1099996566772,10.1300001144409,1408300,10.1300001144409
10.1300001144409,10.3500003814697,9.9399995803833,10.289999961853,1754800,10.289999961853
10.3599996566772,10.3800001144409,9.82999992370605,10,7544600,10
10.0100002288818,10.1700000762939,9.71000003814697,9.71000003814697,3430200,9.71000003814697
9.72999954223633,9.80000019073486,9.4399995803833,9.67000007629395,4184000,9.67000007629395
9.67000007629395,10.039999961853,9.52999973297119,9.98999977111816,3250900,9.98999977111816
9.97999954223633,9.97999954223633,9.78999996185303,9.80000019073486,1515700,9.80000019073486
9.89999961853027,10.0799999237061,9.56999969482422,9.65999984741211,2274900,9.65999984741211
9.71000003814697,10,9.56999969482422,9.89999961853027,1351600,9.89999961853027
9.89999961853027,9.90999984741211,9.72999954223633,9.76000022888184,1124800,9.76000022888184
9.75,10.3699998855591,9.69999980926514,10.3000001907349,3558900,10.3000001907349
10.3000001907349,10.5799999237061,10.2299995422363,10.3500003814697,2254900,10.3500003814697
10.3500003814697,10.4399995803833,10.2700004577637,10.3800001144409,1764900,10.3800001144409
10.4099998474121,10.8900003433228,10.3699998855591,10.8500003814697,3867200,10.8500003814697
10.8999996185303,11.1599998474121,10.7700004577637,11.1400003433228,3621500,11.1400003433228
11.1300001144409,11.1300001144409,10.8900003433228,11.1000003814697,1902900,11.1000003814697
11.1700000762939,11.5500001907349,11.1099996566772,11.3800001144409,3377400,11.3800001144409
11.3900003433228,11.5200004577637,11.2700004577637,11.3999996185303,977400,11.3999996185303
11.3999996185303,11.5100002288818,11.289999961853,11.3500003814697,1369900,11.3500003814697
11.3599996566772,11.4399995803833,11.2200002670288,11.3000001907349,914800,11.3000001907349
11.3599996566772,11.3999996185303,11.2299995422363,11.3999996185303,674300,11.3999996185303
11.3699998855591,11.4099998474121,11.1999998092651,11.2399997711182,1420100,11.2399997711182
11.210000038147,11.3000001907349,11.1000003814697,11.3000001907349,3183500,11.3000001907349
11.3299999237061,11.8400001525879,11.1599998474121,11.8400001525879,4216400,11.8400001525879
11.8500003814697,11.9200000762939,11.539999961853,11.6499996185303,2942900,11.6499996185303
11.7399997711182,11.8000001907349,11.6099996566772,11.8000001907349,2187200,11.8000001907349
11.8000001907349,11.9700002670288,11.6700000762939,11.8000001907349,2381900,11.8000001907349
11.6800003051758,12.0600004196167,11.6700000762939,11.8800001144409,3012200,11.8800001144409
11.9099998474121,12.3999996185303,11.8500003814697,12.3999996185303,5077600,12.3999996185303
12.3999996185303,12.5900001525879,12.1400003433228,12.3999996185303,3686300,12.3999996185303
12.3999996185303,12.6400003433228,12.3900003433228,12.4300003051758,848300,12.4300003051758
12.4700002670288,12.789999961853,12.4099998474121,12.789999961853,1784100,12.789999961853
12.8000001907349,13,12.75,13,3482000,13
12.8699998855591,12.9499998092651,12.3999996185303,12.5,3630200,12.5
12.4200000762939,12.6099996566772,12.2700004577637,12.2799997329712,1670900,12.2799997329712
12.2799997329712,12.3599996566772,12.039999961853,12.1899995803833,1449400,12.1899995803833
12.0799999237061,12.6899995803833,12.0799999237061,12.4300003051758,1937100,12.4300003051758
12.3000001907349,12.7600002288818,12.3000001907349,12.6899995803833,1655500,12.6899995803833
12.6000003814697,12.710000038147,12.5100002288818,12.5900001525879,872100,12.5900001525879
12.5799999237061,12.6099996566772,12.2600002288818,12.2600002288818,1188000,12.2600002288818
12.2600002288818,12.3500003814697,11.9899997711182,11.9899997711182,1268500,11.9899997711182
12.0500001907349,12.1899995803833,11.6800003051758,12.1499996185303,1486800,12.1499996185303
12.0799999237061,12.1099996566772,11.75,11.8299999237061,810900,11.8299999237061
11.8000001907349,12.2399997711182,11.6800003051758,12.0900001525879,2598100,12.0900001525879
11.9799995422363,12.210000038147,11.8900003433228,12.1899995803833,2027000,12.1899995803833
12.1899995803833,12.2299995422363,11.6300001144409,11.6999998092651,1664400,11.6999998092651
11.8000001907349,11.8000001907349,11.460000038147,11.6499996185303,2156000,11.6499996185303
11.6999998092651,11.8000001907349,11.3999996185303,11.4799995422363,1622900,11.4799995422363
11.4899997711182,11.710000038147,11.4499998092651,11.6199998855591,800400,11.6199998855591
11.6400003433228,11.8599996566772,11.5100002288818,11.5500001907349,739200,11.5500001907349
11.6199998855591,11.8900003433228,11.5500001907349,11.8500003814697,1160900,11.8500003814697
11.9099998474121,12.0799999237061,11.6599998474121,11.9700002670288,1222100,11.9700002670288
11.9700002670288,12.1400003433228,11.5600004196167,11.5900001525879,1066900,11.5900001525879
11.5299997329712,11.6099996566772,11.2700004577637,11.4300003051758,797000,11.4300003051758
11.4300003051758,12,11.4300003051758,11.5900001525879,2057100,11.5900001525879
11.6700000762939,11.8100004196167,11.539999961853,11.6000003814697,2218400,11.6000003814697
11.6000003814697,11.6599998474121,11.1800003051758,11.3299999237061,1654100,11.3299999237061
11.3299999237061,11.5799999237061,11.1599998474121,11.2299995422363,1090800,11.2299995422363
11.1999998092651,11.1999998092651,10.710000038147,10.9799995422363,4586200,10.9799995422363
10.8800001144409,11.1199998855591,10.8100004196167,10.9300003051758,1519500,10.9300003051758
10.8500003814697,11.1000003814697,10.7399997711182,10.8699998855591,1826000,10.8699998855591
10.8599996566772,10.9899997711182,10.8100004196167,10.9899997711182,3741500,10.9899997711182
10.8999996185303,11.0500001907349,10.7600002288818,10.8299999237061,1181200,10.8299999237061
10.8400001525879,11.0900001525879,10.789999961853,10.8800001144409,6007700,10.8800001144409
10.8900003433228,10.8999996185303,10.1700000762939,10.1700000762939,5946000,10.1700000762939
10.1499996185303,10.2600002288818,10.0100002288818,10.1000003814697,1530700,10.1000003814697
10,10.25,9.92000007629395,10.1199998855591,4736600,10.1199998855591
10.1300001144409,10.1599998474121,9.81999969482422,9.85999965667725,2919600,9.85999965667725
9.90999984741211,10.2700004577637,9.85999965667725,10.1700000762939,1899100,10.1700000762939
10.25,10.25,9.89999961853027,9.92000007629395,1875100,9.92000007629395
9.9399995803833,10.1099996566772,9.89999961853027,10.0200004577637,3679500,10.0200004577637
10.0600004196167,10.3900003433228,10.0600004196167,10.3900003433228,3395400,10.3900003433228
10.3500003814697,10.3800001144409,10.0100002288818,10.0100002288818,2294800,10.0100002288818
10,10.3400001525879,9.8100004196167,10.3000001907349,5130700,10.3000001907349
10.3000001907349,10.4799995422363,9.90999984741211,10.1499996185303,5128800,10.1499996185303
10.0699996948242,10.25,9.77999973297119,9.77999973297119,3209200,9.77999973297119
9.80000019073486,10.1499996185303,9.80000019073486,10,5979900,10
10,10.5,9.82999992370605,10.3599996566772,2471000,10.3599996566772
10.3299999237061,10.539999961853,10.2700004577637,10.3599996566772,1483400,10.3599996566772
10.2299995422363,10.5200004577637,10.2299995422363,10.3400001525879,1087200,10.3400001525879
10.2700004577637,10.3699998855591,10.1300001144409,10.1400003433228,896700,10.1400003433228
10.1999998092651,10.3800001144409,10.1499996185303,10.2799997329712,2203200,10.2799997329712
10.2799997329712,10.3699998855591,9.92000007629395,10,4012400,10
10.0500001907349,10.2299995422363,9.98999977111816,10.1000003814697,2370800,10.1000003814697
10.039999961853,10.1300001144409,9.94999980926514,10,1025600,10
9.97000026702881,10.0799999237061,9.97000026702881,9.97000026702881,760100,9.97000026702881
10.0100002288818,10.1000003814697,9.85999965667725,10.0299997329712,672100,10.0299997329712
10.0600004196167,10.1999998092651,10,10.1999998092651,995700,10.1999998092651
10.1999998092651,10.1999998092651,9.97999954223633,10.0200004577637,455900,10.0200004577637
9.90999984741211,10.0200004577637,9.73999977111816,9.73999977111816,1509500,9.73999977111816
9.75,9.97000026702881,9.60000038146973,9.89999961853027,921800,9.89999961853027
9.78999996185303,10.0200004577637,9.77000045776367,9.77000045776367,2461600,9.77000045776367
9.77999973297119,10.210000038147,9.67000007629395,10.1499996185303,3108300,10.1499996185303
9.65999984741211,9.72000026702881,8.75,8.85000038146973,16187400,8.85000038146973
8.85000038146973,9.0600004196167,8.47999954223633,8.52000045776367,7358100,8.52000045776367
8.47999954223633,8.60000038146973,7.92000007629395,7.92000007629395,9550900,7.92000007629395
7.82000017166138,8.02999973297119,7.5,7.59999990463257,8322700,7.59999990463257
7.65000009536743,8.38000011444092,7.65000009536743,8.30000019073486,9887500,8.30000019073486
8.28999996185303,8.30000019073486,7.94000005722046,8.10000038146973,5728900,8.10000038146973
8.07999992370605,8.60000038146973,7.94999980926514,8.57999992370605,5447000,8.57999992370605
8.5600004196167,8.60000038146973,8.40999984741211,8.4399995803833,1657900,8.4399995803833
8.42000007629395,8.5,8.22000026702881,8.3100004196167,3847600,8.3100004196167
8.30000019073486,8.3100004196167,7.98999977111816,8.02999973297119,2878800,8.02999973297119
8.03999996185303,8.10999965667725,7.84999990463257,7.88000011444092,2973600,7.88000011444092
7.88000011444092,7.92999982833862,7.67000007629395,7.67000007629395,3935100,7.67000007629395
7.59999990463257,7.67999982833862,7.30000019073486,7.34999990463257,3069800,7.34999990463257
7.36999988555908,7.48000001907349,7.13000011444092,7.19000005722046,1974000,7.19000005722046
7.19999980926514,7.26999998092651,6.69999980926514,6.76999998092651,2938700,6.76999998092651
6.73999977111816,7.07999992370605,6.73999977111816,6.94999980926514,2452000,6.94999980926514
7,7.26999998092651,6.92999982833862,7.25,1897500,7.25
7.19999980926514,7.46999979019165,7.1100001335144,7.26000022888184,2673000,7.26000022888184
7.30000019073486,7.46000003814697,7.15999984741211,7.17000007629395,3612400,7.17000007629395
7.17999982833862,7.28999996185303,7.07000017166138,7.15999984741211,2486400,7.15999984741211
7.19999980926514,7.44999980926514,7.19999980926514,7.34000015258789,1511100,7.34000015258789
7.30000019073486,7.3600001335144,6.8899998664856,7.3600001335144,6170500,7.3600001335144
7.30000019073486,7.42999982833862,6.98999977111816,7.3600001335144,6737700,7.3600001335144
7.40000009536743,7.51000022888184,7.11999988555908,7.15000009536743,2175700,7.15000009536743
7.23999977111816,7.48000001907349,7.23999977111816,7.26999998092651,1345300,7.26999998092651
7.38000011444092,7.46000003814697,7.19000005722046,7.32000017166138,2502400,7.32000017166138
7.34000015258789,7.57000017166138,7.30999994277954,7.46999979019165,3088500,7.46999979019165
7.25,7.25,6.05000019073486,6.28000020980835,15312400,6.28000020980835
6.09000015258789,6.44999980926514,5.38000011444092,6.05000019073486,17758400,6.05000019073486
6.05000019073486,6.98000001907349,6.03999996185303,6.98000001907349,6111600,6.98000001907349
6.98000001907349,7.15000009536743,6.75,6.80000019073486,3739200,6.80000019073486
6,6.05000019073486,5.55000019073486,5.57000017166138,12252100,5.57000017166138
5.59999990463257,6.21000003814697,5.51000022888184,5.98000001907349,9099200,5.98000001907349
6,6.40000009536743,5.82999992370605,6.40000009536743,7550700,6.40000009536743
6.48000001907349,7.55000019073486,6.30999994277954,7.07000017166138,11293300,7.07000017166138
7.65000009536743,8.05000019073486,7.25,7.90999984741211,13910000,7.90999984741211
7.94999980926514,8.4399995803833,7.59999990463257,8.22000026702881,4549700,8.22000026702881
8.10999965667725,8.21000003814697,7.44999980926514,7.44999980926514,9275300,7.44999980926514
8.82999992370605,9.19999980926514,8.4399995803833,9.19999980926514,28682300,9.19999980926514
9.19999980926514,9.39000034332275,8.65999984741211,9.11999988555908,9455100,9.11999988555908
9.30000019073486,9.72000026702881,9.05000019073486,9.38000011444092,7884200,9.38000011444092
9.44999980926514,9.59000015258789,9.02999973297119,9.19999980926514,5562200,9.19999980926514
9.02999973297119,9.15999984741211,8.6899995803833,9.14999961853027,6067200,9.14999961853027
9.09000015258789,9.27000045776367,8.93000030517578,8.94999980926514,5692100,8.94999980926514
8.89999961853027,8.97000026702881,8.71000003814697,8.84000015258789,3163100,8.84000015258789
8.75,8.76000022888184,8.02000045776367,8.23999977111816,3178400,8.23999977111816
8.14000034332275,8.23999977111816,7.17999982833862,7.30000019073486,7118200,7.30000019073486
7.30000019073486,7.38000011444092,7,7.23000001907349,10856500,7.23000001907349
7.1100001335144,7.15999984741211,6.96000003814697,7.03000020980835,2628600,7.03000020980835
7.05000019073486,7.30999994277954,6.8600001335144,7,3320300,7
7,7.03000020980835,6.6100001335144,6.90999984741211,3845600,6.90999984741211
6.90999984741211,7.28000020980835,6.57999992370605,6.59999990463257,4286800,6.59999990463257
6.67999982833862,6.73000001907349,6.03000020980835,6.19999980926514,6193100,6.19999980926514
6.15000009536743,6.25,5.82999992370605,6.05999994277954,5215200,6.05999994277954
6.01000022888184,6.03999996185303,5.75,5.82999992370605,6027300,5.82999992370605
5.80000019073486,6.05999994277954,5.67999982833862,5.86999988555908,5301100,5.86999988555908
5.80999994277954,6,5.63000011444092,5.92000007629395,4865300,5.92000007629395
6.09000015258789,6.15999984741211,5.6399998664856,5.67000007629395,5659200,5.67000007629395
5.67999982833862,5.86999988555908,5.53999996185303,5.80000019073486,4206500,5.80000019073486
5.86999988555908,6.09000015258789,5.76999998092651,5.8899998664856,4688200,5.8899998664856
5.88000011444092,5.98999977111816,5.71000003814697,5.75,2421000,5.75
5.71999979019165,5.90000009536743,5.3600001335144,5.73000001907349,5574400,5.73000001907349
5.75,6.32000017166138,5.75,6.25,3016200,6.25
6.25,6.67999982833862,6.05999994277954,6.17999982833862,5668500,6.17999982833862
6.1399998664856,6.21000003814697,5.92999982833862,5.92999982833862,1674200,5.92999982833862
5.92999982833862,6.40999984741211,5.90999984741211,6.38000011444092,3194800,6.38000011444092
6.44000005722046,6.80999994277954,6.40000009536743,6.80999994277954,2571400,6.80999994277954
6.8899998664856,7.21999979019165,6.73999977111816,7.07000017166138,3679500,7.07000017166138
7.05000019073486,7.34999990463257,6.92999982833862,7.05999994277954,1910000,7.05999994277954
7.05999994277954,7.69999980926514,7.01000022888184,7.57999992370605,4445300,7.57999992370605
7.59999990463257,8.35999965667725,7.59999990463257,8.18000030517578,6480400,8.18000030517578
8.1899995803833,8.25,7.92999982833862,7.94999980926514,2987700,7.94999980926514
8,8.0600004196167,7.36999988555908,7.53000020980835,4730700,7.53000020980835
7.46000003814697,7.53999996185303,7.17999982833862,7.34999990463257,3434600,7.34999990463257
7.3600001335144,7.8600001335144,7.21999979019165,7.69000005722046,5693900,7.69000005722046
7.65999984741211,7.80000019073486,7.44000005722046,7.48000001907349,2021100,7.48000001907349
7.40000009536743,7.48999977111816,7.25,7.25,3050400,7.25
7.17000007629395,7.21000003814697,6.88000011444092,7.03999996185303,2635800,7.03999996185303
7.09999990463257,7.23999977111816,7.07000017166138,7.15000009536743,1677100,7.15000009536743
7.19000005722046,7.36999988555908,7.09000015258789,7.19999980926514,1760700,7.19999980926514
7.19999980926514,7.23000001907349,7.09999990463257,7.11999988555908,2310600,7.11999988555908
7.11999988555908,7.15000009536743,6.88000011444092,7.03999996185303,3510800,7.03999996185303
7.1100001335144,7.28000020980835,6.98999977111816,7.21999979019165,5327900,7.21999979019165
7.21999979019165,7.28000020980835,7.17000007629395,7.25,2118600,7.25
7.23999977111816,7.26999998092651,6.82000017166138,6.82000017166138,2375800,6.82000017166138
6.76999998092651,6.78000020980835,6.28999996185303,6.38000011444092,4199100,6.38000011444092
6.44000005722046,6.59999990463257,6.28000020980835,6.28000020980835,3417900,6.28000020980835
6.3899998664856,6.51999998092651,6.28000020980835,6.44000005722046,2029700,6.44000005722046
6.40000009536743,6.59000015258789,6.28000020980835,6.5,2963100,6.5
6.23999977111816,6.51000022888184,6.13000011444092,6.17000007629395,3214700,6.17000007629395
6.17000007629395,6.69000005722046,6.15999984741211,6.30000019073486,5242600,6.30000019073486
6.36999988555908,6.82000017166138,6,6.80000019073486,8019100,6.80000019073486
6.88000011444092,7.17999982833862,6.69000005722046,6.80000019073486,6255400,6.80000019073486
6.73000001907349,6.84000015258789,6.44999980926514,6.44999980926514,29108500,6.44999980926514
6.38000011444092,6.94999980926514,6.32999992370605,6.88000011444092,5945100,6.88000011444092
6.8899998664856,7.28999996185303,6.84000015258789,7.28999996185303,4993000,7.28999996185303
6.65999984741211,6.65999984741211,6,6.30000019073486,14718800,6.30000019073486
6.30000019073486,6.61999988555908,6.15999984741211,6.34999990463257,6959300,6.34999990463257
6.3600001335144,6.63000011444092,6.3600001335144,6.44999980926514,3489600,6.44999980926514
6.61999988555908,6.63000011444092,6.3600001335144,6.57000017166138,3497200,6.57000017166138
6.59999990463257,6.6399998664856,6.42000007629395,6.48000001907349,1984000,6.48000001907349
6.55000019073486,6.55000019073486,6.21000003814697,6.34000015258789,2473600,6.34000015258789
6.30000019073486,6.3600001335144,6.05999994277954,6.05999994277954,2998200,6.05999994277954
6.13000011444092,6.19999980926514,6.03999996185303,6.09999990463257,1735800,6.09999990463257
6.15000009536743,6.46000003814697,6.03000020980835,6.42999982833862,3612000,6.42999982833862
6.42999982833862,6.6399998664856,6.36999988555908,6.57000017166138,3375600,6.57000017166138
6.51000022888184,6.6399998664856,6.5,6.57999992370605,2346900,6.57999992370605
6.57999992370605,6.57999992370605,6.34999990463257,6.3600001335144,1501400,6.3600001335144
6.3600001335144,6.84000015258789,6.26000022888184,6.65999984741211,8878700,6.65999984741211
6.6399998664856,6.76999998092651,6.46000003814697,6.55999994277954,1933700,6.55999994277954
6.61999988555908,6.78999996185303,6,6,3394500,6
6.09999990463257,6.19999980926514,5.80999994277954,5.80999994277954,5438600,5.80999994277954
5.84000015258789,5.84999990463257,5.51000022888184,5.57000017166138,3731900,5.57000017166138
5.57000017166138,5.57000017166138,5.09000015258789,5.19999980926514,8592400,5.19999980926514
5.17999982833862,5.34000015258789,5.11999988555908,5.32999992370605,2546800,5.32999992370605
5.28000020980835,5.53999996185303,5.15999984741211,5.42999982833862,4801300,5.42999982833862
5.42999982833862,5.94999980926514,5.42999982833862,5.92999982833862,5041100,5.92999982833862
5.96999979019165,6.21999979019165,5.80000019073486,6.17000007629395,5768600,6.17000007629395
6.19999980926514,6.67999982833862,6.13000011444092,6.19999980926514,6361600,6.19999980926514
6.21000003814697,6.26999998092651,6.01000022888184,6.03000020980835,2634600,6.03000020980835
5.82000017166138,5.82000017166138,5.34999990463257,5.59999990463257,10813900,5.59999990463257
5.57000017166138,5.84000015258789,5.5,5.59000015258789,2897900,5.59000015258789
5.69000005722046,5.69000005722046,5.44000005722046,5.44000005722046,3294200,5.44000005722046
5.42000007629395,5.44999980926514,5.09999990463257,5.26000022888184,5303800,5.26000022888184
5.32000017166138,5.32000017166138,5.11999988555908,5.19999980926514,2439900,5.19999980926514
5.26000022888184,5.30999994277954,5.09999990463257,5.09999990463257,1595200,5.09999990463257
5.09999990463257,5.13000011444092,4.90999984741211,5.09999990463257,4918800,5.09999990463257
5.13000011444092,5.19999980926514,4.65999984741211,4.92000007629395,7516900,4.92000007629395
4.90999984741211,5.15000009536743,4.84000015258789,4.8600001335144,3763500,4.8600001335144
4.90000009536743,4.90000009536743,4.51000022888184,4.51000022888184,5786500,4.51000022888184
4.51000022888184,4.59999990463257,4.36999988555908,4.48999977111816,7910900,4.48999977111816
4.57000017166138,4.59000015258789,4.44000005722046,4.48999977111816,4583800,4.48999977111816
4.46999979019165,4.57999992370605,4.40000009536743,4.53999996185303,4725100,4.53999996185303
4.55000019073486,5.17000007629395,4.5,5.07000017166138,6822100,5.07000017166138
5.07999992370605,5.09999990463257,4.73999977111816,4.90000009536743,2809700,4.90000009536743
4.73000001907349,4.8600001335144,4.65000009536743,4.65999984741211,6160600,4.65999984741211
4.65999984741211,4.71000003814697,4.55000019073486,4.55000019073486,2319300,4.55000019073486
4.59999990463257,4.6100001335144,4.42000007629395,4.53000020980835,2056000,4.53000020980835
4.51000022888184,4.59999990463257,4.42000007629395,4.55000019073486,1149700,4.55000019073486
4.53000020980835,4.71999979019165,4.44999980926514,4.65000009536743,1618100,4.65000009536743
4.65999984741211,4.78000020980835,4.6100001335144,4.6399998664856,2371500,4.6399998664856
4.59999990463257,4.82000017166138,4.59999990463257,4.80000019073486,1677300,4.80000019073486
4.73999977111816,4.84000015258789,4.67999982833862,4.80999994277954,1989900,4.80999994277954
4.82000017166138,4.98000001907349,4.78999996185303,4.86999988555908,928400,4.86999988555908
4.86999988555908,4.94999980926514,4.73999977111816,4.82000017166138,877200,4.82000017166138
4.78000020980835,4.82999992370605,4.57000017166138,4.6399998664856,1745400,4.6399998664856
4.59000015258789,4.73000001907349,4.55000019073486,4.65999984741211,923800,4.65999984741211
4.65000009536743,4.69999980926514,4.57000017166138,4.65000009536743,1600100,4.65000009536743
4.6399998664856,4.73000001907349,4.55999994277954,4.57999992370605,915500,4.57999992370605
4.59000015258789,4.69000005722046,4.55999994277954,4.61999988555908,800700,4.61999988555908
4.6100001335144,4.6399998664856,4.44000005722046,4.46999979019165,1793200,4.46999979019165
