"PETZ3.SA.Open","PETZ3.SA.High","PETZ3.SA.Low","PETZ3.SA.Close","PETZ3.SA.Volume","PETZ3.SA.Adjusted"
26.3824348449707,27.249885559082,26.0633735656738,26.1132278442383,6875153,24.3905162811279
25.9636669158936,26.2727584838867,25.3853664398193,25.7243690490723,3610082,24.0273132324219
25.644603729248,25.9935779571533,25.0563335418701,25.7243690490723,4934765,24.0273132324219
25.4551601409912,25.5748100280762,23.7402038574219,24.2088260650635,8884644,22.6117496490479
24.5877113342285,24.7173309326172,23.6006145477295,23.8299388885498,5315782,22.2578601837158
24.0393238067627,24.2187957763672,23.0322856903076,23.3912296295166,6787095,21.8480911254883
23.3613166809082,24.0891761779785,22.5935745239258,23.9296455383301,7917810,22.3509864807129
23.9296455383301,23.9296455383301,22.6833114624023,22.9026660919189,3478697,21.3917579650879
23.0322856903076,23.4311122894287,22.5736331939697,23.2316970825195,4944293,21.6990814208984
22.5337505340576,23.0322856903076,22.0152740478516,22.8428421020508,6861413,21.3358821868896
23.052225112915,23.30149269104,22.6633682250977,23.0621967315674,4253167,21.5407638549805
23.3413753509521,23.9994411468506,23.2616100311279,23.3314056396484,4255975,21.7922134399414
23.3214340209961,23.4809646606445,21.3472385406494,21.925537109375,8491491,20.4790897369385
22.1947479248047,23.7202625274658,22.1947479248047,23.4011993408203,6170287,21.8574047088623
23.4410839080811,24.158971786499,22.9525184631348,23.7900562286377,5809028,22.2206077575684
23.9794998168945,23.9794998168945,23.2017860412598,23.7003211975098,5251293,22.1367950439453
23.4909362792969,23.780086517334,22.9724597930908,23.3812599182129,5030847,21.8387813568115
23.1519336700439,23.30149269104,22.04518699646,22.3443069458008,4322972,20.8702354431152
22.5736331939697,22.6135158538818,21.2475318908691,21.3173274993896,9054642,19.9110069274902
20.7390270233154,21.2275905609131,19.2633647918701,20.0410785675049,11220692,18.7189540863037
19.5923976898193,19.9613132476807,18.7648315429688,19.4827194213867,17051785,18.1974277496338
19.8416652679443,20.350170135498,19.5325736999512,19.8616065979004,6680884,18.5513210296631
19.5026626586914,19.7020740509033,18.6651248931885,18.9443035125732,4155381,17.6945304870605
18.954273223877,19.4827194213867,18.7548599243164,18.7748012542725,4402104,17.5362129211426
18.6950359344482,19.1935691833496,18.3959159851074,18.9243621826172,5033454,17.6759052276611
18.9243621826172,19.2833061218262,18.4657096862793,18.7149772644043,6137992,17.4803352355957
18.9841861724854,19.8616065979004,18.9243621826172,19.2533950805664,5082498,17.9832344055176
19.1237754821777,20.9982643127441,18.974214553833,20.7589683532715,7062502,19.3894805908203
20.5396137237549,21.6164474487305,20.1806678771973,20.579496383667,6892805,19.2218494415283
21.1378536224365,21.1378536224365,20.3003177642822,20.3900527954102,5431321,19.0449028015137
20.2404918670654,20.2604331970215,19.3431301116943,19.5525150299072,6825708,18.2626209259033
20.1100006103516,21.2199993133545,19.9400005340576,20.8299999237061,12510000,19.4558258056641
20.5499992370605,22.5699996948242,20.5499992370605,21.8899993896484,11909100,20.4458999633789
22.3999996185303,23.2999992370605,22.3899993896484,22.8099994659424,6170000,21.3052062988281
22.9500007629395,23.3899993896484,21.9300003051758,21.9699993133545,3804100,20.5206203460693
21.9300003051758,22.0100002288818,20.0799999237061,20.4200000762939,7153600,19.0728759765625
20.7099990844727,20.8199996948242,19.4099998474121,19.4899997711182,6098300,18.2042274475098
19.4899997711182,20.0900001525879,19.2999992370605,19.5499992370605,5707300,18.2602710723877
19.6499996185303,20.7800006866455,19.2999992370605,19.5499992370605,8036200,18.2602710723877
19.5499992370605,19.9200000762939,18.7199993133545,19.1399993896484,7894300,17.8773212432861
19.2399997711182,19.2399997711182,17.75,18.3700008392334,8231600,17.1581172943115
18.2900009155273,18.8700008392334,17.4699993133545,18.5699996948242,8863000,17.3449211120605
18.6800003051758,19.3400001525879,18.5499992370605,19.1700000762939,2731500,17.9053401947021
18.4300003051758,19.0400009155273,18.3999996185303,18.5,3273100,17.279541015625
18.8299999237061,18.9699993133545,18.4099998474121,18.5,4758100,17.279541015625
18.5300006866455,18.7299995422363,17.6599998474121,18.2099990844727,6939900,17.0086708068848
18.7000007629395,18.9899997711182,17.8099994659424,18.4500007629395,8262400,17.232837677002
18.9300003051758,19,17.6900005340576,18.0799999237061,8262900,16.8872451782227
18.1900005340576,19.5599994659424,18.1299991607666,19.1299991607666,6039100,17.867977142334
19.3099994659424,19.4500007629395,18.9200000762939,18.9200000762939,3489800,17.6718330383301
19.2000007629395,19.9300003051758,19.1499996185303,19.7199993133545,3441100,18.4190559387207
19.8999996185303,20.6299991607666,19.2099990844727,20.5,4262700,19.1475963592529
20.3600006103516,20.3899993896484,19.2199993133545,19.3199996948242,3947000,18.0454444885254
19.5699996948242,20.2000007629395,19.4799995422363,19.8400001525879,3392400,18.5311393737793
19.8099994659424,20.5300006866455,19.6299991607666,19.7999992370605,3485800,18.493782043457
19.7700004577637,20.1100006103516,18.7999992370605,18.8600006103516,3976200,17.6157913208008
19.0300006866455,19.3500003814697,18.4400005340576,19.1700000762939,5438500,17.9053401947021
19.1700000762939,19.6200008392334,18.5400009155273,18.6700000762939,4015800,17.438325881958
18.6100006103516,18.7800006866455,18.0100002288818,18.6200008392334,8781500,17.3916244506836
18.4099998474121,18.4699993133545,17.8500003814697,17.8899993896484,3049900,16.7097816467285
17.9699993133545,18.0799999237061,17.2700004577637,17.5300006866455,5549400,16.3735332489014
17.6499996185303,17.8999996185303,17.2999992370605,17.3299999237061,3883200,16.1867256164551
17.4400005340576,17.4699993133545,16.5100002288818,16.8299999237061,6131300,15.7197113037109
16.9500007629395,17.2299995422363,16.8400001525879,16.8999996185303,2641300,15.8066816329956
16.8999996185303,17.2199993133545,16.6299991607666,16.6299991607666,2091100,15.5541467666626
16.5599994659424,16.9300003051758,16.2800006866455,16.3999996185303,4417800,15.3390274047852
16.5,16.7000007629395,16.2000007629395,16.3700008392334,5843000,15.3109693527222
16.4099998474121,16.5699996948242,15.5200004577637,15.8199996948242,6452600,14.7965497970581
15.960000038147,16.0799999237061,14.3699998855591,14.4099998474121,12293000,13.4777679443359
14.4099998474121,14.7200002670288,13.7700004577637,13.7700004577637,10039900,12.8791704177856
13.9099998474121,14.460000038147,13.3900003433228,14.0299997329712,8400200,13.1223516464233
13.9499998092651,14.5200004577637,13.6000003814697,14.1800003051758,6569100,13.2626476287842
14,14.0799999237061,13.3699998855591,14,7164300,13.0942916870117
14,15.210000038147,14,14.9899997711182,13102200,14.0202445983887
15,16.1299991607666,14.9700002670288,15.5500001907349,11010600,14.544017791748
15.4700002670288,15.6000003814697,14.8500003814697,15.3999996185303,5594500,14.4037199020386
15.3000001907349,15.5,14.8800001144409,15.2399997711182,3202800,14.2540721893311
15.2299995422363,15.289999961853,14.9200000762939,15.0200004577637,1717600,14.0483045578003
14.8999996185303,15.0699996948242,14.5100002288818,14.7799997329712,5581100,13.8238306045532
14.8699998855591,15.6800003051758,14.7299995422363,14.7299995422363,5182200,13.7770652770996
14.7399997711182,16.4699993133545,14.7399997711182,16.1599998474121,10127900,15.1145544052124
16.0900001525879,17.0400009155273,15.8699998855591,16.7000007629395,8832400,15.6196212768555
16.7000007629395,16.7000007629395,15.8500003814697,15.8900003433228,7826000,14.862021446228
15.6999998092651,16.8999996185303,15.5299997329712,16.7800006866455,6615500,15.6944456100464
16.9799995422363,18.9799995422363,16.9799995422363,18.0100002288818,20634000,16.8448734283447
18.3199996948242,18.4799995422363,17.1200008392334,17.5100002288818,10590500,16.3772163391113
17.5799999237061,17.7000007629395,16.8299999237061,17.0599994659424,5720500,15.9563293457031
17.0799999237061,18,16.9400005340576,17.8099994659424,4674700,16.657808303833
17.7000007629395,18.2999992370605,17.6399993896484,17.9500007629395,5366400,16.7887535095215
18,18.2900009155273,17.4699993133545,17.6700000762939,5803300,16.5268650054932
17.6399993896484,18.5799999237061,17.4899997711182,17.5900001525879,4668900,16.4520416259766
17.6700000762939,18.0699996948242,16.7199993133545,17.6700000762939,8708200,16.5268650054932
17.6399993896484,18.1599998474121,17.3199996948242,17.7999992370605,4388600,16.6484546661377
17.7600002288818,17.8600006103516,17.1800003051758,17.2000007629395,4733400,16.0872745513916
17.3099994659424,17.75,17.1499996185303,17.2800006866455,2878500,16.1620998382568
17.3799991607666,17.5400009155273,16.4400005340576,16.7399997711182,5723700,15.6570329666138
16.8700008392334,17.2000007629395,16.4300003051758,16.5300006866455,5606300,15.4606189727783
16.5200004577637,17.8500003814697,16.4599990844727,17.6200008392334,8105700,16.4801025390625
17.7900009155273,18.8899993896484,17.6900005340576,18.5499992370605,10253800,17.3499336242676
18.7600002288818,18.7900009155273,18.1599998474121,18.5400009155273,3789500,17.3405838012695
18.5400009155273,19.2399997711182,18.2999992370605,18.8500003814697,7386100,17.6305313110352
19,19,17.9500007629395,18.3500003814697,8201400,17.1628761291504
18.8799991607666,18.9699993133545,17.1499996185303,17.2000007629395,3653900,16.0872745513916
17.6599998474121,18.3899993896484,17.6599998474121,18.2099990844727,7015200,17.0319309234619
18.2800006866455,18.6000003814697,17.8500003814697,17.8500003814697,4788700,16.6952228546143
17.1000003814697,18.1200008392334,16.6399993896484,18,7547700,16.8355197906494
17.7800006866455,18.2000007629395,17.2199993133545,17.4899997711182,6818100,16.3585109710693
17.4500007629395,18.0499992370605,17.4400005340576,17.6700000762939,4506500,16.5268650054932
17.6700000762939,18.7600002288818,17.6000003814697,18.2800006866455,8367700,17.0974063873291
18.2099990844727,18.4799995422363,17.3999996185303,17.5200004577637,5055400,16.3865718841553
17.3500003814697,17.3799991607666,15.8999996185303,15.9499998092651,9979400,14.9181394577026
16.5,17.0799999237061,15.6800003051758,16.6700000762939,9881300,15.5915603637695
16.8500003814697,18.3999996185303,16.8500003814697,18.1599998474121,9919800,16.985164642334
17.8400001525879,17.9200000762939,17.2999992370605,17.4099998474121,3430800,16.2836875915527
17.6000003814697,17.9899997711182,16.4300003051758,16.6800003051758,6611300,15.6009130477905
16.75,17.0799999237061,16.0799999237061,16.1800003051758,5785400,15.1332607269287
16.0100002288818,17.25,16.0100002288818,17.1299991607666,8895000,16.021800994873
17.3500003814697,18.0799999237061,17.1700000762939,17.8700008392334,7431500,16.7139263153076
18.1000003814697,18.2399997711182,17.1700000762939,18,11070500,16.8355197906494
17.8999996185303,19.1499996185303,17.8099994659424,18.6399993896484,15231100,17.4341144561768
18.7000007629395,18.7700004577637,17.6900005340576,17.9400005340576,7396400,16.7794017791748
18.0499992370605,18.7299995422363,17.9699993133545,18.5499992370605,8561000,17.3499336242676
18.7399997711182,19.3400001525879,18.1399993896484,18.9899997711182,9878000,17.7614688873291
18.9200000762939,19.75,18.4300003051758,18.7999992370605,27909900,17.58376121521
18.7000007629395,19.1800003051758,17.9300003051758,18.7600002288818,13460300,17.5463523864746
18.7600002288818,19.0900001525879,18.2900009155273,18.6000003814697,5228800,17.3967037200928
19.0200004577637,19.9300003051758,19.0200004577637,19.4400005340576,10717200,18.1823596954346
19.4500007629395,19.7099990844727,18.5,18.7800006866455,9082300,17.5650577545166
18.8500003814697,19.0400009155273,18.6200008392334,18.6599998474121,5142300,17.4528217315674
18.8999996185303,19.25,18.8500003814697,19.1499996185303,4585600,17.9111213684082
19.5599994659424,19.8799991607666,18.9899997711182,19.1100006103516,6794200,17.873706817627
19.1100006103516,19.5,18.4500007629395,18.6599998474121,4558500,17.4528217315674
18.4300003051758,18.4300003051758,17.2700004577637,17.7399997711182,13674000,16.5923385620117
17.7399997711182,17.8500003814697,17.1599998474121,17.6700000762939,7877800,16.5268650054932
17.5,17.5,16.5400009155273,17.0300006866455,11439100,15.9282722473145
16.7199993133545,16.7900009155273,16.1200008392334,16.3799991607666,11358100,15.3203210830688
16.8500003814697,17.3299999237061,16.3999996185303,16.6499996185303,8170300,15.5728540420532
16.8400001525879,17.0699996948242,16.3799991607666,16.8500003814697,7325800,15.7599153518677
16.7800006866455,16.8199996948242,16.0599994659424,16.1700000762939,6990900,15.1239070892334
16.1399993896484,16.3299999237061,15.6800003051758,15.9899997711182,7441300,14.9555521011353
16,16.2000007629395,15.6099996566772,16.1599998474121,7505700,15.1145544052124
16.1499996185303,16.2600002288818,15.6199998855591,15.9799995422363,7026900,14.9461984634399
15.8000001907349,15.8000001907349,15.0500001907349,15.4300003051758,8592000,14.4317798614502
15.039999961853,15.9799995422363,15.0100002288818,15.8699998855591,7376500,14.8433151245117
16,16.1000003814697,15.5200004577637,15.75,7239900,14.7310781478882
16.1299991607666,16.2700004577637,15.6599998474121,15.789999961853,5003100,14.7684907913208
15.789999961853,16.0499992370605,15.3599996566772,15.7600002288818,6392400,14.7404308319092
15.9499998092651,16.1499996185303,15.1999998092651,15.2299995422363,7972400,14.2447185516357
15.2200002670288,15.5100002288818,14.9099998474121,15.5100002288818,7102300,14.5066051483154
15.4399995803833,16.2700004577637,15.3299999237061,15.7600002288818,12764400,14.7404308319092
15.539999961853,16.3899993896484,15.0299997329712,16.2600002288818,8232000,15.2080860137939
15.9399995803833,15.9899997711182,15.0299997329712,15.1700000762939,5489000,14.1886014938354
15.1499996185303,15.1499996185303,12.8800001144409,13.2399997711182,37968900,12.3834590911865
12.7799997329712,12.9899997711182,11.8000001907349,11.8000001907349,19790500,11.0366191864014
12.4300003051758,12.8900003433228,11.5799999237061,12.6599998474121,25485900,11.8409814834595
12.6300001144409,13.2299995422363,12.3299999237061,12.4200000762939,11265700,11.6165084838867
12.289999961853,12.7200002670288,11.8999996185303,12.1899995803833,7919400,11.4013872146606
12.3900003433228,13.5699996948242,12.2200002670288,13.3599996566772,11403100,12.4956951141357
13.3599996566772,13.8800001144409,12.8500003814697,13.8800001144409,10893300,12.9820556640625
14.1000003814697,14.4700002670288,13.5299997329712,13.8000001907349,7827200,12.9072313308716
13.6400003433228,14.289999961853,13.2700004577637,13.460000038147,15951100,12.5892267227173
13.1999998092651,13.6700000762939,12.7399997711182,12.7600002288818,10238300,11.9345121383667
12.9899997711182,13,11.6899995803833,12.1000003814697,19895800,11.3172092437744
12.1999998092651,12.4499998092651,11.789999961853,12.3000001907349,16739800,11.5042715072632
11.9099998474121,12.1199998855591,11.5200004577637,11.8400001525879,11892400,11.0740299224854
11.789999961853,11.9899997711182,11.4399995803833,11.6199998855591,10245800,10.8682613372803
11.6700000762939,12.3999996185303,11.6199998855591,12.1499996185303,7606900,11.363974571228
12.1499996185303,12.4099998474121,11.9399995803833,12.289999961853,6722300,11.4949178695679
12.3000001907349,12.7700004577637,12.0699996948242,12.1599998474121,5596900,11.373327255249
12.039999961853,12.3400001525879,11.960000038147,12.1300001144409,7118600,11.345269203186
12.1499996185303,12.3199996948242,11.9399995803833,12.0500001907349,8838900,11.2704458236694
12.1000003814697,13.1999998092651,12.1000003814697,12.7600002288818,13649200,11.9345121383667
12.6999998092651,12.8000001907349,12.3900003433228,12.4799995422363,3987100,11.672625541687
12.6499996185303,12.6999998092651,11.7799997329712,11.9499998092651,7733600,11.1769123077393
11.8400001525879,11.8900003433228,11.460000038147,11.7200002670288,6528400,10.9617938995361
11.7200002670288,11.9499998092651,11.5500001907349,11.6300001144409,3986000,10.8776149749756
11.6700000762939,12.0500001907349,11.5699996948242,11.8199996948242,6439800,11.0553226470947
11.7200002670288,11.8900003433228,11.0600004196167,11.1499996185303,9785500,10.4286689758301
10.8599996566772,10.8599996566772,9.98999977111816,10.0500001907349,15841800,9.39983081817627
10.1599998474121,10.2299995422363,9.75,10.0900001525879,11792100,9.4372444152832
10.2700004577637,11.039999961853,10.2700004577637,10.5699996948242,17409800,9.88618946075439
10.1499996185303,10.6300001144409,9.85999965667725,10.4700002670288,12115500,9.7926607131958
10.460000038147,10.6899995803833,10.1300001144409,10.5200004577637,5065400,9.83942604064941
10.6499996185303,10.9899997711182,10.3900003433228,10.5200004577637,11117700,9.83942604064941
10.3000001907349,10.8999996185303,10.2200002670288,10.710000038147,6980100,10.0171337127686
10.8000001907349,11.4300003051758,10.6700000762939,11.3800001144409,8158700,10.6437883377075
11.3800001144409,11.3900003433228,10.5600004196167,10.75,10011700,10.0545454025269
10.9300003051758,11.0500001907349,10.5799999237061,10.710000038147,5116400,10.0171337127686
10.7600002288818,10.8299999237061,10.3100004196167,10.5699996948242,6702500,9.88618946075439
10.6199998855591,10.6800003051758,10.2600002288818,10.3900003433228,4612500,9.72383689880371
10.210000038147,10.3299999237061,9.81999969482422,9.93000030517578,12101900,9.29333019256592
9.97999954223633,10.0100002288818,9.47000026702881,9.81999969482422,10585700,9.19038200378418
9.77999973297119,10.0799999237061,9.56999969482422,9.60000038146973,4764700,8.98448753356934
9.56999969482422,10.5200004577637,9.42000007629395,10.4300003051758,15210300,9.76127147674561
10.3599996566772,10.7200002670288,10.2200002670288,10.5900001525879,6896500,9.91101264953613
10.6999998092651,10.9399995803833,10.6000003814697,10.75,5330300,10.060754776001
10.6899995803833,11,10.5900001525879,10.6599998474121,4487000,9.97652530670166
10.5799999237061,10.6300001144409,10.0299997329712,10.0799999237061,5340900,9.43371200561523
10,10.7600002288818,9.85000038146973,10.5100002288818,9054100,9.83614349365234
10.3999996185303,10.8100004196167,10.1499996185303,10.6300001144409,7278800,9.94844818115234
10.4300003051758,10.4899997711182,10.1199998855591,10.1700000762939,5425900,9.51794242858887
10.3100004196167,10.3599996566772,9.96000003814697,10.1899995803833,6049000,9.53665924072266
10.3500003814697,10.5100002288818,9.67000007629395,9.67000007629395,8360700,9.04999923706055
9.77000045776367,10.0500001907349,9.60000038146973,9.75,8356000,9.12487030029297
9.78999996185303,11.0799999237061,9.75,10.6899995803833,20027100,10.0046005249023
10.6499996185303,10.6899995803833,10.1700000762939,10.2799997329712,7419800,9.62088871002197
10.3800001144409,10.4799995422363,9.71000003814697,9.86999988555908,7581400,9.23717594146729
10.0299997329712,10.039999961853,9.22000026702881,9.36999988555908,17280400,8.7692346572876
9.36999988555908,9.52000045776367,8.82999992370605,8.96000003814697,12945700,8.38552188873291
9.02000045776367,9.59000015258789,8.89999961853027,9.47999954223633,18854400,8.87217998504639
9.39000034332275,10.1300001144409,9.25,9.93000030517578,13359300,9.29333019256592
9.93000030517578,10.1400003433228,9.59000015258789,9.68000030517578,11602100,9.05935764312744
9.69999980926514,10.4499998092651,9.56999969482422,9.82999992370605,13683000,9.19974136352539
9.80000019073486,10.25,9.68000030517578,10.0799999237061,13034800,9.43371200561523
10.0699996948242,10.8999996185303,10.0600004196167,10.789999961853,12840500,10.0981903076172
10.8500003814697,12.1499996185303,10.7600002288818,11.8400001525879,26337800,11.0808687210083
11.7299995422363,11.9700002670288,11.1599998474121,11.4300003051758,16103400,10.6971559524536
11.6400003433228,12.3599996566772,11.5,11.5799999237061,14842400,10.8375387191772
11.710000038147,11.8000001907349,10.8100004196167,10.8800001144409,12194700,10.1824197769165
11.4099998474121,11.8100004196167,11.0900001525879,11.3000001907349,14976500,10.5754909515381
11.0200004577637,11.3500003814697,10.210000038147,10.2799997329712,29289600,9.62088871002197
10.5299997329712,11.0299997329712,10.3299999237061,10.9799995422363,15119100,10.2760066986084
10.7700004577637,12.1000003814697,10.7600002288818,11.8900003433228,13971800,11.1276617050171
11.9099998474121,12.0200004577637,11.3500003814697,11.5600004196167,8171500,10.8188209533691
11.3400001525879,11.5299997329712,11.0900001525879,11.1800003051758,10452700,10.4631853103638
11.3000001907349,11.3199996948242,10.6099996566772,10.8100004196167,8151800,10.1169080734253
10.7700004577637,10.7700004577637,10.0200004577637,10.3299999237061,14518100,9.66768264770508
10.2600002288818,10.2600002288818,9.39000034332275,9.60000038146973,28093800,8.98448753356934
9.71000003814697,10.1199998855591,9.52999973297119,10.039999961853,14823200,9.39627647399902
10.1400003433228,10.6599998474121,10.039999961853,10.4099998474121,9051300,9.7425537109375
10.5100002288818,10.9899997711182,10.3699998855591,10.9300003051758,10600700,10.2292137145996
10.9700002670288,11.1499996185303,10.460000038147,10.5,12951600,9.82678318023682
10.3599996566772,10.6800003051758,10.2399997711182,10.460000038147,6103900,9.78934955596924
10.539999961853,10.8000001907349,10.1499996185303,10.4899997711182,7943200,9.81742382049561
10.6099996566772,11.0299997329712,10.5600004196167,10.8299999237061,12483800,10.1356258392334
10.8199996948242,10.8900003433228,10.2799997329712,10.5600004196167,8393700,9.88293743133545
10.4499998092651,10.8299999237061,10.0900001525879,10.1499996185303,13750300,9.49922370910645
10.3699998855591,10.539999961853,10.1599998474121,10.3100004196167,5796900,9.64896678924561
10.2399997711182,10.2399997711182,9.6899995803833,9.72000026702881,11793500,9.09679317474365
9.82999992370605,10.1099996566772,9.61999988555908,10.0100002288818,9887700,9.36819934844971
10.2600002288818,10.75,10.1499996185303,10.3400001525879,13224100,9.67704200744629
10.4499998092651,10.7399997711182,10.1000003814697,10.3000001907349,13286600,9.63960647583008
10.0799999237061,10.0799999237061,9.56999969482422,9.80000019073486,22564300,9.17166423797607
9.85000038146973,10.7799997329712,9.77999973297119,10.4399995803833,23441500,9.77063083648682
10.4399995803833,10.539999961853,9.98999977111816,10.0200004577637,8177100,9.37755966186523
9.88000011444092,10.1099996566772,9.64000034332275,10.1000003814697,9829100,9.45243072509766
10,10.6000003814697,9.85999965667725,10.4499998092651,11735000,9.77998828887939
10.4499998092651,10.5900001525879,10.25,10.3599996566772,5365100,9.69575881958008
10.3699998855591,10.75,10.1499996185303,10.5500001907349,8796600,9.87357807159424
10.7299995422363,10.7799997329712,10.2799997329712,10.6800003051758,8180400,9.99524307250977
10.3000001907349,11.1899995803833,10.25,11.1599998474121,12567400,10.4444665908813
11.0799999237061,11.0799999237061,10.5299997329712,10.6099996566772,5108200,9.92973041534424
10.3000001907349,10.6000003814697,10.2700004577637,10.3500003814697,9937400,9.6864013671875
10.3500003814697,10.4300003051758,10.1099996566772,10.2799997329712,6088600,9.62088871002197
10.1400003433228,10.25,9.46000003814697,9.75,15356900,9.12487030029297
9.75,10.3100004196167,9.61999988555908,10.1700000762939,11436500,9.51794242858887
10.4899997711182,10.8900003433228,10.4200000762939,10.8100004196167,8995200,10.1169080734253
11.0100002288818,11.2299995422363,10.6999998092651,10.9099998474121,7765100,10.2104959487915
