"PETZ3.SA.Open","PETZ3.SA.High","PETZ3.SA.Low","PETZ3.SA.Close","PETZ3.SA.Volume","PETZ3.SA.Adjusted"
10.9099998474121,11.0900001525879,10.5799999237061,10.6700000762939,8328500,9.98588371276855
10.7200002670288,11.0799999237061,10.6800003051758,10.9300003051758,7442500,10.2292137145996
10.8599996566772,10.8699998855591,10.0200004577637,10.0200004577637,20550300,9.37755966186523
10.1000003814697,10.1899995803833,9.59000015258789,9.65999984741211,21408500,9.04064083099365
9.64999961853027,9.72999954223633,9.1899995803833,9.3100004196167,19873400,8.71308135986328
9.19999980926514,9.39999961853027,8.86999988555908,9.25,24457000,8.65692901611328
9.39999961853027,9.42000007629395,8.78999996185303,8.84000015258789,14307600,8.27321529388428
8.98999977111816,9.10000038146973,8.77000045776367,8.81999969482422,14485500,8.25449752807617
9,9.15999984741211,8.73999977111816,8.94999980926514,12553100,8.37616348266602
8.94999980926514,9.01000022888184,8.52999973297119,8.67000007629395,14639300,8.11411571502686
8.69999980926514,8.76000022888184,8.39999961853027,8.52999973297119,14384400,7.98309135437012
8.47999954223633,8.6899995803833,8.22000026702881,8.61999988555908,17611700,8.06732177734375
8.53999996185303,8.64999961853027,8.23999977111816,8.44999980926514,9164900,7.90822124481201
8.44999980926514,8.77000045776367,8.31999969482422,8.36999988555908,9683700,7.83335065841675
8.35000038146973,8.35999965667725,7.90999984741211,7.96000003814697,16789200,7.44963788986206
8,8.34000015258789,7.98000001907349,8.27000045776367,14125400,7.73976230621338
8.17000007629395,8.38000011444092,8.0600004196167,8.38000011444092,8506900,7.84270906448364
8.18000030517578,8.78999996185303,8.18000030517578,8.76000022888184,12793800,8.19834518432617
8.85999965667725,9.06999969482422,8.69999980926514,8.78999996185303,11351300,8.22642135620117
8.69999980926514,9.15999984741211,8.56999969482422,9.01000022888184,10519400,8.43231678009033
9.10000038146973,9.21000003814697,8.75,9.03999996185303,10139400,8.4603910446167
9.01000022888184,9.18000030517578,8.61999988555908,8.69999980926514,10274100,8.14219188690186
8.64999961853027,8.72999954223633,8.09000015258789,8.15999984741211,19374100,7.63681411743164
8.10000038146973,8.96000003814697,7.96999979019165,8.88000011444092,37935300,8.31065082550049
8.56999969482422,8.71000003814697,8.0600004196167,8.47000026702881,22834200,7.92693948745728
8.55000019073486,8.61999988555908,8.05000019073486,8.14000034332275,20520400,7.61809682846069
8.30000019073486,8.51000022888184,7.92000007629395,8.1899995803833,13605100,7.6648907661438
8.15999984741211,8.28999996185303,7.63000011444092,7.82000017166138,15231400,7.31861448287964
7.65000009536743,7.73999977111816,7.21000003814697,7.73000001907349,22690300,7.23438453674316
7.90000009536743,8.25,7.3600001335144,7.38000011444092,18771200,6.90682506561279
7.42999982833862,7.92999982833862,7.3899998664856,7.80999994277954,10345200,7.30925512313843
7.82000017166138,7.92999982833862,7.48000001907349,7.57000017166138,8568000,7.08464336395264
7.5,7.51999998092651,7.23999977111816,7.42000007629395,15019000,6.944260597229
7.55999994277954,8.0600004196167,7.46000003814697,7.84999990463257,10825400,7.34669065475464
7.82999992370605,7.86999988555908,7.3600001335144,7.44999980926514,10475400,6.972336769104
7.46000003814697,7.57000017166138,7.17000007629395,7.23999977111816,8499400,6.77580118179321
7.34999990463257,7.48999977111816,7.09999990463257,7.28999996185303,7886400,6.82259511947632
7.30000019073486,7.44000005722046,7.03999996185303,7.36999988555908,10856600,6.89746522903442
7.28999996185303,7.3600001335144,6.94999980926514,6.96999979019165,9860500,6.52311229705811
6.98999977111816,7.15000009536743,6.67000007629395,6.98000001907349,39293900,6.53247117996216
6.98000001907349,7.09000015258789,6.73000001907349,6.88000011444092,12071200,6.43888282775879
6.98000001907349,7.09000015258789,6.73999977111816,6.88000011444092,13376500,6.43888282775879
6.82000017166138,6.94999980926514,6.57000017166138,6.59999990463257,13307500,6.17683506011963
6.57000017166138,6.61999988555908,6.28000020980835,6.40999984741211,15861200,5.99901723861694
6.5,6.51000022888184,6.15999984741211,6.19000005722046,9475300,5.7931227684021
6.17999982833862,6.26999998092651,5.78000020980835,5.94999980926514,17763700,5.56851053237915
5.98999977111816,6.36999988555908,5.98000001907349,6.1100001335144,25457500,5.71825218200684
6.03999996185303,6.34000015258789,5.82000017166138,6.28999996185303,21938500,5.88671159744263
6.17000007629395,6.51999998092651,6.07000017166138,6.15999984741211,15349400,5.76504611968994
6.1399998664856,6.21000003814697,5.86999988555908,5.90000009536743,11797800,5.5217170715332
5.92999982833862,6.46999979019165,5.82999992370605,6.32999992370605,15823400,5.92414665222168
6.26999998092651,6.98000001907349,6.13000011444092,6.63000011444092,16502700,6.20491218566895
6.69000005722046,6.78999996185303,6.30000019073486,6.57999992370605,11204000,6.15811777114868
6.57999992370605,6.65000009536743,6.26999998092651,6.46000003814697,9455700,6.04581212997437
6.5,6.92999982833862,6.48000001907349,6.78000020980835,9944200,6.34529495239258
6.80000019073486,6.84999990463257,6.44000005722046,6.51999998092651,3970400,6.11172771453857
6.55999994277954,6.59000015258789,6.07999992370605,6.13000011444092,10984100,5.74614906311035
6.15000009536743,6.48999977111816,6.05999994277954,6.44000005722046,12469000,6.0367374420166
6.46000003814697,6.61999988555908,6.19999980926514,6.26000022888184,9730100,5.86800909042358
6.19000005722046,6.19000005722046,5.80000019073486,5.90000009536743,7159400,5.53055143356323
5.92000007629395,6.03000020980835,5.59999990463257,5.65999984741211,11394400,5.305579662323
5.71999979019165,5.90999984741211,5.59000015258789,5.78000020980835,16944800,5.41806602478027
5.82000017166138,6.15000009536743,5.78999996185303,6,15211000,5.62428903579712
6.01000022888184,6.32999992370605,5.94999980926514,6.17999982833862,9496600,5.79301834106445
6.05000019073486,6.26999998092651,5.94000005722046,6.1399998664856,8875600,5.75552272796631
6.09000015258789,6.51999998092651,6.03000020980835,6.5,9533900,6.0929799079895
6.48999977111816,6.59999990463257,6.19000005722046,6.3899998664856,10448800,5.98986864089966
6.26000022888184,6.48000001907349,6.11999988555908,6.30999994277954,11621300,5.91487789154053
6.30999994277954,6.44000005722046,6.1100001335144,6.17000007629395,10612700,5.7836446762085
6.1100001335144,6.28999996185303,5.80999994277954,5.92000007629395,11299400,5.5492992401123
5.96000003814697,6.07000017166138,5.82999992370605,6.01000022888184,12380300,5.63366365432739
6.07000017166138,6.28999996185303,6.03000020980835,6.11999988555908,12169900,5.73677539825439
6.03999996185303,6.05000019073486,5.88000011444092,5.96999979019165,16567300,5.59616756439209
5.96999979019165,6.01999998092651,5.8600001335144,5.92000007629395,9806800,5.5492992401123
5.92999982833862,6.07999992370605,5.8600001335144,5.86999988555908,10494100,5.5024299621582
5.8899998664856,6.30000019073486,5.88000011444092,6.26000022888184,15361500,5.86800909042358
6.25,6.53999996185303,6.1100001335144,6.44999980926514,9743000,6.0461106300354
6.5,6.57000017166138,6.30000019073486,6.3899998664856,7274400,5.98986864089966
6.3899998664856,6.59999990463257,6.26999998092651,6.5,8868300,6.0929799079895
6.51999998092651,6.94999980926514,6.51999998092651,6.78999996185303,16002600,6.364821434021
6.84999990463257,7.26999998092651,6.76000022888184,7.23999977111816,23032100,6.78664255142212
7.23999977111816,7.38000011444092,7.11999988555908,7.30000019073486,18049100,6.84288549423218
7.23000001907349,7.8600001335144,7.23000001907349,7.5,23498000,7.03036165237427
7.44999980926514,7.59000015258789,7.05999994277954,7.17999982833862,18573700,6.73039960861206
7.15000009536743,7.19999980926514,6.94000005722046,7.09999990463257,13000700,6.65540885925293
7.13000011444092,7.15999984741211,6.76999998092651,6.90000009536743,12807400,6.467933177948
6.94999980926514,7.01000022888184,6.59000015258789,6.94000005722046,9561500,6.50542831420898
6.92999982833862,7.05000019073486,6.48000001907349,6.48000001907349,12007000,6.07423210144043
6.40000009536743,6.57000017166138,6.34000015258789,6.51999998092651,7615300,6.11172771453857
6.5,6.76999998092651,6.40999984741211,6.57000017166138,6625900,6.15859746932983
6.61999988555908,6.67000007629395,6.3600001335144,6.46999979019165,9908100,6.06485843658447
6.44999980926514,6.73000001907349,6.36999988555908,6.51000022888184,9847300,6.10235452651978
6.5,6.8600001335144,6.46999979019165,6.75,17985300,6.32732534408569
6.67999982833862,6.80000019073486,6.61999988555908,6.65000009536743,12869100,6.23358726501465
6.59999990463257,6.84000015258789,6.23000001907349,6.82999992370605,9259400,6.40231609344482
6.8600001335144,7.01999998092651,6.76999998092651,6.90999984741211,10550200,6.4773063659668
6.90000009536743,7,6.76999998092651,6.92000007629395,10394400,6.48668050765991
6.96000003814697,7.09000015258789,6.6399998664856,6.67999982833862,13807800,6.26170873641968
6.71000003814697,6.76000022888184,6.42999982833862,6.44999980926514,8969600,6.0461106300354
6.48999977111816,6.59999990463257,6.26999998092651,6.36999988555908,7978400,5.97112083435059
6.36999988555908,6.48000001907349,6.15000009536743,6.32999992370605,9270200,5.93362522125244
6.32999992370605,6.44999980926514,6.13000011444092,6.19000005722046,7124100,5.80239200592041
6.19000005722046,6.42999982833862,6.05999994277954,6.23000001907349,10920400,5.83988761901855
6.23000001907349,6.42000007629395,6.11999988555908,6.19999980926514,11023600,5.81176519393921
6.25,6.78999996185303,6.21999979019165,6.76999998092651,17251200,6.34607362747192
6.67999982833862,6.76000022888184,6.25,6.28999996185303,23502000,5.89613056182861
6.23999977111816,6.26000022888184,5.76000022888184,5.96000003814697,23431800,5.58679389953613
5.82999992370605,6.48999977111816,5.80999994277954,6.34999990463257,15933000,5.95237302780151
6.30999994277954,6.57999992370605,6.15000009536743,6.19999980926514,16711700,5.81176519393921
6.1399998664856,6.34999990463257,5.90000009536743,6.30999994277954,12319200,5.91487789154053
6.30999994277954,7.1399998664856,6.30000019073486,6.82000017166138,17750900,6.39294290542603
6.78999996185303,6.8600001335144,6.51000022888184,6.67000007629395,6569300,6.25233554840088
6.67999982833862,6.75,6.30999994277954,6.34000015258789,6405700,5.94299983978271
6.40000009536743,6.61999988555908,6.34999990463257,6.55000019073486,5642300,6.1398491859436
6.57000017166138,6.61999988555908,6.23999977111816,6.28000020980835,7697400,5.8867564201355
6.30000019073486,6.34000015258789,5.69999980926514,5.80000019073486,11052800,5.43681335449219
5.90000009536743,6.03000020980835,5.80999994277954,5.8899998664856,7638000,5.52117776870728
5.96000003814697,6.17000007629395,5.96000003814697,6.01999998092651,7595200,5.64303684234619
6.01999998092651,6.46999979019165,5.96000003814697,6.38000011444092,9581800,5.98049449920654
6.44000005722046,6.55000019073486,6.30999994277954,6.46999979019165,6923700,6.06485843658447
6.55000019073486,7.05000019073486,6.40000009536743,6.53999996185303,11938000,6.13047552108765
6.57999992370605,6.59999990463257,6.15000009536743,6.19999980926514,9777400,5.81176519393921
6.19999980926514,6.21000003814697,5.96000003814697,5.96999979019165,6504600,5.59616756439209
6.03000020980835,6.17000007629395,5.94999980926514,5.98000001907349,5784000,5.60554170608521
5.98999977111816,6.05000019073486,5.6399998664856,5.6399998664856,10986100,5.28683185577393
5.67999982833862,5.73999977111816,5.51999998092651,5.71000003814697,8142800,5.3524489402771
5.73999977111816,5.80000019073486,5.5,5.51999998092651,11512900,5.17434549331665
5.6399998664856,6.03999996185303,5.61999988555908,5.98000001907349,21079300,5.60554170608521
6.09000015258789,6.40000009536743,6.05999994277954,6.19999980926514,13073700,5.81176519393921
6.19999980926514,6.28000020980835,6,6.03999996185303,10836400,5.66178464889526
6,6.01999998092651,5.80000019073486,5.84000015258789,6109700,5.47430896759033
5.84999990463257,6.15999984741211,5.82000017166138,5.98000001907349,10126100,5.60554170608521
6.05000019073486,6.23999977111816,5.80999994277954,6.17000007629395,12289700,5.7836446762085
6.07999992370605,6.07999992370605,5.82000017166138,5.86999988555908,11444700,5.5024299621582
5.90999984741211,6.21000003814697,5.78999996185303,6.19000005722046,13175200,5.80239200592041
6.17000007629395,6.44999980926514,6.17000007629395,6.30000019073486,11445300,5.90550374984741
6.28999996185303,6.30000019073486,6.09999990463257,6.26000022888184,6726000,5.87785053253174
6.28000020980835,6.40000009536743,6.21000003814697,6.3600001335144,5527400,5.97174501419067
6.17000007629395,6.28000020980835,5.96000003814697,6.05000019073486,14865300,5.68067026138306
6.05000019073486,6.17000007629395,5.84000015258789,6.17000007629395,9717800,5.79334402084351
6.11999988555908,6.13000011444092,5.76000022888184,5.76999998092651,11916100,5.41776275634766
5.78999996185303,5.86999988555908,5.65000009536743,5.76000022888184,8950400,5.40837335586548
5.82999992370605,6.03000020980835,5.73000001907349,5.94000005722046,12263100,5.57738447189331
6.1100001335144,7,6.09999990463257,6.8899998664856,30477000,6.46939039230347
6.8899998664856,7.26000022888184,6.8600001335144,6.98000001907349,15563500,6.55389642715454
6.90000009536743,7.34999990463257,6.84999990463257,7.17000007629395,14185900,6.73229789733887
7.17999982833862,7.65000009536743,7.15000009536743,7.19000005722046,20362400,6.75107669830322
7.1399998664856,7.5,7.03999996185303,7.36999988555908,10658400,6.92008829116821
7.30999994277954,7.48999977111816,7.15999984741211,7.28000020980835,7941100,6.8355827331543
7.28000020980835,7.51000022888184,7.21000003814697,7.44000005722046,6491100,6.98581552505493
7.38000011444092,7.42999982833862,7.09000015258789,7.15000009536743,11303900,6.71351861953735
7.19999980926514,7.63000011444092,7.19999980926514,7.46000003814697,14520600,7.00459480285645
7.46000003814697,7.69999980926514,7.38000011444092,7.48000001907349,10193300,7.02337312698364
7.51999998092651,7.6100001335144,7.30999994277954,7.42000007629395,9878100,6.96703577041626
7.42000007629395,7.67000007629395,7.38000011444092,7.44999980926514,8243300,6.99520444869995
7.42000007629395,7.65000009536743,7.30000019073486,7.30000019073486,7450200,6.85436201095581
7.28999996185303,7.57000017166138,7.17999982833862,7.5,10241800,7.04215240478516
7.67999982833862,8,7.48999977111816,7.55999994277954,7976300,7.09848928451538
7.69999980926514,7.76999998092651,7.53000020980835,7.6399998664856,5366400,7.17360544204712
7.6399998664856,7.69000005722046,7.3899998664856,7.51999998092651,5455100,7.06093168258667
7.63000011444092,7.65000009536743,7.17999982833862,7.23999977111816,7372200,6.79802417755127
7.19000005722046,7.26999998092651,7.05999994277954,7.25,6961700,6.80741405487061
7.30000019073486,7.67000007629395,7.21000003814697,7.59999990463257,8403400,7.13604784011841
7.69000005722046,7.94000005722046,7.21999979019165,7.38000011444092,13976400,6.92947816848755
7.3899998664856,7.55000019073486,7.23999977111816,7.26000022888184,9977900,6.81680345535278
7.30000019073486,7.82000017166138,7.30000019073486,7.59999990463257,18959500,7.13604784011841
7.69999980926514,7.96999979019165,7.28000020980835,7.46999979019165,14338100,7.01398324966431
7.55000019073486,7.78999996185303,7.51999998092651,7.59000015258789,9135800,7.12665843963623
7.67000007629395,7.67000007629395,7.42000007629395,7.48000001907349,8315200,7.02337312698364
7.53999996185303,7.65000009536743,7.1100001335144,7.19999980926514,8980600,6.7604660987854
7.34000015258789,7.42000007629395,7.15000009536743,7.36999988555908,8930600,6.92008829116821
7.32999992370605,7.44999980926514,7.26000022888184,7.34999990463257,8087500,6.90130949020386
7.30000019073486,7.40999984741211,7.23000001907349,7.23000001907349,7665200,6.78863525390625
7.23000001907349,7.34000015258789,7.19000005722046,7.23999977111816,5921600,6.79802417755127
7.21999979019165,7.26999998092651,7.09000015258789,7.23000001907349,10948100,6.78863525390625
7.23999977111816,7.30000019073486,7.09000015258789,7.28999996185303,8011200,6.84497213363647
7.19999980926514,7.21999979019165,6.92000007629395,7.03999996185303,7759300,6.61023378372192
7.03999996185303,7.11999988555908,6.88000011444092,7.07000017166138,6053600,6.63840293884277
7.07000017166138,7.1100001335144,6.63000011444092,6.6399998664856,13761400,6.23465204238892
6.76000022888184,6.78000020980835,6.23000001907349,6.28000020980835,17015700,5.89662933349609
6.28999996185303,6.44999980926514,6.11999988555908,6.21000003814697,18149100,5.83090257644653
6.23999977111816,6.67999982833862,6.15000009536743,6.59999990463257,14549900,6.19709396362305
6.69999980926514,6.88000011444092,6.5,6.57999992370605,20138600,6.17831516265869
6.6399998664856,6.69999980926514,6.40999984741211,6.69999980926514,13939900,6.29719734191895
6.71000003814697,7.07000017166138,6.61999988555908,7.01999998092651,20619600,6.59795951843262
6.96000003814697,7.13000011444092,6.90000009536743,6.98000001907349,12090500,6.56036424636841
6.8899998664856,6.90999984741211,6.55999994277954,6.69999980926514,10060300,6.29719734191895
6.76999998092651,7.40000009536743,6.73999977111816,7.26999998092651,21041800,6.83292961120605
7.21000003814697,7.44000005722046,7.15000009536743,7.17000007629395,12315000,6.73894166946411
7.19000005722046,7.19000005722046,6.78999996185303,7.07999992370605,14456000,6.65435171127319
7.25,7.32999992370605,6.82000017166138,6.84000015258789,7628800,6.42878103256226
6.90000009536743,6.92000007629395,6.44999980926514,6.48999977111816,15075400,6.09982252120972
6.46999979019165,6.46999979019165,6.1399998664856,6.25,13621000,5.87425136566162
6.23999977111816,6.46000003814697,6.15999984741211,6.3899998664856,11405700,6.00583457946777
6.34999990463257,6.48000001907349,6.25,6.28999996185303,6581500,5.91184711456299
6.26999998092651,6.30000019073486,6.03999996185303,6.15000009536743,11097400,5.78026342391968
6.21000003814697,6.23000001907349,6.03999996185303,6.15000009536743,11196700,5.78026342391968
6.15999984741211,6.28000020980835,6.1100001335144,6.17999982833862,9337900,5.8084602355957
6.17000007629395,6.30000019073486,6.07000017166138,6.25,10330100,5.87425136566162
6.30999994277954,6.55999994277954,6.26000022888184,6.28999996185303,10579000,5.91184711456299
6.26999998092651,6.55999994277954,6.23999977111816,6.51999998092651,9032600,6.12801885604858
6.55999994277954,6.76999998092651,6.5,6.59999990463257,25525700,6.203209400177
6.63000011444092,6.86999988555908,6.59000015258789,6.78000020980835,8109400,6.37238836288452
6.82000017166138,7.03000020980835,6.78000020980835,7,9074300,6.57916164398193
6.94999980926514,7.19999980926514,6.90000009536743,7.15000009536743,9028700,6.72014379501343
7.1100001335144,7.28000020980835,6.98000001907349,7.1399998664856,10756200,6.71074485778809
7.28000020980835,7.32999992370605,6.84999990463257,6.84999990463257,9961300,6.4381799697876
6.84999990463257,7.19000005722046,6.78999996185303,7.03999996185303,12166300,6.61675691604614
7.03000020980835,7.03999996185303,6.84000015258789,6.88000011444092,6532100,6.46637630462646
6.69000005722046,6.69000005722046,6.46000003814697,6.46000003814697,15714500,6.07162666320801
6.30000019073486,6.30000019073486,6,6.01000022888184,25449500,5.64868068695068
6.09000015258789,6.28000020980835,6.05000019073486,6.19999980926514,11649300,5.82725715637207
6.40000009536743,6.76999998092651,5.92999982833862,5.94999980926514,39805900,5.59228754043579
5.96000003814697,5.98999977111816,5.46000003814697,5.57000017166138,38989100,5.23513317108154
5.59000015258789,5.59999990463257,5.28999996185303,5.34000015258789,39890800,5.01896095275879
5.3899998664856,5.40999984741211,5.07999992370605,5.13000011444092,36262700,4.8215856552124
5.15000009536743,5.19000005722046,4.98000001907349,5.1100001335144,29242700,4.80278825759888
5.09999990463257,5.34999990463257,5.03999996185303,5.30999994277954,19874700,4.99076414108276
5.30999994277954,5.51000022888184,5.30000019073486,5.44000005722046,19572600,5.11294889450073
5.51000022888184,5.55000019073486,5.26999998092651,5.3600001335144,25665300,5.03775835037231
5.40999984741211,5.44999980926514,5.11999988555908,5.42999982833862,55250100,5.10354948043823
5.3899998664856,5.42999982833862,5.32000017166138,5.40999984741211,16396200,5.08475208282471
5.38000011444092,5.44999980926514,5.30000019073486,5.40000009536743,23391900,5.07535314559937
5.73000001907349,5.80000019073486,5.3899998664856,5.3899998664856,30294200,5.06595468521118
5.3899998664856,5.42999982833862,5.09999990463257,5.23999977111816,29355200,4.92497205734253
5.23999977111816,5.28000020980835,5.17999982833862,5.21000003814697,13714800,4.89677619934082
5.25,5.5,5.07999992370605,5.48000001907349,31413400,5.15054368972778
5.48999977111816,5.76999998092651,5.42000007629395,5.75,18225000,5.40431118011475
5.76999998092651,5.80000019073486,5.67000007629395,5.71000003814697,6231700,5.3667163848877
5.67999982833862,5.69999980926514,5.46000003814697,5.55999994277954,11092500,5.2257342338562
5.53999996185303,5.57999992370605,5.40000009536743,5.44000005722046,5696100,5.11294889450073
5.40000009536743,5.71000003814697,5.40000009536743,5.65000009536743,10972100,5.31032371520996
5.67000007629395,5.73000001907349,5.38000011444092,5.51999998092651,18787700,5.18813896179199
5.51000022888184,5.94999980926514,5.42999982833862,5.84000015258789,30368600,5.48890113830566
5.8600001335144,5.98000001907349,5.80000019073486,5.8600001335144,14431000,5.50769805908203
5.86999988555908,5.86999988555908,5.65999984741211,5.73000001907349,10253000,5.38551425933838
5.76000022888184,5.78999996185303,5.59999990463257,5.6399998664856,10907900,5.30092430114746
5.61999988555908,5.67000007629395,5.46000003814697,5.51000022888184,7280200,5.17874002456665
5.48000001907349,5.48000001907349,5.25,5.30999994277954,12734500,4.99076414108276
5.32000017166138,5.48999977111816,5.26999998092651,5.32000017166138,12318100,5.00016307830811
5.19000005722046,5.19999980926514,5.05999994277954,5.11999988555908,14794800,4.81218671798706
5.17999982833862,5.19999980926514,4.90000009536743,4.98999977111816,16163800,4.69000244140625
4.94999980926514,5.01999998092651,4.86999988555908,5,10155900,4.69940137863159
4.94999980926514,4.94999980926514,4.65999984741211,4.71999979019165,17183000,4.43623495101929
4.75,4.78000020980835,4.51000022888184,4.61999988555908,13740600,4.34224653244019
4.61999988555908,4.73999977111816,4.55999994277954,4.67999982833862,9835700,4.39863920211792
4.80000019073486,4.90000009536743,4.67999982833862,4.71999979019165,12700200,4.43623495101929
4.69000005722046,4.73000001907349,4.55999994277954,4.59999990463257,6898900,4.32344913482666
4.53999996185303,4.59000015258789,4.25,4.30000019073486,18931700,4.04148530960083
4.32000017166138,4.48000001907349,4.26000022888184,4.30000019073486,14698600,4.04148530960083
4.28000020980835,4.44999980926514,4.25,4.36999988555908,11398100,4.10727643966675
4.25,4.26999998092651,4.05000019073486,4.15000009536743,26459300,3.90050315856934
4.03999996185303,4.25,3.99000000953674,4.17999982833862,15000800,3.9286994934082
4.21999979019165,4.30000019073486,4.15000009536743,4.26000022888184,13397200,4.00389003753662
4.28999996185303,4.36999988555908,4.09999990463257,4.13000011444092,13652800,3.88170552253723
4.1100001335144,4.11999988555908,3.92000007629395,3.9300000667572,16261500,3.69372940063477
3.97000002861023,3.98000001907349,3.86999988555908,3.90000009536743,11355100,3.6655330657959
