"PETZ3.SA.Open","PETZ3.SA.High","PETZ3.SA.Low","PETZ3.SA.Close","PETZ3.SA.Volume","PETZ3.SA.Adjusted"
3.84999990463257,3.94000005722046,3.8199999332428,3.82999992370605,11430200,3.59974122047424
3.79999995231628,3.86999988555908,3.71000003814697,3.72000002861023,11960000,3.49635457992554
3.72000002861023,3.83999991416931,3.72000002861023,3.77999997138977,8805900,3.55274724960327
3.75999999046326,3.8199999332428,3.74000000953674,3.77999997138977,6525400,3.55274724960327
3.75999999046326,3.89000010490417,3.74000000953674,3.80999994277954,8931300,3.58094382286072
3.86999988555908,3.89000010490417,3.76999998092651,3.85999989509583,7351300,3.62793755531311
3.84999990463257,3.84999990463257,3.69000005722046,3.74000000953674,9614900,3.51515197753906
3.75,3.89000010490417,3.75,3.88000011444092,8535400,3.64673542976379
3.85999989509583,3.91000008583069,3.69000005722046,3.70000004768372,6792500,3.47755694389343
3.74000000953674,3.74000000953674,3.5,3.51999998092651,11633500,3.30837845802307
3.51999998092651,3.57999992370605,3.45000004768372,3.55999994277954,12173900,3.34597373008728
3.57999992370605,3.60999989509583,3.47000002861023,3.51999998092651,12044300,3.30837845802307
3.61999988555908,3.86999988555908,3.61999988555908,3.86999988555908,24677600,3.63733649253845
3.90000009536743,3.96000003814697,3.71000003814697,3.71000003814697,9487800,3.4869556427002
3.67000007629395,3.92000007629395,3.64000010490417,3.88000011444092,14444200,3.64673542976379
3.9300000667572,4.07000017166138,3.84999990463257,3.89000010490417,11369000,3.65613436698914
3.92000007629395,4.03999996185303,3.84999990463257,3.84999990463257,12169400,3.61853885650635
3.85999989509583,3.98000001907349,3.57999992370605,3.80999994277954,26575700,3.58094382286072
3.8199999332428,3.95000004768372,3.73000001907349,3.94000005722046,11054700,3.70312809944153
3.97000002861023,4.15000009536743,3.9300000667572,4.07999992370605,15540000,3.83471131324768
4.11999988555908,4.32000017166138,4.07999992370605,4.30000019073486,12791200,4.04148530960083
4.30000019073486,4.3899998664856,4.23000001907349,4.26000022888184,10231700,4.00389003753662
4.26000022888184,4.38000011444092,4.19999980926514,4.34999990463257,8048600,4.08847904205322
4.34999990463257,4.34999990463257,4.1100001335144,4.15000009536743,9572000,3.90050315856934
4.17999982833862,4.36999988555908,4.17000007629395,4.17000007629395,8667200,3.91930079460144
4.17000007629395,4.19000005722046,4.07000017166138,4.09999990463257,5937400,3.85350894927979
4.13000011444092,4.13000011444092,3.9300000667572,4,9250600,3.75952100753784
4.03999996185303,4.07999992370605,3.95000004768372,4.01999998092651,12350100,3.77831840515137
4.01999998092651,4.07000017166138,3.91000008583069,4.03000020980835,10197000,3.78771758079529
4.05000019073486,4.09000015258789,3.97000002861023,4.01000022888184,10952600,3.76892018318176
4.03999996185303,4.1399998664856,3.98000001907349,4.13000011444092,8521300,3.88170552253723
4.15000009536743,4.34000015258789,4.09000015258789,4.32000017166138,9414600,4.06028318405151
4.32000017166138,4.32000017166138,4.21000003814697,4.21999979019165,6284000,3.96629452705383
4.19999980926514,4.30999994277954,4.03000020980835,4.13000011444092,29846000,3.88170552253723
4.17000007629395,4.19999980926514,4,4.01000022888184,9142600,3.76892018318176
4.01000022888184,4.23999977111816,4.01000022888184,4.17000007629395,12854800,3.91930079460144
4.15000009536743,4.32000017166138,4.11999988555908,4.28000020980835,16413100,4.02268743515015
4.26999998092651,4.26999998092651,4.11999988555908,4.11999988555908,5999200,3.87230658531189
4.13000011444092,4.21999979019165,4.13000011444092,4.19000005722046,4702800,3.93809819221497
4.21000003814697,4.44000005722046,4.11999988555908,4.42000007629395,13530900,4.1542706489563
4.48000001907349,4.73000001907349,4.19000005722046,4.19999980926514,21645100,3.94749689102173
4.23999977111816,4.25,3.90000009536743,3.9300000667572,27631000,3.69372940063477
3.99000000953674,4.01000022888184,3.80999994277954,3.85999989509583,19765500,3.62793755531311
3.89000010490417,3.92000007629395,3.75,3.75999999046326,23051400,3.53394985198975
3.77999997138977,4.07000017166138,3.72000002861023,3.9300000667572,29840700,3.69372940063477
3.97000002861023,4.03999996185303,3.92000007629395,3.97000002861023,10355200,3.73132467269897
4,4.07999992370605,3.92000007629395,4.03999996185303,8737700,3.79711627960205
4.05999994277954,4.15999984741211,4.05999994277954,4.15999984741211,9817500,3.90990161895752
4.15999984741211,4.17000007629395,4.05000019073486,4.07999992370605,9094100,3.83471131324768
4.05999994277954,4.1399998664856,3.95000004768372,3.95000004768372,12054700,3.71252703666687
3.94000005722046,3.94000005722046,3.71000003814697,3.75999999046326,16176400,3.53394985198975
3.75,3.80999994277954,3.70000004768372,3.71000003814697,12606600,3.4869556427002
3.70000004768372,3.71000003814697,3.58999991416931,3.66000008583069,10867900,3.43996167182922
3.67000007629395,3.8199999332428,3.65000009536743,3.73000001907349,8829300,3.50575351715088
3.70000004768372,3.92000007629395,3.67000007629395,3.85999989509583,10396000,3.62793755531311
3.82999992370605,3.89000010490417,3.79999995231628,3.84999990463257,4890500,3.61853885650635
3.74000000953674,3.8199999332428,3.64000010490417,3.74000000953674,20170400,3.51515197753906
3.74000000953674,3.79999995231628,3.59999990463257,3.61999988555908,13878700,3.40236639976501
3.60999989509583,3.8199999332428,3.60999989509583,3.63000011444092,17045900,3.41176533699036
3.64000010490417,3.67000007629395,3.59999990463257,3.64000010490417,5823600,3.4211642742157
3.63000011444092,3.64000010490417,3.5,3.51999998092651,17538500,3.30837845802307
3.50999999046326,3.55999994277954,3.48000001907349,3.50999999046326,15658500,3.29897975921631
3.54999995231628,3.63000011444092,3.48000001907349,3.5699999332428,17752300,3.35537242889404
3.59999990463257,3.60999989509583,3.49000000953674,3.54999995231628,13320200,3.33657479286194
3.55999994277954,3.58999991416931,3.41000008583069,3.46000003814697,14772000,3.25198554992676
3.5,3.63000011444092,3.47000002861023,3.51999998092651,12312800,3.30837845802307
3.5699999332428,3.58999991416931,3.40000009536743,3.4300000667572,16015400,3.22378921508789
3.46000003814697,3.52999997138977,3.40000009536743,3.4300000667572,13316000,3.22378921508789
3.46000003814697,3.47000002861023,3.34999990463257,3.40000009536743,14441600,3.19559288024902
3.40000009536743,3.47000002861023,3.35999989509583,3.38000011444092,9381100,3.17679524421692
3.35999989509583,3.36999988555908,3.1800000667572,3.21000003814697,30607500,3.0170156955719
3.25,3.4300000667572,3.24000000953674,3.27999997138977,22224800,3.08280730247498
3.28999996185303,3.3199999332428,3.15000009536743,3.24000000953674,12340500,3.04521203041077
3.25,3.26999998092651,3.11999988555908,3.14000010490417,12210500,2.95122408866882
3.14000010490417,3.15000009536743,3.02999997138977,3.08999991416931,19364200,2.90423011779785
3.07999992370605,3.20000004768372,3.07999992370605,3.16000008583069,10912100,2.97002172470093
3.11999988555908,3.51999998092651,3.09999990463257,3.46000003814697,28745300,3.25198554992676
3.41000008583069,3.66000008583069,3.38000011444092,3.5699999332428,22931100,3.35537242889404
3.54999995231628,3.57999992370605,3.39000010490417,3.52999997138977,15890800,3.31777739524841
3.49000000953674,3.59999990463257,3.45000004768372,3.54999995231628,6569100,3.33657479286194
3.5699999332428,3.69000005722046,3.45000004768372,3.54999995231628,13015300,3.33657479286194
3.54999995231628,3.59999990463257,3.46000003814697,3.54999995231628,13368200,3.33657479286194
3.52999997138977,3.53999996185303,3.48000001907349,3.49000000953674,24633600,3.2801821231842
3.61999988555908,3.91000008583069,3.55999994277954,3.76999998092651,33097800,3.54334855079651
3.78999996185303,3.79999995231628,3.64000010490417,3.76999998092651,10921100,3.54334855079651
3.80999994277954,3.90000009536743,3.69000005722046,3.83999991416931,9370700,3.60914015769958
3.83999991416931,3.90000009536743,3.76999998092651,3.80999994277954,8539800,3.58094382286072
3.80999994277954,3.91000008583069,3.73000001907349,3.85999989509583,6208200,3.62793755531311
3.90000009536743,4.15999984741211,3.88000011444092,4.1399998664856,14739000,3.89110422134399
4.09999990463257,4.1399998664856,4,4.07999992370605,10386500,3.83471131324768
4.03999996185303,4.25,3.97000002861023,4.17000007629395,12749100,3.91930079460144
4.17000007629395,4.28000020980835,4.1100001335144,4.19000005722046,14528900,3.93809819221497
4.21000003814697,4.21999979019165,3.91000008583069,3.95000004768372,15884800,3.71252703666687
3.98000001907349,4.09999990463257,3.89000010490417,3.94000005722046,12300200,3.70312809944153
3.98000001907349,4,3.85999989509583,3.95000004768372,8788400,3.71252703666687
3.96000003814697,4.03999996185303,3.92000007629395,3.99000000953674,6568400,3.7501220703125
3.80999994277954,4.23999977111816,3.73000001907349,4.17999982833862,45346100,3.9286994934082
4.17000007629395,4.30000019073486,4.07000017166138,4.15999984741211,18471100,3.90990161895752
4.15999984741211,4.51999998092651,4.1100001335144,4.44999980926514,29341900,4.18246650695801
4.44000005722046,4.69999980926514,4.3600001335144,4.46000003814697,20200300,4.19186592102051
4.44000005722046,4.51000022888184,4.30999994277954,4.5,14478800,4.22946119308472
4.5,4.73000001907349,4.30999994277954,4.32000017166138,26498900,4.06028318405151
4.36999988555908,4.5,4.32999992370605,4.3899998664856,9339700,4.12607431411743
4.40000009536743,4.67999982833862,4.32999992370605,4.61999988555908,12265000,4.34224653244019
4.63000011444092,5.05999994277954,4.51999998092651,4.98999977111816,38578400,4.69000244140625
5.01999998092651,5.03000020980835,4.78000020980835,4.8600001335144,15680000,4.56781816482544
4.82000017166138,4.96999979019165,4.73000001907349,4.94000005722046,11197300,4.64300870895386
4.90000009536743,5.01999998092651,4.84999990463257,4.84999990463257,8926300,4.55841875076294
4.82999992370605,4.90000009536743,4.69000005722046,4.69999980926514,10881700,4.4174370765686
4.69999980926514,4.73999977111816,4.46999979019165,4.46999979019165,14276800,4.20126438140869
4.46000003814697,4.5,4.25,4.34999990463257,17416100,4.08847904205322
4.38000011444092,4.40000009536743,4.09999990463257,4.13000011444092,9395200,3.88170552253723
4.09999990463257,4.17999982833862,3.99000000953674,4.07999992370605,12932400,3.83471131324768
4.09999990463257,4.30000019073486,4.03000020980835,4.1100001335144,17841800,3.86290788650513
4.15000009536743,4.26999998092651,3.99000000953674,4.05999994277954,13744900,3.81591367721558
4.05999994277954,4.13000011444092,3.94000005722046,3.95000004768372,9149600,3.71252703666687
3.95000004768372,4.03999996185303,3.82999992370605,3.98000001907349,17419700,3.74072337150574
4.01000022888184,4.11999988555908,4.01000022888184,4.03999996185303,8214700,3.79711627960205
4,4,3.76999998092651,3.78999996185303,19228400,3.56214618682861
3.78999996185303,3.83999991416931,3.73000001907349,3.75999999046326,7850600,3.53394985198975
3.74000000953674,3.82999992370605,3.58999991416931,3.66000008583069,15072500,3.43996167182922
3.61999988555908,3.66000008583069,3.52999997138977,3.58999991416931,14693900,3.37417006492615
3.51999998092651,3.70000004768372,3.41000008583069,3.60999989509583,15063700,3.39296770095825
3.66000008583069,3.66000008583069,3.49000000953674,3.53999996185303,13113100,3.3271758556366
3.51999998092651,3.5699999332428,3.48000001907349,3.5,9520300,3.28958082199097
5.1399998664856,5.23999977111816,4.63000011444092,4.80000019073486,104736100,4.51142549514771
4.82999992370605,5.46999979019165,4.65000009536743,5.34000015258789,55862300,5.01896095275879
5.42000007629395,5.55000019073486,5.15000009536743,5.15000009536743,54267100,4.84038352966309
5.15999984741211,5.19999980926514,4.65999984741211,4.65999984741211,36198600,4.37984180450439
4.6399998664856,4.92000007629395,4.51000022888184,4.80000019073486,21647000,4.51142549514771
4.80000019073486,4.80000019073486,4.80000019073486,4.80000019073486,0,4.51142549514771
5.01000022888184,5.07000017166138,4.80999994277954,4.82999992370605,10384600,4.53962182998657
4.76000022888184,4.90000009536743,4.69000005722046,4.71000003814697,12032900,4.42683601379395
4.82999992370605,4.8600001335144,4.73000001907349,4.8600001335144,9101500,4.57051181793213
4.94000005722046,5.05000019073486,4.84000015258789,4.86999988555908,10754500,4.57991600036621
4.86999988555908,5.07000017166138,4.80000019073486,5.07000017166138,10550700,4.76800298690796
5.09999990463257,5.30000019073486,5.07999992370605,5.15000009536743,13606800,4.84323787689209
5.05000019073486,5.09999990463257,4.80999994277954,4.84000015258789,13725800,4.55170297622681
4.75,4.84000015258789,4.69999980926514,4.76999998092651,7925100,4.48587274551392
4.65999984741211,4.76999998092651,4.5,4.51999998092651,13915000,4.25076389312744
4.53999996185303,4.63000011444092,4.48000001907349,4.5,6573400,4.23195552825928
4.48999977111816,4.55000019073486,4.36999988555908,4.40000009536743,8781100,4.13791179656982
4.36999988555908,4.59000015258789,4.3600001335144,4.42999982833862,8529500,4.16612482070923
4.48999977111816,4.55000019073486,4.40000009536743,4.40000009536743,6308900,4.13791179656982
4.40999984741211,4.53000020980835,4.34999990463257,4.44999980926514,8363900,4.18493318557739
4.44999980926514,4.51000022888184,4.34999990463257,4.46999979019165,6755600,4.20374202728271
4.40999984741211,4.53999996185303,4.32000017166138,4.34000015258789,8048800,4.08148574829102
4.30000019073486,4.32000017166138,4.01000022888184,4.07000017166138,12214600,3.82756853103638
4.07999992370605,4.11999988555908,3.9300000667572,3.96000003814697,7639100,3.72412061691284
3.95000004768372,3.98000001907349,3.80999994277954,3.82999992370605,6464400,3.60186409950256
3.79999995231628,3.84999990463257,3.75,3.79999995231628,7200100,3.57365107536316
3.84999990463257,3.92000007629395,3.76999998092651,3.79999995231628,10797000,3.57365107536316
3.76999998092651,3.82999992370605,3.66000008583069,3.69000005722046,6975400,3.4702033996582
3.69000005722046,3.8199999332428,3.60999989509583,3.75,9352000,3.52662944793701
3.75999999046326,3.80999994277954,3.63000011444092,3.74000000953674,8260900,3.51722502708435
3.73000001907349,3.76999998092651,3.58999991416931,3.70000004768372,10013500,3.47960782051086
3.70000004768372,3.75,3.5,3.53999996185303,12910800,3.3291380405426
3.54999995231628,3.75,3.53999996185303,3.67000007629395,8159700,3.45139479637146
3.59999990463257,3.6800000667572,3.53999996185303,3.54999995231628,6145900,3.33854246139526
3.55999994277954,3.57999992370605,3.48000001907349,3.53999996185303,6064000,3.3291380405426
3.53999996185303,3.66000008583069,3.52999997138977,3.59999990463257,6344100,3.38556408882141
3.69000005722046,3.71000003814697,3.42000007629395,3.5,11017100,3.29152083396912
3.50999999046326,3.54999995231628,3.35999989509583,3.38000011444092,6507200,3.1786687374115
3.38000011444092,3.5699999332428,3.32999992370605,3.5,13302400,3.29152083396912
3.47000002861023,3.48000001907349,3.39000010490417,3.41000008583069,5623100,3.2068817615509
3.41000008583069,3.4300000667572,3.27999997138977,3.3199999332428,6484500,3.12224245071411
3.32999992370605,3.45000004768372,3.26999998092651,3.39000010490417,7812200,3.18807315826416
3.46000003814697,3.53999996185303,3.36999988555908,3.4300000667572,9482000,3.22569036483765
3.44000005722046,3.5,3.39000010490417,3.45000004768372,8129600,3.24449920654297
3.44000005722046,3.51999998092651,3.4300000667572,3.47000002861023,5179800,3.26330780982971
3.47000002861023,3.50999999046326,3.32999992370605,3.4300000667572,7332800,3.22569036483765
3.42000007629395,3.4300000667572,3.25,3.28999996185303,8454400,3.09402942657471
3.29999995231628,3.61999988555908,3.27999997138977,3.60999989509583,18771300,3.39496850967407
3.57999992370605,3.70000004768372,3.47000002861023,3.63000011444092,11352200,3.41377735137939
3.61999988555908,3.88000011444092,3.57999992370605,3.70000004768372,8327700,3.47960782051086
3.71000003814697,3.75,3.59999990463257,3.6800000667572,5784700,3.46079897880554
3.71000003814697,3.8199999332428,3.67000007629395,3.75999999046326,6736000,3.53603386878967
3.78999996185303,3.84999990463257,3.71000003814697,3.79999995231628,4745200,3.57365107536316
3.80999994277954,3.85999989509583,3.71000003814697,3.75,8507800,3.52662944793701
3.75,3.75999999046326,3.65000009536743,3.74000000953674,6731000,3.51722502708435
3.72000002861023,3.96000003814697,3.71000003814697,3.9300000667572,6107900,3.69590759277344
3.9300000667572,4.03999996185303,3.86999988555908,3.97000002861023,9505600,3.7335250377655
4.01999998092651,4.11999988555908,4.01000022888184,4.03000020980835,4938500,3.78995132446289
4.01000022888184,4.15000009536743,4,4.09999990463257,4708100,3.8557813167572
4.1100001335144,4.25,4.05999994277954,4.23999977111816,7501400,3.98744201660156
4.23000001907349,4.28000020980835,4.07000017166138,4.07000017166138,5904200,3.82756853103638
4.05000019073486,4.15000009536743,4.03000020980835,4.07999992370605,5825500,3.83697271347046
4.07000017166138,4.09999990463257,3.90000009536743,3.92000007629395,6985200,3.68650341033936
3.92000007629395,3.97000002861023,3.8199999332428,3.92000007629395,6541000,3.68650341033936
3.92000007629395,3.97000002861023,3.82999992370605,3.89000010490417,5730700,3.65829038619995
3.88000011444092,3.89000010490417,3.75,3.75,6740700,3.52662944793701
3.75,3.75,3.53999996185303,3.53999996185303,11047600,3.3291380405426
3.5,3.64000010490417,3.5,3.5699999332428,4668700,3.35735106468201
3.65000009536743,3.8199999332428,3.60999989509583,3.71000003814697,11461500,3.48901200294495
3.72000002861023,3.77999997138977,3.54999995231628,3.54999995231628,4123900,3.33854246139526
3.53999996185303,3.63000011444092,3.4300000667572,3.46000003814697,7584500,3.25390338897705
3.48000001907349,3.53999996185303,3.44000005722046,3.5,7166700,3.29152083396912
3.51999998092651,3.5699999332428,3.35999989509583,3.42000007629395,9995000,3.21628618240356
3.44000005722046,3.63000011444092,3.4300000667572,3.63000011444092,8213100,3.41377735137939
3.4300000667572,3.74000000953674,3.4300000667572,3.73000001907349,8884000,3.50782084465027
3.73000001907349,3.77999997138977,3.53999996185303,3.53999996185303,6188400,3.3291380405426
3.59999990463257,3.71000003814697,3.5699999332428,3.71000003814697,6367400,3.48901200294495
3.72000002861023,3.97000002861023,3.6800000667572,3.97000002861023,9388000,3.7335250377655
3.97000002861023,4.07999992370605,3.84999990463257,4.03000020980835,7619100,3.78995132446289
4.09000015258789,4.19000005722046,3.95000004768372,3.96000003814697,10347500,3.72412061691284
3.98000001907349,4.01999998092651,3.78999996185303,3.78999996185303,10367900,3.56424689292908
3.79999995231628,3.85999989509583,3.74000000953674,3.8199999332428,9159200,3.5924596786499
3.61999988555908,3.64000010490417,3.4300000667572,3.45000004768372,43093200,3.24449920654297
3.96000003814697,4.46999979019165,3.75,3.76999998092651,80663200,3.54543805122375
3.8199999332428,4.67000007629395,3.63000011444092,4.67000007629395,55785700,4.39182949066162
4.84999990463257,4.94999980926514,4.53000020980835,4.80999994277954,41362400,4.5234899520874
4.78000020980835,5.28000020980835,4.71999979019165,5.15000009536743,37073100,4.84323787689209
5.05999994277954,5.23999977111816,5.01000022888184,5.07000017166138,24888800,4.76800298690796
5.09999990463257,5.32999992370605,5.07000017166138,5.25,31209200,4.93728113174438
5.30000019073486,5.34999990463257,5.15999984741211,5.26000022888184,21505700,4.94668579101562
5.26000022888184,5.3899998664856,5.19999980926514,5.28000020980835,15696800,4.96549463272095
5.23999977111816,5.30000019073486,5.15999984741211,5.30000019073486,18743200,4.98430299758911
5.30000019073486,5.30000019073486,5.09000015258789,5.15999984741211,14005800,4.85264205932617
5.17000007629395,5.23000001907349,4.8600001335144,4.8600001335144,41235700,4.57051181793213
4.80999994277954,5.01999998092651,4.80999994277954,4.92000007629395,10815800,4.62693786621094
4.94999980926514,5.07999992370605,4.76999998092651,4.84999990463257,12819700,4.56110715866089
5.01999998092651,5.17000007629395,4.94999980926514,4.96999979019165,17206100,4.67395925521851
5,5.09000015258789,4.92999982833862,4.92999982833862,9462100,4.63634204864502
4.96000003814697,4.96000003814697,4.80999994277954,4.84999990463257,10887000,4.56110715866089
4.86999988555908,4.94000005722046,4.84999990463257,4.84999990463257,6177600,4.56110715866089
4.82999992370605,4.86999988555908,4.61999988555908,4.67000007629395,11454500,4.39182949066162
4.71999979019165,4.88000011444092,4.57999992370605,4.71999979019165,17504700,4.43885087966919
4.71000003814697,4.78000020980835,4.65999984741211,4.67000007629395,7884600,4.39182949066162
4.69999980926514,4.86999988555908,4.69999980926514,4.75,6047800,4.46706390380859
4.75,4.75,4.55000019073486,4.55000019073486,11426200,4.278977394104
4.53000020980835,4.75,4.5,4.71999979019165,15868600,4.43885087966919
4.67999982833862,4.92000007629395,4.6100001335144,4.67000007629395,9855100,4.39182949066162
4.76999998092651,4.76999998092651,4.59999990463257,4.6399998664856,10395300,4.36361598968506
4.65000009536743,4.78000020980835,4.55999994277954,4.59999990463257,9776700,4.32599878311157
4.57000017166138,4.69999980926514,4.51000022888184,4.65000009536743,6502400,4.3730206489563
4.71000003814697,4.76999998092651,4.65000009536743,4.71000003814697,9730400,4.42944669723511
4.71999979019165,4.84000015258789,4.67999982833862,4.76999998092651,7627000,4.48587274551392
4.82000017166138,4.90000009536743,4.69000005722046,4.71000003814697,8823700,4.42944669723511
4.69000005722046,4.90999984741211,4.67999982833862,4.90999984741211,7244400,4.6175332069397
4.90000009536743,5.01999998092651,4.71000003814697,4.71999979019165,6288700,4.43885087966919
4.76000022888184,4.8899998664856,4.73999977111816,4.88000011444092,9459400,4.58932065963745
4.94000005722046,5.03000020980835,4.86999988555908,4.86999988555908,9760900,4.57991600036621
4.84999990463257,4.90000009536743,4.76999998092651,4.80000019073486,6021300,4.51408576965332
4.78999996185303,4.94000005722046,4.76000022888184,4.94000005722046,3428500,4.64574670791626
4.94999980926514,5.01000022888184,4.80999994277954,4.80999994277954,5168000,4.5234899520874
4.78000020980835,4.84999990463257,4.78000020980835,4.82000017166138,3383800,4.53289461135864
4.80999994277954,4.84000015258789,4.71999979019165,4.71999979019165,5965300,4.43885087966919
4.75,4.80000019073486,4.69999980926514,4.75,3224300,4.46706390380859
4.75,4.94999980926514,4.73999977111816,4.88000011444092,5983400,4.58932065963745
4.90000009536743,5.17999982833862,4.8600001335144,4.98000001907349,11090700,4.68336391448975
5.03999996185303,5.09999990463257,4.94000005722046,5.01999998092651,5692400,4.72098112106323
5.03000020980835,5.05999994277954,4.94999980926514,4.94999980926514,5479400,4.65515089035034
4.92000007629395,4.98000001907349,4.84999990463257,4.98000001907349,3685400,4.68336391448975
4.98999977111816,5.01000022888184,4.8899998664856,4.94000005722046,4377300,4.64574670791626
4.96000003814697,4.98999977111816,4.8899998664856,4.8899998664856,4735000,4.59872484207153
4.8600001335144,4.90999984741211,4.73999977111816,4.73999977111816,6228200,4.45765924453735
4.71999979019165,4.75,4.65999984741211,4.69000005722046,3508900,4.41063785552979
4.73000001907349,4.78999996185303,4.69000005722046,4.78000020980835,3673500,4.49527740478516
4.78999996185303,4.90000009536743,4.78999996185303,4.8600001335144,4477400,4.57051181793213
4.88000011444092,4.98999977111816,4.88000011444092,4.96999979019165,4657500,4.67395925521851
5,5.03999996185303,4.90000009536743,4.92999982833862,3571400,4.63634204864502
