"Date","RAIZ4.SA.Open","RAIZ4.SA.High","RAIZ4.SA.Low","RAIZ4.SA.Close","RAIZ4.SA.Volume","RAIZ4.SA.Adjusted"
2021-08-05,7.48000001907349,7.59999990463257,7.17999982833862,7.23999977111816,98849900,6.36280870437622
2021-08-06,7.25,7.34999990463257,7.03000020980835,7.09999990463257,28799900,6.23977088928223
2021-08-09,7.17999982833862,7.30999994277954,7.07000017166138,7.07000017166138,14491100,6.21340608596802
2021-08-10,7.11999988555908,7.15999984741211,7.05000019073486,7.09999990463257,9988600,6.23977088928223
2021-08-11,7.13000011444092,7.1399998664856,6.80000019073486,6.86999988555908,31978000,6.03763723373413
2021-08-12,6.96999979019165,6.98000001907349,6.75,6.96000003814697,17054100,6.11673259735107
2021-08-13,6.98000001907349,7.03999996185303,6.8600001335144,7.01000022888184,21141500,6.16067600250244
2021-08-16,6.96999979019165,7.11999988555908,6.78000020980835,7.01999998092651,13434600,6.16946411132812
2021-08-17,6.92999982833862,6.98999977111816,6.76000022888184,6.82000017166138,17772000,5.99369525909424
2021-08-18,6.82999992370605,7,6.71999979019165,6.80999994277954,8841700,5.98490715026855
2021-08-19,6.69999980926514,6.92999982833862,6.42000007629395,6.92999982833862,5423700,6.09036779403687
2021-08-20,6.8899998664856,7.05000019073486,6.82999992370605,6.98000001907349,3109200,6.13431072235107
2021-08-23,7.03999996185303,7.19999980926514,7.01000022888184,7.17000007629395,6128800,6.30128955841064
2021-08-24,7.23999977111816,7.40000009536743,7.17999982833862,7.25,6054100,6.37159776687622
2021-08-25,7.32000017166138,7.38000011444092,7.26000022888184,7.34000015258789,5190100,6.45069313049316
2021-08-26,7.34000015258789,7.38000011444092,7.09999990463257,7.09999990463257,7968100,6.23977088928223
2021-08-27,7.15000009536743,7.23999977111816,7.11999988555908,7.19000005722046,5881000,6.31886672973633
2021-08-30,7.25,7.28000020980835,7.09000015258789,7.1100001335144,4966000,6.24855995178223
2021-08-31,7.15000009536743,7.15000009536743,7.01000022888184,7.09999990463257,3704100,6.23977088928223
2021-09-01,7.09999990463257,7.15000009536743,7.03000020980835,7.07000017166138,6468600,6.21340608596802
2021-09-02,7.07000017166138,7.09000015258789,6.76999998092651,6.80000019073486,3746900,5.97611856460571
2021-09-03,6.84000015258789,7,6.73000001907349,7,3705400,6.1518874168396
2021-09-06,6.94000005722046,7.01999998092651,6.88000011444092,6.92999982833862,1654400,6.09036779403687
2021-09-08,6.92999982833862,6.92999982833862,6.42000007629395,6.53000020980835,10251100,5.73883199691772
2021-09-09,6.53000020980835,6.61999988555908,6.34999990463257,6.40999984741211,5428200,5.6333703994751
2021-09-10,6.53999996185303,6.69000005722046,6.36999988555908,6.5,5905500,5.71246671676636
2021-09-13,6.75,7,6.71999979019165,6.94999980926514,8999600,6.10794496536255
2021-09-14,7.05999994277954,7.38000011444092,7.05999994277954,7.19000005722046,9730300,6.31886672973633
2021-09-15,7.23999977111816,7.38000011444092,7.1399998664856,7.23999977111816,7265900,6.36280870437622
2021-09-16,7.19999980926514,7.28999996185303,7,7.11999988555908,6142600,6.25734806060791
2021-09-17,7.09999990463257,7.23999977111816,6.78000020980835,7.23999977111816,16008100,6.36280870437622
2021-09-20,6.98999977111816,7.17000007629395,6.88000011444092,7.1100001335144,9065700,6.24855995178223
2021-09-21,7.19999980926514,7.40000009536743,7.1100001335144,7.28000020980835,11102500,6.39796257019043
2021-09-22,7.32999992370605,7.44000005722046,7.26000022888184,7.30999994277954,10254600,6.42432737350464
2021-09-23,7.38000011444092,7.42000007629395,7.19000005722046,7.23000001907349,6341600,6.35402011871338
2021-09-24,7.19000005722046,7.23000001907349,6.98999977111816,7,5138200,6.1518874168396
2021-09-27,7,7.19000005722046,6.92000007629395,7.15000009536743,6343700,6.28371381759644
2021-09-28,7.09999990463257,7.11999988555908,6.94000005722046,6.94000005722046,6782400,6.09915637969971
2021-09-29,7.05000019073486,7.09000015258789,6.84999990463257,6.84999990463257,6482600,6.02006053924561
2021-09-30,6.90000009536743,7.19999980926514,6.86999988555908,7.09999990463257,15990100,6.23977088928223
2021-10-01,7.17999982833862,7.44999980926514,7.17999982833862,7.36999988555908,15528000,6.47705841064453
2021-10-04,7.40000009536743,7.42999982833862,7.01999998092651,7.01999998092651,12019000,6.16946411132812
2021-10-05,7.1399998664856,7.21999979019165,7.07999992370605,7.13000011444092,12888200,6.26613616943359
2021-10-06,7.07000017166138,7.09999990463257,6.88000011444092,6.98999977111816,10376100,6.15712118148804
2021-10-07,7.1100001335144,7.32999992370605,7.03000020980835,7.13000011444092,18438800,6.28044033050537
2021-10-08,7.19999980926514,7.53000020980835,7.11999988555908,7.1399998664856,20480700,6.28924894332886
2021-10-11,7.19999980926514,7.25,7.03000020980835,7.03000020980835,10407400,6.19235610961914
2021-10-13,7.07000017166138,7.11999988555908,7.03000020980835,7.05000019073486,8146000,6.20997285842896
2021-10-14,7.07000017166138,7.21999979019165,7.05999994277954,7.15000009536743,10992200,6.2980580329895
2021-10-15,7.17000007629395,7.19000005722046,7.03999996185303,7.09999990463257,34203500,6.25401544570923
2021-10-18,7.07999992370605,7.09000015258789,6.96000003814697,6.98000001907349,7596500,6.14831399917603
2021-10-19,6.98000001907349,7,6.67000007629395,6.69000005722046,11473400,5.89286756515503
2021-10-20,6.80000019073486,6.84000015258789,6.6100001335144,6.67999982833862,6234400,5.88405895233154
2021-10-21,6.55999994277954,6.6100001335144,6.19000005722046,6.42999982833862,12472300,5.66384696960449
2021-10-22,6.34000015258789,6.40000009536743,5.88000011444092,6.36999988555908,18890200,5.61099624633789
2021-10-25,6.42999982833862,6.65000009536743,6.28000020980835,6.63000011444092,11428100,5.84001779556274
2021-10-26,6.59999990463257,6.6399998664856,6.42999982833862,6.57999992370605,8470300,5.79597425460815
2021-10-27,6.59999990463257,6.75,6.55000019073486,6.63000011444092,7675900,5.84001779556274
2021-10-28,6.51000022888184,6.82000017166138,6.48000001907349,6.78000020980835,8299700,5.97214460372925
2021-10-29,6.73999977111816,6.80999994277954,6.6100001335144,6.78000020980835,3926300,5.97214460372925
2021-11-01,6.75,6.8600001335144,6.73000001907349,6.78999996185303,5059700,5.98095178604126
2021-11-03,6.76999998092651,7,6.69999980926514,6.90000009536743,5711600,6.07784557342529
2021-11-04,6.90000009536743,6.96999979019165,6.6100001335144,6.75,8687600,5.94571828842163
2021-11-05,6.78999996185303,6.84999990463257,6.71999979019165,6.75,3123600,5.94571828842163
2021-11-08,6.80000019073486,6.82999992370605,6.71999979019165,6.76999998092651,3898000,5.9633355140686
2021-11-09,6.78000020980835,6.98000001907349,6.73000001907349,6.73000001907349,5176300,5.92810106277466
2021-11-10,6.73999977111816,6.80000019073486,6.5,6.5,10074000,5.72550678253174
2021-11-11,6.59999990463257,6.82999992370605,6.57000017166138,6.80000019073486,8604300,5.9897608757019
2021-11-12,6.88000011444092,6.88000011444092,6.26000022888184,6.51999998092651,20568500,5.74312353134155
2021-11-16,6.55000019073486,6.57999992370605,5.90999984741211,6.01999998092651,27445700,5.30269956588745
2021-11-17,6.07000017166138,6.17999982833862,5.65999984741211,5.84999990463257,24600900,5.15295600891113
2021-11-18,5.90000009536743,6.03999996185303,5.73999977111816,5.84000015258789,17735600,5.1441478729248
2021-11-19,5.84000015258789,5.98000001907349,5.76000022888184,5.92999982833862,11364600,5.22342348098755
2021-11-22,5.92000007629395,6.03000020980835,5.63000011444092,5.63000011444092,8516000,4.95916938781738
2021-11-23,5.65999984741211,5.76999998092651,5.40999984741211,5.67000007629395,9084200,4.99440383911133
2021-11-24,5.57000017166138,5.67999982833862,5.46000003814697,5.57000017166138,8397000,4.90631866455078
2021-11-25,5.59999990463257,6.07999992370605,5.42999982833862,6.07999992370605,20546100,5.35555124282837
2021-11-26,5.69999980926514,6.03999996185303,5.67999982833862,5.90999984741211,8564200,5.20580720901489
2021-11-29,5.98000001907349,6.09999990463257,5.78999996185303,5.78999996185303,7811800,5.10010480880737
2021-11-30,5.73999977111816,5.80000019073486,5.42000007629395,5.46000003814697,11282700,4.80942583084106
2021-12-01,5.53999996185303,5.82999992370605,5.48999977111816,5.48999977111816,12492100,4.83585119247437
2021-12-02,5.55000019073486,5.69000005722046,5.36999988555908,5.69000005722046,18379200,5.0120210647583
2021-12-03,5.67999982833862,6.03000020980835,5.63000011444092,6.01999998092651,10548200,5.30269956588745
2021-12-06,6.07999992370605,6.13000011444092,5.82999992370605,5.82999992370605,5884400,5.13533926010132
2021-12-07,5.92999982833862,5.94999980926514,5.55999994277954,5.92000007629395,9906100,5.21461534500122
2021-12-08,5.90999984741211,6.03999996185303,5.80000019073486,5.98000001907349,9204000,5.26746654510498
2021-12-09,5.8899998664856,6.15000009536743,5.8600001335144,5.92000007629395,9205900,5.21461534500122
2021-12-10,5.96000003814697,6.30000019073486,5.92999982833862,6.15999984741211,8741300,5.42601871490479
2021-12-13,6.15999984741211,6.3600001335144,6.1399998664856,6.21999979019165,8265100,5.47886943817139
2021-12-14,6.21999979019165,6.34000015258789,6.1399998664856,6.17000007629395,6640900,5.43482685089111
2021-12-15,6.19999980926514,6.25,6.03000020980835,6.19999980926514,4791400,5.46125268936157
2021-12-16,6.23999977111816,6.28000020980835,6.05000019073486,6.1100001335144,9238300,5.38197612762451
2021-12-17,6.01999998092651,6.05000019073486,5.92999982833862,5.92999982833862,50153800,5.22342348098755
2021-12-20,5.8600001335144,5.8600001335144,5.59999990463257,5.82000017166138,8433600,5.12653112411499
2021-12-21,5.84999990463257,5.90999984741211,5.67999982833862,5.75,5049800,5.06487131118774
2021-12-22,5.71999979019165,5.73999977111816,5.55999994277954,5.67000007629395,4649500,4.99440383911133
2021-12-23,5.65000009536743,5.73999977111816,5.61999988555908,5.71999979019165,3174500,5.03844547271729
2021-12-27,5.71000003814697,5.92000007629395,5.67000007629395,5.92000007629395,4493500,5.21461534500122
2021-12-28,5.90000009536743,6.05000019073486,5.86999988555908,6.05000019073486,4379800,5.32912540435791
2021-12-29,6.01999998092651,6.09000015258789,5.90000009536743,6.01000022888184,5394800,5.29389095306396
2021-12-30,6.01999998092651,6.46000003814697,5.94999980926514,6.44999980926514,23096200,5.68146419525146
2022-01-03,6.44000005722046,6.5,6.23000001907349,6.26999998092651,7451800,5.5229115486145
2022-01-04,6.26000022888184,6.34999990463257,6.15999984741211,6.32999992370605,10613100,5.5757622718811
2022-01-05,6.28000020980835,6.30000019073486,5.78999996185303,5.78999996185303,7203400,5.10010480880737
2022-01-06,5.80000019073486,5.84999990463257,5.48999977111816,5.55999994277954,8427100,4.91619968414307
2022-01-07,5.6100001335144,5.94999980926514,5.57000017166138,5.82000017166138,10961100,5.14609432220459
2022-01-10,5.69999980926514,5.78000020980835,5.53000020980835,5.69999980926514,11253600,5.03998899459839
2022-01-11,5.65999984741211,5.90000009536743,5.65999984741211,5.90000009536743,5425200,5.21683073043823
2022-01-12,5.92999982833862,6.21999979019165,5.8899998664856,6.13000011444092,9077500,5.42019939422607
2022-01-13,6.03999996185303,6.21000003814697,6.03999996185303,6.1100001335144,4388600,5.40251493453979
2022-01-14,6.1100001335144,6.19999980926514,6.01000022888184,6.19000005722046,4745900,5.47325038909912
2022-01-17,6.1399998664856,6.34000015258789,6.1399998664856,6.17999982833862,3137800,5.46440887451172
2022-01-18,6.17000007629395,6.23999977111816,6.05999994277954,6.17999982833862,3854900,5.46440887451172
2022-01-19,6.21000003814697,6.48000001907349,6.21000003814697,6.36999988555908,12660500,5.63240814208984
2022-01-20,6.36999988555908,6.57999992370605,6.34999990463257,6.44000005722046,9343500,5.69430351257324
2022-01-21,6.40000009536743,6.40999984741211,6.17999982833862,6.23000001907349,7609900,5.50861883163452
2022-01-24,6.15999984741211,6.19000005722046,6.03000020980835,6.15000009536743,8531700,5.4378833770752
2022-01-25,6.07999992370605,6.28000020980835,6.05000019073486,6.19999980926514,8097000,5.48209381103516
2022-01-26,6.30999994277954,6.40000009536743,6.19000005722046,6.21999979019165,11610000,5.49977684020996
2022-01-27,6.28999996185303,6.48000001907349,6.23000001907349,6.25,8501200,5.52630376815796
2022-01-28,6.21000003814697,6.46000003814697,6.21000003814697,6.38000011444092,15566700,5.64125061035156
2022-01-31,6.32000017166138,6.53000020980835,6.28000020980835,6.42000007629395,7514700,5.67661905288696
2022-02-01,6.5,6.53000020980835,6.23999977111816,6.40000009536743,8050400,5.65893459320068
2022-02-02,6.44999980926514,6.63000011444092,6.36999988555908,6.3899998664856,8808600,5.65009260177612
2022-02-03,6.40000009536743,6.53000020980835,6.32999992370605,6.46000003814697,8390300,5.71198701858521
2022-02-04,6.44999980926514,6.55999994277954,6.34999990463257,6.38000011444092,8483700,5.64125061035156
2022-02-07,6.42999982833862,6.51000022888184,6.26000022888184,6.26999998092651,7178800,5.54398775100708
2022-02-08,6.28999996185303,6.42000007629395,6.17999982833862,6.32999992370605,9770800,5.5970401763916
2022-02-09,6.32999992370605,6.46999979019165,6.30000019073486,6.34999990463257,8867400,5.61472511291504
2022-02-10,6.40000009536743,6.46999979019165,6.26999998092651,6.42999982833862,9667400,5.68546056747437
2022-02-11,6.46000003814697,6.51000022888184,6.30000019073486,6.34999990463257,8001300,5.61472511291504
2022-02-14,6.3600001335144,6.5,6.3600001335144,6.42000007629395,12680200,5.67661905288696
2022-02-15,6.55000019073486,6.55000019073486,6.21999979019165,6.42000007629395,17426200,5.67661905288696
2022-02-16,6.44000005722046,6.55000019073486,6.36999988555908,6.42999982833862,12029900,5.68546056747437
2022-02-17,6.46000003814697,6.46999979019165,6.21000003814697,6.28999996185303,16171600,5.56167221069336
2022-02-18,6.30999994277954,6.32999992370605,5.98000001907349,6.1100001335144,12852100,5.40251493453979
2022-02-21,6.1399998664856,6.15000009536743,5.71999979019165,5.76999998092651,8726900,5.10188341140747
2022-02-22,5.82999992370605,5.90000009536743,5.6100001335144,5.65000009536743,7346000,4.99577808380127
2022-02-23,5.69999980926514,5.75,5.59999990463257,5.65999984741211,10772600,5.00462007522583
2022-02-24,5.55000019073486,5.78999996185303,5.38000011444092,5.76999998092651,11357100,5.10188341140747
2022-02-25,5.76000022888184,5.82000017166138,5.61999988555908,5.71000003814697,6795000,5.04883146286011
2022-03-02,5.75,6.03000020980835,5.67000007629395,5.98999977111816,7030100,5.29640865325928
2022-03-03,6,6.25,6,6.15999984741211,18057800,5.44672441482544
2022-03-04,6.17999982833862,6.23999977111816,6.05999994277954,6.21000003814697,9336900,5.4909348487854
2022-03-07,6.19000005722046,6.30000019073486,6.09000015258789,6.17999982833862,12429900,5.46440887451172
2022-03-08,6.19999980926514,6.30000019073486,6.1100001335144,6.30000019073486,5566500,5.57051420211792
2022-03-09,6.30000019073486,6.42999982833862,6.26000022888184,6.42000007629395,9079900,5.67661905288696
2022-03-10,6.34000015258789,6.57000017166138,6.26000022888184,6.42000007629395,15215200,5.67661905288696
2022-03-11,6.42000007629395,6.73999977111816,6.23000001907349,6.30999994277954,16712700,5.57935619354248
2022-03-14,6.32000017166138,6.44999980926514,6.21999979019165,6.30000019073486,7706100,5.57051420211792
2022-03-15,6.21000003814697,6.40999984741211,6.19999980926514,6.36999988555908,5880900,5.63240814208984
2022-03-16,6.44000005722046,6.5,6.21999979019165,6.34000015258789,10739100,5.60588264465332
2022-03-17,6.32000017166138,6.67999982833862,6.23999977111816,6.6399998664856,10001800,5.87114524841309
2022-03-18,6.6399998664856,6.98999977111816,6.6399998664856,6.98999977111816,17710700,6.1806173324585
2022-03-21,6.96999979019165,7.15000009536743,6.78999996185303,6.88000011444092,14982100,6.08335447311401
2022-03-22,6.84999990463257,7.1100001335144,6.84999990463257,7.09999990463257,9703800,6.27788066864014
2022-03-23,7.05999994277954,7.1399998664856,6.98999977111816,7.1100001335144,8187500,6.2867226600647
2022-03-24,7.09999990463257,7.25,7.05000019073486,7.15000009536743,11578200,6.32209157943726
2022-03-25,7.15000009536743,7.34000015258789,7.03000020980835,7.26999998092651,15324200,6.42819690704346
2022-03-28,7.25,7.42999982833862,7.15999984741211,7.36999988555908,10802600,6.51661729812622
2022-03-29,7.30000019073486,7.48999977111816,7.19999980926514,7.34000015258789,18100700,6.49009084701538
2022-03-30,7.38000011444092,7.46000003814697,7.26999998092651,7.32999992370605,10697600,6.48124837875366
2022-03-31,7.32999992370605,7.3600001335144,6.96999979019165,7.03000020980835,12972000,6.21598672866821
2022-04-01,7.05000019073486,7.09999990463257,6.67999982833862,6.92000007629395,18919700,6.11872386932373
2022-04-04,6.94000005722046,7.03000020980835,6.82000017166138,7,13343800,6.18946027755737
2022-04-05,7.01999998092651,7.13000011444092,6.92999982833862,7.09999990463257,6962400,6.27788066864014
2022-04-06,7.01000022888184,7.17999982833862,6.8899998664856,7.13000011444092,10002000,6.32915353775024
2022-04-07,7.09999990463257,7.17999982833862,6.96999979019165,7.03000020980835,10216600,6.24038553237915
2022-04-08,7,7.09999990463257,6.8899998664856,6.94999980926514,10722400,6.16937112808228
2022-04-11,6.86999988555908,6.98000001907349,6.76000022888184,6.90000009536743,4955900,6.12498712539673
2022-04-12,6.94999980926514,7.1399998664856,6.90000009536743,6.98000001907349,15598900,6.1960015296936
2022-04-13,7.03000020980835,7.09999990463257,6.92999982833862,7.07999992370605,5828500,6.28477001190186
2022-04-14,7.07000017166138,7.13000011444092,6.98999977111816,7.09999990463257,4947000,6.30252313613892
2022-04-18,7.09000015258789,7.17999982833862,6.94999980926514,7.13000011444092,6987700,6.32915353775024
2022-04-19,7.1399998664856,7.19999980926514,6.94000005722046,6.94999980926514,12659600,6.16937112808228
2022-04-20,6.94999980926514,7.05000019073486,6.8600001335144,6.96999979019165,7897000,6.18712472915649
2022-04-22,6.8899998664856,6.94999980926514,6.71999979019165,6.88000011444092,9926800,6.10723400115967
2022-04-25,6.78999996185303,7.07999992370605,6.78000020980835,7.05000019073486,9340700,6.25813913345337
2022-04-26,7.01000022888184,7.1100001335144,6.86999988555908,7.01999998092651,9190800,6.23150873184204
2022-04-27,7.05999994277954,7.1399998664856,6.96999979019165,7.1100001335144,11357200,6.31139993667603
2022-04-28,7.1100001335144,7.19000005722046,6.98000001907349,7.19000005722046,9691200,6.3824143409729
2022-04-29,7.19999980926514,7.23999977111816,6.80999994277954,6.90000009536743,21979100,6.12498712539673
2022-05-02,6.90000009536743,6.94999980926514,6.44999980926514,6.59000015258789,12404500,5.8498067855835
2022-05-03,6.63000011444092,6.63000011444092,5.86999988555908,6.19999980926514,36500900,5.50361156463623
2022-05-04,6.19000005722046,6.19000005722046,5.84999990463257,6.05000019073486,18834300,5.37045955657959
2022-05-05,6.03999996185303,6.03999996185303,5.53000020980835,5.55000019073486,16863600,4.92662048339844
2022-05-06,5.57999992370605,5.69000005722046,5.46000003814697,5.55999994277954,14479200,4.93549728393555
2022-05-09,5.53999996185303,5.53999996185303,4.98000001907349,5.19000005722046,21341300,4.6070556640625
2022-05-10,5.23000001907349,5.28999996185303,5.13000011444092,5.19999980926514,9825600,4.61593246459961
2022-05-11,5.21000003814697,5.26999998092651,5.03999996185303,5.21000003814697,17331100,4.62480926513672
2022-05-12,5.15000009536743,5.40000009536743,5.1100001335144,5.38000011444092,13350100,4.77571439743042
2022-05-13,5.3899998664856,5.3899998664856,5.07000017166138,5.17000007629395,51332400,4.58930206298828
2022-05-16,5.17000007629395,5.48000001907349,5.09999990463257,5.48000001907349,29391700,4.86448240280151
2022-05-17,5.55999994277954,5.82000017166138,5.48000001907349,5.61999988555908,40878000,4.98875761032104
2022-05-18,5.59999990463257,5.73999977111816,5.5,5.55999994277954,17779600,4.93549728393555
2022-05-19,5.59999990463257,5.82000017166138,5.5,5.67000007629395,12233400,5.03314161300659
2022-05-20,5.71999979019165,5.75,5.42000007629395,5.53999996185303,10517400,4.91774320602417
2022-05-23,5.59000015258789,5.73000001907349,5.48000001907349,5.6399998664856,11444200,5.00651121139526
2022-05-24,5.59000015258789,5.84000015258789,5.57000017166138,5.78999996185303,9007600,5.13966274261475
2022-05-25,5.78000020980835,5.98000001907349,5.73999977111816,5.92000007629395,9738900,5.25506114959717
2022-05-26,5.92999982833862,6.34000015258789,5.92999982833862,6.17999982833862,14781100,5.48585796356201
2022-05-27,6.19999980926514,6.26999998092651,6.05000019073486,6.07000017166138,11400800,5.38821363449097
