"Date","RAIZ4.SA.Open","RAIZ4.SA.High","RAIZ4.SA.Low","RAIZ4.SA.Close","RAIZ4.SA.Volume","RAIZ4.SA.Adjusted"
2022-05-30,6.13000011444092,6.36999988555908,5.96999979019165,6.28999996185303,7527500,5.58350324630737
2022-05-31,6.32000017166138,6.3899998664856,6.13000011444092,6.13000011444092,13931800,5.44147443771362
2022-06-01,6.17000007629395,6.23000001907349,6.07000017166138,6.19000005722046,9091200,5.49473476409912
2022-06-02,6.23000001907349,6.34999990463257,6.17999982833862,6.30000019073486,14163200,5.59237957000732
2022-06-03,6.26000022888184,6.28999996185303,6.11999988555908,6.19000005722046,9326300,5.49473476409912
2022-06-06,6.25,6.25,5.8899998664856,5.96000003814697,9845400,5.29056835174561
2022-06-07,5.92999982833862,5.94999980926514,5.59999990463257,5.6399998664856,18881300,5.00651121139526
2022-06-08,5.6100001335144,5.61999988555908,5.36999988555908,5.51999998092651,13996400,4.89999008178711
2022-06-09,5.48000001907349,5.6100001335144,5.40000009536743,5.40999984741211,8480000,4.80234527587891
2022-06-10,5.3600001335144,5.36999988555908,5.25,5.32000017166138,4786300,4.72245454788208
2022-06-13,5.19999980926514,5.25,5.05999994277954,5.13000011444092,7709600,4.55379438400269
2022-06-14,5.15000009536743,5.21000003814697,5,5.01000022888184,9819800,4.44727325439453
2022-06-15,5.09999990463257,5.21999979019165,5.03000020980835,5.11999988555908,10830000,4.54491806030273
2022-06-17,5.05999994277954,5.07999992370605,4.84000015258789,5.07999992370605,10891400,4.50941133499146
2022-06-20,5.07999992370605,5.21999979019165,5,5.07999992370605,7841400,4.50941133499146
2022-06-21,5.11999988555908,5.15999984741211,4.98999977111816,5.03999996185303,7411800,4.4739031791687
2022-06-22,5.03000020980835,5.09000015258789,4.94000005722046,4.98999977111816,8433900,4.42951917648315
2022-06-23,5.01999998092651,5.07000017166138,4.78999996185303,4.78999996185303,8059200,4.25198364257812
2022-06-24,4.84999990463257,4.86999988555908,4.75,4.78000020980835,7941200,4.24310684204102
2022-06-27,4.80000019073486,4.86999988555908,4.76000022888184,4.80000019073486,10516900,4.26086044311523
2022-06-28,4.84999990463257,5.01999998092651,4.82000017166138,4.82000017166138,8975600,4.27861404418945
2022-06-29,4.84000015258789,4.8899998664856,4.76999998092651,4.80000019073486,7179800,4.26086044311523
2022-06-30,4.76000022888184,4.76000022888184,4.55000019073486,4.59000015258789,6721700,4.0744481086731
2022-07-01,4.51999998092651,4.69999980926514,4.51999998092651,4.51999998092651,12849200,4.01231098175049
2022-07-04,4.53000020980835,4.71000003814697,4.5,4.53999996185303,5003300,4.03006362915039
2022-07-05,4.55999994277954,4.55999994277954,4.38000011444092,4.53000020980835,9503300,4.02118730545044
2022-07-06,4.53000020980835,4.55000019073486,4.25,4.3899998664856,11922900,3.89691209793091
2022-07-07,4.40999984741211,4.65000009536743,4.40999984741211,4.55000019073486,10027800,4.0389404296875
2022-07-08,4.53000020980835,4.6399998664856,4.40000009536743,4.40000009536743,7050900,3.9057891368866
2022-07-11,4.36999988555908,4.38000011444092,4.13000011444092,4.15999984741211,13261200,3.69274592399597
2022-07-12,4.15000009536743,4.15999984741211,4.01999998092651,4.01999998092651,14771600,3.56847095489502
2022-07-13,4.03000020980835,4.17999982833862,3.90000009536743,4.1399998664856,14925600,3.67499208450317
2022-07-14,4.1399998664856,4.32999992370605,4.09999990463257,4.28999996185303,9774500,3.80814480781555
2022-07-15,4.30000019073486,4.44000005722046,4.23999977111816,4.42000007629395,4881500,3.92354202270508
2022-07-18,4.48000001907349,4.59000015258789,4.30000019073486,4.30000019073486,5011900,3.8170211315155
2022-07-19,4.30999994277954,4.42000007629395,4.30000019073486,4.32999992370605,5270100,3.84365081787109
2022-07-20,4.30000019073486,4.51999998092651,4.26999998092651,4.48999977111816,11021800,3.985680103302
2022-07-21,4.51999998092651,4.51999998092651,4.42000007629395,4.44999980926514,6658500,3.95017242431641
2022-07-22,4.48999977111816,4.48999977111816,4.19999980926514,4.19999980926514,6536400,3.72825312614441
2022-07-25,4.23000001907349,4.25,4.09999990463257,4.15000009536743,10514300,3.68386912345886
2022-07-26,4.15999984741211,4.28000020980835,4.11999988555908,4.17000007629395,4594100,3.70162296295166
2022-07-27,4.19999980926514,4.48999977111816,4.17999982833862,4.48999977111816,8689000,3.985680103302
2022-07-28,4.51999998092651,4.57000017166138,4.36999988555908,4.48999977111816,3634200,3.985680103302
2022-07-29,4.51999998092651,4.59000015258789,4.40000009536743,4.40999984741211,8694600,3.91466546058655
2022-08-01,4.46999979019165,4.48000001907349,4.34999990463257,4.40999984741211,7696400,3.91466546058655
2022-08-02,4.40999984741211,4.61999988555908,4.38000011444092,4.6100001335144,12885400,4.09220170974731
2022-08-03,4.63000011444092,4.90999984741211,4.63000011444092,4.80999994277954,8750200,4.26973819732666
2022-08-04,4.8600001335144,5.38000011444092,4.8600001335144,5.05000019073486,17206200,4.48278093338013
2022-08-05,5.09999990463257,5.09999990463257,4.76999998092651,4.8600001335144,11124100,4.31412172317505
2022-08-08,4.92999982833862,5.05999994277954,4.8899998664856,4.94999980926514,6283600,4.39401245117188
2022-08-09,5,5.1399998664856,4.90000009536743,4.92000007629395,9216300,4.36738204956055
2022-08-10,4.96999979019165,5.28000020980835,4.96999979019165,5.15000009536743,9044400,4.57154846191406
2022-08-11,5.17999982833862,5.26000022888184,4.84000015258789,4.88000011444092,11482900,4.33187532424927
2022-08-12,5.1399998664856,5.26999998092651,5.05000019073486,5.26999998092651,15222800,4.67807006835938
2022-08-15,5.21000003814697,5.30999994277954,5.11999988555908,5.21000003814697,10250500,4.62480926513672
2022-08-16,5.25,5.28000020980835,5.11999988555908,5.19000005722046,5754000,4.6070556640625
2022-08-17,5.15999984741211,5.3600001335144,5.11999988555908,5.28000020980835,27272900,4.68694639205933
2022-08-18,5.21000003814697,5.28999996185303,5.07000017166138,5.09000015258789,8785600,4.51828765869141
2022-08-19,5.07999992370605,5.09000015258789,4.73999977111816,4.84999990463257,17743000,4.30524444580078
2022-08-22,4.82999992370605,4.90000009536743,4.69000005722046,4.84999990463257,9829500,4.30524444580078
2022-08-23,4.84000015258789,5.01999998092651,4.84000015258789,5.01999998092651,6333000,4.45615005493164
2022-08-24,5,5.17000007629395,4.96999979019165,5.09000015258789,5861300,4.51828765869141
2022-08-25,5.15000009536743,5.17000007629395,5,5.03000020980835,4135100,4.46502733230591
2022-08-26,5.03999996185303,5.07999992370605,4.82000017166138,4.84999990463257,6692300,4.30524444580078
2022-08-29,4.80000019073486,5.03000020980835,4.78999996185303,5,7870400,4.43839597702026
2022-08-30,5.01999998092651,5.03000020980835,4.86999988555908,4.90000009536743,7827400,4.34962892532349
2022-08-31,4.92000007629395,4.98000001907349,4.80999994277954,4.84000015258789,8375100,4.29636764526367
2022-09-01,4.88000011444092,4.96999979019165,4.69000005722046,4.76999998092651,13026600,4.23422956466675
2022-09-02,4.84999990463257,4.8899998664856,4.59999990463257,4.59999990463257,69570300,4.08332443237305
2022-09-05,4.63000011444092,4.73999977111816,4.61999988555908,4.61999988555908,7604300,4.10107755661011
2022-09-06,4.65000009536743,4.69000005722046,4.42999982833862,4.44000005722046,14609100,3.94129610061646
2022-09-08,4.48000001907349,4.5,4.32999992370605,4.3899998664856,9864000,3.89691209793091
2022-09-09,4.42999982833862,4.53999996185303,4.3600001335144,4.3899998664856,15548300,3.89691209793091
2022-09-12,4.44000005722046,4.48000001907349,4.30999994277954,4.32999992370605,15738600,3.84365081787109
2022-09-13,4.34999990463257,4.3600001335144,4.13000011444092,4.15000009536743,21443000,3.68386912345886
2022-09-14,4.15999984741211,4.28999996185303,4.13000011444092,4.19999980926514,13539100,3.72825312614441
2022-09-15,4.19999980926514,4.21999979019165,4.07999992370605,4.21000003814697,12717200,3.73712992668152
2022-09-16,4.15000009536743,4.36999988555908,4.1100001335144,4.28999996185303,19813000,3.80814480781555
2022-09-19,4.30000019073486,4.5,4.26000022888184,4.48000001907349,8945000,3.97680258750916
2022-09-20,4.48000001907349,4.6399998664856,4.40000009536743,4.44999980926514,10696200,3.95017242431641
2022-09-21,4.46000003814697,4.53000020980835,4.30000019073486,4.3600001335144,18275700,3.870281457901
2022-09-22,4.42000007629395,4.59999990463257,4.38000011444092,4.55000019073486,13589200,4.0389404296875
2022-09-23,4.44999980926514,4.48000001907349,4.32000017166138,4.3899998664856,14173200,3.89691209793091
2022-09-26,4.38000011444092,4.42000007629395,4.26000022888184,4.28999996185303,9718800,3.80814480781555
2022-09-27,4.30999994277954,4.40000009536743,4.19000005722046,4.19000005722046,11052300,3.71937608718872
2022-09-28,4.21000003814697,4.23000001907349,4.1399998664856,4.1399998664856,11148900,3.67499208450317
2022-09-29,4.1100001335144,4.17000007629395,4.05999994277954,4.15000009536743,12380300,3.68386912345886
2022-09-30,4.1100001335144,4.26000022888184,4.09999990463257,4.19000005722046,11827700,3.71937608718872
2022-10-03,4.25,4.3899998664856,4.23000001907349,4.3899998664856,14167700,3.92652082443237
2022-10-04,4.42999982833862,4.51999998092651,4.34000015258789,4.38000011444092,11413300,3.91757607460022
2022-10-05,4.36999988555908,4.42999982833862,4.30999994277954,4.42999982833862,8368900,3.9622974395752
2022-10-06,4.44999980926514,4.48999977111816,4.42999982833862,4.46000003814697,5975200,3.98912978172302
2022-10-07,4.44000005722046,4.46000003814697,4.1399998664856,4.19000005722046,16354500,3.74763584136963
2022-10-10,4.23999977111816,4.23999977111816,4.05000019073486,4.07999992370605,18862600,3.6492486000061
2022-10-11,4.07999992370605,4.40000009536743,4.05000019073486,4.34999990463257,30833900,3.89074349403381
2022-10-13,4.34000015258789,4.34999990463257,4.23000001907349,4.25,15027200,3.80130124092102
2022-10-14,4.26000022888184,4.26999998092651,4.09999990463257,4.1100001335144,10535000,3.67608189582825
2022-10-17,4.15000009536743,4.19999980926514,4.09000015258789,4.09999990463257,8129100,3.66713738441467
2022-10-18,4.15000009536743,4.21999979019165,4.07999992370605,4.1399998664856,13196400,3.70291423797607
2022-10-19,4.1399998664856,4.19999980926514,4.09000015258789,4.15999984741211,12625300,3.72080278396606
2022-10-20,4.19000005722046,4.23000001907349,4.13000011444092,4.19999980926514,13428400,3.75657963752747
2022-10-21,4.19000005722046,4.30000019073486,4.15999984741211,4.26999998092651,14614900,3.81918907165527
2022-10-24,4.19999980926514,4.21000003814697,4.11999988555908,4.13000011444092,9021900,3.69397044181824
2022-10-25,4.13000011444092,4.19999980926514,4.07999992370605,4.09000015258789,12220200,3.65819358825684
2022-10-26,4.07999992370605,4.09000015258789,3.95000004768372,3.97000002861023,15630800,3.55086255073547
2022-10-27,3.99000000953674,4.19000005722046,3.99000000953674,4.13000011444092,15175200,3.69397044181824
2022-10-28,4.1100001335144,4.15999984741211,4.05999994277954,4.15000009536743,9985100,3.71185874938965
2022-10-31,4,4.30999994277954,3.95000004768372,4.28999996185303,19491700,3.83707809448242
2022-11-01,4.30999994277954,4.55999994277954,4.25,4.51000022888184,23695600,4.03385162353516
2022-11-03,4.42999982833862,4.73999977111816,4.34000015258789,4.69999980926514,15015300,4.20379161834717
2022-11-04,4.69999980926514,4.84000015258789,4.63000011444092,4.71999979019165,12500600,4.22168016433716
2022-11-07,4.80999994277954,4.88000011444092,4.46999979019165,4.46999979019165,17217400,3.99807405471802
2022-11-08,4.46999979019165,4.57999992370605,4.42000007629395,4.55000019073486,15444300,4.06962871551514
2022-11-09,4.53000020980835,4.65000009536743,4.44000005722046,4.46999979019165,11339500,3.99807405471802
2022-11-10,4.36999988555908,4.42999982833862,4.09000015258789,4.1100001335144,22566600,3.67608189582825
2022-11-11,4.05000019073486,4.17999982833862,3.82999992370605,4.1399998664856,24235200,3.70291423797607
2022-11-14,4.19000005722046,4.23000001907349,4.05999994277954,4.11999988555908,10873300,3.68502616882324
2022-11-16,4.11999988555908,4.19000005722046,3.96000003814697,4.03000020980835,16148800,3.60452795028687
2022-11-17,3.97000002861023,3.98000001907349,3.74000000953674,3.91000008583069,25106400,3.49719715118408
2022-11-18,3.99000000953674,4.28000020980835,3.94000005722046,4.07000017166138,23150300,3.64030504226685
2022-11-21,4.09999990463257,4.15999984741211,3.95000004768372,4.03000020980835,11314600,3.60452795028687
2022-11-22,4.03000020980835,4.07999992370605,3.97000002861023,4.03000020980835,10439300,3.60452795028687
2022-11-23,3.98000001907349,4.05999994277954,3.95000004768372,4,6531500,3.57769513130188
2022-11-24,4.05000019073486,4.17000007629395,4.01000022888184,4.15000009536743,5511600,3.71185874938965
2022-11-25,4.15999984741211,4.19000005722046,3.99000000953674,4.05000019073486,8739900,3.62241625785828
2022-11-28,4,4.09000015258789,4,4.01999998092651,7386900,3.59558367729187
2022-11-29,4.03000020980835,4.1399998664856,3.92000007629395,4,13237500,3.57769513130188
2022-11-30,3.98000001907349,4.07999992370605,3.92000007629395,4.05000019073486,16877200,3.62241625785828
2022-12-01,4,4,3.8199999332428,3.83999991416931,22625600,3.43458724021912
2022-12-02,3.86999988555908,4.03999996185303,3.84999990463257,3.90000009536743,16610700,3.48825263977051
2022-12-05,3.95000004768372,3.95000004768372,3.71000003814697,3.73000001907349,14607600,3.33620071411133
2022-12-06,3.76999998092651,3.78999996185303,3.61999988555908,3.6800000667572,13327400,3.29147958755493
2022-12-07,3.6800000667572,3.70000004768372,3.57999992370605,3.59999990463257,13628700,3.21992540359497
2022-12-08,3.5,3.54999995231628,3.32999992370605,3.33999991416931,19978800,3.0631422996521
2022-12-09,3.36999988555908,3.39000010490417,3.25,3.34999990463257,12963000,3.07231307029724
2022-12-12,3.34999990463257,3.39000010490417,3.23000001907349,3.29999995231628,24013800,3.02645754814148
2022-12-13,3.3199999332428,3.40000009536743,3.25,3.25999999046326,10848100,2.9897735118866
2022-12-14,3.24000000953674,3.36999988555908,3.19000005722046,3.33999991416931,15438000,3.0631422996521
2022-12-15,3.3199999332428,3.41000008583069,3.26999998092651,3.29999995231628,8858500,3.02645754814148
2022-12-16,3.29999995231628,3.32999992370605,3.23000001907349,3.25999999046326,7695800,2.9897735118866
2022-12-19,3.26999998092651,3.35999989509583,3.25,3.33999991416931,6693400,3.0631422996521
2022-12-20,3.29999995231628,3.59999990463257,3.29999995231628,3.53999996185303,12943700,3.24656367301941
2022-12-21,3.54999995231628,3.67000007629395,3.51999998092651,3.61999988555908,14610300,3.31993246078491
2022-12-22,3.61999988555908,3.65000009536743,3.53999996185303,3.63000011444092,7727000,3.32910370826721
2022-12-23,3.65000009536743,3.74000000953674,3.63000011444092,3.71000003814697,4486400,3.40247225761414
2022-12-26,3.74000000953674,3.74000000953674,3.5699999332428,3.63000011444092,5290600,3.32910370826721
2022-12-27,3.64000010490417,3.69000005722046,3.55999994277954,3.6800000667572,5669100,3.37495923042297
2022-12-28,3.69000005722046,3.84999990463257,3.65000009536743,3.75,9716800,3.4391565322876
2022-12-29,3.82999992370605,3.91000008583069,3.70000004768372,3.74000000953674,7177700,3.42998576164246
2023-01-02,3.69000005722046,3.71000003814697,3.50999999046326,3.53999996185303,9470500,3.24656367301941
2023-01-03,3.53999996185303,3.5699999332428,3.32999992370605,3.33999991416931,9560100,3.0631422996521
2023-01-04,3.38000011444092,3.42000007629395,3.29999995231628,3.3199999332428,10680900,3.0447998046875
2023-01-05,3.34999990463257,3.39000010490417,3.19000005722046,3.23000001907349,35445300,2.96226024627686
2023-01-06,3.24000000953674,3.27999997138977,3.17000007629395,3.22000002861023,37999700,2.95308923721313
2023-01-09,3.20000004768372,3.28999996185303,3.16000008583069,3.23000001907349,15633700,2.96226024627686
2023-01-10,3.22000002861023,3.34999990463257,3.21000003814697,3.34999990463257,12594800,3.07231307029724
2023-01-11,3.35999989509583,3.57999992370605,3.35999989509583,3.57999992370605,21444400,3.28324818611145
2023-01-12,3.54999995231628,3.64000010490417,3.44000005722046,3.49000000953674,13176700,3.20070862770081
2023-01-13,3.46000003814697,3.5,3.3199999332428,3.33999991416931,14486700,3.0631422996521
2023-01-16,3.3199999332428,3.34999990463257,3.26999998092651,3.29999995231628,8730700,3.02645754814148
2023-01-17,3.3199999332428,3.40000009536743,3.28999996185303,3.35999989509583,11859400,3.08148431777954
2023-01-18,3.40000009536743,3.45000004768372,3.32999992370605,3.34999990463257,13324700,3.07231307029724
2023-01-19,3.34999990463257,3.42000007629395,3.25,3.41000008583069,23712400,3.12733960151672
2023-01-20,3.40000009536743,3.41000008583069,3.26999998092651,3.28999996185303,19274300,3.01728677749634
2023-01-23,3.27999997138977,3.34999990463257,3.25,3.28999996185303,10637200,3.01728677749634
2023-01-24,3.30999994277954,3.48000001907349,3.27999997138977,3.47000002861023,12703800,3.18236637115479
2023-01-25,3.47000002861023,3.52999997138977,3.42000007629395,3.52999997138977,7649000,3.23739266395569
2023-01-26,3.53999996185303,3.5699999332428,3.46000003814697,3.48000001907349,8271800,3.19153738021851
2023-01-27,3.49000000953674,3.5,3.40000009536743,3.42000007629395,8557200,3.13651084899902
2023-01-30,3.40000009536743,3.4300000667572,3.22000002861023,3.25,24955900,2.98060250282288
2023-01-31,3.25,3.34999990463257,3.25,3.28999996185303,20039900,3.01728677749634
2023-02-01,3.28999996185303,3.33999991416931,3.05999994277954,3.15000009536743,404695000,2.88889169692993
2023-02-02,3.15000009536743,3.23000001907349,3.03999996185303,3.04999995231628,50857000,2.79718065261841
2023-02-03,3.04999995231628,3.11999988555908,2.94000005722046,3.08999991416931,53290600,2.83386468887329
2023-02-06,3.09999990463257,3.20000004768372,3.04999995231628,3.15000009536743,34861900,2.88889169692993
2023-02-07,3.1800000667572,3.21000003814697,3.08999991416931,3.13000011444092,31913300,2.87054967880249
2023-02-08,3.16000008583069,3.29999995231628,3.10999989509583,3.29999995231628,50518000,3.02645754814148
2023-02-09,3.29999995231628,3.35999989509583,3.19000005722046,3.27999997138977,43678900,3.00811553001404
2023-02-10,3.27999997138977,3.30999994277954,3.1800000667572,3.21000003814697,23226200,2.94391798973083
2023-02-13,3.21000003814697,3.22000002861023,3.13000011444092,3.22000002861023,14875700,2.95308923721313
2023-02-14,3.21000003814697,3.21000003814697,2.96000003814697,2.98000001907349,40924300,2.73298311233521
2023-02-15,2.97000002861023,3.09999990463257,2.85999989509583,3.08999991416931,42760100,2.83386468887329
2023-02-16,3.0699999332428,3.11999988555908,3,3.07999992370605,21149000,2.82469391822815
2023-02-17,3.0699999332428,3.11999988555908,3.00999999046326,3.02999997138977,27974700,2.77883887290955
2023-02-22,3.00999999046326,3.08999991416931,2.95000004768372,3.07999992370605,20601900,2.82469391822815
2023-02-23,3.09999990463257,3.15000009536743,2.99000000953674,3.03999996185303,24919500,2.78800940513611
2023-02-24,3.03999996185303,3.04999995231628,2.88000011444092,2.89000010490417,27929600,2.65044355392456
2023-02-27,2.91000008583069,3.07999992370605,2.86999988555908,3.03999996185303,32246200,2.78800940513611
2023-02-28,3.0699999332428,3.14000010490417,3.03999996185303,3.07999992370605,28842300,2.82469391822815
2023-03-01,3.08999991416931,3.17000007629395,2.99000000953674,3.01999998092651,32788900,2.76966738700867
2023-03-02,3.01999998092651,3.03999996185303,2.92000007629395,2.92000007629395,21864000,2.67795705795288
2023-03-03,2.95000004768372,2.95000004768372,2.77999997138977,2.82999992370605,36019100,2.59541654586792
2023-03-06,2.86999988555908,2.95000004768372,2.79999995231628,2.91000008583069,24268000,2.66878533363342
2023-03-07,2.91000008583069,2.9300000667572,2.84999990463257,2.91000008583069,12209500,2.66878533363342
2023-03-08,2.91000008583069,2.97000002861023,2.89000010490417,2.94000005722046,21816400,2.69629859924316
2023-03-09,2.92000007629395,2.94000005722046,2.77999997138977,2.79999995231628,41324600,2.56790328025818
2023-03-10,2.79999995231628,2.8199999332428,2.71000003814697,2.72000002861023,23735100,2.49453496932983
2023-03-13,2.69000005722046,2.69000005722046,2.60999989509583,2.61999988555908,31528700,2.40282392501831
2023-03-14,2.69000005722046,2.80999994277954,2.6800000667572,2.71000003814697,40119200,2.48536396026611
2023-03-15,2.69000005722046,2.74000000953674,2.66000008583069,2.71000003814697,17612600,2.48536396026611
2023-03-16,2.75,2.75999999046326,2.66000008583069,2.73000001907349,22197500,2.50370597839355
2023-03-17,2.61999988555908,2.6800000667572,2.47000002861023,2.47000002861023,44089800,2.34165406227112
2023-03-20,2.48000001907349,2.52999997138977,2.4300000667572,2.47000002861023,20939200,2.34165406227112
