"Date","RAIZ4.SA.Open","RAIZ4.SA.High","RAIZ4.SA.Low","RAIZ4.SA.Close","RAIZ4.SA.Volume","RAIZ4.SA.Adjusted"
2023-03-21,2.49000000953674,2.51999998092651,2.35999989509583,2.38000011444092,26738200,2.25633072853088
2023-03-22,2.36999988555908,2.39000010490417,2.30999994277954,2.32999992370605,26704400,2.20892858505249
2023-03-23,2.33999991416931,2.34999990463257,2.25,2.25999999046326,30902200,2.14256596565247
2023-03-24,2.26999998092651,2.42000007629395,2.25999999046326,2.41000008583069,19141800,2.28477191925049
2023-03-27,2.4300000667572,2.53999996185303,2.42000007629395,2.50999999046326,19684900,2.37957572937012
2023-03-28,2.49000000953674,2.6800000667572,2.46000003814697,2.65000009536743,69618900,2.51230120658875
2023-03-29,2.67000007629395,2.77999997138977,2.61999988555908,2.75,36856900,2.60710477828979
2023-03-30,2.80999994277954,2.94000005722046,2.77999997138977,2.89000010490417,39786400,2.73983001708984
2023-03-31,2.92000007629395,2.9300000667572,2.78999996185303,2.84999990463257,25812800,2.70190834999084
2023-04-03,2.88000011444092,2.91000008583069,2.80999994277954,2.82999992370605,18815900,2.68294763565063
2023-04-04,2.85999989509583,2.88000011444092,2.78999996185303,2.82999992370605,21012200,2.68294763565063
2023-04-05,2.83999991416931,2.85999989509583,2.75,2.8199999332428,22336100,2.67346739768982
2023-04-06,2.80999994277954,2.8199999332428,2.75,2.78999996185303,14613400,2.64502644538879
2023-04-10,2.80999994277954,2.83999991416931,2.77999997138977,2.80999994277954,14149600,2.663987159729
2023-04-11,2.84999990463257,3.0699999332428,2.82999992370605,3.05999994277954,33609000,2.90099668502808
2023-04-12,3.0699999332428,3.17000007629395,3.03999996185303,3.05999994277954,32421000,2.90099668502808
2023-04-13,3.07999992370605,3.10999989509583,3,3.02999997138977,15780900,2.87255549430847
2023-04-14,3.00999999046326,3.04999995231628,2.96000003814697,3.03999996185303,10628600,2.88203549385071
2023-04-17,3.04999995231628,3.14000010490417,3.01999998092651,3.11999988555908,14970900,2.95787882804871
2023-04-18,3.14000010490417,3.19000005722046,3.09999990463257,3.1800000667572,13884000,3.01476097106934
2023-04-19,3.14000010490417,3.15000009536743,3.01999998092651,3.02999997138977,19845900,2.87255549430847
2023-04-20,3.02999997138977,3.13000011444092,2.99000000953674,3.10999989509583,11874200,2.94839859008789
2023-04-24,3.09999990463257,3.26999998092651,3.03999996185303,3.23000001907349,37103600,3.06216311454773
2023-04-25,3.23000001907349,3.30999994277954,3.13000011444092,3.1800000667572,18942800,3.01476097106934
2023-04-26,3.17000007629395,3.19000005722046,3.03999996185303,3.04999995231628,15122100,2.89151573181152
2023-04-27,3.04999995231628,3.16000008583069,3.03999996185303,3.13000011444092,12242300,2.9673593044281
2023-04-28,3.13000011444092,3.25,3.08999991416931,3.19000005722046,20412700,3.02424144744873
2023-05-02,3.1800000667572,3.24000000953674,3.03999996185303,3.03999996185303,14598900,2.88203549385071
2023-05-03,3.05999994277954,3.19000005722046,3,3.15000009536743,15681500,2.98632001876831
2023-05-04,3.17000007629395,3.22000002861023,3.10999989509583,3.1800000667572,20441800,3.01476097106934
2023-05-05,3.19000005722046,3.28999996185303,3.1800000667572,3.27999997138977,17709200,3.10956501960754
2023-05-08,3.29999995231628,3.38000011444092,3.29999995231628,3.30999994277954,16113900,3.13800621032715
2023-05-09,3.28999996185303,3.3199999332428,3.17000007629395,3.1800000667572,32144800,3.01476097106934
2023-05-10,3.19000005722046,3.29999995231628,3.14000010490417,3.27999997138977,20064700,3.10956501960754
2023-05-11,3.26999998092651,3.32999992370605,3.21000003814697,3.32999992370605,17152200,3.15696692466736
2023-05-12,3.32999992370605,3.38000011444092,3.25,3.28999996185303,13638800,3.11904525756836
2023-05-15,3.34999990463257,3.36999988555908,3.04999995231628,3.14000010490417,71533500,2.9768397808075
2023-05-16,3.13000011444092,3.29999995231628,3.13000011444092,3.24000000953674,45623200,3.07164335250854
2023-05-17,3.25,3.47000002861023,3.24000000953674,3.42000007629395,27916800,3.24229025840759
2023-05-18,3.42000007629395,3.50999999046326,3.33999991416931,3.47000002861023,40825600,3.28969240188599
2023-05-19,3.5,3.70000004768372,3.45000004768372,3.67000007629395,32544700,3.47930002212524
2023-05-22,3.73000001907349,3.75999999046326,3.63000011444092,3.65000009536743,14142300,3.46033883094788
2023-05-23,3.65000009536743,3.75,3.61999988555908,3.65000009536743,12031500,3.46033883094788
2023-05-24,3.64000010490417,3.71000003814697,3.4300000667572,3.49000000953674,35329500,3.30865263938904
2023-05-25,3.54999995231628,3.59999990463257,3.44000005722046,3.45000004768372,36092900,3.2707314491272
2023-05-26,3.50999999046326,3.51999998092651,3.33999991416931,3.46000003814697,25686400,3.28021144866943
2023-05-29,3.49000000953674,3.58999991416931,3.46000003814697,3.52999997138977,14544800,3.34657454490662
2023-05-30,3.5699999332428,3.64000010490417,3.48000001907349,3.59999990463257,24140700,3.41293668746948
2023-05-31,3.59999990463257,3.74000000953674,3.58999991416931,3.63000011444092,23066900,3.44137787818909
2023-06-01,3.65000009536743,3.84999990463257,3.54999995231628,3.75999999046326,28377100,3.5646231174469
2023-06-02,3.79999995231628,3.82999992370605,3.67000007629395,3.71000003814697,24144300,3.51722121238708
2023-06-05,3.69000005722046,3.78999996185303,3.6800000667572,3.76999998092651,11705300,3.57410359382629
2023-06-06,3.78999996185303,3.92000007629395,3.75,3.92000007629395,20867200,3.71630930900574
2023-06-07,3.94000005722046,4.05000019073486,3.86999988555908,3.95000004768372,19382700,3.74475026130676
2023-06-09,3.99000000953674,4.01999998092651,3.92000007629395,3.98000001907349,14031500,3.77319145202637
2023-06-12,3.98000001907349,4,3.94000005722046,3.99000000953674,16242400,3.78267192840576
2023-06-13,3.98000001907349,4.01000022888184,3.84999990463257,3.89000010490417,19986600,3.68786835670471
2023-06-14,3.90000009536743,3.99000000953674,3.84999990463257,3.94000005722046,25840400,3.73527002334595
2023-06-15,3.95000004768372,3.99000000953674,3.91000008583069,3.95000004768372,13781200,3.74475026130676
2023-06-16,3.92000007629395,3.97000002861023,3.90000009536743,3.95000004768372,14449100,3.74475026130676
2023-06-19,3.98000001907349,4.01000022888184,3.9300000667572,3.97000002861023,9550900,3.76371145248413
2023-06-20,3.98000001907349,4.17000007629395,3.96000003814697,4.15000009536743,35176100,3.93435835838318
2023-06-21,4.17000007629395,4.25,4.09999990463257,4.23000001907349,23935400,4.0102014541626
2023-06-22,4.21000003814697,4.28000020980835,4.1399998664856,4.26000022888184,12449700,4.03864240646362
2023-06-23,4.28000020980835,4.36999988555908,4.23999977111816,4.34999990463257,23532100,4.12396574020386
2023-06-26,4.34999990463257,4.5,4.34000015258789,4.42000007629395,42881900,4.19032859802246
2023-06-27,4.44999980926514,4.51000022888184,4.28999996185303,4.44000005722046,76576700,4.20928907394409
2023-06-28,4.44000005722046,4.48000001907349,4.30000019073486,4.3899998664856,30177100,4.16188716888428
2023-06-29,4.40000009536743,4.59000015258789,4.40000009536743,4.59000015258789,40765500,4.35149478912354
2023-06-30,4.6399998664856,4.71999979019165,4.34999990463257,4.40000009536743,35419200,4.17136812210083
2023-07-03,4.44999980926514,4.51999998092651,4.40999984741211,4.46999979019165,20197900,4.23772954940796
2023-07-04,4.46999979019165,4.48000001907349,4.34999990463257,4.40999984741211,10806500,4.18084764480591
2023-07-05,4.38000011444092,4.40000009536743,4.23000001907349,4.28999996185303,33346200,4.06708335876465
2023-07-06,4.26999998092651,4.26999998092651,4.1100001335144,4.15999984741211,22675100,3.94383835792542
2023-07-07,4.17999982833862,4.25,4.15000009536743,4.19999980926514,19055100,3.98175954818726
2023-07-10,4.19999980926514,4.30999994277954,4.15000009536743,4.23999977111816,16685100,4.01968097686768
2023-07-11,4.23999977111816,4.32000017166138,4.17000007629395,4.26000022888184,19787900,4.03864240646362
2023-07-12,4.30000019073486,4.34000015258789,4.21000003814697,4.21999979019165,6157400,4.00072002410889
2023-07-13,4.23000001907349,4.28000020980835,4.15999984741211,4.19999980926514,10522300,3.98175954818726
2023-07-14,4.19999980926514,4.21999979019165,4.01000022888184,4.07999992370605,16845900,3.86799502372742
2023-07-17,4.07999992370605,4.25,4.05000019073486,4.23000001907349,20863600,4.0102014541626
2023-07-18,4.23000001907349,4.40000009536743,4.21000003814697,4.28000020980835,19854400,4.05760288238525
2023-07-19,4.30000019073486,4.30999994277954,4.17999982833862,4.26000022888184,15101300,4.03864240646362
2023-07-20,4.28000020980835,4.28999996185303,4.15000009536743,4.19999980926514,13981900,3.98175954818726
2023-07-21,4.21000003814697,4.30999994277954,4.17999982833862,4.26999998092651,9991000,4.04812240600586
2023-07-24,4.26999998092651,4.28999996185303,4.15000009536743,4.23000001907349,17283700,4.0102014541626
2023-07-25,4.26999998092651,4.30000019073486,4.17000007629395,4.19999980926514,14413200,3.98175954818726
2023-07-26,4.19999980926514,4.23999977111816,4.15999984741211,4.21999979019165,6399600,4.00072002410889
2023-07-27,4.23000001907349,4.23999977111816,4.05999994277954,4.07000017166138,18331700,3.88077974319458
2023-07-28,4.09000015258789,4.13000011444092,4.03000020980835,4.11999988555908,16807200,3.92845487594604
2023-07-31,4.11999988555908,4.19000005722046,4.09999990463257,4.15999984741211,13989300,3.96659541130066
2023-08-01,4.15000009536743,4.19999980926514,4.05999994277954,4.15999984741211,24308900,3.96659541130066
2023-08-02,4.13000011444092,4.19999980926514,4.1100001335144,4.19000005722046,25721100,3.99520087242126
2023-08-03,4.21000003814697,4.21999979019165,4.07000017166138,4.09999990463257,21426900,3.90938496589661
2023-08-04,4.07999992370605,4.1399998664856,4.03999996185303,4.07999992370605,16409800,3.89031481742859
2023-08-07,4.09000015258789,4.09999990463257,3.99000000953674,4.01999998092651,14729300,3.83310437202454
2023-08-08,3.97000002861023,3.99000000953674,3.86999988555908,3.97000002861023,17862300,3.78542900085449
2023-08-09,3.96000003814697,3.97000002861023,3.85999989509583,3.92000007629395,13848500,3.73775362968445
2023-08-10,3.9300000667572,3.96000003814697,3.86999988555908,3.91000008583069,11449000,3.72821855545044
2023-08-11,3.90000009536743,3.92000007629395,3.79999995231628,3.84999990463257,13400900,3.67100763320923
2023-08-14,3.82999992370605,3.82999992370605,3.73000001907349,3.76999998092651,20072900,3.59472727775574
2023-08-15,3.74000000953674,3.99000000953674,3.69000005722046,3.77999997138977,38335200,3.60426235198975
2023-08-16,3.77999997138977,3.78999996185303,3.52999997138977,3.59999990463257,27465600,3.43263053894043
2023-08-17,3.60999989509583,3.63000011444092,3.49000000953674,3.51999998092651,22050300,3.35634994506836
2023-08-18,3.50999999046326,3.63000011444092,3.49000000953674,3.58999991416931,15864700,3.42309546470642
2023-08-21,3.59999990463257,3.61999988555908,3.48000001907349,3.5,12295100,3.33728003501892
2023-08-22,3.52999997138977,3.55999994277954,3.4300000667572,3.51999998092651,23013400,3.35634994506836
2023-08-23,3.54999995231628,3.72000002861023,3.52999997138977,3.60999989509583,43718400,3.44216585159302
2023-08-24,3.60999989509583,3.80999994277954,3.59999990463257,3.73000001907349,42127000,3.5565869808197
2023-08-25,3.77999997138977,3.82999992370605,3.71000003814697,3.78999996185303,21198200,3.61379718780518
2023-08-28,3.83999991416931,3.83999991416931,3.70000004768372,3.74000000953674,28115900,3.56612205505371
2023-08-29,3.77999997138977,3.82999992370605,3.74000000953674,3.8199999332428,13520200,3.6424024105072
2023-08-30,3.8199999332428,3.84999990463257,3.71000003814697,3.75,15075000,3.57565689086914
2023-08-31,3.75,3.75999999046326,3.61999988555908,3.63000011444092,21889800,3.46123576164246
2023-09-01,3.66000008583069,3.74000000953674,3.63000011444092,3.63000011444092,17307200,3.46123576164246
2023-09-04,3.63000011444092,3.6800000667572,3.57999992370605,3.59999990463257,8845200,3.43263053894043
2023-09-05,3.54999995231628,3.77999997138977,3.53999996185303,3.74000000953674,25511600,3.56612205505371
2023-09-06,3.74000000953674,3.86999988555908,3.70000004768372,3.74000000953674,22648600,3.56612205505371
2023-09-08,3.69000005722046,3.75,3.67000007629395,3.71000003814697,26042800,3.53751659393311
2023-09-11,3.74000000953674,3.78999996185303,3.71000003814697,3.77999997138977,10987900,3.60426235198975
2023-09-12,3.79999995231628,3.94000005722046,3.77999997138977,3.88000011444092,15715300,3.69961309432983
2023-09-13,3.88000011444092,4.01999998092651,3.88000011444092,3.94000005722046,17575000,3.75682377815247
2023-09-14,3.97000002861023,4.01000022888184,3.9300000667572,3.97000002861023,9553000,3.78542900085449
2023-09-15,3.96000003814697,4.11999988555908,3.96000003814697,3.98000001907349,34682000,3.7949640750885
2023-09-18,3.99000000953674,4.05999994277954,3.91000008583069,3.99000000953674,23371600,3.80449938774109
2023-09-19,4,4.03999996185303,3.83999991416931,3.90000009536743,20181900,3.71868348121643
2023-09-20,3.91000008583069,3.94000005722046,3.80999994277954,3.80999994277954,23728500,3.63286757469177
2023-09-21,3.76999998092651,3.84999990463257,3.72000002861023,3.74000000953674,21444200,3.56612205505371
2023-09-22,3.75999999046326,3.82999992370605,3.72000002861023,3.76999998092651,21984900,3.59472727775574
2023-09-25,3.75999999046326,3.8199999332428,3.6800000667572,3.74000000953674,13094300,3.56612205505371
2023-09-26,3.72000002861023,3.74000000953674,3.58999991416931,3.59999990463257,22975300,3.43263053894043
2023-09-27,3.60999989509583,3.65000009536743,3.50999999046326,3.54999995231628,21389800,3.38495516777039
2023-09-28,3.5699999332428,3.59999990463257,3.48000001907349,3.5699999332428,16733500,3.40402555465698
2023-09-29,3.61999988555908,3.65000009536743,3.53999996185303,3.57999992370605,13661300,3.41356062889099
2023-10-02,3.58999991416931,3.59999990463257,3.4300000667572,3.48000001907349,16747100,3.31820964813232
2023-10-03,3.47000002861023,3.55999994277954,3.42000007629395,3.46000003814697,29291500,3.29913973808289
2023-10-04,3.47000002861023,3.5,3.45000004768372,3.47000002861023,10591900,3.30867457389832
2023-10-05,3.46000003814697,3.50999999046326,3.34999990463257,3.38000011444092,37198300,3.22285914421082
2023-10-06,3.34999990463257,3.41000008583069,3.27999997138977,3.38000011444092,15875400,3.22285914421082
2023-10-09,3.40000009536743,3.52999997138977,3.36999988555908,3.49000000953674,15376700,3.32774496078491
2023-10-10,3.51999998092651,3.57999992370605,3.5,3.5699999332428,9595500,3.40402555465698
2023-10-11,3.5699999332428,3.67000007629395,3.54999995231628,3.64000010490417,15610900,3.47077107429504
2023-10-13,3.64000010490417,3.6800000667572,3.51999998092651,3.51999998092651,13786100,3.35634994506836
2023-10-16,3.52999997138977,3.58999991416931,3.5,3.53999996185303,12135900,3.37542033195496
2023-10-17,3.57999992370605,3.57999992370605,3.47000002861023,3.49000000953674,14243700,3.32774496078491
2023-10-18,3.47000002861023,3.53999996185303,3.42000007629395,3.46000003814697,23622300,3.32218551635742
2023-10-19,3.44000005722046,3.57999992370605,3.4300000667572,3.54999995231628,35125300,3.40860080718994
2023-10-20,3.50999999046326,3.60999989509583,3.50999999046326,3.57999992370605,22281100,3.43740558624268
2023-10-23,3.54999995231628,3.61999988555908,3.53999996185303,3.59999990463257,12226000,3.45660924911499
2023-10-24,3.63000011444092,3.76999998092651,3.61999988555908,3.75,18123000,3.60063457489014
2023-10-25,3.77999997138977,3.88000011444092,3.6800000667572,3.73000001907349,23871300,3.5814311504364
2023-10-26,3.73000001907349,3.80999994277954,3.6800000667572,3.78999996185303,21310400,3.63904118537903
2023-10-27,3.78999996185303,3.86999988555908,3.72000002861023,3.74000000953674,26716200,3.59103274345398
2023-10-30,3.76999998092651,3.78999996185303,3.59999990463257,3.60999989509583,22466600,3.46621060371399
2023-10-31,3.64000010490417,3.65000009536743,3.54999995231628,3.63000011444092,11282600,3.48541402816772
2023-11-01,3.64000010490417,3.75,3.64000010490417,3.75,18109500,3.60063457489014
2023-11-03,3.79999995231628,3.84999990463257,3.75,3.78999996185303,16239100,3.63904118537903
2023-11-06,3.80999994277954,3.83999991416931,3.75999999046326,3.78999996185303,9299300,3.63904118537903
2023-11-07,3.79999995231628,4,3.77999997138977,3.99000000953674,29734300,3.83107495307922
2023-11-08,3.99000000953674,4.03000020980835,3.78999996185303,3.79999995231628,30563500,3.64864301681519
2023-11-09,3.82999992370605,3.97000002861023,3.75999999046326,3.76999998092651,25567000,3.61983776092529
2023-11-10,3.83999991416931,3.84999990463257,3.76999998092651,3.80999994277954,16066300,3.65824437141418
2023-11-13,3.8199999332428,3.83999991416931,3.77999997138977,3.82999992370605,14693200,3.6774480342865
2023-11-14,3.85999989509583,3.91000008583069,3.73000001907349,3.74000000953674,29235500,3.59103274345398
2023-11-16,3.75,3.78999996185303,3.71000003814697,3.77999997138977,20519400,3.62943983078003
2023-11-17,3.79999995231628,3.82999992370605,3.5699999332428,3.5699999332428,39803600,3.4278039932251
2023-11-20,3.58999991416931,3.76999998092651,3.54999995231628,3.76999998092651,39060200,3.61983776092529
2023-11-21,3.75,3.75999999046326,3.64000010490417,3.64000010490417,23500900,3.49501609802246
2023-11-22,3.6800000667572,3.69000005722046,3.63000011444092,3.65000009536743,29127900,3.50461769104004
2023-11-23,3.64000010490417,3.72000002861023,3.60999989509583,3.72000002861023,15777100,3.57182955741882
2023-11-24,3.72000002861023,3.76999998092651,3.69000005722046,3.74000000953674,13788800,3.59103274345398
2023-11-27,3.74000000953674,3.76999998092651,3.53999996185303,3.54999995231628,29619500,3.40860080718994
2023-11-28,3.54999995231628,3.63000011444092,3.50999999046326,3.63000011444092,15991300,3.48541402816772
2023-11-29,3.64000010490417,3.71000003814697,3.63000011444092,3.66000008583069,20395200,3.51421928405762
2023-11-30,3.69000005722046,3.70000004768372,3.59999990463257,3.65000009536743,22087700,3.50461769104004
2023-12-01,3.67000007629395,3.71000003814697,3.64000010490417,3.66000008583069,18953400,3.51421928405762
2023-12-04,3.65000009536743,3.70000004768372,3.64000010490417,3.66000008583069,11239700,3.51421928405762
2023-12-05,3.66000008583069,3.71000003814697,3.45000004768372,3.46000003814697,41571800,3.32218551635742
2023-12-06,3.51999998092651,3.66000008583069,3.50999999046326,3.55999994277954,47800500,3.41820216178894
2023-12-07,3.5699999332428,3.69000005722046,3.50999999046326,3.61999988555908,22088700,3.47581243515015
2023-12-08,3.6800000667572,3.69000005722046,3.5699999332428,3.64000010490417,14112100,3.49501609802246
2023-12-11,3.64000010490417,3.65000009536743,3.50999999046326,3.50999999046326,16540400,3.37019395828247
2023-12-12,3.53999996185303,3.54999995231628,3.46000003814697,3.46000003814697,14664100,3.32218551635742
2023-12-13,3.47000002861023,3.64000010490417,3.46000003814697,3.59999990463257,23179400,3.45660924911499
2023-12-14,3.61999988555908,3.95000004768372,3.61999988555908,3.65000009536743,64134600,3.50461769104004
2023-12-15,3.70000004768372,3.77999997138977,3.63000011444092,3.73000001907349,53571000,3.5814311504364
2023-12-18,3.76999998092651,3.85999989509583,3.75,3.85999989509583,24794200,3.70625305175781
2023-12-19,3.85999989509583,3.99000000953674,3.80999994277954,3.99000000953674,25810200,3.83107495307922
2023-12-20,3.98000001907349,4.03999996185303,3.91000008583069,4.01999998092651,18861600,3.85988020896912
2023-12-21,3.92000007629395,4.03000020980835,3.88000011444092,4.03000020980835,20313400,3.9978015422821
2023-12-22,4.05000019073486,4.21999979019165,3.98000001907349,4.19999980926514,28202700,4.16644287109375
2023-12-26,4.19999980926514,4.21000003814697,4.11999988555908,4.1399998664856,15886100,4.1069221496582
2023-12-27,4.11999988555908,4.15999984741211,4.03000020980835,4.05999994277954,17379800,4.0275616645813
2023-12-28,4.05999994277954,4.07000017166138,3.96000003814697,4.03000020980835,15616800,3.9978015422821
2024-01-02,4.03000020980835,4.09999990463257,4.01000022888184,4.07999992370605,11094100,4.04740142822266
2024-01-03,4.09000015258789,4.15000009536743,4.03999996185303,4.1100001335144,11071200,4.07716226577759
2024-01-04,4.1100001335144,4.11999988555908,3.99000000953674,4.01999998092651,10576600,3.98788142204285
2024-01-05,4,4.09999990463257,3.97000002861023,4.03999996185303,11373500,4.00772142410278
2024-01-08,4.03999996185303,4.07000017166138,4,4.05000019073486,8738900,4.0176420211792
2024-01-09,4.03000020980835,4.09999990463257,4,4.09999990463257,9725900,4.06724214553833
2024-01-10,4.09999990463257,4.09999990463257,4.01000022888184,4.05999994277954,8756400,4.0275616645813
