"RDOR3.SA.Open","RDOR3.SA.High","RDOR3.SA.Low","RDOR3.SA.Close","RDOR3.SA.Volume","RDOR3.SA.Adjusted"
48.9000015258789,49.2700004577637,47.8499984741211,48.7299995422363,1765800,46.5153465270996
48.7999992370605,50.2200012207031,48.7900009155273,50.2200012207031,1599800,47.9376335144043
50.2700004577637,51.2900009155273,48.9500007629395,48.9500007629395,2594600,46.7253494262695
49.3499984741211,49.9099998474121,47.1500015258789,47.3300018310547,1795600,45.1789703369141
47.4099998474121,47.7700004577637,46.3199996948242,46.9199981689453,2990800,44.7876052856445
47.2099990844727,48.0499992370605,45.6199989318848,45.9700012207031,3112700,43.8807907104492
45.9000015258789,47.0800018310547,44.2999992370605,45.9700012207031,6512600,43.8807907104492
45.5800018310547,46.0999984741211,44.9700012207031,45.2000007629395,2089600,43.234546661377
45.2000007629395,45.689998626709,44.7599983215332,45.3199996948242,1125000,43.3493270874023
44.9599990844727,45.4700012207031,42.6500015258789,42.75,3442100,40.8910789489746
42.75,43.1199989318848,42.2999992370605,42.6599998474121,1986200,40.8049964904785
43.0800018310547,44.939998626709,43,44.7200012207031,2746500,42.7754249572754
44.7999992370605,45.9000015258789,44.5699996948242,45.8400001525879,2749500,43.8467178344727
46,46.2299995422363,44.2200012207031,44.3499984741211,1940100,42.4215126037598
45.2599983215332,45.7999992370605,44.5,44.8300018310547,9262800,42.8806381225586
44.7599983215332,45.439998626709,43.2400016784668,43.9799995422363,3004000,42.0676002502441
43.9799995422363,44.0999984741211,42.5,42.9000015258789,1911600,41.0345611572266
42.9000015258789,42.939998626709,40,40,3681800,38.2606620788574
40.060001373291,41.0800018310547,39.1599998474121,40.4300003051758,9113400,38.6719627380371
40.7999992370605,41.6199989318848,40.0999984741211,41.1599998474121,13981900,39.3702201843262
41,41.310001373291,39.0400009155273,39.4700012207031,2610800,37.7537040710449
39.2999992370605,41.0800018310547,39.25,40.810001373291,3010000,39.0354423522949
40.8300018310547,41.5,40.2299995422363,41.2000007629395,3070600,39.4084815979004
41.2000007629395,43.4500007629395,39.2400016784668,41.4000015258789,7629800,39.599781036377
41.5400009155273,41.6100006103516,39.5099983215332,41,3829700,39.2171745300293
40.4799995422363,40.7099990844727,39.3300018310547,39.5900001525879,2031800,37.8684921264648
39.4500007629395,39.4700012207031,37.6599998474121,38.9000015258789,3365500,37.2084884643555
39.3899993896484,40.8300018310547,38.9199981689453,40.1399993896484,2960800,38.3945732116699
40.3899993896484,42.5999984741211,40.1800003051758,41.25,3335500,39.4563102722168
41.0400009155273,42.1599998474121,40.4500007629395,41.7999992370605,3041700,39.9823913574219
42.2599983215332,42.2799987792969,40.1399993896484,40.6100006103516,2660400,38.8441390991211
39.9599990844727,42.7299995422363,39.8300018310547,42.2599983215332,3328800,40.4223937988281
43,44.5699996948242,42.689998626709,43.8400001525879,4780600,41.9336853027344
44.3199996948242,44.4599990844727,42.7599983215332,44.0099983215332,3125000,42.0962944030762
42.8400001525879,44.8499984741211,42.810001373291,43.9900016784668,2128800,42.0771636962891
43.7999992370605,44.9900016784668,43.689998626709,44.3199996948242,2357100,42.3928184509277
44.7000007629395,45.6500015258789,43.5499992370605,45.189998626709,3647700,43.2249794006348
45.2599983215332,47.2700004577637,45.2599983215332,45.5900001525879,3037400,43.6075859069824
45.5800018310547,46.8499984741211,45.3499984741211,46.1300010681152,3435000,44.1241035461426
45.75,46.1100006103516,44.4000015258789,45.7200012207031,3919700,43.7319374084473
45.8199996948242,47.5,45.3400001525879,45.8899993896484,3617000,43.8945350646973
45.9000015258789,46.4900016784668,45,45.8400001525879,3004900,43.8467178344727
46.9599990844727,47.5999984741211,46.2999992370605,47.5,3501800,45.4345359802246
47.6100006103516,48.1100006103516,46.7099990844727,47.5800018310547,3630200,45.5110549926758
47.9799995422363,48.560001373291,47.1500015258789,47.6100006103516,3517600,45.5397529602051
47.75,48.25,47.25,47.75,2418400,45.6736640930176
48.5200004577637,50.2099990844727,47.9500007629395,50.0400009155273,4603400,47.864086151123
49.7700004577637,50.8699989318848,49.2999992370605,50.5400009155273,2698700,48.3423500061035
50.4000015258789,50.5800018310547,49.5699996948242,50.1599998474121,2647900,47.9788703918457
50.2999992370605,50.3699989318848,49.689998626709,50.0299987792969,3172600,47.8545150756836
50.3699989318848,50.3699989318848,48.5900001525879,49.0200004577637,1640000,46.8884429931641
49.7000007629395,51.4000015258789,48.9900016784668,51,3276800,48.7823486328125
51.1300010681152,55.5,50.0900001525879,55.5,4984700,53.0866661071777
55,55.7700004577637,49.560001373291,51.25,15454900,49.0214691162109
50.5099983215332,51.6699981689453,49.7999992370605,51,12307000,48.7823486328125
50.7400016784668,52.6399993896484,50.4900016784668,51.8899993896484,5665200,49.6336441040039
51.1199989318848,52.3400001525879,50.439998626709,51.3499984741211,6527000,49.1171264648438
51.3300018310547,51.439998626709,50.3499984741211,51.2999992370605,7281900,49.0692977905273
50.2900009155273,51.9799995422363,49.6199989318848,51.9799995422363,9550200,49.7197265625
51.4000015258789,52.2999992370605,51.1500015258789,51.6800003051758,5317100,49.4327774047852
51.939998626709,53.6300010681152,51.6399993896484,52.3800010681152,4556000,50.1023406982422
51.1100006103516,51.939998626709,50.5,51.2700004577637,2305000,49.040599822998
51.5400009155273,52.3199996948242,50.6300010681152,51.0900001525879,2409600,48.8684310913086
52.5,52.5,50.2999992370605,50.3699989318848,2157000,48.1797409057617
50.1699981689453,51.1399993896484,49.6199989318848,51.1399993896484,4800700,48.9162521362305
51.2599983215332,52.4000015258789,50.5900001525879,52.0099983215332,3467600,49.7484245300293
51.9199981689453,52.1599998474121,51.1300010681152,51.7999992370605,3644100,49.5475578308105
51.4099998474121,52.7099990844727,51.4099998474121,51.9000015258789,6181600,49.6432151794434
52.310001373291,52.310001373291,50.7200012207031,51.25,2727400,49.0214691162109
51.75,52.5099983215332,51.2400016784668,52.2900009155273,2866400,50.0162506103516
52.060001373291,52.8400001525879,51.6100006103516,52.439998626709,1494900,50.1597290039062
52.439998626709,53.5200004577637,52.0200004577637,52.4300003051758,2386300,50.1501655578613
52.7400016784668,53.1599998474121,52.2000007629395,52.2599983215332,2185500,49.9875450134277
52.4500007629395,52.5800018310547,51.5400009155273,51.6100006103516,1413900,49.3658180236816
52.9900016784668,53.1800003051758,51.189998626709,51.5,2958700,49.2605972290039
52.0099983215332,52.0200004577637,49.4599990844727,49.7799987792969,5459600,47.6153907775879
49.5,50.9500007629395,49.5,49.9000015258789,2289100,47.7301788330078
50.3199996948242,50.9599990844727,49.7999992370605,50.5299987792969,3333300,48.524284362793
50.4900016784668,51.4199981689453,50.1500015258789,50.9599990844727,2175500,48.9372138977051
50.9799995422363,50.9799995422363,49.75,49.8899993896484,2074600,47.9096908569336
49.3899993896484,49.8300018310547,48.0099983215332,48.5800018310547,3904200,46.6516876220703
48.2599983215332,48.4900016784668,47.3800010681152,47.5800018310547,2288400,45.6913795471191
47.0699996948242,47.3400001525879,46.0999984741211,46.6599998474121,1445700,44.8079032897949
46.1399993896484,46.1399993896484,45.1599998474121,45.4199981689453,2426100,43.6171188354492
46,46.2200012207031,44.5299987792969,44.7200012207031,3363500,42.9449081420898
44.9000015258789,45.2400016784668,43.0800018310547,43.9300003051758,5161500,42.1862602233887
43.6800003051758,43.9799995422363,42.0200004577637,42.4700012207031,3253500,40.7842178344727
42.0299987792969,42.8800010681152,41.8400001525879,42.439998626709,4195700,40.7554016113281
41.9599990844727,43.0299987792969,41.8199996948242,42.5900001525879,2432300,40.8994598388672
42.5900001525879,43.2000007629395,41.5099983215332,41.5999984741211,2720400,39.9487419128418
40.7900009155273,41.2599983215332,39.6300010681152,40.2999992370605,2856800,38.7003517150879
39.7999992370605,41.3899993896484,39.6800003051758,40.8300018310547,4145500,39.2093086242676
39.7299995422363,40.25,38.9799995422363,39.6699981689453,4253000,38.0953521728516
39.5699996948242,40.189998626709,39.3800010681152,39.5,4537400,37.9321022033691
39.0499992370605,39.4799995422363,38.5900001525879,38.6599998474121,5166400,37.1254463195801
39.189998626709,39.6699981689453,36.5800018310547,36.7299995422363,12623100,35.2720565795898
36.1399993896484,36.75,35.25,35.9300003051758,3436700,34.5038146972656
35.8499984741211,37.0299987792969,35.1800003051758,35.8899993896484,3448900,34.4653968811035
35.6399993896484,37.75,34.9199981689453,37.4500007629395,6328000,35.9634742736816
37.3400001525879,37.3499984741211,34.8499984741211,35.6300010681152,4375900,34.2157211303711
35.5499992370605,35.5499992370605,34.3400001525879,34.8600006103516,3598300,33.4762802124023
34.2900009155273,35.189998626709,34,34.4300003051758,2284300,33.0633506774902
34.7200012207031,35.439998626709,33.5,33.6599998474121,3142200,32.3239135742188
33.5,33.5,31.5599994659424,31.8500003814697,4418300,30.5857620239258
31.4599990844727,33.2799987792969,31.2199993133545,32.4000015258789,7548500,31.1139297485352
31.75,33.060001373291,31.3799991607666,32.7000007629395,5958400,31.4020214080811
32.9300003051758,33.0699996948242,32.1100006103516,32.8499984741211,1882600,31.5460624694824
33.1599998474121,33.9700012207031,33.0999984741211,33.810001373291,3875800,32.467960357666
33.810001373291,33.810001373291,32.7000007629395,32.9000015258789,5000800,31.5940837860107
32.9199981689453,33.1699981689453,32.4300003051758,33.0200004577637,4317800,31.7093181610107
33.3600006103516,34.1699981689453,32.8800010681152,34.0400009155273,3890500,32.6888313293457
34.25,34.5800018310547,32.7000007629395,33.4300003051758,3437200,32.1030464172363
33.3400001525879,34.3899993896484,32.689998626709,33.8199996948242,6033700,32.4775619506836
33.5499992370605,35.7400016784668,33.3600006103516,34.9900016784668,7490400,33.6011276245117
35.0299987792969,37.6699981689453,34.7999992370605,37.1300010681152,7012400,35.656177520752
37.0999984741211,37.9900016784668,36.4599990844727,37.4000015258789,3315500,35.9154624938965
37.7400016784668,37.9700012207031,36.0800018310547,36.560001373291,2664600,35.1088027954102
36.7400016784668,37.2299995422363,35.8199996948242,35.8199996948242,8242800,34.3981819152832
35.8199996948242,37.2700004577637,35.2999992370605,35.2999992370605,3843600,33.8988151550293
35.6300010681152,36.3199996948242,35.1199989318848,35.560001373291,3167800,34.148494720459
35.5499992370605,35.5499992370605,33.9199981689453,33.9900016784668,2556100,32.6408157348633
34.4000015258789,34.6300010681152,32.9300003051758,33.1300010681152,3371500,31.8149528503418
33,33.7299995422363,32.8199996948242,33.2999992370605,4006700,31.9782028198242
32.9599990844727,34.2999992370605,32.8199996948242,33.3499984741211,3906900,32.0262184143066
33.1800003051758,34.5800018310547,32.8400001525879,34,3841200,32.6504211425781
33.2099990844727,33.9300003051758,32.689998626709,33.2000007629395,2629400,31.8821754455566
32.6500015258789,32.8199996948242,31.6599998474121,32.0200004577637,3589400,30.7490100860596
31.9699993133545,32.0999984741211,31.1700000762939,31.9500007629395,4872900,30.681791305542
32.25,33.1199989318848,31.5,31.7000007629395,8068300,30.4417171478271
31.2299995422363,31.2299995422363,29.9400005340576,30.1399993896484,9948100,28.9436359405518
30.2999992370605,30.6599998474121,29.3999996185303,29.6499996185303,2635700,28.4730854034424
29.6399993896484,30.7199993133545,29.4099998474121,30.2700004577637,5138900,29.0684776306152
30.0400009155273,30.6200008392334,29.3700008392334,29.9200000762939,4077500,28.7323684692383
29.8500003814697,30.8999996185303,29.4799995422363,29.6000003814697,3020200,28.42506980896
29.9400005340576,29.9400005340576,29.2299995422363,29.6000003814697,2252700,28.42506980896
29.5,30.3999996185303,29.4099998474121,29.4099998474121,1921200,28.2426109313965
29.5100002288818,29.6299991607666,28.0300006866455,28.2900009155273,3795600,27.1670722961426
28.5,29.6499996185303,28.2900009155273,29.0900001525879,5130100,27.9353141784668
28.3799991607666,29.3500003814697,28.25,28.9799995422363,2993000,27.8296775817871
28.5599994659424,28.75,27.7700004577637,28.6800003051758,4012900,27.5415897369385
28.5400009155273,29.8799991607666,28.2099990844727,28.8700008392334,1832200,27.724048614502
28.5400009155273,29.2800006866455,28.0799999237061,29.1200008392334,3094100,27.9641227722168
28.7000007629395,30.3299999237061,28.3099994659424,29.8999996185303,2740300,28.7131633758545
30.2000007629395,30.3299999237061,29.1399993896484,30.1299991607666,2814400,29.0419750213623
30.2999992370605,30.6299991607666,29.4599990844727,29.8199996948242,3729000,28.7431678771973
29.2900009155273,30.1200008392334,28.6100006103516,29.1499996185303,2990000,28.0973644256592
29.1599998474121,30.0499992370605,28.7900009155273,29.4699993133545,3701400,28.4058074951172
29.1499996185303,29.1599998474121,28.1499996185303,28.2000007629395,4060700,27.1816692352295
28,28,27.0799999237061,27.5200004577637,4696300,26.5262260437012
27.4200000762939,27.6000003814697,26.7099990844727,26.7099990844727,3430700,25.745475769043
26.8600006103516,27.4099998474121,25.75,26,4400500,25.0611133575439
26.2099990844727,27.2999992370605,26.0200004577637,27.0100002288818,3680700,26.0346412658691
26.7600002288818,28.6200008392334,26.7199993133545,28.3199996948242,4358600,27.2973346710205
28.1599998474121,30.7999992370605,27.4899997711182,30.5300006866455,12274600,29.4275321960449
30.2999992370605,31.2299995422363,30.0599994659424,30.25,9264300,29.1576404571533
31.5,31.7999992370605,30.6499996185303,30.8799991607666,6258500,29.764892578125
31.0499992370605,31.1499996185303,29.7399997711182,30.0599994659424,3443100,28.9745025634766
30.1100006103516,31.1200008392334,30.1100006103516,30.9599990844727,6535800,29.8420028686523
30.9699993133545,31.7000007629395,30.4200000762939,31.3899993896484,2024800,30.2564754486084
31.4899997711182,32.7200012207031,31.2999992370605,32.3899993896484,5904300,31.2203636169434
32.5099983215332,32.9599990844727,31.8700008392334,32.1399993896484,3276700,30.9793910980225
32.1399993896484,33.4599990844727,32.0400009155273,32.9000015258789,6105400,31.7119483947754
32.9599990844727,34.0400009155273,32.9300003051758,33.1199989318848,2952400,31.9240016937256
33.439998626709,35.1599998474121,33.2999992370605,34.5299987792969,4456000,33.283088684082
34.5400009155273,34.8899993896484,33.439998626709,33.7400016784668,5422300,32.5216178894043
33.939998626709,36.5900001525879,33.7900009155273,35.9700012207031,7911500,34.671085357666
35.9799995422363,36.0800018310547,34.1800003051758,34.7700004577637,2811400,33.5144157409668
35.9500007629395,36.7400016784668,35.2799987792969,35.689998626709,2836700,34.4011993408203
35.7000007629395,36.8300018310547,34.310001373291,34.689998626709,3351100,33.4373092651367
35.2099990844727,36.9000015258789,35.0499992370605,36.2700004577637,4368400,34.9602546691895
35.9900016784668,39,35.9900016784668,39,10881300,37.591667175293
38,38.3300018310547,36.6100006103516,37.4500007629395,8761200,36.0976409912109
37.5,37.75,35.7900009155273,35.8499984741211,6901000,34.5554237365723
35.9700012207031,36.3800010681152,34.7700004577637,35.7999992370605,3316000,34.5072288513184
35.6699981689453,35.6699981689453,34.5,34.8300018310547,4578300,33.5722541809082
34.2999992370605,34.7099990844727,33.560001373291,33.7299995422363,3142900,32.5119743347168
33.939998626709,34.560001373291,33.310001373291,34.1800003051758,2503800,32.9457244873047
34.2000007629395,35.1399993896484,33.8699989318848,34.7000007629395,3097500,33.4469528198242
34.6599998474121,35.2299995422363,34.2700004577637,34.4500007629395,9238400,33.2059745788574
34.6199989318848,35.1300010681152,33.0900001525879,33.4599990844727,2579200,32.2517280578613
33.3800010681152,34.0099983215332,33.0400009155273,33.060001373291,2013100,31.8661689758301
33.0400009155273,33.7799987792969,32.9300003051758,33,3348300,31.8083343505859
33.5,34.3199996948242,32.9199981689453,33.3300018310547,4572500,32.1264228820801
33.4000015258789,34.6500015258789,33.1800003051758,34.060001373291,6286300,32.8300590515137
33.9700012207031,35.2200012207031,33.5200004577637,34,7824400,32.7722282409668
34.2200012207031,36.0999984741211,34.2200012207031,34.9700012207031,3196700,33.707202911377
34.7000007629395,34.8300018310547,33.4500007629395,33.5099983215332,4457600,32.2999153137207
33.6300010681152,33.6300010681152,32.4799995422363,33.25,2190800,32.0493087768555
33.6199989318848,34.9000015258789,33.5900001525879,34.0900001525879,3318700,32.8589782714844
34.560001373291,35.1800003051758,34.2799987792969,34.6699981689453,3047200,33.4180297851562
33.7000007629395,33.8400001525879,32.8600006103516,33.25,4325800,32.0493087768555
33.1500015258789,33.6500015258789,32.9799995422363,33.189998626709,1719900,31.99147605896
33,33.4000015258789,31.7299995422363,32.0900001525879,3616500,30.9312000274658
31.7999992370605,32.5499992370605,31.2999992370605,32.2999992370605,5164900,31.1336116790771
32.1599998474121,33.2000007629395,32.0499992370605,33.2000007629395,2720800,32.0011138916016
33.2000007629395,34.25,33.0900001525879,34.060001373291,5025100,32.8300590515137
34.2999992370605,34.8899993896484,33.7299995422363,34.1800003051758,4892300,32.9457244873047
34.7999992370605,35.3400001525879,33.560001373291,35.0499992370605,5313300,33.8988571166992
34.2099990844727,34.8499984741211,34.0099983215332,34.4500007629395,2307700,33.3185691833496
34.3800010681152,34.5699996948242,32.7400016784668,33.0999984741211,1760700,32.0129051208496
31.6399993896484,31.6900005340576,31.0599994659424,31.2299995422363,6316700,30.2043228149414
31.1900005340576,31.4699993133545,30.4200000762939,30.7999992370605,4837400,29.7884426116943
30.1900005340576,30.1900005340576,28.2099990844727,29.8500003814697,10363800,28.8696460723877
29.2800006866455,30.1800003051758,28.9599990844727,29.7199993133545,6224900,28.7439136505127
30.2999992370605,31.7700004577637,30.2999992370605,31.2999992370605,6850100,30.2720241546631
32.5,32.7000007629395,31.1599998474121,31.5699996948242,4505900,30.5331573486328
31.8099994659424,31.8099994659424,30.7600002288818,31.6800003051758,5053700,30.6395397186279
32.0499992370605,32.9799995422363,31.8899993896484,32.3800010681152,5440200,31.3165550231934
32.1800003051758,32.3800010681152,31.0200004577637,31.1800003051758,3112000,30.1559658050537
31.5599994659424,32.0499992370605,31.0400009155273,31.2399997711182,3541400,30.2139949798584
31.1499996185303,31.5499992370605,29.9300003051758,30.0699996948242,7805000,29.0824184417725
29.8999996185303,30.3299999237061,29,29.8899993896484,8625400,28.9083290100098
29.8999996185303,30.2399997711182,28.5699996948242,28.7299995422363,5199300,27.7864265441895
29,29.1399993896484,28.7000007629395,28.8400001525879,3055000,27.8928165435791
29.1599998474121,29.7800006866455,28.8700008392334,29.4699993133545,6477800,28.502124786377
29.6800003051758,29.9899997711182,28.9799995422363,29.7000007629395,9028200,28.7245693206787
30.2900009155273,30.2900009155273,28.9400005340576,29.4699993133545,6145400,28.502124786377
29.2099990844727,30.4799995422363,28.9699993133545,30.1499996185303,9601800,29.1597919464111
30.3299999237061,30.4099998474121,29.4099998474121,29.4099998474121,5726400,28.4440975189209
29.4699993133545,30.0499992370605,28.75,29.1000003814697,8280300,28.1442756652832
28.7900009155273,29.0100002288818,27.8199996948242,27.9400005340576,6406600,27.0223770141602
28.25,30.4300003051758,27.8999996185303,29.1700000762939,7770100,28.2119789123535
28.8199996948242,30.3999996185303,28.8199996948242,30.3999996185303,4005100,29.4015808105469
30.1499996185303,32.3899993896484,29.5200004577637,32.1699981689453,7829100,31.1134471893311
31.5,33.7999992370605,31.3700008392334,33.2799987792969,6960500,32.1869926452637
32.2099990844727,33.8800010681152,32.1199989318848,33.3499984741211,7307600,32.2546920776367
33.939998626709,34.4300003051758,33.189998626709,33.2999992370605,3828100,32.2063331604004
32.7000007629395,33.7299995422363,32.560001373291,32.7000007629395,8720000,31.6260452270508
32.7200012207031,33.4900016784668,32.2400016784668,32.5999984741211,6645400,31.5293254852295
32.2000007629395,32.8800010681152,32.1100006103516,32.2999992370605,6846300,31.2391777038574
32.0099983215332,34.5499992370605,31.6499996185303,32.2000007629395,18628300,31.1424655914307
32.5400009155273,32.810001373291,30.9500007629395,31.2399997711182,8458800,30.2139949798584
31.4799995422363,32.1100006103516,30.5499992370605,31.5,7146100,30.4654541015625
31.1000003814697,31.4099998474121,29.2800006866455,29.8400001525879,8452500,28.8599700927734
29.1299991607666,29.7099990844727,28.2099990844727,29.4899997711182,7326100,28.5214691162109
29.7999992370605,30.8999996185303,28.4099998474121,28.5499992370605,4488900,27.612340927124
28.5100002288818,29.3700008392334,28.4200000762939,28.8199996948242,3172500,27.8734722137451
29.0799999237061,29.5799999237061,27.9099998474121,28.3199996948242,4302500,27.389892578125
28.2000007629395,29.7000007629395,27.7199993133545,29.3299999237061,7780200,28.3667240142822
29.4899997711182,31.6900005340576,29.4200000762939,31.3600006103516,3253000,30.3300533294678
30.9099998474121,31.1299991607666,29.1299991607666,29.6399993896484,5060100,28.6665420532227
29.5699996948242,29.8600006103516,29.1800003051758,29.25,1863400,28.2893524169922
29.2999992370605,31.1200008392334,28.8899993896484,30.2299995422363,5901400,29.2371635437012
