"RDOR3.SA.Open","RDOR3.SA.High","RDOR3.SA.Low","RDOR3.SA.Close","RDOR3.SA.Volume","RDOR3.SA.Adjusted"
30.1299991607666,31.3299999237061,29.6200008392334,31.0599994659424,5179600,30.0399036407471
30.7099990844727,31.2600002288818,29.7099990844727,30.2999992370605,3721000,29.3048629760742
30.4599990844727,32.6399993896484,30.3099994659424,30.7099990844727,3334400,29.7013988494873
30.4899997711182,30.5499992370605,29.0100002288818,29.1700000762939,2953200,28.2119789123535
29.2999992370605,29.5,28.3999996185303,28.9200000762939,2653600,27.9701900482178
28.7800006866455,29.3799991607666,28.5,28.6100006103516,1999100,27.6703701019287
28.1000003814697,28.3600006103516,27.6200008392334,27.75,3718500,26.8386135101318
27.6599998474121,27.7900009155273,26.4099998474121,26.4099998474121,2917600,25.5426273345947
26.2900009155273,26.5799999237061,24.9500007629395,25.2999992370605,4869800,24.4690780639648
25.3600006103516,25.7099990844727,24.25,24.2999992370605,5820700,23.5019207000732
24,25.9599990844727,23.3899993896484,25.4699993133545,11129500,24.6334953308105
25,26.3099994659424,24.75,25.8999996185303,5034000,25.049373626709
25.8400001525879,26.0499992370605,24.8700008392334,24.9300003051758,5661300,24.1112308502197
25.0499992370605,26.5100002288818,24.9300003051758,26.2000007629395,6377500,25.3395195007324
26.0499992370605,28.2999992370605,25.9699993133545,27.4699993133545,4785900,26.6493892669678
27.4599990844727,29.6100006103516,27.4599990844727,28.7000007629395,10227800,27.8426475524902
28.7399997711182,29.3400001525879,28.0100002288818,28.2099990844727,3084100,27.3672828674316
28.3700008392334,30.2700004577637,28.3299999237061,29.2000007629395,10759800,28.327709197998
29.1399993896484,29.9300003051758,28.6399993896484,29.8400001525879,19661100,28.9485893249512
29.4400005340576,30.4699993133545,28.7999992370605,30.0599994659424,9970700,29.1620197296143
30.2299995422363,31.1800003051758,29.6399993896484,30.2299995422363,7368600,29.326940536499
30.3400001525879,31.0499992370605,28.7700004577637,29.5799999237061,6549700,28.6963577270508
29.2099990844727,29.3899993896484,27,27.0799999237061,4189200,26.2710399627686
27,27.5699996948242,25.3299999237061,25.7399997711182,5024500,24.9710712432861
25.7099990844727,26.9300003051758,25.5499992370605,26.1399993896484,4982200,25.3591213226318
26.1100006103516,27.7700004577637,26,27.6499996185303,7411200,26.8240146636963
27.5900001525879,28.4599990844727,27.0100002288818,27.9400005340576,3991800,27.1053504943848
27.7399997711182,28.25,27.2900009155273,27.4400005340576,4057200,26.6202869415283
26.8999996185303,27.5400009155273,26.5599994659424,27.1000003814697,5480900,26.2904434204102
27.0699996948242,27.5200004577637,26.2700004577637,27.3999996185303,7510300,26.5814819335938
27.3999996185303,27.4899997711182,26.5499992370605,26.8500003814697,4309800,26.0479106903076
26.2299995422363,26.5499992370605,26.0699996948242,26.2999992370605,2441000,25.5143432617188
26.1000003814697,26.4699993133545,25.8799991607666,26.1299991607666,3356200,25.3494186401367
26.2000007629395,28.4699993133545,26.0699996948242,28.25,7195900,27.4060897827148
28.4400005340576,28.7600002288818,27.5,27.7999992370605,4430900,26.9695320129395
27.3500003814697,29.8999996185303,27.2700004577637,29.5200004577637,5445100,28.6381511688232
28.9799995422363,29.0100002288818,28,28.2299995422363,8881400,27.3866863250732
28.2099990844727,28.7199993133545,27.5100002288818,28.3500003814697,3735100,27.503101348877
28.5799999237061,28.8799991607666,27.9200000762939,28.8099994659424,3292700,27.9493579864502
28.7299995422363,29.8799991607666,27.6599998474121,29.6000003814697,4319000,28.7157611846924
29.6700000762939,30.1599998474121,29.1100006103516,29.6900005340576,4212900,28.803071975708
29.6100006103516,30.6499996185303,29.5799999237061,30.3700008392334,6087600,29.4627628326416
30.4300003051758,30.8500003814697,30.1900005340576,30.3899993896484,6678700,29.4821605682373
30.3999996185303,32.1800003051758,30.2600002288818,31.8999996185303,5791700,30.9470520019531
31.9500007629395,32.5900001525879,31.2299995422363,31.8999996185303,7958600,30.9470520019531
31.6700000762939,32.4599990844727,30.4099998474121,30.9899997711182,9264600,30.0642395019531
30.5599994659424,30.7399997711182,29.4599990844727,29.5599994659424,3977600,28.6769542694092
29.4699993133545,29.6599998474121,29.0300006866455,29.3199996948242,2114500,28.4441261291504
29.3999996185303,29.5200004577637,28.5,28.7399997711182,3189100,27.8814525604248
28.8099994659424,29.1399993896484,27.5900001525879,28.6299991607666,5442600,27.7747383117676
28.6200008392334,28.8999996185303,27.9099998474121,28.1000003814697,2528600,27.260570526123
28,28.5599994659424,27.8999996185303,28.3600006103516,2212400,27.5128040313721
28.3299999237061,28.4799995422363,27.5499992370605,28.2000007629395,2290500,27.3575859069824
28.1499996185303,28.3999996185303,26.8700008392334,27.1599998474121,5563600,26.3486499786377
26.9799995422363,29.0200004577637,26.6700000762939,28.2399997711182,5842800,27.3963871002197
27.8799991607666,29.4500007629395,27.4599990844727,29.0699996948242,5961000,28.2015933990479
28.7900009155273,29.3299999237061,28.6000003814697,29.0100002288818,1915000,28.1433887481689
27.6100006103516,28.2000007629395,27.2199993133545,28.0499992370605,3430400,27.2120628356934
27.9500007629395,28.6800003051758,27.5100002288818,27.6599998474121,3139400,26.8337154388428
27.4899997711182,27.7600002288818,26.2900009155273,26.8600006103516,4389000,26.0576133728027
26.9599990844727,27.25,26.3500003814697,26.5,3146600,25.7083644866943
26.5100002288818,26.9599990844727,25.4799995422363,25.5499992370605,12320500,24.7867450714111
25.7399997711182,25.7399997711182,24.1399993896484,24.6399993896484,8152500,23.9039306640625
24.4899997711182,24.6200008392334,23.6800003051758,23.6800003051758,5596000,22.9726085662842
23.7600002288818,23.9599990844727,23.0699996948242,23.1100006103516,5944600,22.4196376800537
23.3899993896484,23.9300003051758,22.9300003051758,23.6000003814697,6720900,22.8950004577637
23.6000003814697,23.8299999237061,23.2000007629395,23.5,4483700,22.7979869842529
23.6299991607666,25.2800006866455,23.4799995422363,24.8999996185303,12341800,24.1561641693115
24.8899993896484,25.5900001525879,24.3700008392334,24.5599994659424,6376100,23.826322555542
24.3799991607666,24.4200000762939,23.2000007629395,23.3400001525879,4042800,22.6427669525146
23.1900005340576,24.0900001525879,22.5900001525879,23.6499996185303,4119100,22.9435043334961
23.7999992370605,24.1599998474121,22.1900005340576,22.4500007629395,13828000,21.779354095459
22.1499996185303,24.0599994659424,22.0799999237061,23.7700004577637,9616400,23.0599212646484
23.8799991607666,23.9400005340576,22.8700008392334,23.25,6678700,22.5554542541504
23.0200004577637,23.0799999237061,21.4300003051758,21.9799995422363,13532700,21.323392868042
21.8400001525879,22.1200008392334,21.1800003051758,21.5400009155273,3488600,20.8965396881104
21.4899997711182,22.0200004577637,21.2700004577637,21.6100006103516,2732200,20.9644470214844
21.6700000762939,21.9400005340576,21.1399993896484,21.2600002288818,3506900,20.6249027252197
21.3500003814697,21.3500003814697,20.5300006866455,20.75,4039000,20.1301364898682
20.7000007629395,21.3400001525879,20.5100002288818,21.1000003814697,6034900,20.4696788787842
21.3600006103516,21.8400001525879,20.7000007629395,21.0200004577637,8090600,20.3920707702637
19.6100006103516,21.5400009155273,19.3500003814697,20,34740400,19.4025402069092
20.0100002288818,20.5499992370605,19.8099994659424,20.4200000762939,9970600,19.8099937438965
21,22.2800006866455,20.8600006103516,22.25,9059900,21.5853290557861
22.25,22.3700008392334,20.9300003051758,21.2399997711182,7319100,20.6054992675781
21.3299999237061,21.4200000762939,20.7000007629395,20.8600006103516,2529000,20.2368507385254
20.9899997711182,21.9200000762939,20.9899997711182,21.8099994659424,7166000,21.1584720611572
21.6800003051758,22.25,21.3199996948242,21.6000003814697,6566300,20.9547443389893
21.3600006103516,22.0200004577637,21.2099990844727,21.8899993896484,4251900,21.2360820770264
22.1900005340576,22.5100002288818,21.3700008392334,21.3700008392334,4239700,20.7316150665283
21.9899997711182,23.3600006103516,21.8700008392334,23.3600006103516,8487800,22.6621704101562
23.3999996185303,24.7900009155273,23.2800006866455,23.7000007629395,9204700,22.9920120239258
23.75,24.0699996948242,23.0499992370605,23.6000003814697,3560400,22.8950004577637
22.8099994659424,22.8099994659424,21.4400005340576,22.1800003051758,13032200,21.5174179077148
22.2099990844727,22.5599994659424,21.75,22,11178100,21.3427963256836
22.1399993896484,23.2199993133545,22.1399993896484,22.7700004577637,11279500,22.0897922515869
22.4599990844727,22.9899997711182,21.75,22.1900005340576,11896900,21.5271186828613
22.0200004577637,23.1499996185303,22.0200004577637,23,9471300,22.3129215240479
22.8999996185303,23.5,22.6599998474121,23.0499992370605,3876100,22.3614292144775
23.0499992370605,23.0699996948242,22.25,22.8199996948242,4587600,22.138298034668
22.5,23.3999996185303,22.4799995422363,22.7999992370605,5315500,22.118896484375
22.8500003814697,23.0400009155273,22.3099994659424,22.5,5900100,21.8278579711914
22.4599990844727,22.9500007629395,22.2800006866455,22.8700008392334,5618100,22.1868057250977
22.8700008392334,23.3299999237061,21.9300003051758,22.3400001525879,3899000,21.6726398468018
22.3600006103516,22.4400005340576,21.5900001525879,22.0200004577637,4239700,21.3621997833252
22.0599994659424,22.9099998474121,22.0599994659424,22.7999992370605,3341900,22.118896484375
22.9699993133545,24.2600002288818,22.5,23.8099994659424,6279800,23.0987243652344
23.9200000762939,25.0699996948242,23.5699996948242,23.7099990844727,6107100,23.0017127990723
23.5,24.8299999237061,23.3999996185303,24.4799995422363,3265500,23.7487106323242
24.4799995422363,24.8600006103516,24.2399997711182,24.4500007629395,2341400,23.7196083068848
24,25.3799991607666,23.7900009155273,25.2199993133545,3579000,24.4666042327881
24.7600002288818,25.4599990844727,24.2199993133545,25.4599990844727,4469000,24.6994361877441
25.25,26.3700008392334,24.9799995422363,26.0499992370605,5051900,25.2718086242676
27.7999992370605,28.3700008392334,27.2800006866455,27.7999992370605,10691200,26.9695320129395
28.1000003814697,28.2600002288818,27.5499992370605,28.1000003814697,4698300,27.260570526123
27.9699993133545,29.0599994659424,27.8999996185303,28.9799995422363,3841000,28.1142807006836
29.2000007629395,29.4899997711182,28.6499996185303,28.8999996185303,4571900,28.0366725921631
29.0300006866455,29.7000007629395,28.9099998474121,29.2000007629395,4763200,28.327709197998
29.0900001525879,29.9099998474121,28.9099998474121,29.1499996185303,4925100,28.2792053222656
28.8999996185303,29.1399993896484,28.3600006103516,28.6000003814697,3543200,27.7456359863281
29.3500003814697,29.9799995422363,29.0100002288818,29.6599998474121,5520600,28.7739677429199
30,30.0699996948242,29.4200000762939,29.6599998474121,8748500,28.7739677429199
29.3899993896484,29.75,29.2999992370605,29.4500007629395,1901400,28.570240020752
29.8099994659424,30.0300006866455,28.4200000762939,28.9899997711182,4706300,28.1239852905273
28.4500007629395,29.1800003051758,28.2999992370605,29,6207300,28.1336860656738
28.8500003814697,30.3799991607666,28.7000007629395,30.2299995422363,9410300,29.326940536499
30.6000003814697,31.4799995422363,30.1299991607666,30.7999992370605,6703000,29.8799133300781
30.7999992370605,31.3600006103516,30.4099998474121,31.1000003814697,3612300,30.1709518432617
31.2900009155273,31.8999996185303,30.75,31.6200008392334,5068000,30.6754188537598
31.6499996185303,33.2599983215332,31.5900001525879,32.3699989318848,6177300,31.4030151367188
32.75,33.6500015258789,32.2000007629395,32.2400016784668,5669700,31.2768993377686
32.1599998474121,33.2999992370605,32.0999984741211,32.7000007629395,5555900,31.7231559753418
32.7200012207031,33.2000007629395,32.0800018310547,32.2599983215332,5972300,31.2962970733643
32.2999992370605,33.4799995422363,32.2000007629395,33.3400001525879,9167700,32.3440322875977
33.310001373291,34.0900001525879,33.1599998474121,33.3400001525879,4282100,32.3440322875977
33.1599998474121,33.939998626709,33.0499992370605,33.2299995422363,9663600,32.2373199462891
33.2099990844727,33.8600006103516,32.939998626709,33.4500007629395,2709600,32.4507522583008
33.310001373291,33.9000015258789,32.7999992370605,32.9500007629395,4982800,31.9656887054443
32.9000015258789,33.4300003051758,32.2599983215332,33.189998626709,5677300,32.1985130310059
32.7999992370605,33.2000007629395,32.1699981689453,32.9300003051758,4605300,31.9462890625
32.9500007629395,33.5,32.8199996948242,33.3699989318848,4648000,32.3731384277344
33.5299987792969,33.7000007629395,32.310001373291,33.0299987792969,3039400,32.0432929992676
33.3300018310547,33.3699989318848,31.7199993133545,32.3400001525879,4093500,31.373908996582
32.5999984741211,32.6699981689453,31.9099998474121,32,3352300,31.0440654754639
32,32.5,31.9699993133545,32.4500007629395,3830000,31.4806270599365
32.9000015258789,33.8400001525879,32.810001373291,32.9199981689453,6896000,31.9365825653076
32.9199981689453,33.689998626709,32.810001373291,33.4799995422363,2959600,32.4798545837402
33.4799995422363,33.7000007629395,32.2099990844727,32.25,6252400,31.2865982055664
31.9599990844727,32.6699981689453,31.4599990844727,32.1300010681152,6099100,31.1701831817627
31.6499996185303,31.8400001525879,30.8600006103516,31.2000007629395,4714400,30.2679634094238
31.25,32.1599998474121,31.1499996185303,31.6399993896484,4594200,30.6948204040527
31.5,32.4199981689453,31.4099998474121,31.7299995422363,2699700,30.7821311950684
31,31.5900001525879,30.3299999237061,31.3299999237061,9212700,30.3940811157227
31.3999996185303,32.6800003051758,31.3999996185303,31.5300006866455,5183600,30.5881080627441
31.2999992370605,32.7599983215332,31.2099990844727,32.2999992370605,3457700,31.3351039886475
31.8899993896484,32.4700012207031,31.7999992370605,31.9599990844727,2437500,31.0052623748779
31.1100006103516,33.0699996948242,31.1100006103516,32.7999992370605,8111200,31.8201637268066
32.5999984741211,33.2700004577637,32.3499984741211,32.9700012207031,3675500,31.9850902557373
32.5200004577637,33.0099983215332,32.2299995422363,32.9500007629395,3717800,31.9656887054443
33.0499992370605,33.3600006103516,32.7000007629395,33.3600006103516,3306500,32.3634414672852
33.4000015258789,34.9700012207031,33.2700004577637,34.5200004577637,6046000,33.4887886047363
34.5200004577637,35.9099998474121,33.9199981689453,35.9099998474121,4974900,34.8372611999512
36.3499984741211,36.8199996948242,36,36.4199981689453,4214200,35.33203125
36.5,37.2200012207031,36.1599998474121,36.9799995422363,2698700,35.8752975463867
37.0999984741211,37.5699996948242,36.2799987792969,36.6300010681152,6085900,35.5357551574707
36.9000015258789,37.2299995422363,35.9599990844727,36.4000015258789,4630300,35.3126258850098
36.6399993896484,36.6800003051758,35.8300018310547,36,3882700,34.9245758056641
35.6399993896484,35.8899993896484,35.1199989318848,35.5099983215332,3738100,34.4492111206055
35.5099983215332,35.5499992370605,34.7099990844727,35.0999984741211,2536800,34.0514602661133
35.4099998474121,35.7599983215332,34.4599990844727,34.5400009155273,4289500,33.508186340332
34.5099983215332,35.6800003051758,34.4500007629395,34.8899993896484,5577200,33.8477363586426
34.9799995422363,35.0800018310547,34.310001373291,34.6300010681152,2217500,33.5955009460449
34.1399993896484,34.4700012207031,33.5,34.2000007629395,4417200,33.1783447265625
33.7999992370605,34.0699996948242,33.2000007629395,33.939998626709,8946400,32.9261131286621
34.4000015258789,34.6399993896484,32.1399993896484,32.2700004577637,12583500,31.3059997558594
32.060001373291,32.439998626709,31.3899993896484,31.4500007629395,5444800,30.510498046875
31.3999996185303,31.7800006866455,30.5,30.8899993896484,4821600,29.9672222137451
30.9500007629395,31.3500003814697,30.6900005340576,30.75,6988200,29.8314075469971
30.75,30.7900009155273,29.7800006866455,30.0499992370605,11726200,29.1523170471191
30.0200004577637,30.6599998474121,29.9799995422363,30.2999992370605,6446800,29.3948497772217
30.2999992370605,30.6000003814697,29.6100006103516,29.7399997711182,7673700,28.8515796661377
29.4599990844727,30.2999992370605,29.1000003814697,29.9799995422363,5783600,29.0844097137451
30.0900001525879,30.2800006866455,29.8500003814697,29.8899993896484,5029200,28.9970989227295
29.8400001525879,30.2800006866455,29.7000007629395,29.9899997711182,9526600,29.0941104888916
30.0400009155273,30.0599994659424,29.5699996948242,29.6599998474121,4220500,28.7739677429199
29.6599998474121,29.8999996185303,29.0499992370605,29.2099990844727,5212100,28.3374080657959
29.2099990844727,29.4899997711182,28.9099998474121,29.1399993896484,3080800,28.2695007324219
29.4500007629395,29.7099990844727,29.0100002288818,29.5599994659424,4273200,28.6769542694092
29.7399997711182,29.7399997711182,28.5100002288818,28.6399993896484,4825500,27.7844390869141
28.7800006866455,29.2199993133545,28.5,28.6599998474121,5035500,27.8038425445557
28.7000007629395,29.0100002288818,28.5499992370605,28.8600006103516,5344700,27.9978656768799
28.6499996185303,29.2299995422363,28.6399993896484,29.1000003814697,2335900,28.2306957244873
28.7299995422363,29.0499992370605,28.4899997711182,28.7299995422363,4545900,27.8717498779297
28.7199993133545,29.3299999237061,28.3199996948242,28.3199996948242,4736300,27.4739971160889
28.2399997711182,28.4599990844727,27.8999996185303,28.25,3220800,27.4060897827148
28,29.4400005340576,28,29.3799991607666,5765700,28.5023326873779
29.4200000762939,30.1800003051758,29.0300006866455,29.0799999237061,8628600,28.211296081543
29,29.9200000762939,28.7600002288818,29.3700008392334,6818800,28.4926319122314
29.4300003051758,29.6800003051758,28.5100002288818,28.6399993896484,4867800,27.7844390869141
28.5,29,28.1800003051758,28.7800006866455,8069600,27.9202575683594
28.8999996185303,29.0100002288818,28.2800006866455,28.3700008392334,3164800,27.5225086212158
28.2900009155273,28.2900009155273,27.5100002288818,27.7999992370605,5861700,26.9695320129395
27.8500003814697,28.2299995422363,27.2600002288818,27.4899997711182,3890200,26.6687908172607
26.7000007629395,27.0799999237061,26.3700008392334,26.5,15223200,25.7083644866943
26.5799999237061,26.9799995422363,26.0300006866455,26.4200000762939,9047700,25.6307563781738
26.3899993896484,26.4799995422363,26.1599998474121,26.3500003814697,2687300,25.5628490447998
26.1499996185303,26.2299995422363,25.3700008392334,25.5499992370605,6920400,24.7867450714111
25.5,25.9300003051758,24.4699993133545,24.9200000762939,6837600,24.1755657196045
24.8400001525879,25.1200008392334,24.4599990844727,24.9400005340576,9478600,24.1949691772461
25.4400005340576,25.6200008392334,24.9300003051758,25.4099998474121,7122800,24.6509265899658
25.2700004577637,25.4500007629395,24.6499996185303,24.8899993896484,4398300,24.1464614868164
24.6200008392334,24.7900009155273,23.9799995422363,24.2099990844727,4765600,23.4867744445801
24.2099990844727,24.8400001525879,24.0900001525879,24.5400009155273,4695400,23.8069152832031
24.4400005340576,24.8500003814697,24,24.2700004577637,6079600,23.5449848175049
23.7299995422363,24.6499996185303,23.0699996948242,24.2399997711182,14144100,23.5158805847168
24,24.6000003814697,23.5,24.5,4619500,23.7681121826172
24.5799999237061,25.6700000762939,24.5,25.1499996185303,7733900,24.3986949920654
25.1499996185303,25.4599990844727,24.1399993896484,24.3099994659424,10424200,23.5837917327881
24.1599998474121,24.1599998474121,22.7800006866455,22.8600006103516,13425500,22.1771049499512
22.8600006103516,23.5499992370605,22.5200004577637,23.2999992370605,28385300,22.6039600372314
22.75,23.5799999237061,22.6299991607666,23.0300006866455,14943400,22.520486831665
22.7999992370605,23.1000003814697,22.4599990844727,22.6399993896484,7308900,22.1391143798828
22.5599994659424,23.2900009155273,22.4500007629395,23.1000003814697,12241500,22.5889377593994
22.7900009155273,23.7000007629395,22.7900009155273,23.3700008392334,6645300,22.8529663085938
23.2399997711182,24.1399993896484,23.1100006103516,23.9099998474121,4702500,23.3810157775879
24.1000003814697,24.1599998474121,23.3099994659424,23.5499992370605,5149400,23.0289821624756
23.5,23.5400009155273,22.1599998474121,22.2900009155273,5165200,21.7968597412109
22.4799995422363,22.9500007629395,22.1100006103516,22.8899993896484,6373300,22.3835849761963
22.7600002288818,22.9200000762939,21.8600006103516,22.1499996185303,7097900,21.6599540710449
22.2299995422363,22.4799995422363,21.7700004577637,21.7700004577637,4158700,21.2883625030518
21.7999992370605,22.2800006866455,21.3899993896484,21.6200008392334,4289300,21.1416835784912
21.6499996185303,23.2199993133545,21.6499996185303,22.9699993133545,9060800,22.4618167877197
23.7800006866455,24.9599990844727,23.6399993896484,24.4599990844727,13339500,23.9188480377197
24.3799991607666,24.4200000762939,23.4599990844727,23.5,4850400,22.9800891876221
23.5100002288818,24.8600006103516,23.3999996185303,24.6299991607666,7070600,24.0850887298584
24.2000007629395,25.0100002288818,23.5499992370605,24.7999992370605,10835500,24.2513294219971
25.0200004577637,25.0900001525879,23.8299999237061,23.9400005340576,5130400,23.4103565216064
24.0599994659424,24.75,23.9200000762939,24.6299991607666,3861500,24.0850887298584
24.6599998474121,24.8400001525879,23.7700004577637,24.1299991607666,5932300,23.5961494445801
24.2999992370605,25.8500003814697,24.2299995422363,25.3299999237061,9003900,24.7696018218994
25.5,26.0900001525879,25.3400001525879,25.8899993896484,5272200,25.317211151123
25.9500007629395,26.4300003051758,25.2099990844727,25.2099990844727,4470400,24.6522560119629
