"Date","RECV3.SA.Open","RECV3.SA.High","RECV3.SA.Low","RECV3.SA.Close","RECV3.SA.Volume","RECV3.SA.Adjusted"
2021-05-05,14.1393308639526,16.3409557342529,14.0219097137451,15.2743911743164,10680015,12.2023143768311
2021-05-06,15.6462211608887,16.0963306427002,15.2743911743164,15.656005859375,1678691,12.5071773529053
2021-05-07,15.8027811050415,16.536657333374,15.1863260269165,16.243106842041,2348389,12.9761972427368
2021-05-10,16.4877319335938,16.536657333374,15.5190162658691,15.5385856628418,1054061,12.4133739471436
2021-05-11,15.3428859710693,15.8027811050415,14.8242807388306,15.8027811050415,1737863,12.6244325637817
2021-05-12,15.5972957611084,16.0180511474609,15.382025718689,15.5972957611084,360142,12.4602756500244
2021-05-13,15.4505214691162,15.5777263641357,15.0982608795166,15.4113807678223,616453,12.3117532730103
2021-05-14,15.4505214691162,15.8614912033081,15.0689058303833,15.656005859375,2456207,12.5071773529053
2021-05-17,15.6462211608887,15.9886960983276,15.3624563217163,15.9886960983276,1382217,12.7729558944702
2021-05-18,15.998480796814,16.243106842041,15.5777263641357,15.5777263641357,416453,12.4446430206299
2021-05-19,15.5385856628418,15.7538557052612,15.1863260269165,15.2646064758301,1259989,12.1944980621338
2021-05-20,15.3233156204224,15.4896612167358,14.8732061386108,15.4113807678223,367194,12.3117532730103
2021-05-21,15.3722410202026,15.4113807678223,15.2548208236694,15.3624563217163,263873,12.272668838501
2021-05-24,15.4113807678223,15.5679407119751,15.2156810760498,15.313530921936,327848,12.2335824966431
2021-05-25,15.2939605712891,15.4994459152222,15.2156810760498,15.2646064758301,209095,12.1944980621338
2021-05-26,15.333101272583,15.3918113708496,14.9710559844971,14.9808406829834,527541,11.9678039550781
2021-05-27,15.1276159286499,15.3918113708496,14.9319162368774,15.1765413284302,582626,12.1241464614868
2021-05-28,15.4015960693359,15.6168661117554,15.2254657745361,15.5092306137085,401021,12.3899230957031
2021-05-31,15.4994459152222,15.8027811050415,15.4015960693359,15.7538557052612,1178844,12.5853471755981
2021-06-01,15.8027811050415,15.9691257476807,15.7049312591553,15.9397706985474,723453,12.7338695526123
2021-06-02,15.8517055511475,16.0865459442139,15.6168661117554,15.929986000061,758098,12.7260513305664
2021-06-04,16.0963306427002,16.4290218353271,15.7245006561279,16.4290218353271,663362,13.1247186660767
2021-06-07,16.3116016387939,16.3898811340332,15.949556350708,16.0669765472412,421563,12.8354911804199
2021-06-08,16.2137508392334,16.2235355377197,15.7636413574219,15.8125658035278,201124,12.632248878479
2021-06-09,15.8712759017944,15.8908462524414,15.6364364624023,15.8223514556885,895043,12.6400661468506
2021-06-10,15.9006309509277,16.3507404327393,15.9006309509277,16.3507404327393,755032,13.062183380127
2021-06-11,16.3409557342529,16.5170879364014,16.0376205444336,16.3409557342529,1029023,13.0543661117554
2021-06-14,16.6345062255859,17.0846176147461,16.5757961273193,16.9280567169189,1571997,13.5233840942383
2021-06-15,17.0356922149658,18.0044078826904,17.0259075164795,17.6227912902832,1521511,14.07839012146
2021-06-16,18.0044078826904,18.3958072662354,17.7010726928711,18.13161277771,795196,14.4848766326904
2021-06-17,18.1707515716553,18.5621528625488,17.8087062835693,18.2979564666748,1181297,14.6177616119385
2021-06-18,18.2196769714355,18.4936561584473,17.9261264801025,18.1022567749023,725293,14.4614238739014
2021-06-21,18.121826171875,18.9241981506348,18.121826171875,18.8752727508545,722431,15.0789661407471
2021-06-22,18.8752727508545,19.0807571411133,18.4740867614746,18.5425815582275,808379,14.8131895065308
2021-06-23,18.6306476593018,18.8850574493408,18.0631160736084,18.5327968597412,380786,14.8053693771362
2021-06-24,18.6110763549805,19.8439884185791,18.4740867614746,19.4330177307129,1189881,15.5245351791382
2021-06-25,19.3743076324463,19.6482887268066,18.8361320495605,19.1688232421875,1139498,15.3134737014771
2021-06-28,19.1688232421875,19.4525871276855,18.6697864532471,18.8850574493408,353806,15.0867834091187
2021-06-29,18.8948421478271,19.4525871276855,18.8459186553955,19.2177486419678,861011,15.352560043335
2021-06-30,19.2177486419678,19.4232330322266,18.9633388519287,19.325382232666,1235053,15.4385452270508
2021-07-01,19.4330177307129,19.687427520752,18.9829082489014,19.1003284454346,1506897,15.2587575912476
2021-07-02,19.2177486419678,20.0005474090576,19.2079639434814,19.8048477172852,539192,15.8215780258179
2021-07-05,19.8342037200928,20.3528079986572,19.3743076324463,20.235387802124,1023300,16.16552734375
2021-07-06,20.206033706665,20.3332386016846,19.4819431304932,19.9222679138184,785589,15.9153823852539
2021-07-07,20.0592575073242,20.0886135101318,19.5797939300537,19.7657089233398,738476,15.7903127670288
2021-07-08,19.4428024291992,19.4428024291992,18.8361320495605,18.8361320495605,725906,15.0476989746094
2021-07-12,18.8361320495605,19.2373180389404,18.5915069580078,18.9926929473877,414716,15.1727685928345
2021-07-13,18.8459186553955,19.0220489501953,18.708927154541,18.7872085571289,384261,15.0086116790771
2021-07-14,18.9829082489014,19.2764587402344,18.6208610534668,18.8948421478271,285538,15.0946016311646
2021-07-15,18.8067779541016,18.8752727508545,18.1903228759766,18.1903228759766,341032,14.5317783355713
2021-07-16,18.2979564666748,18.4936561584473,17.9554824829102,18.4838714599609,402656,14.7662868499756
2021-07-19,18.3175277709961,18.3175277709961,17.446662902832,17.8772010803223,1093714,14.2816324234009
2021-07-20,17.6325778961182,18.1022567749023,17.4270915985107,18.1022567749023,633009,14.4614238739014
2021-07-21,18.2098922729492,18.6795711517334,17.8282775878906,18.6795711517334,438017,14.922625541687
2021-07-22,18.6697864532471,18.8752727508545,18.3958072662354,18.5915069580078,763719,14.8522729873657
2021-07-23,18.7969932556152,18.8850574493408,18.2196769714355,18.5915069580078,328666,14.8522729873657
2021-07-26,18.5915069580078,18.5915069580078,18.0631160736084,18.1609668731689,619212,14.5083265304565
2021-07-27,17.9456977844238,18.3370971679688,17.5347270965576,17.798921585083,693305,14.2190971374512
2021-07-28,17.7206420898438,18.0337619781494,17.2607479095459,17.4270915985107,639754,13.9220523834229
2021-07-29,17.4955863952637,18.0044078826904,17.4564476013184,17.8967723846436,701481,14.2972679138184
2021-07-30,17.8478469848633,17.9065570831299,17.3292427062988,17.50537109375,681450,13.9845886230469
2021-08-02,17.6815013885498,18.092472076416,17.4564476013184,17.8576316833496,816657,14.265998840332
2021-08-03,17.8087062835693,17.9065570831299,16.9769821166992,17.9065570831299,325804,14.3050851821899
2021-08-04,17.7499961853027,17.7499961853027,17.0063362121582,17.0063362121582,461215,13.5859203338623
2021-08-05,17.2118225097656,17.3194561004639,16.7225723266602,17.1237564086914,336228,13.6797246932983
2021-08-06,17.1139717102051,17.1139717102051,16.605152130127,16.6247215270996,360040,13.2810592651367
2021-08-09,16.4388065338135,16.8791313171387,16.2333202362061,16.8204212188721,302503,13.4373979568481
2021-08-10,16.6932163238525,17.2607479095459,16.4779472351074,17.2607479095459,560449,13.7891635894775
2021-08-11,17.0552616119385,17.838062286377,16.7910671234131,17.8087062835693,568012,14.2269134521484
2021-08-12,17.798921585083,17.8478469848633,17.3488121032715,17.6130065917969,855083,14.070574760437
2021-08-13,17.4955863952637,17.6032218933105,16.7910671234131,17.1237564086914,270107,13.6797246932983
2021-08-16,16.8497772216797,16.9867668151855,15.4015960693359,15.9104156494141,1578946,12.7104187011719
2021-08-17,15.8125658035278,15.8125658035278,14.4915914535522,15.2743911743164,2387633,12.2023143768311
2021-08-18,15.2743911743164,15.4505214691162,14.7362155914307,14.7362155914307,1234950,11.7723808288574
2021-08-19,14.4818058013916,15.5679407119751,14.1295461654663,15.2743911743164,794889,12.2023143768311
2021-08-20,15.0786905288696,15.4896612167358,14.8732061386108,14.8732061386108,298620,11.8818197250366
2021-08-23,15.03955078125,15.6853609085083,14.9417009353638,15.5581560134888,827388,12.4290075302124
2021-08-24,15.7049312591553,16.2528915405273,15.5972957611084,16.0474052429199,676341,12.8198566436768
2021-08-25,16.0376205444336,16.4877319335938,15.8321361541748,16.4192371368408,566274,13.1169033050537
2021-08-26,16.2528915405273,16.3703117370605,15.7538557052612,16.1159019470215,402656,12.8745765686035
2021-08-27,16.1843967437744,17.2411766052246,16.0669765472412,17.2411766052246,697598,13.7735290527344
2021-08-30,17.221607208252,17.4955863952637,17.0356922149658,17.4173069000244,468982,13.9142351150513
2021-08-31,17.4075222015381,17.5445117950439,16.536657333374,17.2411766052246,426060,13.7735290527344
2021-09-01,16.9867668151855,17.2020378112793,16.4877319335938,16.4877319335938,180071,13.1716203689575
2021-09-02,16.4975166320801,17.0259075164795,15.9593410491943,16.0963306427002,420132,12.858941078186
2021-09-03,16.1452560424805,16.3898811340332,15.9886960983276,16.1941814422607,266734,12.9371118545532
2021-09-06,15.7734260559082,16.1550407409668,15.6168661117554,16.0474052429199,405620,12.8198566436768
2021-09-08,16.243106842041,16.243106842041,15.3624563217163,15.4113807678223,622483,12.3117532730103
2021-09-09,15.4211664199829,15.949556350708,15.2058963775635,15.7049312591553,442922,12.5462617874146
2021-09-10,16.2626762390137,16.3996677398682,15.1667556762695,15.1667556762695,428921,12.1163272857666
2021-09-13,15.4113807678223,16.4094524383545,15.4113807678223,16.1452560424805,599284,12.8980255126953
2021-09-14,16.1452560424805,16.5170879364014,16.0474052429199,16.3898811340332,506693,13.093451499939
2021-09-15,16.5953674316406,17.1139717102051,16.3018169403076,17.0063362121582,649360,13.5859203338623
2021-09-16,17.0063362121582,17.0748329162598,16.243106842041,17.0748329162598,1130096,13.6406421661377
2021-09-17,17.0161228179932,17.0454769134521,16.4975166320801,16.9084873199463,798671,13.5077524185181
2021-09-20,16.6345062255859,16.6345062255859,15.0101957321167,15.3428859710693,1039345,12.2570352554321
2021-09-21,15.4505214691162,15.9202013015747,15.1667556762695,15.656005859375,659478,12.5071773529053
2021-09-22,15.8614912033081,17.3390274047852,15.8517055511475,17.3194561004639,737965,13.8360652923584
2021-09-23,17.3292427062988,18.0239772796631,16.7323570251465,17.9554824829102,760653,14.3441696166992
2021-09-24,17.6912860870361,18.8850574493408,17.0748329162598,18.8850574493408,948696,15.0867834091187
2021-09-27,18.8948421478271,20.528938293457,18.8850574493408,20.206033706665,1874603,16.1420764923096
2021-09-28,20.1179676055908,21.0573272705078,19.1590385437012,19.8342037200928,2141951,15.8450298309326
2021-09-29,19.8342037200928,20.303882598877,19.3547382354736,19.687427520752,870209,15.7277774810791
2021-09-30,20.0592575073242,20.274528503418,19.1003284454346,19.6678581237793,1233520,15.7121410369873
2021-10-01,19.912483215332,20.1571083068848,19.2764587402344,19.9711933135986,1020336,15.9544706344604
2021-10-04,20.0396881103516,20.0396881103516,18.9241981506348,19.2079639434814,1002963,15.3447456359863
2021-10-05,19.2471027374268,19.658073425293,18.6502170562744,19.325382232666,1250382,15.4385452270508
2021-10-06,18.9339828491211,18.9926929473877,18.3664512634277,18.5132274627686,613285,14.7897386550903
2021-10-07,18.4936561584473,18.973123550415,17.7793521881104,17.9065570831299,1025957,14.3050851821899
2021-10-08,17.9652671813965,18.415376663208,17.8184928894043,17.8478469848633,620439,14.2581825256348
2021-10-11,18.2979564666748,18.9339828491211,17.9554824829102,18.5425815582275,938783,14.8131895065308
2021-10-13,18.5915069580078,18.9437675476074,17.3292427062988,17.5640811920166,1167091,14.0314893722534
2021-10-14,17.8576316833496,18.0141925811768,17.2901020050049,17.3194561004639,1117117,13.8360652923584
2021-10-15,17.3683815002441,17.5445117950439,16.9476261138916,16.9476261138916,740929,13.5390186309814
2021-10-18,16.9084873199463,17.4955863952637,16.5757961273193,16.7910671234131,1630556,13.413948059082
2021-10-19,16.9476261138916,16.9476261138916,15.9593410491943,15.9593410491943,2265814,12.7495040893555
2021-10-20,16.1159019470215,16.3018169403076,15.7929964065552,16.0571918487549,4128357,12.8276748657227
2021-10-21,15.8517055511475,15.9104156494141,14.5796556472778,15.4113807678223,2154521,12.3117532730103
2021-10-22,15.2156810760498,15.2156810760498,13.7479295730591,14.765570640564,2865098,11.7958316802979
2021-10-25,14.9123458862305,16.1843967437744,14.6383657455444,15.8223514556885,938987,12.6400661468506
2021-10-26,15.656005859375,15.9593410491943,15.1276159286499,15.4603061676025,515789,12.3508377075195
2021-10-27,15.4603061676025,15.5581560134888,14.6579360961914,14.6579360961914,950638,11.7098455429077
2021-10-28,14.765570640564,14.7753562927246,13.9436302185059,13.9436302185059,612365,11.1392040252686
2021-10-29,14.080620765686,14.1686859130859,13.0825500488281,13.2684650421143,2167193,10.59983253479
2021-11-01,13.4054546356201,14.0121250152588,13.2586803436279,13.7283601760864,429739,10.9672298431396
2021-11-03,13.6500797271729,13.8849201202393,13.1314754486084,13.8849201202393,486458,11.092303276062
2021-11-04,13.8849201202393,14.0316953659058,13.5424451828003,13.8653497695923,418395,11.0766687393188
2021-11-05,13.7968549728394,15.0004110336304,13.7968549728394,14.8732061386108,1027081,11.8818197250366
2021-11-08,14.7753562927246,15.6364364624023,14.6383657455444,15.0297660827637,558814,12.006890296936
2021-11-09,15.2450361251831,15.313530921936,14.8536357879639,15.1178312301636,421052,12.0772438049316
2021-11-10,15.1471862792969,15.4603061676025,14.8732061386108,15.4113807678223,425651,12.3117532730103
2021-11-11,15.7538557052612,16.5757961273193,15.2646064758301,16.3703117370605,890852,13.0778179168701
2021-11-12,16.2528915405273,16.3800964355469,15.0493364334106,15.3037462234497,660500,12.2257652282715
2021-11-16,15.4113807678223,15.6951456069946,14.6579360961914,14.6579360961914,336126,11.7098455429077
2021-11-17,14.9417009353638,15.0004110336304,13.9925546646118,14.2371807098389,391926,11.3737144470215
2021-11-18,14.2763214111328,14.3448162078857,13.5326595306396,13.6990051269531,564537,10.9437799453735
2021-11-19,13.6500797271729,13.6696500778198,12.7889995574951,13.2684650421143,875318,10.59983253479
2021-11-22,13.3467445373535,14.0512657165527,13.2782497406006,14.0512657165527,630147,11.2251920700073
2021-11-23,14.0904064178467,14.765570640564,13.6500797271729,14.765570640564,503321,11.7958316802979
2021-11-24,15.059121131897,15.059121131897,14.1099758148193,14.1099758148193,523147,11.2720947265625
2021-11-25,14.2763214111328,14.765570640564,13.9925546646118,14.6090106964111,296474,11.6707592010498
2021-11-26,13.6892204284668,14.0316953659058,13.4054546356201,14.0316953659058,753193,11.2095584869385
2021-11-29,14.2078256607056,14.442666053772,13.9534149169922,14.3546009063721,409197,11.4675178527832
2021-11-30,14.149115562439,14.149115562439,12.9357748031616,13.4739503860474,1108635,10.7639894485474
2021-12-01,13.6892204284668,14.2273960113525,13.1216897964478,13.4054546356201,583852,10.7092714309692
2021-12-02,13.4445953369141,14.0023403167725,13.1510448455811,13.7087898254395,590393,10.9515962600708
2021-12-03,14.0121250152588,14.5503005981445,13.4250249862671,13.6794347763062,495860,10.9281463623047
2021-12-06,14.0316953659058,14.3839559555054,13.6794347763062,14.3448162078857,864792,11.4597015380859
2021-12-07,14.5992259979248,14.9123458862305,14.2665357589722,14.2665357589722,455084,11.3971652984619
2021-12-08,14.1882562637329,14.6187963485718,13.9631996154785,14.4818058013916,385590,11.5691394805908
2021-12-09,14.3839559555054,14.6090106964111,13.9044904708862,14.3937406539917,385590,11.4987859725952
2021-12-10,14.2078256607056,15.3428859710693,14.2078256607056,15.1765413284302,779969,12.1241464614868
2021-12-13,14.9808406829834,15.5288009643555,14.9710559844971,15.4211664199829,571997,12.3195705413818
2021-12-14,15.2058963775635,15.9397706985474,15.1961107254028,15.656005859375,911905,12.5071773529053
2021-12-15,15.656005859375,15.656005859375,14.7949256896973,15.4309511184692,636279,12.3273868560791
2021-12-16,15.4700908660889,15.8810606002808,15.2743911743164,15.7734260559082,1394480,12.600980758667
2021-12-17,15.1961107254028,16.2333202362061,15.1178312301636,15.5972957611084,2448133,12.4602756500244
2021-12-20,15.2841758728027,15.5385856628418,15.03955078125,15.333101272583,919161,12.2492179870605
2021-12-21,15.656005859375,15.9691257476807,15.2254657745361,15.7049312591553,358405,12.5462617874146
2021-12-22,16.0082664489746,16.1354713439941,15.5875110626221,16.0180511474609,477567,12.7964057922363
2021-12-23,16.1452560424805,16.4877319335938,15.8908462524414,15.9691257476807,1686764,12.7573213577271
2021-12-27,15.9691257476807,17.1237564086914,15.9104156494141,16.9769821166992,330710,13.5624704360962
2021-12-28,17.2313919067383,17.5542964935303,17.0454769134521,17.5542964935303,510270,14.0236721038818
2021-12-29,17.5542964935303,17.6912860870361,17.0161228179932,17.0161228179932,879611,13.5937395095825
2021-12-30,17.1922512054443,18.2979564666748,17.0063362121582,18.2979564666748,3439140,14.6177616119385
2022-01-03,18.2979564666748,18.3958072662354,17.1922512054443,17.1922512054443,1136739,13.7344446182251
2022-01-04,17.0748329162598,18.0044078826904,16.9378414154053,17.446662902832,1266427,13.937686920166
2022-01-05,17.446662902832,17.7304267883301,15.949556350708,16.0474052429199,1182830,12.8198566436768
2022-01-06,16.3898811340332,16.7225723266602,15.6951456069946,16.0082664489746,580480,12.7885885238647
2022-01-07,16.0865459442139,17.1139717102051,15.8908462524414,16.8497772216797,665099,13.4608488082886
2022-01-10,17.6325778961182,17.6325778961182,15.9593410491943,16.6442928314209,903525,13.2966938018799
2022-01-11,16.7030029296875,17.2803173065186,16.3800964355469,17.2118225097656,872764,13.7500782012939
2022-01-12,17.221607208252,18.3664512634277,17.2118225097656,18.121826171875,766070,14.4770574569702
2022-01-13,18.1120414733887,18.4349460601807,17.7108573913574,18.2588176727295,523454,14.5864963531494
2022-01-14,18.4936561584473,18.6893577575684,17.9163417816162,18.6893577575684,731323,14.9304437637329
2022-01-17,18.6795711517334,18.7969932556152,18.2001075744629,18.6697864532471,224425,14.9148082733154
2022-01-18,18.6893577575684,19.0807571411133,18.4740867614746,18.7969932556152,451098,15.0164308547974
2022-01-19,19.0807571411133,20.3919486999512,18.9339828491211,20.3919486999512,902503,16.2905979156494
2022-01-20,20.274528503418,20.274528503418,19.6678581237793,19.7461376190186,556770,15.7746772766113
2022-01-21,19.6678581237793,19.8537731170654,18.8654880523682,19.7461376190186,636484,15.7746772766113
2022-01-24,19.5308685302734,19.8146324157715,18.7872085571289,19.2275333404541,764128,15.3603782653809
2022-01-25,19.1003284454346,20.1766777038574,19.0905437469482,19.9614086151123,804291,15.9466514587402
2022-01-26,20.1962471008301,20.6659278869629,19.7461376190186,20.1375389099121,898415,16.0873565673828
2022-01-27,20.1668930053711,20.4995822906494,19.5406532287598,19.8635578155518,1002452,15.8684797286987
2022-01-28,19.7363529205322,19.912483215332,19.0905437469482,19.6385021209717,837812,15.6886920928955
2022-01-31,19.5797939300537,20.1179676055908,19.36452293396,19.9614086151123,710168,15.9466514587402
2022-02-01,20.0592575073242,20.4408721923828,19.2862434387207,20.4408721923828,835564,16.3296813964844
2022-02-02,20.0788288116455,20.5680770874023,19.7852783203125,20.4800128936768,538988,16.3609504699707
2022-02-03,20.4506587982178,20.4506587982178,19.58957862854,20.0103321075439,450587,15.9857358932495
2022-02-04,20.303882598877,20.9007682800293,19.7069988250732,20.9007682800293,757690,16.6970825195312
2022-02-07,20.7833480834961,20.8714122772217,20.0983982086182,20.0983982086182,742667,16.0560894012451
2022-02-08,20.0592575073242,20.3430233001709,19.3743076324463,19.658073425293,876238,15.7043237686157
2022-02-09,19.6287174224854,20.558292388916,19.5308685302734,20.558292388916,461726,16.4234867095947
2022-02-10,20.5680770874023,21.4095897674561,20.5485076904297,20.8420581817627,770771,16.6501789093018
2022-02-11,20.9301223754883,21.8792686462402,20.5485076904297,21.2823848724365,1638221,17.0019454956055
2022-02-14,21.3215236663818,21.732494354248,20.82248878479,21.3704490661621,1186509,17.0722980499268
2022-02-15,21.3313083648682,21.5367946624756,20.6757125854492,21.0866832733154,596422,16.8456039428711
2022-02-16,21.0964698791504,21.761848449707,21.0768985748291,21.0768985748291,581195,16.8377895355225
2022-02-17,21.2334594726562,21.5270080566406,20.6561431884766,20.6561431884766,900152,16.5016574859619
2022-02-18,20.7148532867432,21.0768985748291,20.0396881103516,20.0396881103516,699642,16.0091857910156
2022-02-21,20.5485076904297,21.184534072876,20.4800128936768,20.6854972839355,1247418,16.5251083374023
2022-02-22,20.9105529785156,21.3313083648682,19.8635578155518,19.912483215332,993765,15.9075651168823
2022-02-23,19.941837310791,20.7442073822021,19.7559223175049,20.2549571990967,2030147,16.1811618804932
2022-02-24,20.5485076904297,20.890983581543,19.8048477172852,19.8635578155518,1947060,15.8684797286987
2022-02-25,20.0788288116455,20.5778636932373,19.8733425140381,20.2158184051514,1307919,16.1498928070068
2022-03-02,20.7442073822021,22.2315292358398,20.7442073822021,22.1043243408203,1307306,17.6585712432861
2022-03-03,22.417444229126,22.9751892089844,21.5563640594482,21.9379787445068,1236483,17.5256843566895
2022-03-04,21.8596992492676,22.1043243408203,21.3410930633545,21.7520637512207,732345,17.3771591186523
2022-03-07,22.4272289276123,22.6131439208984,20.8127021789551,21.1356086730957,867143,16.8846893310547
2022-03-08,21.3117389678955,21.9966888427734,20.9007682800293,21.3802337646484,2157996,17.0801162719727
2022-03-09,21.478084564209,21.478084564209,20.3528079986572,20.851842880249,1687275,16.6579971313477
2022-03-10,20.7246379852295,21.3508796691895,20.6757125854492,21.0377578735352,454777,16.8065204620361
2022-03-11,21.1649646759033,21.2823848724365,20.1277523040771,20.206033706665,816759,16.1420764923096
2022-03-14,20.0592575073242,20.2451725006104,18.5915069580078,18.9437675476074,947061,15.1336860656738
