"Date","RECV3.SA.Open","RECV3.SA.High","RECV3.SA.Low","RECV3.SA.Close","RECV3.SA.Volume","RECV3.SA.Adjusted"
2022-03-15,18.3370971679688,19.6287174224854,18.3370971679688,19.6287174224854,1073990,15.6808738708496
2022-03-16,19.8146324157715,20.0592575073242,19.1198978424072,19.3743076324463,625140,15.4776315689087
2022-03-17,19.4917278289795,20.4800128936768,19.4623737335205,20.3625926971436,733162,16.267147064209
2022-03-18,20.5680770874023,21.5759334564209,20.1864624023438,21.5759334564209,766172,17.2364540100098
2022-03-21,21.6542148590088,22.0847549438477,21.4095897674561,21.6639995574951,1047827,17.3068084716797
2022-03-22,21.6639995574951,23.8166999816895,21.6639995574951,23.3372344970703,3234541,18.6435127258301
2022-03-23,23.6797103881836,24.5505752563477,23.28830909729,24.5505752563477,1454470,19.6128196716309
2022-03-24,24.560359954834,26.1748867034912,24.3842296600342,25.5290756225586,1982727,20.3945178985596
2022-03-25,25.5290756225586,26.1259613037109,25.1278896331787,25.8030567169189,1408277,20.6133918762207
2022-03-28,25.9204769134521,25.9204769134521,25.0789642333984,25.5779991149902,914767,20.4335994720459
2022-03-29,25.3627300262451,25.8911209106445,25.0593948364258,25.3431606292725,802452,20.2459964752197
2022-03-30,25.5095043182373,25.9204769134521,24.5016498565674,24.5505752563477,889830,19.6128196716309
2022-03-31,23.904764175415,24.4625091552734,23.3372344970703,23.621000289917,850178,18.8702030181885
2022-04-01,23.8656253814697,24.560359954834,23.7482051849365,23.8166999816895,645988,19.0265445709229
2022-04-04,23.7579898834229,24.1885299682617,23.2295989990234,23.2687397003174,594583,18.5887928009033
2022-04-05,23.4350852966309,24.2276706695557,23.3372344970703,23.3763732910156,514460,18.6747760772705
2022-04-06,23.3763732910156,23.3763732910156,22.6327133178711,23.06325340271,454777,18.4246387481689
2022-04-07,23.1513195037842,23.8656253814697,22.6522846221924,23.581859588623,479304,18.8389377593994
2022-04-08,23.7579898834229,23.7579898834229,22.8577690124512,23.033899307251,1404700,18.4011821746826
2022-04-11,22.7794895172119,23.0828247070312,22.378303527832,22.378303527832,414511,17.8774471282959
2022-04-12,22.7305641174316,23.581859588623,22.7305641174316,23.2687397003174,519263,18.5887928009033
2022-04-13,23.3861598968506,24.7462749481201,23.3861598968506,24.4722957611084,1154521,19.5502834320068
2022-04-14,24.4625091552734,24.5407905578613,24.0123996734619,24.4527244567871,442820,19.5346488952637
2022-04-18,24.4527244567871,24.9321899414062,23.8851947784424,24.3450908660889,752171,19.4486618041992
2022-04-19,24.1689605712891,24.7071342468262,24.0026149749756,24.3450908660889,455595,19.4486618041992
2022-04-20,24.4820804595947,24.8734798431396,23.8264846801758,24.560359954834,386816,19.6206359863281
2022-04-22,24.2765941619873,24.6484241485596,23.5622901916504,24.0808944702148,443127,19.2376022338867
2022-04-25,23.6992797851562,23.8362693786621,22.1434631347656,23.4644393920898,887276,18.7451324462891
2022-04-26,23.5329341888428,24.4233703613281,23.1806735992432,24.1004657745361,608686,19.2532348632812
2022-04-27,24.1102504730225,24.7267055511475,23.2785243988037,23.4448699951172,418599,18.7294998168945
2022-04-28,23.4546546936035,24.3548755645752,23.2295989990234,24.3548755645752,512212,19.589973449707
2022-04-29,24.6582107543945,25.2844505310059,24.1591758728027,24.7462749481201,1619416,19.9047985076904
2022-05-02,24.853910446167,24.853910446167,22.8675537109375,23.4350852966309,1168727,18.8501358032227
2022-05-03,23.5329341888428,24.1004657745361,23.1611042022705,24.1004657745361,831680,19.3853378295898
2022-05-04,24.9517593383789,25.0496101379395,24.0026149749756,25.0496101379395,1375778,20.1487865447998
2022-05-05,24.9028358459473,25.2159557342529,23.2002449035645,24.8343391418457,1331425,19.9756336212158
2022-05-06,24.9811153411865,25.5192909240723,24.2961654663086,25.0985355377197,1686355,20.188138961792
2022-05-09,24.6582107543945,24.8049850463867,23.1317481994629,23.6307849884033,1458456,19.0075492858887
2022-05-10,23.9830455780029,24.3940143585205,23.2393836975098,24.2178840637207,684721,19.4797821044922
2022-05-11,24.2178840637207,25.2257404327393,24.2178840637207,24.8734798431396,864179,20.0071144104004
2022-05-12,24.6484241485596,25.763916015625,24.5505752563477,25.5975704193115,773837,20.5895404815674
2022-05-13,25.6367092132568,26.6837062835693,25.6269245147705,26.4195117950439,1233417,21.2506732940674
2022-05-16,26.4586505889893,26.703275680542,25.9204769134521,25.9204769134521,1116708,20.8492736816406
2022-05-17,26.4195117950439,26.8402652740479,26.2433815002441,26.5075759887695,1508021,21.3215084075928
2022-05-18,26.6543502807617,26.8304805755615,25.1865997314453,25.2453098297119,1259069,20.3061962127686
2022-05-19,25.1474609375,27.0066108703613,25.0104694366455,26.9087600708008,1978435,21.6442050933838
2022-05-20,27.1827411651611,27.7502708435059,26.8011264801025,27.7502708435059,1785691,22.3210773468018
2022-05-23,28.0438213348389,28.6113529205322,27.4273662567139,27.4273662567139,1613489,22.0613479614258
2022-05-24,27.0359668731689,27.9459705352783,26.9185466766357,27.4958610534668,983852,22.1164417266846
2022-05-25,27.3686561584473,28.9049015045166,27.3295154571533,28.6896324157715,1486969,23.0766563415527
2022-05-26,28.7483425140381,29.8246917724609,28.4352226257324,28.4352226257324,1231476,22.8720226287842
2022-05-27,28.4645767211914,29.4822177886963,28.2884464263916,29.3550128936768,1154010,23.6118602752686
2022-05-30,29.5017871856689,30.2356624603271,28.9244728088379,29.0125370025635,717424,23.3363876342773
2022-05-31,29.2865161895752,29.7072715759277,27.4469356536865,28.1123161315918,4563820,22.6122894287109
2022-06-01,28.1710262298584,28.6113529205322,27.6817760467529,27.7991962432861,1067960,22.3604297637939
2022-06-02,27.8285503387451,28.4254379272461,27.5056457519531,27.5056457519531,722125,22.1243114471436
2022-06-03,27.7796268463135,27.7796268463135,26.5271453857422,26.8304805755615,1293918,21.5812397003174
2022-06-06,26.5,27.8700008392334,26.1200008392334,26.1200008392334,1819900,21.0097618103027
2022-06-07,25.9899997711182,26.4099998474121,25.4400005340576,25.7399997711182,1083600,20.7041053771973
2022-06-08,25.5599994659424,26.8700008392334,25.4099998474121,26.4799995422363,1349000,21.2993278503418
2022-06-09,26.1800003051758,27.2099990844727,26.1800003051758,26.7900009155273,910200,21.5486793518066
2022-06-10,26.3600006103516,26.8299999237061,25.7600002288818,26.5200004577637,974100,21.3315010070801
2022-06-13,25.9500007629395,26.0499992370605,24.4799995422363,24.8299999237061,1022900,19.9721412658691
2022-06-14,25.1800003051758,25.5200004577637,23.5200004577637,23.8400001525879,2273200,19.1758308410645
2022-06-15,24.0100002288818,26.1800003051758,24.0100002288818,25.5400009155273,4278100,20.54323387146
2022-06-17,24.9300003051758,24.9300003051758,23.8600006103516,24.8999996185303,4176000,20.0284481048584
2022-06-20,24.7600002288818,24.8600006103516,22.9500007629395,24.4500007629395,2975400,19.6664867401123
2022-06-21,24.6700000762939,25.6200008392334,24.2399997711182,25.25,2019600,20.3099689483643
2022-06-22,23.9099998474121,24.7700004577637,23.4300003051758,24.0599994659424,2442400,19.3527870178223
2022-06-23,24.1100006103516,24.6000003814697,22.9200000762939,23.2299995422363,2267000,18.6851749420166
2022-06-24,23.4300003051758,24.7099990844727,22.6499996185303,24.7099990844727,2418500,19.8756198883057
2022-06-27,24.7399997711182,25.2000007629395,23.8899993896484,24.5,2135300,19.7067050933838
2022-06-28,24.8600006103516,25.3999996185303,24.6599998474121,25.2900009155273,1302800,20.3421478271484
2022-06-29,25.3999996185303,26.25,25.2399997711182,25.8199996948242,1223500,20.7684535980225
2022-06-30,25.4500007629395,25.8700008392334,24.9099998474121,25.6399993896484,2602200,20.6236705780029
2022-07-01,25.6299991607666,25.9599990844727,24.75,25.7999992370605,1992300,20.7523651123047
2022-07-04,25.7000007629395,27.3099994659424,25.7000007629395,26.8700008392334,1162300,21.6130275726318
2022-07-05,26.5499992370605,26.6299991607666,24.2000007629395,25.3500003814697,2124200,20.3904075622559
2022-07-06,25.3999996185303,25.5400009155273,23.2999992370605,24.0900001525879,1998400,19.3769187927246
2022-07-07,24.75,25.3099994659424,24.3299999237061,24.5599994659424,2130900,19.7549667358398
2022-07-08,24.6100006103516,25.9500007629395,24.5900001525879,25.5200004577637,1758400,20.5271492004395
2022-07-11,25,25.1499996185303,24,24,963000,19.3045272827148
2022-07-12,23.3999996185303,23.4799995422363,21.9699993133545,22.7700004577637,3223100,18.3151721954346
2022-07-13,22.5699996948242,23.0699996948242,22.2900009155273,22.7199993133545,999300,18.2749519348145
2022-07-14,22.2000007629395,22.7999992370605,21.1700000762939,22.5799999237061,2177700,18.1623401641846
2022-07-15,23,23.6200008392334,22.3799991607666,23.1000003814697,1511900,18.5806083679199
2022-07-18,22.9200000762939,24.5,22.9200000762939,23.8500003814697,835500,19.1838760375977
2022-07-19,23.8400001525879,24.6200008392334,23.6000003814697,24.2900009155273,921400,19.5377922058105
2022-07-20,24.1900005340576,25.0900001525879,23.8400001525879,24.6200008392334,1062600,19.8032264709473
2022-07-21,24.2000007629395,24.2999992370605,23.3400001525879,24.1000003814697,1173200,19.3849639892578
2022-07-22,24.0799999237061,24.0799999237061,23,23.4899997711182,1582300,18.8943042755127
2022-07-25,23.7600002288818,24.0599994659424,23.3999996185303,23.8700008392334,825000,19.1999607086182
2022-07-26,23.8899993896484,24.4500007629395,23.2399997711182,23.4400005340576,1356400,18.8540897369385
2022-07-27,23.5300006866455,23.6000003814697,22.9599990844727,23.6000003814697,1050000,18.9827861785889
2022-07-28,23.6000003814697,24.1100006103516,23.1900005340576,24.0100002288818,1448400,19.3125705718994
2022-07-29,24.1299991607666,24.7600002288818,23.9799995422363,24.5200004577637,2268400,19.7227897644043
2022-08-01,24.5200004577637,24.5200004577637,23.4599990844727,23.7399997711182,1013500,19.0953941345215
2022-08-02,23.7299995422363,24.6700000762939,23.5200004577637,24.3500003814697,761100,19.586051940918
2022-08-03,24.3299999237061,25.0599994659424,23.9500007629395,24.4799995422363,893100,19.690616607666
2022-08-04,24.6000003814697,25.1900005340576,23.4099998474121,23.4200000762939,988600,18.8380012512207
2022-08-05,23.4200000762939,24.2299995422363,22.75,23.8799991607666,645900,19.2080039978027
2022-08-08,24.0200004577637,25.1499996185303,23.6700000762939,24.5,1510900,19.7067050933838
2022-08-09,24.6599998474121,25.5,24.5,24.9300003051758,1109600,20.0525779724121
2022-08-10,25.1800003051758,26,24.8400001525879,25.5499992370605,1213700,20.5512771606445
2022-08-11,25.9200000762939,26.2000007629395,24.8099994659424,25.2299995422363,1856500,20.2938842773438
2022-08-12,25.2999992370605,26.0499992370605,25.0400009155273,25.9300003051758,1302300,20.8569355010986
2022-08-15,25.3999996185303,25.5799999237061,24.6000003814697,25.2999992370605,1360400,20.3501892089844
2022-08-16,25.3799991607666,25.5900001525879,24.6700000762939,24.9899997711182,1225800,20.1008396148682
2022-08-17,24.8999996185303,25.7800006866455,24.8500003814697,25.2000007629395,1273000,20.26975440979
2022-08-18,25.3199996948242,25.9500007629395,24.8999996185303,25,1169500,20.1088848114014
2022-08-19,24.9099998474121,24.9099998474121,23.6000003814697,24.0499992370605,1994300,19.3447437286377
2022-08-22,23.9699993133545,24.75,23.5,24.5,2273700,19.7067050933838
2022-08-23,24.5,25.3500003814697,24.4099998474121,24.9099998474121,19890100,20.0364894866943
2022-08-24,25,25.5300006866455,24.6100006103516,25.3799991607666,2409900,20.4145374298096
2022-08-25,25.3999996185303,26.3299999237061,25.3500003814697,25.9699993133545,1586500,20.8891048431396
2022-08-26,25.9899997711182,26.75,25.8199996948242,26.4799995422363,1440100,21.2993278503418
2022-08-29,26.3899993896484,27.9099998474121,26.3299999237061,26.8899993896484,2165000,21.6291122436523
2022-08-30,26.6000003814697,26.7399997711182,25.8299999237061,26.1299991607666,1259400,21.0178031921387
2022-08-31,26.1100006103516,27.3899993896484,25.8299999237061,27.2800006866455,1589700,21.942813873291
2022-09-01,27.1399993896484,27.5799999237061,26.8199996948242,27.2199993133545,2003200,21.8945503234863
2022-09-02,27.4699993133545,28.1700000762939,26.5499992370605,27.7000007629395,2990100,22.2806434631348
2022-09-05,28.25,30.0599994659424,28.1200008392334,29.0699996948242,3621000,23.3826084136963
2022-09-06,28.8500003814697,28.9200000762939,27.7399997711182,28.0900001525879,1834000,22.5943374633789
2022-09-08,28.2999992370605,28.4400005340576,26.8799991607666,27.5200004577637,1939300,22.1358604431152
2022-09-09,28.1000003814697,28.6399993896484,27.7399997711182,28.1299991607666,1889700,22.6265144348145
2022-09-12,28.5300006866455,29.1200008392334,27.9300003051758,28.2800006866455,1883700,22.7471694946289
2022-09-13,27.8199996948242,28.1599998474121,26.9300003051758,27.2900009155273,1769500,21.950855255127
2022-09-14,27.2800006866455,28.1000003814697,26.9799995422363,27.8799991607666,2283300,22.4254245758057
2022-09-15,27.5699996948242,27.9200000762939,27.1100006103516,27.2099990844727,2074400,21.8865070343018
2022-09-16,27.1499996185303,27.1900005340576,26.2399997711182,26.7800006866455,6216300,21.5406379699707
2022-09-19,26.5300006866455,27.6599998474121,26.5300006866455,27.4799995422363,2752500,22.1036834716797
2022-09-20,27.5699996948242,27.8299999237061,27.0300006866455,27.3700008392334,1480900,22.0152053833008
2022-09-21,27.3799991607666,28.3799991607666,27.3799991607666,27.9400005340576,1701900,22.4736862182617
2022-09-22,28.2099990844727,28.2900009155273,27.4400005340576,28.1000003814697,1550500,22.6023845672607
2022-09-23,27.5400009155273,27.5400009155273,25.9500007629395,26.1499996185303,4326600,21.0338878631592
2022-09-26,25.9599990844727,26.0699996948242,24.4699993133545,24.6900005340576,3398700,19.8595333099365
2022-09-27,25.0300006866455,25.0400009155273,24.3099994659424,24.4500007629395,2257100,19.6664867401123
2022-09-28,24.2600002288818,25.2600002288818,24.2299995422363,24.9899997711182,3349800,20.1008396148682
2022-09-29,24.7399997711182,24.8999996185303,24.1000003814697,24.7600002288818,2490300,19.9158382415771
2022-09-30,24.7600002288818,25.2900009155273,24.5300006866455,25.0599994659424,1754700,20.1571445465088
2022-10-03,26,26.8199996948242,25.7399997711182,26.1700000762939,2655300,21.0499782562256
2022-10-04,26.75,27.9899997711182,26.75,27.8299999237061,3051600,22.3852100372314
2022-10-05,27.8600006103516,29.1700000762939,27.8299999237061,28.7999992370605,2485100,23.1654319763184
2022-10-06,28.8999996185303,29.1299991607666,28.6700000762939,29.0300006866455,1055300,23.350435256958
2022-10-07,28.9799995422363,29.75,28.5599994659424,28.8999996185303,1698800,23.2458686828613
2022-10-10,28.9599990844727,29.2199993133545,28.2099990844727,28.7999992370605,1505400,23.1654319763184
2022-10-11,28.7099990844727,28.7600002288818,27.6000003814697,28.4300003051758,2166100,22.8678226470947
2022-10-13,28.0499992370605,29.4799995422363,27.9400005340576,29.1000003814697,2076000,23.40673828125
2022-10-14,29.1200008392334,29.4599990844727,28.5699996948242,28.8799991607666,1447700,23.2297782897949
2022-10-17,28.9200000762939,30.1499996185303,28.8400001525879,29.5400009155273,1415700,23.7606544494629
2022-10-18,29.6200008392334,30.2299995422363,29.1900005340576,30,1748700,24.1306591033936
2022-10-19,29.9899997711182,31.2999992370605,29.9400005340576,30.7000007629395,2764200,24.6937103271484
2022-10-20,30.8799991607666,31.1499996185303,29.2199993133545,29.8999996185303,4266700,24.0502243041992
2022-10-21,29.8899993896484,31,29.6700000762939,30.7600002288818,2439500,24.7419681549072
2022-10-24,30.3899993896484,31.3500003814697,30.2000007629395,31.1100006103516,1612300,25.023494720459
2022-10-25,30.7600002288818,31.9099998474121,30.4799995422363,30.7900009155273,1634700,24.7661018371582
2022-10-26,30.4099998474121,31.2999992370605,29.9300003051758,30.2299995422363,2114500,24.3156604766846
2022-10-27,30.3999996185303,31.5200004577637,30.1000003814697,30.5,1847700,24.5328388214111
2022-10-28,30.2000007629395,31.0499992370605,29.9899997711182,31.0100002288818,2005100,24.943058013916
2022-10-31,30.1599998474121,32.5,30.1399993896484,31.3600006103516,3232800,25.2245826721191
2022-11-01,32.0999984741211,32.4900016784668,30.9599990844727,31.6000003814697,2515700,25.4176273345947
2022-11-03,31.7299995422363,33.5499992370605,31.1000003814697,33.189998626709,3826700,26.69655418396
2022-11-04,36.4700012207031,36.6599998474121,34.5400009155273,36.1100006103516,5450300,29.0452690124512
2022-11-07,35.939998626709,36.0400009155273,34.75,35.0800018310547,2425700,28.2167854309082
2022-11-08,34.7299995422363,35.2000007629395,34.2400016784668,34.9700012207031,1360600,28.1283054351807
2022-11-09,34.7099990844727,35.560001373291,34.1100006103516,34.3800010681152,2481700,27.653736114502
2022-11-10,33.9900016784668,33.9900016784668,32.560001373291,33.2999992370605,2761000,26.7850284576416
2022-11-11,34.5999984741211,34.7799987792969,33.0400009155273,34.0499992370605,3814000,27.388298034668
2022-11-14,34.1500015258789,34.2900009155273,33.1500015258789,33.2299995422363,2524800,26.7287273406982
2022-11-16,33.1300010681152,33.2900009155273,30.8600006103516,31.5499992370605,2371700,25.3774089813232
2022-11-17,30.6599998474121,31.1000003814697,29.7199993133545,30.8400001525879,3497700,24.8063163757324
2022-11-18,31.3199996948242,32.0499992370605,30.8700008392334,31.6000003814697,2871400,25.4176273345947
2022-11-21,31.7700004577637,32.0499992370605,29.9599990844727,31.7000007629395,2623400,25.4980640411377
2022-11-22,31.9799995422363,32.9099998474121,29.9699993133545,30.2700004577637,4490200,24.3478355407715
2022-11-23,30.0400009155273,30.0400009155273,28.5300006866455,29.5,3676000,23.7284812927246
2022-11-24,29.6900005340576,29.9099998474121,29.0699996948242,29.5499992370605,2116300,23.7686977386475
2022-11-25,29.7600002288818,29.9400005340576,28.2399997711182,28.5499992370605,1324500,22.9643440246582
2022-11-28,28.2399997711182,29.2800006866455,28.0699996948242,28.9500007629395,1216600,23.2860870361328
2022-11-29,29.25,30.8799991607666,29.2099990844727,30.2600002288818,1596600,24.3397922515869
2022-11-30,30.8099994659424,30.9300003051758,29.5799999237061,30.7299995422363,3519500,24.7178363800049
2022-12-01,30.7299995422363,31.7999992370605,30.2800006866455,31.1499996185303,1545400,25.0556659698486
2022-12-02,30.3600006103516,30.8799991607666,29.6900005340576,29.75,2423300,24.411506652832
2022-12-05,29.8099994659424,30.8600006103516,29.5,30.0499992370605,2561100,24.6576709747314
2022-12-06,29.9699993133545,30.3700008392334,28.6100006103516,28.7999992370605,2853700,23.6319808959961
2022-12-07,28.5300006866455,29.2000007629395,27.7800006866455,28.1200008392334,2613300,23.0740032196045
2022-12-08,28.1200008392334,28.75,27.6200008392334,27.8500003814697,1656100,22.8524532318115
2022-12-09,27.8400001525879,28.2199993133545,27.4500007629395,27.7600002288818,1010700,22.7786045074463
2022-12-12,27.7600002288818,28.5100002288818,27.3099994659424,28.2999992370605,1248400,23.2217025756836
2022-12-13,28.3999996185303,29.0599994659424,28.1399993896484,28.4799995422363,1227500,23.3694019317627
2022-12-14,28.1000003814697,28.75,27.6700000762939,28.6700000762939,2069400,23.5253067016602
2022-12-15,28.4899997711182,29.0699996948242,28.1700000762939,28.7099990844727,1774400,23.5581302642822
2022-12-16,28.6000003814697,28.6200008392334,27.9699993133545,28.1900005340576,5268700,23.131441116333
2022-12-19,28.2999992370605,28.6599998474121,27.2999992370605,27.4699993133545,1304200,22.540641784668
2022-12-20,27.4200000762939,29.2800006866455,27.3999996185303,28.5499992370605,1733100,23.4268417358398
2022-12-21,28.8700008392334,29.6499996185303,28,29.4699993133545,1243400,24.1817512512207
2022-12-22,29.7999992370605,30.1100006103516,28.6800003051758,28.9500007629395,1441800,23.7550659179688
2022-12-23,29.3299999237061,30.5400009155273,29.1900005340576,30.3299999237061,2123800,24.8874320983887
2022-12-26,30.2999992370605,31.3899993896484,30.2800006866455,30.7299995422363,1067000,25.2156505584717
2022-12-27,30.9200000762939,31.0100002288818,30.3199996948242,30.9500007629395,1489100,25.3961753845215
2022-12-28,31.6499996185303,33.0499992370605,31.1900005340576,33.0499992370605,3326300,27.1193389892578
2022-12-29,33.1800003051758,33.5299987792969,32.4000015258789,33.1300010681152,4563700,27.184986114502
2023-01-02,32.6500015258789,33.060001373291,31.6599998474121,32.7400016784668,1876100,26.8649673461914
2023-01-03,33.1500015258789,33.6199989318848,30.75,31.0300006866455,2282800,25.4618186950684
2023-01-04,30.9300003051758,31.8600006103516,30.0499992370605,31.1200008392334,2418100,25.5356712341309
2023-01-05,31.3199996948242,32.0900001525879,29.8500003814697,31.0799999237061,4674500,25.5028457641602
2023-01-06,31.1200008392334,31.8700008392334,30.8700008392334,31.6299991607666,1500900,25.9541511535645
2023-01-09,31.8799991607666,32.2999992370605,31.2199993133545,32.0299987792969,2144100,26.2823734283447
2023-01-10,32.2900009155273,32.3899993896484,31.3500003814697,32.2000007629395,1336800,26.4218673706055
2023-01-11,32.4500007629395,32.9599990844727,32.0499992370605,32.3699989318848,2706500,26.5613613128662
2023-01-12,32.2299995422363,34.0099983215332,32.1199989318848,33.3699989318848,2636000,27.3819141387939
2023-01-13,33.0200004577637,33.3699989318848,32.5499992370605,32.9700012207031,1747100,27.0536956787109
2023-01-16,32.7099990844727,33.0900001525879,32.4300003051758,32.7599983215332,785900,26.8813781738281
2023-01-17,32.8600006103516,33.5999984741211,32.8400001525879,33.3800010681152,1403700,27.3901233673096
2023-01-18,33.8400001525879,34.689998626709,33.6800003051758,33.75,1324100,27.6937274932861
2023-01-19,33.3800010681152,34.1399993896484,33.2400016784668,33.8600006103516,809800,27.7839889526367
2023-01-20,34.0200004577637,34.0499992370605,32.9599990844727,33.6300010681152,2796700,27.5952625274658
2023-01-23,33.8199996948242,34.7900009155273,33.2299995422363,33.2999992370605,13243200,27.3244743347168
2023-01-24,33.3400001525879,34.2000007629395,32.2000007629395,33.7099990844727,2868300,27.6609039306641
2023-01-25,33.7000007629395,34.1199989318848,33.1199989318848,33.6199989318848,1320200,27.5870513916016
