"Date","RECV3.SA.Open","RECV3.SA.High","RECV3.SA.Low","RECV3.SA.Close","RECV3.SA.Volume","RECV3.SA.Adjusted"
2023-01-26,33.7999992370605,34.5200004577637,33.4799995422363,33.9900016784668,1120300,27.8906593322754
2023-01-27,33.5,33.7999992370605,32.6699981689453,32.9799995422363,2981000,27.0618991851807
2023-01-30,33.2200012207031,33.4099998474121,31.9200000762939,32.2999992370605,1367900,26.5039215087891
2023-01-31,32.2000007629395,32.5499992370605,31.4300003051758,31.5799999237061,1856200,25.913122177124
2023-02-01,31.5699996948242,31.7099990844727,29.4200000762939,30.6000003814697,3736800,25.1089782714844
2023-02-02,30.6800003051758,30.8400001525879,28.8600006103516,29.0100002288818,4018000,23.8042984008789
2023-02-03,29,29.5200004577637,28.2900009155273,28.5100002288818,2828000,23.3940200805664
2023-02-06,28.6000003814697,29.4400005340576,28.0799999237061,29.0799999237061,2800900,23.8617362976074
2023-02-07,29.4099998474121,29.8500003814697,29.0300006866455,29.5499992370605,1581500,24.2473964691162
2023-02-08,29.8700008392334,30.0699996948242,29.1599998474121,30.0300006866455,2729500,24.6412658691406
2023-02-09,30.0300006866455,30.0300006866455,29.4599990844727,29.5,1477300,24.2063694000244
2023-02-10,29.6499996185303,30.7999992370605,29.5300006866455,30.2199993133545,1641000,24.7971687316895
2023-02-13,30.2199993133545,30.8799991607666,29.7700004577637,30.5200004577637,1870700,25.0433349609375
2023-02-14,30.5200004577637,30.7900009155273,29.5400009155273,29.8099994659424,1977500,24.4607410430908
2023-02-15,29.2999992370605,30.7199993133545,29.1499996185303,30.4300003051758,2064100,24.9694862365723
2023-02-16,30.1000003814697,30.3199996948242,29.3899993896484,29.7999992370605,1251300,24.4525375366211
2023-02-17,29.6499996185303,29.7800006866455,29.2900009155273,29.5,2204900,24.2063694000244
2023-02-22,29.2999992370605,29.3199996948242,28.6399993896484,29.3099994659424,2907500,24.0504627227783
2023-02-23,29.3299999237061,30.6200008392334,29.25,30.1499996185303,3211100,24.7397308349609
2023-02-24,30.2000007629395,30.75,29.6900005340576,30.0499992370605,1616900,24.6576709747314
2023-02-27,30.2700004577637,30.6100006103516,29.5799999237061,30.1100006103516,1763800,24.7069072723389
2023-02-28,30.1599998474121,30.5699996948242,28.2999992370605,28.2999992370605,3634800,23.2217025756836
2023-03-01,28.2999992370605,28.3199996948242,26.25,26.9799995422363,8896700,22.1385707855225
2023-03-02,27.0100002288818,28.6000003814697,27.0100002288818,28.2999992370605,4629300,23.2217025756836
2023-03-03,28.4300003051758,28.8799991607666,27.9099998474121,28.6499996185303,1926900,23.5088977813721
2023-03-06,28.6499996185303,28.8899993896484,27.7999992370605,28.4300003051758,2438000,23.3283767700195
2023-03-07,28.4200000762939,28.6499996185303,27.75,28.1499996185303,2081100,23.0986213684082
2023-03-08,28.3600006103516,29.8099994659424,28.1399993896484,28.7800006866455,3053900,23.6155700683594
2023-03-09,28.6100006103516,29.2199993133545,28.25,28.3899993896484,1772400,23.2955551147461
2023-03-10,28.4200000762939,28.4899997711182,27.5499992370605,28.2299995422363,3183800,23.1642627716064
2023-03-13,27.5900001525879,27.9799995422363,26.7099990844727,27.0799999237061,3652100,22.2206268310547
2023-03-14,27.0799999237061,27.8999996185303,27.0799999237061,27.5100002288818,2451400,22.57346534729
2023-03-15,26.8299999237061,26.8299999237061,21.7900009155273,22.2099990844727,22857400,18.2245235443115
2023-03-16,22.25,22.3600006103516,20.1200008392334,20.7299995422363,12665300,17.010103225708
2023-03-17,20.6000003814697,21.9500007629395,20.3299999237061,21.2999992370605,7116600,17.4778213500977
2023-03-20,21.2999992370605,21.3700008392334,20.2199993133545,20.3500003814697,3649000,16.6982917785645
2023-03-21,20.6100006103516,21,20.0400009155273,20.6499996185303,4963300,16.9444561004639
2023-03-22,20.6499996185303,21.2199993133545,20.3299999237061,20.8700008392334,3810000,17.1249828338623
2023-03-23,21.6599998474121,21.7999992370605,19.6399993896484,19.8999996185303,3600600,16.3290405273438
2023-03-24,19.7900009155273,20.6499996185303,19.3899993896484,20.4599990844727,3781600,16.788553237915
2023-03-27,20.8500003814697,21.2999992370605,20.6700000762939,21.0900001525879,1956600,17.3055019378662
2023-03-28,21.1599998474121,21.3799991607666,20.75,21,1818500,17.231653213501
2023-03-29,21,21.2999992370605,20.75,21.25,1930800,17.4367904663086
2023-03-30,21.5699996948242,21.9799995422363,21.1599998474121,21.2999992370605,2912500,17.4778213500977
2023-03-31,21.4899997711182,21.4899997711182,20.2700004577637,20.3299999237061,2662200,16.6818790435791
2023-04-03,20.9500007629395,21.5100002288818,20.4200000762939,20.6100006103516,5449500,16.9116363525391
2023-04-04,20.8600006103516,21.25,20.4300003051758,20.7299995422363,2583300,17.010103225708
2023-04-05,20.7000007629395,20.9899997711182,20.1299991607666,20.7099990844727,2079500,16.9936923980713
2023-04-06,20.6000003814697,20.9599990844727,20.3500003814697,20.6299991607666,2144500,16.9280471801758
2023-04-10,20.8199996948242,21.2099990844727,20.4599990844727,21.0100002288818,2112500,17.2398586273193
2023-04-11,21.1200008392334,21.6000003814697,21.0100002288818,21.4799995422363,2245500,17.6255187988281
2023-04-12,21.6499996185303,22.3899993896484,21.5100002288818,21.9899997711182,3594500,18.044002532959
2023-04-13,22.1800003051758,22.4699993133545,21.6299991607666,22.2399997711182,3145300,18.2491416931152
2023-04-14,22.2800006866455,22.4699993133545,21.9400005340576,22.0499992370605,1352500,18.0932350158691
2023-04-17,22.0900001525879,22.1000003814697,21.3500003814697,21.5300006866455,1872400,17.6665477752686
2023-04-18,21.6900005340576,21.7199993133545,20.5699996948242,20.7099990844727,3034400,16.9936923980713
2023-04-19,20.3999996185303,20.6499996185303,20.0499992370605,20.25,3410400,16.6162376403809
2023-04-20,20.1100006103516,20.4799995422363,19.8500003814697,20.2000007629395,1782400,16.5752105712891
2023-04-24,20.0599994659424,20.2199993133545,19.8600006103516,20.1299991607666,1450800,16.5177726745605
2023-04-25,20,20.1599998474121,19.3799991607666,19.7600002288818,1633400,16.2141647338867
2023-04-26,19.7700004577637,19.7999992370605,19.0699996948242,19.1700000762939,2130100,15.730037689209
2023-04-27,18.8500003814697,19.2299995422363,18.5,19.0499992370605,1833100,16.0023193359375
2023-04-28,19.0200004577637,19.6800003051758,18.7600002288818,19.6800003051758,2584300,16.5315284729004
2023-05-02,19.7099990844727,19.7299995422363,18.4200000762939,18.4400005340576,3422200,15.4899082183838
2023-05-03,18.3700008392334,18.6599998474121,18.1100006103516,18.5200004577637,2297000,15.5571126937866
2023-05-04,18.75,19.0499992370605,18.3400001525879,18.4300003051758,1531900,15.4815082550049
2023-05-05,18.8099994659424,19.6599998474121,18.7099990844727,19.4300003051758,2127200,16.3215255737305
2023-05-08,19.7199993133545,20.0599994659424,19.5200004577637,19.7399997711182,2501300,16.5819282531738
2023-05-09,19.7000007629395,20.0300006866455,19.4200000762939,19.5699996948242,1622400,16.4391269683838
2023-05-10,19.5100002288818,19.6499996185303,19.1499996185303,19.5300006866455,1005600,16.4055271148682
2023-05-11,19.3899993896484,19.9099998474121,19.0100002288818,19.2800006866455,2910100,16.1955223083496
2023-05-12,19.1399993896484,19.4599990844727,18.7999992370605,18.9899997711182,3508300,15.9519176483154
2023-05-15,18.8999996185303,19.0599994659424,17.1000003814697,17.2700004577637,9841000,14.5070886611938
2023-05-16,17.1399993896484,17.6299991607666,17.0599994659424,17.25,3769500,14.4902877807617
2023-05-17,17.4500007629395,17.9899997711182,17.4300003051758,17.9899997711182,2299900,15.1118993759155
2023-05-18,17.8500003814697,17.9400005340576,17.3199996948242,17.6900005340576,4009800,14.8598966598511
2023-05-19,17.8500003814697,17.9500007629395,17.3999996185303,17.5499992370605,3669900,14.7422924041748
2023-05-22,17.6100006103516,17.75,17.5200004577637,17.6200008392334,1384600,14.8010959625244
2023-05-23,17.5499992370605,17.9799995422363,17.4400005340576,17.6399993896484,1761700,14.8178949356079
2023-05-24,17.7199993133545,18.25,17.6299991607666,17.7099990844727,2317300,14.8766965866089
2023-05-25,17.8999996185303,18.0699996948242,17.6399993896484,17.6399993896484,1642700,14.8178949356079
2023-05-26,17.9300003051758,17.9300003051758,17.4300003051758,17.6000003814697,2684400,14.7842950820923
2023-05-29,17.6700000762939,17.8400001525879,17.4300003051758,17.7900009155273,796200,14.9439001083374
2023-05-30,17.7199993133545,17.8700008392334,16.8199996948242,17.3199996948242,3596200,14.5490894317627
2023-05-31,17.1100006103516,17.3299999237061,16.9300003051758,17.2299995422363,2875300,14.4734878540039
2023-06-01,17.2800006866455,17.5400009155273,16.6200008392334,17.4099998474121,3565200,14.6246900558472
2023-06-02,17.7000007629395,18.1299991607666,17.6000003814697,17.8400001525879,2413300,14.985897064209
2023-06-05,18.1299991607666,18.1800003051758,17.6900005340576,17.9699993133545,1886600,15.0950994491577
2023-06-06,17.8999996185303,17.9599990844727,17.6200008392334,17.7700004577637,1361800,14.927098274231
2023-06-07,17.8999996185303,18.25,17.7999992370605,18.2399997711182,2079200,15.3219051361084
2023-06-09,18.3500003814697,18.5799999237061,17.9500007629395,18.4599990844727,3190900,15.5067081451416
2023-06-12,18.3899993896484,18.4300003051758,17.9400005340576,18.1100006103516,1974200,15.2127027511597
2023-06-13,18.2299995422363,18.6700000762939,18.0799999237061,18.4899997711182,3257900,15.5319108963013
2023-06-14,18.5900001525879,19.4200000762939,18.4799995422363,19.1700000762939,3674900,16.103120803833
2023-06-15,19.1800003051758,19.4799995422363,19.0799999237061,19.3799991607666,1954700,16.2795238494873
2023-06-16,19.2999992370605,19.3700008392334,18.7600002288818,19.0900001525879,2285000,16.0359191894531
2023-06-19,19.0900001525879,19.5,19.0300006866455,19.4099998474121,1160600,16.304723739624
2023-06-20,19.3299999237061,19.4099998474121,18.9099998474121,19.3400001525879,1340300,16.2459239959717
2023-06-21,19.3700008392334,20.25,19.0799999237061,20.1000003814697,2983400,16.8843383789062
2023-06-22,19.8299999237061,19.9799995422363,19.6000003814697,19.8099994659424,1571500,16.6407318115234
2023-06-23,19.8500003814697,19.8500003814697,19.1200008392334,19.3899993896484,2179100,16.2879219055176
2023-06-26,19.4400005340576,20.1800003051758,19.3899993896484,19.6499996185303,2106500,16.5063285827637
2023-06-27,19.6800003051758,19.9099998474121,18.9500007629395,19.0300006866455,1638600,15.985520362854
2023-06-28,19.0300006866455,19.1700000762939,18.7800006866455,18.7800006866455,1252800,15.7755146026611
2023-06-29,18.9300003051758,19.0900001525879,18.8299999237061,18.9799995422363,877000,15.9435157775879
2023-06-30,19.1900005340576,19.7000007629395,19.1599998474121,19.1700000762939,1921700,16.103120803833
2023-07-03,19.2900009155273,19.8999996185303,19.25,19.5300006866455,1444200,16.4055271148682
2023-07-04,19.5599994659424,19.9500007629395,19.4099998474121,19.6800003051758,905000,16.5315284729004
2023-07-05,19.6900005340576,20.0400009155273,19.5100002288818,19.7600002288818,2063900,16.5987300872803
2023-07-06,19.6700000762939,19.7399997711182,18.9200000762939,19.2600002288818,1944000,16.1787242889404
2023-07-07,19.3700008392334,20.7000007629395,19.3099994659424,20.5200004577637,3946100,17.2371444702148
2023-07-10,20.3999996185303,20.9300003051758,20.0499992370605,20.7099990844727,2124700,17.3967456817627
2023-07-11,20.7099990844727,20.8099994659424,19.9400005340576,20.5699996948242,3947000,17.2791442871094
2023-07-12,20.8400001525879,21.1000003814697,19.4799995422363,19.6100006103516,3035000,16.472728729248
2023-07-13,19.8600006103516,20.8500003814697,19.3899993896484,20.8500003814697,7442100,17.5143508911133
2023-07-14,20.9300003051758,20.9699993133545,20.1900005340576,20.4099998474121,2305600,17.1447410583496
2023-07-17,20.25,20.7600002288818,20.0799999237061,20.5799999237061,2114000,17.2875442504883
2023-07-18,20.6299991607666,20.8199996948242,20.4400005340576,20.6200008392334,851700,17.3211441040039
2023-07-19,20.7600002288818,21.0499992370605,20.5100002288818,20.6000003814697,2333900,17.3043460845947
2023-07-20,20.7800006866455,20.9099998474121,20.2800006866455,20.5499992370605,1553000,17.2623424530029
2023-07-21,20.7600002288818,22.3400001525879,20.7600002288818,22.2900009155273,5227200,18.7239723205566
2023-07-24,22.3500003814697,23.3400001525879,22.3500003814697,23.2399997711182,4903700,19.5219879150391
2023-07-25,23.5,23.9300003051758,23.0300006866455,23.1000003814697,2831300,19.4043865203857
2023-07-26,23.0799999237061,23.2099990844727,22.6000003814697,23.0499992370605,2119700,19.3623847961426
2023-07-27,23.6000003814697,23.9599990844727,22.8999996185303,23.0100002288818,4233700,19.328784942627
2023-07-28,23.1399993896484,23.6800003051758,22.8799991607666,23.1599998474121,3354000,19.4547882080078
2023-07-31,23.4500007629395,23.6000003814697,22.9899997711182,22.9899997711182,2902900,19.3119831085205
2023-08-01,23,23.0799999237061,22.5400009155273,22.9200000762939,1673200,19.2531833648682
2023-08-02,22.7999992370605,22.8700008392334,22.1900005340576,22.6000003814697,2769100,18.9843788146973
2023-08-03,22.7999992370605,23.3999996185303,22.7000007629395,22.8099994659424,2989500,19.1607799530029
2023-08-04,22.7999992370605,23.3299999237061,22.7399997711182,23.0400009155273,1888700,19.3539867401123
2023-08-07,23.1000003814697,23.1499996185303,22.5699996948242,22.7600002288818,1057700,19.1187801361084
2023-08-08,22.5,23.4200000762939,22.0100002288818,23.4099998474121,1645200,19.6647930145264
2023-08-09,23.4799995422363,24.1200008392334,23.1299991607666,24.0799999237061,2701000,20.2276000976562
2023-08-10,24.0499992370605,24.2199993133545,23.5200004577637,23.7800006866455,2779700,19.9755973815918
2023-08-11,23.8400001525879,24.1000003814697,22.7099990844727,23.2000007629395,5235700,19.4883880615234
2023-08-14,23.0499992370605,23.4699993133545,22.7199993133545,23.1800003051758,2221700,19.4715900421143
2023-08-15,23.2099990844727,23.3500003814697,22.3299999237061,22.4400005340576,2774800,18.8499755859375
2023-08-16,22.7000007629395,23.0799999237061,22.2800006866455,22.2800006866455,3363700,18.7155723571777
2023-08-17,22.5,22.9099998474121,22.2800006866455,22.5400009155273,1871600,18.9339790344238
2023-08-18,22.5,23.2999992370605,22.3999996185303,22.8199996948242,2527200,19.1691799163818
2023-08-21,22.8500003814697,23.4799995422363,22.5100002288818,22.7600002288818,3233000,19.1187801361084
2023-08-22,22.8999996185303,23.2399997711182,22.5699996948242,23,1940600,19.3203868865967
2023-08-23,22.9400005340576,23.7800006866455,22.5900001525879,23.7099990844727,2009300,19.9167957305908
2023-08-24,23.6100006103516,23.9099998474121,23.3700008392334,23.3799991607666,1347200,19.639591217041
2023-08-25,23.5400009155273,23.6900005340576,22.9899997711182,23.2600002288818,2200700,19.5387897491455
2023-08-28,23.2299995422363,23.5100002288818,22.7800006866455,22.7800006866455,2201500,19.1355819702148
2023-08-29,22.7399997711182,23.2900009155273,22.7399997711182,23.2600002288818,1829200,19.5387897491455
2023-08-30,23.3799991607666,23.5499992370605,23.1399993896484,23.2000007629395,2775500,19.4883880615234
2023-08-31,23.3999996185303,23.4799995422363,22.9300003051758,23.1599998474121,3370000,19.4547882080078
2023-09-01,23.4500007629395,23.5599994659424,23,23.5599994659424,7409900,19.7907943725586
2023-09-04,23.5799999237061,23.8799991607666,23.2900009155273,23.8799991607666,2300600,20.0595989227295
2023-09-05,23.7000007629395,23.9200000762939,22.5100002288818,22.5699996948242,7881700,18.9591770172119
2023-09-06,22.5599994659424,22.5599994659424,21.7000007629395,21.75,4076900,18.2703628540039
2023-09-08,21.5799999237061,22.2000007629395,21.1499996185303,22.0699996948242,1803600,18.5391693115234
2023-09-11,22.0699996948242,22.3600006103516,21.7099990844727,21.9699993133545,2481400,18.4551658630371
2023-09-12,22.0300006866455,22.4099998474121,21.8899993896484,22.0599994659424,2931000,18.5307674407959
2023-09-13,21.9699993133545,22.1700000762939,21.5799999237061,21.5799999237061,3052200,18.1275615692139
2023-09-14,21.7000007629395,22.2700004577637,21.6700000762939,22.2399997711182,3170600,18.6819725036621
2023-09-15,22.2399997711182,22.7099990844727,22.1900005340576,22.4500007629395,4350100,18.8583755493164
2023-09-18,22.5400009155273,23.0799999237061,22.3099994659424,22.3899993896484,2311000,18.8079738616943
2023-09-19,22.3899993896484,22.7800006866455,22.1800003051758,22.2999992370605,2848500,18.7323722839355
2023-09-20,22.2999992370605,22.3799991607666,21.7399997711182,21.7700004577637,3241900,18.2871646881104
2023-09-21,21.6599998474121,21.7000007629395,20.8199996948242,20.9899997711182,3392600,17.631950378418
2023-09-22,21.2000007629395,21.2199993133545,20.3299999237061,20.4500007629395,3974100,17.1783428192139
2023-09-25,20.3500003814697,20.4699993133545,19.9599990844727,19.9699993133545,3684300,16.7751312255859
2023-09-26,19.8799991607666,19.9500007629395,19.2199993133545,19.2900009155273,4421500,16.2039241790771
2023-09-27,19.4899997711182,20.2999992370605,19.3700008392334,20.1800003051758,4241700,16.9515361785889
2023-09-28,20.1700000762939,20.6599998474121,20.1499996185303,20.3099994659424,3898300,17.0607414245605
2023-09-29,20.6499996185303,21.4099998474121,20.5200004577637,20.9400005340576,4037800,17.5899505615234
2023-10-02,21,21.25,20.7299995422363,20.7399997711182,2361300,17.421947479248
2023-10-03,20.6200008392334,20.75,19.7900009155273,19.8799991607666,2226200,16.6995315551758
2023-10-04,19.8299999237061,19.9400005340576,19.2399997711182,19.3299999237061,2559300,16.2375221252441
2023-10-05,19.3099994659424,19.5799999237061,18.8899993896484,18.9799995422363,1937500,15.9435157775879
2023-10-06,18.8899993896484,19.3500003814697,18.7299995422363,19.2999992370605,2139600,16.2123222351074
2023-10-09,19.8600006103516,21,19.8299999237061,20.9799995422363,3863100,17.6235504150391
2023-10-10,21,21.6299991607666,20.7600002288818,21.4899997711182,2364100,18.0519599914551
2023-10-11,21.3400001525879,21.9400005340576,21.2299995422363,21.7199993133545,2505000,18.2451629638672
2023-10-13,22.0400009155273,22.2800006866455,21.3500003814697,21.7099990844727,5502700,18.2367630004883
2023-10-16,21.9099998474121,22.4799995422363,21.6599998474121,22.1900005340576,3048500,18.6399707794189
2023-10-17,22.0699996948242,22.3299999237061,21.5799999237061,21.6599998474121,3270500,18.1947631835938
2023-10-18,21.8099994659424,22.2199993133545,21.6499996185303,21.7900009155273,4074800,18.3039646148682
2023-10-19,21.6599998474121,22.0300006866455,21.4699993133545,21.7999992370605,1338900,18.3123664855957
2023-10-20,21.7000007629395,22.0799999237061,21.2700004577637,21.6299991607666,2722900,18.1695613861084
2023-10-23,21.6000003814697,22.1399993896484,21.3600006103516,21.6100006103516,1732000,18.1527614593506
2023-10-24,21.7999992370605,21.8899993896484,21.1000003814697,21.3500003814697,1666200,17.9343566894531
2023-10-25,21.3999996185303,21.6599998474121,21.1399993896484,21.3500003814697,1706900,17.9343566894531
2023-10-26,21.3400001525879,21.5400009155273,21.1399993896484,21.4599990844727,2517300,18.0267581939697
2023-10-27,21.5699996948242,21.8199996948242,20.7999992370605,20.8400001525879,1986900,17.5059490203857
2023-10-30,21.2000007629395,21.2000007629395,20.1299991607666,20.1599998474121,2491100,16.9347381591797
2023-10-31,20.2099990844727,20.9200000762939,20.2099990844727,20.7399997711182,2013500,17.421947479248
2023-11-01,20.8899993896484,21.2999992370605,20.6200008392334,21.1100006103516,3255500,17.7327537536621
2023-11-03,21.6100006103516,21.9400005340576,21.2099990844727,21.5400009155273,3199100,18.0939598083496
2023-11-06,21.6599998474121,21.7399997711182,20.3500003814697,20.3500003814697,2546100,17.0943412780762
2023-11-07,20.2999992370605,21.2399997711182,20.1499996185303,21.1900005340576,2853400,17.799955368042
2023-11-08,21.1499996185303,21.3199996948242,20.1599998474121,20.2800006866455,3478700,17.0355396270752
2023-11-09,20.5,20.5300006866455,19.1200008392334,19.1700000762939,3678000,16.103120803833
2023-11-10,19.3999996185303,19.4799995422363,18.7700004577637,18.9099998474121,4509800,15.8847169876099
2023-11-13,18.9200000762939,19.2600002288818,18.6200008392334,18.6599998474121,3619900,15.674711227417
2023-11-14,18.7600002288818,19.4200000762939,18.6200008392334,19.2399997711182,4098800,16.1619205474854
2023-11-16,19.1700000762939,19.5699996948242,18.8799991607666,19.0200004577637,4944200,15.9771184921265
2023-11-17,19.1599998474121,19.9799995422363,19.0499992370605,19.6599998474121,3789800,16.5147285461426
2023-11-20,19.9799995422363,20.1000003814697,19.7199993133545,19.9099998474121,2451700,16.7247333526611
2023-11-21,19.8999996185303,20.1599998474121,19.6100006103516,19.8099994659424,1509700,16.6407318115234
2023-11-22,19.6299991607666,20.1000003814697,19.5599994659424,19.6599998474121,2887100,16.5147285461426
2023-11-23,19.7099990844727,19.8199996948242,19.4799995422363,19.5200004577637,939200,16.3971271514893
2023-11-24,19.5100002288818,19.6800003051758,19.3500003814697,19.4099998474121,1431500,16.304723739624
2023-11-27,19.4599990844727,19.5799999237061,18.8899993896484,18.9699993133545,2099900,15.9351177215576
2023-11-28,19,19.3600006103516,18.9200000762939,19.2000007629395,3112800,16.1283226013184
2023-11-29,19.3700008392334,19.8199996948242,19.2900009155273,19.6599998474121,3127300,16.5147285461426
2023-11-30,19.7800006866455,20.0300006866455,19.5400009155273,19.7999992370605,2036000,16.6323318481445
2023-12-01,20.1000003814697,20.9099998474121,20.0300006866455,20.9099998474121,4624900,17.5647487640381
2023-12-04,20.9099998474121,20.9099998474121,20.0499992370605,20.0499992370605,3915200,16.8423347473145
2023-12-05,20.0599994659424,20.7999992370605,20,20.6700000762939,4149600,17.3631458282471
2023-12-06,20.4899997711182,20.4899997711182,19.2000007629395,19.3299999237061,3026600,16.678050994873
2023-12-07,19.4899997711182,20.1800003051758,19.3299999237061,20.1800003051758,3764500,17.4114379882812
2023-12-08,20.2999992370605,21.0400009155273,20.0799999237061,20.8400001525879,4714900,17.9808921813965
2023-12-11,20.8099994659424,20.8999996185303,20.2999992370605,20.3999996185303,1702200,17.6012554168701
2023-12-12,20.3500003814697,20.5900001525879,19.8199996948242,19.9400005340576,2240300,17.2043647766113
