"Date","RECV3.SA.Open","RECV3.SA.High","RECV3.SA.Low","RECV3.SA.Close","RECV3.SA.Volume","RECV3.SA.Adjusted"
2023-12-13,20.4099998474121,21.1000003814697,20.0699996948242,20.8999996185303,4347600,18.032657623291
2023-12-14,21.0499992370605,21.4400005340576,20.5499992370605,21.2999992370605,5496900,18.3777809143066
2023-12-15,21.3500003814697,21.4500007629395,20.2700004577637,20.2700004577637,4638900,17.4890937805176
2023-12-18,20.4400005340576,21.2999992370605,20.4300003051758,21.0300006866455,3074500,18.1448249816895
2023-12-19,21.0200004577637,21.7000007629395,21.0100002288818,21.6499996185303,2216800,18.6797637939453
2023-12-20,21.7299995422363,21.7999992370605,20.8999996185303,21.0799999237061,1327300,18.1879634857178
2023-12-21,21.2000007629395,21.2800006866455,20.8899993896484,21.2800006866455,2762100,18.3605270385742
2023-12-22,21.4300003051758,21.6599998474121,21.2800006866455,21.4300003051758,1966700,18.4899482727051
2023-12-26,21.5300006866455,22.1499996185303,21.4400005340576,22.0900001525879,1704900,19.0594005584717
2023-12-27,22.1299991607666,22.2800006866455,21.7600002288818,21.8600006103516,1465600,18.860954284668
2023-12-28,21.7199993133545,21.7999992370605,21.2399997711182,21.7199993133545,2336800,18.7401599884033
2024-01-02,21.7099990844727,21.7099990844727,20.75,20.7700004577637,3219700,17.9204959869385
2024-01-03,20.75,21.3500003814697,20.5699996948242,21.25,2200100,18.3346424102783
2024-01-04,21.3700008392334,21.3999996185303,20.6900005340576,20.6900005340576,5578000,17.8514709472656
2024-01-05,20.6299991607666,21.3400001525879,20.5,21.1000003814697,1586400,18.2052211761475
2024-01-08,20.8400001525879,20.9899997711182,20.4500007629395,20.9500007629395,2600100,18.0758018493652
2024-01-09,21.0900001525879,21.1499996185303,20.6299991607666,20.6800003051758,2501000,17.8428421020508
2024-01-10,20.7900009155273,20.7999992370605,20.25,20.25,2798800,17.4718360900879
2024-01-11,20.3600006103516,20.5799999237061,20.0799999237061,20.2999992370605,3535200,17.5149745941162
2024-01-12,20.6200008392334,21.2900009155273,20.6200008392334,21,2593000,18.1189403533936
2024-01-15,20.7999992370605,21.4899997711182,20.6299991607666,21.2399997711182,1103700,18.3260135650635
2024-01-16,21.2399997711182,21.3099994659424,20.6100006103516,20.75,1828300,17.9032382965088
2024-01-17,20.5,20.8500003814697,20.2999992370605,20.5900001525879,1674000,17.7651901245117
2024-01-18,22.8500003814697,24.2299995422363,22.4799995422363,23,11773400,19.844554901123
2024-01-19,22.7399997711182,23.6800003051758,22.5300006866455,23.4799995422363,5316800,20.2586994171143
2024-01-22,23.4799995422363,24.0200004577637,22.8700008392334,23.5,3576800,20.2759571075439
2024-01-23,23.5300006866455,23.7000007629395,22.9699993133545,23.3999996185303,2854400,20.18967628479
2024-01-24,23.4400005340576,24.3700008392334,23.4400005340576,23.5799999237061,3178000,20.3449802398682
2024-01-25,23.7000007629395,23.9799995422363,23.2299995422363,23.6599998474121,2347400,20.4140071868896
2024-01-26,23.6499996185303,23.9899997711182,23.3600006103516,23.8299999237061,2475700,20.5606822967529
2024-01-29,23.8999996185303,23.9699993133545,23.1100006103516,23.2900009155273,1534800,20.0947666168213
2024-01-30,23.2700004577637,23.3299999237061,22.7199993133545,22.8700008392334,1394900,19.7323875427246
2024-01-31,22.9200000762939,23.4200000762939,22.8199996948242,23.0499992370605,2281700,19.8876914978027
2024-02-01,23.6200008392334,23.6200008392334,22.7199993133545,23.0599994659424,2020400,19.8963222503662
2024-02-02,23.5799999237061,23.5799999237061,21.9599990844727,21.9599990844727,3344500,18.9472351074219
2024-02-05,21.9400005340576,22.3199996948242,21.7900009155273,21.9300003051758,1647500,18.921350479126
2024-02-06,22,23.0400009155273,21.9799995422363,22.7600002288818,2197100,19.6374797821045
2024-02-07,22.7000007629395,23.1700000762939,22.5100002288818,22.7600002288818,2194700,19.6374797821045
2024-02-08,22.7299995422363,22.8400001525879,21.8199996948242,22.6200008392334,2297500,19.5166873931885
2024-02-09,22.5200004577637,22.7600002288818,21.8700008392334,21.9799995422363,1829100,18.9644908905029
2024-02-14,21.9799995422363,22.0599994659424,21.6000003814697,21.7099990844727,1255000,18.7315330505371
2024-02-15,21.7099990844727,22.7399997711182,21.6800003051758,22.5400009155273,1712700,19.4476642608643
2024-02-16,22.5400009155273,23.6299991607666,22.5400009155273,23.3500003814697,2278300,20.1465358734131
2024-02-19,23.3500003814697,23.5200004577637,22.9799995422363,23.0400009155273,1566200,19.8790664672852
2024-02-20,22.8600006103516,23.8299999237061,22.6700000762939,23.6100006103516,2257600,20.3708648681641
2024-02-21,24.2399997711182,24.4099998474121,23.7199993133545,23.8299999237061,2177900,20.5606822967529
2024-02-22,23.8899993896484,24.3899993896484,23.8899993896484,24.1399993896484,2597000,20.8281517028809
2024-02-23,24.1499996185303,24.3299999237061,23.3400001525879,23.4099998474121,2558000,20.1983051300049
2024-02-26,23.2800006866455,23.5400009155273,22.9500007629395,23.4099998474121,2917900,20.1983051300049
2024-02-27,23.5499992370605,23.8099994659424,23.2900009155273,23.4400005340576,1994200,20.2241878509521
2024-02-28,23.25,23.2999992370605,22.7600002288818,23.1499996185303,2059500,19.9739723205566
2024-02-29,23.1399993896484,23.1900005340576,22.7999992370605,23,997900,19.844554901123
2024-03-01,23.0900001525879,23.7800006866455,23.0599994659424,23.3899993896484,1562100,20.1810474395752
2024-03-04,23.3799991607666,23.4699993133545,22.8700008392334,22.9200000762939,1288000,19.7755298614502
2024-03-05,22.9099998474121,23.3400001525879,22.9099998474121,23.0200004577637,1371800,19.8618106842041
2024-03-06,22.4099998474121,22.5400009155273,21.4099998474121,21.4300003051758,7559500,18.4899482727051
2024-03-07,21.3500003814697,21.5900001525879,20.6900005340576,20.7199993133545,4603600,17.8773536682129
2024-03-08,20.7600002288818,21.7199993133545,20.6900005340576,21.3700008392334,5248500,18.4381790161133
2024-03-11,21.2399997711182,22.2199993133545,21.2399997711182,21.6900005340576,3519100,18.7142772674561
2024-03-12,21.9099998474121,22.2600002288818,21.7600002288818,22.2000007629395,2451600,19.1543102264404
2024-03-13,22.2700004577637,23.0400009155273,22.2399997711182,22.5,2815000,19.4131507873535
2024-03-14,22.5799999237061,22.7399997711182,21.3199996948242,21.9400005340576,7621900,18.9299774169922
2024-03-15,21.8600006103516,22.8500003814697,21.8600006103516,22.8500003814697,5271400,19.7151336669922
2024-03-18,22.9400005340576,23.4300003051758,22.4200000762939,23.4300003051758,4081600,20.2155590057373
2024-03-19,23.2700004577637,23.6399993896484,23.1700000762939,23.3999996185303,1795400,20.18967628479
2024-03-20,23.2700004577637,23.3999996185303,22.4500007629395,23.1299991607666,1660300,19.9567184448242
2024-03-21,23.0300006866455,23.1499996185303,22.6000003814697,22.7000007629395,968700,19.58571434021
2024-03-22,22.5599994659424,22.6700000762939,22.1200008392334,22.3299999237061,2123000,19.266471862793
2024-03-25,22.4500007629395,23.1900005340576,22.2399997711182,22.9699993133545,2449000,19.8186683654785
2024-03-26,23.0400009155273,23.1200008392334,22.4599990844727,22.5799999237061,1674400,19.4821739196777
2024-03-27,22.6399993896484,23.1599998474121,22.3899993896484,23.0400009155273,4408200,19.8790664672852
2024-03-28,23.1800003051758,23.6200008392334,22.8899993896484,23.5499992370605,3926800,20.3190956115723
2024-04-01,23.7000007629395,23.7700004577637,23.1000003814697,23.1599998474121,3534600,19.9826030731201
2024-04-02,21.9500007629395,21.9500007629395,21,21.0699996948242,10879400,18.1793365478516
2024-04-03,21.25,22.3199996948242,21.25,22.0400009155273,5909000,19.0162582397461
2024-04-04,22.1100006103516,22.6900005340576,21.8899993896484,21.9899997711182,3534700,18.9731197357178
2024-04-05,22.0100002288818,22.2199993133545,21.0200004577637,21.0499992370605,3862500,18.1620788574219
2024-04-08,21.1000003814697,21.3999996185303,20.6900005340576,21.1700000762939,4477900,18.2656173706055
2024-04-09,21.3600006103516,21.7999992370605,21,21.7999992370605,3023400,18.8091831207275
2024-04-10,21.7999992370605,22.2999992370605,21.3500003814697,22.1700000762939,4931300,19.1284236907959
2024-04-11,21.9799995422363,22.25,21.8999996185303,21.9899997711182,1960600,18.9731197357178
2024-04-12,21.9899997711182,22.75,21.4899997711182,21.5200004577637,3911100,18.5676002502441
2024-04-15,21.6299991607666,21.6399993896484,20.7299995422363,21.1000003814697,4577800,18.2052211761475
2024-04-16,20.9599990844727,21.1299991607666,20.6000003814697,20.7099990844727,3262900,17.8687267303467
2024-04-17,20.7099990844727,20.9300003051758,20.1200008392334,20.3899993896484,6314300,17.5926284790039
2024-04-18,20.3899993896484,20.6000003814697,20.1200008392334,20.2600002288818,1772400,17.4804630279541
2024-04-19,20.2900009155273,21.1499996185303,20.2199993133545,21.1499996185303,4788500,18.2483615875244
2024-04-22,20.9500007629395,20.9599990844727,20.3799991607666,20.5499992370605,4317600,17.730676651001
2024-04-23,20.3500003814697,21.0900001525879,20.25,21.0900001525879,2897800,18.1965942382812
2024-04-24,21.2000007629395,22.1200008392334,21.0900001525879,22.0900001525879,6536400,19.0594005584717
2024-04-25,21.5,22.0699996948242,21.0400009155273,22.0699996948242,3979600,19.0933837890625
2024-04-26,22.0499992370605,22.7000007629395,21.9400005340576,22.6000003814697,2994700,19.5519027709961
2024-04-29,22.4899997711182,22.4899997711182,21.75,22.3899993896484,2399500,19.3702239990234
2024-04-30,22.2700004577637,22.3899993896484,21.4699993133545,21.7900009155273,2815000,18.8511486053467
2024-05-02,22.0100002288818,22.1499996185303,21.5200004577637,21.7999992370605,3051900,18.8597984313965
2024-05-03,21.9200000762939,22.0799999237061,21.4300003051758,21.5499992370605,2709900,18.6435165405273
2024-05-06,21.6000003814697,21.9899997711182,21.4300003051758,21.5200004577637,2596500,18.6175632476807
2024-05-07,21.5400009155273,21.8700008392334,21.3700008392334,21.4799995422363,1290400,18.5829582214355
2024-05-08,21.3199996948242,21.7900009155273,21.0799999237061,21.4799995422363,2277000,18.5829582214355
2024-05-09,21.3500003814697,21.6200008392334,21.1299991607666,21.3500003814697,2173500,18.4704933166504
2024-05-10,21.1700000762939,21.8199996948242,21.1700000762939,21.3099994659424,2042700,18.4358863830566
2024-05-13,21.3500003814697,21.8299999237061,21.3500003814697,21.3999996185303,1196100,18.5137481689453
2024-05-14,21.5,21.5,21.0599994659424,21.2399997711182,1755400,18.3753261566162
2024-05-15,21.1700000762939,21.7900009155273,21.1100006103516,21.4699993133545,2289000,18.5743064880371
2024-05-16,21.5200004577637,21.6499996185303,20.7700004577637,20.8899993896484,1759500,18.0725326538086
2024-05-17,20.8899993896484,21.0499992370605,20.6100006103516,20.9300003051758,1164400,18.1071395874023
2024-05-20,20.8199996948242,21.2600002288818,20.6499996185303,21.2000007629395,1386400,18.3407230377197
2024-05-21,21.1499996185303,21.4799995422363,20.9200000762939,20.9799995422363,2246400,18.1503925323486
2024-05-22,20.8400001525879,20.8500003814697,19.9699993133545,20.0499992370605,3605400,17.3458251953125
2024-05-23,20.1599998474121,20.2299995422363,19.6700000762939,19.8700008392334,1496500,17.1901016235352
2024-05-24,19.9599990844727,19.9899997711182,19.5200004577637,19.6700000762939,1262100,17.0170745849609
2024-05-27,19.75,20.0699996948242,19.5900001525879,19.9799995422363,829400,17.2852649688721
2024-05-28,20.2099990844727,20.5900001525879,19.9300003051758,20.0699996948242,1073600,17.3631286621094
2024-05-29,20.1200008392334,20.1200008392334,19.6700000762939,19.9099998474121,1206500,17.2247066497803
2024-05-31,20.3999996185303,20.9200000762939,20.3099994659424,20.7399997711182,5972100,17.9427623748779
2024-06-03,21.1000003814697,21.2700004577637,20.8999996185303,21.0100002288818,4208000,18.1763496398926
2024-06-04,21.0100002288818,21.1499996185303,20.6700000762939,21.0699996948242,2331300,18.2282562255859
2024-06-05,21.2099990844727,21.4400005340576,20.3600006103516,20.3600006103516,5193400,17.6140155792236
2024-06-06,19.0599994659424,19.2800006866455,18.7999992370605,19.2399997711182,2469000,17.8730316162109
2024-06-07,19.0900001525879,19.3799991607666,19.0499992370605,19.0599994659424,1747000,17.7058200836182
2024-06-10,19.1000003814697,19.3199996948242,18.7199993133545,18.7199993133545,2083600,17.3899765014648
2024-06-11,18.7199993133545,19.0499992370605,18.6599998474121,19.0300006866455,2885500,17.6779518127441
2024-06-12,19.2000007629395,19.4099998474121,18.4099998474121,18.6100006103516,4851500,17.2877922058105
2024-06-13,18.6100006103516,18.8500003814697,18.3500003814697,18.3500003814697,1759600,17.0462646484375
2024-06-14,18.3600006103516,18.4400005340576,18,18.0699996948242,1674200,16.7861576080322
2024-06-17,18.0499992370605,18.3999996185303,17.75,18.1000003814697,2205300,16.8140277862549
2024-06-18,18.0499992370605,18.25,17.4899997711182,17.6000003814697,2951700,16.3495502471924
2024-06-19,17.6000003814697,17.9300003051758,17.5699996948242,17.9300003051758,1341300,16.6561050415039
2024-06-20,18.1800003051758,19,18.0699996948242,18.7999992370605,4517800,17.4642925262451
2024-06-21,18.7299995422363,18.9400005340576,18.25,18.25,1413600,16.953369140625
2024-06-24,18.2900009155273,18.8099994659424,18.2700004577637,18.5900001525879,1082300,17.2692127227783
2024-06-25,18.5499992370605,18.6800003051758,18.4099998474121,18.4899997711182,684100,17.1763172149658
2024-06-26,18.5599994659424,18.6499996185303,18.3099994659424,18.5400009155273,1162500,17.2227668762207
2024-06-27,18.6200008392334,18.7800006866455,18.3199996948242,18.7099990844727,1739500,17.3806858062744
2024-06-28,18.7800006866455,18.8199996948242,18.5,18.5400009155273,1286500,17.2227668762207
2024-07-01,18.7199993133545,19.5499992370605,18.4400005340576,19.3099994659424,4605200,17.9380569458008
2024-07-02,19.3600006103516,20.5,19.3600006103516,20.3700008392334,4838200,18.9227485656738
2024-07-03,20.3700008392334,20.7999992370605,20.2099990844727,20.3500003814697,2110900,18.9041690826416
2024-07-04,20.3500003814697,20.6499996185303,20.1800003051758,20.2099990844727,913600,18.7741146087646
2024-07-05,20.1299991607666,20.8400001525879,20.1299991607666,20.8400001525879,1731300,19.359354019165
2024-07-08,21.1000003814697,21.5,20.5699996948242,20.7000007629395,2551400,19.2293014526367
2024-07-09,20.5100002288818,20.6900005340576,20.2999992370605,20.6599998474121,1128600,19.1921424865723
2024-07-10,20.75,20.7800006866455,20.4599990844727,20.5900001525879,927600,19.1271171569824
2024-07-11,20.6599998474121,21.0300006866455,20.5799999237061,20.9200000762939,1385800,19.4336700439453
2024-07-12,20.9699993133545,21.1000003814697,20.75,21,980600,19.5079860687256
2024-07-15,21,21.4400005340576,20.9699993133545,21.1100006103516,1395500,19.6101722717285
2024-07-16,21,21.2999992370605,20.9500007629395,21.0699996948242,1800800,19.5730133056641
2024-07-17,21.1399993896484,21.4500007629395,21.0400009155273,21.2700004577637,1308600,19.7588043212891
2024-07-18,21.2099990844727,21.2700004577637,20.6599998474121,20.8400001525879,2112000,19.359354019165
2024-07-19,20.8299999237061,21.1299991607666,20.7900009155273,21,2109700,19.5079860687256
2024-07-22,20.9400005340576,21.1299991607666,20.5499992370605,20.9500007629395,2123500,19.461540222168
2024-07-23,20.9799995422363,21.3500003814697,20.4500007629395,20.4699993133545,3894300,19.0156421661377
2024-07-24,20.6499996185303,21.3099994659424,20.5599994659424,21.2399997711182,2045000,19.7309341430664
2024-07-25,20.9500007629395,21.1700000762939,20.6000003814697,20.6399993896484,1290500,19.17356300354
2024-07-26,20.6299991607666,21.0400009155273,20.5,21.0400009155273,1789100,19.54514503479
2024-07-29,21.0400009155273,21.1299991607666,20.3700008392334,20.5,1376900,19.0435104370117
2024-07-30,20.5,20.7000007629395,20.4400005340576,20.5699996948242,995000,19.1085376739502
2024-07-31,20.7999992370605,20.8500003814697,20.5799999237061,20.6599998474121,1745300,19.1921424865723
2024-08-01,20.9899997711182,21.3400001525879,20.1700000762939,20.2999992370605,4030500,18.8577194213867
2024-08-02,20.2999992370605,20.6000003814697,19.7900009155273,19.8700008392334,2862700,18.4582710266113
2024-08-05,19.3199996948242,19.6700000762939,18.9799995422363,19.5599994659424,1973700,18.170295715332
2024-08-06,19.6499996185303,20.0200004577637,19.6000003814697,19.8500003814697,1781100,18.4396915435791
2024-08-07,20.2800006866455,20.2800006866455,19.7399997711182,19.8899993896484,1022700,18.4768486022949
2024-08-08,19.9599990844727,20.6700000762939,19.9200000762939,20.5699996948242,1092000,19.1085376739502
2024-08-09,20.9300003051758,21.6700000762939,20.7800006866455,21.3099994659424,3151000,19.7959613800049
2024-08-12,21.5499992370605,21.8799991607666,21.4500007629395,21.7399997711182,1926900,20.1954097747803
2024-08-13,21.8400001525879,21.9500007629395,21.6100006103516,21.8600006103516,1305100,20.306884765625
2024-08-14,21.8099994659424,22.1900005340576,21.7600002288818,21.7999992370605,2020700,20.2511463165283
2024-08-15,21.9400005340576,22.2900009155273,21.7000007629395,22.1000003814697,1494300,20.5298347473145
2024-08-16,21.8099994659424,22.0599994659424,21.3899993896484,21.6299991607666,1532900,20.093225479126
2024-08-19,21.7000007629395,21.9599990844727,21.5300006866455,21.8500003814697,1444100,20.2975959777832
2024-08-20,21.8700008392334,21.9300003051758,21.4500007629395,21.7199993133545,1293900,20.176830291748
2024-08-21,21.5799999237061,21.9699993133545,21.5400009155273,21.6100006103516,1078800,20.0746479034424
2024-08-22,21.7600002288818,21.7700004577637,21.0300006866455,21.0599994659424,1121400,19.5637226104736
2024-08-23,21.1900005340576,21.7700004577637,21.0400009155273,21.5100002288818,1336700,19.9817523956299
2024-08-26,21.8099994659424,21.9300003051758,21.5300006866455,21.6299991607666,935200,20.093225479126
2024-08-27,21.5,21.6100006103516,21.0400009155273,21.0400009155273,1203400,19.54514503479
2024-08-28,21,21.0300006866455,20.5499992370605,20.7800006866455,2563500,19.303617477417
2024-08-29,20.7800006866455,20.9400005340576,20.3799991607666,20.5400009155273,2351900,19.0806694030762
2024-08-30,20.5100002288818,20.5100002288818,20.0200004577637,20.3999996185303,3234900,18.9506149291992
2024-09-02,20.3999996185303,20.6700000762939,20.2000007629395,20.4500007629395,1325300,18.9970645904541
2024-09-03,20.2000007629395,20.4899997711182,19.9699993133545,20.0200004577637,2174500,18.5976142883301
2024-09-04,20.0599994659424,20.3400001525879,20.0100002288818,20.1100006103516,2121600,18.6812210083008
2024-09-05,20.0499992370605,20.25,19.9799995422363,20.1200008392334,1482400,18.6905097961426
2024-09-06,20.0599994659424,20.1800003051758,19.2800006866455,19.2800006866455,3007500,17.9101905822754
2024-09-09,19.3299999237061,19.3500003814697,18.9099998474121,19.0499992370605,3013900,17.6965293884277
2024-09-10,19.0100002288818,19.0100002288818,18.5200004577637,18.9300003051758,3368200,17.5850563049316
2024-09-11,18.9899997711182,19.2299995422363,18.75,18.8299999237061,2152500,17.4921607971191
2024-09-12,18.9300003051758,18.9599990844727,18.5799999237061,18.6100006103516,1514600,17.2877922058105
2024-09-13,18.7299995422363,19.1200008392334,18.7199993133545,19.0400009155273,2263100,17.6872425079346
2024-09-16,19.1599998474121,19.3099994659424,18.6200008392334,18.7299995422363,1602000,17.3992652893066
2024-09-17,18.7299995422363,18.8799991607666,18.4599990844727,18.8400001525879,1380500,17.5014514923096
2024-09-18,18.7800006866455,19.1499996185303,18.6900005340576,18.7700004577637,1718000,17.4364242553711
2024-09-19,19.0200004577637,19.0300006866455,18.5,18.5200004577637,1730800,17.2041873931885
2024-09-20,18.5100002288818,18.5699996948242,18.25,18.3400001525879,2819600,17.0369758605957
2024-09-23,18.3899993896484,18.5499992370605,18.25,18.3500003814697,1663400,17.0462646484375
2024-09-24,18.7199993133545,18.9200000762939,18.4599990844727,18.5499992370605,1474800,17.2320537567139
2024-09-25,18.5599994659424,18.75,18.1399993896484,18.1399993896484,1308800,16.8511848449707
2024-09-26,17.8500003814697,18.1399993896484,17.7199993133545,17.8099994659424,2879800,16.5446300506592
2024-09-27,17.7199993133545,18.0799999237061,17.6399993896484,17.8500003814697,1924900,16.5817890167236
2024-09-30,17.9500007629395,18.0200004577637,17.5799999237061,17.7199993133545,1534000,16.4610233306885
2024-10-01,17.5,18.1399993896484,17.5,17.7099990844727,3408300,16.4517345428467
2024-10-02,18.1499996185303,18.4799995422363,17.9099998474121,18.0499992370605,2544600,16.767578125
2024-10-03,18.0100002288818,18.5,17.9300003051758,18.3799991607666,1897700,17.0741329193115
2024-10-04,18.5,18.5499992370605,18.2000007629395,18.3700008392334,1452200,17.0648441314697
2024-10-07,18.5200004577637,18.7399997711182,18.2199993133545,18.5499992370605,1830800,17.2320537567139
2024-10-08,18.1399993896484,18.25,18.1100006103516,18.1700000762939,1898700,16.8790531158447
2024-10-09,18.0400009155273,18.0799999237061,17.6299991607666,17.6700000762939,2125700,16.4145774841309
2024-10-10,17.7700004577637,18.3600006103516,17.7700004577637,18.1000003814697,3075000,16.8140277862549
2024-10-11,18.1000003814697,18.1900005340576,17.8700008392334,18.1900005340576,1119000,16.897632598877
2024-10-14,17.9799995422363,18.1800003051758,17.8299999237061,17.8999996185303,1413600,16.6282348632812
2024-10-15,17.5900001525879,17.7399997711182,17.4599990844727,17.5300006866455,2073000,16.2845249176025
2024-10-16,17.6399993896484,17.8700008392334,17.4200000762939,17.6499996185303,3689800,16.3959980010986
2024-10-17,17.5599994659424,17.5699996948242,17.2700004577637,17.5,1274900,16.2566547393799
2024-10-18,17.5499992370605,17.6800003051758,17.0799999237061,17.1000003814697,2073500,15.8850755691528
2024-10-21,17.2999992370605,17.3400001525879,17.0799999237061,17.2000007629395,2e+06,15.9779710769653
2024-10-22,17.1599998474121,17.1900005340576,16.8700008392334,17,2295000,15.792179107666
2024-10-23,16.8500003814697,16.9899997711182,16.7800006866455,16.8899993896484,1782200,15.6899938583374
2024-10-24,16.9200000762939,17.1700000762939,16.7900009155273,17.0699996948242,1430200,15.8572063446045
2024-10-25,17.0499992370605,17.2299995422363,16.8799991607666,16.9599990844727,1358800,15.7550210952759
2024-10-28,16.7099990844727,16.9400005340576,16.6499996185303,16.8500003814697,1236000,15.6528367996216
2024-10-29,16.8700008392334,17.0100002288818,16.6800003051758,16.6900005340576,1115300,15.504204750061
