"SIMH3.SA.Open","SIMH3.SA.High","SIMH3.SA.Low","SIMH3.SA.Close","SIMH3.SA.Volume","SIMH3.SA.Adjusted"
7.55000019073486,7.75,7.12750005722046,7.34999990463257,1078800,6.70629024505615
7.03249979019165,7.22499990463257,7.02500009536743,7.10500001907349,2647600,6.48274707794189
7.01999998092651,7.20499992370605,7.01249980926514,7.09999990463257,3396000,6.47818565368652
7.00250005722046,7.32999992370605,6.90999984741211,7.13749980926514,3934800,6.51240110397339
7.13749980926514,7.24499988555908,7,7.02500009536743,1142800,6.40975379943848
7.02500009536743,7.0475001335144,6.94999980926514,6.97499990463257,2136400,6.36413288116455
7.01249980926514,7.05749988555908,6.53249979019165,6.53249979019165,3048000,5.96038627624512
6.67500019073486,6.67500019073486,6.25,6.37249994277954,1795200,5.81439971923828
6.36499977111816,6.4850001335144,6.31500005722046,6.35249996185303,1528400,5.79615116119385
6.33249998092651,6.59000015258789,6.16499996185303,6.59000015258789,3453200,6.01285123825073
6.49499988555908,6.51749992370605,6.31750011444092,6.37249994277954,1757200,5.81439971923828
6.44999980926514,6.57499980926514,6.27750015258789,6.57499980926514,1190800,5.99916410446167
6.53749990463257,6.80000019073486,6.42000007629395,6.4524998664856,945600,5.88739347457886
6.55999994277954,6.67000007629395,6.40500020980835,6.59000015258789,874400,6.01285123825073
6.59000015258789,6.71500015258789,6.42500019073486,6.5,1190400,5.93073320388794
6.50750017166138,6.93499994277954,6.50500011444092,6.8274998664856,1344800,6.22955083847046
6.97749996185303,7.02250003814697,6.875,6.875,881600,6.2728910446167
6.875,7.125,6.77250003814697,6.84250020980835,883600,6.24323749542236
6.78499984741211,6.99249982833862,6.64499998092651,6.75750017166138,966800,6.16568088531494
6.80499982833862,7.0475001335144,6.75750017166138,7.02500009536743,1170400,6.40975379943848
7,7.21250009536743,6.94250011444092,7.07250022888184,1042400,6.45309400558472
7.07250022888184,7.26000022888184,7.00250005722046,7.25,1458400,6.6150484085083
7.25,7.30249977111816,7.05749988555908,7.25,1002400,6.6150484085083
7.19250011444092,7.4524998664856,7.16249990463257,7.37249994277954,1927200,6.72681999206543
7.38250017166138,7.43499994277954,7.25500011444092,7.30000019073486,1087200,6.66066980361938
7.24749994277954,7.26249980926514,7.00500011444092,7.10750007629395,615200,6.48502826690674
7.15000009536743,7.20749998092651,6.87750005722046,6.89750003814697,1304800,6.29342031478882
6.72749996185303,6.72749996185303,6.375,6.4524998664856,1720800,5.88739347457886
6.42749977111816,6.69999980926514,6.21000003814697,6.60249996185303,1366800,6.02425622940063
6.66249990463257,6.66249990463257,6.21000003814697,6.4225001335144,1814400,5.86002063751221
6.59999990463257,6.75,6.49749994277954,6.6875,2076400,6.10181188583374
6.75,7.21000003814697,6.71500015258789,7.09499979019165,1240800,6.47362375259399
7.21250009536743,7.34999990463257,7.13000011444092,7.21750020980835,1365200,6.58539485931396
7.1875,7.72499990463257,7.1399998664856,7.64750003814697,1896400,6.97773551940918
7.75,7.88000011444092,7.40250015258789,7.5,1301600,6.84315395355225
7.37750005722046,7.65999984741211,7.37750005722046,7.4225001335144,979200,6.77244091033936
7.47499990463257,7.57000017166138,7.27500009536743,7.5,1172800,6.84315395355225
7.40250015258789,7.53249979019165,7.19250011444092,7.30000019073486,1313200,6.66066980361938
7.5,7.63250017166138,7.24499988555908,7.39499998092651,1440800,6.74734973907471
7.44999980926514,7.54250001907349,7.13749980926514,7.34499979019165,1263600,6.70172834396362
7.29500007629395,7.38500022888184,7.16249990463257,7.34499979019165,1569600,6.70172834396362
7.39750003814697,7.44000005722046,7.14249992370605,7.1875,1064800,6.55802154541016
7.1875,7.375,7.03999996185303,7.32999992370605,1422800,6.68804168701172
7.40999984741211,7.59999990463257,7.37249994277954,7.53249979019165,1462800,6.87280654907227
7.59999990463257,7.80000019073486,7.48750019073486,7.75,1597600,7.07125854492188
7.67999982833862,7.76999998092651,7.52500009536743,7.69999980926514,1448400,7.02563762664795
7.69999980926514,7.75,7.58500003814697,7.63250017166138,419600,6.96404933929443
7.63250017166138,7.73750019073486,7.55249977111816,7.55499982833862,1020000,6.8933367729187
7.55249977111816,7.74499988555908,7.40999984741211,7.40999984741211,2186400,6.76103544235229
7.74749994277954,8.125,7.60249996185303,8,4702000,7.29936456680298
8,8.10750007629395,7.8600001335144,8,1535600,7.29936456680298
8.07499980926514,8.14750003814697,7.92999982833862,8.10000038146973,2066400,7.39060640335083
8.14999961853027,8.14999961853027,7.86749982833862,7.9375,1503200,7.24233770370483
7.93249988555908,8.10499954223633,7.80000019073486,8.03999996185303,1565200,7.33586120605469
7.94999980926514,8.19999980926514,7.84000015258789,7.94999980926514,1534400,7.25374221801758
7.98000001907349,8.03750038146973,7.70499992370605,7.83500003814697,1141600,7.14881420135498
7.83249998092651,7.95499992370605,7.625,7.90000009536743,1079200,7.20812225341797
7.85249996185303,7.875,7.55999994277954,7.7975001335144,1047200,7.11459922790527
7.75250005722046,7.92999982833862,7.67999982833862,7.76000022888184,1050000,7.08038330078125
7.76000022888184,7.96750020980835,7.65500020980835,7.94500017166138,1465600,7.24918079376221
7.97499990463257,7.99749994277954,7.73750019073486,7.84999990463257,1129200,7.16250085830688
7.84999990463257,7.97249984741211,7.71250009536743,7.75,1266000,7.07125854492188
7.68249988555908,7.80499982833862,7.49499988555908,7.5625,1840000,6.90017986297607
7.41750001907349,7.52500009536743,7.2024998664856,7.41750001907349,1744000,6.76787900924683
7.46000003814697,7.67500019073486,7.30249977111816,7.33750009536743,1823200,6.69488525390625
7.59000015258789,7.98250007629395,7.55999994277954,7.9225001335144,4080000,7.2286524772644
7.97249984741211,8.53499984741211,7.94000005722046,8.52499961853027,3343600,7.77838373184204
8.53750038146973,8.65750026702881,8.31999969482422,8.57250022888184,3073200,7.82172536849976
8.67500019073486,8.97749996185303,8.60249996185303,8.86750030517578,5892000,8.09088897705078
8.97500038146973,8.99250030517578,8.31999969482422,8.45499992370605,5671600,7.714515209198
8.375,8.72000026702881,8.10249996185303,8.53999996185303,3756400,7.79207134246826
8.53999996185303,8.61999988555908,8.22999954223633,8.22999954223633,3417200,7.50922012329102
8.25500011444092,8.41499996185303,8.09249973297119,8.09749984741211,2430000,7.41458940505981
8.08749961853027,8.58500003814697,8.08749961853027,8.46749973297119,2155200,7.75338411331177
8.40499973297119,8.89999961853027,8.32250022888184,8.89999961853027,3516400,8.1494083404541
8.9399995803833,9.17000007629395,8.625,8.98999977111816,4386400,8.23181915283203
8.97500038146973,9.39750003814697,8.66499996185303,8.83749961853027,2476400,8.0921802520752
8.96500015258789,9.13749980926514,8.80249977111816,9.04249954223633,2434000,8.2798900604248
9.04249954223633,9.04500007629395,8.77499961853027,8.92749977111816,1456000,8.17458915710449
8.95750045776367,9.25,8.94999980926514,9.21000003814697,1766000,8.43326473236084
9.60000038146973,9.60000038146973,9.04749965667725,9.35000038146973,3836800,8.56145763397217
9.38749980926514,9.44999980926514,9,9.13749980926514,2146000,8.36687850952148
9.14000034332275,9.19999980926514,8.72999954223633,8.91250038146973,1856400,8.16085433959961
8.77250003814697,8.90499973297119,8.52999973297119,8.65750026702881,2058400,7.92736053466797
8.64750003814697,8.72749996185303,8.22749996185303,8.2475004196167,2312000,7.55193853378296
8.28750038146973,8.7524995803833,8.17000007629395,8.4350004196167,3818000,7.72362613677979
8.50749969482422,8.98750019073486,8.40499973297119,8.80249977111816,7883200,8.06013202667236
9,9.30500030517578,8.64999961853027,8.85000038146973,7872800,8.1036262512207
9,9.57250022888184,8.80249977111816,9.42500019073486,6144400,8.63013172149658
9.42500019073486,9.73750019073486,9.42500019073486,9.60249996185303,5241600,8.79266262054443
9.60249996185303,10,9.52250003814697,9.89999961853027,2256400,9.06507205963135
10.0024995803833,10.3225002288818,9.90250015258789,10.0550003051758,3881200,9.20700073242188
10.1175003051758,11,10,10.5725002288818,28684400,9.68085670471191
10.5749998092651,10.8874998092651,10.3800001144409,10.8100004196167,3516800,9.89832782745361
10.9350004196167,10.9350004196167,10.5825004577637,10.5950002670288,2403600,9.70145988464355
10.6075000762939,10.6700000762939,10.2550001144409,10.4324998855591,1958000,9.55266380310059
10.4324998855591,10.7624998092651,10.3625001907349,10.4750003814697,1824800,9.59157943725586
10.4449996948242,10.5249996185303,10.210000038147,10.4099998474121,1699200,9.53206157684326
10.4099998474121,10.5050001144409,10.2349996566772,10.414999961853,1486400,9.53663921356201
10.5074996948242,10.6999998092651,10.0649995803833,10.2550001144409,2015200,9.39013481140137
10.25,10.4399995803833,10.0749998092651,10.2749996185303,1763600,9.408447265625
9.75,10.3774995803833,9.53250026702881,10.0150003433228,4046400,9.17037391662598
10.039999961853,10.1750001907349,9.84749984741211,9.94999980926514,2302800,9.11085605621338
9.95250034332275,10.1724996566772,9.86250019073486,9.94250011444092,2822000,9.10398769378662
9.94250011444092,10.0024995803833,9.35249996185303,9.52499961853027,2415200,8.72169876098633
9.63249969482422,9.67249965667725,9.22000026702881,9.38749980926514,3173200,8.59579563140869
9.38749980926514,9.56999969482422,9.14999961853027,9.24499988555908,3081600,8.46531295776367
9.09500026702881,9.5024995803833,8.85499954223633,9.36250019073486,2487200,8.57290363311768
9.44499969482422,9.44499969482422,8.77999973297119,9.10249996185303,2737600,8.33483123779297
9.125,9.42000007629395,8.8774995803833,9.02250003814697,2600800,8.26157760620117
9.125,9.19250011444092,8.67000007629395,9.14249992370605,4610800,8.37145805358887
9,9.02750015258789,8.30000019073486,8.38249969482422,6473600,7.67555284500122
8.4975004196167,8.67000007629395,8.18249988555908,8.30000019073486,3257600,7.60001039505005
8.46249961853027,8.46249961853027,8.02999973297119,8.23250007629395,6705200,7.53820323944092
8.52000045776367,8.98999977111816,8.52000045776367,8.89249992370605,4590800,8.14254188537598
8.97249984741211,8.97249984741211,8.66749954223633,8.77499961853027,2069600,8.03495025634766
8.77750015258789,8.9975004196167,8.71000003814697,8.8125,2300800,8.06928825378418
8.81750011444092,9.46500015258789,8.8149995803833,9.25749969482422,3926800,8.47675895690918
9.10249996185303,9.42000007629395,9.03750038146973,9.32499980926514,2923200,8.53856658935547
9.32499980926514,9.72000026702881,9.03750038146973,9.11750030517578,3137600,8.34856605529785
9.09249973297119,9.30000019073486,8.93249988555908,9.17500019073486,2118400,8.40121555328369
9.14249992370605,9.32250022888184,8.94999980926514,9.30000019073486,1876000,8.51567459106445
9.25,9.27499961853027,8.92249965667725,9.05000019073486,1710400,8.28675842285156
9.02250003814697,9.11250019073486,8.55249977111816,8.66250038146973,2020800,7.93194007873535
8.64999961853027,9.11999988555908,8.47249984741211,9.03250026702881,2641200,8.2707347869873
9.05249977111816,9.22749996185303,8.8100004196167,8.91250038146973,2156400,8.16085433959961
8.85000038146973,8.99499988555908,8.65250015258789,8.76000022888184,1293600,8.02121734619141
8.76249980926514,9.1274995803833,8.70499992370605,9.04749965667725,1980400,8.28446865081787
9.05500030517578,9.39750003814697,8.96249961853027,9.34000015258789,2982800,8.55230140686035
9.57750034332275,9.57999992370605,9.26749992370605,9.32750034332275,2450800,8.54085540771484
9.5,9.5625,9.33250045776367,9.47999954223633,1677200,8.68049335479736
9.49499988555908,9.875,9.46000003814697,9.85000038146973,3369200,9.01929092407227
9.82499980926514,9.91499996185303,9.61999988555908,9.76500034332275,1738800,8.9414587020874
9.77000045776367,10.0675001144409,9.71000003814697,9.89750003814697,1420000,9.06278419494629
9.91749954223633,10.2624998092651,9.78750038146973,10.1374998092651,2047200,9.28254318237305
10.1499996185303,10.1499996185303,9.88749980926514,9.97500038146973,1621200,9.13374900817871
9.97249984741211,9.97249984741211,9.67000007629395,9.78499984741211,1399600,8.95977115631104
9.76500034332275,9.95750045776367,9.60000038146973,9.64750003814697,1722400,8.8338680267334
9.65250015258789,9.89500045776367,9.65250015258789,9.77000045776367,1849600,8.94603729248047
9.77250003814697,9.97500038146973,9.625,9.97500038146973,1549200,9.13374900817871
9.94999980926514,10.2174997329712,9.94999980926514,10.125,1904800,9.27109718322754
10.1274995803833,10.3474998474121,9.90999984741211,10.0124998092651,2100800,9.16808605194092
10.0900001525879,10.1049995422363,9.70750045776367,9.73999977111816,2168000,8.9185676574707
9.85000038146973,9.8774995803833,9.48999977111816,9.67500019073486,1806000,8.85904884338379
9.73499965667725,9.73499965667725,9.5,9.60499954223633,1672800,8.79495239257812
9.58250045776367,9.99499988555908,9.5625,9.74499988555908,2745200,8.92314529418945
9.74499988555908,10.477499961853,9.73999977111816,10.4375,4391200,9.55724239349365
10.4399995803833,10.7200002670288,10.1925001144409,10.6450004577637,4602400,9.74724292755127
10.5500001907349,10.8149995803833,10.2799997329712,10.8149995803833,4710800,9.95570182800293
10.9750003814697,11,10.5349998474121,10.875,4450400,10.0109338760376
10.8774995803833,11.1875,10.7700004577637,11.0699996948242,3270400,10.1904411315918
11.2349996566772,11.7475004196167,11.125,11.4425001144409,3988000,10.5333442687988
11.4425001144409,11.5500001907349,11.2749996185303,11.4250001907349,2060400,10.5172357559204
11.6700000762939,11.6750001907349,11.3874998092651,11.6499996185303,2219200,10.7243566513062
11.6499996185303,11.7124996185303,11.3249998092651,11.3874998092651,1959600,10.4827146530151
11.3249998092651,11.5249996185303,11.0625,11.5200004577637,2025600,10.6046867370605
11.5174999237061,11.5174999237061,10.9449996948242,11.272500038147,2688800,10.3768510818481
11.3275003433228,11.727499961853,11.272500038147,11.6899995803833,2938400,10.7611808776855
11.7524995803833,11.875,11.3125,11.3500003814697,2019600,10.4481935501099
11.2749996185303,11.8175001144409,11.2049999237061,11.7349996566772,2193600,10.802604675293
11.8275003433228,12.1575002670288,11.6774997711182,11.8125,2385200,10.8739452362061
11.8575000762939,12.0174999237061,11.6800003051758,11.9499998092651,2270400,11.0005207061768
12.0174999237061,12.2674999237061,11.9549999237061,12.2250003814697,1834800,11.2536716461182
12.3249998092651,12.3249998092651,12.0249996185303,12.272500038147,1306800,11.2973976135254
12.1225004196167,12.3699998855591,12.0249996185303,12.2299995422363,1801200,11.2582740783691
12.2924995422363,12.5050001144409,12.1750001907349,12.4025001525879,1546000,11.417067527771
12.3999996185303,12.539999961853,12.0424995422363,12.3999996185303,1674000,11.4147663116455
12.4549999237061,12.4949998855591,12.1925001144409,12.4949998855591,2684800,11.50221824646
12.4674997329712,12.6075000762939,12.2700004577637,12.4224996566772,1681200,11.4354791641235
12.4375,12.9899997711182,12.4375,12.9899997711182,2622800,11.9578886032104
13.0424995422363,13.4724998474121,12.9200000762939,13.25,3541200,12.1972303390503
13.4425001144409,13.4425001144409,13.125,13.25,1647600,12.1972303390503
13.25,13.375,13.085000038147,13.25,1805600,12.1972303390503
13.1774997711182,13.3950004577637,13,13.1499996185303,2120000,12.1051759719849
13.125,13.2425003051758,12.835000038147,13.0874996185303,2013600,12.0476417541504
13.1099996566772,13.1975002288818,12.9624996185303,13.1499996185303,1243200,12.1051759719849
13.25,13.3599996566772,13.1125001907349,13.25,1893200,12.1972303390503
13.1774997711182,13.1774997711182,12.6149997711182,13.0325002670288,1710800,11.9970121383667
13.1175003051758,13.8500003814697,13.0074996948242,13.75,3549200,12.6575040817261
13.7600002288818,13.9674997329712,13.3424997329712,13.6000003814697,3258400,12.5194215774536
13.625,13.7475004196167,13.3649997711182,13.6999998092651,1562800,12.6114768981934
13.7749996185303,13.8199996948242,13.4025001525879,13.75,1794800,12.6575040817261
13.8000001907349,14.0874996185303,13.5649995803833,13.9224996566772,3475200,12.8162965774536
14.1199998855591,14.3424997329712,13.8100004196167,14.1125001907349,1496800,12.9912014007568
14.1099996566772,14.1300001144409,13.7250003814697,13.75,1742000,12.6575040817261
13.8199996948242,13.9125003814697,13.5775003433228,13.8249998092651,2529200,12.726544380188
14.0100002288818,14.0124998092651,13.4099998474121,13.7475004196167,2900400,12.6552028656006
13.5725002288818,13.75,13.4224996566772,13.6175003051758,1852800,12.5355319976807
13.4549999237061,13.9875001907349,13.4549999237061,13.6925001144409,2703600,12.6045713424683
13.6824998855591,13.8149995803833,13.1374998092651,13.6999998092651,2652400,12.6114768981934
13.5150003433228,13.9049997329712,13.4925003051758,13.9049997329712,2860800,12.8001880645752
14.125,14.5200004577637,13.9300003051758,13.9399995803833,3982400,12.832407951355
14.2124996185303,14.9700002670288,14.2124996185303,14.7775001525879,4537200,13.6033639907837
14.7524995803833,14.9750003814697,14.6350002288818,14.8374996185303,1163200,13.6585969924927
14.8374996185303,14.8374996185303,14.3500003814697,14.6499996185303,1810000,13.4859943389893
14.6499996185303,15.0625,14.6000003814697,14.8325004577637,1831600,13.653995513916
14.6724996566772,14.8325004577637,14.4399995803833,14.8325004577637,2083600,13.653995513916
14.9949998855591,15.4200000762939,14.8575000762939,15.4025001525879,1772800,14.1787061691284
15.2875003814697,15.4925003051758,15.1925001144409,15.4700002670288,1592400,14.2408428192139
15.4750003814697,15.8450002670288,15.3450002670288,15.7550001144409,1761200,14.5031967163086
15.7775001525879,16.0849990844727,15.5524997711182,15.9250001907349,2031600,14.6596908569336
16.0650005340576,16.2350006103516,15.7425003051758,16.1000003814697,2097200,14.8207874298096
15.8725004196167,16.2849998474121,15.6700000762939,16.0900001525879,1733600,14.811580657959
16.1275005340576,16.5550003051758,16.0275001525879,16.4400005340576,1331600,15.1337728500366
16.5125007629395,16.6550006866455,16.25,16.5550003051758,2100400,15.2396354675293
16.6049995422363,17.1399993896484,16.5650005340576,16.875,2336400,15.5342092514038
16.9099998474121,17.125,16.7600002288818,16.9500007629395,1638000,15.6032514572144
17.0499992370605,17.0499992370605,16.5324993133545,16.8250007629395,2481600,15.4881830215454
16.7700004577637,16.8875007629395,16.3850002288818,16.4449996948242,2064800,15.138373374939
16.5125007629395,17.0949993133545,16.0674991607666,16.4624996185303,2514800,15.1544847488403
16.5324993133545,17.6224994659424,16.5324993133545,17.25,2772000,15.8794136047363
17.2250003814697,17.6599998474121,17.0074996948242,17.4125003814697,3096400,16.0290031433105
17.6599998474121,17.8875007629395,17.3575000762939,17.4750003814697,2371200,16.0865383148193
17.4125003814697,17.4150009155273,16.8899993896484,17.125,2934400,15.7643442153931
17.125,17.25,16.6399993896484,16.6574993133545,2526800,15.3339881896973
16.6774997711182,16.9925003051758,16.2950000762939,16.4874992370605,2394400,15.1774969100952
16.7625007629395,16.7749996185303,16.2749996185303,16.4750003814697,1368800,15.1659908294678
16.6975002288818,17.0025005340576,16.5200004577637,16.9099998474121,2046000,15.5664281845093
17.0499992370605,17.2150001525879,16.5499992370605,16.5499992370605,2372400,15.235032081604
16.6000003814697,16.9899997711182,15.7399997711182,16.2800006866455,2475500,14.9864854812622
15.9300003051758,17.4400005340576,15.9200000762939,16.3999996185303,3135500,15.0969495773315
16.5,16.5499992370605,15.1999998092651,15.8500003814697,3924100,14.5906505584717
15.7399997711182,15.7399997711182,13.5699996948242,14.3400001525879,13348800,13.200626373291
13.8000001907349,14.3500003814697,13.1000003814697,14.3500003814697,8565600,13.2098321914673
14.1999998092651,14.7799997329712,13.9200000762939,14.3999996185303,4097800,13.2558584213257
13.8999996185303,14.9499998092651,13.5900001525879,14.8000001907349,3476900,13.6240768432617
14.7299995422363,15.0299997329712,14.3900003433228,14.8999996185303,2372100,13.7161312103271
14.9399995803833,15.3299999237061,14.6999998092651,15.0200004577637,2188300,13.8265972137451
15.460000038147,15.5699996948242,15.1000003814697,15.3699998855591,1671100,14.1487874984741
15.3699998855591,15.8900003433228,15.25,15.6000003814697,2197600,14.3605136871338
15.5500001907349,15.7799997329712,15.0600004196167,15.210000038147,2719800,14.0015020370483
15.3500003814697,16.2800006866455,15.1000003814697,16.2000007629395,3268000,14.9128427505493
16.2000007629395,16.6000003814697,15.4099998474121,15.4799995422363,2805400,14.2500476837158
15.4799995422363,15.5799999237061,14.4700002670288,14.8500003814697,3411000,13.6701049804688
14.8500003814697,15.2399997711182,14.3800001144409,14.8699998855591,3503600,13.6885147094727
14.8699998855591,14.9099998474121,14.039999961853,14.1800003051758,3412000,13.0533380508423
14.3000001907349,14.4499998092651,13.8699998855591,14,4738000,12.8876399993896
13.9099998474121,14.4799995422363,13.9099998474121,14.4099998474121,1056500,13.265064239502
14.3100004196167,14.6000003814697,13.6000003814697,13.6899995803833,2519000,12.6022701263428
13.4200000762939,14.3999996185303,13.3100004196167,14,3080700,12.8876399993896
14.539999961853,14.6499996185303,13.7799997329712,14.0900001525879,3029300,12.9704885482788
14.1899995803833,15,14.0699996948242,14.8100004196167,2477700,13.633282661438
14.8800001144409,15.1099996566772,14.4499998092651,14.7299995422363,1874400,13.5596380233765
14.710000038147,14.8400001525879,14.3500003814697,14.7200002670288,1104000,13.5504331588745
14.6300001144409,14.9099998474121,14.3900003433228,14.3999996185303,1231300,13.2558584213257
14.3400001525879,14.539999961853,13.9700002670288,13.9700002670288,5612200,12.8600244522095
13.6300001144409,13.75,13.2600002288818,13.5200004577637,2297900,12.4457788467407
13.7399997711182,14.0900001525879,13.4499998092651,14.0200004577637,1324000,12.9060506820679
14.5,14.75,14.1099996566772,14.25,1800000,13.1177768707275
14.1599998474121,14.9300003051758,14.1599998474121,14.6999998092651,2788500,13.532021522522
14.6499996185303,14.6499996185303,14.1999998092651,14.4799995422363,2194800,13.3295021057129
14.6599998474121,14.7299995422363,14.3000001907349,14.5500001907349,1327000,13.3939409255981
14.3999996185303,14.4300003051758,13.6700000762939,13.8900003433228,2040500,12.7863798141479
14.039999961853,14.1999998092651,13.6800003051758,13.8000001907349,1160600,12.7035312652588
13.8999996185303,13.9200000762939,13.460000038147,13.6700000762939,1978500,12.5838603973389
13.8400001525879,14.039999961853,13.5500001907349,14,1808800,12.8876399993896
13.9899997711182,14.039999961853,13.3500003814697,13.3500003814697,1153000,12.2892866134644
13.3699998855591,13.4099998474121,12.9099998474121,13.0900001525879,2474400,12.0499439239502
