"SIMH3.SA.Open","SIMH3.SA.High","SIMH3.SA.Low","SIMH3.SA.Close","SIMH3.SA.Volume","SIMH3.SA.Adjusted"
12.8500003814697,13.1999998092651,12.5100002288818,13.1999998092651,2399700,12.1512031555176
13.5100002288818,13.5699996948242,13.1000003814697,13.210000038147,1399700,12.1604089736938
13.3199996948242,13.7200002670288,13.25,13.4499998092651,1965900,12.3813400268555
13.4399995803833,13.7600002288818,13.2700004577637,13.4700002670288,1541000,12.399751663208
13.539999961853,13.9799995422363,13.4200000762939,13.6199998855591,1340300,12.5378332138062
13.710000038147,13.9300003051758,13.3800001144409,13.6300001144409,1271000,12.5470390319824
13.8500003814697,14.8699998855591,13.6700000762939,14.6300001144409,4151600,13.467583656311
14.8800001144409,15.3100004196167,14.3699998855591,14.6999998092651,3431800,13.532021522522
14.7799997329712,14.8000001907349,13.4899997711182,13.7600002288818,2998900,12.666708946228
13.8999996185303,13.9499998092651,12.9700002670288,13.3599996566772,2655300,12.298490524292
12.8000001907349,13.1199998855591,12.1199998855591,12.5500001907349,3816000,11.5528497695923
12.3000001907349,12.3000001907349,11.0799999237061,11.789999961853,6371900,10.8532333374023
11.6499996185303,12.460000038147,11.6300001144409,12.0900001525879,3667200,11.1293983459473
12,12.039999961853,11.2799997329712,11.3500003814697,3064000,10.4481935501099
11.4200000762939,11.8000001907349,11.3599996566772,11.460000038147,2027300,10.5494537353516
11.6000003814697,11.6099996566772,10.789999961853,10.789999961853,2561400,9.93268871307373
11.3199996948242,11.4799995422363,10.1199998855591,10.25,7154000,9.43559455871582
10.5,10.8500003814697,10.4499998092651,10.5,3686600,9.66572952270508
10.3299999237061,11.3900003433228,10.3000001907349,11.25,3703200,10.3561382293701
11.210000038147,11.9200000762939,10.9499998092651,11.1700000762939,3906700,10.2824964523315
11.3000001907349,11.710000038147,11.1800003051758,11.4200000762939,1803900,10.5126323699951
11.6700000762939,11.6700000762939,11.1099996566772,11.2600002288818,1839400,10.3653450012207
11.3500003814697,11.9499998092651,11.3500003814697,11.5600004196167,1824300,10.6415090560913
11.6800003051758,12.1099996566772,11.460000038147,11.789999961853,2619600,10.8532333374023
12.2799997329712,12.8599996566772,12.1800003051758,12.2700004577637,4062700,11.2950954437256
12.1700000762939,12.3699998855591,11.789999961853,11.789999961853,2614300,10.8532333374023
12.1700000762939,12.2299995422363,11.0600004196167,11.539999961853,3419100,10.6230974197388
11.4099998474121,11.6999998092651,10.960000038147,11.1800003051758,2359300,10.2917022705078
11.0100002288818,11.5799999237061,11.0100002288818,11.3699998855591,1533700,10.4666051864624
11.3599996566772,11.8800001144409,11.25,11.7399997711182,1535500,10.8072071075439
11.6700000762939,11.9899997711182,11.1700000762939,11.289999961853,1704200,10.3929615020752
11.3000001907349,11.4399995803833,10.6400003433228,10.7600002288818,3793500,9.90507221221924
10.6499996185303,11.3699998855591,10.6400003433228,10.9499998092651,3189800,10.0799751281738
10.9899997711182,11.4300003051758,10.9899997711182,11.3500003814697,1575800,10.4481935501099
10.9899997711182,11.1300001144409,10.7299995422363,11.0500001907349,2066800,10.1720304489136
11.3699998855591,11.3699998855591,10.6599998474121,10.7399997711182,1661500,9.8866605758667
10.6499996185303,10.7700004577637,10.1000003814697,10.5299997329712,2655600,9.69334602355957
10.6199998855591,11,10.0299997329712,10.039999961853,2204400,9.24227809906006
10.1899995803833,10.5500001907349,10.1300001144409,10.3999996185303,1922700,9.57367515563965
10.5,11.3000001907349,10.5,11.0500001907349,2992200,10.1720304489136
11.2299995422363,11.3999996185303,10.9399995803833,11.1700000762939,1927500,10.2824964523315
11.3800001144409,11.5900001525879,11.1300001144409,11.1499996185303,1763000,10.264084815979
11.289999961853,12.0299997329712,11.1099996566772,11.9799995422363,1968900,11.0281372070312
11.8800001144409,11.9499998092651,11.5900001525879,11.6899995803833,1339100,10.7611808776855
12.3800001144409,12.4099998474121,11.7799997329712,12.1999998092651,1799000,11.2306575775146
12.3800001144409,12.5900001525879,11.9700002670288,12.1800003051758,2801000,11.2122468948364
12.2799997329712,12.3400001525879,11.8699998855591,12.0200004577637,1959400,11.0649614334106
12,12.5100002288818,11.8100004196167,12.3199996948242,2057600,11.3411226272583
12.6000003814697,12.8500003814697,12.039999961853,12.2700004577637,1777100,11.2950954437256
12.0600004196167,12.710000038147,11.9799995422363,12.5100002288818,4388200,11.5160274505615
12.5,12.539999961853,11.8199996948242,12.3100004196167,3131400,11.3319177627563
12.3199996948242,12.4099998474121,11.960000038147,11.960000038147,1570500,11.009726524353
11.9799995422363,12.1800003051758,11.5500001907349,12,2308400,11.0465478897095
12.0299997329712,12.0299997329712,11.5299997329712,11.7399997711182,1210500,10.9027061462402
11.6899995803833,11.8400001525879,11.4099998474121,11.6000003814697,1859600,10.7726926803589
11.5900001525879,11.7799997329712,11.4099998474121,11.5100002288818,1586200,10.6891107559204
11.4799995422363,11.5900001525879,11.1199998855591,11.25,1082700,10.4476537704468
11.25,11.7299995422363,11.0500001907349,11.6800003051758,2799400,10.8469867706299
11.789999961853,11.8199996948242,11.0200004577637,11.1199998855591,1810400,10.3269262313843
11.1300001144409,11.2200002670288,10.4499998092651,10.5299997329712,2796300,9.77900409698486
10.4099998474121,10.4700002670288,9.72999954223633,9.85999965667725,4674000,9.15678882598877
10,10,9.35000038146973,9.75,4155700,9.05463314056396
9.6899995803833,9.72000026702881,9.36999988555908,9.57999992370605,1865100,8.89675712585449
9.48999977111816,9.5,8.93000030517578,9.06999969482422,3640300,8.42313003540039
8.97999954223633,9.44999980926514,8.97000026702881,9.30000019073486,1258800,8.63672828674316
9.35000038146973,9.8100004196167,9.26000022888184,9.72000026702881,2345000,9.02677249908447
9.75,9.77000045776367,9.1899995803833,9.22999954223633,1842400,8.5717191696167
9.18000030517578,9.4399995803833,8.97000026702881,9.43000030517578,1578400,8.75745582580566
9.35000038146973,9.48999977111816,9.22000026702881,9.35999965667725,992100,8.69244766235352
9.27999973297119,9.3100004196167,8.90999984741211,9.03999996185303,1341700,8.39527130126953
9.10000038146973,9.27000045776367,8.97999954223633,9.10000038146973,1694500,8.45099067687988
9.14000034332275,10.0500001907349,9.14000034332275,9.65999984741211,4438600,8.97105121612549
9.60999965667725,10.1700000762939,9.5600004196167,10.0600004196167,2632100,9.34252452850342
10.0299997329712,10.0299997329712,9.6899995803833,9.89999961853027,1384300,9.19393444061279
9.81999969482422,10.3999996185303,9.78999996185303,10.3800001144409,2245000,9.63970184326172
10.4899997711182,10.9799995422363,10.4499998092651,10.7299995422363,2988500,9.9647388458252
10.8900003433228,11.039999961853,10.5799999237061,10.7200002670288,1630000,9.95545387268066
10.6999998092651,10.9099998474121,10.4499998092651,10.9099998474121,1291300,10.1319026947021
10.9200000762939,11.2399997711182,10.7799997329712,11.0699996948242,2541000,10.2804918289185
11.25,11.3000001907349,10.9499998092651,11.1199998855591,1258700,10.3269262313843
11.2299995422363,11.5699996948242,11.0100002288818,11.210000038147,2541800,10.4105072021484
11.3299999237061,11.460000038147,11.0500001907349,11.1599998474121,1494900,10.3640727996826
11.1899995803833,11.1899995803833,10.6800003051758,10.7600002288818,1548000,9.992600440979
10.710000038147,11.0600004196167,10.5699996948242,10.9399995803833,1416000,10.1597623825073
10.8999996185303,11.1099996566772,10.7600002288818,10.789999961853,1395400,10.0204610824585
10.8000001907349,11.1899995803833,10.7700004577637,11.039999961853,855000,10.252631187439
11.1899995803833,11.4200000762939,10.9899997711182,11.0799999237061,1126200,10.289776802063
11.1400003433228,11.3500003814697,10.6099996566772,10.7799997329712,2087200,10.011173248291
10.6800003051758,11.1700000762939,10.6800003051758,11.0900001525879,1366600,10.2990655899048
11.1999998092651,11.4799995422363,11.1499996185303,11.3800001144409,1121900,10.5683822631836
11.5,11.5100002288818,11.2399997711182,11.5,1153800,10.6798238754272
11.4899997711182,11.4899997711182,11.1199998855591,11.1199998855591,1088500,10.3269262313843
11.3500003814697,11.3699998855591,10.8900003433228,11.0500001907349,1808600,10.2619171142578
11.0100002288818,11.0600004196167,10.3500003814697,10.3500003814697,1457900,9.61184215545654
10.5799999237061,10.9799995422363,10.5299997329712,10.9200000762939,2584900,10.1411895751953
11.0100002288818,11.3599996566772,10.8400001525879,10.8999996185303,2655500,10.122615814209
10.2700004577637,10.7700004577637,10.1300001144409,10.7200002670288,3663500,9.95545387268066
10.6899995803833,10.8800001144409,10.3400001525879,10.5500001907349,2525700,9.79757785797119
10.3900003433228,10.4799995422363,10.1099996566772,10.4399995803833,2089300,9.69542217254639
10.3800001144409,10.789999961853,10.2799997329712,10.3000001907349,1860900,9.56540775299072
10.3000001907349,10.3999996185303,9.72999954223633,9.93000030517578,3338400,9.22179508209229
9.76000022888184,9.97999954223633,9.30000019073486,9.30000019073486,2347700,8.63672828674316
9.34000015258789,9.75,9.17000007629395,9.64000034332275,2081600,8.95247840881348
9.72000026702881,10.1800003051758,9.71000003814697,10.1099996566772,1427600,9.38895797729492
10.039999961853,10.2299995422363,9.84000015258789,10.0600004196167,1185600,9.34252452850342
10.1499996185303,10.2299995422363,9.4399995803833,9.55000019073486,1674800,8.86889743804932
9.61999988555908,9.80000019073486,9.35999965667725,9.60000038146973,1979200,8.91533279418945
9.44999980926514,9.73999977111816,9.39000034332275,9.68000030517578,1527700,8.98962593078613
9.75,10.039999961853,9.51000022888184,9.72000026702881,2425400,9.02677249908447
9.73999977111816,10.1499996185303,9.52000045776367,10.0699996948242,1871300,9.35181045532227
10.0699996948242,10.4799995422363,9.98999977111816,10.2200002670288,4000300,9.49111270904541
10.3400001525879,10.460000038147,10.1099996566772,10.289999961853,1379800,9.55612087249756
10.3699998855591,10.789999961853,10.3599996566772,10.7600002288818,1736000,9.992600440979
10.8000001907349,10.9799995422363,10.4899997711182,10.8699998855591,1647200,10.0947561264038
10.9300003051758,11.5299997329712,10.8100004196167,11.5299997329712,3248000,10.7076835632324
11.6000003814697,11.8900003433228,11.539999961853,11.75,1823100,10.9119939804077
11.9499998092651,12.2600002288818,11.6899995803833,11.8299999237061,1960900,10.9862880706787
12.0100002288818,12.3999996185303,12.0100002288818,12.1499996185303,2207000,11.283465385437
12.1599998474121,12.210000038147,11.8000001907349,11.8699998855591,1702300,11.0234365463257
11.9799995422363,12.0699996948242,11.6700000762939,11.7399997711182,1698300,10.9027061462402
11.8800001144409,12.1099996566772,11.7399997711182,12.0799999237061,1492500,11.2184591293335
12.0799999237061,12.1499996185303,11.8199996948242,12.1400003433228,1007000,11.2741794586182
12.0799999237061,12.1300001144409,11.4200000762939,11.4799995422363,2236800,10.6612491607666
11.4099998474121,11.4099998474121,10.8599996566772,11.1000003814697,2475400,10.3083515167236
11.0100002288818,11.0900001525879,10.8400001525879,10.8999996185303,1957200,10.122615814209
10.8500003814697,10.8699998855591,10.539999961853,10.75,1828100,9.98331451416016
10.6700000762939,10.7399997711182,10.460000038147,10.5,2066000,9.75114440917969
10.7200002670288,11,10.5299997329712,10.6099996566772,2310500,9.85329818725586
10.6000003814697,10.9399995803833,10.5100002288818,10.6300001144409,2327800,9.87187194824219
10.6300001144409,10.9099998474121,10.539999961853,10.8500003814697,1521100,10.0761823654175
10.9099998474121,11.0900001525879,10.8100004196167,10.8400001525879,2047500,10.0668954849243
10.8400001525879,11.2799997329712,10.539999961853,11.2700004577637,2919900,10.4662275314331
11.2799997329712,11.5299997329712,11.1499996185303,11.4300003051758,2460800,10.6148166656494
11.1400003433228,11.3599996566772,10.7299995422363,10.8400001525879,1863500,10.0668954849243
10.6899995803833,10.8500003814697,10.3199996948242,10.6999998092651,2757600,9.93687915802002
10.6400003433228,10.75,10.3599996566772,10.5699996948242,1944300,9.8161506652832
10.789999961853,10.8400001525879,10.5900001525879,10.8100004196167,1238600,10.0390348434448
11,11.6999998092651,10.6999998092651,11.6700000762939,3002700,10.8376998901367
11.9799995422363,11.9799995422363,11.5900001525879,11.6700000762939,3302000,10.8376998901367
11.8000001907349,11.8699998855591,11.1000003814697,11.3000001907349,3307100,10.4940872192383
11.3500003814697,11.4399995803833,10.9499998092651,11,2748200,10.2154836654663
11,11.3999996185303,10.6300001144409,11.3500003814697,2826200,10.5405216217041
11.3199996948242,11.3500003814697,10.9399995803833,11.1400003433228,2269200,10.3454990386963
10.4099998474121,10.5500001907349,9.96000003814697,10.3299999237061,4665700,10.058837890625
10.1899995803833,10.3400001525879,9.72999954223633,9.9399995803833,4734700,9.67907619476318
10.0799999237061,10.2600002288818,9.85000038146973,10.1400003433228,2486100,9.8738260269165
10.1300001144409,10.3599996566772,10.0200004577637,10.1099996566772,2096400,9.84461307525635
10.0200004577637,10.4300003051758,9.96000003814697,10.2299995422363,2824500,9.96146297454834
10.3599996566772,10.8500003814697,10.3000001907349,10.6999998092651,2826900,10.4191255569458
10.6999998092651,10.7700004577637,10.5200004577637,10.6999998092651,2501700,10.4191255569458
10.8299999237061,10.9799995422363,10.710000038147,10.8900003433228,2296400,10.6041383743286
10.8199996948242,10.9899997711182,10.6400003433228,10.7799997329712,2676300,10.4970254898071
10.7799997329712,11.0699996948242,10.5900001525879,11,2777700,10.7112512588501
11.1300001144409,11.1599998474121,10.7200002670288,10.9300003051758,3513600,10.6430883407593
11,11.1999998092651,10.9099998474121,11.0200004577637,3310400,10.7307262420654
10.8999996185303,11,10.5500001907349,10.789999961853,2763800,10.506763458252
10.7200002670288,11.0100002288818,10.6300001144409,11,2233600,10.7112512588501
11.0200004577637,11.2600002288818,10.9399995803833,11.210000038147,2747100,10.9157390594482
11.4300003051758,12.1000003814697,11.3000001907349,12.0600004196167,5946600,11.743426322937
12.1599998474121,12.289999961853,11.7200002670288,11.7200002670288,2469400,11.4123516082764
11.7700004577637,12.0500001907349,11.6400003433228,11.9200000762939,3939800,11.6071014404297
12.0600004196167,12.5,11.8100004196167,12.3999996185303,5206700,12.0745010375977
12.3999996185303,12.8699998855591,12.3000001907349,12.3699998855591,3936700,12.0452890396118
12.3100004196167,12.3100004196167,11.8000001907349,11.8599996566772,3021800,11.5486755371094
11.9200000762939,11.9799995422363,11.3900003433228,11.6599998474121,3070500,11.3539257049561
11.5,11.6099996566772,11.25,11.4300003051758,2824700,11.1299638748169
11.3699998855591,11.5500001907349,11.1300001144409,11.2200002670288,1727300,10.9254770278931
11.2200002670288,11.5,11.0600004196167,11.3999996185303,2235500,11.1007509231567
11.3500003814697,11.3900003433228,10.7600002288818,10.9200000762939,3155700,10.6333513259888
10.5600004196167,10.5900001525879,10.0500001907349,10.1899995803833,5293200,9.92251300811768
10.3299999237061,10.3299999237061,10,10.1199998855591,2054300,9.85435009002686
10.289999961853,10.4899997711182,10.1499996185303,10.3999996185303,1980100,10.1270008087158
10.1499996185303,10.3299999237061,9.89000034332275,10.1599998474121,5034800,9.89330196380615
10.1300001144409,10.3100004196167,9.80000019073486,9.85000038146973,1657900,9.59143924713135
10,10.0699996948242,9.73999977111816,9.85999965667725,1762200,9.60117626190186
9.72999954223633,9.97000026702881,9.60999965667725,9.85000038146973,2287700,9.59143924713135
9.90999984741211,10,9.78999996185303,9.96000003814697,2561000,9.69855117797852
10.0299997329712,10.0299997329712,9.64999961853027,9.77999973297119,2510000,9.52327537536621
9.82999992370605,9.89999961853027,9.72999954223633,9.81999969482422,1598000,9.56222534179688
9.89999961853027,9.90999984741211,9.46000003814697,9.55000019073486,3066000,9.29931354522705
9.60000038146973,9.60000038146973,9.27000045776367,9.43000030517578,1879300,9.18246364593506
9.28999996185303,9.39000034332275,9.15999984741211,9.27999973297119,2305500,9.03640079498291
9.13000011444092,9.38000011444092,9.02999973297119,9.3100004196167,4033200,9.06561279296875
9.22999954223633,9.34000015258789,9.13000011444092,9.14999961853027,1806900,8.90981292724609
9.07999992370605,9.13000011444092,8.77000045776367,9.05000019073486,4155400,8.81243896484375
9.10000038146973,9.25,8.90999984741211,9.11999988555908,3279800,8.88060092926025
9.27000045776367,9.60000038146973,9.26000022888184,9.35000038146973,3031000,9.10456466674805
9.43000030517578,9.59000015258789,9.34000015258789,9.38000011444092,1403400,9.13377666473389
9.31999969482422,9.31999969482422,8.80000019073486,8.86999988555908,3174700,8.63716316223145
8.89000034332275,8.93000030517578,8.56999969482422,8.78999996185303,3685700,8.55926322937012
8.73999977111816,9.01000022888184,8.64999961853027,8.93000030517578,1839500,8.69558906555176
8.84000015258789,9.06999969482422,8.75,9.01000022888184,1500500,8.77348899841309
9.02999973297119,9.07999992370605,8.77999973297119,8.77999973297119,2197100,8.54952526092529
8.85999965667725,9.18000030517578,8.85999965667725,8.97000026702881,1619300,8.73453807830811
9.05000019073486,9.27000045776367,9.05000019073486,9.14999961853027,1632200,8.90981292724609
9.13000011444092,9.53999996185303,9.11999988555908,9.51000022888184,1625300,9.26036357879639
9.55000019073486,9.64999961853027,9.35000038146973,9.53999996185303,1690600,9.28957653045654
9.59000015258789,9.64999961853027,9.39999961853027,9.55000019073486,1087500,9.29931354522705
9.61999988555908,9.6899995803833,9.46000003814697,9.5,1231800,9.25062561035156
9.55000019073486,9.60999965667725,9.13000011444092,9.21000003814697,1156100,8.96823787689209
9.22999954223633,9.72999954223633,9.18000030517578,9.64999961853027,1409600,9.39668846130371
9.67000007629395,10.0799999237061,9.60999965667725,9.98999977111816,1670100,9.72776317596436
9.98999977111816,10.3999996185303,9.92000007629395,10.3299999237061,2415300,10.058837890625
10.3199996948242,10.4499998092651,10.0799999237061,10.1199998855591,1623200,9.85435009002686
10.1199998855591,10.2600002288818,10,10.1000003814697,1735000,9.83487701416016
10.1000003814697,10.4499998092651,10.0699996948242,10.4200000762939,2190100,10.1464757919312
10.5299997329712,11.3599996566772,10.4700002670288,11.2799997329712,3395000,10.9839010238647
11.0799999237061,11.3199996948242,10.8000001907349,11.1499996185303,2487000,10.8573141098022
11.2299995422363,11.5600004196167,11.1199998855591,11.3999996185303,3573900,11.1007509231567
11.5100002288818,11.5600004196167,10.9700002670288,11.0500001907349,2813800,10.7599382400513
11.1999998092651,11.710000038147,11.1599998474121,11.5500001907349,3702600,11.2468137741089
11.5500001907349,11.6899995803833,11.3999996185303,11.6499996185303,2485500,11.3441886901855
11.5100002288818,12.1700000762939,11.5100002288818,12.1300001144409,2379900,11.8115892410278
12.0299997329712,12.3199996948242,11.6499996185303,12.2200002670288,2601800,11.8992261886597
12.2200002670288,12.2399997711182,11.9200000762939,12.039999961853,1406800,11.7239503860474
11.8999996185303,12.2200002670288,11.7700004577637,12.0699996948242,1563600,11.7531633377075
12.1700000762939,12.25,11.5600004196167,11.7799997329712,3093500,11.470775604248
11.7299995422363,11.7299995422363,11.1000003814697,11.1999998092651,2502100,10.9060010910034
11.0100002288818,11.039999961853,10.8299999237061,10.9399995803833,2493900,10.6528253555298
11.0100002288818,11.1000003814697,10.7399997711182,10.9899997711182,3537800,10.7015132904053
10.9899997711182,11.1999998092651,10.8400001525879,11.0100002288818,2100900,10.7209892272949
11.0699996948242,11.2299995422363,10.8900003433228,11.0500001907349,2729600,10.7599382400513
11.1000003814697,11.1700000762939,10.7299995422363,10.8299999237061,1129500,10.5457134246826
10.8000001907349,11.1800003051758,10.6400003433228,11.0699996948242,2097700,10.7794141769409
11.0900001525879,11.2200002670288,10.789999961853,10.8699998855591,1505600,10.5846643447876
10.8999996185303,10.9700002670288,10.6400003433228,10.6999998092651,1803500,10.4191255569458
10.6700000762939,11.0299997329712,10.6700000762939,11,1218100,10.7112512588501
11.0500001907349,11.2200002670288,10.8800001144409,11.1000003814697,2002600,10.8086261749268
11.1199998855591,11.5600004196167,11.0500001907349,11.5,1757200,11.1981258392334
11.4099998474121,11.4700002670288,10.7700004577637,10.8800001144409,3129900,10.5944013595581
10.9700002670288,10.9700002670288,10.3900003433228,10.460000038147,3403400,10.1854257583618
10.539999961853,10.7399997711182,10.2799997329712,10.7200002670288,2584000,10.4386014938354
10.8199996948242,11.1800003051758,10.8100004196167,10.9300003051758,2598100,10.6430883407593
10.6499996185303,10.7299995422363,10.3599996566772,10.4499998092651,2070200,10.1756887435913
10.4300003051758,10.8599996566772,10.3299999237061,10.8100004196167,2307000,10.5262393951416
10.8199996948242,10.9099998474121,10.5799999237061,10.8000001907349,1507000,10.5165014266968
10.7299995422363,10.7299995422363,10.3500003814697,10.6000003814697,3259600,10.3217515945435
10.5500001907349,10.8599996566772,10.5100002288818,10.7799997329712,1437700,10.4970254898071
10.7799997329712,10.9200000762939,10.4499998092651,10.5,2082100,10.2243766784668
10.5,10.6300001144409,10.0799999237061,10.1199998855591,2491800,9.85435009002686
10.2399997711182,10.5699996948242,9.96000003814697,10.5500001907349,2071000,10.273063659668
10.2399997711182,10.4200000762939,10.1700000762939,10.3599996566772,1347100,10.0880508422852
10.2399997711182,10.3100004196167,9.85999965667725,9.89999961853027,2397000,9.6401252746582
10.039999961853,10.0600004196167,9.65999984741211,9.6899995803833,1988900,9.43563842773438
9.78999996185303,9.88000011444092,9.60999965667725,9.76000022888184,1569500,9.50380229949951
9.68000030517578,9.6899995803833,9.44999980926514,9.64000034332275,2365500,9.3869514465332
9.64000034332275,9.80000019073486,9.5,9.65999984741211,1962400,9.40642547607422
10,10.1999998092651,9.93000030517578,10.1999998092651,3163100,9.9322509765625
10.3900003433228,10.6300001144409,10.3000001907349,10.4399995803833,2640500,10.1659507751465
10.4399995803833,10.5,10.2600002288818,10.3900003433228,1442300,10.1172637939453
10.4700002670288,10.789999961853,10.4200000762939,10.6999998092651,2363700,10.4191255569458
10.789999961853,10.789999961853,10.3500003814697,10.3900003433228,1347900,10.1172637939453
10.4200000762939,10.4499998092651,10.210000038147,10.3500003814697,1110500,10.0783138275146
10.3199996948242,10.4700002670288,10.1400003433228,10.3699998855591,2260500,10.0977878570557
10.2399997711182,10.5799999237061,10.1099996566772,10.4499998092651,2865600,10.1756887435913
