"SIMH3.SA.Open","SIMH3.SA.High","SIMH3.SA.Low","SIMH3.SA.Close","SIMH3.SA.Volume","SIMH3.SA.Adjusted"
10.5,10.5,10.039999961853,10.1400003433228,1839300,9.8738260269165
10.1800003051758,10.4300003051758,10.0900001525879,10.1499996185303,1561100,9.88356304168701
10.3500003814697,10.4700002670288,10.1800003051758,10.3400001525879,1331800,10.0685758590698
10.3000001907349,10.460000038147,10.1999998092651,10.4499998092651,1199600,10.1756887435913
10.5,10.5,10.1599998474121,10.3100004196167,2548200,10.039363861084
10.2299995422363,10.5500001907349,10.1499996185303,10.4499998092651,4073900,10.1756887435913
10.4499998092651,10.5100002288818,10.2299995422363,10.3500003814697,1894200,10.0783138275146
10.3299999237061,10.4700002670288,10.0900001525879,10.1499996185303,1935600,9.88356304168701
10.0500001907349,10.2200002670288,9.5600004196167,9.72999954223633,2917700,9.47458839416504
9.78999996185303,10.4499998092651,9.73999977111816,10.3199996948242,2301800,10.0491008758545
10.210000038147,10.4499998092651,9.98999977111816,10.2700004577637,2381200,10.000412940979
9.9399995803833,10.8500003814697,9.93000030517578,10.8299999237061,4598100,10.5457134246826
10.7299995422363,11.0299997329712,10.5600004196167,10.8400001525879,2925600,10.5554513931274
10.6800003051758,11.2200002670288,10.5699996948242,11.1499996185303,3463900,10.8573141098022
11.3299999237061,11.5100002288818,11.1199998855591,11.3199996948242,3306900,11.0228509902954
11.2700004577637,11.3900003433228,10.710000038147,10.8199996948242,2328300,10.5359764099121
10.7700004577637,10.7700004577637,10.1899995803833,10.5600004196167,5205400,10.2828025817871
10.5100002288818,10.6199998855591,9.85000038146973,9.9399995803833,3429800,9.67907619476318
9.80000019073486,9.80000019073486,8.60000038146973,8.97000026702881,12494700,8.73453807830811
8.97000026702881,8.97999954223633,7.96999979019165,8.21000003814697,12853600,7.99448871612549
8.44999980926514,8.60999965667725,7.88000011444092,8.18000030517578,6657100,7.96527624130249
8.19999980926514,8.27999973297119,7.63000011444092,7.65999984741211,6864000,7.45892524719238
7.55000019073486,7.55000019073486,6.92000007629395,7.34999990463257,10440800,7.15706348419189
7.55000019073486,7.88000011444092,7.26999998092651,7.32000017166138,6533600,7.1278510093689
7.48000001907349,7.73000001907349,7.30000019073486,7.67999982833862,3893800,7.47840070724487
7.73000001907349,7.78999996185303,7.34999990463257,7.46000003814697,4225600,7.26417541503906
7.44000005722046,7.44999980926514,7.21000003814697,7.42000007629395,3590600,7.22522592544556
7.57000017166138,8,7.53000020980835,7.90999984741211,3216000,7.70236301422119
7.8899998664856,7.8899998664856,7.38000011444092,7.46999979019165,2985800,7.27391338348389
7.48000001907349,7.55999994277954,7.3600001335144,7.40000009536743,3427100,7.20575094223022
7.44999980926514,7.76999998092651,7.38000011444092,7.61999988555908,3461400,7.41997528076172
7.63000011444092,7.73000001907349,7.32000017166138,7.63000011444092,3852800,7.42971324920654
7.57000017166138,7.67999982833862,7.42999982833862,7.48999977111816,2290700,7.29338788986206
7.5,7.71999979019165,7.44000005722046,7.55999994277954,2439200,7.36155080795288
7.53000020980835,7.53000020980835,7.03999996185303,7.09999990463257,3029900,6.91362571716309
7.17000007629395,7.23000001907349,6.71000003814697,6.96000003814697,8627900,6.77730083465576
6.92999982833862,7.1100001335144,6.8600001335144,6.92000007629395,4214700,6.7383508682251
6.90000009536743,6.92999982833862,6.44000005722046,6.55000019073486,6062200,6.3780632019043
6.6399998664856,6.65000009536743,6.40000009536743,6.44999980926514,3363700,6.28068780899048
6.44999980926514,6.53999996185303,6.13000011444092,6.30000019073486,5863100,6.13462543487549
6.34000015258789,6.46999979019165,6.07999992370605,6.13000011444092,4164000,5.96908807754517
6.09000015258789,6.15000009536743,5.8600001335144,6.09000015258789,8898600,5.93013858795166
6.03999996185303,6.30000019073486,5.96000003814697,6.11999988555908,6334800,5.9593505859375
6.15999984741211,6.19999980926514,5.86999988555908,5.98999977111816,8503200,5.83276271820068
6,6.26999998092651,6,6.23999977111816,3989400,6.07620048522949
6.23999977111816,6.80999994277954,6.17999982833862,6.65000009536743,5207900,6.47543811798096
6.67999982833862,6.78000020980835,6.46999979019165,6.69999980926514,2860800,6.52412509918213
6.71999979019165,6.84999990463257,6.61999988555908,6.80000019073486,2761400,6.62150096893311
6.82999992370605,7.23000001907349,6.82000017166138,7.09000015258789,2885700,6.90388822555542
7.09999990463257,7.1399998664856,6.78999996185303,6.96999979019165,2188400,6.78703832626343
7.01000022888184,7.01000022888184,6.46999979019165,6.53999996185303,4982600,6.36832571029663
6.46000003814697,6.80000019073486,6.36999988555908,6.78999996185303,4258100,6.75410032272339
6.80999994277954,7.05000019073486,6.65000009536743,6.76000022888184,3323000,6.72425889968872
6.65000009536743,6.65000009536743,6.21000003814697,6.32999992370605,2999600,6.29653215408325
6.32999992370605,6.32999992370605,6.01000022888184,6.03999996185303,4030200,6.00806570053101
6.05999994277954,6.28000020980835,5.96999979019165,6.25,4039600,6.21695518493652
6.30000019073486,6.5,6.26000022888184,6.5,3035900,6.46563339233398
6.59999990463257,6.80999994277954,6.44999980926514,6.78000020980835,2764000,6.74415302276611
6.69000005722046,6.8899998664856,6.59000015258789,6.84999990463257,2646700,6.81378316879272
6.82999992370605,7.26000022888184,6.76000022888184,7.17999982833862,5878000,7.14203786849976
7.26999998092651,7.34999990463257,7.1100001335144,7.26000022888184,3560900,7.22161531448364
7.23000001907349,7.30000019073486,6.96000003814697,7.03999996185303,3421700,7.00277853012085
6.96000003814697,6.98999977111816,6.80999994277954,6.90999984741211,2747700,6.87346601486206
6.8899998664856,6.98999977111816,6.57999992370605,6.67999982833862,3235600,6.64468193054199
6.73999977111816,6.8899998664856,6.67000007629395,6.76999998092651,2797600,6.734206199646
6.88000011444092,7.09999990463257,6.8600001335144,7,4281300,6.96299028396606
6.90999984741211,7.23999977111816,6.84999990463257,7.11999988555908,4328300,7.08235549926758
7.11999988555908,7.32000017166138,7,7.28999996185303,4908400,7.25145673751831
7.30000019073486,7.42999982833862,7.1100001335144,7.1399998664856,3671900,7.10225009918213
7.23000001907349,7.57000017166138,7.05999994277954,7.51000022888184,4173600,7.4702935218811
7.5,7.57999992370605,7.32000017166138,7.5,4336100,7.46034669876099
7.51000022888184,7.6100001335144,7.3600001335144,7.55000019073486,3431700,7.51008224487305
7.55000019073486,7.59000015258789,7.40999984741211,7.44000005722046,3132900,7.40066385269165
7.44999980926514,7.59999990463257,7.42000007629395,7.46000003814697,2320600,7.42055797576904
7.46999979019165,7.80000019073486,7.46000003814697,7.76999998092651,3518100,7.72891855239868
7.76000022888184,7.8600001335144,7.6399998664856,7.76999998092651,3663100,7.72891855239868
7.69999980926514,7.94000005722046,7.57000017166138,7.59999990463257,4310900,7.55981731414795
7.55000019073486,7.55999994277954,7.32000017166138,7.40000009536743,3126700,7.36087512969971
7.34999990463257,7.44000005722046,7.21000003814697,7.40000009536743,2611700,7.36087512969971
7.48000001907349,7.48000001907349,7.28000020980835,7.3899998664856,3454200,7.35092782974243
7.44000005722046,7.67999982833862,7.3899998664856,7.6399998664856,3291200,7.59960603713989
7.6399998664856,7.6399998664856,7.07000017166138,7.07000017166138,5416500,7.03261995315552
7.05000019073486,7.30000019073486,6.86999988555908,7.28000020980835,4181400,7.24150991439819
7.28000020980835,7.57999992370605,7.23999977111816,7.32000017166138,3167600,7.28129816055298
7.44000005722046,7.51999998092651,7.09999990463257,7.23999977111816,5592000,7.20172071456909
7.26000022888184,7.80000019073486,7.11999988555908,7.69000005722046,5616100,7.64934206008911
7.67999982833862,7.76999998092651,7.55999994277954,7.67000007629395,2787900,7.62944793701172
7.65999984741211,7.67000007629395,7.5,7.53999996185303,2004900,7.50013494491577
7.48999977111816,7.6100001335144,7.38000011444092,7.6100001335144,3111000,7.56976509094238
7.59999990463257,7.73000001907349,7.40000009536743,7.46999979019165,3081600,7.43050479888916
7.48999977111816,7.53000020980835,7.07999992370605,7.09999990463257,3527200,7.06246137619019
7.15000009536743,7.15999984741211,6.86999988555908,7.07000017166138,4331200,7.03261995315552
7.1100001335144,7.26000022888184,6.98999977111816,7.17999982833862,3484600,7.14203786849976
7.17999982833862,7.17999982833862,6.84999990463257,6.98999977111816,4717500,6.95304250717163
6.98999977111816,7.09999990463257,6.8600001335144,6.8899998664856,5148300,6.85357141494751
6.90999984741211,7.09999990463257,6.8899998664856,6.92000007629395,3707900,6.88341283798218
6.92000007629395,7.3899998664856,6.92000007629395,7.32000017166138,4125800,7.28129816055298
7.15000009536743,7.59000015258789,7,7.53999996185303,7507100,7.50013494491577
7.6100001335144,8.22000026702881,7.34000015258789,8.22000026702881,10451300,8.17653942108154
8.22000026702881,8.63000011444092,8.18000030517578,8.35000038146973,7986600,8.30585289001465
8.27999973297119,8.27999973297119,7.94999980926514,8,3960600,7.95770263671875
7.94999980926514,8.18000030517578,7.76000022888184,8.06999969482422,3572400,8.0273323059082
8.05000019073486,8.23999977111816,7.65999984741211,7.76000022888184,4200300,7.71897220611572
7.59000015258789,8.02000045776367,7.48999977111816,7.94000005722046,4136800,7.89802026748657
7.92000007629395,8.25,7.88000011444092,8.17000007629395,5626700,8.12680339813232
8.1899995803833,8.1899995803833,7.84999990463257,7.90000009536743,8025700,7.85823202133179
7.8600001335144,7.94999980926514,7.23000001907349,7.23999977111816,5562800,7.20172071456909
7.28000020980835,7.38000011444092,7.13000011444092,7.1399998664856,2559300,7.10225009918213
7.17999982833862,7.69999980926514,7.17000007629395,7.44999980926514,5676800,7.41061067581177
7.40000009536743,7.46999979019165,6.71000003814697,6.84999990463257,6171000,6.81378316879272
6.90999984741211,7.17000007629395,6.86999988555908,7.09000015258789,2511300,7.05251407623291
7.17000007629395,7.32000017166138,7.03000020980835,7.25,2284000,7.21166849136353
7.25,7.42999982833862,7.15000009536743,7.3899998664856,2162300,7.35092782974243
7.46999979019165,7.46999979019165,7.13000011444092,7.32999992370605,2797600,7.29124546051025
7.55999994277954,7.78999996185303,7.42999982833862,7.53999996185303,5247800,7.50013494491577
7.57999992370605,7.59999990463257,7.38000011444092,7.48000001907349,3502300,7.44045209884644
7.46000003814697,7.51000022888184,7.05999994277954,7.17000007629395,3532600,7.13209104537964
7.21999979019165,7.5,7.1399998664856,7.34999990463257,3720300,7.31113958358765
7.34999990463257,7.40999984741211,7.07999992370605,7.17999982833862,5269900,7.14203786849976
7.17999982833862,7.40999984741211,7.1399998664856,7.32999992370605,3479700,7.29124546051025
7.23000001907349,7.3600001335144,7.19999980926514,7.23999977111816,2902400,7.20172071456909
7.3899998664856,7.88000011444092,7.34999990463257,7.82999992370605,6317400,7.78860139846802
7.94000005722046,8.18000030517578,7.84999990463257,8.01000022888184,7334800,7.96765041351318
8.02999973297119,8.26000022888184,7.82999992370605,8.14000034332275,4347000,8.09696388244629
8.13000011444092,8.25,7.84000015258789,8.09000015258789,3160100,8.04722690582275
8.09000015258789,8.17000007629395,8.02999973297119,8.05000019073486,2425100,8.00743865966797
8.10000038146973,8.15999984741211,7.71000003814697,7.80999994277954,3391200,7.76870727539062
7.69999980926514,7.69999980926514,7.40000009536743,7.48000001907349,3586800,7.44045209884644
7.48000001907349,7.73999977111816,7.40999984741211,7.73999977111816,2917800,7.69907712936401
7.73999977111816,7.82000017166138,7.57999992370605,7.6399998664856,1795100,7.59960603713989
7.61999988555908,7.65999984741211,7.40000009536743,7.53999996185303,2166600,7.50013494491577
7.57999992370605,7.84999990463257,7.55000019073486,7.75,3938900,7.70902490615845
7.78999996185303,7.82000017166138,7.53000020980835,7.63000011444092,5918900,7.58965921401978
7.69000005722046,7.69999980926514,7.42999982833862,7.67000007629395,6980000,7.64902353286743
7.57999992370605,7.6100001335144,7.32999992370605,7.42000007629395,4668800,7.39970731735229
7.48000001907349,7.67999982833862,7.36999988555908,7.6399998664856,5033100,7.61910533905029
7.65999984741211,7.80999994277954,7.09999990463257,7.1399998664856,11051400,7.12047290802002
7.17999982833862,7.57999992370605,7.13000011444092,7.55000019073486,7294400,7.55000019073486
7.65000009536743,7.8600001335144,7.63000011444092,7.73999977111816,4728200,7.73999977111816
7.69000005722046,8,7.6100001335144,7.98000001907349,3307000,7.98000001907349
8.01000022888184,8.10000038146973,7.94000005722046,8.01000022888184,3528100,8.01000022888184
7.98000001907349,8.38000011444092,7.90000009536743,8.23999977111816,4154200,8.23999977111816
8.22999954223633,8.22999954223633,7.98999977111816,8.03999996185303,2862200,8.03999996185303
8.10999965667725,8.34000015258789,7.98999977111816,8.26000022888184,1991300,8.26000022888184
8.26000022888184,8.35000038146973,7.94999980926514,7.94999980926514,2727500,7.94999980926514
7.96999979019165,8.38000011444092,7.96999979019165,8.38000011444092,2722700,8.38000011444092
8.39000034332275,8.77000045776367,8.36999988555908,8.6899995803833,3927600,8.6899995803833
8.78999996185303,9.07999992370605,8.60999965667725,8.88000011444092,3248300,8.88000011444092
8.97000026702881,9.18000030517578,8.85999965667725,9.02999973297119,2358500,9.02999973297119
9.02000045776367,9.22999954223633,8.85999965667725,8.85999965667725,2017000,8.85999965667725
8.85000038146973,8.98999977111816,8.56999969482422,8.59000015258789,2624000,8.59000015258789
8.82999992370605,9.10999965667725,8.65999984741211,8.86999988555908,3792800,8.86999988555908
9,9.27999973297119,8.89999961853027,9.18000030517578,3117500,9.18000030517578
9.22999954223633,9.28999996185303,8.94999980926514,9.14000034332275,2069100,9.14000034332275
9.25,9.30000019073486,8.85000038146973,8.93000030517578,2805000,8.93000030517578
8.84000015258789,9.28999996185303,8.75,9.23999977111816,6090900,9.23999977111816
9.30000019073486,9.59000015258789,9.18000030517578,9.57999992370605,2875900,9.57999992370605
9.64999961853027,9.92000007629395,9.60999965667725,9.69999980926514,2965400,9.69999980926514
9.73999977111816,9.85000038146973,9.40999984741211,9.8100004196167,2626400,9.8100004196167
9.81999969482422,10.2200002670288,9.77999973297119,10.1700000762939,3249600,10.1700000762939
10.2700004577637,10.4399995803833,9.96000003814697,10.0600004196167,3240600,10.0600004196167
10.1400003433228,10.3900003433228,10.0100002288818,10.0799999237061,2251600,10.0799999237061
10.0799999237061,10.2700004577637,10,10.1499996185303,1964600,10.1499996185303
10.1999998092651,10.1999998092651,9.60999965667725,9.6899995803833,3675500,9.6899995803833
9.8100004196167,10.0200004577637,9.71000003814697,10.0200004577637,2744200,10.0200004577637
10.0100002288818,10.1300001144409,9.93000030517578,9.93000030517578,1905000,9.93000030517578
9.80000019073486,10.0200004577637,9.35000038146973,9.55000019073486,8002400,9.55000019073486
9.55000019073486,9.90999984741211,9.35999965667725,9.81999969482422,2473500,9.81999969482422
9.85000038146973,9.97999954223633,9.68000030517578,9.77000045776367,2847700,9.77000045776367
9.67000007629395,9.77999973297119,9.30000019073486,9.77999973297119,5988800,9.77999973297119
9.60999965667725,9.65999984741211,9.34000015258789,9.60999965667725,3661600,9.60999965667725
9.67000007629395,9.73999977111816,9.21000003814697,9.38000011444092,6243200,9.38000011444092
9.38000011444092,9.39999961853027,8.96000003814697,9.09000015258789,5218300,9.09000015258789
9.15999984741211,9.3100004196167,8.8100004196167,8.89999961853027,4577100,8.89999961853027
8.89999961853027,8.94999980926514,8.68000030517578,8.71000003814697,7124100,8.71000003814697
8.72999954223633,9,8.63000011444092,8.96000003814697,5889900,8.96000003814697
9.10000038146973,9.18000030517578,8.92000007629395,8.98999977111816,3387300,8.98999977111816
9.01000022888184,9.30000019073486,8.98999977111816,9.17000007629395,4789300,9.17000007629395
9.15999984741211,9.15999984741211,8.86999988555908,8.96000003814697,2724000,8.96000003814697
8.86999988555908,9.10000038146973,8.81999969482422,9.0600004196167,3299200,9.0600004196167
9.03999996185303,9.13000011444092,8.89000034332275,8.94999980926514,1980800,8.94999980926514
9.05000019073486,9.57999992370605,9.03999996185303,9.47999954223633,3843200,9.47999954223633
9.53999996185303,9.64999961853027,9.39999961853027,9.42000007629395,2201500,9.42000007629395
9.4399995803833,9.44999980926514,9.05000019073486,9.25,2220000,9.25
9.39000034332275,9.5600004196167,9.35000038146973,9.40999984741211,2464500,9.40999984741211
9.51000022888184,9.61999988555908,9.31999969482422,9.42000007629395,2120300,9.42000007629395
9.46000003814697,9.55000019073486,8.96000003814697,9.01000022888184,2719800,9.01000022888184
8.89999961853027,9.06999969482422,8.84000015258789,9.02000045776367,4221100,9.02000045776367
9.02000045776367,9.23999977111816,8.92000007629395,9.10999965667725,1174300,9.10999965667725
9.17000007629395,9.17000007629395,8.84000015258789,8.98999977111816,2148600,8.98999977111816
9.06999969482422,9.06999969482422,8.85000038146973,9.02000045776367,1770200,9.02000045776367
9.05000019073486,9.48999977111816,8.97999954223633,9.26000022888184,2467200,9.26000022888184
9.38000011444092,9.44999980926514,9.22999954223633,9.28999996185303,1546100,9.28999996185303
9.36999988555908,9.68000030517578,9.30000019073486,9.35000038146973,1960500,9.35000038146973
9.35000038146973,9.42000007629395,9.13000011444092,9.35999965667725,2188400,9.35999965667725
9.39000034332275,9.65999984741211,9.22000026702881,9.30000019073486,2248300,9.30000019073486
9.40999984741211,9.52000045776367,9.27000045776367,9.44999980926514,1590800,9.44999980926514
9.46000003814697,9.84000015258789,9.46000003814697,9.77999973297119,2938700,9.77999973297119
9.69999980926514,10.2700004577637,9.65999984741211,10.1700000762939,3935200,10.1700000762939
10.1700000762939,10.25,9.92000007629395,10.1400003433228,1877300,10.1400003433228
10.4399995803833,10.8299999237061,10.3299999237061,10.6000003814697,7470500,10.6000003814697
10.539999961853,11.1199998855591,10.5200004577637,10.9700002670288,3605100,10.9700002670288
10.9200000762939,11,10.4799995422363,10.6899995803833,3123000,10.6899995803833
10.6000003814697,10.9099998474121,10.460000038147,10.75,2058700,10.75
10.7399997711182,10.8500003814697,10.5200004577637,10.6899995803833,2249200,10.6899995803833
10.8000001907349,10.9700002670288,10.75,10.9700002670288,2278900,10.9700002670288
10.8800001144409,11.0799999237061,10.5699996948242,10.6099996566772,3620300,10.6099996566772
10.539999961853,10.8100004196167,10.3500003814697,10.5,2252300,10.5
10.5100002288818,10.6000003814697,10.2200002670288,10.4099998474121,2532900,10.4099998474121
10.3800001144409,10.5699996948242,10.25,10.3199996948242,2186600,10.3199996948242
10.3299999237061,10.4300003051758,9.90999984741211,10.0299997329712,3019800,10.0299997329712
9.89999961853027,10.289999961853,9.81999969482422,10.2399997711182,3072800,10.2399997711182
10.3000001907349,10.4099998474121,10.039999961853,10.039999961853,1795100,10.039999961853
10.1700000762939,10.5299997329712,10.1599998474121,10.4799995422363,2226600,10.4799995422363
10.5600004196167,10.7700004577637,10.3800001144409,10.6800003051758,2316200,10.6800003051758
10.6099996566772,10.75,10.539999961853,10.5699996948242,1699700,10.5699996948242
10.5799999237061,10.5900001525879,9.92000007629395,9.97000026702881,4401200,9.97000026702881
9.97000026702881,10.0699996948242,9.77999973297119,9.89999961853027,2782200,9.89999961853027
9.96000003814697,10.1499996185303,9.81999969482422,10.0900001525879,2425200,10.0900001525879
10.1700000762939,10.3500003814697,10.1000003814697,10.1000003814697,2198400,10.1000003814697
10.1599998474121,10.1899995803833,9.72000026702881,9.75,3334500,9.75
9.85000038146973,10.1599998474121,9.85000038146973,10.1000003814697,2576200,10.1000003814697
10.1300001144409,10.3400001525879,10.0600004196167,10.1000003814697,1825200,10.1000003814697
10.0600004196167,10.0900001525879,9.75,9.89000034332275,2812300,9.89000034332275
9.93000030517578,9.9399995803833,9.47000026702881,9.52000045776367,3884000,9.52000045776367
9.52999973297119,9.60999965667725,9.40999984741211,9.43000030517578,1911400,9.43000030517578
9.5,9.60999965667725,9.35000038146973,9.56999969482422,2262800,9.56999969482422
9.64000034332275,9.78999996185303,9.53999996185303,9.68000030517578,2241500,9.68000030517578
9.71000003814697,10.0299997329712,9.69999980926514,9.85999965667725,3012700,9.85999965667725
9.90999984741211,10.0100002288818,9.85999965667725,9.86999988555908,2004100,9.86999988555908
9.89000034332275,9.9399995803833,9.5,9.67000007629395,3444500,9.67000007629395
9.64000034332275,9.64000034332275,9.25,9.25,4466100,9.25
9.25,9.35999965667725,9.15999984741211,9.21000003814697,2685200,9.21000003814697
9.27999973297119,9.52000045776367,9.27000045776367,9.31999969482422,3541400,9.31999969482422
9.1899995803833,9.1899995803833,8.90999984741211,9.09000015258789,3909600,9.09000015258789
9.19999980926514,9.19999980926514,8.84000015258789,8.88000011444092,3464700,8.88000011444092
8.82999992370605,8.82999992370605,8.5600004196167,8.72999954223633,4150400,8.72999954223633
8.6899995803833,8.72000026702881,8.5,8.55000019073486,3148400,8.55000019073486
8.63000011444092,8.72000026702881,8.25,8.39000034332275,4097600,8.39000034332275
8.38000011444092,8.69999980926514,8.34000015258789,8.61999988555908,3507800,8.61999988555908
8.80000019073486,8.88000011444092,8.76000022888184,8.84000015258789,3091000,8.84000015258789
8.85999965667725,8.85999965667725,8.46000003814697,8.51000022888184,4300600,8.51000022888184
8.40999984741211,8.47999954223633,8.01000022888184,8.11999988555908,5395800,8.11999988555908
8.22000026702881,8.26000022888184,8.03999996185303,8.09000015258789,2925500,8.09000015258789
8.09000015258789,8.19999980926514,7.96000003814697,8.14999961853027,3052700,8.14999961853027
7.94999980926514,8.07999992370605,7.78000020980835,8.02000045776367,4664900,8.02000045776367
7.94000005722046,8.22000026702881,7.84000015258789,8.14999961853027,2826900,8.14999961853027
8.14999961853027,8.47999954223633,8.14999961853027,8.27000045776367,4575300,8.27000045776367
8.39999961853027,8.39999961853027,8.05000019073486,8.07999992370605,3548000,8.07999992370605
8.05000019073486,8.10000038146973,7.69999980926514,7.69999980926514,3613900,7.69999980926514
7.76000022888184,7.88000011444092,7.6100001335144,7.75,2785100,7.75
7.67999982833862,7.76000022888184,7.57999992370605,7.57999992370605,2345400,7.57999992370605
7.55000019073486,7.55999994277954,7.1399998664856,7.1399998664856,7097400,7.1399998664856
7.1399998664856,7.28000020980835,7.03999996185303,7.07999992370605,5428300,7.07999992370605
