"Date","SMFT3.SA.Open","SMFT3.SA.High","SMFT3.SA.Low","SMFT3.SA.Close","SMFT3.SA.Volume","SMFT3.SA.Adjusted"
2021-07-14,29.0200004577637,31.8600006103516,28.6000003814697,31,31978100,30.1642417907715
2021-07-15,30.7900009155273,33.189998626709,29.3600006103516,31.9500007629395,9410000,31.0886306762695
2021-07-16,32,32.2400016784668,30.3500003814697,32.2000007629395,2654500,31.3318920135498
2021-07-19,31.2199993133545,32.1399993896484,30.2800006866455,30.7000007629395,1528300,29.8723297119141
2021-07-20,30.8099994659424,30.8700008392334,29.5300006866455,30.5699996948242,1404000,29.7458324432373
2021-07-21,30.8899993896484,31.3999996185303,29.7199993133545,29.9899997711182,1305200,29.1814708709717
2021-07-22,30,30.3099994659424,29.1499996185303,30,885100,29.1912021636963
2021-07-23,29.9899997711182,30.4200000762939,29.4200000762939,29.5,1799300,28.7046813964844
2021-07-26,29.5,29.75,28.7700004577637,28.7700004577637,2070200,27.99436378479
2021-07-27,28.4899997711182,28.6499996185303,27.7800006866455,28.3999996185303,2151100,27.6343364715576
2021-07-28,28.6399993896484,28.6399993896484,27.8400001525879,27.8400001525879,1086300,27.0894355773926
2021-07-29,27.7199993133545,28.2000007629395,27.0100002288818,28,3683000,27.2451229095459
2021-07-30,28,28,26.5100002288818,27.4899997711182,1461600,26.7488708496094
2021-08-02,27.5400009155273,28.7299995422363,27.5,27.7999992370605,581700,27.0505123138428
2021-08-03,27.8899993896484,28.5699996948242,27,28.0400009155273,591600,27.2840442657471
2021-08-04,28.0400009155273,28.8700008392334,27.7999992370605,28.3999996185303,636700,27.6343364715576
2021-08-05,28.2999992370605,29.5,27.6800003051758,27.7999992370605,750700,27.0505123138428
2021-08-06,27.9500007629395,28.25,27.8400001525879,28.2000007629395,738200,27.4397296905518
2021-08-09,28.25,28.4899997711182,27.6499996185303,28,421000,27.2451229095459
2021-08-10,27.8199996948242,28.5900001525879,27.8199996948242,27.8999996185303,198600,27.1478176116943
2021-08-11,27.9200000762939,28,27.4899997711182,28,563900,27.2451229095459
2021-08-12,27.8500003814697,27.8500003814697,27,27,882100,26.2720794677734
2021-08-13,26.9799995422363,27.5900001525879,26.1800003051758,27.1499996185303,1034800,26.4180355072021
2021-08-16,26.5300006866455,27.0900001525879,25.3899993896484,25.6499996185303,1278000,24.9584770202637
2021-08-17,25.5799999237061,27.2399997711182,24.6599998474121,26.6599998474121,2939000,25.9412479400635
2021-08-18,26.6499996185303,27.1399993896484,25.8199996948242,26.5200004577637,607500,25.8050231933594
2021-08-19,25.9300003051758,28,25.2199993133545,27.6499996185303,1678300,26.9045562744141
2021-08-20,27.2099990844727,29.8500003814697,27.0200004577637,28.1000003814697,1118400,27.3424243927002
2021-08-23,28.8999996185303,29.0300006866455,27.0300006866455,27.7399997711182,546500,26.992130279541
2021-08-24,28.0799999237061,28.4899997711182,27.6000003814697,28,537000,27.2451229095459
2021-08-25,27.8700008392334,28.1700000762939,27.1299991607666,27.3999996185303,18195500,26.6612968444824
2021-08-26,27.3500003814697,27.3899993896484,26.5,27.0900001525879,723700,26.3596534729004
2021-08-27,27.1800003051758,27.5300006866455,26.5100002288818,27.1000003814697,1333300,26.369384765625
2021-08-30,26.8600006103516,27.5,26.3700008392334,27,1228700,26.2720794677734
2021-08-31,26.9799995422363,27.0599994659424,26.5599994659424,27,1044800,26.2720794677734
2021-09-01,27.2399997711182,27.3999996185303,26.5599994659424,27,628600,26.2720794677734
2021-09-02,26.8299999237061,26.9899997711182,26.1100006103516,26.1499996185303,548100,25.444995880127
2021-09-03,26.2999992370605,26.4899997711182,25.3199996948242,25.9500007629395,1040800,25.2503890991211
2021-09-06,25.6700000762939,26.5300006866455,25.6700000762939,26.0900001525879,272400,25.3866138458252
2021-09-08,25.9099998474121,26,24.8799991607666,25,1110700,24.326000213623
2021-09-09,25,25.2299995422363,24.7000007629395,25,1292700,24.326000213623
2021-09-10,24.9599990844727,26.0900001525879,24.9500007629395,26.0699996948242,726600,25.3671531677246
2021-09-13,26.3099994659424,27.4300003051758,26.1000003814697,27.2900009155273,927800,26.5542640686035
2021-09-14,27.2600002288818,27.2600002288818,26.3999996185303,26.9099998474121,798500,26.1845073699951
2021-09-15,26.7600002288818,26.7600002288818,26,26.5300006866455,460100,25.8147525787354
2021-09-16,26.25,26.5,25.3099994659424,26.5,1307500,25.7855606079102
2021-09-17,26.2600002288818,26.6399993896484,25.5300006866455,26.5,857100,25.7855606079102
2021-09-20,26,26.25,25.1200008392334,25.5,905000,24.812520980835
2021-09-21,25.5100002288818,26.2600002288818,25.3099994659424,25.8999996185303,1262400,25.2017383575439
2021-09-22,26.2399997711182,26.4099998474121,25.9599990844727,26.25,637700,25.5423011779785
2021-09-23,26.0100002288818,26.6000003814697,26.0100002288818,26.5,752900,25.7855606079102
2021-09-24,26.1900005340576,26.4400005340576,25.8500003814697,26.2999992370605,1022700,25.5909519195557
2021-09-27,26.0200004577637,26.1599998474121,25.2700004577637,25.4699993133545,768100,24.7833290100098
2021-09-28,25.2099990844727,25.3099994659424,24.5300006866455,25.2199993133545,2480100,24.5400676727295
2021-09-29,25.0400009155273,25.5,24.5,25,629800,24.326000213623
2021-09-30,25.1900005340576,25.6000003814697,25.0100002288818,25.6000003814697,844000,24.9098243713379
2021-10-01,25.5699996948242,25.7900009155273,25.0599994659424,25.7900009155273,663500,25.0947036743164
2021-10-04,25.6399993896484,25.6399993896484,24.6599998474121,24.6599998474121,1127000,23.9951686859131
2021-10-05,24.7000007629395,24.9500007629395,23.6499996185303,24.9500007629395,1206900,24.2773494720459
2021-10-06,24.6700000762939,24.6700000762939,23.3999996185303,24.1100006103516,1901800,23.459997177124
2021-10-07,24.2000007629395,24.9799995422363,24.0300006866455,24.4799995422363,758600,23.8200206756592
2021-10-08,24.7000007629395,25.2000007629395,24.6000003814697,24.6000003814697,583200,23.9367847442627
2021-10-11,24.6000003814697,24.7000007629395,23.9699993133545,24.3999996185303,418400,23.7421760559082
2021-10-13,24.2999992370605,24.7000007629395,24.2099990844727,24.2999992370605,563100,23.6448726654053
2021-10-14,24.2999992370605,24.5699996948242,24.2199993133545,24.25,332200,23.5962219238281
2021-10-15,24.1299991607666,24.5400009155273,23.7800006866455,24.4899997711182,724000,23.8297500610352
2021-10-18,24.1599998474121,24.3700008392334,23.7399997711182,23.7399997711182,438800,23.0999698638916
2021-10-19,23.5100002288818,23.6599998474121,23.0599994659424,23.5,1775100,22.8664398193359
2021-10-20,23.5100002288818,23.5300006866455,23.1800003051758,23.3999996185303,622200,22.769136428833
2021-10-21,23.0499992370605,23.0499992370605,21.7700004577637,22.1700000762939,889800,21.5722980499268
2021-10-22,22.0100002288818,22.2099990844727,19.9300003051758,20.9099998474121,2655700,20.3462677001953
2021-10-25,20.9200000762939,23.2399997711182,20.9200000762939,23.2399997711182,1243600,22.6134510040283
2021-10-26,22.9099998474121,22.9200000762939,21.3099994659424,21.7000007629395,914200,21.1149711608887
2021-10-27,21.7800006866455,22.5,21.4400005340576,21.6900005340576,774700,21.1052398681641
2021-10-28,21.4799995422363,21.6299991607666,20.7399997711182,20.8999996185303,675300,20.3365364074707
2021-10-29,20.5200004577637,21,20.0599994659424,20.1700000762939,980800,19.6262168884277
2021-11-01,20.5,21.1499996185303,20.3700008392334,20.8099994659424,641100,20.2489624023438
2021-11-03,20.5300006866455,21.5400009155273,20.5300006866455,21.0100002288818,1659100,20.4435710906982
2021-11-04,21.1499996185303,21.3500003814697,20.5900001525879,20.9799995422363,653600,20.414379119873
2021-11-05,21.2999992370605,21.2999992370605,20.1499996185303,20.7199993133545,1890800,20.1613883972168
2021-11-08,20.7800006866455,20.7900009155273,20.1900005340576,20.3099994659424,427500,19.7624435424805
2021-11-09,20.3500003814697,21.1399993896484,20.3500003814697,20.4500007629395,1448700,19.8986701965332
2021-11-10,20.4799995422363,22.3500003814697,20.4699993133545,21.8600006103516,1473200,21.2706565856934
2021-11-11,22.2999992370605,23.2399997711182,22.0100002288818,23.1700000762939,3378200,22.545337677002
2021-11-12,22.9899997711182,24.5300006866455,22.6200008392334,22.9500007629395,902300,22.3312702178955
2021-11-16,23.4200000762939,23.4400005340576,21.7999992370605,22.1499996185303,712100,21.5528373718262
2021-11-17,22.4200000762939,22.4200000762939,21.5,21.5900001525879,1612100,21.0079345703125
2021-11-18,21.5699996948242,22.2099990844727,21.1000003814697,21.6000003814697,1695800,21.0176658630371
2021-11-19,21.7600002288818,23.4400005340576,21.6100006103516,22.7199993133545,3704600,22.1074676513672
2021-11-22,22.7399997711182,23.4099998474121,21.6100006103516,21.9099998474121,764600,21.3193073272705
2021-11-23,22.0100002288818,22.2099990844727,20.4500007629395,21.0599994659424,1820400,20.492223739624
2021-11-24,20.9200000762939,21.4099998474121,19.9500007629395,20.6299991607666,1428800,20.0738143920898
2021-11-25,20.6100006103516,21.5300006866455,20.4099998474121,21.2800006866455,500100,20.7062931060791
2021-11-26,20.7299995422363,20.7999992370605,19.4500007629395,19.4500007629395,944400,18.925630569458
2021-11-29,20,20.2000007629395,18.7900009155273,18.8700008392334,1620000,18.3612670898438
2021-11-30,18.8700008392334,19.1700000762939,17.5400009155273,18.0900001525879,7708300,17.602294921875
2021-12-01,18.3400001525879,18.5300006866455,16.9099998474121,17,1612700,16.5416812896729
2021-12-02,17.1900005340576,17.7800006866455,16.8999996185303,17.4200000762939,2257400,16.9503574371338
2021-12-03,17.4799995422363,18.9300003051758,17.4799995422363,18.2399997711182,945700,17.7482490539551
2021-12-06,18.4099998474121,19.4200000762939,18.1399993896484,18.6900005340576,912300,18.1861190795898
2021-12-07,18.8799991607666,19.0400009155273,18.4799995422363,18.4899997711182,413400,17.9915103912354
2021-12-08,18.5200004577637,19.6299991607666,18.25,19.4099998474121,837300,18.8867073059082
2021-12-09,19.2700004577637,19.7399997711182,18.6399993896484,19.3500003814697,996000,18.8283252716064
2021-12-10,19.5799999237061,19.7199993133545,19.1700000762939,19.3600006103516,647700,18.8380565643311
2021-12-13,19.5499992370605,19.5699996948242,18.9099998474121,19.0300006866455,749900,18.5169525146484
2021-12-14,18.8299999237061,19.2099990844727,17.7800006866455,17.7800006866455,768500,17.300651550293
2021-12-15,17.7800006866455,17.8199996948242,16.8500003814697,17.3299999237061,1502400,16.8627834320068
2021-12-16,17.8400001525879,17.8600006103516,16.9200000762939,17.6499996185303,1675300,17.1741561889648
2021-12-17,17.3400001525879,18.3600006103516,16.8999996185303,17.4200000762939,6209900,16.9503574371338
2021-12-20,16.9200000762939,17.3400001525879,16.7600002288818,17.1000003814697,1167800,16.6389846801758
2021-12-21,16.8899993896484,17.5699996948242,16.3899993896484,17.5699996948242,1755200,17.0963134765625
2021-12-22,17.2000007629395,17.4300003051758,16.6000003814697,17,511300,16.5416812896729
2021-12-23,17.0799999237061,17.1000003814697,16.3500003814697,16.6200008392334,718700,16.1719264984131
2021-12-27,16.6200008392334,16.9200000762939,16.4500007629395,16.6000003814697,259900,16.1524639129639
2021-12-28,16.6000003814697,17.0400009155273,16.3299999237061,17,586200,16.5416812896729
2021-12-29,16.9799995422363,17.2299995422363,16.3700008392334,16.3700008392334,407000,15.9286661148071
2021-12-30,16.5,16.6900005340576,16,16,1390100,15.5686407089233
2022-01-03,16,16.3299999237061,15.3500003814697,15.8400001525879,690000,15.4129543304443
2022-01-04,15.8199996948242,15.8199996948242,15.0699996948242,15.1099996566772,980100,14.7026348114014
2022-01-05,15.0600004196167,15.4300003051758,13.6999998092651,14.25,2624500,13.8658208847046
2022-01-06,14.3999996185303,15.1099996566772,14.0100002288818,14.960000038147,1157800,14.5566787719727
2022-01-07,14.5299997329712,15.2700004577637,14.3699998855591,15.1000003814697,1693100,14.6929044723511
2022-01-10,14.9700002670288,15.2299995422363,14.4899997711182,14.75,975000,14.3523406982422
2022-01-11,14.75,15.4499998092651,14.5299997329712,15.3599996566772,746100,14.945894241333
2022-01-12,15.2799997329712,15.9200000762939,14.9899997711182,15.8000001907349,1284100,15.3740329742432
2022-01-13,15.5,15.7799997329712,14.8900003433228,14.8999996185303,840800,14.4982957839966
2022-01-14,15.25,15.25,14.4300003051758,15.1000003814697,1023900,14.6929044723511
2022-01-17,14.9899997711182,15.0699996948242,14.75,14.75,575400,14.3523406982422
2022-01-18,14.6300001144409,14.6999998092651,14.1300001144409,14.5100002288818,1172500,14.1188106536865
2022-01-19,14.5200004577637,15.5,14.5200004577637,15.0299997329712,6008800,14.6247911453247
2022-01-20,15.0299997329712,16.4699993133545,15.0299997329712,15.7600002288818,1075600,15.3351106643677
2022-01-21,15.6300001144409,17.0300006866455,15.6099996566772,16.3799991607666,2263900,15.9383945465088
2022-01-24,16.0799999237061,16.3199996948242,15.7200002670288,16.2099990844727,994400,15.7729778289795
2022-01-25,15.8900003433228,16.8199996948242,15.8900003433228,16.6900005340576,414500,16.2400379180908
2022-01-26,16.75,18.1900005340576,16.75,17.2299995422363,1379800,16.7654800415039
2022-01-27,17.3600006103516,17.7099990844727,17.0699996948242,17.0699996948242,499900,16.6097927093506
2022-01-28,17.0100002288818,17.1900005340576,16.5699996948242,16.6700000762939,949800,16.2205772399902
2022-01-31,16.6499996185303,17.6399993896484,16.6499996185303,17.3099994659424,2382600,16.8433227539062
2022-02-01,17.2999992370605,17.7600002288818,17,17.2000007629395,2667000,16.7362899780273
2022-02-02,17.1700000762939,18.0699996948242,17.0499992370605,17.0499992370605,2379000,16.5903301239014
2022-02-03,17.3600006103516,17.3799991607666,16.6000003814697,16.6000003814697,1310300,16.1524639129639
2022-02-04,16.6100006103516,16.8099994659424,15.7299995422363,16.5200004577637,1223700,16.0746212005615
2022-02-07,16.4300003051758,16.7399997711182,15.960000038147,16.1900005340576,1181300,15.7535200119019
2022-02-08,16.1900005340576,16.6900005340576,15.960000038147,16.4099998474121,1736100,15.9675874710083
2022-02-09,16.3799991607666,17.6000003814697,16.3799991607666,17.1299991607666,1909400,16.6681747436523
2022-02-10,17.1800003051758,18.0100002288818,16.9899997711182,17.7000007629395,1253000,17.2228088378906
2022-02-11,17.7900009155273,18,16.9599990844727,16.9799995422363,1071500,16.5222187042236
2022-02-14,17.0300006866455,18.1399993896484,16.7700004577637,18.0100002288818,1201900,17.524450302124
2022-02-15,18.0900001525879,18.6000003814697,18.0400009155273,18.3799991607666,1216600,17.8844738006592
2022-02-16,18.4899997711182,18.4899997711182,17.7299995422363,18.2000007629395,1102400,17.7093296051025
2022-02-17,18.2999992370605,18.5,17.9699993133545,18.0499992370605,672600,17.5633735656738
2022-02-18,18.2000007629395,18.3600006103516,17.7299995422363,17.7299995422363,732000,17.2520008087158
2022-02-21,17.6800003051758,17.8799991607666,16.8999996185303,16.8999996185303,616400,16.4443759918213
2022-02-22,17.0499992370605,18,16.9699993133545,17.2999992370605,880100,16.8335914611816
2022-02-23,17.2800006866455,18.3500003814697,17.2600002288818,17.9400005340576,1320500,17.4563388824463
2022-02-24,17.5300006866455,18.9599990844727,17.1000003814697,18.6499996185303,1469700,18.14719581604
2022-02-25,18.8400001525879,19.0200004577637,18.2299995422363,18.5,2512500,18.00124168396
2022-03-02,18.6299991607666,18.6399993896484,18.0900001525879,18.25,571600,17.7579803466797
2022-03-03,18.2399997711182,18.7999992370605,18.1100006103516,18.6299991607666,867400,18.1277351379395
2022-03-04,18.8299999237061,18.8299999237061,17.6599998474121,17.9699993133545,1435300,17.4855289459229
2022-03-07,17.9699993133545,18.1800003051758,16.8400001525879,17.1000003814697,2426300,16.6389846801758
2022-03-08,17.3600006103516,18.9899997711182,16.8899993896484,18.7800006866455,1951300,18.2736930847168
2022-03-09,18.6399993896484,20.3899993896484,18.6299991607666,19.5900001525879,1718600,19.0618553161621
2022-03-10,19.3400001525879,19.7000007629395,18.8299999237061,18.8299999237061,955400,18.3223438262939
2022-03-11,18.8799991607666,19.2800006866455,17.9500007629395,17.9500007629395,558200,17.4660701751709
2022-03-14,18.0799999237061,18.6599998474121,17.5,17.5900001525879,1769000,17.1157760620117
2022-03-15,17.2199993133545,18.6299991607666,17.2199993133545,18,1433600,17.514720916748
2022-03-16,17.5,19.3600006103516,17.5,18.8500003814697,1776800,18.3418045043945
2022-03-17,18.8400001525879,19.3199996948242,18.6399993896484,19.2999992370605,531100,18.7796726226807
2022-03-18,19.2000007629395,21.3600006103516,19.2000007629395,21.0699996948242,3432600,20.501953125
2022-03-21,21.1399993896484,21.4799995422363,20.4400005340576,20.9899997711182,1117100,20.4241104125977
2022-03-22,20.8799991607666,22.1800003051758,20.8799991607666,21.7199993133545,1058300,21.134428024292
2022-03-23,21.75,22,21.3400001525879,21.4400005340576,693100,20.8619785308838
2022-03-24,21.8299999237061,22.0200004577637,21.3600006103516,21.7000007629395,837500,21.1149711608887
2022-03-25,21.8299999237061,22.3299999237061,21.6200008392334,21.9500007629395,1086100,21.3582286834717
2022-03-28,21.9500007629395,22.2299995422363,21.5699996948242,21.6900005340576,555500,21.1052398681641
2022-03-29,22.4799995422363,22.6299991607666,21.9200000762939,22.2000007629395,663500,21.601490020752
2022-03-30,22.2299995422363,22.4500007629395,21.7900009155273,22.0900001525879,550400,21.4944553375244
2022-03-31,22.1599998474121,22.6000003814697,21.5,21.5,1032300,20.9203605651855
2022-04-01,21.7199993133545,23.4200000762939,21.6200008392334,23.0300006866455,1300700,22.4091110229492
2022-04-04,23.0200004577637,23.5100002288818,22.1499996185303,22.3500003814697,1361600,21.747444152832
2022-04-05,22.2399997711182,22.2399997711182,20.9699993133545,21.1700000762939,1320100,20.5992565155029
2022-04-06,20.9099998474121,21.1200008392334,19.75,19.7999992370605,3451100,19.2661914825439
2022-04-07,19.75,20.0599994659424,19.4500007629395,19.7600002288818,805900,19.2272720336914
2022-04-08,19.7600002288818,20.4899997711182,19.1100006103516,19.8500003814697,1014900,19.3148441314697
2022-04-11,19.5,19.9400005340576,19.25,19.3600006103516,562900,18.8380565643311
2022-04-12,19.5599994659424,20.0400009155273,19.1599998474121,19.3299999237061,489600,18.8088645935059
2022-04-13,19.4099998474121,19.7399997711182,19.2099990844727,19.2999992370605,287100,18.7796726226807
2022-04-14,19.1900005340576,20.3299999237061,19.1000003814697,19.5,666700,18.9742813110352
2022-04-18,19.4099998474121,19.5799999237061,18.9300003051758,19.1499996185303,989000,18.6337146759033
2022-04-19,19,19.7999992370605,18.8299999237061,19.7000007629395,547400,19.168888092041
2022-04-20,19.6900005340576,20.2299995422363,19.5799999237061,19.6399993896484,519500,19.1105060577393
2022-04-22,19.2099990844727,19.5400009155273,18.6499996185303,18.8999996185303,627500,18.3904571533203
2022-04-25,18.6700000762939,19.2000007629395,18.3400001525879,18.7600002288818,378300,18.2542304992676
2022-04-26,18.6100006103516,18.8999996185303,18.3199996948242,18.4500007629395,540000,17.9525890350342
2022-04-27,18.7900009155273,18.8299999237061,18.1399993896484,18.2299995422363,665700,17.7385196685791
2022-04-28,18.2800006866455,18.4799995422363,17.8600006103516,18.0699996948242,553100,17.5828323364258
2022-04-29,18.3700008392334,18.7800006866455,17.9500007629395,17.9500007629395,1029000,17.4660701751709
2022-05-02,17.9500007629395,18.0799999237061,17.2999992370605,17.6499996185303,703100,17.1741561889648
2022-05-03,17.5599994659424,18.0599994659424,17.4699993133545,17.6299991607666,542800,17.1546955108643
2022-05-04,17.5300006866455,17.8199996948242,16.8700008392334,17.7399997711182,1217900,17.2617301940918
2022-05-05,17.5300006866455,17.6200008392334,16.7700004577637,17.4200000762939,1003000,16.9503574371338
2022-05-06,17.3099994659424,17.7600002288818,16.9200000762939,17.1200008392334,865600,16.658447265625
2022-05-09,16.8400001525879,17.0300006866455,15.9899997711182,16.1000003814697,1591700,15.6659460067749
2022-05-10,16.3999996185303,16.8500003814697,15.7700004577637,16.3999996185303,828800,15.9578561782837
2022-05-11,16.5,16.5,15.8299999237061,15.9099998474121,1029200,15.4810667037964
2022-05-12,15.1899995803833,16.1200008392334,15.1899995803833,15.75,1553400,15.3253803253174
2022-05-13,15.6499996185303,17.7199993133545,15.6499996185303,16.75,3580000,16.2984199523926
2022-05-16,16.6100006103516,17.1399993896484,16.2999992370605,16.4099998474121,957900,15.9675874710083
2022-05-17,16.7600002288818,17.0699996948242,16.2199993133545,16.4300003051758,630600,15.9870471954346
