"Date","SMFT3.SA.Open","SMFT3.SA.High","SMFT3.SA.Low","SMFT3.SA.Close","SMFT3.SA.Volume","SMFT3.SA.Adjusted"
2022-05-18,16.3500003814697,16.6299991607666,15.9300003051758,16.0300006866455,956500,15.5978326797485
2022-05-19,16.1200008392334,16.4699993133545,15.7700004577637,16.0400009155273,652100,15.6075630187988
2022-05-20,16.1499996185303,16.2399997711182,15.4799995422363,15.6599998474121,922100,15.2378072738647
2022-05-23,15.6800003051758,15.9099998474121,15.3900003433228,15.6999998092651,1960000,15.2767286300659
2022-05-24,15.3900003433228,15.7600002288818,15.2600002288818,15.6000003814697,2680300,15.1794242858887
2022-05-25,15.7299995422363,15.7299995422363,15.1400003433228,15.2799997329712,1099500,14.8680515289307
2022-05-26,15.3800001144409,15.8999996185303,15.1499996185303,15.8500003814697,973700,15.4226846694946
2022-05-27,15.8699998855591,16.1599998474121,15.3900003433228,15.4399995803833,614000,15.0237369537354
2022-05-30,15.6000003814697,15.710000038147,14.8100004196167,14.8800001144409,431300,14.4788360595703
2022-05-31,15,15.0799999237061,14.3800001144409,14.5500001907349,1565900,14.1577320098877
2022-06-01,14.6300001144409,14.7799997329712,13.960000038147,14.1400003433228,1911000,13.758786201477
2022-06-02,14.2399997711182,14.6000003814697,14.1300001144409,14.1999998092651,1330200,13.8171682357788
2022-06-03,14.1400003433228,14.3199996948242,13.8000001907349,14.0900001525879,820800,13.7101345062256
2022-06-06,14.210000038147,14.210000038147,13.3500003814697,13.3500003814697,1172000,12.9900846481323
2022-06-07,13.289999961853,13.5299997329712,13.0500001907349,13.3699998855591,1464100,13.0095453262329
2022-06-08,13.289999961853,13.7399997711182,13.0799999237061,13.5,1346900,13.1360397338867
2022-06-09,13.5,13.8199996948242,13.2399997711182,13.6000003814697,1380000,13.2333450317383
2022-06-10,13.460000038147,13.5699996948242,12.5799999237061,12.710000038147,2086500,12.3673391342163
2022-06-13,12.4399995803833,12.4399995803833,11.75,11.7600002288818,3827100,11.4429512023926
2022-06-14,11.789999961853,12,11.5,11.7200002670288,1254300,11.4040288925171
2022-06-15,11.9099998474121,12.1499996185303,11.75,11.8999996185303,2539300,11.579176902771
2022-06-17,11.7200002670288,12.1700000762939,10.9799995422363,12,3785300,11.6764802932739
2022-06-20,12,12.0900001525879,11.3199996948242,11.9700002670288,970200,11.647289276123
2022-06-21,12.1199998855591,12.2799997329712,11.6000003814697,11.9300003051758,1061700,11.6083679199219
2022-06-22,11.8699998855591,12.2299995422363,11.4200000762939,11.5100002288818,2747000,11.1996917724609
2022-06-23,11.5299997329712,12.0500001907349,11.3400001525879,11.6400003433228,1040800,11.3261861801147
2022-06-24,11.8000001907349,11.8000001907349,11.1000003814697,11.3400001525879,906100,11.0342741012573
2022-06-27,11.3400001525879,11.4499998092651,10.8000001907349,11.0299997329712,1714400,10.7326316833496
2022-06-28,11.1099996566772,11.1499996185303,10.3000001907349,10.6400003433228,3192100,10.3531465530396
2022-06-29,10.6400003433228,10.7200002670288,9.98999977111816,10.3100004196167,2363400,10.0320434570312
2022-06-30,10,10.3800001144409,9.89000034332275,10.0900001525879,1552600,9.81797409057617
2022-07-01,10.0100002288818,10.4799995422363,9.71000003814697,10.3500003814697,2748300,10.0709638595581
2022-07-04,10.2600002288818,10.4099998474121,10.0200004577637,10.0600004196167,599300,9.78878307342529
2022-07-05,10,10.0100002288818,9.63000011444092,9.97000026702881,1275200,9.70120906829834
2022-07-06,9.96000003814697,10.3400001525879,9.69999980926514,10.0500001907349,2750200,9.779052734375
2022-07-07,10.1499996185303,10.710000038147,10,10.6000003814697,5378100,10.3142251968384
2022-07-08,10.5600004196167,10.9200000762939,10.3400001525879,10.5299997329712,5665800,10.246111869812
2022-07-11,10.3299999237061,10.4200000762939,9.90999984741211,10.2299995422363,1919600,9.95419979095459
2022-07-12,10.2299995422363,10.8900003433228,10.0600004196167,10.6000003814697,1823000,10.3142251968384
2022-07-13,10.5,10.7600002288818,10.2600002288818,10.539999961853,1892600,10.2558422088623
2022-07-14,10.4399995803833,10.8900003433228,10.0699996948242,10.7299995422363,1892100,10.4407196044922
2022-07-15,10.7200002670288,10.8599996566772,10.5,10.6000003814697,996300,10.3142251968384
2022-07-18,10.8500003814697,10.8999996185303,10.3500003814697,10.4499998092651,1264900,10.1682682037354
2022-07-19,10.4799995422363,10.8100004196167,10.4300003051758,10.710000038147,734000,10.4212589263916
2022-07-20,10.7299995422363,11.5,10.6499996185303,11.1899995803833,1273500,10.8883180618286
2022-07-21,11.1999998092651,11.25,10.960000038147,11.0799999237061,2096000,10.7812833786011
2022-07-22,11.0799999237061,11.1599998474121,10.5100002288818,10.6599998474121,725600,10.3726072311401
2022-07-25,10.7600002288818,11.0600004196167,10.4399995803833,10.7399997711182,1415100,10.4504489898682
2022-07-26,10.789999961853,10.8500003814697,10.460000038147,10.7299995422363,532900,10.4407196044922
2022-07-27,10.75,11.3800001144409,10.75,11.289999961853,711000,10.9856214523315
2022-07-28,11.3199996948242,11.8599996566772,11.1700000762939,11.7600002288818,1139800,11.4429512023926
2022-07-29,11.7700004577637,11.8699998855591,11.4700002670288,11.539999961853,466000,11.2288818359375
2022-08-01,11.5500001907349,11.6700000762939,11.2799997329712,11.4700002670288,1183500,11.1607694625854
2022-08-02,11.5200004577637,11.6000003814697,11.1999998092651,11.1999998092651,440000,10.8980484008789
2022-08-03,11.25,12.1099996566772,11.210000038147,11.9399995803833,1344800,11.6180982589722
2022-08-04,12.0200004577637,13.7799997329712,12.0200004577637,13.460000038147,3410400,13.0971183776855
2022-08-05,13.4700002670288,13.5699996948242,12.6599998474121,13.4700002670288,1794100,13.1068496704102
2022-08-08,13.5600004196167,14.1599998474121,13.4399995803833,13.6300001144409,1474500,13.2625360488892
2022-08-09,13.7200002670288,13.7600002288818,12.6700000762939,12.7299995422363,1422100,12.3867988586426
2022-08-10,12.9300003051758,14.1899995803833,12.8699998855591,13.8100004196167,2845300,13.4376831054688
2022-08-11,13.8500003814697,14.039999961853,13.5,13.75,1149900,13.379301071167
2022-08-12,13.8900003433228,14.5,13.7200002670288,14.5,1526900,14.1090812683105
2022-08-15,14.3900003433228,15.6199998855591,14.2799997329712,15.3999996185303,1910200,14.9848155975342
2022-08-16,15.539999961853,15.6800003051758,14.7799997329712,15.1499996185303,1432300,14.7415561676025
2022-08-17,15,15.8000001907349,15,15.6999998092651,2331700,15.2767286300659
2022-08-18,15.8000001907349,16.5799999237061,15.3999996185303,16.0300006866455,2388500,15.5978326797485
2022-08-19,15.8000001907349,15.8100004196167,15.1400003433228,15.25,1522700,14.8388605117798
2022-08-22,15.0600004196167,15.2399997711182,14.8100004196167,14.8999996185303,1392400,14.4982957839966
2022-08-23,14.8500003814697,15.6300001144409,14.6199998855591,15.5200004577637,913200,15.1015815734863
2022-08-24,15.5799999237061,16.7000007629395,15.3100004196167,16.2900009155273,1614700,15.8508224487305
2022-08-25,16.4400005340576,16.7999992370605,16.0200004577637,16.3700008392334,1350600,15.9286661148071
2022-08-26,16.3799991607666,16.5300006866455,15.8599996566772,15.9399995803833,922400,15.5102586746216
2022-08-29,15.8199996948242,16.5699996948242,15.75,16.1499996185303,1350200,15.7145957946777
2022-08-30,16.2099990844727,16.5599994659424,15.3400001525879,15.4099998474121,1423200,14.9945468902588
2022-08-31,15.4200000762939,16.7399997711182,15.4099998474121,16.6399993896484,3604900,16.191385269165
2022-09-01,16.6499996185303,16.6800003051758,15.8900003433228,16.2999992370605,2299500,15.8605518341064
2022-09-02,16.4500007629395,16.8899993896484,16.0799999237061,16.5599994659424,5444400,16.1135425567627
2022-09-05,16.6700000762939,17.0200004577637,16.5300006866455,16.7999992370605,950800,16.3470726013184
2022-09-06,16.6499996185303,16.7999992370605,15.4899997711182,15.710000038147,2348100,15.2864589691162
2022-09-08,15.7600002288818,16.1399993896484,15.3999996185303,15.8199996948242,535700,15.3934936523438
2022-09-09,15.9399995803833,16.5900001525879,15.5900001525879,15.8999996185303,1423400,15.4713363647461
2022-09-12,16.0599994659424,16.4500007629395,15.8999996185303,15.9799995422363,1307200,15.5491800308228
2022-09-13,15.75,15.9799995422363,15.1800003051758,15.3199996948242,933000,14.9069738388062
2022-09-14,15.2700004577637,15.7299995422363,15.1099996566772,15.5,561400,15.0821208953857
2022-09-15,15.5,15.6800003051758,15.1000003814697,15.25,703700,14.8388605117798
2022-09-16,15.0799999237061,15.4099998474121,14.3699998855591,15.4099998474121,4287800,14.9945468902588
2022-09-19,15.2700004577637,15.8500003814697,15.1899995803833,15.6499996185303,613500,15.2280759811401
2022-09-20,15.5799999237061,15.8500003814697,15.0600004196167,15.1099996566772,1214300,14.7026348114014
2022-09-21,15.1199998855591,15.2399997711182,14.3999996185303,14.8000001907349,1693900,14.4009923934937
2022-09-22,15.0100002288818,15.6400003433228,14.710000038147,15.6000003814697,1374900,15.1794242858887
2022-09-23,15.3400001525879,15.5200004577637,15.1499996185303,15.3800001144409,995900,14.9653558731079
2022-09-26,15.2700004577637,15.4399995803833,14.6800003051758,14.8000001907349,952500,14.4009923934937
2022-09-27,15.0100002288818,15.1999998092651,14.5500001907349,14.6300001144409,630100,14.2355756759644
2022-09-28,14.6999998092651,15.1000003814697,14.5500001907349,14.8999996185303,705600,14.4982957839966
2022-09-29,14.710000038147,14.8000001907349,14.3500003814697,14.6599998474121,1125400,14.2647676467896
2022-09-30,14.5600004196167,15.3800001144409,14.3400001525879,15.1999998092651,1739700,14.7902088165283
2022-10-03,15.6800003051758,16.6000003814697,15.5799999237061,16.1200008392334,1950600,15.6854057312012
2022-10-04,16.2800006866455,16.4899997711182,15.6199998855591,15.8900003433228,1273000,15.4616069793701
2022-10-05,15.960000038147,16.0400009155273,15.3299999237061,15.3999996185303,560300,14.9848155975342
2022-10-06,15.5100002288818,16.4799995422363,15.3199996948242,16.4799995422363,1446900,16.0356998443604
2022-10-07,16.4899997711182,17.0799999237061,16.3999996185303,16.7999992370605,1360400,16.3470726013184
2022-10-10,16.7999992370605,16.7999992370605,16.0499992370605,16.1800003051758,528000,15.7437887191772
2022-10-11,16.1299991607666,16.2800006866455,15.5,15.6000003814697,894500,15.1794242858887
2022-10-13,15.4200000762939,16.0200004577637,15.0200004577637,15.9499998092651,503100,15.5199880599976
2022-10-14,16.0300006866455,16.0300006866455,15.2399997711182,15.5500001907349,962000,15.1307735443115
2022-10-17,15.6800003051758,15.9899997711182,15.5100002288818,15.6999998092651,238300,15.2767286300659
2022-10-18,15.9399995803833,16.1200008392334,15.6099996566772,16.0799999237061,306400,15.6464834213257
2022-10-19,16.1000003814697,16.1000003814697,15.6800003051758,15.9799995422363,380800,15.5491800308228
2022-10-20,16.0799999237061,16.5300006866455,15.5,16,2997000,15.5686407089233
2022-10-21,15.9399995803833,16.7900009155273,15.8400001525879,16.3500003814697,2014500,15.9092044830322
2022-10-24,16.0799999237061,16.1299991607666,15.4399995803833,15.460000038147,811600,15.0431995391846
2022-10-25,15.3699998855591,16.2900009155273,15.25,15.7600002288818,1951800,15.3351106643677
2022-10-26,15.5100002288818,15.9700002670288,15.2399997711182,15.4200000762939,1249800,15.0042772293091
2022-10-27,15.5299997329712,16.4599990844727,15.3999996185303,16.2900009155273,656100,15.8508224487305
2022-10-28,16.1700000762939,16.6800003051758,15.9899997711182,16.6599998474121,768300,16.2108478546143
2022-10-31,16.2000007629395,17.8600006103516,16.2000007629395,17.3299999237061,1911500,16.8627834320068
2022-11-01,17.5699996948242,18.0699996948242,17.0499992370605,17.7999992370605,1563700,17.3201122283936
2022-11-03,17.5499992370605,18.5599994659424,17.2600002288818,18,2103600,17.514720916748
2022-11-04,18.2299995422363,18.5200004577637,17.6599998474121,17.8799991607666,1069200,17.3979549407959
2022-11-07,18,18,16.5799999237061,16.9099998474121,1409300,16.4541072845459
2022-11-08,16.7600002288818,17.3199996948242,16.3999996185303,17.2700004577637,1434900,16.8044033050537
2022-11-09,17.2199993133545,17.75,17.0799999237061,17.4500007629395,981700,16.979549407959
2022-11-10,17.3400001525879,17.3400001525879,15.4499998092651,15.8999996185303,2918700,15.4713363647461
2022-11-11,15.789999961853,16,15.1499996185303,15.5900001525879,1742600,15.1696949005127
2022-11-14,15.6300001144409,16.2000007629395,15.5799999237061,15.8699998855591,2619600,15.4421453475952
2022-11-16,15.6499996185303,15.8999996185303,14.6499996185303,15.1300001144409,1643300,14.722095489502
2022-11-17,14.5699996948242,15.3599996566772,13.8400001525879,15.3100004196167,3940000,14.8972434997559
2022-11-18,15.5500001907349,16.2199993133545,15.3800001144409,15.7799997329712,2289200,15.3545722961426
2022-11-21,15.9700002670288,16.4599990844727,15.6499996185303,16.2600002288818,1081900,15.8216314315796
2022-11-22,16,16.1900005340576,15.5200004577637,15.8199996948242,1145400,15.3934936523438
2022-11-23,15.8199996948242,16.0400009155273,15.3299999237061,15.5,1488100,15.0821208953857
2022-11-24,15.6000003814697,16.5,15.539999961853,16.2999992370605,387800,15.8605518341064
2022-11-25,16.3199996948242,16.4699993133545,15.1499996185303,15.2299995422363,1243200,14.8193998336792
2022-11-28,15.2399997711182,15.3599996566772,15.0100002288818,15.0100002288818,627300,14.6053304672241
2022-11-29,15.0600004196167,15.789999961853,15.0200004577637,15.6499996185303,775300,15.2280759811401
2022-11-30,15.7200002670288,15.9499998092651,14.9899997711182,15.1800003051758,2897900,14.7707481384277
2022-12-01,15.1300001144409,15.6400003433228,14.8199996948242,15.3199996948242,1130000,14.9069738388062
2022-12-02,15.3999996185303,15.8400001525879,15.1599998474121,15.4499998092651,443300,15.03346824646
2022-12-05,15.4099998474121,15.4899997711182,14.8500003814697,15.1000003814697,730500,14.6929044723511
2022-12-06,15.1599998474121,15.2799997329712,14.8900003433228,14.8999996185303,611000,14.4982957839966
2022-12-07,14.8599996566772,15.1899995803833,14.4499998092651,14.4499998092651,1921800,14.0604286193848
2022-12-08,14.3999996185303,14.4200000762939,13.3900003433228,13.6800003051758,2049800,13.3111886978149
2022-12-09,13.6400003433228,13.9300003051758,13.4399995803833,13.5,1765000,13.1360397338867
2022-12-12,13.5,13.6000003814697,13.0900001525879,13.4499998092651,888200,13.0873889923096
2022-12-13,13.4799995422363,13.8199996948242,12.8999996185303,13.0100002288818,797600,12.6592512130737
2022-12-14,12.9300003051758,13.3199996948242,12.7299995422363,13.1000003814697,1319800,12.7468252182007
2022-12-15,12.9300003051758,13.4399995803833,12.8000001907349,13,1275800,12.6495199203491
2022-12-16,12.9799995422363,13.1400003433228,12.1400003433228,12.1499996185303,7845800,11.8224363327026
2022-12-19,12.2200002670288,13,12.1700000762939,12.75,1286100,12.4062604904175
2022-12-20,12.7299995422363,14.1000003814697,12.460000038147,13.4499998092651,2211400,13.0873889923096
2022-12-21,13.4499998092651,13.6199998855591,13.039999961853,13.3100004196167,995100,12.9511632919312
2022-12-22,13.6000003814697,13.6000003814697,12.9499998092651,13.1700000762939,607400,12.8149375915527
2022-12-23,13.1800003051758,14.4899997711182,13.0900001525879,14.1700000762939,2055400,13.7879772186279
2022-12-26,14.1700000762939,14.3400001525879,13.6800003051758,13.6800003051758,214200,13.3111886978149
2022-12-27,13.7399997711182,13.8699998855591,13.1099996566772,13.1499996185303,571200,12.7954759597778
2022-12-28,13.1800003051758,13.8500003814697,13.1000003814697,13.6899995803833,1310400,13.3209171295166
2022-12-29,13.7399997711182,14.1499996185303,13.3999996185303,13.5900001525879,886000,13.223614692688
2023-01-02,13.4099998474121,13.4099998474121,12.4799995422363,12.7299995422363,624400,12.3867988586426
2023-01-03,12.710000038147,13.0200004577637,12.25,12.2600002288818,1311100,11.9294710159302
2023-01-04,12.3000001907349,12.7399997711182,12.1700000762939,12.5,994200,12.1630001068115
2023-01-05,12.4399995803833,12.8100004196167,12.3100004196167,12.5600004196167,1266300,12.2213840484619
2023-01-06,12.4399995803833,12.9499998092651,12.3500003814697,12.7700004577637,1218500,12.4257211685181
2023-01-09,12.6499996185303,13.25,12.1099996566772,13.0699996948242,980800,12.7176322937012
2023-01-10,13,14.8000001907349,12.8599996566772,14.7399997711182,1405500,14.3426094055176
2023-01-11,14.7700004577637,15.0299997329712,14.1000003814697,14.8400001525879,1350300,14.4399147033691
2023-01-12,14.7600002288818,15.5299997329712,14.5100002288818,14.8999996185303,882000,14.4982957839966
2023-01-13,14.6899995803833,15.1400003433228,14.2200002670288,14.8900003433228,926900,14.4885673522949
2023-01-16,14.75,15.4099998474121,14.3500003814697,15.0799999237061,1408000,14.6734437942505
2023-01-17,15.1000003814697,15.6899995803833,14.8500003814697,15.0200004577637,1541300,14.6150617599487
2023-01-18,15.1800003051758,16.1000003814697,15.0699996948242,15.3999996185303,2138800,14.9848155975342
2023-01-19,15.2299995422363,15.75,14.8199996948242,15.6400003433228,1015300,15.2183465957642
2023-01-20,15.6300001144409,15.9399995803833,15.4399995803833,15.6199998855591,640600,15.1988859176636
2023-01-23,15.6300001144409,16.1800003051758,14.8400001525879,15,1826200,14.5956010818481
2023-01-24,15.0299997329712,15.3699998855591,15,15.1000003814697,424500,14.6929044723511
2023-01-25,15.039999961853,15.710000038147,14.7700004577637,15.2700004577637,691800,14.8583221435547
2023-01-26,15.3199996948242,15.6400003433228,15.0600004196167,15.4899997711182,458700,15.0723896026611
2023-01-27,15.4700002670288,15.8199996948242,15.3400001525879,15.6700000762939,461800,15.2475366592407
2023-01-30,15.7600002288818,16.0300006866455,15.5699996948242,15.6899995803833,618300,15.2669982910156
2023-01-31,15.8199996948242,16.3400001525879,15.8000001907349,15.8699998855591,1215600,15.4421453475952
2023-02-01,16.2099990844727,16.9699993133545,15.9499998092651,16.6000003814697,3023600,16.1524639129639
2023-02-02,16.5900001525879,17.2700004577637,16.3400001525879,16.5799999237061,1682200,16.1330051422119
2023-02-03,16.5300006866455,16.7099990844727,15.9399995803833,16.0599994659424,1143600,15.6270217895508
2023-02-06,16.1200008392334,16.5599994659424,15.9700002670288,16.0499992370605,1038900,15.6172924041748
2023-02-07,15.9799995422363,16.1399993896484,15.4399995803833,15.75,697700,15.3253803253174
2023-02-08,15.8699998855591,16.1499996185303,15.6800003051758,16.1100006103516,994800,15.6756763458252
2023-02-09,16.1200008392334,16.5599994659424,15.8900003433228,16.0799999237061,2204800,15.6464834213257
2023-02-10,16.0300006866455,16.4200000762939,15.9399995803833,16.0599994659424,261100,15.6270217895508
2023-02-13,16.0300006866455,16.2700004577637,15.710000038147,15.8699998855591,716400,15.4421453475952
2023-02-14,16.0100002288818,16.5200004577637,15.7299995422363,16.0300006866455,2596900,15.5978326797485
2023-02-15,16.0599994659424,16.7700004577637,15.8900003433228,16.25,1495700,15.8119010925293
2023-02-16,16.25,17.0900001525879,15.8900003433228,16.6900005340576,1795100,16.2400379180908
2023-02-17,16.6000003814697,17.0900001525879,16.3500003814697,16.7299995422363,727900,16.278959274292
2023-02-22,16.6299991607666,16.6900005340576,15.8699998855591,16.2000007629395,1003700,15.7632484436035
2023-02-23,16.25,16.5200004577637,15.9499998092651,16.1299991607666,498000,15.6951341629028
2023-02-24,16.0599994659424,16.3099994659424,15.8500003814697,15.8999996185303,465000,15.4713363647461
2023-02-27,15.8299999237061,16.2999992370605,15.5699996948242,15.9899997711182,988400,15.5589094161987
2023-02-28,16.0100002288818,16.2000007629395,15.4499998092651,15.5299997329712,783300,15.1113119125366
2023-03-01,15.6999998092651,15.6999998092651,14.5200004577637,14.8800001144409,3143500,14.4788360595703
2023-03-02,14.9099998474121,15.1999998092651,14.6999998092651,14.8800001144409,990800,14.4788360595703
2023-03-03,14.8699998855591,15.3400001525879,14.5900001525879,14.6800003051758,744900,14.2842283248901
2023-03-06,14.7299995422363,15.4700002670288,14.6899995803833,15.0500001907349,1980000,14.6442527770996
2023-03-07,15.1599998474121,15.1599998474121,14.6999998092651,14.9200000762939,923700,14.5177574157715
2023-03-08,14.9399995803833,16.1000003814697,14.9399995803833,15.8100004196167,1998000,15.3837633132935
2023-03-09,15.8100004196167,16.5200004577637,15.789999961853,15.9899997711182,875300,15.5589094161987
2023-03-10,15.9300003051758,15.9300003051758,15.3800001144409,15.5600004196167,921200,15.1405029296875
2023-03-13,15.3299999237061,15.8900003433228,15.3000001907349,15.4700002670288,860400,15.0529298782349
