"SRNA3.SA.Open","SRNA3.SA.High","SRNA3.SA.Low","SRNA3.SA.Close","SRNA3.SA.Volume","SRNA3.SA.Adjusted"
10.0699996948242,10.1099996566772,9.78999996185303,9.85999965667725,891800,9.85999965667725
9.8100004196167,10,9.80000019073486,9.9399995803833,570600,9.9399995803833
9.90999984741211,10.1099996566772,9.64999961853027,10,3811900,10
10.0100002288818,10.0100002288818,9.67000007629395,9.77999973297119,1156100,9.77999973297119
9.69999980926514,9.81999969482422,9.56999969482422,9.72000026702881,700900,9.72000026702881
9.73999977111816,9.85000038146973,9.4399995803833,9.4399995803833,733200,9.4399995803833
9.43000030517578,9.43000030517578,8.97999954223633,9.31999969482422,1230800,9.31999969482422
9.1899995803833,9.52000045776367,9.18000030517578,9.35999965667725,2051400,9.35999965667725
9.32999992370605,9.47000026702881,8.86999988555908,9.07999992370605,5989100,9.07999992370605
9.09000015258789,9.35999965667725,9.05000019073486,9.27000045776367,1957100,9.27000045776367
9.27999973297119,9.57999992370605,9.26000022888184,9.44999980926514,772000,9.44999980926514
9.60000038146973,9.60999965667725,9.31999969482422,9.52999973297119,3380200,9.52999973297119
9.60000038146973,9.76000022888184,9.38000011444092,9.48999977111816,923900,9.48999977111816
9.52999973297119,9.86999988555908,9.39000034332275,9.77999973297119,2103700,9.77999973297119
9.89999961853027,9.96000003814697,9.46000003814697,9.46000003814697,447100,9.46000003814697
9.48999977111816,9.60000038146973,9.15999984741211,9.26000022888184,985400,9.26000022888184
9.18000030517578,9.80000019073486,9.17000007629395,9.69999980926514,935100,9.69999980926514
9.72999954223633,9.97999954223633,9.57999992370605,9.60000038146973,1299100,9.60000038146973
9.47999954223633,9.47999954223633,8.97999954223633,8.97999954223633,990100,8.97999954223633
8.96000003814697,9.10999965667725,8.60999965667725,8.65999984741211,1265000,8.65999984741211
8.69999980926514,8.77000045776367,8.48999977111816,8.64999961853027,1076200,8.64999961853027
8.71000003814697,8.89000034332275,8.59000015258789,8.80000019073486,997500,8.80000019073486
8.81999969482422,8.94999980926514,8.68000030517578,8.86999988555908,868700,8.86999988555908
8.81999969482422,9.02999973297119,8.71000003814697,8.86999988555908,5753000,8.86999988555908
8.81999969482422,9.25,8.73999977111816,9.13000011444092,1040800,9.13000011444092
9.26000022888184,9.35000038146973,9.13000011444092,9.26000022888184,3685900,9.26000022888184
9.22000026702881,9.60999965667725,9.1899995803833,9.25,870300,9.25
9.21000003814697,9.21000003814697,8.93000030517578,9,991800,9
9,9.09000015258789,8.80000019073486,8.94999980926514,911200,8.94999980926514
8.92000007629395,9.34000015258789,8.89999961853027,9.26000022888184,737900,9.26000022888184
9.23999977111816,9.26000022888184,9.10999965667725,9.17000007629395,1197100,9.17000007629395
9.11999988555908,9.43000030517578,9.06999969482422,9.38000011444092,820300,9.38000011444092
9.39000034332275,9.39999961853027,9.11999988555908,9.1899995803833,1153300,9.1899995803833
9.15999984741211,9.25,8.96000003814697,9.07999992370605,1339600,9.07999992370605
9.14000034332275,9.28999996185303,9,9.06999969482422,431100,9.06999969482422
9.06999969482422,9.32999992370605,9.02000045776367,9.27000045776367,612300,9.27000045776367
9.27000045776367,9.32999992370605,9.05000019073486,9.22000026702881,853500,9.22000026702881
9.22000026702881,9.26000022888184,9.10000038146973,9.18000030517578,703400,9.18000030517578
9.23999977111816,9.27999973297119,8.82999992370605,8.86999988555908,1355100,8.86999988555908
8.88000011444092,8.9399995803833,8.77000045776367,8.82999992370605,1101700,8.82999992370605
8.84000015258789,8.85000038146973,8.60000038146973,8.77999973297119,1399000,8.77999973297119
8.77000045776367,9.13000011444092,8.76000022888184,8.94999980926514,1230400,8.94999980926514
8.90999984741211,8.9399995803833,8.6899995803833,8.73999977111816,889200,8.73999977111816
8.67000007629395,8.76000022888184,8.5,8.76000022888184,1729500,8.76000022888184
8.78999996185303,8.85000038146973,8.53999996185303,8.78999996185303,1172700,8.78999996185303
8.80000019073486,8.80000019073486,8.44999980926514,8.75,1158500,8.75
8.69999980926514,9.02999973297119,8.67000007629395,8.8100004196167,1495600,8.8100004196167
8.8100004196167,8.97000026702881,8.72999954223633,8.85999965667725,731400,8.85999965667725
8.85000038146973,8.96000003814697,8.73999977111816,8.80000019073486,557500,8.80000019073486
8.82999992370605,8.89000034332275,8.48999977111816,8.56999969482422,517600,8.56999969482422
8.56999969482422,8.56999969482422,8.42000007629395,8.47999954223633,853000,8.47999954223633
8.42000007629395,8.60999965667725,8.21000003814697,8.60999965667725,1142300,8.60999965667725
8.56999969482422,8.8100004196167,8.5,8.77000045776367,526500,8.77000045776367
8.64999961853027,8.77000045776367,8.5600004196167,8.72000026702881,518900,8.72000026702881
8.68000030517578,8.80000019073486,8.52000045776367,8.65999984741211,878500,8.65999984741211
8.67000007629395,8.88000011444092,8.67000007629395,8.85999965667725,1085200,8.85999965667725
8.78999996185303,8.94999980926514,8.78999996185303,8.90999984741211,1613900,8.90999984741211
8.98999977111816,9.39999961853027,8.93000030517578,9.22999954223633,2329600,9.22999954223633
9.23999977111816,9.23999977111816,8.94999980926514,9.07999992370605,961200,9.07999992370605
9.10000038146973,9.14000034332275,8.69999980926514,8.75,1298900,8.75
8.88000011444092,8.88000011444092,8.53999996185303,8.5600004196167,1592900,8.5600004196167
8.5600004196167,8.82999992370605,8.4399995803833,8.69999980926514,2868000,8.69999980926514
8.69999980926514,8.76000022888184,8.39999961853027,8.39999961853027,939400,8.39999961853027
8.46000003814697,8.72999954223633,8.44999980926514,8.64999961853027,975900,8.64999961853027
8.64999961853027,9.15999984741211,8.59000015258789,8.97000026702881,2464100,8.97000026702881
8.90999984741211,8.90999984741211,8.6899995803833,8.81999969482422,1764000,8.81999969482422
8.77000045776367,9.02000045776367,8.67000007629395,8.93000030517578,1586000,8.93000030517578
9.01000022888184,9.11999988555908,8.92000007629395,9.02000045776367,553400,9.02000045776367
8.92000007629395,9.72000026702881,8.92000007629395,9.47000026702881,832800,9.47000026702881
9.5,9.64000034332275,9.35000038146973,9.36999988555908,855900,9.36999988555908
9.35999965667725,9.39000034332275,9.01000022888184,9.03999996185303,1077000,9.03999996185303
9.05000019073486,9.05000019073486,8.47999954223633,8.5,1516300,8.5
8.48999977111816,8.5,8.14999961853027,8.14999961853027,775900,8.14999961853027
8.15999984741211,8.30000019073486,7.90999984741211,8.05000019073486,1416600,8.05000019073486
8.07999992370605,8.15999984741211,7.73000001907349,7.82999992370605,2068600,7.82999992370605
7.80000019073486,8.55000019073486,7.78999996185303,8.55000019073486,2690200,8.55000019073486
8.57999992370605,8.60999965667725,8.39999961853027,8.60000038146973,1007100,8.60000038146973
8.59000015258789,8.77999973297119,8.46000003814697,8.64999961853027,1672200,8.64999961853027
8.61999988555908,8.68000030517578,8.46000003814697,8.5600004196167,643600,8.5600004196167
8.64999961853027,8.90999984741211,8.61999988555908,8.85000038146973,1221200,8.85000038146973
8.73999977111816,9.59000015258789,8.72999954223633,9.55000019073486,3130400,9.55000019073486
9.55000019073486,9.57999992370605,9.3100004196167,9.35000038146973,1016600,9.35000038146973
9.3100004196167,9.5,9.3100004196167,9.38000011444092,1534600,9.38000011444092
9.38000011444092,9.44999980926514,9.27000045776367,9.35000038146973,887000,9.35000038146973
9.4399995803833,9.46000003814697,9.17000007629395,9.21000003814697,1079100,9.21000003814697
9.10000038146973,9.61999988555908,9.01000022888184,9.57999992370605,3772700,9.57999992370605
9.5,9.82999992370605,9.5,9.69999980926514,5260800,9.69999980926514
9.72000026702881,9.89999961853027,9.55000019073486,9.57999992370605,1633100,9.57999992370605
9.57999992370605,9.72000026702881,9.39999961853027,9.40999984741211,2029900,9.40999984741211
9.36999988555908,9.39999961853027,8.92000007629395,8.98999977111816,1835800,8.98999977111816
8.90999984741211,9.05000019073486,8.53999996185303,8.59000015258789,3410900,8.59000015258789
8.63000011444092,8.67000007629395,8.34000015258789,8.53999996185303,3160400,8.53999996185303
8.4399995803833,8.6899995803833,8.43000030517578,8.57999992370605,1805100,8.57999992370605
8.57999992370605,8.69999980926514,8.46000003814697,8.60999965667725,11587800,8.60999965667725
8.60999965667725,8.92000007629395,8.55000019073486,8.85999965667725,876900,8.85999965667725
8.82999992370605,8.92000007629395,8.73999977111816,8.85999965667725,919000,8.85999965667725
8.90999984741211,9.01000022888184,8.81999969482422,8.88000011444092,1234500,8.88000011444092
8.88000011444092,9.01000022888184,8.77999973297119,8.85999965667725,610200,8.85999965667725
8.92000007629395,9.23999977111816,8.89999961853027,9.23999977111816,1620500,9.23999977111816
9.25,9.26000022888184,9.09000015258789,9.25,794000,9.25
9.28999996185303,9.35000038146973,8.9399995803833,9.02000045776367,1352200,9.02000045776367
9.02999973297119,9.22000026702881,8.88000011444092,9,797100,9
9.02999973297119,9.02999973297119,8.51000022888184,8.51000022888184,1114100,8.51000022888184
8.55000019073486,8.77000045776367,8.46000003814697,8.6899995803833,1247500,8.6899995803833
8.68000030517578,8.77000045776367,8.32999992370605,8.69999980926514,1787000,8.69999980926514
8.72999954223633,8.77000045776367,8.43000030517578,8.76000022888184,2786000,8.76000022888184
8.72999954223633,9.22999954223633,8.63000011444092,8.94999980926514,3038900,8.94999980926514
8.98999977111816,9.02999973297119,8.60000038146973,8.93000030517578,1219300,8.93000030517578
9,9.34000015258789,8.94999980926514,9.19999980926514,974400,9.19999980926514
9.22999954223633,9.23999977111816,8.76000022888184,8.80000019073486,518700,8.80000019073486
8.88000011444092,8.92000007629395,8.69999980926514,8.85000038146973,461800,8.85000038146973
8.84000015258789,9.17000007629395,8.68000030517578,9.17000007629395,671600,9.17000007629395
9.1899995803833,9.65999984741211,9.11999988555908,9.19999980926514,1039100,9.19999980926514
9.1899995803833,9.31999969482422,9.10999965667725,9.21000003814697,1818400,9.21000003814697
9.30000019073486,9.6899995803833,9.10000038146973,9.44999980926514,840800,9.44999980926514
9.39999961853027,9.64000034332275,9.35999965667725,9.36999988555908,686400,9.36999988555908
9.57999992370605,10.0600004196167,9.5,9.76000022888184,1111200,9.76000022888184
9.76000022888184,9.88000011444092,9.57999992370605,9.72000026702881,802000,9.72000026702881
9.72999954223633,9.72999954223633,9.48999977111816,9.5600004196167,407600,9.5600004196167
9.53999996185303,9.71000003814697,9.42000007629395,9.5600004196167,404800,9.5600004196167
9.44999980926514,9.85000038146973,9.44999980926514,9.85000038146973,3074800,9.85000038146973
9.89999961853027,10.0799999237061,9.59000015258789,9.97999954223633,1458700,9.97999954223633
10.1099996566772,10.25,9.55000019073486,9.84000015258789,6885100,9.84000015258789
9.8100004196167,9.9399995803833,9.61999988555908,9.9399995803833,737800,9.9399995803833
9.98999977111816,10.2200002670288,9.80000019073486,9.8100004196167,1088600,9.8100004196167
9.85000038146973,10.1999998092651,9.84000015258789,10.1499996185303,1486200,10.1499996185303
10.1800003051758,10.7399997711182,10.1599998474121,10.6400003433228,1446800,10.6400003433228
10.6099996566772,10.9300003051758,10.5100002288818,10.8500003814697,1028600,10.8500003814697
10.8999996185303,10.9099998474121,10.6000003814697,10.7299995422363,1183800,10.7299995422363
10.75,10.9899997711182,10.5900001525879,10.8999996185303,1126800,10.8999996185303
10.8800001144409,10.9899997711182,10.6800003051758,10.960000038147,509000,10.960000038147
10.8999996185303,10.9899997711182,10.6599998474121,10.9899997711182,1282200,10.9899997711182
10.9799995422363,10.9799995422363,10.7299995422363,10.7299995422363,448100,10.7299995422363
10.6899995803833,11.1499996185303,10.6499996185303,11.0600004196167,657400,11.0600004196167
11,11.3100004196167,10.9899997711182,11.2299995422363,1112200,11.2299995422363
11.0100002288818,11.2200002670288,10.8000001907349,11.0900001525879,1254600,11.0900001525879
11.1499996185303,11.5299997329712,11.0600004196167,11.2799997329712,997500,11.2799997329712
11.2799997329712,11.3100004196167,10.9700002670288,11.1300001144409,672000,11.1300001144409
11.2600002288818,11.2600002288818,10.7299995422363,10.8699998855591,624600,10.8699998855591
10.9399995803833,11.0299997329712,10.8199996948242,10.9099998474121,624900,10.9099998474121
11.0200004577637,11.0900001525879,10.8800001144409,10.9499998092651,587000,10.9499998092651
11.0900001525879,11.3400001525879,10.9700002670288,11.3000001907349,790800,11.3000001907349
11.3100004196167,11.8299999237061,11.2399997711182,11.6800003051758,1173900,11.6800003051758
11.6800003051758,11.6800003051758,11.4099998474121,11.460000038147,405200,11.460000038147
11.4700002670288,11.6499996185303,11.3800001144409,11.6000003814697,760200,11.6000003814697
11.6000003814697,11.6000003814697,11.3100004196167,11.3299999237061,567100,11.3299999237061
11.460000038147,11.7299995422363,11.3500003814697,11.4399995803833,777200,11.4399995803833
11.3400001525879,11.6000003814697,11.3400001525879,11.4200000762939,345500,11.4200000762939
11.3999996185303,11.3999996185303,11.1000003814697,11.3100004196167,594200,11.3100004196167
11.3800001144409,11.460000038147,11.2799997329712,11.3599996566772,660800,11.3599996566772
11.4899997711182,11.5100002288818,11.3199996948242,11.3900003433228,426900,11.3900003433228
11.4799995422363,11.4799995422363,10.9200000762939,10.960000038147,640300,10.960000038147
10.8800001144409,11.0200004577637,10.8000001907349,10.8199996948242,606100,10.8199996948242
10.8199996948242,11.1400003433228,10.7200002670288,11.0500001907349,481200,11.0500001907349
10.9499998092651,11.0500001907349,10.6199998855591,10.6199998855591,505000,10.6199998855591
10.6899995803833,10.8000001907349,10.3500003814697,10.460000038147,1239700,10.460000038147
10.6000003814697,10.6899995803833,10.3999996185303,10.5,2143100,10.5
10.5200004577637,10.9700002670288,10.4700002670288,10.9300003051758,655500,10.9300003051758
11.0100002288818,11.6300001144409,10.9300003051758,11.4099998474121,858000,11.4099998474121
11.289999961853,11.3999996185303,11.1199998855591,11.1999998092651,595900,11.1999998092651
11.1899995803833,11.3299999237061,10.8800001144409,11.1400003433228,746000,11.1400003433228
11.1000003814697,11.3999996185303,10.9899997711182,11.2399997711182,505800,11.2399997711182
11.2399997711182,11.8400001525879,11.1999998092651,11.710000038147,723400,11.710000038147
11.6400003433228,11.7600002288818,11.1800003051758,11.1800003051758,546100,11.1800003051758
11.1800003051758,11.4200000762939,11.0900001525879,11.25,583300,11.25
11.3000001907349,11.4499998092651,10.9099998474121,10.9499998092651,554900,10.9499998092651
10.960000038147,11.3999996185303,10.9200000762939,11.3999996185303,607000,11.3999996185303
11.4499998092651,11.4499998092651,10.8199996948242,11.039999961853,877700,11.039999961853
10.960000038147,11.1499996185303,10.6800003051758,11.1499996185303,520200,11.1499996185303
11.1499996185303,11.2399997711182,10.3400001525879,11.2399997711182,1511600,11.2399997711182
11.3500003814697,11.3500003814697,10.9700002670288,11.1000003814697,558200,11.1000003814697
11.1999998092651,11.6499996185303,11.1599998474121,11.6000003814697,946800,11.6000003814697
11.6899995803833,11.7600002288818,11.4499998092651,11.5,641100,11.5
11.3000001907349,11.6300001144409,10.8999996185303,10.9099998474121,943700,10.9099998474121
11.1899995803833,11.1899995803833,10.710000038147,10.789999961853,685200,10.789999961853
10.9899997711182,10.9899997711182,10.5600004196167,10.6499996185303,806400,10.6499996185303
10.8299999237061,10.8299999237061,10.4899997711182,10.5900001525879,941600,10.5900001525879
10.5,10.6400003433228,10.3999996185303,10.5200004577637,719000,10.5200004577637
10.5200004577637,10.7799997329712,10.5200004577637,10.6999998092651,637100,10.6999998092651
10.7600002288818,11.0500001907349,10.710000038147,11,407400,11
11,11.2299995422363,10.8599996566772,11.1899995803833,408600,11.1899995803833
11.1899995803833,11.1999998092651,10.6899995803833,10.710000038147,506500,10.710000038147
10.7799997329712,10.8199996948242,10.3999996185303,10.4700002670288,780100,10.4700002670288
10.460000038147,11.1000003814697,10.460000038147,10.9700002670288,925100,10.9700002670288
10.9899997711182,11.0699996948242,10.6199998855591,10.6800003051758,1004200,10.6800003051758
10.6700000762939,10.6700000762939,9.88000011444092,10.0100002288818,1693900,10.0100002288818
10.0100002288818,10.3900003433228,10,10.2200002670288,1215900,10.2200002670288
10.2299995422363,10.3800001144409,9.73999977111816,9.86999988555908,710200,9.86999988555908
9.8100004196167,10.0200004577637,9.6899995803833,9.89000034332275,697400,9.89000034332275
9.9399995803833,9.9399995803833,9.61999988555908,9.85000038146973,668500,9.85000038146973
9.85999965667725,10.1800003051758,9.75,10.0500001907349,1173100,10.0500001907349
10.1899995803833,10.3699998855591,10.0500001907349,10.210000038147,354700,10.210000038147
10.1999998092651,11.2700004577637,10.1999998092651,11.2700004577637,1002900,11.2700004577637
11.1499996185303,11.3900003433228,10.8699998855591,10.8699998855591,959300,10.8699998855591
10.9799995422363,11.0299997329712,10.7299995422363,10.8599996566772,1742100,10.8599996566772
10.9200000762939,11,10.7700004577637,10.8000001907349,491400,10.8000001907349
10.8699998855591,10.960000038147,10.6000003814697,10.6000003814697,302600,10.6000003814697
10.6499996185303,10.6499996185303,10.3999996185303,10.4499998092651,365300,10.4499998092651
10.5100002288818,10.8699998855591,10.3699998855591,10.6400003433228,650600,10.6400003433228
10.3900003433228,10.5699996948242,10.1300001144409,10.3599996566772,487800,10.3599996566772
10.3599996566772,10.4399995803833,10.1199998855591,10.1199998855591,690900,10.1199998855591
10.0100002288818,10.1800003051758,9.98999977111816,10.0100002288818,415300,10.0100002288818
9.97999954223633,10.2299995422363,9.97999954223633,10.0600004196167,776500,10.0600004196167
10.1099996566772,10.25,9.73999977111816,9.75,784500,9.75
9.73999977111816,9.81999969482422,9.47999954223633,9.71000003814697,652900,9.71000003814697
9.8100004196167,9.9399995803833,9.69999980926514,9.81999969482422,889000,9.81999969482422
9.82999992370605,9.82999992370605,9.14000034332275,9.14000034332275,730300,9.14000034332275
9.14000034332275,9.19999980926514,8.94999980926514,9.09000015258789,917300,9.09000015258789
9.25,9.35000038146973,8.98999977111816,9.11999988555908,578900,9.11999988555908
9.34000015258789,9.34000015258789,8.64000034332275,8.89000034332275,1135700,8.89000034332275
9.02000045776367,9.02000045776367,8.42000007629395,8.63000011444092,1871300,8.63000011444092
8.63000011444092,9,8.44999980926514,8.90999984741211,920200,8.90999984741211
9,9.32999992370605,9,9.0600004196167,660600,9.0600004196167
9.0600004196167,9.17000007629395,8.82999992370605,8.85999965667725,615700,8.85999965667725
8.8100004196167,8.92000007629395,8.61999988555908,8.71000003814697,1767600,8.71000003814697
8.77999973297119,8.81999969482422,8.61999988555908,8.71000003814697,525700,8.71000003814697
8.64000034332275,8.80000019073486,8.60000038146973,8.72000026702881,854500,8.72000026702881
8.64999961853027,8.68000030517578,8.35999965667725,8.40999984741211,916300,8.40999984741211
8.39000034332275,8.89999961853027,8.39000034332275,8.60000038146973,1215100,8.60000038146973
8.57999992370605,8.60999965667725,8.26000022888184,8.5,1432100,8.5
8.46000003814697,8.72000026702881,8.40999984741211,8.51000022888184,880500,8.51000022888184
8.60000038146973,8.76000022888184,8.42000007629395,8.42000007629395,770900,8.42000007629395
8.39999961853027,8.47999954223633,7.84000015258789,7.84000015258789,1211800,7.84000015258789
7.84000015258789,8.23999977111816,7.84000015258789,8.05000019073486,766200,8.05000019073486
8.01000022888184,8.35000038146973,7.82999992370605,7.90999984741211,978900,7.90999984741211
8.03999996185303,8.15999984741211,7.73000001907349,7.80999994277954,1676900,7.80999994277954
7.78999996185303,7.94999980926514,7.51999998092651,7.59999990463257,965600,7.59999990463257
7.67000007629395,8.25,7.44999980926514,8.13000011444092,1356200,8.13000011444092
8.25,9.06999969482422,8.25,8.89999961853027,1521400,8.89999961853027
8.89999961853027,9.02999973297119,8.63000011444092,8.84000015258789,1411900,8.84000015258789
8.85000038146973,9.38000011444092,8.85000038146973,9.31999969482422,1078100,9.31999969482422
9.35000038146973,9.60000038146973,9.11999988555908,9.11999988555908,831500,9.11999988555908
9.17000007629395,9.35000038146973,8.64000034332275,8.64000034332275,704900,8.64000034332275
8.65999984741211,8.90999984741211,8.65999984741211,8.73999977111816,881200,8.73999977111816
8.65999984741211,8.77999973297119,8.48999977111816,8.52000045776367,497500,8.52000045776367
8.52000045776367,9.53999996185303,8.52000045776367,9.22999954223633,1588000,9.22999954223633
9.18000030517578,9.39000034332275,8.98999977111816,9.19999980926514,1731400,9.19999980926514
