"Date","TTEN3.SA.Open","TTEN3.SA.High","TTEN3.SA.Low","TTEN3.SA.Close","TTEN3.SA.Volume","TTEN3.SA.Adjusted"
2021-07-16,12,12.0299997329712,11.6300001144409,11.8500003814697,1860200,11.4280252456665
2021-07-19,11.8000001907349,11.8000001907349,11.4099998474121,11.5,2191600,11.0904893875122
2021-07-20,11.4099998474121,11.8000001907349,11.1999998092651,11.8000001907349,2760600,11.379807472229
2021-07-21,11.6700000762939,11.9799995422363,11.5600004196167,11.8100004196167,1646500,11.3894500732422
2021-07-22,11.789999961853,11.9399995803833,11.7200002670288,11.789999961853,1211100,11.3701629638672
2021-07-23,11.789999961853,12.0799999237061,11.5500001907349,11.6000003814697,1677300,11.1869287490845
2021-07-26,11.6599998474121,11.8999996185303,11.1000003814697,11.3999996185303,1970900,10.9940490722656
2021-07-27,NA,NA,NA,NA,NA,NA
2021-07-28,11.1700000762939,11.5600004196167,11,11.2700004577637,1388600,10.8686800003052
2021-07-29,11.2700004577637,11.4499998092651,11.1499996185303,11.3999996185303,891200,10.9940490722656
2021-07-30,11.1999998092651,11.3999996185303,10.7700004577637,11.3000001907349,2448600,10.897611618042
2021-08-02,11.25,11.3999996185303,11.1000003814697,11.1899995803833,1033700,10.7915267944336
2021-08-03,11.1800003051758,11.1899995803833,10.8500003814697,11,1362900,10.6082935333252
2021-08-04,11.0100002288818,11.2200002670288,10.9499998092651,11,1402100,10.6082935333252
2021-08-05,11.0299997329712,11.1999998092651,10.9200000762939,11,902700,10.6082935333252
2021-08-06,11,11.6000003814697,10.9899997711182,11.3000001907349,982200,10.897611618042
2021-08-09,11.3900003433228,11.9799995422363,11.3900003433228,11.9700002670288,1181100,11.5437526702881
2021-08-10,11.9700002670288,12.2299995422363,11.6999998092651,12.1700000762939,2381600,11.7366313934326
2021-08-11,11.75,12.1000003814697,11.3100004196167,11.5,1091300,11.0904893875122
2021-08-12,11.5799999237061,11.7299995422363,11.1499996185303,11.289999961853,744300,10.8879671096802
2021-08-13,11.3699998855591,11.6999998092651,11.1999998092651,11.6700000762939,901100,11.2544355392456
2021-08-16,11.710000038147,11.9300003051758,10.6099996566772,11,2092100,10.6082935333252
2021-08-17,10.9899997711182,11.1199998855591,9.90999984741211,10.4399995803833,3204800,10.0682353973389
2021-08-18,10.4499998092651,10.4899997711182,10.1099996566772,10.1800003051758,1333200,9.8174934387207
2021-08-19,9.89999961853027,10.3900003433228,9.64000034332275,10.1999998092651,2822900,9.83678150177002
2021-08-20,10.1199998855591,10.6300001144409,10.0500001907349,10.4499998092651,1311100,10.0778789520264
2021-08-23,10.5,10.6599998474121,9.89999961853027,10.1499996185303,1400100,9.78856086730957
2021-08-24,10.2399997711182,10.460000038147,10.1599998474121,10.25,887800,9.88500118255615
2021-08-25,10.2299995422363,10.3400001525879,10.1499996185303,10.289999961853,757900,9.92357730865479
2021-08-26,10.25,10.4899997711182,10.1800003051758,10.4499998092651,945800,10.0778789520264
2021-08-27,10.4499998092651,10.5,10.1000003814697,10.3000001907349,1639500,9.9332218170166
2021-08-30,10.3400001525879,10.3400001525879,10.1499996185303,10.1499996185303,536000,9.78856086730957
2021-08-31,10.1700000762939,10.25,9.76000022888184,9.92000007629395,892400,9.56675243377686
2021-09-01,9.94999980926514,10.210000038147,9.92000007629395,9.94999980926514,458100,9.59568405151367
2021-09-02,9.9399995803833,10.039999961853,9.22000026702881,9.25,2388400,8.92061138153076
2021-09-03,9.35000038146973,9.78999996185303,9.22000026702881,9.6899995803833,735000,9.34494304656982
2021-09-06,9.67000007629395,10.2600002288818,9.55000019073486,10.2600002288818,653000,9.89464569091797
2021-09-08,10.25,10.25,9.5,9.73999977111816,1161500,9.39316177368164
2021-09-09,9.76000022888184,10.0600004196167,9.55000019073486,9.89999961853027,674900,9.54746532440186
2021-09-10,10.25,10.3599996566772,9.72000026702881,9.78999996185303,654000,9.44138050079346
2021-09-13,10,10.0799999237061,9.84000015258789,9.94999980926514,403200,9.59568405151367
2021-09-14,9.98999977111816,10.4899997711182,9.97000026702881,10.4300003051758,979100,10.0585918426514
2021-09-15,10.4099998474121,10.4099998474121,10,10.3900003433228,1271900,10.0200157165527
2021-09-16,10.3400001525879,10.3400001525879,10.0500001907349,10.2600002288818,553400,9.89464569091797
2021-09-17,10.2600002288818,10.2600002288818,9.80000019073486,10.0600004196167,936900,9.70176696777344
2021-09-20,9.64999961853027,9.72999954223633,9.27000045776367,9.69999980926514,998800,9.35458660125732
2021-09-21,9.80000019073486,9.82999992370605,9.53999996185303,9.72000026702881,799400,9.37387466430664
2021-09-22,9.93000030517578,9.93000030517578,9.52999973297119,9.59000015258789,1450600,9.24850463867188
2021-09-23,9.63000011444092,9.86999988555908,9.55000019073486,9.80000019073486,796600,9.45102500915527
2021-09-24,9.69999980926514,9.94999980926514,9.61999988555908,9.6899995803833,523600,9.34494304656982
2021-09-27,9.6899995803833,10.1800003051758,9.56999969482422,10.1499996185303,935300,9.78856086730957
2021-09-28,9.96000003814697,10.0900001525879,9.72000026702881,9.92000007629395,724900,9.56675243377686
2021-09-29,9.85999965667725,10,9.67000007629395,9.72000026702881,845200,9.37387466430664
2021-09-30,9.71000003814697,9.80000019073486,8.96000003814697,9.5,2536900,9.16170883178711
2021-10-01,9.85000038146973,10.6599998474121,9.8100004196167,9.97000026702881,4637100,9.61497211456299
2021-10-04,9.94999980926514,10.0600004196167,9.1899995803833,9.1899995803833,1235100,8.86274719238281
2021-10-05,9.1899995803833,9.28999996185303,8.57999992370605,8.80000019073486,2264100,8.48663520812988
2021-10-06,8.75,9.25,8.46000003814697,9.25,1307900,8.92061138153076
2021-10-07,9.34000015258789,9.34000015258789,8.72999954223633,9,975000,8.67951393127441
2021-10-08,9.07999992370605,9.30000019073486,8.97000026702881,8.97000026702881,816500,8.6505823135376
2021-10-11,9.05000019073486,9.28999996185303,8.68000030517578,8.68000030517578,879100,8.37090873718262
2021-10-13,8.80000019073486,9.05000019073486,8.63000011444092,9.05000019073486,786000,8.72773361206055
2021-10-14,9.05000019073486,9.05000019073486,8.59000015258789,8.88000011444092,1240300,8.56378650665283
2021-10-15,8.86999988555908,9.10000038146973,8.72000026702881,9.10000038146973,795100,8.77595233917236
2021-10-18,9,9.94999980926514,8.81999969482422,9.94999980926514,1939500,9.59568405151367
2021-10-19,9.84000015258789,9.84000015258789,9.3100004196167,9.71000003814697,1103800,9.36423110961914
2021-10-20,9.64000034332275,9.6899995803833,9.31999969482422,9.52000045776367,835700,9.18099689483643
2021-10-21,9.38000011444092,9.39999961853027,8.88000011444092,9.1899995803833,1035800,8.86274719238281
2021-10-22,9,9.0600004196167,8.39999961853027,8.75,1615200,8.43841552734375
2021-10-25,8.92000007629395,9.5,8.81999969482422,9.47999954223633,1026600,9.14242076873779
2021-10-26,9.34000015258789,9.34000015258789,8.97000026702881,9.13000011444092,604300,8.80488395690918
2021-10-27,9,9.18000030517578,8.75,8.75,688100,8.43841552734375
2021-10-28,8.77999973297119,9.02999973297119,8.47999954223633,8.75,1430400,8.43841552734375
2021-10-29,8.60000038146973,8.73999977111816,8.4399995803833,8.73999977111816,838700,8.42877197265625
2021-11-01,9.17000007629395,9.17000007629395,8.39999961853027,9,1183500,8.67951393127441
2021-11-03,8.81999969482422,9.56999969482422,8.71000003814697,9.30000019073486,1113300,8.96883106231689
2021-11-04,9.32999992370605,9.52999973297119,9.05000019073486,9.52999973297119,776400,9.19063949584961
2021-11-05,9.52000045776367,9.57999992370605,9.07999992370605,9.32999992370605,1745400,8.99776268005371
2021-11-08,9.27000045776367,9.5600004196167,9.13000011444092,9.5600004196167,594200,9.21957206726074
2021-11-09,9.5600004196167,9.77000045776367,9.32999992370605,9.60000038146973,1329500,9.25814819335938
2021-11-10,9.5,9.71000003814697,9.39999961853027,9.5600004196167,8e+05,9.21957206726074
2021-11-11,9.64999961853027,10.1999998092651,9.59000015258789,9.89000034332275,1061200,9.53782176971436
2021-11-12,9.97999954223633,10.0699996948242,9.64999961853027,9.85999965667725,1359500,9.50888824462891
2021-11-16,9.85999965667725,9.85999965667725,9.42000007629395,9.56999969482422,888000,9.22921562194824
2021-11-17,9.60999965667725,9.6899995803833,8.84000015258789,8.89999961853027,1548800,8.58307361602783
2021-11-18,8.86999988555908,9.14999961853027,8.77000045776367,8.85000038146973,1142900,8.53485584259033
2021-11-19,8.84000015258789,9.0600004196167,8.69999980926514,8.85999965667725,879600,8.54449844360352
2021-11-22,8.85999965667725,8.98999977111816,8.43000030517578,8.4399995803833,1024000,8.13945388793945
2021-11-23,8.5,8.56999969482422,8.02000045776367,8.10000038146973,1128100,7.81156206130981
2021-11-24,8.10999965667725,8.5600004196167,7.82000017166138,8.4399995803833,856400,8.13945388793945
2021-11-25,8.59000015258789,8.67000007629395,8.35000038146973,8.60000038146973,631800,8.29375839233398
2021-11-26,8.39000034332275,8.56999969482422,8.13000011444092,8.34000015258789,1250900,8.04301643371582
2021-11-29,8.60999965667725,8.60999965667725,8.19999980926514,8.19999980926514,1108600,7.90800142288208
2021-11-30,8.17000007629395,8.17000007629395,7.40000009536743,7.40000009536743,4389700,7.13648843765259
2021-12-01,7.51999998092651,7.6399998664856,6.69999980926514,6.90000009536743,2446200,6.65429353713989
2021-12-02,6.98000001907349,7.44999980926514,6.8899998664856,7.3899998664856,1990000,7.12684488296509
2021-12-03,7.3899998664856,7.51000022888184,7.17999982833862,7.40000009536743,1227700,7.13648843765259
2021-12-06,7.30000019073486,7.53000020980835,7.19999980926514,7.53000020980835,798800,7.26185941696167
2021-12-07,7.59999990463257,7.84999990463257,7.3899998664856,7.44999980926514,816300,7.18470859527588
2021-12-08,7.65999984741211,8.26000022888184,7.63000011444092,8.19999980926514,983100,7.90800142288208
2021-12-09,8.14000034332275,8.46000003814697,7.94999980926514,8.25,1327600,7.95622110366821
2021-12-10,8.27000045776367,8.38000011444092,8.13000011444092,8.35000038146973,476000,8.05265998840332
2021-12-13,8.30000019073486,8.4399995803833,8.1899995803833,8.39999961853027,391800,8.10087966918945
2021-12-14,8.27999973297119,8.38000011444092,7.98000001907349,8,487100,7.71512269973755
2021-12-15,8.01000022888184,8.4399995803833,7.90000009536743,8.40999984741211,598600,8.11052322387695
2021-12-16,8.27999973297119,8.68000030517578,8.23999977111816,8.5,1058200,8.19731712341309
2021-12-17,8.47000026702881,9.38000011444092,8.1899995803833,9.36999988555908,2285900,9.03633689880371
2021-12-20,9.22999954223633,9.3100004196167,8.81999969482422,9.01000022888184,555900,8.6891565322876
2021-12-21,9,9.18000030517578,8.84000015258789,8.96000003814697,337400,8.64093780517578
2021-12-22,9.18000030517578,9.18000030517578,8.77999973297119,8.93000030517578,615200,8.61200618743896
2021-12-23,8.82999992370605,9.46000003814697,8.82999992370605,9.3100004196167,757800,8.97847461700439
2021-12-27,9.39000034332275,9.60999965667725,9.22000026702881,9.5600004196167,535100,9.21957206726074
2021-12-28,9.60000038146973,9.69999980926514,9.4399995803833,9.69999980926514,355800,9.35458660125732
2021-12-29,9.72000026702881,9.76000022888184,9.44999980926514,9.60000038146973,801900,9.25814819335938
2021-12-30,9.73999977111816,10.0500001907349,9.5600004196167,9.72999954223633,2589300,9.38351726531982
2022-01-03,9.60000038146973,9.76000022888184,8.97000026702881,9.17000007629395,864700,8.84346008300781
2022-01-04,9.36999988555908,9.36999988555908,9,9.14999961853027,402000,8.82417106628418
2022-01-05,8.97999954223633,9.14999961853027,8.4399995803833,8.4399995803833,973600,8.13945388793945
2022-01-06,8.40999984741211,8.92000007629395,8.19999980926514,8.71000003814697,527200,8.39983940124512
2022-01-07,8.51000022888184,8.90999984741211,8.42000007629395,8.80000019073486,247200,8.48663520812988
2022-01-10,8.78999996185303,8.78999996185303,8.27000045776367,8.57999992370605,637600,8.27446937561035
2022-01-11,8.38000011444092,8.65999984741211,8.18000030517578,8.35000038146973,606000,8.05265998840332
2022-01-12,8.5,8.64999961853027,8.26000022888184,8.57999992370605,374600,8.27446937561035
2022-01-13,8.44999980926514,8.48999977111816,8.27000045776367,8.39000034332275,452500,8.09123611450195
2022-01-14,8.22000026702881,8.39999961853027,8.10999965667725,8.25,485300,7.95622110366821
2022-01-17,8.10999965667725,8.52999973297119,8.07999992370605,8.52999973297119,236700,8.22624969482422
2022-01-18,8.30000019073486,8.44999980926514,8.09000015258789,8.09000015258789,618900,7.80191850662231
2022-01-19,8.21000003814697,8.86999988555908,8.10000038146973,8.86999988555908,572800,8.55414295196533
2022-01-20,8.65999984741211,9.21000003814697,8.65999984741211,9.19999980926514,510100,8.87239170074463
2022-01-21,8.92000007629395,9.14000034332275,8.60000038146973,8.93000030517578,513500,8.61200618743896
2022-01-24,8.94999980926514,8.96000003814697,8.61999988555908,8.89999961853027,456600,8.58307361602783
2022-01-25,8.80000019073486,9.25,8.75,9.25,335700,8.92061138153076
2022-01-26,9.32999992370605,9.48999977111816,9.10000038146973,9.10000038146973,458100,8.77595233917236
2022-01-27,9.10999965667725,9.27999973297119,8.9399995803833,9.27000045776367,604500,8.93989944458008
2022-01-28,9.10000038146973,9.5,8.93000030517578,9.5,382100,9.16170883178711
2022-01-31,9.6899995803833,9.9399995803833,9.34000015258789,9.80000019073486,1075300,9.45102500915527
2022-02-01,9.30000019073486,10.0600004196167,9.14999961853027,9.97000026702881,2338300,9.61497211456299
2022-02-02,10.0600004196167,10.4499998092651,10.0200004577637,10.039999961853,1130400,9.68247985839844
2022-02-03,10.1000003814697,10.1999998092651,9.76000022888184,9.76000022888184,502700,9.41244983673096
2022-02-04,10,10,9.47999954223633,9.86999988555908,515900,9.51853275299072
2022-02-07,9.88000011444092,10.1000003814697,9.69999980926514,9.71000003814697,560600,9.36423110961914
2022-02-08,9.82999992370605,9.90999984741211,9.56999969482422,9.60000038146973,328300,9.25814819335938
2022-02-09,9.64999961853027,9.94999980926514,9.64999961853027,9.72999954223633,429600,9.38351726531982
2022-02-10,9.85000038146973,10.2299995422363,9.75,9.80000019073486,564600,9.45102500915527
2022-02-11,9.97000026702881,10.1999998092651,9.60999965667725,9.63000011444092,623400,9.28707981109619
2022-02-14,9.64999961853027,9.89999961853027,9.5600004196167,9.64000034332275,564000,9.29672336578369
2022-02-15,9.75,10.1199998855591,9.72000026702881,10.1199998855591,422700,9.75963020324707
2022-02-16,10.1400003433228,10.1499996185303,9.78999996185303,9.85999965667725,368300,9.50888824462891
2022-02-17,9.89000034332275,10.1199998855591,9.82999992370605,9.85999965667725,419800,9.50888824462891
2022-02-18,10.1199998855591,10.1300001144409,9.75,9.80000019073486,774100,9.45102500915527
2022-02-21,9.97999954223633,9.97999954223633,9.14999961853027,9.47000026702881,441900,9.13277721405029
2022-02-22,9.52999973297119,9.73999977111816,9.39999961853027,9.57999992370605,505300,9.23885917663574
2022-02-23,9.64999961853027,9.76000022888184,9.52000045776367,9.52999973297119,591500,9.19063949584961
2022-02-24,9.5,10.1400003433228,9.14999961853027,9.93000030517578,1088900,9.57639598846436
2022-02-25,9.94999980926514,10.1999998092651,9.77000045776367,10.0200004577637,879400,9.66319274902344
2022-03-02,10.0500001907349,10.8999996185303,10.0500001907349,10.3999996185303,1101300,10.0296592712402
2022-03-03,10.3900003433228,11,10.3900003433228,11,2254200,10.6082935333252
2022-03-04,10.8900003433228,11.3000001907349,10.6400003433228,11,1194000,10.6082935333252
2022-03-07,10.9499998092651,11.6800003051758,10.8500003814697,11.1099996566772,2256300,10.714376449585
2022-03-08,11.1899995803833,11.2299995422363,10.3699998855591,10.3999996185303,1595500,10.0296592712402
2022-03-09,10.4499998092651,10.6700000762939,10.1199998855591,10.1800003051758,1721300,9.8174934387207
2022-03-10,10.1400003433228,10.5500001907349,10.0500001907349,10.25,1033200,9.88500118255615
2022-03-11,10.289999961853,10.4099998474121,9.80000019073486,10,1109100,9.64390277862549
2022-03-14,9.98999977111816,10.0699996948242,9.67000007629395,10,726900,9.64390277862549
2022-03-15,9.94999980926514,9.94999980926514,9.52000045776367,9.69999980926514,1588500,9.35458660125732
2022-03-16,9.77999973297119,10.039999961853,9.23999977111816,9.52000045776367,1074700,9.18099689483643
2022-03-17,9.60000038146973,9.77000045776367,9.30000019073486,9.55000019073486,1370300,9.20992755889893
2022-03-18,9.55000019073486,9.92000007629395,9.43000030517578,9.73999977111816,1880900,9.39316177368164
2022-03-21,9.73999977111816,9.90999984741211,9.05000019073486,9.18000030517578,1726100,8.85310459136963
2022-03-22,9.22999954223633,9.44999980926514,9.05000019073486,9.38000011444092,1100700,9.04598236083984
2022-03-23,9.39000034332275,9.64000034332275,9.31999969482422,9.63000011444092,918600,9.28707981109619
2022-03-24,9.64999961853027,9.80000019073486,9.5,9.75,787300,9.40280628204346
2022-03-25,9.77999973297119,9.93000030517578,9.5600004196167,9.93000030517578,1591400,9.57639598846436
2022-03-28,10,10.0500001907349,9.60999965667725,9.60999965667725,2037800,9.26779079437256
2022-03-29,9.67000007629395,10.25,9.63000011444092,10.1000003814697,2330400,9.74034404754639
2022-03-30,10.1700000762939,10.2700004577637,9.77000045776367,9.86999988555908,842500,9.51853275299072
2022-03-31,9.89999961853027,10.0100002288818,9.71000003814697,9.85000038146973,1085600,9.49924564361572
2022-04-01,9.94999980926514,10.1800003051758,9.92000007629395,10.039999961853,523600,9.68247985839844
2022-04-04,10.0500001907349,10.1400003433228,9.85000038146973,9.98999977111816,369500,9.63425922393799
2022-04-05,10,10.1099996566772,9.63000011444092,9.63000011444092,811400,9.28707981109619
2022-04-06,9.61999988555908,9.61999988555908,8.89999961853027,9.06999969482422,3233100,8.74702072143555
2022-04-07,9.05000019073486,9.19999980926514,8.63000011444092,9.11999988555908,2813000,8.79524040222168
2022-04-08,9.10000038146973,9.15999984741211,8.9399995803833,9.05000019073486,646400,8.72773361206055
2022-04-11,8.98999977111816,9.0600004196167,8.90999984741211,8.97999954223633,886200,8.66022491455078
2022-04-12,9.07999992370605,9.40999984741211,8.98999977111816,9.17000007629395,858400,8.84346008300781
2022-04-13,9.17000007629395,9.25,8.94999980926514,9,636200,8.67951393127441
2022-04-14,9,9.14999961853027,8.85000038146973,8.85999965667725,585000,8.54449844360352
2022-04-18,8.85999965667725,9.17000007629395,8.69999980926514,9.02000045776367,1267900,8.69880104064941
2022-04-19,9,9.1899995803833,8.96000003814697,9.18000030517578,471500,8.85310459136963
2022-04-20,9.19999980926514,9.27000045776367,9.10000038146973,9.25,389100,8.92061138153076
2022-04-22,9.23999977111816,9.23999977111816,8.93000030517578,9.03999996185303,524400,8.71808910369873
2022-04-25,9.02000045776367,9.14000034332275,8.8100004196167,9.06999969482422,796300,8.74702072143555
2022-04-26,9,9.18000030517578,8.80000019073486,8.89999961853027,913700,8.58307361602783
2022-04-27,8.92000007629395,9.09000015258789,8.8100004196167,8.86999988555908,863600,8.55414295196533
2022-04-28,8.90999984741211,8.94999980926514,8.69999980926514,8.82999992370605,569100,8.5302848815918
2022-04-29,8.94999980926514,9.26000022888184,8.77999973297119,9.0600004196167,1623200,8.75247859954834
2022-05-02,9.02999973297119,9.23999977111816,8.69999980926514,8.94999980926514,1415000,8.64621162414551
2022-05-03,8.9399995803833,9.02000045776367,8.72999954223633,8.88000011444092,495500,8.57858753204346
2022-05-04,8.81999969482422,9.31999969482422,8.64000034332275,9.31999969482422,1165300,9.00365257263184
2022-05-05,9.27000045776367,9.27000045776367,8.47999954223633,8.90999984741211,1661900,8.60756969451904
2022-05-06,8.89999961853027,8.89999961853027,8.26000022888184,8.34000015258789,2883100,8.05691719055176
2022-05-09,8.25,8.38000011444092,7.98000001907349,8.13000011444092,1486700,7.85404491424561
2022-05-10,8.25,8.55000019073486,8.25,8.51000022888184,1647200,8.22114658355713
2022-05-11,8.44999980926514,8.60000038146973,8.38000011444092,8.39999961853027,607100,8.1148796081543
2022-05-12,8.30000019073486,8.78999996185303,8.30000019073486,8.73999977111816,593600,8.44333934783936
2022-05-13,8.89999961853027,9.03999996185303,8.75,8.85000038146973,566700,8.54960632324219
2022-05-16,8.85000038146973,8.96000003814697,8.72000026702881,8.96000003814697,606000,8.6558723449707
2022-05-17,8.97000026702881,9.14999961853027,8.89999961853027,9.10000038146973,402200,8.7911205291748
