"Date","TTEN3.SA.Open","TTEN3.SA.High","TTEN3.SA.Low","TTEN3.SA.Close","TTEN3.SA.Volume","TTEN3.SA.Adjusted"
2022-05-18,9.06999969482422,9.09000015258789,8.72999954223633,9,2469900,8.69451522827148
2022-05-19,8.97000026702881,9,8.68000030517578,8.89999961853027,953700,8.59790802001953
2022-05-20,8.90999984741211,9,8.72000026702881,8.80000019073486,843300,8.50130367279053
2022-05-23,8.85999965667725,9,8.73999977111816,8.76000022888184,637000,8.46266078948975
2022-05-24,8.78999996185303,9.23999977111816,8.76000022888184,9.21000003814697,1808700,8.89738655090332
2022-05-25,9.21000003814697,9.30000019073486,9.10000038146973,9.19999980926514,467200,8.88772583007812
2022-05-26,9.11999988555908,9.27999973297119,8.97999954223633,9.07999992370605,520300,8.7717981338501
2022-05-27,9.07999992370605,9.22000026702881,9.05000019073486,9.14999961853027,455700,8.83942317962646
2022-05-30,9.15999984741211,9.48999977111816,9.11999988555908,9.40999984741211,1201000,9.09059810638428
2022-05-31,9.40999984741211,9.60999965667725,9.31999969482422,9.60000038146973,781800,9.27414894104004
2022-06-01,9.5600004196167,9.75,9.47999954223633,9.75,899600,9.41905784606934
2022-06-02,9.75,9.75,9.38000011444092,9.39999961853027,493000,9.08093643188477
2022-06-03,9.39000034332275,9.44999980926514,9.3100004196167,9.35999965667725,360800,9.0422945022583
2022-06-06,9.39000034332275,9.42000007629395,8.96000003814697,8.96000003814697,417700,8.6558723449707
2022-06-07,8.93000030517578,8.97999954223633,8.8100004196167,8.92000007629395,382400,8.61723041534424
2022-06-08,8.86999988555908,8.93000030517578,8.77000045776367,8.8100004196167,446200,8.51096439361572
2022-06-09,8.81999969482422,8.98999977111816,8.69999980926514,8.82999992370605,539200,8.5302848815918
2022-06-10,8.77999973297119,8.80000019073486,8.39999961853027,8.63000011444092,943000,8.33707332611084
2022-06-13,8.51000022888184,8.57999992370605,8.23999977111816,8.47999954223633,691400,8.19216442108154
2022-06-14,8.5,8.5600004196167,8.25,8.36999988555908,417100,8.08589839935303
2022-06-15,8.51000022888184,8.51000022888184,8.11999988555908,8.27000045776367,1106400,7.98929405212402
2022-06-17,8.14999961853027,8.5600004196167,8.05000019073486,8.5600004196167,874400,8.26944923400879
2022-06-20,8.55000019073486,8.6899995803833,8.31999969482422,8.40999984741211,482000,8.12454128265381
2022-06-21,8.46000003814697,8.51000022888184,8.1899995803833,8.34000015258789,525900,8.05691719055176
2022-06-22,8.22000026702881,8.48999977111816,8.22000026702881,8.35000038146973,425200,8.06657791137695
2022-06-23,8.38000011444092,8.57999992370605,8.32999992370605,8.39999961853027,606400,8.1148796081543
2022-06-24,8.4399995803833,8.4399995803833,8.02000045776367,8.10000038146973,768900,7.82506370544434
2022-06-27,8.09000015258789,8.1899995803833,8.05000019073486,8.14000034332275,460100,7.86370611190796
2022-06-28,8.21000003814697,8.21000003814697,8,8,402200,7.7284574508667
2022-06-29,8.02999973297119,8.0600004196167,7.84999990463257,8,343500,7.7284574508667
2022-06-30,8.02000045776367,8.06999969482422,7.84000015258789,8,843800,7.7284574508667
2022-07-01,7.98000001907349,8.35999965667725,7.94999980926514,8.27999973297119,579100,7.99895334243774
2022-07-04,8.3100004196167,8.46000003814697,8.27999973297119,8.28999996185303,359700,8.0086145401001
2022-07-05,8.27999973297119,8.34000015258789,7.78999996185303,7.98000001907349,1218800,7.70913648605347
2022-07-06,8,8.21000003814697,7.88000011444092,8.15999984741211,605500,7.88302707672119
2022-07-07,8.21000003814697,8.35000038146973,8.09000015258789,8.15999984741211,561600,7.88302707672119
2022-07-08,8.22000026702881,8.35000038146973,8.01000022888184,8.10999965667725,872000,7.83472299575806
2022-07-11,8.07999992370605,8.13000011444092,7.92000007629395,7.98000001907349,463200,7.70913648605347
2022-07-12,8,8,7.80999994277954,7.90000009536743,423900,7.63185167312622
2022-07-13,7.90000009536743,8,7.82999992370605,7.84999990463257,356600,7.58354902267456
2022-07-14,7.82999992370605,7.98999977111816,7.71000003814697,7.96999979019165,567500,7.69947576522827
2022-07-15,8.10000038146973,8.27999973297119,7.90000009536743,8.22000026702881,1244500,7.94099092483521
2022-07-18,8.30000019073486,8.46000003814697,8.25,8.3100004196167,436400,8.02793598175049
2022-07-19,8.40999984741211,8.53999996185303,8.22000026702881,8.40999984741211,1332800,8.12454128265381
2022-07-20,8.42000007629395,8.6899995803833,8.39999961853027,8.67000007629395,706800,8.37571620941162
2022-07-21,8.69999980926514,8.73999977111816,8.52000045776367,8.6899995803833,365000,8.3950366973877
2022-07-22,8.69999980926514,8.85999965667725,8.60999965667725,8.82999992370605,477800,8.5302848815918
2022-07-25,8.86999988555908,8.9399995803833,8.77999973297119,8.8100004196167,432200,8.51096439361572
2022-07-26,8.92000007629395,8.92000007629395,8.71000003814697,8.81999969482422,348300,8.52062320709229
2022-07-27,8.85000038146973,9.14000034332275,8.84000015258789,9.14000034332275,386300,8.82976245880127
2022-07-28,9.14000034332275,9.22000026702881,9.0600004196167,9.11999988555908,534800,8.81044101715088
2022-07-29,9.15999984741211,9.22999954223633,9.0600004196167,9.18000030517578,315600,8.86840534210205
2022-08-01,9,9.26000022888184,9,9.15999984741211,460600,8.84908294677734
2022-08-02,9.25,9.25,9.10000038146973,9.21000003814697,388300,8.89738655090332
2022-08-03,9.22000026702881,9.39999961853027,9.18000030517578,9.3100004196167,380000,8.99399280548096
2022-08-04,9.35000038146973,9.60000038146973,9.17000007629395,9.35000038146973,2219200,9.03263473510742
2022-08-05,9.35000038146973,9.47999954223633,9.18000030517578,9.4399995803833,499800,9.11957931518555
2022-08-08,9.51000022888184,9.80000019073486,9.5,9.61999988555908,1051800,9.29346942901611
2022-08-09,9.61999988555908,9.71000003814697,9.1899995803833,9.3100004196167,969700,8.99399280548096
2022-08-10,9.35999965667725,9.64999961853027,9.31999969482422,9.56999969482422,1115400,9.24516773223877
2022-08-11,9.64000034332275,9.88000011444092,9.52999973297119,9.81999969482422,866000,9.48668098449707
2022-08-12,9.85999965667725,10.1800003051758,9.72999954223633,10.039999961853,1062500,9.69921398162842
2022-08-15,9.96000003814697,10.4399995803833,9.77000045776367,10.2600002288818,986400,9.91174697875977
2022-08-16,10.210000038147,10.3599996566772,10.0299997329712,10.3500003814697,795900,9.99869155883789
2022-08-17,10.3500003814697,10.5200004577637,10.1400003433228,10.1499996185303,836200,9.80548000335693
2022-08-18,10.1499996185303,10.2700004577637,9.9399995803833,10,588300,9.66057109832764
2022-08-19,9.97000026702881,10,9.72999954223633,9.89000034332275,599500,9.55430507659912
2022-08-22,10,10.5600004196167,10,10.3199996948242,3562300,9.9697093963623
2022-08-23,10.3900003433228,10.5500001907349,10.2600002288818,10.3599996566772,1469800,10.0083522796631
2022-08-24,10.3599996566772,10.7200002670288,10.289999961853,10.5299997329712,2463100,10.1725816726685
2022-08-25,10.539999961853,10.8999996185303,10.539999961853,10.6999998092651,3143000,10.3368110656738
2022-08-26,10.7600002288818,11,10.6400003433228,10.9399995803833,2236400,10.5686655044556
2022-08-29,10.9099998474121,11.2399997711182,10.8900003433228,11.1099996566772,1478600,10.7328948974609
2022-08-30,11.1599998474121,11.3699998855591,11.0100002288818,11.1499996185303,1487400,10.7715377807617
2022-08-31,11.210000038147,11.2799997329712,10.8299999237061,10.9099998474121,1889200,10.53968334198
2022-09-01,10.9200000762939,11.2299995422363,10.8900003433228,11.1800003051758,1718800,10.8005199432373
2022-09-02,11.289999961853,11.5,11.1999998092651,11.3000001907349,1455600,10.916446685791
2022-09-05,11.3000001907349,11.4700002670288,11.2299995422363,11.3000001907349,1271300,10.916446685791
2022-09-06,11.1599998474121,11.2799997329712,10.8500003814697,11.0100002288818,2145500,10.6362895965576
2022-09-08,11.1000003814697,11.2700004577637,10.9899997711182,11.1499996185303,1747800,10.7715377807617
2022-09-09,11.2200002670288,11.2799997329712,10.8699998855591,11.1000003814697,3203400,10.7232351303101
2022-09-12,11.2200002670288,11.3199996948242,11.0500001907349,11.1599998474121,2300200,10.7811975479126
2022-09-13,11,11.0900001525879,10.6599998474121,10.710000038147,3308200,10.346471786499
2022-09-14,10.6800003051758,10.7600002288818,10.3299999237061,10.3800001144409,2762800,10.0276737213135
2022-09-15,10.3699998855591,10.5,10.0100002288818,10.3400001525879,3220000,9.98903179168701
2022-09-16,10.3199996948242,10.4799995422363,10.1000003814697,10.25,23565900,9.90208530426025
2022-09-19,10.1999998092651,10.8800001144409,10.1999998092651,10.789999961853,1618500,10.4237565994263
2022-09-20,10.7700004577637,11.1000003814697,10.7700004577637,11.0100002288818,898100,10.6362895965576
2022-09-21,11.0200004577637,11.25,10.9899997711182,11.2299995422363,762600,10.8488206863403
2022-09-22,11.3500003814697,11.6199998855591,11.1499996185303,11.3900003433228,1968500,11.0033912658691
2022-09-23,11.210000038147,11.6800003051758,11.210000038147,11.6800003051758,831800,11.2835483551025
2022-09-26,11.539999961853,11.539999961853,10.710000038147,10.8500003814697,1797600,10.4817199707031
2022-09-27,10.9700002670288,10.9700002670288,10.6199998855591,10.6199998855591,933400,10.2595272064209
2022-09-28,10.6000003814697,10.7700004577637,10.5299997329712,10.7399997711182,1057400,10.3754539489746
2022-09-29,10.6300001144409,10.7399997711182,10.4399995803833,10.5699996948242,887800,10.2112236022949
2022-09-30,10.5200004577637,11.0299997329712,10.4700002670288,11,1123800,10.6266288757324
2022-10-03,11.1499996185303,11.5600004196167,11.1499996185303,11.5100002288818,1370100,11.1193180084229
2022-10-04,11.6300001144409,12.3299999237061,11.5699996948242,12.2200002670288,2207300,11.8052196502686
2022-10-05,12.210000038147,12.3900003433228,12.0200004577637,12.1400003433228,844900,11.7279348373413
2022-10-06,12.1700000762939,12.6599998474121,12.1700000762939,12.5699996948242,1119400,12.1433391571045
2022-10-07,12.5,12.8199996948242,12.3999996185303,12.7700004577637,1386800,12.3365507125854
2022-10-10,12.8500003814697,13.6400003433228,12.8000001907349,13.3100004196167,3199300,12.8582210540771
2022-10-11,13.2700004577637,13.4799995422363,13.1800003051758,13.25,1714000,12.8002576828003
2022-10-13,13.0100002288818,13.539999961853,12.960000038147,13.3500003814697,1903500,12.8968639373779
2022-10-14,13.3999996185303,13.5,13.0600004196167,13.1499996185303,1153200,12.7036514282227
2022-10-17,13.0799999237061,13.2299995422363,12.6700000762939,12.6700000762939,1660600,12.2399444580078
2022-10-18,12.8100004196167,12.8900003433228,12.4799995422363,12.8500003814697,734800,12.4138345718384
2022-10-19,12.8599996566772,13.0900001525879,12.7799997329712,12.9099998474121,1459700,12.4717988967896
2022-10-20,12.9200000762939,12.9200000762939,12.4399995803833,12.6099996566772,1105900,12.1819801330566
2022-10-21,12.5100002288818,12.710000038147,12.3900003433228,12.5900001525879,644800,12.1626596450806
2022-10-24,12.5900001525879,12.5900001525879,11.9700002670288,12.1300001144409,1690500,11.7182731628418
2022-10-25,12.1099996566772,12.3100004196167,12,12.1300001144409,867400,11.7182731628418
2022-10-26,12.039999961853,12.2200002670288,11.8599996566772,11.960000038147,2001300,11.5540437698364
2022-10-27,11.9899997711182,12.3599996566772,11.8599996566772,12.2799997329712,1072000,11.8631811141968
2022-10-28,12.1300001144409,12.3199996948242,12,12.2600002288818,843000,11.8438606262207
2022-10-31,12,12.7600002288818,11.8900003433228,12.6800003051758,1250300,12.249605178833
2022-11-01,12.7799997329712,13.1499996185303,12.5299997329712,12.960000038147,1158800,12.5201005935669
2022-11-03,12.789999961853,13.289999961853,12.7299995422363,12.960000038147,2349600,12.5201005935669
2022-11-04,13.1800003051758,14,13.1800003051758,13.5200004577637,2316800,13.0610933303833
2022-11-07,13.6499996185303,13.6499996185303,12.4499998092651,12.7399997711182,1308000,12.3075675964355
2022-11-08,12.4499998092651,12.4499998092651,11.6199998855591,12.1300001144409,3838800,11.7182731628418
2022-11-09,12.039999961853,12.3000001907349,11.8500003814697,12,2060600,11.5926866531372
2022-11-10,11.7299995422363,11.9099998474121,11.2299995422363,11.539999961853,1319500,11.1483001708984
2022-11-11,11.539999961853,12.2299995422363,11.1800003051758,12.0100002288818,1908800,11.6023464202881
2022-11-14,12.1899995803833,12.210000038147,11.8199996948242,11.9899997711182,714700,11.583025932312
2022-11-16,11.9799995422363,12.039999961853,11.4300003051758,11.6099996566772,956000,11.2159242630005
2022-11-17,11.5,11.5,10.7299995422363,11.1300001144409,1566300,10.7522163391113
2022-11-18,11.3100004196167,11.5200004577637,10.9499998092651,11.1400003433228,1685000,10.7618780136108
2022-11-21,11.1999998092651,11.4399995803833,10.9899997711182,11.3000001907349,1320900,10.916446685791
2022-11-22,11.3299999237061,11.4200000762939,10.4499998092651,10.7700004577637,1839100,10.4044351577759
2022-11-23,10.7399997711182,10.8299999237061,10.5100002288818,10.7600002288818,695800,10.3947763442993
2022-11-24,10.9399995803833,11.210000038147,10.8100004196167,11.0799999237061,365600,10.7039136886597
2022-11-25,11.0500001907349,11.1099996566772,10.6800003051758,10.8400001525879,526900,10.4720602035522
2022-11-28,10.9799995422363,11.0200004577637,10.6199998855591,10.8299999237061,1054500,10.4623985290527
2022-11-29,10.8699998855591,11.25,10.789999961853,11.1999998092651,809000,10.8198404312134
2022-11-30,11.2399997711182,11.2700004577637,10.7799997329712,11.0900001525879,1164200,10.7135734558105
2022-12-01,11.0500001907349,11.3500003814697,10.9399995803833,11.0600004196167,803000,10.6845932006836
2022-12-02,11.0799999237061,11.3299999237061,11,11.2600002288818,468000,10.8778047561646
2022-12-05,11.1800003051758,11.1899995803833,10.7600002288818,10.789999961853,492500,10.4237565994263
2022-12-06,10.8599996566772,10.8699998855591,10.5799999237061,10.6700000762939,1407400,10.3078298568726
2022-12-07,10.6400003433228,10.8500003814697,10.5100002288818,10.7299995422363,1000200,10.3657922744751
2022-12-08,10.6999998092651,10.7299995422363,9.52999973297119,9.61999988555908,3127800,9.29346942901611
2022-12-09,9.73999977111816,9.73999977111816,8.77999973297119,8.96000003814697,4545500,8.6558723449707
2022-12-12,8.96000003814697,9.1899995803833,8.56999969482422,8.69999980926514,2046700,8.40469646453857
2022-12-13,8.76000022888184,8.89000034332275,8.46000003814697,8.52999973297119,1864300,8.24046802520752
2022-12-14,8.44999980926514,8.80000019073486,8.22999954223633,8.72999954223633,958200,8.43367958068848
2022-12-15,8.68000030517578,8.89000034332275,8.56999969482422,8.63000011444092,523200,8.33707332611084
2022-12-16,8.61999988555908,8.61999988555908,8.27999973297119,8.35999965667725,1031500,8.07623672485352
2022-12-19,8.48999977111816,8.65999984741211,8.22000026702881,8.59000015258789,938400,8.29843139648438
2022-12-20,8.65999984741211,9.02999973297119,8.40999984741211,8.96000003814697,1271900,8.6558723449707
2022-12-21,9.14999961853027,9.14999961853027,8.86999988555908,8.96000003814697,2305000,8.6558723449707
2022-12-22,9.01000022888184,9.39000034332275,8.94999980926514,9.27000045776367,1177600,8.95535087585449
2022-12-23,9.47999954223633,9.65999984741211,9.25,9.38000011444092,1112700,9.06161689758301
2022-12-26,9.38000011444092,9.47000026702881,9.11999988555908,9.35000038146973,559800,9.03263473510742
2022-12-27,9.38000011444092,9.38000011444092,9.05000019073486,9.14999961853027,714900,8.83942317962646
2022-12-28,9.17000007629395,9.57999992370605,9.17000007629395,9.5,636800,9.17754364013672
2022-12-29,9.51000022888184,9.61999988555908,9.21000003814697,9.31999969482422,943700,9.00365257263184
2023-01-02,9.64999961853027,9.64999961853027,9.06999969482422,9.35999965667725,701700,9.0422945022583
2023-01-03,9.36999988555908,9.4399995803833,8.52999973297119,8.55000019073486,2218600,8.25978946685791
2023-01-04,8.5600004196167,8.75,8.11999988555908,8.61999988555908,1649600,8.32741165161133
2023-01-05,8.51000022888184,8.86999988555908,8.43000030517578,8.61999988555908,1205800,8.32741165161133
2023-01-06,8.53999996185303,8.75,8.46000003814697,8.69999980926514,920300,8.40469646453857
2023-01-09,8.6899995803833,8.6899995803833,8.35000038146973,8.61999988555908,976100,8.32741165161133
2023-01-10,8.61999988555908,8.88000011444092,8.43000030517578,8.85999965667725,1348400,8.55926609039307
2023-01-11,8.85999965667725,9.25,8.77000045776367,9.17000007629395,1151200,8.85874462127686
2023-01-12,9.17000007629395,9.26000022888184,8.93000030517578,9,557900,8.69451522827148
2023-01-13,8.89999961853027,9.15999984741211,8.77000045776367,9.10000038146973,947700,8.7911205291748
2023-01-16,9.10000038146973,9.27000045776367,8.96000003814697,9.10000038146973,350100,8.7911205291748
2023-01-17,9.09000015258789,9.28999996185303,9.06999969482422,9.25,795600,8.9360294342041
2023-01-18,9.35999965667725,9.6899995803833,9.28999996185303,9.60000038146973,1416100,9.27414894104004
2023-01-19,9.5600004196167,9.96000003814697,9.36999988555908,9.81999969482422,1044900,9.48668098449707
2023-01-20,9.80000019073486,9.80000019073486,9.55000019073486,9.57999992370605,471500,9.25482749938965
2023-01-23,9.57999992370605,9.69999980926514,9.39999961853027,9.44999980926514,2588300,9.12924098968506
2023-01-24,9.44999980926514,9.77999973297119,9.39999961853027,9.63000011444092,626900,9.30313110351562
2023-01-25,9.67000007629395,10.1199998855591,9.63000011444092,9.82999992370605,1379500,9.49634170532227
2023-01-26,9.90999984741211,10.0500001907349,9.68000030517578,9.85999965667725,763900,9.52532291412354
2023-01-27,9.86999988555908,9.92000007629395,9.64999961853027,9.76000022888184,1344500,9.42871856689453
2023-01-30,9.88000011444092,9.88000011444092,9.56999969482422,9.64999961853027,487300,9.32245254516602
2023-01-31,9.63000011444092,10.3000001907349,9.57999992370605,10.1199998855591,1097300,9.77649784088135
2023-02-01,10.1800003051758,10.25,9.68000030517578,9.97999954223633,1672300,9.64125061035156
2023-02-02,9.85000038146973,10.5299997329712,9.85000038146973,10.3800001144409,1170500,10.0276737213135
2023-02-03,10.3900003433228,10.789999961853,10.0799999237061,10.1999998092651,1779700,9.85378265380859
2023-02-06,10.2600002288818,10.2799997329712,9.80000019073486,9.90999984741211,934400,9.57362651824951
2023-02-07,9.90999984741211,10.0299997329712,9.77999973297119,9.97999954223633,767300,9.64125061035156
2023-02-08,10.0500001907349,10.7399997711182,9.94999980926514,10.6499996185303,4449800,10.2885084152222
2023-02-09,10.6599998474121,10.7799997329712,10.4499998092651,10.5500001907349,2762200,10.1919031143188
2023-02-10,10.7399997711182,12.6300001144409,10.539999961853,12.3500003814697,6265700,11.9308061599731
2023-02-13,12.3599996566772,12.5500001907349,11.8800001144409,12.25,1853700,11.8342008590698
2023-02-14,12.25,12.4099998474121,12,12.0799999237061,1108100,11.6699705123901
2023-02-15,12.1000003814697,12.8800001144409,11.9300003051758,12.75,1577200,12.4357852935791
2023-02-16,12.75,12.9200000762939,12.3999996185303,12.7700004577637,1075500,12.4552927017212
2023-02-17,12.6599998474121,12.9200000762939,12.460000038147,12.6199998855591,606500,12.308988571167
2023-02-22,12.6199998855591,12.789999961853,12.4899997711182,12.6599998474121,648400,12.3480024337769
2023-02-23,12.6599998474121,12.7399997711182,12.3199996948242,12.4099998474121,836500,12.1041641235352
2023-02-24,12.4099998474121,12.960000038147,12.3999996185303,12.7700004577637,884700,12.4552927017212
2023-02-27,12.8500003814697,12.8999996185303,12.2600002288818,12.5699996948242,596200,12.2602214813232
2023-02-28,12.5699996948242,12.8500003814697,12.4899997711182,12.7399997711182,1495100,12.4260311126709
2023-03-01,12.9099998474121,12.9099998474121,12.3999996185303,12.4899997711182,1002100,12.1821928024292
2023-03-02,12.4700002670288,12.7399997711182,12.3199996948242,12.3400001525879,976300,12.0358896255493
2023-03-03,12.3900003433228,12.6400003433228,12.3299999237061,12.4799995422363,523700,12.172438621521
2023-03-06,12.4799995422363,12.710000038147,12.4700002670288,12.5799999237061,459400,12.2699747085571
2023-03-07,12.6000003814697,12.7600002288818,12.4499998092651,12.7600002288818,539100,12.4455394744873
2023-03-08,12.7600002288818,13.210000038147,12.7200002670288,13.0699996948242,1298300,12.747899055481
2023-03-09,13.1000003814697,13.4799995422363,13.0699996948242,13.2799997329712,751100,12.9527235031128
2023-03-10,13.2799997329712,13.2799997329712,12.5299997329712,13.0600004196167,1250100,12.7381458282471
2023-03-13,12.9899997711182,13.210000038147,12.75,13.0299997329712,842900,12.7088851928711
