"Date","TTEN3.SA.Open","TTEN3.SA.High","TTEN3.SA.Low","TTEN3.SA.Close","TTEN3.SA.Volume","TTEN3.SA.Adjusted"
2023-03-14,13,13.1800003051758,12.8299999237061,12.8599996566772,557800,12.5430736541748
2023-03-15,12.6499996185303,12.8699998855591,12.5799999237061,12.6899995803833,490300,12.3772630691528
2023-03-16,12.6300001144409,12.789999961853,12.460000038147,12.789999961853,673600,12.474799156189
2023-03-17,12.7700004577637,12.8000001907349,12.1199998855591,12.4899997711182,1227800,12.1821928024292
2023-03-20,12.4899997711182,12.5200004577637,12.0900001525879,12.1899995803833,673300,11.8895854949951
2023-03-21,12.1999998092651,12.4499998092651,12.0799999237061,12.3199996948242,825800,12.0163822174072
2023-03-22,12.3100004196167,12.4700002670288,12.0500001907349,12.289999961853,425200,11.9871215820312
2023-03-23,12.289999961853,12.3199996948242,11.6199998855591,12.1199998855591,1469800,11.8213109970093
2023-03-24,12.1199998855591,12.7700004577637,12.1000003814697,12.6199998855591,1148500,12.308988571167
2023-03-27,12.6599998474121,13.0100002288818,12.5799999237061,12.8599996566772,904200,12.5430736541748
2023-03-28,12.8299999237061,13.0900001525879,12.5900001525879,12.6300001144409,533500,12.3187427520752
2023-03-29,12.6400003433228,12.6800003051758,12.3100004196167,12.6700000762939,786400,12.3577566146851
2023-03-30,12.8500003814697,12.8900003433228,12.5900001525879,12.6099996566772,418800,12.2992343902588
2023-03-31,12.6899995803833,12.6899995803833,12.0299997329712,12.210000038147,681400,11.9090929031372
2023-04-03,12.2200002670288,12.2799997329712,12,12.1899995803833,698600,11.8895854949951
2023-04-04,12.1099996566772,12.3800001144409,12,12.3800001144409,658900,12.0749034881592
2023-04-05,12.3900003433228,12.5299997329712,11.8800001144409,11.8900003433228,1050300,11.5969791412354
2023-04-06,11.8500003814697,12,11.1999998092651,11.3500003814697,1498300,11.0702867507935
2023-04-10,11.2799997329712,11.5299997329712,11.0799999237061,11.2799997329712,898500,11.0020122528076
2023-04-11,11.3599996566772,11.9799995422363,11.3400001525879,11.8999996185303,1644800,11.6067323684692
2023-04-12,11.9499998092651,12.1099996566772,11.6999998092651,11.8299999237061,1018600,11.5384578704834
2023-04-13,11.8299999237061,11.9899997711182,11.4799995422363,11.5500001907349,1017000,11.2653579711914
2023-04-14,11.5299997329712,11.8900003433228,11.3599996566772,11.8000001907349,557800,11.5091981887817
2023-04-17,11.8199996948242,11.8199996948242,11.3800001144409,11.5299997329712,743900,11.2458515167236
2023-04-18,11.5600004196167,11.5600004196167,11.1400003433228,11.3800001144409,1002000,11.0995483398438
2023-04-19,11.3000001907349,11.3199996948242,10.8299999237061,10.960000038147,1559600,10.6898975372314
2023-04-20,11.0500001907349,11.0500001907349,10.7799997329712,11.0100002288818,869600,10.7386665344238
2023-04-24,11.0500001907349,11.1400003433228,10.6999998092651,10.8400001525879,936300,10.5728559494019
2023-04-25,10.789999961853,10.8699998855591,10.5,10.8100004196167,957800,10.5435953140259
2023-04-26,10.8199996948242,10.8199996948242,10.5600004196167,10.7700004577637,922200,10.5045804977417
2023-04-27,10.789999961853,10.789999961853,10.3999996185303,10.7700004577637,1013800,10.5045804977417
2023-04-28,10.8199996948242,10.8500003814697,10.3999996185303,10.8500003814697,1373000,10.5826091766357
2023-05-02,10.8100004196167,10.8500003814697,10.5299997329712,10.6700000762939,1380400,10.4070453643799
2023-05-03,10.6999998092651,10.75,10.539999961853,10.6999998092651,746500,10.4363050460815
2023-05-04,10.8199996948242,11.3299999237061,10.75,11.1800003051758,3586100,10.9044771194458
2023-05-05,11.3000001907349,11.4700002670288,10.6499996185303,11.3400001525879,3364500,11.0605344772339
2023-05-08,11.4099998474121,11.4899997711182,11.1000003814697,11.2399997711182,904100,10.9629974365234
2023-05-09,11.1099996566772,11.2399997711182,10.9099998474121,11.1999998092651,1390300,10.9239835739136
2023-05-10,11.2399997711182,11.5,11.0900001525879,11.3699998855591,1956200,11.0897941589355
2023-05-11,11.2600002288818,11.6400003433228,11.1599998474121,11.4499998092651,1633000,11.1678228378296
2023-05-12,11.4399995803833,11.5799999237061,11.2399997711182,11.3400001525879,444200,11.0605344772339
2023-05-15,11.3100004196167,11.7299995422363,11.2600002288818,11.6000003814697,834800,11.3141269683838
2023-05-16,11.6000003814697,11.6400003433228,11.3800001144409,11.4799995422363,1361600,11.1970834732056
2023-05-17,11.6000003814697,11.75,11.4300003051758,11.6999998092651,1060100,11.4116611480713
2023-05-18,11.6899995803833,12,11.5500001907349,11.8999996185303,1431600,11.6067323684692
2023-05-19,11.9099998474121,12.1700000762939,11.8299999237061,11.8299999237061,1223300,11.5384578704834
2023-05-22,11.8299999237061,12.1300001144409,11.8299999237061,11.9700002670288,762900,11.6750078201294
2023-05-23,12,12.3500003814697,11.710000038147,12.1499996185303,1828000,11.8505706787109
2023-05-24,12.1800003051758,12.3999996185303,11.9300003051758,12.0900001525879,1282300,11.7920503616333
2023-05-25,12.210000038147,12.4499998092651,12.1499996185303,12.25,608500,11.9481077194214
2023-05-26,12.3199996948242,12.6099996566772,12.0500001907349,12.2799997329712,950700,11.977367401123
2023-05-29,12.3199996948242,12.3800001144409,12.1000003814697,12.210000038147,528200,11.9090929031372
2023-05-30,12.210000038147,12.3199996948242,11.8900003433228,12.1099996566772,863800,11.8115577697754
2023-05-31,12,12.210000038147,11.8900003433228,11.8999996185303,1262900,11.6067323684692
2023-06-01,12.1999998092651,12.7600002288818,12.1499996185303,12.5,3353500,12.1919460296631
2023-06-02,12.6000003814697,12.7200002670288,12.2600002288818,12.4700002670288,1034800,12.1626853942871
2023-06-05,12.6099996566772,12.9099998474121,12.5699996948242,12.7200002670288,974800,12.4065246582031
2023-06-06,12.6800003051758,12.9200000762939,12.6800003051758,12.7299995422363,960600,12.4162769317627
2023-06-07,12.8400001525879,13.0299997329712,12.6400003433228,12.710000038147,639400,12.3967714309692
2023-06-09,12.710000038147,12.8599996566772,12.5200004577637,12.6099996566772,528000,12.2992343902588
2023-06-12,12.6599998474121,12.6700000762939,12.3999996185303,12.6000003814697,535500,12.2894821166992
2023-06-13,12.6300001144409,12.7399997711182,12.3000001907349,12.5500001907349,916100,12.2407140731812
2023-06-14,12.5600004196167,12.7299995422363,12.3599996566772,12.4700002670288,620000,12.1626853942871
2023-06-15,12.4899997711182,12.5799999237061,12.3500003814697,12.4200000762939,548800,12.113917350769
2023-06-16,12.3699998855591,12.4300003051758,12.1999998092651,12.4300003051758,862500,12.1236715316772
2023-06-19,12.5200004577637,12.5200004577637,12.3400001525879,12.4300003051758,414000,12.1236715316772
2023-06-20,12.3800001144409,12.6700000762939,12.2600002288818,12.6400003433228,606900,12.3284969329834
2023-06-21,12.6800003051758,12.7299995422363,12.4399995803833,12.6800003051758,537800,12.3675107955933
2023-06-22,12.6800003051758,12.6800003051758,12.2600002288818,12.6400003433228,841300,12.3284969329834
2023-06-23,12.8199996948242,12.9300003051758,12.5,12.8599996566772,581800,12.5430736541748
2023-06-26,12.8699998855591,12.9099998474121,12.6400003433228,12.9099998474121,518600,12.5918426513672
2023-06-27,12.9300003051758,13.0299997329712,12.5500001907349,12.8000001907349,792300,12.4845533370972
2023-06-28,12.8100004196167,12.8599996566772,12.460000038147,12.539999961853,788200,12.2309598922729
2023-06-29,12.6700000762939,12.6700000762939,12.460000038147,12.5299997329712,619800,12.2212066650391
2023-06-30,12.5299997329712,12.960000038147,12.5299997329712,12.8500003814697,875400,12.5333204269409
2023-07-03,12.960000038147,13.4700002670288,12.9499998092651,13.1000003814697,988900,12.7771606445312
2023-07-04,13.1000003814697,13.1499996185303,12.6700000762939,12.8400001525879,783600,12.523567199707
2023-07-05,12.8299999237061,13.2299995422363,12.6599998474121,13.0799999237061,872400,12.7576522827148
2023-07-06,13.1000003814697,13.3199996948242,13.0299997329712,13.1400003433228,623200,12.8161745071411
2023-07-07,13.3000001907349,13.710000038147,13.3000001907349,13.5299997329712,1124000,13.1965627670288
2023-07-10,13.6499996185303,13.789999961853,13.0600004196167,13.1700000762939,1350600,12.8454351425171
2023-07-11,13.0500001907349,13.1199998855591,12.5600004196167,12.9799995422363,2870100,12.6601161956787
2023-07-12,13,13.6400003433228,13,13.2799997329712,1360700,12.9527235031128
2023-07-13,13.4200000762939,13.4899997711182,12.9499998092651,13.1000003814697,1168900,12.7771606445312
2023-07-14,13.1199998855591,13.1300001144409,12.8000001907349,12.8699998855591,648500,12.552827835083
2023-07-17,12.8999996185303,13.2299995422363,12.8599996566772,13.1599998474121,918600,12.8356809616089
2023-07-18,13.2299995422363,13.3999996185303,13.0799999237061,13.3699998855591,762600,13.0405054092407
2023-07-19,13.4399995803833,13.5699996948242,13.1800003051758,13.4899997711182,1838300,13.1575489044189
2023-07-20,13.4799995422363,13.6400003433228,13.3699998855591,13.539999961853,505500,13.2063159942627
2023-07-21,13.6000003814697,13.6000003814697,12.9899997711182,12.9899997711182,1863100,12.6698703765869
2023-07-24,13.0500001907349,13.0799999237061,12.3000001907349,12.6999998092651,3198400,12.387017250061
2023-07-25,12.7399997711182,12.9399995803833,12.5600004196167,12.6199998855591,1269100,12.308988571167
2023-07-26,12.6300001144409,12.6300001144409,12.3500003814697,12.4099998474121,874900,12.1041641235352
2023-07-27,12.5299997329712,12.6000003814697,12.3599996566772,12.4799995422363,771100,12.172438621521
2023-07-28,12.4799995422363,12.5100002288818,12.1599998474121,12.2799997329712,1151800,11.977367401123
2023-07-31,12.3199996948242,12.6899995803833,12.2799997329712,12.6499996185303,2053600,12.338249206543
2023-08-01,12.5799999237061,12.6499996185303,12.1599998474121,12.2200002670288,2639700,11.9188470840454
2023-08-02,12.2399997711182,12.5200004577637,12.1999998092651,12.5100002288818,1082900,12.2017002105713
2023-08-03,12.6800003051758,12.7600002288818,12.460000038147,12.460000038147,1189100,12.1529312133789
2023-08-04,12.3400001525879,12.7299995422363,12.3400001525879,12.5200004577637,853700,12.2114534378052
2023-08-07,12.6000003814697,12.6099996566772,12.3599996566772,12.5299997329712,757900,12.2212066650391
2023-08-08,12.5,12.6099996566772,12.3900003433228,12.4200000762939,780300,12.113917350769
2023-08-09,12.4200000762939,12.4899997711182,12.25,12.460000038147,740900,12.1529312133789
2023-08-10,12.460000038147,12.5900001525879,12.3900003433228,12.4799995422363,741700,12.172438621521
2023-08-11,12.5799999237061,12.6000003814697,12.25,12.3999996185303,905700,12.094409942627
2023-08-14,12.460000038147,12.4799995422363,12.25,12.3000001907349,696900,11.9968757629395
2023-08-15,12.3999996185303,13.0100002288818,12.2600002288818,12.9399995803833,1942900,12.6211023330688
2023-08-16,12.9899997711182,13.5200004577637,12.9200000762939,13,2123300,12.6796236038208
2023-08-17,13.0500001907349,13.0900001525879,12.6000003814697,12.710000038147,1167600,12.3967714309692
2023-08-18,12.6400003433228,12.6400003433228,12.2700004577637,12.4300003051758,1913900,12.1236715316772
2023-08-21,12.4399995803833,12.4399995803833,12.039999961853,12.1199998855591,1166800,11.8213109970093
2023-08-22,12.2799997329712,12.960000038147,12.1899995803833,12.7799997329712,2050200,12.4650459289551
2023-08-23,12.8699998855591,13.2200002670288,12.6800003051758,13.2200002670288,1252800,12.8942031860352
2023-08-24,13.2200002670288,14.0500001907349,13.0200004577637,13.6499996185303,2712600,13.3136043548584
2023-08-25,13.6499996185303,13.8500003814697,13.5500001907349,13.7299995422363,895800,13.3916330337524
2023-08-28,13.7200002670288,13.8000001907349,13.4700002670288,13.6099996566772,1516500,13.2745904922485
2023-08-29,13.7600002288818,14.3000001907349,13.6499996185303,14.210000038147,2527000,13.8598051071167
2023-08-30,14.289999961853,14.3599996566772,13.8999996185303,13.9300003051758,1165000,13.5867052078247
2023-08-31,13.8800001144409,13.9799995422363,13.1300001144409,13.3000001907349,1937800,12.9722318649292
2023-09-01,13.3800001144409,13.7799997329712,13.3599996566772,13.5600004196167,2239700,13.2258243560791
2023-09-04,13.5500001907349,13.6300001144409,13.1700000762939,13.3699998855591,1406600,13.0405054092407
2023-09-05,13.3699998855591,13.460000038147,13.2299995422363,13.3699998855591,1355300,13.0405054092407
2023-09-06,13.3900003433228,13.7299995422363,13.3900003433228,13.4099998474121,1001800,13.0795202255249
2023-09-08,13.3800001144409,13.5600004196167,13.2399997711182,13.5500001907349,616600,13.2160701751709
2023-09-11,13.6499996185303,13.8299999237061,13.5699996948242,13.710000038147,1007300,13.3721265792847
2023-09-12,13.6599998474121,14.2799997329712,13.6599998474121,14.2700004577637,782300,13.9183263778687
2023-09-13,14.210000038147,14.6000003814697,14.0600004196167,14.1499996185303,843100,13.8012819290161
2023-09-14,14.1899995803833,14.3400001525879,14.0100002288818,14.1999998092651,570800,13.8500509262085
2023-09-15,14.1599998474121,14.2299995422363,13.8999996185303,14.1199998855591,629700,13.7720222473145
2023-09-18,14.1199998855591,14.1999998092651,13.8000001907349,14.0799999237061,657000,13.7330083847046
2023-09-19,14.1400003433228,14.1800003051758,13.8299999237061,13.9099998474121,497600,13.5671977996826
2023-09-20,13.8999996185303,14.1000003814697,13.8100004196167,13.8699998855591,730900,13.5281839370728
2023-09-21,13.710000038147,13.7600002288818,13.3999996185303,13.4799995422363,877900,13.1477947235107
2023-09-22,13.6300001144409,13.6800003051758,13.4200000762939,13.4700002670288,693200,13.1380414962769
2023-09-25,13.4200000762939,13.4300003051758,12.8699998855591,12.9899997711182,1248700,12.6698703765869
2023-09-26,12.9499998092651,12.9499998092651,12.6899995803833,12.6999998092651,861000,12.387017250061
2023-09-27,12.7799997329712,12.9099998474121,12.3299999237061,12.5500001907349,1268300,12.2407140731812
2023-09-28,12.5500001907349,12.7399997711182,12.3000001907349,12.6899995803833,913700,12.3772630691528
2023-09-29,12.8699998855591,12.9799995422363,12.6599998474121,12.8000001907349,861500,12.4845533370972
2023-10-02,12.8400001525879,13.0699996948242,12.4200000762939,12.7399997711182,1319400,12.4260311126709
2023-10-03,12.6000003814697,12.6800003051758,12.210000038147,12.3699998855591,1108200,12.0651502609253
2023-10-04,12.4499998092651,12.4499998092651,12.039999961853,12.25,3418100,11.9481077194214
2023-10-05,12.2600002288818,12.3900003433228,12,12.3900003433228,1132100,12.0846567153931
2023-10-06,12.3199996948242,12.3400001525879,11.9499998092651,12.2700004577637,934400,11.9676141738892
2023-10-09,12.2299995422363,12.3199996948242,11.9700002670288,12.3199996948242,977000,12.0163822174072
2023-10-10,12.3599996566772,12.7399997711182,12.2799997329712,12.7200002670288,1118200,12.4065246582031
2023-10-11,12.75,12.75,12.3299999237061,12.4700002670288,2057100,12.1626853942871
2023-10-13,12.4399995803833,12.4799995422363,12.1899995803833,12.3000001907349,766400,11.9968757629395
2023-10-16,12.3900003433228,12.3900003433228,12.0200004577637,12.0299997329712,753400,11.7335290908813
2023-10-17,12,12.0299997329712,11.3999996185303,11.3999996185303,1765600,11.1190547943115
2023-10-18,11.3999996185303,11.460000038147,10.8699998855591,10.9499998092651,2265900,10.6801452636719
2023-10-19,10.960000038147,11.3000001907349,10.8999996185303,11.1000003814697,5023500,10.8264484405518
2023-10-20,11.0299997329712,11.6000003814697,11,11.5,1675100,11.2165899276733
2023-10-23,11.4099998474121,11.6000003814697,11.1999998092651,11.5500001907349,1168200,11.2653579711914
2023-10-24,11.6400003433228,11.8999996185303,11.5699996948242,11.789999961853,1124600,11.4994440078735
2023-10-25,11.7600002288818,11.8800001144409,11.460000038147,11.6000003814697,1017700,11.3141269683838
2023-10-26,11.6000003814697,11.8400001525879,11.5799999237061,11.6700000762939,766400,11.3824014663696
2023-10-27,11.6999998092651,11.789999961853,11.1000003814697,11.1499996185303,1349900,10.8752164840698
2023-10-30,11.210000038147,11.3000001907349,10.8800001144409,10.9200000762939,1117000,10.6508846282959
2023-10-31,10.9899997711182,11.1899995803833,10.7600002288818,11.0299997329712,927300,10.7581729888916
2023-11-01,11.0299997329712,11.1300001144409,10.8699998855591,10.9399995803833,862500,10.6703910827637
2023-11-03,11.1300001144409,11.5100002288818,10.960000038147,11.4899997711182,1157200,11.2068367004395
2023-11-06,11.5,11.5900001525879,11.1400003433228,11.3000001907349,890700,11.0215196609497
2023-11-07,11.1499996185303,11.2600002288818,10.4700002670288,10.6300001144409,4121100,10.36803150177
2023-11-08,10.6000003814697,10.9300003051758,10.4099998474121,10.5799999237061,1961900,10.3192625045776
2023-11-09,10.6899995803833,10.8800001144409,10.3500003814697,10.6199998855591,1656700,10.3582773208618
2023-11-10,10.7299995422363,11,10.6499996185303,10.8999996185303,952200,10.6313762664795
2023-11-13,10.8999996185303,11.0299997329712,10.8000001907349,10.960000038147,766800,10.6898975372314
2023-11-14,10.960000038147,11.5799999237061,10.960000038147,11.5500001907349,1393200,11.2653579711914
2023-11-16,11.5100002288818,11.7299995422363,11.3800001144409,11.4700002670288,944600,11.1873302459717
2023-11-17,11.5600004196167,11.6999998092651,11.4399995803833,11.5,851500,11.2165899276733
2023-11-20,11.5,11.9300003051758,11.5,11.8800001144409,1628400,11.5872259140015
2023-11-21,11.7799997329712,11.8000001907349,11.2700004577637,11.3000001907349,880600,11.0215196609497
2023-11-22,11.3000001907349,11.6000003814697,11.1599998474121,11.25,737500,10.9727516174316
2023-11-23,11.3100004196167,11.3800001144409,10.9700002670288,11.1999998092651,555900,10.9239835739136
2023-11-24,11.2200002670288,11.2200002670288,10.8699998855591,10.8900003433228,1037900,10.6216239929199
2023-11-27,10.9700002670288,11.1700000762939,10.7399997711182,11.1099996566772,874300,10.8362016677856
2023-11-28,11.1700000762939,11.4200000762939,11.0699996948242,11.3599996566772,708600,11.0800399780273
2023-11-29,11.4499998092651,11.4799995422363,11.0699996948242,11.1700000762939,667000,10.8947229385376
2023-11-30,11.1700000762939,11.3500003814697,11,11.3000001907349,1171200,11.0215196609497
2023-12-01,11.3699998855591,11.4200000762939,11.0799999237061,11.1999998092651,1857200,10.9239835739136
2023-12-04,11.1899995803833,11.210000038147,10.7600002288818,10.7600002288818,2340400,10.4948282241821
2023-12-05,10.7700004577637,10.9399995803833,10.710000038147,10.8000001907349,1418400,10.533842086792
2023-12-06,10.8000001907349,10.8100004196167,10.5200004577637,10.6300001144409,1205500,10.36803150177
2023-12-07,10.6400003433228,11.039999961853,10.5600004196167,11.039999961853,854900,10.7679262161255
2023-12-08,11,11.1499996185303,10.7399997711182,10.8000001907349,1490700,10.533842086792
2023-12-11,10.8100004196167,10.8100004196167,10.4700002670288,10.6700000762939,1684900,10.4070453643799
2023-12-12,10.7700004577637,10.8500003814697,10.5799999237061,10.6800003051758,959200,10.4167995452881
2023-12-13,10.6999998092651,10.7799997329712,10.460000038147,10.7799997329712,1008700,10.5143337249756
2023-12-14,10.8000001907349,11.0799999237061,10.7399997711182,10.7799997329712,1332800,10.5143337249756
2023-12-15,10.7799997329712,11.1800003051758,10.5699996948242,11.1400003433228,2917200,10.8654632568359
2023-12-18,11.1999998092651,11.3699998855591,11.0100002288818,11.2200002670288,2179800,10.9434909820557
2023-12-19,11.3400001525879,11.4499998092651,11.1000003814697,11.3400001525879,2386500,11.0605344772339
2023-12-20,11.3699998855591,11.4899997711182,11.2200002670288,11.3999996185303,1219300,11.1190547943115
2023-12-21,11.4399995803833,11.5799999237061,11.0699996948242,11.5799999237061,3583600,11.2946186065674
2023-12-22,11.5900001525879,11.75,11.4499998092651,11.75,1434100,11.4604291915894
2023-12-26,11.7600002288818,11.8500003814697,11.6000003814697,11.7700004577637,1222200,11.4799365997314
2023-12-27,11.6599998474121,12.0200004577637,11.5500001907349,11.8400001525879,1526000,11.5482120513916
2023-12-28,11.8699998855591,12.0500001907349,11.75,12.039999961853,1283100,11.7432823181152
2024-01-02,12.0500001907349,12.0799999237061,10.8699998855591,10.9099998474121,2109900,10.6411304473877
2024-01-03,10.9099998474121,11.2200002670288,10.7299995422363,11.1700000762939,1347900,10.8947229385376
2024-01-04,11.1700000762939,11.2600002288818,10.8400001525879,10.9899997711182,1220100,10.7191591262817
2024-01-05,11.0100002288818,11.210000038147,10.8999996185303,11.0500001907349,827000,10.7776803970337
