"Date","TTEN3.SA.Open","TTEN3.SA.High","TTEN3.SA.Low","TTEN3.SA.Close","TTEN3.SA.Volume","TTEN3.SA.Adjusted"
2024-01-08,11.039999961853,11.3000001907349,10.8999996185303,11.3000001907349,698500,11.0215196609497
2024-01-09,11.3000001907349,11.3000001907349,10.960000038147,10.960000038147,1565000,10.6898975372314
2024-01-10,10.9700002670288,11.0500001907349,10.8999996185303,10.960000038147,785000,10.6898975372314
2024-01-11,10.9899997711182,10.9899997711182,10.6599998474121,10.710000038147,1791800,10.4460592269897
2024-01-12,10.7600002288818,10.9700002670288,10.6800003051758,10.9700002670288,688200,10.6996517181396
2024-01-15,10.9799995422363,11.039999961853,10.8199996948242,10.9300003051758,1222400,10.6606378555298
2024-01-16,10.9399995803833,11.9499998092651,10.9399995803833,11.5,3822200,11.2165899276733
2024-01-17,11.5299997329712,11.789999961853,11.4899997711182,11.75,1407900,11.4604291915894
2024-01-18,11.75,11.9300003051758,11.3299999237061,11.460000038147,1491500,11.1775760650635
2024-01-19,11.5200004577637,11.5200004577637,11.1000003814697,11.3900003433228,1761500,11.1093015670776
2024-01-22,11.4399995803833,11.4399995803833,10.960000038147,11.0699996948242,1557500,10.7971878051758
2024-01-23,11.1899995803833,11.3199996948242,11,11.3199996948242,2276100,11.0410261154175
2024-01-24,11.3400001525879,11.5500001907349,11.0900001525879,11.1199998855591,1182900,10.8459548950195
2024-01-25,11.1199998855591,11.1899995803833,10.9200000762939,11.0699996948242,1063300,10.7971878051758
2024-01-26,11.1099996566772,11.2299995422363,11.0200004577637,11.0900001525879,900100,10.8166942596436
2024-01-29,11.1400003433228,11.1400003433228,10.8599996566772,10.9399995803833,1282700,10.6703910827637
2024-01-30,10.9399995803833,10.9499998092651,10.7700004577637,10.9499998092651,849300,10.6801452636719
2024-01-31,10.960000038147,11.2399997711182,10.9200000762939,11.0200004577637,1101100,10.748420715332
2024-02-01,11.0200004577637,11.0699996948242,10.6000003814697,10.6099996566772,2522200,10.3485240936279
2024-02-02,10.6700000762939,10.7299995422363,10.5,10.5699996948242,1346900,10.3095092773438
2024-02-05,10.5699996948242,10.75,10.4499998092651,10.6499996185303,1024800,10.3875379562378
2024-02-06,10.6700000762939,10.8299999237061,10.5,10.5699996948242,1044500,10.3095092773438
2024-02-07,10.5699996948242,10.6199998855591,10.4099998474121,10.5100002288818,1185100,10.2509880065918
2024-02-08,10.5100002288818,10.5200004577637,9.96000003814697,10.0200004577637,1927800,9.77306461334229
2024-02-09,10.0100002288818,10.0699996948242,9.64999961853027,9.68000030517578,2830300,9.44144344329834
2024-02-14,9.68000030517578,9.71000003814697,9.44999980926514,9.64000034332275,1080900,9.40242958068848
2024-02-15,9.65999984741211,9.98999977111816,9.65999984741211,9.77000045776367,1372900,9.52922534942627
2024-02-16,9.76000022888184,9.85999965667725,9.52000045776367,9.63000011444092,1663600,9.39267539978027
2024-02-19,9.60999965667725,9.6899995803833,9.48999977111816,9.56999969482422,1267100,9.33415412902832
2024-02-20,9.5600004196167,10,9.5,9.94999980926514,1323000,9.70478916168213
2024-02-21,9.81999969482422,10.039999961853,9.48999977111816,9.64999961853027,3846700,9.41218280792236
2024-02-22,9.69999980926514,9.82999992370605,9.51000022888184,9.8100004196167,1295100,9.56823921203613
2024-02-23,9.88000011444092,9.9399995803833,9.72000026702881,9.88000011444092,964400,9.63651466369629
2024-02-26,9.77000045776367,9.92000007629395,9.6899995803833,9.81999969482422,1338900,9.69342708587646
2024-02-27,9.85999965667725,10.4499998092651,9.85999965667725,10.4499998092651,2929100,10.3153066635132
2024-02-28,10.6000003814697,10.710000038147,10.3400001525879,10.6599998474121,1774000,10.5226001739502
2024-02-29,10.6599998474121,10.710000038147,10.5100002288818,10.6300001144409,916200,10.4929876327515
2024-03-01,10.6800003051758,10.8400001525879,10.6099996566772,10.7200002670288,1501000,10.5818271636963
2024-03-04,10.7200002670288,10.9499998092651,10.6099996566772,10.8500003814697,1522100,10.7101516723633
2024-03-05,10.9099998474121,11.0299997329712,10.8000001907349,10.8999996185303,846600,10.7595062255859
2024-03-06,10.9899997711182,11.0500001907349,10.5699996948242,10.6499996185303,1315800,10.5127286911011
2024-03-07,10.6499996185303,10.7299995422363,10.460000038147,10.6300001144409,645500,10.4929876327515
2024-03-08,10.5,10.6999998092651,10.3999996185303,10.5699996948242,832400,10.4337596893311
2024-03-11,10.5500001907349,10.7600002288818,10.460000038147,10.5600004196167,416500,10.4238901138306
2024-03-12,10.6000003814697,10.7200002670288,10.5799999237061,10.6199998855591,518600,10.4831161499023
2024-03-13,10.5900001525879,11.0100002288818,10.539999961853,10.8999996185303,846400,10.7595062255859
2024-03-14,10.8999996185303,10.960000038147,10.4200000762939,10.5799999237061,922200,10.4436311721802
2024-03-15,10.5799999237061,10.7299995422363,10.5100002288818,10.6000003814697,333300,10.4633741378784
2024-03-18,10.6099996566772,10.75,10.5299997329712,10.75,514600,10.6114406585693
2024-03-19,10.710000038147,10.8699998855591,10.6199998855591,10.8000001907349,456900,10.6607961654663
2024-03-20,10.7399997711182,11,10.6999998092651,11,715500,10.8582181930542
2024-03-21,11,11.2200002670288,10.8699998855591,11.0299997329712,497000,10.8878307342529
2024-03-22,11.1099996566772,11.1099996566772,10.6499996185303,10.8699998855591,700200,10.7298936843872
2024-03-25,10.8800001144409,11,10.75,10.8800001144409,659000,10.7397651672363
2024-03-26,10.8800001144409,10.9099998474121,10.6000003814697,10.6000003814697,622100,10.4633741378784
2024-03-27,10.6599998474121,10.6599998474121,10.3999996185303,10.5100002288818,686800,10.3745336532593
2024-03-28,10.6099996566772,10.6499996185303,10.3999996185303,10.5200004577637,690500,10.3844051361084
2024-04-01,10.5900001525879,10.6599998474121,10.3599996566772,10.4899997711182,780200,10.3547916412354
2024-04-02,10.4899997711182,10.4899997711182,10.2299995422363,10.3000001907349,715100,10.1672410964966
2024-04-03,10.25,10.3599996566772,10,10.210000038147,1018900,10.0784006118774
2024-04-04,10.210000038147,10.5500001907349,10.1400003433228,10.3599996566772,540200,10.2264671325684
2024-04-05,10.3000001907349,10.4200000762939,10.1800003051758,10.3100004196167,640100,10.1771116256714
2024-04-08,10.3800001144409,10.5,10.289999961853,10.4300003051758,704900,10.2955656051636
2024-04-09,10.4700002670288,10.6999998092651,10.4499998092651,10.6899995803833,864900,10.5522136688232
2024-04-10,10.6800003051758,10.6800003051758,10.3999996185303,10.4899997711182,749700,10.3547916412354
2024-04-11,10.4899997711182,10.5200004577637,10.2799997329712,10.4499998092651,561800,10.3153066635132
2024-04-12,10.4499998092651,10.4499998092651,10.0600004196167,10.210000038147,836200,10.0784006118774
2024-04-15,10.210000038147,10.210000038147,9.89999961853027,9.96000003814697,1294000,9.83162307739258
2024-04-16,9.90999984741211,9.97999954223633,9.69999980926514,9.71000003814697,2032300,9.58484554290771
2024-04-17,9.72999954223633,9.88000011444092,9.6899995803833,9.76000022888184,784200,9.63420104980469
2024-04-18,9.72000026702881,9.89999961853027,9.71000003814697,9.77999973297119,553200,9.65394306182861
2024-04-19,9.80000019073486,9.92000007629395,9.60999965667725,9.75,1118100,9.62432956695557
2024-04-22,9.75,9.82999992370605,9.64999961853027,9.72999954223633,856400,9.60458660125732
2024-04-23,9.72000026702881,9.9399995803833,9.63000011444092,9.89999961853027,603700,9.77239608764648
2024-04-24,9.88000011444092,10.1400003433228,9.85000038146973,9.98999977111816,633400,9.86123561859131
2024-04-25,9.94999980926514,10.0699996948242,9.86999988555908,9.98999977111816,545700,9.86123561859131
2024-04-26,10,10.2600002288818,10,10.0799999237061,718300,9.95007610321045
2024-04-29,10.0799999237061,10.3199996948242,10.0699996948242,10.3000001907349,551800,10.1672410964966
2024-04-30,10.3000001907349,10.3000001907349,10.0299997329712,10.1199998855591,824900,9.9895601272583
2024-05-02,10.1099996566772,10.4499998092651,10.1099996566772,10.1700000762939,840400,10.0389165878296
2024-05-03,10.3000001907349,10.460000038147,9.85000038146973,9.9399995803833,1461800,9.81188011169434
2024-05-06,9.89000034332275,9.89000034332275,9.02999973297119,9.5,4805600,9.3775520324707
2024-05-07,9.47000026702881,9.65999984741211,9.34000015258789,9.38000011444092,1257400,9.25909900665283
2024-05-08,9.39999961853027,9.47999954223633,9.19999980926514,9.19999980926514,1254100,9.08141899108887
2024-05-09,9.43000030517578,10.4700002670288,9.30000019073486,10.3999996185303,5245800,10.2659511566162
2024-05-10,10.3500003814697,10.460000038147,9.93000030517578,10.1000003814697,1371100,9.96981906890869
2024-05-13,10.0600004196167,10.0799999237061,9.85999965667725,9.97999954223633,981000,9.8513650894165
2024-05-14,9.97999954223633,10,9.78999996185303,9.81999969482422,552000,9.69342708587646
2024-05-15,9.85999965667725,10.1499996185303,9.77999973297119,9.98999977111816,1838600,9.86123561859131
2024-05-16,10.1000003814697,10.289999961853,10.0600004196167,10.2200002670288,2219700,10.0882720947266
2024-05-17,10.2399997711182,10.25,10.0500001907349,10.2200002670288,461900,10.0882720947266
2024-05-20,10.2200002670288,10.3800001144409,9.97999954223633,10.3500003814697,580200,10.2165966033936
2024-05-21,10.3299999237061,10.3699998855591,10.1599998474121,10.3100004196167,437100,10.1771116256714
2024-05-22,10.3100004196167,10.3500003814697,10.0100002288818,10.1199998855591,506100,9.9895601272583
2024-05-23,10.1199998855591,10.1899995803833,9.97000026702881,10.039999961853,804800,9.9105920791626
2024-05-24,10.1599998474121,10.1599998474121,9.90999984741211,9.94999980926514,367800,9.82175159454346
2024-05-27,9.94999980926514,10,9.69999980926514,9.97000026702881,809200,9.8414945602417
2024-05-28,10,10.1300001144409,9.75,9.85000038146973,600700,9.72304153442383
2024-05-29,9.85000038146973,9.89999961853027,9.6899995803833,9.72999954223633,596600,9.60458660125732
2024-05-31,9.72999954223633,9.75,9.52999973297119,9.72999954223633,605100,9.60458660125732
2024-06-03,9.73999977111816,10.0600004196167,9.64000034332275,9.88000011444092,1302000,9.75265407562256
2024-06-04,9.88000011444092,9.9399995803833,9.73999977111816,9.78999996185303,508300,9.66381359100342
2024-06-05,9.80000019073486,9.85000038146973,9.48999977111816,9.55000019073486,1302200,9.42690753936768
2024-06-06,9.55000019073486,9.77000045776367,9.46000003814697,9.69999980926514,686200,9.57497406005859
2024-06-07,9.69999980926514,9.81999969482422,9.61999988555908,9.64999961853027,597700,9.52561855316162
2024-06-10,9.77999973297119,9.77999973297119,9.5,9.72999954223633,564300,9.60458660125732
2024-06-11,9.72999954223633,9.89999961853027,9.65999984741211,9.81999969482422,1342000,9.69342708587646
2024-06-12,9.89999961853027,10.0299997329712,9.80000019073486,9.9399995803833,1578000,9.81188011169434
2024-06-13,9.9399995803833,10.0799999237061,9.76000022888184,9.94999980926514,1378000,9.82175159454346
2024-06-14,9.94999980926514,10.1400003433228,9.89999961853027,9.97999954223633,553300,9.8513650894165
2024-06-17,9.97000026702881,10.0500001907349,9.85999965667725,9.86999988555908,970200,9.74278259277344
2024-06-18,9.88000011444092,10.1499996185303,9.75,10.1300001144409,1155000,9.99943161010742
2024-06-19,10.1000003814697,10.1300001144409,9.90999984741211,9.90999984741211,1024400,9.78226757049561
2024-06-20,9.90999984741211,10.0900001525879,9.81999969482422,9.94999980926514,1009900,9.82175159454346
2024-06-21,10,10.1300001144409,9.8100004196167,10.0500001907349,1377300,9.9204626083374
2024-06-24,10.0500001907349,10.0699996948242,9.90999984741211,10.0299997329712,2560900,9.90072059631348
2024-06-25,10.039999961853,10.0500001907349,9.65999984741211,9.75,2223100,9.62432956695557
2024-06-26,9.69999980926514,9.80000019073486,9.63000011444092,9.73999977111816,792700,9.61445808410645
2024-06-27,9.69999980926514,10.0699996948242,9.69999980926514,10.0699996948242,862000,9.94020462036133
2024-06-28,10.0200004577637,10.0799999237061,9.8100004196167,9.88000011444092,877500,9.75265407562256
2024-07-01,9.88000011444092,10.289999961853,9.80000019073486,10.2299995422363,1036300,10.0981426239014
2024-07-02,10.2799997329712,10.5500001907349,10.1400003433228,10.210000038147,910600,10.0784006118774
2024-07-03,10.210000038147,10.4300003051758,10.1999998092651,10.1999998092651,561500,10.0685291290283
2024-07-04,10.3000001907349,10.5799999237061,10.2399997711182,10.4899997711182,636500,10.3547916412354
2024-07-05,10.4099998474121,10.6499996185303,10.3299999237061,10.6499996185303,526200,10.5127286911011
2024-07-08,10.4499998092651,10.6899995803833,10.4499998092651,10.539999961853,568300,10.4041471481323
2024-07-09,10.460000038147,10.6400003433228,10.460000038147,10.6000003814697,399600,10.4633741378784
2024-07-10,10.6599998474121,10.6899995803833,10.5,10.5,670400,10.3646631240845
2024-07-11,10.5,10.6599998474121,10.3800001144409,10.5699996948242,908500,10.4337596893311
2024-07-12,10.5699996948242,10.6999998092651,10.4499998092651,10.6999998092651,710500,10.562084197998
2024-07-15,10.7399997711182,11,10.6199998855591,10.9200000762939,730100,10.7792491912842
2024-07-16,10.960000038147,11.0500001907349,10.8699998855591,10.8800001144409,637500,10.7397651672363
2024-07-17,10.8800001144409,10.960000038147,10.8000001907349,10.8999996185303,316300,10.7595062255859
2024-07-18,10.8999996185303,10.9099998474121,10.7399997711182,10.8000001907349,1844000,10.6607961654663
2024-07-19,10.710000038147,11.0799999237061,10.710000038147,10.8500003814697,755600,10.7101516723633
2024-07-22,11.0600004196167,11.0600004196167,10.7799997329712,10.9899997711182,591400,10.8483467102051
2024-07-23,10.8900003433228,11.1499996185303,10.6199998855591,10.6800003051758,1169100,10.5423431396484
2024-07-24,10.6800003051758,10.789999961853,10.5500001907349,10.7299995422363,525800,10.5916976928711
2024-07-25,10.6899995803833,10.8699998855591,10.6800003051758,10.7600002288818,962200,10.6213121414185
2024-07-26,10.7600002288818,11.039999961853,10.6800003051758,11.039999961853,951800,10.8977022171021
2024-07-29,11.039999961853,11.0900001525879,10.6700000762939,10.6700000762939,525500,10.5324716567993
2024-07-30,10.6499996185303,10.6899995803833,10.5200004577637,10.6000003814697,819500,10.4633741378784
2024-07-31,10.5100002288818,10.789999961853,10.5100002288818,10.6800003051758,601500,10.5423431396484
2024-08-01,10.6800003051758,10.8400001525879,10.3800001144409,10.3999996185303,1107000,10.2659511566162
2024-08-02,10.3999996185303,10.6000003814697,10.2799997329712,10.5200004577637,861500,10.3844051361084
2024-08-05,10.1199998855591,10.3599996566772,10.0900001525879,10.289999961853,553200,10.1573696136475
2024-08-06,10.3000001907349,10.4300003051758,10.1499996185303,10.1499996185303,640600,10.0191736221313
2024-08-07,10.2299995422363,10.3599996566772,10.1999998092651,10.3000001907349,614500,10.1672410964966
2024-08-08,10.3000001907349,10.6800003051758,10.1800003051758,10.539999961853,907900,10.4041471481323
2024-08-09,10.4499998092651,10.8299999237061,10.3000001907349,10.7399997711182,1973000,10.6015691757202
2024-08-12,10.8500003814697,10.8500003814697,10.4200000762939,10.460000038147,1790200,10.3251781463623
2024-08-13,11,11.6300001144409,10.6599998474121,11.6000003814697,4960100,11.4504852294922
2024-08-14,11.5600004196167,11.6499996185303,11.3400001525879,11.5600004196167,1772700,11.41100025177
2024-08-15,11.6400003433228,12.1700000762939,11.460000038147,12.0799999237061,1646000,11.9242973327637
2024-08-16,12.0799999237061,12.4799995422363,12.0799999237061,12.3599996566772,1454100,12.2006883621216
2024-08-19,12.4899997711182,12.8000001907349,12.3999996185303,12.7700004577637,1018400,12.6054048538208
2024-08-20,12.6899995803833,12.8299999237061,12.5799999237061,12.6899995803833,949000,12.5264348983765
2024-08-21,12.75,12.75,12.1099996566772,12.2399997711182,1238200,12.0822353363037
2024-08-22,12.3100004196167,12.4799995422363,12.039999961853,12.0500001907349,1125100,11.8946847915649
2024-08-23,12.0500001907349,12.289999961853,11.960000038147,12.1000003814697,1403900,11.9440402984619
2024-08-26,12.1099996566772,12.2399997711182,12.039999961853,12.1999998092651,968700,12.0427503585815
2024-08-27,12.289999961853,12.3900003433228,12.1999998092651,12.3199996948242,1006200,12.1612043380737
2024-08-28,12.3199996948242,12.3299999237061,12.1300001144409,12.1899995803833,584000,12.0328798294067
2024-08-29,12.2600002288818,12.2600002288818,11.8299999237061,11.9300003051758,995900,11.7762317657471
2024-08-30,11.9700002670288,11.9700002670288,11.7200002670288,11.9700002670288,1175800,11.8157157897949
2024-09-02,11.960000038147,12.2700004577637,11.75,12.0799999237061,1398700,11.9242973327637
2024-09-03,12.0799999237061,12.1199998855591,11.8800001144409,11.9899997711182,974500,11.8354578018188
2024-09-04,11.9499998092651,12.0900001525879,11.8100004196167,11.8100004196167,690000,11.6577777862549
2024-09-05,11.8900003433228,12.0200004577637,11.7399997711182,11.8699998855591,1268400,11.717004776001
2024-09-06,11.9799995422363,12.0900001525879,11.8800001144409,11.9799995422363,1202100,11.8255863189697
2024-09-09,12,12.3199996948242,12,12.2399997711182,1216000,12.0822353363037
2024-09-10,12.3000001907349,12.4700002670288,12.1400003433228,12.4399995803833,1225900,12.2796573638916
2024-09-11,12.4300003051758,12.5,12.2299995422363,12.5,705200,12.3388843536377
2024-09-12,12.5,12.5500001907349,12.1199998855591,12.2700004577637,931600,12.1118488311768
2024-09-13,12.3699998855591,12.6800003051758,12.3000001907349,12.4200000762939,1162200,12.2599153518677
2024-09-16,12.3999996185303,12.4899997711182,12.3199996948242,12.4899997711182,731300,12.3290128707886
2024-09-17,12.5,12.5900001525879,12.3299999237061,12.4499998092651,1042500,12.2895288467407
2024-09-18,12.4300003051758,12.4700002670288,11.9099998474121,11.9399995803833,1444200,11.7861013412476
2024-09-19,12,12.1099996566772,11.8999996185303,11.8999996185303,691400,11.7466173171997
2024-09-20,11.9499998092651,12,11.6099996566772,11.8000001907349,1257500,11.6479072570801
2024-09-23,11.789999961853,11.789999961853,11.3199996948242,11.5500001907349,978900,11.4011287689209
2024-09-24,11.5500001907349,11.6000003814697,11.3900003433228,11.5200004577637,664200,11.3715162277222
2024-09-25,11.6599998474121,11.6599998474121,11.3299999237061,11.3500003814697,459000,11.203706741333
2024-09-26,11.3500003814697,11.5200004577637,11.3199996948242,11.5,1035000,11.3517732620239
2024-09-27,11.6000003814697,11.6499996185303,11.4200000762939,11.4700002670288,978900,11.3221607208252
2024-09-30,11.4700002670288,11.4899997711182,11.2399997711182,11.3199996948242,937800,11.17409324646
2024-10-01,11.2799997329712,11.4099998474121,11,11.039999961853,1093900,10.8977022171021
2024-10-02,11.1000003814697,11.2600002288818,10.8699998855591,10.9099998474121,1351900,10.7693777084351
2024-10-03,11.0500001907349,11.1300001144409,10.8100004196167,10.9700002670288,1068900,10.8286046981812
2024-10-04,11.1199998855591,11.1199998855591,10.9200000762939,10.9799995422363,709900,10.838475227356
2024-10-07,11,11.1499996185303,10.8999996185303,10.9899997711182,490300,10.8483467102051
2024-10-08,10.9700002670288,11.1000003814697,10.9399995803833,11.0699996948242,714100,10.9273157119751
2024-10-09,11.0699996948242,11.0699996948242,10.6599998474121,10.7799997329712,922000,10.6410531997681
2024-10-10,10.710000038147,10.75,10.5699996948242,10.6000003814697,882300,10.4633741378784
2024-10-11,10.6000003814697,10.6499996185303,10.4300003051758,10.6499996185303,8e+05,10.5127286911011
2024-10-14,10.6599998474121,10.7399997711182,10.4700002670288,10.5699996948242,1085400,10.4337596893311
2024-10-15,10.6099996566772,10.6499996185303,10.3599996566772,10.3900003433228,724800,10.2560806274414
2024-10-16,10.3900003433228,10.5799999237061,10.2700004577637,10.4799995422363,654900,10.3449201583862
2024-10-17,10.5,10.5200004577637,10.289999961853,10.5200004577637,621300,10.3844051361084
2024-10-18,10.5600004196167,10.5699996948242,10.2700004577637,10.2799997329712,573900,10.1474981307983
2024-10-21,10.289999961853,10.3100004196167,10.1700000762939,10.1999998092651,564900,10.0685291290283
2024-10-22,10.1899995803833,10.2700004577637,10.1199998855591,10.2200002670288,470600,10.0882720947266
2024-10-23,10.2200002670288,10.6599998474121,10.1999998092651,10.6099996566772,1075100,10.4732446670532
2024-10-24,10.710000038147,11.1000003814697,10.5100002288818,11,1219200,10.8582181930542
2024-10-25,11.1099996566772,11.3100004196167,11.039999961853,11.1800003051758,719700,11.0358982086182
2024-10-28,11.210000038147,11.6099996566772,11.1800003051758,11.2399997711182,658700,11.0951242446899
2024-10-29,11.2200002670288,11.4300003051758,11.1999998092651,11.3900003433228,613700,11.2431917190552
