"VAMO3.SA.Open","VAMO3.SA.High","VAMO3.SA.Low","VAMO3.SA.Close","VAMO3.SA.Volume","VAMO3.SA.Adjusted"
9.88541221618652,10.3490982055664,9.70782947540283,10.3490982055664,4969753,9.794753074646
10.3490982055664,10.3490982055664,9.90514278411865,10.0629940032959,1845792,9.52397441864014
10.2109794616699,10.2109794616699,9.61903762817383,9.9248743057251,3048446,9.39325332641602
9.86567974090576,10.3096361160278,9.86567974090576,10.082724571228,1168089,9.54264831542969
10.3096361160278,10.8818454742432,9.99393367767334,10.6647996902466,2757539,10.093544960022
10.4576206207275,10.536545753479,9.89527702331543,10.0925912857056,3017328,9.55198574066162
10.0925912857056,10.1419191360474,9.66836738586426,10.1123218536377,2170250,9.57065963745117
10.2504415512085,10.2504415512085,9.81635189056396,10.0629940032959,1156939,9.52397441864014
9.86567974090576,10.1320543289185,9.49078369140625,9.60917186737061,2291580,9.09446048736572
9.60917186737061,10.0333967208862,9.58944129943848,9.85581398010254,1675201,9.3278923034668
9.9248743057251,11.1679496765137,9.86567974090576,10.8522481918335,5361414,10.2709522247314
10.7930536270142,11.1679496765137,10.7437257766724,11.0298299789429,1959216,10.4390211105347
11.0298299789429,11.0988903045654,10.5760087966919,10.9410390853882,1483323,10.3549871444702
10.8621139526367,11.4836521148682,10.8522481918335,11.3849954605103,2635195,10.7751636505127
11.3455324172974,12.1446523666382,11.2962036132812,11.8092193603516,3425105,11.176664352417
11.8980102539062,12.1446523666382,11.5527124404907,11.7500247955322,2570932,11.1206398010254
11.7894878387451,11.8684129714966,11.1975469589233,11.8190851211548,1431224,11.1860008239746
11.828950881958,12.2137117385864,11.7796220779419,12.1150550842285,3321007,11.4661169052124
12.3222351074219,12.3616971969604,11.9473390579224,12.282772064209,1255057,11.6248502731323
12.282772064209,12.6379356384277,12.0361299514771,12.282772064209,1616614,11.6248502731323
12.282772064209,12.5392799377441,11.8585481643677,12.0953235626221,1397774,11.4474430084229
12.2137117385864,12.2137117385864,11.3751287460327,11.8585481643677,2130212,11.223349571228
11.6217708587646,11.9670696258545,11.4935169219971,11.7204284667969,1517482,11.0926294326782
11.8092193603516,11.8881454467773,11.4639196395874,11.6316366195679,1782745,11.0085926055908
11.8585481643677,11.9473390579224,11.4935169219971,11.8486824035645,1982123,11.2140121459961
11.9868011474609,12.0065326690674,11.4737863540649,11.5625772476196,2000064,10.9432325363159
11.5625772476196,11.9276065826416,11.1580839157104,11.4836521148682,2967053,10.8685350418091
11.3060703277588,12.3222351074219,11.2962036132812,12.2334442138672,2873091,11.5781650543213
12.3123693466187,12.5688772201538,12.0558614730835,12.3222351074219,2656887,11.6621999740601
12.3320999145508,12.3715629577637,12.0163993835449,12.223578453064,4241775,11.5688276290894
12.1939811706543,12.3123693466187,11.828950881958,11.9078760147095,3533562,11.2700357437134
12.0163993835449,12.0163993835449,11.0100994110107,11.5132493972778,12813814,10.8965473175049
11.6415033340454,11.7894878387451,10.714129447937,10.8522481918335,2949517,10.2709522247314
11.0396957397461,11.3849954605103,10.8621139526367,11.2567405700684,6936571,10.6537780761719
11.3060703277588,11.7006969451904,11.1975469589233,11.2962036132812,2319860,10.6911268234253
10.5858745574951,11.4343233108521,10.5858745574951,11.3159351348877,2513764,10.7098016738892
11.079158782959,11.4145917892456,10.8522481918335,10.9015769958496,3597927,10.3176393508911
10.8127851486206,11.1679496765137,10.7239942550659,11.0692930221558,1474809,10.4763708114624
11.4047260284424,11.7500247955322,11.0594282150269,11.1482191085815,3265562,10.5510683059692
11.0002326965332,11.1186218261719,10.32936668396,10.7831878662109,3245493,10.2055912017822
10.7831878662109,10.8917112350464,10.0136651992798,10.023530960083,2527651,9.48662567138672
10.0925912857056,10.3195009231567,9.85581398010254,10.2899036407471,2260563,9.73872852325439
10.3392333984375,10.8621139526367,10.2307100296021,10.7042627334595,2821903,10.1308937072754
10.5760087966919,10.7338600158691,10.3195009231567,10.6352033615112,2148356,10.0655336380005
10.6352033615112,10.6352033615112,9.79662036895752,9.96433734893799,3220051,9.43060207366943
9.97420310974121,10.2701730728149,9.91500854492188,10.1419191360474,3142307,9.59867191314697
10.023530960083,10.3490982055664,9.9248743057251,10.2997703552246,2087539,9.74806690216064
10.3589639663696,10.6746664047241,9.93474006652832,10.3490982055664,2215964,9.794753074646
10.4082927703857,10.7535905838013,9.98406791687012,10.6845321655273,2645230,10.1122198104858
10.6845321655273,11.2468748092651,10.5266809463501,10.9607706069946,3558801,10.3736619949341
10.9311742782593,11.2666072845459,10.8621139526367,11.1186218261719,1800179,10.5230579376221
11.0692930221558,11.7105617523193,11.0692930221558,11.5527124404907,2594043,10.9338970184326
11.5527124404907,11.9276065826416,11.3455324172974,11.9276065826416,2504946,11.2887086868286
11.8881454467773,12.3320999145508,11.7006969451904,12.1841154098511,1712400,11.5314779281616
12.2630405426025,12.5294141769409,11.9966669082642,12.4406232833862,2057131,11.7742462158203
12.4208908081055,12.8648471832275,12.3912935256958,12.5886077880859,1829574,11.9143047332764
12.6971302032471,13.3285341262817,12.549144744873,13.1213550567627,4333811,12.4185152053833
13.1312198638916,13.2594738006592,12.7464590072632,12.9141750335693,2393651,12.22243309021
12.9536380767822,12.9536380767822,12.549144744873,12.6182050704956,1571711,11.9423170089722
12.6773986816406,13.0128316879272,12.4603538513184,13.0029668807983,2500385,12.3064680099487
12.8944444656372,13.1016225814819,12.5392799377441,13.0029668807983,2094330,12.3064680099487
12.9339065551758,12.9832353591919,12.3320999145508,12.4504880905151,1686452,11.7835826873779
12.4110260009766,12.4110260009766,11.8092193603516,12.2334442138672,3552010,11.5781650543213
12.1446523666382,12.341965675354,12.0065326690674,12.1841154098511,1517584,11.5314779281616
12.1841154098511,12.1841154098511,11.769757270813,11.9868011474609,1523665,11.3447322845459
11.8980102539062,12.2729063034058,11.769757270813,12.1841154098511,2558465,11.5314779281616
12.0854578018188,12.6083393096924,12.0361299514771,12.2038459777832,1608302,11.5501518249512
12.282772064209,12.4110260009766,12.0065326690674,12.2630405426025,1276242,11.6061763763428
12.1939811706543,12.549144744873,12.1249208450317,12.4998168945312,1300569,11.8302698135376
12.5096826553345,12.6971302032471,12.3320999145508,12.4406232833862,2677159,11.7742462158203
12.3616971969604,12.8056526184082,12.1249208450317,12.6576681137085,3002225,11.9796657562256
12.6379356384277,12.8747129440308,12.3222351074219,12.6083393096924,2911811,11.9329786300659
12.4011602401733,12.5294141769409,11.9177417755127,11.9966669082642,1699122,11.3540706634521
11.7796220779419,12.0657272338867,11.740159034729,11.9966669082642,3255528,11.3540706634521
11.9374732971191,12.1249208450317,11.7598905563354,12.0163993835449,4697699,11.372745513916
12.0361299514771,12.4800863265991,12.0361299514771,12.2630405426025,2204206,11.6061763763428
12.5096826553345,13.7626237869263,12.0755929946899,13.5159816741943,5881398,12.7920036315918
13.5159816741943,13.7132959365845,13.2594738006592,13.4765186309814,6890958,12.7546548843384
13.2693395614624,13.5949068069458,13.1016225814819,13.2298774719238,3385270,12.5212240219116
13.1706829071045,13.3285341262817,13.0226984024048,13.091757774353,2034324,12.3905029296875
12.8352499008179,13.8218183517456,12.6675329208374,13.6836986541748,3044087,12.9507360458374
13.604772567749,13.604772567749,13.1706829071045,13.4271907806396,3999622,12.7079696655273
13.4271907806396,13.4370565414429,12.9635038375854,13.3285341262817,3256744,12.6145963668823
13.1904153823853,13.2002801895142,12.5590114593506,12.7168617248535,3635836,12.0356893539429
12.8549814224243,13.1904153823853,12.7464590072632,12.9832353591919,2926103,12.2877941131592
12.9832353591919,13.2496089935303,12.7267284393311,13.0226984024048,2884545,12.3251428604126
12.8155193328857,13.5159816741943,12.795786857605,13.2693395614624,2138727,12.5585737228394
13.338399887085,13.9698028564453,13.2496089935303,13.6738328933716,2912723,12.9413995742798
13.6639671325684,13.9303407669067,13.5653095245361,13.8020868301392,3054528,13.062783241272
13.9106092453003,14.2164449691772,13.8218183517456,14.05859375,4223023,13.3055515289307
13.8711462020874,14.1671171188354,13.8020868301392,13.9796686172485,3728683,13.2308530807495
14.05859375,14.5321474075317,13.8218183517456,14.4038934707642,1912285,13.6323556900024
14.4334897994995,14.6406698226929,14.236177444458,14.4630870819092,4482610,13.6883783340454
14.4828186035156,14.7097291946411,14.4038934707642,14.5222806930542,3535792,13.7444000244141
14.4926843643188,14.60120677948,13.9106092453003,14.1868476867676,3539137,13.4269351959229
14.1276540756226,14.4729528427124,13.9796686172485,14.3052358627319,1655537,13.5389814376831
14.3644313812256,14.9465055465698,14.3249683380127,14.6899976730347,2007160,13.903133392334
14.7886552810669,15.4496545791626,14.7590579986572,15.114221572876,4177410,14.3046350479126
15.3411331176758,15.4200582504272,14.7294607162476,14.7294607162476,1851063,13.940484046936
14.749192237854,14.9267740249634,14.4532222747803,14.8675804138184,5032293,14.0712051391602
14.4828186035156,14.6998643875122,14.147385597229,14.6801319122314,4014218,13.8937969207764
14.6801319122314,15.1043567657471,14.3841619491577,14.542013168335,2071017,13.7630758285522
14.3940277099609,14.4729528427124,14.2756385803223,14.3940277099609,1748789,13.6230182647705
14.6406698226929,14.6406698226929,14.1079225540161,14.3052358627319,1740275,13.5389814376831
14.3052358627319,14.3151016235352,13.7330274581909,13.9106092453003,3370370,13.1654930114746
13.8415489196777,14.0487289428711,13.6541023254395,13.9106092453003,2224783,13.1654930114746
13.9599380493164,14.1177892684937,13.693564414978,14.05859375,1444097,13.3055515289307
13.9500722885132,13.9698028564453,13.2101459503174,13.4666538238525,2898634,12.7453184127808
12.9931011199951,13.3088026046753,12.2334442138672,12.4011602401733,3958469,11.7368974685669
12.4800863265991,12.6576681137085,12.2334442138672,12.3715629577637,2253062,11.7088851928711
12.5886077880859,12.8056526184082,12.341965675354,12.5294141769409,3158221,11.8582820892334
12.3715629577637,12.3715629577637,11.9078760147095,12.3320999145508,2862346,11.6715364456177
12.6478023529053,12.6478023529053,11.9473390579224,12.0065326690674,1404768,11.3634080886841
12.0657272338867,12.3222351074219,11.9473390579224,12.1051902770996,1967020,11.4567804336548
12.0558614730835,12.4603538513184,11.9473390579224,12.2137117385864,1465281,11.5594892501831
12.134786605835,12.6182050704956,12.1249208450317,12.4998168945312,2364459,11.8302698135376
12.6280708312988,12.6280708312988,12.1249208450317,12.282772064209,1300163,11.6248502731323
12.489951133728,12.549144744873,12.0953235626221,12.4208908081055,1685945,11.7555713653564
12.3814287185669,12.5096826553345,11.7796220779419,11.8388156890869,2763519,11.2046756744385
11.9374732971191,11.9572038650513,11.6020402908325,11.7598905563354,1480384,11.1299772262573
11.53297996521,11.7105617523193,11.2468748092651,11.5527124404907,3400779,10.9338970184326
11.3356666564941,11.5823087692261,11.2172775268555,11.5132493972778,1955465,10.8965473175049
11.4737863540649,11.592173576355,11.1679496765137,11.1679496765137,1779400,10.5697431564331
11.1975469589233,11.1975469589233,10.6154718399048,11.1284866333008,3899578,10.5323934555054
11.1975469589233,11.4145917892456,10.8719797134399,11.1580839157104,2475348,10.5604057312012
11.1580839157104,11.7006969451904,11.1383533477783,11.4639196395874,2588468,10.8498592376709
11.4145917892456,11.7894878387451,11.2468748092651,11.3159351348877,1378414,10.7098016738892
11.227144241333,11.227144241333,10.4970836639404,10.536545753479,1811329,9.97216033935547
10.6746664047241,10.7437257766724,10.2701730728149,10.6746664047241,1719496,10.1028823852539
10.6450691223145,10.8522481918335,10.4674873352051,10.7042627334595,1870727,10.1308937072754
10.6450691223145,10.9706363677979,10.4872179031372,10.8522481918335,823562,10.2709522247314
10.8423833847046,10.9311742782593,10.714129447937,10.7535905838013,1899514,10.1775789260864
10.6549348831177,11.2172775268555,10.6549348831177,11.0002326965332,1476836,10.4110097885132
11.0594282150269,11.4836521148682,11.0594282150269,11.2962036132812,2310433,10.6911268234253
11.2962036132812,11.7993535995483,11.2468748092651,11.6612339019775,1476532,11.0366048812866
11.592173576355,11.7894878387451,11.5033826828003,11.5231142044067,1242590,10.9058837890625
11.6513681411743,12.0163993835449,11.5132493972778,11.976936340332,1969757,11.3353967666626
11.8782787322998,12.0459957122803,11.7006969451904,11.769757270813,1372535,11.1393156051636
11.828950881958,12.0361299514771,11.5527124404907,11.5527124404907,1502988,10.9338970184326
11.7105617523193,12.2729063034058,11.6513681411743,12.1545181274414,2091898,11.5034656524658
11.8190851211548,12.5392799377441,11.8190851211548,12.4307565689087,1467207,11.7649087905884
12.7069959640503,13.4173250198364,12.5096826553345,13.4173250198364,3378580,12.6986322402954
13.4666538238525,13.6146392822266,12.8352499008179,13.032564163208,4838693,12.3344802856445
13.1805486679077,13.2989368438721,13.0029668807983,13.032564163208,2088249,12.3344802856445
13.1608171463013,13.4074592590332,12.9141750335693,13.4074592590332,1856232,12.6892948150635
13.3679971694946,14.6702671051025,13.3482646942139,14.60120677948,5052363,13.8190994262695
14.2559080123901,14.956371307373,14.1572513580322,14.7985200881958,4419056,14.0058441162109
14.7985200881958,15.3904609680176,14.749192237854,15.2227449417114,3550084,14.4073457717896
15.4299240112305,15.4397897720337,14.9465055465698,15.1438188552856,4116999,14.3326463699341
15.3904609680176,15.9330739974976,15.2424764633179,15.4891176223755,6344215,14.6594495773315
15.6371030807495,15.7752227783203,15.1734161376953,15.4595212936401,2014153,14.6314382553101
15.5877752304077,16.011999130249,15.5877752304077,15.9133424758911,2291478,15.0609512329102
15.7850885391235,15.8541479110718,15.5483121871948,15.6765661239624,3349490,14.8368577957153
15.7160291671753,15.8245506286621,15.3115358352661,15.5483121871948,1788117,14.7154731750488
15.7850885391235,15.7850885391235,15.3115358352661,15.6864318847656,4054357,14.8461952209473
15.7850885391235,16.3474311828613,15.3115358352661,15.7752227783203,3074090,14.930230140686
15.7258939743042,15.7258939743042,14.8478488922119,14.8971767425537,3352328,14.0992164611816
14.7097291946411,14.8182516098022,14.354564666748,14.4828186035156,3082199,13.7070531845093
14.6209383010864,14.6209383010864,14.1769828796387,14.2164449691772,5845922,13.4549474716187
14.2164449691772,14.542013168335,14.0289974212646,14.3742961883545,4991546,13.6043434143066
14.4334897994995,14.5913410186768,14.1769828796387,14.3151016235352,1475823,13.5483198165894
14.4038934707642,14.4532222747803,13.9204750061035,14.0881910324097,1257591,13.3335628509521
14.0881910324097,14.3446989059448,13.9303407669067,14.1769828796387,4196061,13.4175996780396
14.1769828796387,14.4236249923706,13.9500722885132,14.1276540756226,2841466,13.3709125518799
13.999400138855,14.2657737731934,13.7922210693359,13.9204750061035,1958303,13.1748304367065
14.0783262252808,14.5518779754639,14.0191316604614,14.4828186035156,3304080,13.7070531845093
14.4828186035156,14.6899976730347,14.3052358627319,14.3644313812256,3090207,13.595006942749
14.4433555603027,15.5088491439819,14.3249683380127,15.3904609680176,2134165,14.5660772323608
15.3707304000854,15.3707304000854,14.1079225540161,14.1079225540161,5053579,13.352237701416
14.5025501251221,14.5025501251221,13.6442356109619,14.05859375,2311852,13.3055515289307
14.1375198364258,14.4236249923706,13.851414680481,14.2657737731934,2499270,13.501633644104
13.9464063644409,14.5506181716919,13.9464063644409,14.2336540222168,4043263,13.4712333679199
14.0157423019409,14.0157423019409,13.5799169540405,13.6789684295654,3904244,12.9462604522705
13.7185878753662,14.5803327560425,13.570011138916,14.5506181716919,3060135,13.7712202072144
14.5109977722168,14.9567279815674,14.2633695602417,14.7685308456421,3409247,13.9774608612061
14.5407133102417,14.5407133102417,13.9860258102417,14.3426113128662,2796130,13.5743551254272
14.2732753753662,14.5803327560425,14.1048879623413,14.332706451416,1221893,13.5649814605713
14.3921356201172,14.4812822341919,13.7284927368164,13.7483043670654,1700434,13.0118827819824
13.8176393508911,14.0058374404907,13.3025732040405,13.4808645248413,3396829,12.7587671279907
13.0252304077148,14.1643190383911,12.8073167800903,14.0949831008911,10292961,13.3399906158447
13.8077335357666,14.0553617477417,13.6492519378662,13.7681140899658,2822076,13.0306301116943
13.6690626144409,13.6987781524658,13.1242809295654,13.2530479431152,3443068,12.5431547164917
13.3421936035156,13.4610548019409,13.0252304077148,13.0747556686401,2656202,12.3744115829468
13.1242809295654,13.5303907394409,12.965799331665,13.3719091415405,2669428,12.6556482315063
13.243143081665,13.4907703399658,13.0648498535156,13.4313402175903,3327572,12.711895942688
13.4313402175903,13.708683013916,13.1539964675903,13.5402956008911,3986928,12.8150157928467
13.9563112258911,14.6001443862915,13.8968801498413,14.3624210357666,3117277,13.5931034088135
14.5704278945923,14.9666328430176,14.520902633667,14.8576774597168,4425287,14.0618324279785
14.8576774597168,15.1944513320923,14.5308084487915,14.8576774597168,2792192,14.0618324279785
15.0161590576172,15.3430280685425,14.9468231201172,15.0656843185425,6127236,14.2586975097656
14.9468231201172,14.9468231201172,14.5109977722168,14.6001443862915,1382517,13.8180932998657
14.6496686935425,14.8576774597168,14.451566696167,14.7586259841919,2045508,13.9680862426758
14.7190046310425,14.8081512451172,14.5010929107666,14.7487201690674,1848640,13.9587116241455
14.5605230331421,15.3925533294678,14.5407133102417,15.0953998565674,3708082,14.2868204116821
15.1449251174927,15.1746406555176,14.6397638320923,14.7685308456421,2206838,13.9774608612061
14.8873920440674,15.2637872695923,14.5506181716919,14.6298589706421,1088124,13.8462162017822
14.8081512451172,15.2241659164429,14.6397638320923,14.8576774597168,2211886,14.0618324279785
14.8081512451172,15.0656843185425,14.7090997695923,14.986442565918,1282165,14.1837005615234
15.1350202560425,15.1350202560425,14.6397638320923,14.7883405685425,2107193,13.9962100982666
14.7388153076172,15.3430280685425,14.5605230331421,15.1350202560425,1434409,14.3243188858032
15.0458736419678,15.402458190918,14.8279609680176,14.9765377044678,2377861,14.1743259429932
14.8873920440674,15.1251153945923,14.6793851852417,14.7090997695923,1601293,13.9212131500244
14.590238571167,15.0458736419678,14.0850782394409,14.2237491607666,4556230,13.461859703064
14.2930850982666,15.3826484680176,14.1346025466919,15.1944513320923,3242667,14.3805675506592
15.2142610549927,15.5906562805176,14.4020414352417,15.1152095794678,6048388,14.305570602417
14.4614715576172,16.2741088867188,14.4614715576172,15.9670495986938,7903691,15.1117811203003
15.8481893539429,16.2047729492188,15.6500864028931,15.7491369247437,3366744,14.9055404663086
15.4816989898682,16.2443923950195,15.4816989898682,16.1156272888184,2966749,15.2524013519287
16.3533496856689,16.5316429138184,15.9670495986938,16.2047729492188,3663661,15.3367719650269
16.1156272888184,16.2344875335693,15.4519844055176,15.5015087127686,2151917,14.6711769104004
15.4222688674927,15.6698961257935,14.936918258667,15.4519844055176,6245357,14.6243057250977
15.3727426528931,15.679801940918,15.0161590576172,15.1944513320923,3144132,14.3805675506592
14.8477716445923,14.8477716445923,13.5006761550903,14.1643190383911,10581398,13.4056129455566
13.6492519378662,14.1742238998413,13.1242809295654,13.3223829269409,9635321,12.608775138855
13.5303907394409,13.9464063644409,13.3223829269409,13.7681140899658,2658625,13.0306301116943
13.9563112258911,14.0553617477417,12.9063692092896,13.0252304077148,3929079,12.3275394439697
12.4903535842896,12.6587409973145,11.4503164291382,12.6587409973145,12061945,11.9806814193726
12.8766527175903,13.1639022827148,12.6290254592896,12.6389303207397,5719164,11.9619312286377
12.7082662582397,13.104471206665,12.5002593994141,13.0153245925903,4991964,12.3181638717651
13.0450401306152,13.1143760681152,12.5993099212646,12.7082662582397,2547672,12.0275526046753
12.7082662582397,12.8271284103394,12.4705429077148,12.7776021957397,2848931,12.0931758880615
12.8568429946899,13.6690626144409,12.7875070571899,13.3421936035156,3457606,12.6275253295898
13.3124780654907,13.3520994186401,12.5993099212646,12.6686458587646,2880833,11.9900550842285
12.6686458587646,12.9360837936401,12.5398788452148,12.6785507202148,2642270,11.9994297027588
12.7776021957397,13.5006761550903,12.6983613967896,13.1143760681152,3059933,12.4119100570679
13.1242809295654,13.3818140029907,12.7776021957397,13.1341857910156,6904107,12.4306592941284
13.0945663452148,13.1143760681152,12.688455581665,12.896463394165,2224001,12.2056694030762
12.9459886550903,13.2728576660156,12.8073167800903,13.0945663452148,2110020,12.3931617736816
13.0252304077148,13.0252304077148,12.2229146957397,12.321967124939,2438739,11.6619462966919
12.2922506332397,12.5894050598145,12.0842437744141,12.3120613098145,3634787,11.6525716781616
12.252631187439,12.619119644165,11.8465213775635,11.9851932525635,7006882,11.3432121276855
