"VAMO3.SA.Open","VAMO3.SA.High","VAMO3.SA.Low","VAMO3.SA.Close","VAMO3.SA.Volume","VAMO3.SA.Adjusted"
11.8861408233643,12.0050029754639,11.2026882171631,11.2918338775635,6542779,10.6869916915894
11.3908853530884,11.5988931655884,10.9451551437378,11.2125930786133,4631040,10.6119956970215
11.0739221572876,11.5988931655884,10.8956298828125,10.9946813583374,6343387,10.4057569503784
11.024395942688,11.5097465515137,10.8163890838623,10.8461036682129,6881089,10.2651357650757
10.7767677307129,11.163067817688,10.5687608718872,10.9748697280884,7822016,10.3870048522949
10.9055347442627,11.4602212905884,10.8163890838623,11.3710746765137,3938569,10.7619876861572
11.3314552307129,11.8267107009888,11.2819290161133,11.3809795379639,14258386,10.7713623046875
11.3809795379639,11.6087980270386,11.2026882171631,11.5097465515137,3753211,10.8932313919067
11.4800310134888,12.321967124939,11.4007911682129,11.9554767608643,4483944,11.3150863647461
11.9851932525635,12.2427263259888,11.6682291030884,12.0545282363892,3195923,11.4088325500488
12.0743389129639,12.2625360488892,11.9059524536133,12.183295249939,2407341,11.5307025909424
12.2328195571899,13.0252304077148,12.2130098342896,12.5299739837646,4288288,11.858811378479
12.5200691223145,12.5795001983643,12.2328195571899,12.3318719863892,1667319,11.6713209152222
12.1535797119141,12.1733903884888,11.7474699020386,11.9158573150635,2935250,11.519492149353
11.9653816223145,12.4903535842896,11.8168058395386,12.4210176467896,2605824,12.007848739624
12.4606380462646,12.7875070571899,12.1733903884888,12.5200691223145,3691424,12.1036062240601
12.3615865707397,12.3615865707397,11.2819290161133,11.4998416900635,2948980,11.1173152923584
11.4998416900635,11.5295572280884,10.7965784072876,10.8461036682129,3313438,10.4853219985962
10.9253454208374,11.1333522796631,10.7371482849121,11.1135416030884,3712928,10.7438650131226
11.093731880188,11.7078485488892,11.0739221572876,11.3908853530884,3524036,11.0119829177856
11.3908853530884,11.8861408233643,11.3611698150635,11.8168058395386,2102448,11.4237356185913
11.6087980270386,12.0545282363892,11.4305057525635,11.9950981140137,3368460,11.5960969924927
11.9554767608643,12.7875070571899,11.8762359619141,12.5894050598145,3522522,12.1706352233887
12.5795001983643,13.173807144165,12.5596885681152,13.0846605300903,4034277,12.6494159698486
13.1143760681152,13.3917188644409,12.6488351821899,12.7280759811401,3324846,12.3046941757202
12.5993099212646,12.8370332717896,12.3913021087646,12.7379808425903,2088011,12.3142690658569
12.7478866577148,12.7974119186401,12.113959312439,12.2328195571899,2251058,11.8259115219116
12.2823457717896,12.5795001983643,12.1733903884888,12.4606380462646,2581089,12.0461511611938
12.5993099212646,13.3818140029907,12.549783706665,13.1539964675903,4176830,12.7164459228516
13.0153245925903,13.9365005493164,12.8370332717896,13.5105810165405,5394988,13.0611696243286
13.5006761550903,13.6096315383911,13.035135269165,13.4313402175903,2495174,12.984564781189
13.4313402175903,13.6690626144409,13.1936168670654,13.2134265899658,1283174,12.7739000320435
13.2233324050903,13.8770704269409,13.0846605300903,13.7284927368164,5075153,13.2718324661255
13.708683013916,14.0949831008911,13.5502014160156,13.8671646118164,2519909,13.405891418457
13.8968801498413,14.2336540222168,13.7978286743164,14.0751724243164,2815211,13.6069812774658
14.0553617477417,14.3525161743164,13.8770704269409,14.0850782394409,1981500,13.6165571212769
14.1147928237915,14.5109977722168,14.0355520248413,14.1346025466919,2566955,13.6644344329834
14.1445083618164,14.7586259841919,14.1346025466919,14.4812822341919,4284855,13.9995813369751
14.6793851852417,15.2439756393433,14.4911870956421,14.590238571167,8623319,14.1049137115479
14.4614715576172,15.1350202560425,14.4614715576172,14.6199541091919,4085160,14.133641242981
14.5109977722168,14.6100492477417,14.0751724243164,14.243558883667,2892746,13.7697668075562
14.1940336227417,14.5308084487915,13.9662160873413,14.4416618347168,1342942,13.9612789154053
14.5605230331421,14.6496686935425,14.1841287612915,14.451566696167,2203204,13.9708547592163
14.5605230331421,14.6991949081421,14.2336540222168,14.4614715576172,1737889,13.9804306030273
14.451566696167,14.4713773727417,13.6591567993164,13.7383975982666,2590377,13.2814083099365
13.6294422149658,14.1246976852417,13.5601062774658,14.0454568862915,3559170,13.5782537460327
14.0256471633911,14.4614715576172,13.9860258102417,14.1841287612915,2916169,13.7123126983643
14.6595735549927,14.8477716445923,13.778018951416,13.8374500274658,6896737,13.3771657943726
13.8671646118164,14.6595735549927,13.4907703399658,14.4416618347168,3838217,13.9612789154053
14.3227996826172,14.7090997695923,14.2831802368164,14.5704278945923,1907195,14.0857629776001
14.5407133102417,14.5605230331421,14.3029899597168,14.4812822341919,1180399,13.9995813369751
14.382230758667,14.3921356201172,13.9662160873413,14.312894821167,1228758,13.8367948532104
14.243558883667,14.4614715576172,13.8671646118164,13.916690826416,1820271,13.4537706375122
13.9662160873413,14.1346025466919,13.243143081665,13.3719091415405,3419242,12.9271097183228
13.3322887420654,13.4412450790405,13.035135269165,13.1837120056152,3613283,12.7451734542847
13.2629528045654,13.4313402175903,12.9162740707397,13.1539964675903,5639205,12.7164459228516
13.1539964675903,13.3421936035156,12.9063692092896,13.3025732040405,4662539,12.8600807189941
13.3223829269409,13.5601062774658,13.2233324050903,13.3719091415405,2331118,12.9271097183228
13.3620042800903,13.570011138916,13.1440906524658,13.2233324050903,1946973,12.7834758758545
13.2332372665405,13.8572597503662,13.2332372665405,13.7383975982666,3047313,13.2814083099365
13.7284927368164,14.0157423019409,13.4412450790405,13.8869752883911,2615617,13.4250440597534
13.916690826416,14.4416618347168,13.7879238128662,14.3624210357666,2396134,13.8846740722656
14.4020414352417,14.590238571167,14.2138442993164,14.3921356201172,3354932,13.9134006500244
14.3227996826172,14.4812822341919,13.9464063644409,14.2633695602417,1798565,13.7889175415039
14.1742238998413,14.4416618347168,13.8968801498413,14.2930850982666,3283554,13.817645072937
14.2534646987915,14.5010929107666,13.708683013916,13.7879238128662,1444505,13.3292875289917
13.5204858779907,14.0949831008911,13.173807144165,13.9761209487915,3332216,13.5112237930298
13.9860258102417,14.3029899597168,13.916690826416,14.0949831008911,3275478,13.6261320114136
13.8869752883911,14.0751724243164,13.0549449920654,13.2827625274658,9035530,12.8409290313721
13.2827625274658,13.4808645248413,12.6488351821899,12.8667478561401,5506849,12.4387521743774
12.8370332717896,13.1440906524658,12.7280759811401,12.8370332717896,1775142,12.410026550293
12.7577924728394,13.4115295410156,12.7577924728394,13.0153245925903,2476497,12.58238697052
13.0153245925903,13.1143760681152,11.8960456848145,12.1634845733643,4691110,11.758882522583
12.1040544509888,12.7181711196899,12.0941486358643,12.5993099212646,2554134,12.1802110671997
12.6686458587646,13.0549449920654,12.5993099212646,12.8667478561401,2536971,12.4387521743774
12.8073167800903,13.3322887420654,12.8073167800903,13.0945663452148,2291643,12.6589937210083
13.1440906524658,13.3223829269409,12.8667478561401,13.2728576660156,3319697,12.8313541412354
13.2728576660156,13.9067850112915,13.2629528045654,13.7185878753662,2232381,13.2622575759888
13.5997266769409,13.7582092285156,13.2035217285156,13.2233324050903,2337175,12.7834758758545
13.1936168670654,13.1936168670654,12.4309234619141,12.7776021957397,3537161,12.3525724411011
12.7875070571899,13.2035217285156,12.7478866577148,12.7676973342896,2416225,12.3429975509644
12.6587409973145,12.8568429946899,11.9851932525635,12.0842437744141,4730079,11.6822776794434
12.1337690353394,12.5795001983643,11.8465213775635,12.2328195571899,8557394,11.8259115219116
12.1337690353394,12.619119644165,12.0545282363892,12.3417768478394,4871319,11.9312438964844
12.4210176467896,13.4511499404907,12.4210176467896,13.4214353561401,9432295,12.9749898910522
13.5502014160156,13.9662160873413,13.3719091415405,13.7185878753662,6602445,13.2622575759888
13.6987781524658,14.3227996826172,13.5601062774658,14.1048879623413,4483641,13.6357078552246
14.0652666091919,14.4119462966919,13.847354888916,14.1841287612915,2806225,13.7123126983643
14.1643190383911,14.2336540222168,13.847354888916,13.9761209487915,3419242,13.5112237930298
13.9662160873413,14.0652666091919,13.0846605300903,13.1639022827148,3919084,12.7260227203369
12.9459886550903,13.0945663452148,12.5894050598145,12.8073167800903,6310878,12.3812990188599
12.8469381332397,13.1440906524658,12.7280759811401,12.9955148696899,2067718,12.5632362365723
13.0648498535156,13.2134265899658,12.9261789321899,13.0549449920654,1779282,12.6206903457642
13.0549449920654,13.1242809295654,12.6290254592896,12.7776021957397,1986346,12.3525724411011
12.7379808425903,13.0153245925903,12.6983613967896,12.7478866577148,2213905,12.323844909668
12.8766527175903,13.035135269165,11.9653816223145,12.2130098342896,8945577,11.8067598342896
12.2724409103394,12.3021564483643,11.7375650405884,12.1040544509888,8236247,11.7014293670654
11.9950981140137,12.0644330978394,11.3512649536133,11.4998416900635,7078259,11.1173152923584
11.4602212905884,11.6583242416382,11.1828775405884,11.4701261520386,7064832,11.0885877609253
11.4899368286133,11.5394620895386,10.5588550567627,10.6777172088623,16781627,10.3225374221802
10.7470531463623,11.3611698150635,10.7470531463623,11.2918338775635,9369095,10.9162263870239
11.4305057525635,11.4602212905884,11.0343008041382,11.2621192932129,5548545,10.9040451049805
11.2423086166382,11.5691776275635,11.0045862197876,11.5196523666382,5766311,11.1533899307251
11.5889883041382,11.6880388259888,11.2720241546631,11.3116436004639,5572472,10.9519948959351
11.232403755188,11.9158573150635,11.0838270187378,11.7078485488892,12480315,11.3356027603149
11.697943687439,11.697943687439,11.2522144317627,11.4899368286133,6640405,11.1246194839478
11.4899368286133,11.5493669509888,11.2918338775635,11.4800310134888,4041445,11.1150283813477
11.5097465515137,11.7078485488892,11.1531629562378,11.2522144317627,2372207,10.8944549560547
11.2918338775635,11.4701261520386,11.232403755188,11.3908853530884,5003473,11.0287170410156
11.4404106140137,11.975287437439,11.3512649536133,11.9356670379639,6163278,11.5561780929565
11.9950981140137,13.570011138916,11.8861408233643,12.9360837936401,14298668,12.5247869491577
12.9261789321899,13.173807144165,12.688455581665,12.7577924728394,5126642,12.3521642684937
12.6092147827148,12.9757041931152,12.5101642608643,12.6290254592896,4279100,12.2274913787842
12.5299739837646,12.7577924728394,12.3516817092896,12.3615865707397,2685985,11.9685554504395
12.6389303207397,13.2629528045654,12.619119644165,12.9757041931152,5501600,12.5631475448608
13.0549449920654,13.4610548019409,12.9757041931152,13.2035217285156,3617321,12.7837219238281
13.2629528045654,13.3025732040405,12.9558944702148,13.1440906524658,1756970,12.7261800765991
13.1936168670654,13.3719091415405,12.5795001983643,12.6785507202148,4905847,12.2754421234131
12.6686458587646,12.965799331665,12.5200691223145,12.7478866577148,3703640,12.3425731658936
12.8271284103394,13.4214353561401,12.6983613967896,13.3322887420654,6914909,12.9083948135376
13.4511499404907,13.9959316253662,13.3719091415405,13.4907703399658,9117407,13.0618371963501
13.5006761550903,13.5997266769409,12.9558944702148,13.3620042800903,3760883,12.9371652603149
13.4709596633911,14.4020414352417,13.4412450790405,14.1742238998413,8194955,13.7235612869263
14.1841287612915,14.6496686935425,13.916690826416,14.1445083618164,4617107,13.6947898864746
14.3525161743164,14.7190046310425,14.2534646987915,14.4614715576172,3362705,14.0016756057739
14.4713773727417,14.6694803237915,14.382230758667,14.4812822341919,2677201,14.0208568572998
14.5407133102417,14.7487201690674,13.9067850112915,14.1643190383911,6116837,13.7139711380005
14.2336540222168,14.6298589706421,14.0949831008911,14.5704278945923,4237809,14.1071681976318
14.5506181716919,14.7883405685425,14.4416618347168,14.5109977722168,4574806,14.0496273040771
14.4317569732666,14.4317569732666,13.1837120056152,13.4808645248413,19648730,13.05224609375
13.4907703399658,13.4907703399658,13.0945663452148,13.2530479431152,5278584,12.8316736221313
13.1837120056152,13.2134265899658,12.3714923858643,12.549783706665,13930171,12.1507692337036
12.3599996566772,12.4300003051758,11.8999996185303,12.3800001144409,15399400,11.9863834381104
12.3800001144409,12.3800001144409,11.8599996566772,12.3199996948242,5668800,11.9282913208008
12.4499998092651,12.5100002288818,11.3400001525879,12,18355200,11.618465423584
12,12.0900001525879,11.5900001525879,11.8500003814697,6733200,11.4732351303101
11.9700002670288,12.3699998855591,11.7799997329712,11.8999996185303,17154900,11.5216445922852
11.8299999237061,11.8900003433228,11.3599996566772,11.6899995803833,21034100,11.3183212280273
11.3999996185303,12.0799999237061,11.1999998092651,12,18703200,11.618465423584
12.25,12.5799999237061,11.9399995803833,12.1099996566772,11622700,11.724967956543
12.25,12.4399995803833,12.0600004196167,12.1999998092651,4753300,11.8121061325073
12.2399997711182,12.2399997711182,11.6099996566772,11.6899995803833,6667800,11.3183212280273
11.6199998855591,12.1800003051758,11.4499998092651,11.9499998092651,10461800,11.5700550079346
11.8900003433228,11.9499998092651,11.5299997329712,11.6999998092651,6243800,11.3280038833618
11.8999996185303,12.1199998855591,11.7600002288818,11.8999996185303,9448200,11.5216445922852
11.9200000762939,12.0799999237061,11.7799997329712,11.9700002670288,4418500,11.5894193649292
11.9499998092651,12,11.4200000762939,11.7799997329712,8212800,11.405460357666
12,12.1800003051758,11.75,11.7700004577637,7787100,11.3957786560059
11.7799997329712,11.960000038147,11.6800003051758,11.7600002288818,4137100,11.3860960006714
11.8000001907349,11.8199996948242,11.3299999237061,11.3900003433228,5383100,11.0278606414795
11.3500003814697,11.539999961853,11.2399997711182,11.4799995422363,3845600,11.1149978637695
11.5100002288818,11.6199998855591,11.3299999237061,11.5100002288818,2587600,11.1440448760986
11.5799999237061,11.5799999237061,10.9899997711182,11.1999998092651,11108100,10.843900680542
11.3900003433228,11.5600004196167,11.210000038147,11.5299997329712,5709500,11.1634082794189
11.5500001907349,12.0699996948242,11.4799995422363,11.9300003051758,9197300,11.5506916046143
12.0100002288818,12.039999961853,11.7700004577637,11.8999996185303,4297000,11.5216445922852
12,12.2399997711182,11.8299999237061,11.9099998474121,5058400,11.5313272476196
11.9099998474121,11.9300003051758,11.6000003814697,11.7600002288818,5111700,11.3860960006714
11.8000001907349,11.9399995803833,11.6199998855591,11.6800003051758,6940700,11.3086395263672
11.6999998092651,11.75,11.5200004577637,11.710000038147,4029200,11.337685585022
11.789999961853,12,11.789999961853,11.9399995803833,3399100,11.5603723526001
11.9799995422363,12.0699996948242,11.7600002288818,12.0100002288818,5921600,11.6281480789185
12.0600004196167,12.25,11.5900001525879,11.7700004577637,9104400,11.3957786560059
12.0200004577637,12.2600002288818,11.8800001144409,12.039999961853,7397700,11.6571931838989
12.1000003814697,12.6800003051758,11.9799995422363,12.1199998855591,16706200,11.7346496582031
12.1999998092651,12.2200002670288,11.6000003814697,11.6599998474121,9603900,11.2892751693726
11.5799999237061,11.9799995422363,11.3100004196167,11.9099998474121,6465200,11.5313272476196
11.9099998474121,12.0799999237061,11.7200002670288,11.9200000762939,5435200,11.5410089492798
12.0600004196167,12.2799997329712,11.8999996185303,12.0200004577637,4975000,11.6378297805786
11.9499998092651,12.1899995803833,11.75,11.8100004196167,4348800,11.4345064163208
11.789999961853,11.9899997711182,11.6199998855591,11.8100004196167,3064200,11.4345064163208
11.8400001525879,11.9899997711182,11.6300001144409,11.7600002288818,4548400,11.3860960006714
11.8299999237061,11.8500003814697,11.6000003814697,11.7399997711182,5623400,11.3667316436768
11.8000001907349,11.8900003433228,11.4300003051758,11.460000038147,6587600,11.0956344604492
11.3999996185303,11.7700004577637,11.3500003814697,11.6000003814697,7499700,11.2311840057373
11.6000003814697,11.6999998092651,11.4099998474121,11.4700002670288,3931700,11.1053171157837
11.5799999237061,12.1000003814697,11.5200004577637,12.0200004577637,5680500,11.6378297805786
12.1000003814697,12.4300003051758,12.039999961853,12.2299995422363,5827900,11.8411521911621
12.2700004577637,12.4300003051758,12.039999961853,12.1400003433228,5730800,11.7540149688721
12.1300001144409,12.2399997711182,11.5900001525879,11.6400003433228,6496000,11.2699117660522
11.6999998092651,11.7600002288818,11.4399995803833,11.6000003814697,4228400,11.2311840057373
11.7299995422363,11.8999996185303,11.5600004196167,11.8400001525879,4465100,11.4635524749756
11.8999996185303,11.9799995422363,11.7600002288818,11.9099998474121,3749300,11.5313272476196
11.9799995422363,12.1099996566772,11.6199998855591,11.710000038147,8716900,11.337685585022
11.8000001907349,12.039999961853,11.8000001907349,11.960000038147,11645200,11.579737663269
11.960000038147,12.3299999237061,11.9499998092651,12.1899995803833,4629200,11.8024244308472
12.1400003433228,12.1400003433228,11.5500001907349,11.5500001907349,8659200,11.1827735900879
11.3199996948242,11.3299999237061,10.6499996185303,10.7299995422363,30094100,10.3888444900513
10.8000001907349,10.9200000762939,10.5200004577637,10.6499996185303,10263500,10.3113880157471
10.75,10.8699998855591,10.5500001907349,10.75,8744700,10.4082088470459
10.8100004196167,11.1700000762939,10.6899995803833,11.1300001144409,7074900,10.7761268615723
11.1800003051758,11.3800001144409,11.0699996948242,11.0699996948242,8336300,10.7180337905884
11.1300001144409,11.3699998855591,11.0299997329712,11.2200002670288,5226800,10.8632650375366
11.2200002670288,11.3100004196167,10.6000003814697,10.6000003814697,14904000,10.262978553772
10.539999961853,10.539999961853,9.92000007629395,10,19156300,9.68205451965332
10,10.1199998855591,9.80000019073486,9.94999980926514,8872800,9.63364410400391
9.97000026702881,10.4300003051758,9.97000026702881,10.25,8067500,9.92410564422607
10.0100002288818,10.1599998474121,9.88000011444092,10.1000003814697,7093000,9.77887535095215
10.1700000762939,10.1800003051758,9.52999973297119,9.69999980926514,16137800,9.39159297943115
9.60000038146973,9.78999996185303,9.59000015258789,9.72999954223633,6487000,9.42063903808594
9.68000030517578,9.75,9.60999965667725,9.60999965667725,4158300,9.30445384979248
9.69999980926514,9.88000011444092,9.25,9.47999954223633,7653500,9.17858695983887
9.47000026702881,9.8100004196167,9.42000007629395,9.68000030517578,5776700,9.37222862243652
9.84000015258789,9.89999961853027,9.71000003814697,9.75,6662100,9.44000339508057
9.76000022888184,9.76000022888184,8.89999961853027,8.93000030517578,20917200,8.64607524871826
8.90999984741211,8.97000026702881,8.5600004196167,8.65999984741211,18608300,8.38465881347656
8.77000045776367,8.88000011444092,8.63000011444092,8.75,14186500,8.47179794311523
8.75,8.81999969482422,8.56999969482422,8.6899995803833,5277500,8.41370487213135
8.55000019073486,8.60000038146973,8.35000038146973,8.44999980926514,8202400,8.18133544921875
8.35999965667725,8.82999992370605,8.35000038146973,8.72000026702881,4734000,8.44275188446045
8.98999977111816,9.26000022888184,8.9399995803833,9.15999984741211,9907700,8.86876201629639
9.27999973297119,9.30000019073486,8.84000015258789,8.97000026702881,7415900,8.6848030090332
8.93000030517578,8.97000026702881,8.47999954223633,8.55000019073486,6681200,8.27815723419189
8.61999988555908,8.72999954223633,8.44999980926514,8.55000019073486,6364500,8.27815723419189
8.52999973297119,8.67000007629395,8.42000007629395,8.64000034332275,6592700,8.36529541015625
8.60000038146973,8.60000038146973,8.09000015258789,8.10000038146973,12029200,7.84246444702148
8.14000034332275,8.23999977111816,7.98999977111816,7.98999977111816,6424400,7.73596143722534
7.92999982833862,8.10000038146973,7.82000017166138,8.02999973297119,6704900,7.77468967437744
7.96000003814697,8.1899995803833,7.8899998664856,8.13000011444092,6562300,7.87151050567627
8.22000026702881,8.23999977111816,7.90000009536743,8.02000045776367,8443800,7.76500797271729
8,8,7.57999992370605,7.67999982833862,13622500,7.43581771850586
7.75,8.06999969482422,7.67000007629395,8.02999973297119,6790200,7.77468967437744
8.03999996185303,8.18000030517578,7.67999982833862,7.67999982833862,5750900,7.43581771850586
7.76999998092651,7.92999982833862,7.59000015258789,7.59999990463257,5902200,7.35836124420166
7.61999988555908,7.90000009536743,7.51999998092651,7.82999992370605,5082000,7.58104848861694
7.88000011444092,8.36999988555908,7.82000017166138,7.92999982833862,11133300,7.67786884307861
8.26000022888184,9.07999992370605,8.18000030517578,9.07999992370605,15995000,8.79130554199219
9.14999961853027,9.18000030517578,8.8100004196167,8.94999980926514,6975500,8.66543865203857
8.89999961853027,9.47000026702881,8.86999988555908,9.44999980926514,8029000,9.14954090118408
9.44999980926514,9.77999973297119,9.0600004196167,9.15999984741211,19964500,8.86876201629639
9.26000022888184,9.26000022888184,8.78999996185303,9,11094800,8.71384906768799
9.09000015258789,9.19999980926514,8.97000026702881,8.97000026702881,6302800,8.6848030090332
8.94999980926514,8.97000026702881,8.72999954223633,8.88000011444092,4933800,8.59766483306885
8.94999980926514,9.71000003814697,8.93000030517578,9.61999988555908,17983500,9.31413650512695
