"VAMO3.SA.Open","VAMO3.SA.High","VAMO3.SA.Low","VAMO3.SA.Close","VAMO3.SA.Volume","VAMO3.SA.Adjusted"
9.63000011444092,9.98999977111816,9.63000011444092,9.86999988555908,10830700,9.55618762969971
9.89000034332275,9.97999954223633,9.75,9.77000045776367,7834100,9.4593677520752
9.8100004196167,10.1000003814697,9.73999977111816,10.1000003814697,4921500,9.77887535095215
10.1000003814697,10.1099996566772,9.73999977111816,9.75,8608600,9.44000339508057
9.77999973297119,10.210000038147,9.71000003814697,9.72000026702881,12126100,9.41095733642578
9.72000026702881,9.84000015258789,9.56999969482422,9.64999961853027,6112700,9.34318256378174
9.63000011444092,9.64000034332275,9.38000011444092,9.46000003814697,8295700,9.15922355651855
9.51000022888184,9.55000019073486,9.13000011444092,9.14999961853027,5901700,8.85907936096191
9.14999961853027,9.39999961853027,9.06999969482422,9.10999965667725,5106400,8.82035160064697
9.21000003814697,9.4399995803833,9.1899995803833,9.32999992370605,4175000,9.03335666656494
9.46000003814697,9.48999977111816,9.11999988555908,9.22999954223633,6187300,8.93653583526611
9.25,9.39999961853027,9.13000011444092,9.39999961853027,4430100,9.10113048553467
9.38000011444092,9.39000034332275,9.19999980926514,9.26000022888184,4159700,8.96558284759521
9.32999992370605,9.57999992370605,9.32999992370605,9.42000007629395,4182300,9.12049579620361
9.46000003814697,9.56999969482422,9.25,9.26000022888184,2840000,8.96558284759521
9.31999969482422,9.44999980926514,9.22999954223633,9.43000030517578,3161600,9.13017749786377
9.43000030517578,9.44999980926514,9.10000038146973,9.27999973297119,4500000,8.98494625091553
9.27999973297119,9.30000019073486,9.11999988555908,9.22999954223633,2918300,8.93653583526611
9.25,9.44999980926514,9.11999988555908,9.14000034332275,4001400,8.84939861297607
9.17000007629395,9.85000038146973,9.15999984741211,9.78999996185303,4810200,9.47873115539551
9.81999969482422,10.1000003814697,9.72000026702881,9.75,9075200,9.44000339508057
9.85999965667725,9.9399995803833,9.64999961853027,9.9399995803833,7122400,9.62396144866943
9.96000003814697,10.1499996185303,9.94999980926514,9.98999977111816,3928300,9.67237186431885
10.1000003814697,10.1099996566772,9.97000026702881,10.039999961853,3267000,9.72078227996826
9.80000019073486,9.89000034332275,9.4399995803833,9.5,6032100,9.5
9.5600004196167,9.78999996185303,9.52000045776367,9.78999996185303,3351500,9.78999996185303
9.80000019073486,9.85999965667725,9.5600004196167,9.72999954223633,62444400,9.72999954223633
9.72000026702881,9.82999992370605,9.65999984741211,9.80000019073486,3406300,9.80000019073486
9.78999996185303,9.97999954223633,9.72000026702881,9.94999980926514,3289400,9.94999980926514
9.96000003814697,10.2200002670288,9.81999969482422,10.0699996948242,16865200,10.0699996948242
10,10.0299997329712,9.40999984741211,9.40999984741211,7235600,9.40999984741211
9.40999984741211,9.68000030517578,9.32999992370605,9.61999988555908,3652900,9.61999988555908
9.64000034332275,9.67000007629395,9.46000003814697,9.60000038146973,4140400,9.60000038146973
9.59000015258789,9.89000034332275,9.52000045776367,9.81999969482422,4093900,9.81999969482422
9.80000019073486,10.0699996948242,9.61999988555908,10.0200004577637,3868400,10.0200004577637
9.92000007629395,9.94999980926514,9.63000011444092,9.67000007629395,5596100,9.67000007629395
9.67000007629395,9.75,9.38000011444092,9.44999980926514,4601100,9.44999980926514
9.46000003814697,9.68000030517578,9.46000003814697,9.5,4234100,9.5
9.46000003814697,9.81999969482422,9.46000003814697,9.5,4898500,9.5
9.39999961853027,9.59000015258789,9.39999961853027,9.52999973297119,2435000,9.52999973297119
9.47999954223633,9.47999954223633,9.22999954223633,9.30000019073486,5574900,9.30000019073486
9.27999973297119,9.35000038146973,8.9399995803833,8.97000026702881,9250300,8.97000026702881
8.98999977111816,9.02999973297119,8.39000034332275,8.39000034332275,11608200,8.39000034332275
8.42000007629395,8.59000015258789,8.21000003814697,8.5,7953500,8.5
8.53999996185303,8.57999992370605,8.07999992370605,8.14000034332275,6127200,8.14000034332275
8.14999961853027,8.46000003814697,8.14999961853027,8.32999992370605,3836100,8.32999992370605
8.43000030517578,8.46000003814697,8.11999988555908,8.19999980926514,5274600,8.19999980926514
8.21000003814697,8.3100004196167,8.14000034332275,8.17000007629395,3591300,8.17000007629395
8.19999980926514,8.27000045776367,8.10999965667725,8.18000030517578,5075500,8.18000030517578
8.18000030517578,8.26000022888184,8.11999988555908,8.13000011444092,4173900,8.13000011444092
8.13000011444092,8.17000007629395,7.92000007629395,8.03999996185303,6264700,8.03999996185303
8.05000019073486,8.4399995803833,8.03999996185303,8.17000007629395,8966100,8.17000007629395
8.17000007629395,8.30000019073486,7.92000007629395,8.0600004196167,5855400,8.0600004196167
8.44999980926514,8.44999980926514,7.92999982833862,7.92999982833862,6629500,7.92999982833862
7.94999980926514,7.98999977111816,7.57000017166138,7.76000022888184,9821100,7.76000022888184
7.76000022888184,8.18000030517578,7.76000022888184,7.94999980926514,7301900,7.94999980926514
7.94000005722046,8.27999973297119,7.8600001335144,8.1899995803833,5309500,8.1899995803833
8.14999961853027,8.15999984741211,7.71999979019165,8.05000019073486,8552600,8.05000019073486
8.05000019073486,8.18000030517578,7.8899998664856,7.94999980926514,5959300,7.94999980926514
7.90000009536743,7.96000003814697,7.76000022888184,7.8899998664856,4121300,7.8899998664856
7.96000003814697,8.0600004196167,7.80000019073486,7.94999980926514,6551500,7.94999980926514
7.98000001907349,8.27000045776367,7.84000015258789,8.27000045776367,8089300,8.27000045776367
8.22000026702881,8.23999977111816,7.94999980926514,8.10000038146973,5437200,8.10000038146973
8.0600004196167,8.53999996185303,7.90999984741211,8.53999996185303,8149400,8.53999996185303
8.51000022888184,8.56999969482422,8.22000026702881,8.56999969482422,7994000,8.56999969482422
8.56999969482422,8.72999954223633,8.44999980926514,8.72999954223633,9268300,8.72999954223633
8.72999954223633,8.72999954223633,8.56999969482422,8.71000003814697,6039500,8.71000003814697
8.6899995803833,8.82999992370605,8.60999965667725,8.81999969482422,6661000,8.81999969482422
8.86999988555908,9.26000022888184,8.86999988555908,9.18000030517578,7036800,9.18000030517578
9.10000038146973,9.14000034332275,8.75,8.77999973297119,4569100,8.77999973297119
8.72000026702881,8.78999996185303,8.59000015258789,8.72999954223633,3981200,8.72999954223633
8.72999954223633,8.89999961853027,8.69999980926514,8.75,3021100,8.75
8.73999977111816,8.77999973297119,8.35999965667725,8.39999961853027,5848200,8.39999961853027
8.42000007629395,8.85000038146973,8.42000007629395,8.56999969482422,4377500,8.56999969482422
8.63000011444092,8.72999954223633,8.39000034332275,8.44999980926514,4391400,8.44999980926514
8.44999980926514,8.47999954223633,8.25,8.35999965667725,3046600,8.35999965667725
8.3100004196167,8.47999954223633,8.18000030517578,8.19999980926514,5969600,8.19999980926514
8.17000007629395,8.43000030517578,8.14000034332275,8.40999984741211,4043700,8.40999984741211
8.46000003814697,8.73999977111816,8.44999980926514,8.61999988555908,6470300,8.61999988555908
8.5600004196167,8.96000003814697,8.47999954223633,8.81999969482422,5135500,8.81999969482422
8.81999969482422,8.86999988555908,8.52000045776367,8.60000038146973,5804500,8.60000038146973
8.60000038146973,8.69999980926514,8.27000045776367,8.27999973297119,8609000,8.27999973297119
8.35000038146973,8.57999992370605,8.27000045776367,8.38000011444092,6064700,8.38000011444092
8.30000019073486,8.63000011444092,7.98999977111816,8.28999996185303,12953700,8.28999996185303
8.32999992370605,8.96000003814697,8.25,8.88000011444092,10775600,8.88000011444092
8.85000038146973,9.01000022888184,8.77000045776367,8.92000007629395,10797200,8.92000007629395
8.86999988555908,8.97000026702881,8.55000019073486,8.55000019073486,9893900,8.55000019073486
8.55000019073486,8.64999961853027,8.39000034332275,8.46000003814697,6131300,8.46000003814697
8.46000003814697,8.77999973297119,8.39999961853027,8.64000034332275,16047100,8.64000034332275
8.68000030517578,8.68000030517578,8.18000030517578,8.26000022888184,15983300,8.26000022888184
8.22999954223633,8.42000007629395,8.10999965667725,8.35000038146973,4508600,8.35000038146973
8.39999961853027,8.52000045776367,8.15999984741211,8.27999973297119,7283000,8.27999973297119
8.30000019073486,8.31999969482422,8.02999973297119,8.0600004196167,5458200,8.0600004196167
8.05000019073486,8.10000038146973,7.80000019073486,8.02999973297119,13640100,8.02999973297119
8.07999992370605,8.32999992370605,8.05000019073486,8.09000015258789,5937900,8.09000015258789
8.07999992370605,8.14000034332275,7.98000001907349,8,5157200,8
8.03999996185303,8.32999992370605,8.01000022888184,8.22000026702881,6349600,8.22000026702881
8.27000045776367,8.71000003814697,8.27000045776367,8.67000007629395,6264000,8.67000007629395
8.59000015258789,8.59000015258789,8.23999977111816,8.39000034332275,6783100,8.39000034332275
8.39000034332275,8.64000034332275,8.22000026702881,8.25,8149700,8.25
8.22000026702881,8.32999992370605,8.03999996185303,8.10000038146973,9274900,8.10000038146973
8.11999988555908,8.14000034332275,7.5,7.57999992370605,10745000,7.57999992370605
7.40999984741211,7.61999988555908,7.3600001335144,7.46999979019165,9274100,7.46999979019165
7.55000019073486,7.73999977111816,7.51000022888184,7.65999984741211,9737800,7.65999984741211
7.69000005722046,7.73999977111816,7.25,7.42999982833862,10549000,7.42999982833862
7.42000007629395,7.53000020980835,7.34000015258789,7.3899998664856,8757100,7.3899998664856
7.36999988555908,7.36999988555908,7.23000001907349,7.26999998092651,6056900,7.26999998092651
7.23000001907349,7.34999990463257,7.13000011444092,7.30000019073486,5398100,7.30000019073486
7.28000020980835,7.28999996185303,7,7,10401100,7
6.98999977111816,6.98999977111816,6.73000001907349,6.90000009536743,10386900,6.90000009536743
6.96999979019165,7.28000020980835,6.92999982833862,7.25,10311400,7.25
7.25,7.48000001907349,7.25,7.44999980926514,12097900,7.44999980926514
7.3899998664856,7.42999982833862,7.09000015258789,7.1100001335144,8369300,7.1100001335144
7.28999996185303,7.30000019073486,7.07000017166138,7.21000003814697,8682000,7.21000003814697
7.46999979019165,7.59999990463257,7.30999994277954,7.48000001907349,10356900,7.48000001907349
7.46000003814697,7.51000022888184,7.23000001907349,7.28000020980835,8751300,7.28000020980835
7.84000015258789,8.40999984741211,7.59999990463257,8.22999954223633,28613400,8.22999954223633
8.10000038146973,8.30000019073486,8.01000022888184,8.22999954223633,7330000,8.22999954223633
8.01000022888184,8.14000034332275,7.92000007629395,8.10000038146973,6908300,8.10000038146973
8.14000034332275,8.30000019073486,7.92999982833862,8.05000019073486,5730900,8.05000019073486
8.10000038146973,8.15999984741211,7.94000005722046,8.02999973297119,4362500,8.02999973297119
8.01000022888184,8.11999988555908,7.88000011444092,7.92999982833862,5782900,7.92999982833862
7.94000005722046,8.15999984741211,7.90999984741211,8.07999992370605,4894000,8.07999992370605
8.14999961853027,8.43000030517578,8.03999996185303,8.42000007629395,5451600,8.42000007629395
8.40999984741211,8.56999969482422,8.34000015258789,8.52000045776367,5654700,8.52000045776367
8.48999977111816,8.80000019073486,8.43000030517578,8.72000026702881,4716600,8.72000026702881
8.71000003814697,8.77000045776367,8.35000038146973,8.35000038146973,6360300,8.35000038146973
8.25,8.40999984741211,8.18000030517578,8.27999973297119,4965600,8.27999973297119
8.27999973297119,8.36999988555908,8.0600004196167,8.30000019073486,7131000,8.30000019073486
8.35999965667725,8.36999988555908,8.15999984741211,8.15999984741211,5755300,8.15999984741211
8.19999980926514,8.19999980926514,8.03999996185303,8.15999984741211,2664100,8.15999984741211
8.30000019073486,8.59000015258789,8.14000034332275,8.25,5420100,8.25
8.22000026702881,8.43000030517578,8.1899995803833,8.23999977111816,5733900,8.23999977111816
8.25,8.32999992370605,7.98000001907349,8.10999965667725,6572700,8.10999965667725
8.14999961853027,8.36999988555908,8.06999969482422,8.10000038146973,4697400,8.10000038146973
8.09000015258789,8.09000015258789,7.67000007629395,7.80999994277954,9916900,7.80999994277954
7.76999998092651,7.92000007629395,7.5,7.6100001335144,9111500,7.6100001335144
7.6399998664856,7.80999994277954,7.59000015258789,7.73999977111816,8384200,7.73999977111816
7.53999996185303,7.71000003814697,7.5,7.67999982833862,7079300,7.67999982833862
7.59999990463257,7.65000009536743,7.42999982833862,7.57999992370605,7457900,7.57999992370605
7.63000011444092,7.69000005722046,7.5,7.53999996185303,4407500,7.53999996185303
7.71000003814697,7.76999998092651,7.21000003814697,7.21999979019165,5969700,7.21999979019165
7.23000001907349,7.25,6.8899998664856,6.90000009536743,9276400,6.90000009536743
6.90999984741211,7.32000017166138,6.90999984741211,7.30999994277954,6740500,7.30999994277954
7.26999998092651,7.28999996185303,7.05999994277954,7.05999994277954,3992100,7.05999994277954
7.05999994277954,7.17999982833862,7.01000022888184,7.1100001335144,3102800,7.1100001335144
7.05000019073486,7.28000020980835,6.96000003814697,7.28000020980835,2515400,7.28000020980835
7.40000009536743,7.65000009536743,7.26000022888184,7.40000009536743,7552700,7.40000009536743
7.32999992370605,7.59000015258789,7.21000003814697,7.5,6960600,7.5
7.51000022888184,7.82999992370605,7.46000003814697,7.82999992370605,7103000,7.82999992370605
7.76999998092651,7.80999994277954,7.53999996185303,7.57000017166138,5331500,7.57000017166138
7.44999980926514,7.73999977111816,7.36999988555908,7.71000003814697,4179500,7.71000003814697
7.71999979019165,7.80000019073486,7.5,7.73999977111816,6848800,7.73999977111816
7.69000005722046,7.73999977111816,7.38000011444092,7.57000017166138,5550400,7.57000017166138
7.55999994277954,7.67999982833862,7.46999979019165,7.61999988555908,3700100,7.61999988555908
7.6100001335144,7.65000009536743,7.5,7.53999996185303,4181100,7.53999996185303
7.63000011444092,8.07999992370605,7.63000011444092,8.06999969482422,7044000,8.06999969482422
8.30000019073486,8.88000011444092,8.30000019073486,8.75,16897700,8.75
8.75,9.01000022888184,8.59000015258789,9,7882000,9
8.97999954223633,9.01000022888184,8.77999973297119,8.90999984741211,7727900,8.90999984741211
8.90999984741211,9.07999992370605,8.77999973297119,9.0600004196167,6492100,9.0600004196167
9.46000003814697,9.59000015258789,9.15999984741211,9.23999977111816,12452700,9.23999977111816
9.4399995803833,9.55000019073486,9.3100004196167,9.39000034332275,8622700,9.39000034332275
9.39000034332275,9.39000034332275,9.0600004196167,9.14999961853027,9959600,9.14999961853027
9.10999965667725,9.3100004196167,9.09000015258789,9.27999973297119,5495500,9.27999973297119
9.26000022888184,9.43000030517578,9.23999977111816,9.27999973297119,7180700,9.27999973297119
9.27999973297119,9.35000038146973,9.14999961853027,9.27999973297119,6623200,9.27999973297119
9.22000026702881,9.22000026702881,8.64999961853027,8.77000045776367,10123800,8.77000045776367
8.76000022888184,9.07999992370605,8.76000022888184,8.97999954223633,6931700,8.97999954223633
8.93000030517578,9.10000038146973,8.73999977111816,9.01000022888184,5260200,9.01000022888184
8.97000026702881,9,8.76000022888184,8.89999961853027,4913300,8.89999961853027
8.82999992370605,9.13000011444092,8.69999980926514,9.01000022888184,8134200,9.01000022888184
8.94999980926514,9.01000022888184,8.68000030517578,8.6899995803833,5928200,8.6899995803833
8.80000019073486,8.9399995803833,8.64000034332275,8.9399995803833,4118500,8.9399995803833
8.97999954223633,9.03999996185303,8.52999973297119,8.55000019073486,6422500,8.55000019073486
8.5,8.52000045776367,8.26000022888184,8.35999965667725,8186100,8.35999965667725
8.39000034332275,8.67000007629395,8.27000045776367,8.63000011444092,7542900,8.63000011444092
8.60000038146973,8.81999969482422,8.38000011444092,8.47000026702881,9331800,8.47000026702881
8.55000019073486,9.01000022888184,8.55000019073486,9.01000022888184,15710700,9.01000022888184
8.59000015258789,9.05000019073486,8.52000045776367,8.97000026702881,15685200,8.97000026702881
8.73999977111816,8.80000019073486,8.06999969482422,8.06999969482422,31657300,8.06999969482422
8.21000003814697,8.35999965667725,8.10000038146973,8.31999969482422,13715500,8.31999969482422
8.35999965667725,8.5,8.1899995803833,8.31999969482422,7650900,8.31999969482422
8.38000011444092,8.61999988555908,8.22000026702881,8.47999954223633,7501500,8.47999954223633
8.59000015258789,8.67000007629395,8.28999996185303,8.35000038146973,7192100,8.35000038146973
8.44999980926514,8.53999996185303,8.35999965667725,8.43000030517578,7752600,8.43000030517578
8.5,8.5600004196167,8.17000007629395,8.31999969482422,7383100,8.31999969482422
8.35000038146973,8.47000026702881,8.22999954223633,8.25,5124400,8.25
8.34000015258789,8.43000030517578,8.22000026702881,8.26000022888184,4126900,8.26000022888184
8.35999965667725,8.84000015258789,8.28999996185303,8.77999973297119,6676000,8.77999973297119
8.6899995803833,8.77999973297119,8.43000030517578,8.47999954223633,6543300,8.47999954223633
8.47999954223633,8.60000038146973,8.19999980926514,8.32999992370605,7135600,8.32999992370605
8.28999996185303,8.39000034332275,7.94000005722046,7.96999979019165,6992500,7.96999979019165
8.03999996185303,8.35000038146973,7.94000005722046,8.22999954223633,6011500,8.22999954223633
8.30000019073486,8.34000015258789,8.10000038146973,8.30000019073486,4582400,8.30000019073486
8.23999977111816,8.36999988555908,8.10999965667725,8.11999988555908,4226300,8.11999988555908
8.10999965667725,8.10999965667725,7.8600001335144,7.94000005722046,7644500,7.94000005722046
7.90000009536743,7.90000009536743,7.63000011444092,7.65999984741211,8072300,7.65999984741211
7.6100001335144,7.75,7.53000020980835,7.59999990463257,6835900,7.59999990463257
7.55000019073486,7.59999990463257,7.44000005722046,7.51999998092651,5645700,7.51999998092651
7.55000019073486,7.67999982833862,7.53999996185303,7.57000017166138,7067500,7.57000017166138
7.6399998664856,7.90999984741211,7.61999988555908,7.61999988555908,6958500,7.61999988555908
7.61999988555908,7.78000020980835,7.53000020980835,7.67999982833862,4092300,7.67999982833862
7.67999982833862,7.76999998092651,7.3899998664856,7.42000007629395,5509600,7.42000007629395
7.40999984741211,7.53999996185303,7.3899998664856,7.42999982833862,5579000,7.42999982833862
7.42000007629395,7.51999998092651,7.3600001335144,7.3899998664856,6841000,7.3899998664856
7.42999982833862,7.44999980926514,7.23999977111816,7.32000017166138,8957500,7.32000017166138
7.32000017166138,7.36999988555908,7.17000007629395,7.19999980926514,9661400,7.19999980926514
7.21999979019165,7.53999996185303,7.19999980926514,7.32000017166138,10175400,7.32000017166138
7.34000015258789,7.42000007629395,7.26999998092651,7.32999992370605,4229100,7.32999992370605
7.32999992370605,7.40000009536743,7.21999979019165,7.36999988555908,5680500,7.36999988555908
7.30999994277954,7.5,7.1100001335144,7.15999984741211,10313100,7.15999984741211
7.21000003814697,7.25,6.8899998664856,6.8899998664856,9918700,6.8899998664856
6.8899998664856,6.90000009536743,6.46000003814697,6.57000017166138,10374200,6.57000017166138
6.55999994277954,6.6399998664856,6.42000007629395,6.59999990463257,7689600,6.59999990463257
6.73999977111816,6.76000022888184,6.53999996185303,6.57999992370605,6632800,6.57999992370605
6.59000015258789,6.65999984741211,6.42999982833862,6.48000001907349,6204400,6.48000001907349
6.51999998092651,6.59999990463257,6.44000005722046,6.59000015258789,4945700,6.59000015258789
6.6100001335144,6.71999979019165,6.48999977111816,6.5,5348400,6.5
6.80000019073486,6.86999988555908,6.57000017166138,6.6100001335144,18577400,6.6100001335144
6.6100001335144,6.71000003814697,6.40000009536743,6.46000003814697,24850500,6.46000003814697
6.53000020980835,6.6100001335144,6.01999998092651,6.03000020980835,21167000,6.03000020980835
6,6.01000022888184,5.40999984741211,5.76999998092651,48426200,5.76999998092651
5.71999979019165,5.73000001907349,5.55000019073486,5.6399998664856,16914600,5.6399998664856
5.71999979019165,5.8600001335144,5.63000011444092,5.65999984741211,12526200,5.65999984741211
5.65999984741211,5.69000005722046,5.63000011444092,5.67999982833862,10046800,5.67999982833862
5.65000009536743,5.67000007629395,5.51999998092651,5.55000019073486,10710700,5.55000019073486
5.55000019073486,5.6399998664856,5.44000005722046,5.51000022888184,7516300,5.51000022888184
5.51000022888184,5.59999990463257,5.38000011444092,5.59999990463257,11998000,5.59999990463257
5.59999990463257,5.76999998092651,5.46000003814697,5.65999984741211,11109900,5.65999984741211
5.65999984741211,5.78999996185303,5.59999990463257,5.67000007629395,5921300,5.67000007629395
5.71999979019165,5.8899998664856,5.57999992370605,5.8899998664856,10562800,5.8899998664856
5.78999996185303,5.8600001335144,5.67000007629395,5.78000020980835,7297200,5.78000020980835
5.80999994277954,5.8899998664856,5.65999984741211,5.80999994277954,9506300,5.80999994277954
5.80000019073486,6.05000019073486,5.78000020980835,6.05000019073486,8191400,6.05000019073486
5.96000003814697,6.26999998092651,5.94000005722046,6.23000001907349,10902400,6.23000001907349
6.15999984741211,6.48999977111816,6.15999984741211,6.28000020980835,15384500,6.28000020980835
6.26000022888184,6.44999980926514,6.11999988555908,6.3899998664856,10139400,6.3899998664856
6.3899998664856,6.44000005722046,6.19999980926514,6.32000017166138,5566000,6.32000017166138
6.3899998664856,6.3899998664856,6.26000022888184,6.28000020980835,5963100,6.28000020980835
6.28000020980835,6.3600001335144,6.19999980926514,6.25,5974000,6.25
