"Date","VVEO3.SA.Open","VVEO3.SA.High","VVEO3.SA.Low","VVEO3.SA.Close","VVEO3.SA.Volume","VVEO3.SA.Adjusted"
2021-08-09,22.4301776885986,22.9086875915527,21.4332809448242,21.732349395752,5916660,20.2885189056396
2021-08-10,22.1809520721436,22.6195869445801,21.9317283630371,22.2307968139648,674091,20.753849029541
2021-08-11,22.3404560089111,23.4270725250244,22.0314178466797,22.9286251068115,135921,21.4053153991699
2021-08-12,23.0283145904541,23.0283145904541,21.9317283630371,22.2407665252686,183870,20.7631568908691
2021-08-13,22.5198974609375,23.9255218505859,22.0413875579834,23.9255218505859,1149567,22.3359832763672
2021-08-16,24.6333198547363,25.1417350769043,23.7660179138184,23.9653987884521,198917,22.3732089996338
2021-08-17,24.0252113342285,25.1217975616455,22.4301776885986,23.9255218505859,106129,22.3359832763672
2021-08-18,22.8787803649902,23.9255218505859,22.5597724914551,22.7292461395264,156284,21.2191829681396
2021-08-19,22.4600849151611,23.2775382995605,21.9815731048584,23.2775382995605,312670,21.7310485839844
2021-08-20,23.2775382995605,25.0619831085205,22.9385948181152,23.9255218505859,70619,22.3359832763672
2021-08-23,24.33424949646,24.3541870117188,23.3772296905518,24.2146224975586,51259,22.6058769226074
2021-08-24,23.9255218505859,24.4239692687988,23.177848815918,23.4270725250244,246464,21.8706493377686
2021-08-25,23.4270725250244,23.8457698822021,22.9286251068115,23.4270725250244,258301,21.8706493377686
2021-08-26,23.4270725250244,25.1217975616455,23.4270725250244,24.3242816925049,121777,22.7082500457764
2021-08-27,24.4239692687988,26.657018661499,24.4140014648438,25.5803699493408,182566,23.8808860778809
2021-08-30,26.0887870788574,26.3579502105713,25.6900291442871,26.0987567901611,125990,24.3648338317871
2021-08-31,26.4077949523926,27.6040706634521,26.0289745330811,27.055778503418,445081,25.2582740783691
2021-09-01,27.5841331481934,27.813419342041,26.1785087585449,26.1785087585449,189588,24.4392852783203
2021-09-02,26.1186943054199,26.657018661499,24.802791595459,25.4507732391357,108436,23.7598991394043
2021-09-03,25.4108982086182,26.4177646636963,24.2046527862549,26.3180732727051,46544,24.5695781707764
2021-09-06,26.4277324676514,26.6669883728027,25.9292831420898,26.4277324676514,8024,24.6719532012939
2021-09-08,26.4277324676514,26.4277324676514,24.1847152709961,24.6333198547363,107533,22.9967575073242
2021-09-09,24.52366065979,25.9591903686523,24.52366065979,25.9093456268311,21767,24.1880073547363
2021-09-10,25.9193153381348,25.9193153381348,24.3741245269775,25.1217975616455,85665,23.4527816772461
2021-09-13,25.1217975616455,25.5205574035645,24.3242816925049,24.3242816925049,77540,22.7082500457764
2021-09-14,24.2245903015137,24.2245903015137,23.3273849487305,23.9155521392822,285485,22.3266754150391
2021-09-15,24.4339389801025,25.1616744995117,23.4470119476318,23.7759876251221,355503,22.1963806152344
2021-09-16,24.0451488494873,24.7728843688965,23.4868869781494,24.7728843688965,210754,23.1270484924316
2021-09-17,24.7230396270752,25.4009284973145,23.3772296905518,24.7031002044678,261310,23.0619010925293
2021-09-20,23.9255218505859,24.5735054016113,23.4270725250244,24.3541870117188,40224,22.7361679077148
2021-09-21,24.8925113677979,24.8925113677979,24.1348705291748,24.8227291107178,26281,23.1735820770264
2021-09-22,24.8127593994141,25.0420455932617,23.7759876251221,23.9255218505859,188886,22.3359832763672
2021-09-23,24.0252113342285,24.2644672393799,23.646390914917,23.9155521392822,99609,22.3266754150391
2021-09-24,23.9055843353271,24.5834732055664,23.367259979248,24.2744369506836,59083,22.6617183685303
2021-09-27,23.9255218505859,24.2146224975586,22.2008895874023,22.9286251068115,259404,21.4053153991699
2021-09-28,22.9286251068115,22.9286251068115,21.9416961669922,22.5996494293213,1660753,21.0981960296631
2021-09-29,22.7292461395264,23.4270725250244,21.9317283630371,21.9317283630371,144648,20.4746494293213
2021-09-30,22.0513553619385,22.898717880249,21.5329704284668,22.4401454925537,4742717,20.9492893218994
2021-10-01,23.0283145904541,23.0283145904541,21.792163848877,22.3304862976074,36613,20.8469142913818
2021-10-04,21.9317283630371,22.1311073303223,21.1641178131104,21.3236217498779,25880,19.9069423675537
2021-10-05,21.393404006958,22.4301776885986,20.4064750671387,20.4862289428711,67710,19.1251850128174
2021-10-06,20.0376243591309,21.5828132629395,19.8980598449707,20.7952651977539,96298,19.4136905670166
2021-10-07,21.9117908477783,22.2108592987061,20.984676361084,21.5030632019043,58782,20.0744647979736
2021-10-08,22.3304862976074,23.9055843353271,21.1740875244141,21.8121013641357,58682,20.3629703521729
2021-10-11,21.8220691680908,22.2208271026611,21.2339000701904,21.9317283630371,40826,20.4746494293213
2021-10-13,21.7622566223145,21.9317283630371,20.9348316192627,21.802131652832,104624,20.3536643981934
2021-10-14,21.8420085906982,22.4301776885986,21.2837448120117,22.081262588501,54368,20.6142482757568
2021-10-15,21.732349395752,22.0912322998047,21.3236217498779,21.9317283630371,175243,20.4746494293213
2021-10-18,21.8818836212158,22.0513553619385,21.2339000701904,21.2339000701904,109138,19.8231811523438
2021-10-19,21.0644283294678,21.4033737182617,20.4961967468262,20.8750171661377,51259,19.4881439208984
2021-10-20,21.0245513916016,21.3236217498779,20.8251724243164,21.2139625549316,15046,19.8045711517334
2021-10-21,20.9049243927002,21.0544586181641,19.8382453918457,21.0345211029053,37516,19.6370506286621
2021-10-22,20.8052349090576,21.4930934906006,19.200231552124,21.4930934906006,84261,20.0651550292969
2021-10-25,21.5529079437256,22.0015106201172,20.6158256530762,21.0345211029053,315077,19.6370506286621
2021-10-26,20.9448013305664,20.9448013305664,20.2569427490234,20.76535987854,38720,19.3857727050781
2021-10-27,21.1043033599854,21.1043033599854,20.4064750671387,20.4264144897461,78443,19.0693454742432
2021-10-28,20.1871585845947,20.9049243927002,19.8382453918457,20.237003326416,86167,18.8925170898438
2021-10-29,20.4363822937012,20.4363822937012,19.1005420684814,19.9877796173096,139232,18.6598529815674
2021-11-01,19.9379348754883,20.7753276824951,19.4095802307129,19.8681526184082,275254,18.5481719970703
2021-11-03,20.4363822937012,20.6158256530762,19.7983684539795,19.9379348754883,253787,18.613317489624
2021-11-04,20.2170658111572,20.8351421356201,19.0506973266602,19.9379348754883,241048,18.613317489624
2021-11-05,20.1472835540771,20.9248638153076,19.888090133667,19.888090133667,297723,18.5667858123779
2021-11-08,19.549144744873,20.9348316192627,19.549144744873,20.9348316192627,108035,19.5439853668213
2021-11-09,20.9348316192627,20.9348316192627,19.7285861968994,19.7285861968994,105427,18.4178791046143
2021-11-10,19.7485237121582,19.9279651641846,18.9410381317139,18.9410381317139,40826,17.6826515197754
2021-11-11,18.9709453582764,19.3896427154541,18.3428993225098,18.3428993225098,55672,17.1242523193359
2021-11-12,19.2301387786865,20.2669105529785,18.4226512908936,19.9379348754883,360719,18.613317489624
2021-11-16,19.6887111663818,20.4363822937012,18.6918144226074,19.2600440979004,494133,17.9804649353027
2021-11-17,19.3597354888916,20.9348316192627,18.7017822265625,20.237003326416,290300,18.8925170898438
2021-11-18,20.0675315856934,21.4831256866455,19.9977493286133,20.1971282958984,235129,18.8552913665771
2021-11-19,20.4463520050049,21.3036823272705,20.3366947174072,20.5261039733887,235129,19.1624088287354
2021-11-22,21.2339000701904,21.9317283630371,20.3965072631836,20.5859184265137,378875,19.2182521820068
2021-11-23,20.4363822937012,20.635763168335,19.0606651306152,19.7385559082031,292307,18.4271869659424
2021-11-24,20.0475921630859,20.4064750671387,18.9410381317139,18.9410381317139,321196,17.6826515197754
2021-11-25,18.9510078430176,19.6288967132568,18.6020927429199,18.9410381317139,214365,17.6826515197754
2021-11-26,18.4525585174561,19.888090133667,18.3927440643311,18.9410381317139,408367,17.6826515197754
2021-11-29,19.6288967132568,20.2669105529785,19.0008525848389,19.2401065826416,405959,17.9618530273438
2021-11-30,19.5192375183105,20.0276565551758,16.9671821594238,16.9671821594238,2151877,15.8399333953857
2021-12-01,17.166561126709,17.3659400939941,15.0930166244507,16.3092308044434,970912,15.2256946563721
2021-12-02,16.8973999023438,17.1964683532715,16.3590755462646,17.1964683532715,579398,16.0539875030518
2021-12-03,17.4955387115479,18.7416591644287,17.1466236114502,18.6718769073486,336444,17.4313735961914
2021-12-06,18.8413486480713,19.2799835205078,17.694917678833,17.694917678833,156987,16.5193214416504
2021-12-07,17.984016418457,18.5123710632324,17.7846374511719,18.2930545806885,87270,17.0777187347412
2021-12-08,18.8413486480713,19.479362487793,18.3428993225098,18.79150390625,340556,17.5430545806885
2021-12-09,18.5522480010986,18.8911933898926,18.1136131286621,18.8612861633301,122680,17.6082000732422
2021-12-10,19.4394855499268,19.5192375183105,18.5622177124023,19.3597354888916,576188,18.0735340118408
2021-12-13,19.8781204223633,20.3566303253174,19.5092697143555,19.5092697143555,145651,18.2131328582764
2021-12-14,20.1373138427734,20.1971282958984,19.2401065826416,19.6388664245605,217876,18.3341197967529
2021-12-15,19.7186183929443,20.0974388122559,19.2799835205078,19.7884006500244,183369,18.4737186431885
2021-12-16,20.237003326416,20.2868480682373,19.5092697143555,19.9778118133545,246966,18.6505451202393
2021-12-17,20.1273441314697,20.1273441314697,18.9410381317139,19.0806045532227,2915948,17.8129482269287
2021-12-20,18.9609756469727,20.8351421356201,18.5921249389648,19.3896427154541,216170,18.1014518737793
2021-12-21,19.1503868103027,19.6588039398193,18.79150390625,19.2201690673828,99408,17.9432392120361
2021-12-22,19.0506973266602,19.1802921295166,18.3428993225098,18.8911933898926,102618,17.6361198425293
2021-12-23,18.8313789367676,18.8413486480713,18.1534900665283,18.1534900665283,106931,16.9474277496338
2021-12-27,18.5323104858398,19.2401065826416,18.2033348083496,18.9908828735352,226302,17.7291851043701
2021-12-28,19.3298282623291,19.3298282623291,18.8513164520264,18.9410381317139,132511,17.6826515197754
2021-12-29,18.9410381317139,19.3298282623291,18.731689453125,19.0307598114014,105627,18.0019588470459
2021-12-30,19.140417098999,19.4095802307129,18.6020927429199,18.8114414215088,326011,17.7944984436035
2022-01-03,18.5522480010986,18.9310684204102,17.7048854827881,18.043830871582,198616,17.0683841705322
2022-01-04,17.8444519042969,17.8444519042969,17.4257545471191,17.8444519042969,134116,16.8797855377197
2022-01-05,18.3428993225098,18.3428993225098,16.6581439971924,16.7279262542725,207544,15.8236169815063
2022-01-06,16.9771518707275,16.9771518707275,16.2593860626221,16.6980209350586,240446,15.7953281402588
2022-01-07,16.4487953186035,16.7478656768799,15.8705959320068,16.5883617401123,391214,15.6915969848633
2022-01-10,16.7179584503174,16.7179584503174,15.6811857223511,15.96031665802,171231,15.0975046157837
2022-01-11,16.2494163513184,16.2494163513184,15.5017442703247,15.551589012146,119270,14.7108716964722
2022-01-12,15.7409992218018,15.9304103851318,15.2824268341064,15.5017442703247,797173,14.663722038269
2022-01-13,15.3621788024902,15.9304103851318,14.9833583831787,15.4518985748291,126793,14.6165704727173
2022-01-14,15.3821172714233,15.9403791427612,15.1528301239014,15.4419298171997,366838,14.607141494751
2022-01-17,15.5117130279541,15.8008127212524,14.564661026001,14.8537607192993,67710,14.0507688522339
2022-01-18,14.7141962051392,14.8338232040405,13.4082612991333,13.767144203186,152974,13.0228939056396
2022-01-19,13.9565544128418,14.2556228637695,13.5577955245972,13.7571754455566,6231337,13.013463973999
2022-01-20,14.0861511230469,15.0730791091919,13.9166784286499,14.455002784729,703182,13.6735677719116
2022-01-21,14.455002784729,15.0730791091919,14.3254060745239,15.0132646560669,2265329,14.2016506195068
2022-01-24,15.4518985748291,15.4518985748291,14.3652820587158,14.9534511566162,939214,14.1450700759888
2022-01-25,14.9534511566162,16.0001926422119,14.8437919616699,15.8307199478149,363227,14.9749135971069
2022-01-26,16.2494163513184,16.7378959655762,15.6712169647217,16.7378959655762,290902,15.8330478668213
2022-01-27,17.4456920623779,17.7646999359131,16.418888092041,17.2961578369141,970812,16.3611297607422
2022-01-28,18.2432098388672,18.2432098388672,16.4687347412109,16.947244644165,301335,16.031078338623
2022-01-31,16.8076782226562,17.694917678833,16.7977104187012,17.694917678833,443877,16.7383327484131
2022-02-01,17.694917678833,18.1534900665283,16.5086097717285,16.8076782226562,574884,15.89905834198
2022-02-02,17.1964683532715,17.7447624206543,16.3391361236572,17.0967788696289,364430,16.1725292205811
2022-02-03,17.4755992889404,17.9441413879395,16.8575248718262,16.9970893859863,101414,16.0782299041748
2022-02-04,16.947244644165,17.6251335144043,16.3491058349609,17.5154762268066,935503,16.5685920715332
2022-02-07,17.5154762268066,17.8942966461182,16.7279262542725,17.1865005493164,163306,16.2574005126953
2022-02-08,16.9871196746826,17.4755992889404,16.7079887390137,17.1466236114502,244257,16.2196788787842
2022-02-09,17.1466236114502,17.2463130950928,16.7079887390137,16.9970893859863,419903,16.0782299041748
2022-02-10,16.8575248718262,17.1266860961914,16.4288578033447,17.1266860961914,292206,16.2008190155029
2022-02-11,17.1266860961914,17.1366558074951,16.6980209350586,17.1167163848877,204434,16.1913890838623
2022-02-14,17.1167163848877,17.2363452911377,16.7478656768799,17.2064380645752,253486,16.2762584686279
2022-02-15,17.2762203216553,18.2432098388672,17.2562828063965,18.2432098388672,270639,17.2569847106934
2022-02-16,18.5422782897949,18.5422782897949,17.2662506103516,17.3958473205566,291404,16.4554309844971
2022-02-17,17.2562828063965,17.9341716766357,16.3590755462646,16.7478656768799,295617,15.8424787521362
2022-02-18,16.7678031921387,17.0967788696289,16.1098518371582,16.598331451416,250176,15.7010288238525
2022-02-21,16.598331451416,17.166561126709,16.2593860626221,16.6980209350586,137526,15.7953281402588
2022-02-22,16.6980209350586,17.2363452911377,16.189603805542,16.6481742858887,194704,15.748176574707
2022-02-23,16.81764793396,16.9173374176025,16.0500373840332,16.0500373840332,232320,15.1823740005493
2022-02-24,15.9204406738281,16.6980209350586,15.2126436233521,16.4886722564697,208547,15.5972967147827
2022-02-25,16.4986400604248,16.6182689666748,16.1497268676758,16.6182689666748,138931,15.7198867797852
2022-03-02,16.5285472869873,23.9255218505859,16.0998821258545,16.598331451416,264219,15.7010288238525
2022-03-03,17.0170269012451,17.0369644165039,16.3391361236572,16.5783939361572,328218,15.6821689605713
2022-03-04,16.3889827728271,16.7478656768799,15.8705959320068,16.2793235778809,175745,15.3992652893066
2022-03-07,16.0201301574707,16.2494163513184,14.8437919616699,14.8736991882324,414385,14.0696287155151
2022-03-08,14.9036064147949,15.3821172714233,14.2456541061401,14.7540721893311,188685,13.9564695358276
2022-03-09,14.9335126876831,15.6313409805298,14.7540721893311,15.6213722229004,242352,14.7768831253052
2022-03-10,15.7509679794312,16.0201301574707,14.8836679458618,15.3522100448608,501255,14.5222721099854
2022-03-11,15.5316505432129,15.6712169647217,14.1559343338013,14.455002784729,384493,13.6735677719116
2022-03-14,14.4649715423584,15.0830478668213,14.1359958648682,14.803915977478,565354,14.0036182403564
2022-03-15,14.8936367034912,15.0830478668213,14.4649715423584,14.6643514633179,103120,13.8715982437134
2022-03-16,14.504846572876,15.0232343673706,14.0562438964844,14.7042274475098,343164,13.9093179702759
2022-03-17,15.0431718826294,15.5017442703247,14.5148162841797,15.3223028182983,195105,14.4939813613892
2022-03-18,15.6014337539673,15.9702863693237,15.1827373504639,15.9104719161987,316582,15.0503540039062
2022-03-21,16.0201301574707,16.2294788360596,15.7808752059937,15.850658416748,195907,14.9937734603882
2022-03-22,15.9702863693237,16.0899124145508,15.6712169647217,15.8805646896362,203130,15.0220632553101
2022-03-23,15.8705959320068,16.4487953186035,15.7709064483643,16.4487953186035,171933,15.5595750808716
2022-03-24,16.538516998291,16.8475551605225,16.1596965789795,16.8475551605225,221487,15.9367771148682
2022-03-25,16.9871196746826,17.1565933227539,16.3590755462646,16.7678031921387,196610,15.8613386154175
2022-03-28,16.8375854492188,17.1964683532715,16.5285472869873,16.9572124481201,186779,16.040506362915
2022-03-29,17.1167163848877,17.6151657104492,16.877462387085,17.2463130950928,222590,16.3139801025391
2022-03-30,17.5852584838867,17.5852584838867,16.4388275146484,16.5086097717285,386800,15.616156578064
2022-03-31,16.6481742858887,16.7977104187012,15.9503479003906,15.9503479003906,110242,15.0880737304688
2022-04-01,16.0400676727295,16.81764793396,15.8705959320068,16.81764793396,1409072,15.9084892272949
2022-04-04,17.0668716430664,17.2463130950928,16.6481742858887,16.8475551605225,128097,15.9367771148682
2022-04-05,17.0967788696289,17.0967788696289,16.2793235778809,16.4487953186035,147357,15.5595750808716
2022-04-06,16.7977104187012,16.7977104187012,15.5416202545166,16.4487953186035,241950,15.5595750808716
2022-04-07,16.5086097717285,16.5086097717285,15.9503479003906,16.0600051879883,154780,15.1918039321899
2022-04-08,16.0101623535156,16.069974899292,15.6712169647217,15.8307199478149,126191,14.9749135971069
2022-04-11,15.9902238845825,16.0500373840332,15.4718370437622,15.7509679794312,197412,14.8994722366333
2022-04-12,16.4487953186035,16.7977104187012,15.9104719161987,16.4487953186035,334939,15.5595750808716
2022-04-13,16.5783939361572,16.5783939361572,15.9503479003906,15.9503479003906,176848,15.0880737304688
2022-04-14,16.0101623535156,16.2992610931396,15.7310304641724,16.1397571563721,73026,15.2672433853149
2022-04-18,15.8705959320068,16.0500373840332,15.4618682861328,15.8705959320068,147758,15.0126342773438
2022-04-19,15.9104719161987,16.1995716094971,15.4718370437622,15.9503479003906,211556,15.0880737304688
2022-04-20,16.069974899292,16.3889827728271,15.9503479003906,16.0500373840332,91784,15.1823740005493
2022-04-22,16.3192005157471,16.3192005157471,15.2226133346558,15.3522100448608,78644,14.5222721099854
2022-04-25,14.9534511566162,15.6313409805298,14.7640409469604,15.3920860290527,474673,14.5599927902222
2022-04-26,15.4219923019409,15.4718370437622,14.8936367034912,15.0531406402588,209048,14.239369392395
2022-04-27,15.3023653030396,15.3821172714233,14.8836679458618,15.3821172714233,132310,14.5505619049072
2022-04-28,15.2624893188477,15.3821172714233,14.6643514633179,15.1528301239014,147557,14.3336706161499
2022-04-29,15.6014337539673,15.6512794494629,14.6543817520142,14.6543817520142,265223,13.8621683120728
2022-05-02,14.6344442367554,14.6344442367554,13.8070201873779,13.876802444458,119370,13.2687358856201
2022-05-03,13.8369274139404,14.1559343338013,13.707329750061,13.8070201873779,170830,13.2020111083984
2022-05-04,13.6873922348022,14.3453435897827,13.6275777816772,14.2556228637695,211355,13.6309566497803
2022-05-05,14.6743202209473,14.8537607192993,13.3783540725708,14.0562438964844,188585,13.4403142929077
2022-05-06,14.0662126541138,14.2755613327026,13.4481372833252,13.7870817184448,135219,13.1829471588135
2022-05-09,13.5677642822266,13.5677642822266,13.0194711685181,13.2387886047363,232120,12.6586790084839
2022-05-10,13.2587261199951,13.9964303970337,13.2587261199951,13.8967399597168,422009,13.2877998352051
2022-05-11,14.1559343338013,14.6543817520142,13.8568649291992,14.455002784729,992379,13.8215999603271
2022-05-12,14.4450340270996,14.5347537994385,14.0562438964844,14.3553133010864,81753,13.726279258728
2022-05-13,14.5945682525635,15.033203125,14.3852195739746,14.8537607192993,153075,14.2028846740723
2022-05-16,15.1229228973389,15.1727676391602,14.6543817520142,14.9036064147949,204534,14.250545501709
2022-05-17,14.803915977478,15.5017442703247,14.803915977478,15.2525196075439,107032,14.5841703414917
2022-05-18,15.3023653030396,15.551589012146,15.033203125,15.0631103515625,122179,14.4030609130859
2022-05-19,14.7540721893311,15.2226133346558,14.7540721893311,15.0531406402588,111646,14.3935279846191
2022-05-20,15.4120225906372,15.6213722229004,14.9534511566162,15.2026748657227,121276,14.5365104675293
2022-05-23,15.2425508499146,15.8406887054443,15.2425508499146,15.7509679794312,110141,15.0607767105103
2022-05-24,15.5316505432129,15.6911554336548,14.9534511566162,14.9534511566162,210954,14.29820728302
2022-05-25,14.9534511566162,15.1827373504639,14.8836679458618,15.0531406402588,131909,14.3935279846191
2022-05-26,14.7141962051392,16.0400676727295,14.7141962051392,15.6512794494629,131307,14.9654569625854
