"Date","VVEO3.SA.Open","VVEO3.SA.High","VVEO3.SA.Low","VVEO3.SA.Close","VVEO3.SA.Volume","VVEO3.SA.Adjusted"
2022-05-27,15.5814962387085,16.1497268676758,15.5814962387085,16.1497268676758,125890,15.442063331604
2022-05-30,16.0400676727295,16.2095413208008,15.5914649963379,15.7609367370605,208446,15.0703086853027
2022-05-31,15.7409992218018,15.7808752059937,14.7441034317017,14.9036064147949,189287,14.250545501709
2022-06-01,15.3322715759277,15.3322715759277,14.7042274475098,14.8238544464111,154078,14.1742897033691
2022-06-02,14.6743202209473,15.7709064483643,14.6743202209473,15.6512794494629,149363,14.9654569625854
2022-06-03,15.9304103851318,15.9702863693237,14.973388671875,15.3123340606689,216371,14.6413640975952
2022-06-06,15.6612482070923,15.6612482070923,14.7839794158936,14.7839794158936,93490,14.1361608505249
2022-06-07,13.9266471862793,14.8338232040405,13.9266471862793,14.6045370101929,206540,13.964581489563
2022-06-08,14.0562438964844,14.8138847351074,14.0562438964844,14.5546922683716,84361,13.9169216156006
2022-06-09,14.7740097045898,14.9933271408081,14.2954988479614,14.4450340270996,125890,13.8120679855347
2022-06-10,14.5447225570679,14.6743202209473,13.5677642822266,13.9166784286499,198516,13.3068647384644
2022-06-13,13.8070201873779,13.8967399597168,13.1690063476562,13.2587261199951,1059989,12.6777429580688
2022-06-14,13.4082612991333,13.4780435562134,12.9795951843262,13.1690063476562,115658,12.5919542312622
2022-06-15,13.3285093307495,14.046275138855,13.1091918945312,14.0063991546631,195506,13.392653465271
2022-06-17,14.3453435897827,14.3453435897827,13.468074798584,13.5478267669678,130304,12.9541749954224
2022-06-20,13.1590366363525,13.8967399597168,12.9795951843262,12.9795951843262,145651,12.4108428955078
2022-06-21,12.9895639419556,13.7870817184448,12.9895639419556,13.4581060409546,140034,12.8683862686157
2022-06-22,13.3085708618164,13.9465847015381,13.3085708618164,13.6176090240479,82054,13.020899772644
2022-06-23,14.1359958648682,14.1659030914307,13.7571754455566,13.7571754455566,101615,13.1543502807617
2022-06-24,13.9266471862793,14.1659030914307,13.2288198471069,13.4481372833252,119671,12.8588542938232
2022-06-27,13.9565544128418,14.0562438964844,13.3982915878296,13.4082612991333,176748,12.820725440979
2022-06-28,13.4082612991333,14.1260271072388,13.0294399261475,13.9067087173462,255392,13.2973318099976
2022-06-29,13.9565544128418,14.2556228637695,13.7771129608154,13.9565544128418,91885,13.3449926376343
2022-06-30,14.1758708953857,14.5546922683716,13.468074798584,13.6774225234985,264922,13.0780925750732
2022-07-01,13.5577955245972,13.9166784286499,13.4581060409546,13.5577955245972,127997,12.9637069702148
2022-07-04,14.0562438964844,14.0562438964844,13.3783540725708,13.3982915878296,136523,12.8111934661865
2022-07-05,13.767144203186,14.2456541061401,13.2587261199951,13.9665231704712,227506,13.3545255661011
2022-07-06,14.4350652694702,14.4948778152466,13.9366159439087,14.1559343338013,134216,13.5356369018555
2022-07-07,14.4350652694702,14.6643514633179,14.0861511230469,14.4151268005371,104524,13.7834711074829
2022-07-08,14.504846572876,15.3123340606689,14.3652820587158,14.9534511566162,231919,14.29820728302
2022-07-11,14.7441034317017,14.7540721893311,14.3054676055908,14.5247850418091,150667,13.8883237838745
2022-07-12,14.6344442367554,15.3920860290527,14.2954988479614,15.2425508499146,202428,14.5746383666992
2022-07-13,15.5615577697754,15.6712169647217,14.9036064147949,15.3422412872314,99107,14.669960975647
2022-07-14,15.6512794494629,15.6512794494629,14.9534511566162,15.2824268341064,105427,14.6127672195435
2022-07-15,15.6612482070923,15.7011241912842,14.8537607192993,15.3721475601196,216170,14.6985559463501
2022-07-18,15.7509679794312,15.7509679794312,15.0830478668213,15.3023653030396,136724,14.6318321228027
2022-07-19,15.4419298171997,15.4419298171997,14.9135751724243,14.9534511566162,204434,14.29820728302
2022-07-20,14.9534511566162,15.5615577697754,14.7141962051392,15.5615577697754,164911,14.8796663284302
2022-07-21,14.9634199142456,15.8008127212524,14.9634199142456,15.6213722229004,71622,14.9368600845337
2022-07-22,16.0201301574707,16.189603805542,15.5316505432129,15.9005031585693,140435,15.2037601470947
2022-07-25,16.0799446105957,16.757833480835,15.9005031585693,16.3192005157471,308657,15.6041107177734
2022-07-26,16.7179584503174,17.0070571899414,16.3889827728271,16.7678031921387,183469,16.0330562591553
2022-07-27,17.0569038391113,17.0967788696289,16.4587650299072,16.4587650299072,131608,15.7375602722168
2022-07-28,16.2494163513184,16.9273071289062,16.2494163513184,16.7478656768799,150466,16.0139923095703
2022-07-29,17.0569038391113,17.8444519042969,16.478702545166,17.5653190612793,178052,16.7956256866455
2022-08-01,17.9441413879395,18.043830871582,16.9771518707275,16.9771518707275,135119,16.2332324981689
2022-08-02,17.1466236114502,17.4058170318604,16.9073696136475,17.0469341278076,91584,16.299955368042
2022-08-03,17.2662506103516,17.5354137420654,17.1266860961914,17.4855690002441,56675,16.7193698883057
2022-08-04,17.4755992889404,18.0238933563232,17.2562828063965,17.7946071624756,129000,17.0148658752441
2022-08-05,17.8145446777344,18.1435203552246,17.5453834533691,17.9441413879395,110743,17.1578483581543
2022-08-08,18.1235828399658,18.4525585174561,17.8344821929932,17.8344821929932,122781,17.0529937744141
2022-08-09,17.8544216156006,18.0338611602783,17.5055065155029,18.0238933563232,114455,17.2341060638428
2022-08-10,18.2232723236084,18.3628387451172,17.635103225708,17.7946071624756,212760,17.0148658752441
2022-08-11,18.0936756134033,18.1335525512695,17.0369644165039,17.5852584838867,175243,16.8146915435791
2022-08-12,17.6450729370117,18.1435203552246,17.3958473205566,18.1435203552246,214365,17.3484897613525
2022-08-15,17.7048854827881,18.1435203552246,17.6650104522705,17.9441413879395,123984,17.1578483581543
2022-08-16,17.9541091918945,18.0039558410645,17.2363452911377,17.4058170318604,259505,16.6431121826172
2022-08-17,17.3260650634766,17.6849479675293,17.0070571899414,17.1765308380127,684323,16.4238739013672
2022-08-18,17.2363452911377,17.7248249053955,16.7777729034424,17.2762203216553,241449,16.519193649292
2022-08-19,17.2463130950928,17.2463130950928,16.1497268676758,16.1497268676758,144648,15.442063331604
2022-08-22,15.9104719161987,16.2095413208008,15.2525196075439,15.8606271743774,195807,15.1656312942505
2022-08-23,16.2494163513184,16.8375854492188,15.7310304641724,16.0600051879883,530145,15.356273651123
2022-08-24,16.0799446105957,16.6880512237549,15.96031665802,16.6581439971924,270539,15.928201675415
2022-08-25,16.6780815124512,17.6849479675293,16.598331451416,17.6849479675293,351892,16.9100131988525
2022-08-26,17.4855690002441,17.8245143890381,17.0768413543701,17.2861881256104,235932,16.5287265777588
2022-08-29,16.9572124481201,17.7846374511719,16.9173374176025,17.6450729370117,461130,16.8718852996826
2022-08-30,17.6151657104492,17.7946071624756,17.1565933227539,17.5453834533691,177350,16.7765636444092
2022-08-31,17.2861881256104,17.8843269348145,17.2861881256104,17.7447624206543,289197,16.9672050476074
2022-09-01,17.2961578369141,17.6051959991455,16.9771518707275,17.2961578369141,206139,16.538257598877
2022-09-02,17.3360347747803,17.7347927093506,17.3260650634766,17.6849479675293,293711,16.9100131988525
2022-09-05,17.5852584838867,17.9441413879395,17.3260650634766,17.8743572235107,269034,17.091121673584
2022-09-06,17.7447624206543,17.8544216156006,17.226375579834,17.3858795166016,285786,16.6240482330322
2022-09-08,17.4157867431641,17.6650104522705,17.1067485809326,17.4456920623779,256596,16.6812419891357
2022-09-09,17.3460025787354,18.2033348083496,17.3460025787354,17.7946071624756,1114859,17.0148658752441
2022-09-12,17.8544216156006,18.103645324707,17.7347927093506,17.984016418457,198816,17.1959743499756
2022-09-13,17.5852584838867,17.7248249053955,17.1366558074951,17.1466236114502,157889,16.3952770233154
2022-09-14,17.226375579834,17.5553512573242,16.88743019104,17.4556617736816,114053,16.6907730102539
2022-09-15,17.4955387115479,17.6849479675293,17.2164077758789,17.575288772583,125088,16.8051586151123
2022-09-16,17.4556617736816,17.575288772583,17.1466236114502,17.1865005493164,113953,16.433406829834
2022-09-19,17.0868091583252,17.5154762268066,16.947244644165,17.3061275482178,158190,16.5477924346924
2022-09-20,17.2562828063965,17.5254459381104,17.0768413543701,17.226375579834,82054,16.4715328216553
2022-09-21,17.4755992889404,17.6450729370117,17.1865005493164,17.4357242584229,103019,16.6717090606689
2022-09-22,17.4855690002441,18.2033348083496,17.2861881256104,18.2033348083496,198917,17.4056854248047
2022-09-23,18.1534900665283,18.5123710632324,17.7946071624756,18.3030242919922,122881,17.5010051727295
2022-09-26,18.2531795501709,18.2531795501709,17.6251335144043,17.8245143890381,179858,17.0434646606445
2022-09-27,17.4456920623779,17.8245143890381,17.3061275482178,17.3460025787354,201023,16.5859184265137
2022-09-28,17.4955387115479,17.7746696472168,17.1964683532715,17.5254459381104,144347,16.7574996948242
2022-09-29,17.4556617736816,17.4955387115479,17.0070571899414,17.3659400939941,160096,16.6049823760986
2022-09-30,17.4257545471191,17.9242038726807,17.2064380645752,17.6849479675293,306751,16.9100131988525
2022-10-03,17.7646999359131,18.0338611602783,17.4157867431641,17.8942966461182,326011,17.1101875305176
2022-10-04,19.3098907470703,19.5292072296143,18.2531795501709,18.2930545806885,365835,17.4914722442627
2022-10-05,18.2531795501709,18.4027137756348,18.0039558410645,18.103645324707,98405,17.3103637695312
2022-10-06,18.2531795501709,18.442590713501,18.0338611602783,18.4326210021973,219280,17.6249237060547
2022-10-07,18.2332401275635,18.3329315185547,17.914234161377,18.0936756134033,388906,17.3008289337158
2022-10-10,18.2531795501709,18.7217216491699,18.2531795501709,18.5721855163574,209550,17.7583713531494
2022-10-11,18.4126834869385,19.0706348419189,18.382776260376,18.6918144226074,128799,17.8727607727051
2022-10-13,18.9111309051514,18.9111309051514,18.2531795501709,18.5821552276611,195607,17.7679061889648
2022-10-14,18.5921249389648,18.7017822265625,18.0238933563232,18.1534900665283,114655,17.358024597168
2022-10-17,18.1734275817871,18.5921249389648,17.9042644500732,17.9441413879395,118969,17.1578483581543
2022-10-18,18.1435203552246,18.3628387451172,17.8743572235107,18.2830867767334,1123085,17.4819412231445
2022-10-19,17.914234161377,18.4027137756348,17.914234161377,18.0139236450195,97602,17.224573135376
2022-10-20,18.0637683868408,18.3728065490723,17.8544216156006,18.043830871582,1333337,17.2531700134277
2022-10-21,18.4525585174561,18.9908828735352,18.0936756134033,18.9709453582764,151068,18.1396579742432
2022-10-24,18.8114414215088,18.9410381317139,18.6020927429199,18.6319999694824,85565,17.8155651092529
2022-10-25,18.3728065490723,19.1204795837402,18.2432098388672,18.5223407745361,140134,17.7107105255127
2022-10-26,18.1136131286621,18.4625282287598,17.0369644165039,17.1366558074951,90480,16.3857440948486
2022-10-27,17.0868091583252,17.8245143890381,17.0868091583252,17.8245143890381,114053,17.0434646606445
2022-10-28,17.6550407409668,18.6419696807861,17.4257545471191,18.6419696807861,115658,17.8250980377197
2022-10-31,18.2531795501709,19.539176940918,18.0238933563232,19.0307598114014,115057,18.1968517303467
2022-11-01,18.9011611938477,19.3597354888916,18.5223407745361,19.0706348419189,56174,18.2349815368652
2022-11-03,18.8712558746338,19.419548034668,18.6718769073486,19.3397960662842,51860,18.4923458099365
2022-11-04,19.3198585510254,19.7186183929443,18.6419696807861,18.6419696807861,112348,17.8250980377197
2022-11-07,18.4027137756348,18.9011611938477,17.0868091583252,17.7447624206543,255894,16.9672050476074
2022-11-08,17.7148551940918,18.1833953857422,17.3360347747803,17.4556617736816,3334146,16.6907730102539
2022-11-09,17.6550407409668,18.322961807251,17.5952262878418,17.7447624206543,1683724,16.9672050476074
2022-11-10,17.3858795166016,17.6650104522705,16.1995716094971,16.3391361236572,246364,15.6231727600098
2022-11-11,16.2394485473633,16.7478656768799,15.7210607528687,16.5684242248535,209951,15.8424129486084
2022-11-14,16.7378959655762,17.0967788696289,16.5484867095947,16.5484867095947,101615,15.8233509063721
2022-11-16,16.3491058349609,17.0170269012451,15.5117130279541,15.7509679794312,287191,15.0607767105103
2022-11-17,14.8537607192993,15.8606271743774,14.8537607192993,15.8606271743774,165914,15.1656312942505
2022-11-18,15.9503479003906,17.0967788696289,15.8307199478149,16.1497268676758,187883,15.442063331604
2022-11-21,16.1497268676758,16.8575248718262,15.8805646896362,16.6082992553711,245060,15.8805408477783
2022-11-22,16.6481742858887,16.7279262542725,16.0899124145508,16.1995716094971,106129,15.4897232055664
2022-11-23,16.6082992553711,16.6082992553711,15.9403791427612,16.2195091247559,96900,15.5087871551514
2022-11-24,16.3192005157471,16.7079887390137,16.1796340942383,16.5484867095947,50055,15.8233509063721
2022-11-25,16.9173374176025,16.9173374176025,15.850658416748,15.9702863693237,113251,15.2704858779907
2022-11-28,15.8705959320068,16.2693557739258,15.5715265274048,15.5715265274048,114655,14.8891983032227
2022-11-29,15.790843963623,16.538516998291,15.4718370437622,16.538516998291,106430,15.813817024231
2022-11-30,16.2494163513184,16.7678031921387,16.1796340942383,16.6481742858887,451902,15.9186697006226
2022-12-01,16.4986400604248,17.2861881256104,15.9104719161987,17.1466236114502,157689,16.3952770233154
2022-12-02,17.1167163848877,17.4656314849854,16.88743019104,17.1466236114502,78443,16.3952770233154
2022-12-05,16.9771518707275,17.2463130950928,16.4587650299072,16.93727684021,131809,16.1951026916504
2022-12-06,16.8674926757812,16.8674926757812,16.4487953186035,16.4487953186035,100511,15.7280263900757
2022-12-07,16.478702545166,16.8575248718262,16.4487953186035,16.6780815124512,69716,15.947265625
2022-12-08,16.6880512237549,16.6980209350586,16.3491058349609,16.4487953186035,159093,15.7280263900757
2022-12-09,16.2992610931396,16.7478656768799,16.2593860626221,16.7478656768799,115357,16.0139923095703
2022-12-12,16.478702545166,16.7378959655762,15.96031665802,16.1995716094971,281272,15.4897232055664
2022-12-13,16.2195091247559,16.6481742858887,15.9403791427612,16.1995716094971,231618,15.4897232055664
2022-12-14,16.189603805542,16.189603805542,15.4618682861328,15.7210607528687,104223,15.0321807861328
2022-12-15,15.6014337539673,16.0400676727295,15.3322715759277,15.3322715759277,153676,14.6604280471802
2022-12-16,15.1029853820801,15.4219923019409,14.9534511566162,15.1528301239014,96399,14.4888496398926
2022-12-19,14.9036064147949,16.2693557739258,14.8736991882324,16.2693557739258,181563,15.5564498901367
2022-12-20,16.2095413208008,17.1964683532715,15.9005031585693,16.598331451416,277461,15.8710107803345
2022-12-21,17.9441413879395,17.9541091918945,16.4687347412109,17.1466236114502,469256,16.3952770233154
2022-12-22,16.81764793396,17.2363452911377,16.7079887390137,16.7378959655762,138028,16.0044593811035
2022-12-23,16.947244644165,17.3460025787354,16.5285472869873,16.5484867095947,127395,15.8233509063721
2022-12-26,16.3391361236572,16.7179584503174,15.96031665802,16.0500373840332,70117,15.3467416763306
2022-12-27,15.8307199478149,15.9902238845825,15.5216817855835,15.7409992218018,61691,15.3146123886108
2022-12-28,15.6413097381592,16.6681137084961,15.6413097381592,16.6681137084961,68011,16.2166137695312
2022-12-29,16.4288578033447,16.8375854492188,16.0799446105957,16.0799446105957,229612,15.6443758010864
2023-01-02,16.5484867095947,16.5484867095947,15.2325820922852,15.7509679794312,103019,15.3243103027344
2023-01-03,15.6313409805298,15.7808752059937,15.2525196075439,15.2525196075439,108135,14.8393640518188
2023-01-04,15.3522100448608,15.4319610595703,15.0431718826294,15.4319610595703,147758,15.0139446258545
2023-01-05,15.6313409805298,15.6313409805298,15.2923955917358,15.5814962387085,276959,15.1594295501709
2023-01-06,15.7609367370605,15.9204406738281,15.4319610595703,15.5117130279541,79546,15.0915365219116
2023-01-09,15.2525196075439,15.5715265274048,15.1528301239014,15.4020547866821,85264,14.9848489761353
2023-01-10,15.491774559021,16.069974899292,15.0032958984375,16.069974899292,225600,15.6346759796143
2023-01-11,16.2693557739258,16.8375854492188,15.8905344009399,16.8375854492188,156485,16.3814945220947
2023-01-12,16.6980209350586,16.757833480835,16.2494163513184,16.4487953186035,342262,16.0032348632812
2023-01-13,16.3491058349609,16.5684242248535,16.0799446105957,16.418888092041,110743,15.9741382598877
2023-01-16,16.3590755462646,16.6182689666748,15.9503479003906,16.5783939361572,120072,16.1293239593506
2023-01-17,16.5684242248535,16.7977104187012,16.3790130615234,16.6182689666748,232120,16.1681175231934
2023-01-18,16.6182689666748,17.4656314849854,16.6182689666748,17.0469341278076,317786,16.5851726531982
2023-01-19,17.0469341278076,17.166561126709,16.8475551605225,17.1466236114502,53265,16.6821613311768
2023-01-20,16.9671821594238,17.3360347747803,16.9073696136475,17.1167163848877,54268,16.6530647277832
2023-01-23,17.1466236114502,17.3260650634766,16.9273071289062,17.0170269012451,85063,16.5560741424561
2023-01-24,17.1765308380127,17.3360347747803,17.0369644165039,17.1466236114502,108737,16.6821613311768
2023-01-25,17.4755992889404,18.103645324707,17.1167163848877,18.043830871582,95496,17.5550651550293
2023-01-26,18.2531795501709,18.3129920959473,17.7248249053955,17.9441413879395,78142,17.4580764770508
2023-01-27,18.0338611602783,18.1136131286621,17.7248249053955,18.0637683868408,86568,17.574462890625
2023-01-30,18.0637683868408,18.3927440643311,17.694917678833,18.1136131286621,177751,17.6229572296143
2023-01-31,18.1833953857422,18.9410381317139,18.1833953857422,18.9410381317139,109138,18.4279689788818
2023-02-01,18.8114414215088,18.8114414215088,18.3428993225098,18.3428993225098,184673,17.8460330963135
2023-02-02,18.3329315185547,18.6220302581787,17.8942966461182,18.6220302581787,112749,18.117603302002
2023-02-03,18.5223407745361,18.5323104858398,17.8344821929932,17.9441413879395,61791,17.4580764770508
2023-02-06,17.9042644500732,18.3329315185547,17.7746696472168,17.9939861297607,120574,17.50657081604
2023-02-07,18.043830871582,18.2731170654297,17.8843269348145,17.9939861297607,48350,17.50657081604
2023-02-08,18.0238933563232,18.4126834869385,17.9042644500732,18.3329315185547,366437,17.8363342285156
2023-02-09,18.263147354126,18.5422782897949,18.0637683868408,18.0637683868408,236032,17.574462890625
2023-02-10,17.8045768737793,18.8313789367676,17.8045768737793,18.5024032592773,190190,18.0012149810791
2023-02-13,18.6020927429199,19.1204795837402,18.3728065490723,18.7217216491699,155582,18.2145938873291
2023-02-14,19.140417098999,19.5890216827393,18.4326210021973,18.9111309051514,305146,18.3988723754883
2023-02-15,18.8812236785889,19.3198585510254,18.7516288757324,19.0606651306152,549204,18.5443553924561
2023-02-16,18.9510078430176,19.2500762939453,18.6619071960449,19.0506973266602,200823,18.5346584320068
2023-02-17,18.9111309051514,18.9809131622314,18.6718769073486,18.6718769073486,52763,18.1660995483398
2023-02-22,18.9410381317139,18.9510078430176,18.0936756134033,18.6020927429199,183970,18.0982055664062
2023-02-23,18.6519374847412,18.79150390625,17.694917678833,18.0039558410645,64801,17.5162696838379
2023-02-24,17.8245143890381,17.8245143890381,17.1167163848877,17.2164077758789,52663,16.7500553131104
2023-02-27,16.9572124481201,17.3759098052979,16.9273071289062,17.2861881256104,81252,16.8179454803467
2023-02-28,17.3460025787354,17.5852584838867,17.2463130950928,17.5553512573242,113452,17.0798168182373
2023-03-01,17.8245143890381,17.8245143890381,17.0868091583252,17.4357242584229,81352,16.9634304046631
2023-03-02,17.3460025787354,17.5453834533691,17.2064380645752,17.2762203216553,80048,16.8082466125488
2023-03-03,17.3360347747803,17.575288772583,17.226375579834,17.2961578369141,148962,16.8276443481445
2023-03-06,17.2961578369141,17.7946071624756,17.1865005493164,17.3061275482178,154278,16.837345123291
2023-03-07,17.1865005493164,17.2164077758789,16.4487953186035,17.0469341278076,197613,16.5851726531982
2023-03-08,17.0170269012451,17.9341716766357,17.0170269012451,17.9341716766357,100913,17.4483757019043
2023-03-09,17.8344821929932,18.0238933563232,17.7447624206543,17.7447624206543,56575,17.2640972137451
2023-03-10,17.8843269348145,18.5422782897949,16.9073696136475,16.9173374176025,112348,16.4590854644775
2023-03-13,16.5783939361572,16.8674926757812,16.3192005157471,16.538516998291,180058,16.0905265808105
2023-03-14,16.6880512237549,16.7079887390137,15.5814962387085,15.7509679794312,244659,15.3243103027344
2023-03-15,15.4618682861328,16.0101623535156,15.2923955917358,15.790843963623,159194,15.3631067276001
