"Date","VVEO3.SA.Open","VVEO3.SA.High","VVEO3.SA.Low","VVEO3.SA.Close","VVEO3.SA.Volume","VVEO3.SA.Adjusted"
2023-03-16,15.6612482070923,16.2095413208008,15.6612482070923,15.8606271743774,108336,15.4309997558594
2023-03-17,15.5814962387085,15.9503479003906,15.3023653030396,15.7210607528687,98505,15.2952136993408
2023-03-20,15.7011241912842,15.7609367370605,15.0730791091919,15.2425508499146,168322,14.829665184021
2023-03-21,15.2226133346558,15.3821172714233,15.0232343673706,15.2126436233521,180460,14.8005685806274
2023-03-22,15.5715265274048,15.6014337539673,15.0930166244507,15.4120225906372,142040,14.9945468902588
2023-03-23,15.3721475601196,15.4718370437622,14.7241649627686,14.9335126876831,77340,14.528998374939
2023-03-24,15.0930166244507,15.3821172714233,14.8736991882324,15.3023653030396,122379,14.8878593444824
2023-03-27,15.4518985748291,15.5017442703247,15.033203125,15.0730791091919,111947,14.6647844314575
2023-03-28,15.0730791091919,15.5814962387085,14.863730430603,15.3223028182983,108737,14.9072570800781
2023-03-29,15.7808752059937,15.7808752059937,15.0531406402588,15.3023653030396,114455,14.8878593444824
2023-03-30,15.7609367370605,15.8606271743774,15.4419298171997,15.7808752059937,131207,15.3534078598022
2023-03-31,16.0600051879883,16.0600051879883,15.4419298171997,15.5814962387085,205136,15.1594295501709
2023-04-03,15.4718370437622,16.0998821258545,15.3721475601196,15.6512794494629,841310,15.2273225784302
2023-04-04,15.5814962387085,16.2992610931396,15.5416202545166,15.8606271743774,137225,15.4309997558594
2023-04-05,16.1397571563721,16.1596965789795,15.6811857223511,15.7509679794312,58782,15.3243103027344
2023-04-06,16.0899124145508,16.0899124145508,15.7509679794312,16.0400676727295,106329,15.6055793762207
2023-04-10,16.0600051879883,16.1596965789795,15.790843963623,15.9403791427612,135119,15.5085906982422
2023-04-11,15.8606271743774,16.5185794830322,15.8606271743774,15.9503479003906,7672409,15.51828956604
2023-04-12,15.6612482070923,16.947244644165,15.551589012146,16.8276176452637,661853,16.3717956542969
2023-04-13,16.93727684021,17.0768413543701,16.598331451416,16.598331451416,259906,16.1487216949463
2023-04-14,16.6581439971924,16.6581439971924,16.189603805542,16.5086097717285,117263,16.061429977417
2023-04-17,16.4687347412109,16.5783939361572,16.1796340942383,16.3790130615234,60287,15.9353437423706
2023-04-18,16.5185794830322,16.5185794830322,16.0300998687744,16.1397571563721,461532,15.7025680541992
2023-04-19,15.8207511901855,16.0400676727295,15.551589012146,15.6014337539673,572175,15.1788272857666
2023-04-20,15.611403465271,15.9503479003906,15.5316505432129,15.9503479003906,86267,15.51828956604
2023-04-24,16.0600051879883,16.0600051879883,15.5814962387085,15.7609367370605,391615,15.3340091705322
2023-04-25,15.6413097381592,15.7808752059937,15.4319610595703,15.7310304641724,114154,15.304913520813
2023-04-26,15.8107824325562,15.8107824325562,15.3123340606689,15.4120225906372,85966,14.9945468902588
2023-04-27,15.3721475601196,15.5615577697754,15.2026748657227,15.491774559021,48450,15.0721378326416
2023-04-28,15.5914649963379,16.3192005157471,15.3422412872314,15.8307199478149,239944,15.4019021987915
2023-05-02,15.8207511901855,15.9802551269531,15.6811857223511,15.850658416748,118668,15.4213008880615
2023-05-03,16.0500373840332,16.0500373840332,15.5914649963379,15.6014337539673,121978,15.1788272857666
2023-05-04,15.8406887054443,16.0500373840332,15.6213722229004,15.9503479003906,178955,15.51828956604
2023-05-05,16.1596965789795,16.3590755462646,15.9304103851318,16.3491058349609,171331,15.9062461853027
2023-05-08,16.3590755462646,16.5684242248535,16.2195091247559,16.3491058349609,92888,15.9062461853027
2023-05-09,16.4986400604248,16.598331451416,15.9403791427612,16.3391361236572,106630,15.8965463638306
2023-05-10,16.1497268676758,16.6581439971924,16.0201301574707,16.6182689666748,148761,16.1681175231934
2023-05-11,16.418888092041,17.1765308380127,16.3590755462646,17.1366558074951,174842,16.6724624633789
2023-05-12,17.1366558074951,17.1366558074951,16.7279262542725,16.7378959655762,302338,16.2845058441162
2023-05-15,16.947244644165,16.947244644165,16.4089202880859,16.7279262542725,212659,16.2748050689697
2023-05-16,16.93727684021,16.93727684021,16.3291683197021,16.4687347412109,121276,16.0226345062256
2023-05-17,16.5883617401123,17.1366558074951,16.4687347412109,16.947244644165,139533,16.4881820678711
2023-05-18,16.9771518707275,17.1167163848877,16.7279262542725,16.9671821594238,88474,16.5075798034668
2023-05-19,16.9671821594238,17.4257545471191,16.7877407073975,16.81764793396,90079,16.362096786499
2023-05-22,16.9771518707275,16.9871196746826,16.4687347412109,16.6980209350586,139533,16.2457103729248
2023-05-23,16.6581439971924,17.0569038391113,16.6581439971924,16.7378959655762,168422,16.2845058441162
2023-05-24,16.6980209350586,16.8076782226562,16.5285472869873,16.7279262542725,89878,16.2748050689697
2023-05-25,17.0070571899414,17.1964683532715,16.877462387085,17.1964683532715,76637,16.730655670166
2023-05-26,17.4257545471191,17.4456920623779,16.947244644165,17.4456920623779,101515,16.9731292724609
2023-05-29,17.2562828063965,17.4058170318604,16.9970893859863,17.166561126709,93791,16.7015590667725
2023-05-30,17.226375579834,17.3160953521729,16.8575248718262,17.226375579834,133614,16.7597522735596
2023-05-31,17.0668716430664,17.2662506103516,16.9572124481201,17.0967788696289,47447,16.6336669921875
2023-06-01,16.9771518707275,17.9441413879395,16.8973999023438,17.9441413879395,203732,17.4580764770508
2023-06-02,17.8843269348145,17.9441413879395,17.4755992889404,17.7746696472168,240546,17.2931957244873
2023-06-05,17.7048854827881,17.7048854827881,17.3460025787354,17.5852584838867,33102,17.1089153289795
2023-06-06,17.6650104522705,18.2731170654297,17.4755992889404,18.2133026123047,161501,17.7199459075928
2023-06-07,17.9341716766357,19.0407276153564,17.9042644500732,18.9410381317139,132009,18.4279689788818
2023-06-09,19.0407276153564,19.419548034668,18.9211006164551,19.419548034668,101414,18.8935165405273
2023-06-12,19.2999210357666,19.8083381652832,19.0207901000977,19.6388664245605,132912,19.1068954467773
2023-06-13,19.8482131958008,20.9248638153076,19.5591144561768,20.1373138427734,234427,19.5918407440186
2023-06-14,20.1373138427734,20.9448013305664,20.0077171325684,20.6158256530762,220584,20.0573902130127
2023-06-15,21.044490814209,21.0743961334229,20.5061664581299,20.8351421356201,652424,20.2707672119141
2023-06-16,20.5659809112549,20.7952651977539,20.2270355224609,20.3666000366211,454008,19.8149166107178
2023-06-19,20.2070960998535,20.5460414886475,20.0475921630859,20.0475921630859,69315,19.5045490264893
2023-06-20,20.0774993896484,20.6257934570312,20.0774993896484,20.4762592315674,48149,19.9216041564941
2023-06-21,20.4264144897461,20.5659809112549,20.1672210693359,20.2170658111572,44638,19.6694316864014
2023-06-22,20.0874691009521,20.1572513580322,19.7485237121582,19.9279651641846,345873,19.388162612915
2023-06-23,19.7385559082031,20.3067874908447,19.7385559082031,19.9678421020508,191795,19.4269599914551
2023-06-26,20.1373138427734,20.1572513580322,19.7485237121582,19.7485237121582,46343,19.2135810852051
2023-06-27,20.0376243591309,20.0376243591309,19.479362487793,19.6787414550781,82455,19.1456890106201
2023-06-28,19.5890216827393,19.6986808776855,18.9211006164551,18.9211006164551,20162,18.4085712432861
2023-06-29,19.0806045532227,19.6588039398193,18.9908828735352,19.539176940918,175444,19.0099048614502
2023-06-30,19.7983684539795,19.9678421020508,19.3796730041504,19.7983684539795,205136,19.262077331543
2023-07-03,19.888090133667,20.3067874908447,19.6787414550781,19.9379348754883,231719,19.3978614807129
2023-07-04,19.8681526184082,20.3566303253174,19.8681526184082,20.1971282958984,237938,19.6500339508057
2023-07-05,20.1971282958984,20.6457328796387,20.1273441314697,20.6058559417725,86267,20.0476913452148
2023-07-06,20.6656684875488,20.6656684875488,19.9778118133545,20.3366947174072,83458,19.7858200073242
2023-07-07,20.4164447784424,20.7454204559326,20.3067874908447,20.7454204559326,79847,20.1834754943848
2023-07-10,20.7553901672363,21.3834342956543,20.57594871521,20.9448013305664,490522,20.3774547576904
2023-07-11,20.9547691345215,21.4332809448242,20.3366947174072,21.2937145233154,638481,20.7169170379639
2023-07-12,21.3236217498779,21.5927829742432,21.0145835876465,21.1740875244141,308457,20.6005306243896
2023-07-13,21.0544586181641,22.2208271026611,21.0345211029053,22.081262588501,164309,21.4831314086914
2023-07-14,21.7722244262695,21.792163848877,20.9747066497803,21.3036823272705,495537,20.7266139984131
2023-07-17,21.3136520385742,22.2008895874023,21.0345211029053,21.9317283630371,272746,21.3376483917236
2023-07-18,21.7722244262695,21.9516658782959,21.5429382324219,21.7124118804932,137526,21.1242733001709
2023-07-19,21.4432487487793,21.513032913208,21.1043033599854,21.2638072967529,97402,20.6878204345703
2023-07-20,21.2937145233154,21.732349395752,21.1740875244141,21.732349395752,144347,21.1436710357666
2023-07-21,21.8320388793945,21.9117908477783,21.6625652313232,21.732349395752,173137,21.1436710357666
2023-07-24,22.0699996948242,22.4899997711182,21.3600006103516,21.4500007629395,162500,20.868968963623
2023-07-25,21.4899997711182,22.1800003051758,21.4899997711182,21.8999996185303,281800,21.3067798614502
2023-07-26,21.9699993133545,22.6100006103516,21.6299991607666,21.7999992370605,215200,21.2094879150391
2023-07-27,22.4200000762939,22.4200000762939,21.0900001525879,21.2999992370605,80100,20.7230319976807
2023-07-28,21.1800003051758,21.3500003814697,21.0499992370605,21.1100006103516,231500,20.538179397583
2023-07-31,21.25,21.2999992370605,21.0799999237061,21.2000007629395,126600,20.6257419586182
2023-08-01,21.1399993896484,21.6700000762939,21.1000003814697,21.6700000762939,450600,21.0830097198486
2023-08-02,21.0499992370605,21.2399997711182,20.8400001525879,21,1243900,20.4311580657959
2023-08-03,21,21.1900005340576,20.7099990844727,20.8099994659424,2529500,20.2463054656982
2023-08-04,20.9200000762939,21.1599998474121,20.7199993133545,20.7999992370605,631700,20.2365760803223
2023-08-07,20.7600002288818,20.8999996185303,19.8999996185303,19.8999996185303,2790600,19.360954284668
2023-08-08,19.6000003814697,20,19.4599990844727,20,552200,19.4582462310791
2023-08-09,20,20.0200004577637,19.5300006866455,19.7999992370605,444100,19.2636623382568
2023-08-10,19.9699993133545,19.9699993133545,19.6299991607666,19.7999992370605,378400,19.2636623382568
2023-08-11,20.5,20.5,19.8400001525879,20.3999996185303,337500,19.8474102020264
2023-08-14,20.9599990844727,20.9599990844727,19.5900001525879,19.7000007629395,479400,19.166374206543
2023-08-15,19.7000007629395,19.7000007629395,18.8799991607666,18.8799991607666,583300,18.3685836791992
2023-08-16,18.8199996948242,18.8199996948242,18.3899993896484,18.6800003051758,907200,18.1740016937256
2023-08-17,18.6900005340576,19,18.4099998474121,19,1170300,18.4853343963623
2023-08-18,19.0699996948242,19.4500007629395,18.8899993896484,19.4500007629395,374100,18.9231452941895
2023-08-21,19.3500003814697,19.3500003814697,18.6100006103516,18.7399997711182,282000,18.2323760986328
2023-08-22,18.7399997711182,19.1200008392334,18.6399993896484,19.1000003814697,662700,18.5826263427734
2023-08-23,19.1200008392334,19.2600002288818,18.8700008392334,19.1900005340576,402700,18.67018699646
2023-08-24,19.2999992370605,19.2999992370605,18.6499996185303,18.9699993133545,572900,18.4561462402344
2023-08-25,18.8999996185303,18.8999996185303,18.2099990844727,18.5,301900,17.9988784790039
2023-08-28,18.4799995422363,18.5499992370605,18.1700000762939,18.2800006866455,580000,17.7848377227783
2023-08-29,18.4200000762939,18.9599990844727,18.0300006866455,18.9400005340576,764200,18.4269599914551
2023-08-30,18.9599990844727,19.0200004577637,18.7099990844727,18.9599990844727,321600,18.4464168548584
2023-08-31,18.8899993896484,19.0799999237061,18.4400005340576,19.0799999237061,811200,18.5631675720215
2023-09-01,19.0400009155273,19.0400009155273,18.4300003051758,18.6700000762939,371600,18.1642723083496
2023-09-04,18.5300006866455,18.8999996185303,18.4099998474121,18.7000007629395,241600,18.1934604644775
2023-09-05,18.5,18.5400009155273,18.2800006866455,18.3500003814697,327400,17.8529415130615
2023-09-06,18.2600002288818,18.4500007629395,17.9899997711182,18,213400,17.5124206542969
2023-09-08,18.0100002288818,18.0100002288818,17.6399993896484,17.7000007629395,324600,17.2205486297607
2023-09-11,17.9099998474121,17.9699993133545,17.4400005340576,17.5,468500,17.0259647369385
2023-09-12,17.4400005340576,17.9500007629395,17.3600006103516,17.9500007629395,816100,17.4637775421143
2023-09-13,18.0499992370605,18.7700004577637,17.6200008392334,18.0499992370605,725300,17.5610656738281
2023-09-14,18.0400009155273,18.1200008392334,17.7099990844727,18.0699996948242,337900,17.5805244445801
2023-09-15,17.9300003051758,18.0799999237061,17.6000003814697,17.8400001525879,160100,17.3567562103271
2023-09-18,17.8400001525879,17.8700008392334,17.5699996948242,17.8700008392334,261000,17.3859443664551
2023-09-19,17.7600002288818,17.7600002288818,17.4099998474121,17.6900005340576,439700,17.2108192443848
2023-09-20,17.7999992370605,17.7999992370605,17.5499992370605,17.6000003814697,248700,17.1232566833496
2023-09-21,17.4500007629395,17.4599990844727,17.0499992370605,17.4599990844727,209700,16.9870471954346
2023-09-22,17.7000007629395,17.7000007629395,17.1700000762939,17.4599990844727,372600,16.9870471954346
2023-09-25,17.4799995422363,17.4899997711182,17.2700004577637,17.3999996185303,458000,16.928674697876
2023-09-26,16.8999996185303,17.2700004577637,16.7000007629395,16.8500003814697,619300,16.3935737609863
2023-09-27,17.0200004577637,17.0599994659424,16.5900001525879,16.75,829900,16.2962818145752
2023-09-28,16.7099990844727,16.9099998474121,16.6599998474121,16.7999992370605,337100,16.3449268341064
2023-09-29,17.1599998474121,17.2399997711182,16.4899997711182,16.75,473500,16.2962818145752
2023-10-02,16.7999992370605,16.7999992370605,16.1200008392334,16.2000007629395,544700,15.7611799240112
2023-10-03,16.25,16.5499992370605,16.1399993896484,16.2299995422363,478300,15.7903661727905
2023-10-04,16.4500007629395,16.4500007629395,15.9200000762939,16.1499996185303,646000,15.7125329971313
2023-10-05,17.0900001525879,17.0900001525879,15.6199998855591,15.9099998474121,464400,15.4790344238281
2023-10-06,15.6599998474121,15.8500003814697,15.3199996948242,15.8199996948242,833300,15.3914728164673
2023-10-09,15.6099996566772,16.1700000762939,15.3000001907349,16.1700000762939,653700,15.7319917678833
2023-10-10,16.25,16.6299991607666,16.0400009155273,16.6100006103516,489500,16.1600742340088
2023-10-11,16.6499996185303,16.6499996185303,15.9200000762939,16.2700004577637,647600,15.8292837142944
2023-10-13,16.1499996185303,16.1900005340576,15.8000001907349,15.8500003814697,284300,15.4206609725952
2023-10-16,15.9799995422363,16.1299991607666,15.4499998092651,16.0699996948242,552400,15.6347007751465
2023-10-17,15.8800001144409,16.1200008392334,15.7399997711182,15.8199996948242,344400,15.3914728164673
2023-10-18,15.6599998474121,15.6599998474121,15.1199998855591,15.4099998474121,1878300,14.9925785064697
2023-10-19,15.3800001144409,15.7200002670288,15.3800001144409,15.5100002288818,562800,15.0898704528809
2023-10-20,15.460000038147,15.6599998474121,15.3100004196167,15.6599998474121,796000,15.2358064651489
2023-10-23,15.4300003051758,15.8800001144409,15.3900003433228,15.7600002288818,267300,15.3330984115601
2023-10-24,15.8999996185303,16.1200008392334,15.6999998092651,16.1000003814697,209900,15.6638889312744
2023-10-25,16.0900001525879,16.1800003051758,15.539999961853,15.6400003433228,326900,15.2163486480713
2023-10-26,15.6199998855591,16.1299991607666,15.5600004196167,16.1000003814697,359200,15.6638889312744
2023-10-27,16.2700004577637,16.2900009155273,15.4499998092651,15.4499998092651,1573300,15.0314950942993
2023-10-30,15.4799995422363,15.6899995803833,15.1400003433228,15.1400003433228,665600,14.7298927307129
2023-10-31,15.1199998855591,15.3199996948242,14.8000001907349,14.8900003433228,618200,14.4866647720337
2023-11-01,14.8699998855591,14.9799995422363,14.6599998474121,14.6599998474121,338400,14.2628946304321
2023-11-03,15.1099996566772,15.5299997329712,14.9399995803833,15.4399995803833,490700,15.0217657089233
2023-11-06,15.5500001907349,15.5799999237061,14.8999996185303,15,354500,14.5936851501465
2023-11-07,14.8699998855591,15.3299999237061,14.8500003814697,15.25,251600,14.8369131088257
2023-11-08,15.3599996566772,15.5600004196167,14.9700002670288,15.0500001907349,270800,14.6423301696777
2023-11-09,15.0799999237061,15.4499998092651,14.8599996566772,14.960000038147,166100,14.5547685623169
2023-11-10,15.0200004577637,15.289999961853,14.8999996185303,14.9499998092651,186400,14.5450391769409
2023-11-13,15.1000003814697,15.1099996566772,14.5500001907349,14.6999998092651,336900,14.3018112182617
2023-11-14,14.8999996185303,14.8999996185303,13.9799995422363,14.0299997329712,736400,13.649959564209
2023-11-16,14.0299997329712,14.5900001525879,13.9099998474121,14.25,2298000,13.8640003204346
2023-11-17,14.3599996566772,14.4200000762939,14.0699996948242,14.1999998092651,788200,13.815354347229
2023-11-20,14.3100004196167,14.6300001144409,14,14.5299997329712,1020500,14.1364154815674
2023-11-21,14.4700002670288,14.8000001907349,14.1999998092651,14.7399997711182,415300,14.340726852417
2023-11-22,14.8500003814697,14.9099998474121,14.2399997711182,14.6800003051758,401900,14.2823534011841
2023-11-23,14.6300001144409,15.1499996185303,14.3699998855591,15.1499996185303,4837000,14.7396211624146
2023-11-24,15.1700000762939,15.1999998092651,14.6700000762939,14.8000001907349,336600,14.3991022109985
2023-11-27,14.8199996948242,14.8199996948242,14.289999961853,14.4899997711182,392100,14.0974988937378
2023-11-28,14.4799995422363,14.6099996566772,14.1400003433228,14.3299999237061,1130100,13.9418334960938
2023-11-29,14.210000038147,14.3400001525879,14.039999961853,14.1800003051758,311000,13.7958965301514
2023-11-30,14.1099996566772,14.1400003433228,13.6400003433228,14,1362200,13.6207723617554
2023-12-01,13.9399995803833,14.3100004196167,13.7700004577637,14.039999961853,1189400,13.659688949585
2023-12-04,14.1899995803833,14.2200002670288,13.8599996566772,13.8800001144409,498900,13.5040225982666
2023-12-05,13.9499998092651,14.3599996566772,13.8299999237061,14.1099996566772,397700,13.7277927398682
2023-12-06,14.0799999237061,14.3400001525879,14.0799999237061,14.1000003814697,510200,13.7180643081665
2023-12-07,13.8999996185303,14.3100004196167,13.8599996566772,14.0500001907349,598100,13.6694183349609
2023-12-08,14.1499996185303,14.1499996185303,13.7700004577637,13.9499998092651,456600,13.5721263885498
2023-12-11,13.8900003433228,14.210000038147,13.75,14,6014400,13.6207723617554
2023-12-12,14.1300001144409,14.3000001907349,13.9700002670288,14.1499996185303,300800,13.7667083740234
2023-12-13,14.0600004196167,14.960000038147,13.9799995422363,14.960000038147,1045000,14.5547685623169
2023-12-14,15,15.0900001525879,14.4399995803833,14.7299995422363,600400,14.330997467041
2023-12-15,14.6999998092651,14.7299995422363,13.9700002670288,13.9700002670288,2885100,13.5915851593018
2023-12-18,14.1000003814697,14.3599996566772,13.6499996185303,13.6499996185303,714600,13.280252456665
2023-12-19,13.75,13.7600002288818,13.0299997329712,13.0299997329712,1014500,12.6770467758179
2023-12-20,13.0799999237061,13.5100002288818,13.0799999237061,13.1999998092651,640700,12.8424425125122
2023-12-21,13.6999998092651,14.0299997329712,13.460000038147,13.539999961853,2387900,13.1732330322266
2023-12-22,13.5500001907349,14.4700002670288,13.5100002288818,14.0699996948242,3181200,13.6888761520386
2023-12-26,14.1000003814697,14.1899995803833,13.6599998474121,13.75,1203500,13.3775444030762
2023-12-27,13.7200002670288,14.1199998855591,13.6999998092651,13.9700002670288,1181900,13.5915851593018
2023-12-28,14.1499996185303,14.2299995422363,13.7799997329712,13.9499998092651,7392800,13.5721263885498
2024-01-02,14.0799999237061,14.0900001525879,13.3599996566772,13.4099998474121,2131600,13.0467538833618
2024-01-03,13.4099998474121,13.4099998474121,12.8199996948242,12.8199996948242,732700,12.4727354049683
2024-01-04,12.8800001144409,12.8800001144409,12.4300003051758,12.4799995422363,835600,12.1419448852539
2024-01-05,12.4799995422363,13.039999961853,12.4300003051758,12.9099998474121,1247000,12.5602979660034
2024-01-08,12.9200000762939,13.7399997711182,12.75,13.6400003433228,2336600,13.2705240249634
2024-01-09,13.5,13.6700000762939,13.0600004196167,13.1000003814697,500100,12.7451515197754
2024-01-10,13.1899995803833,13.1899995803833,12.7299995422363,12.8699998855591,456500,12.5213813781738
